Wait,16:50:00,0:00:10
paper,16:50:10,0:00:05
go to fist,16:50:15,0:00:05
1-Gesture 1,16:50:20,0:00:05
1-Rest,16:50:25,0:00:05
1-Gesture 2,16:50:30,0:00:05
1-Rest,16:50:35,0:00:05
2-Gesture 1,16:50:40,0:00:05
2-Rest,16:50:45,0:00:05
2-Gesture 2,16:50:50,0:00:05
2-Rest,16:50:55,0:00:05
3-Gesture 1,16:51:00,0:00:05
3-Rest,16:51:05,0:00:05
3-Gesture 2,16:51:10,0:00:05
3-Rest,16:51:15,0:00:05
4-Gesture 1,16:51:20,0:00:05
4-Rest,16:51:25,0:00:05
4-Gesture 2,16:51:30,0:00:05
4-Rest,16:51:35,0:00:05
5-Gesture 1,16:51:40,0:00:05
5-Rest,16:51:45,0:00:05
5-Gesture 2,16:51:50,0:00:05
5-Rest,16:51:55,0:00:05
6-Gesture 1,16:52:00,0:00:05
6-Rest,16:52:05,0:00:05
6-Gesture 2,16:52:10,0:00:05
6-Rest,16:52:15,0:00:05
7-Gesture 1,16:52:20,0:00:05
7-Rest,16:52:25,0:00:05
7-Gesture 2,16:52:30,0:00:05
7-Rest,16:52:35,0:00:05
Stop,16:52:40,
Wait,16:50:00.006,29140,7097,2922,1683,993,1248,729,1538,1568,940,931,2487,3405,29184,29245,29250,29214,29280,1463,1300,2052,1467,1727,2623,1190,1186,988,984,1639,1709,29118,29113,2147483647,64707,48,535,5228,7341,2476,52079,0,3,3,2
Wait,16:50:00.104,29083,7048,2939,1735,988,1265,808,1511,1560,918,962,2518,3392,29197,29298,29258,29236,29250,1454,1327,2078,1467,1749,2641,1199,1177,1028,988,1604,1735,29118,29122,2147483647,64707,44,536,5228,7341,2476,52079,0,3,3,2
Wait,16:50:00.214,29228,7070,2895,1757,993,1331,826,1538,1582,936,944,2496,3383,29157,29162,29069,29069,29210,1494,1362,2083,1476,1740,2649,1177,1182,1001,966,1608,1669,29214,29206,2147483647,64716,43,534,5230,7340,2479,52080,0,3,3,2
Wait,16:50:00.304,29074,7101,2909,1735,984,1270,769,1507,1577,896,940,2474,3423,29201,29293,29228,29192,29258,1476,1322,2034,1480,1691,2645,1190,1199,1032,944,1621,1705,29074,29109,2147483647,64712,49,540,5233,7338,2479,52080,0,3,3,2
Wait,16:50:00.407,29122,7075,2922,1753,940,1283,764,1524,1538,905,949,2487,3366,29263,29276,29210,29285,29267,1476,1318,2069,1472,1722,2636,1151,1190,1015,949,1621,1696,29061,29078,2147483647,64714,51,535,5239,7342,2474,52084,0,3,3,2
Wait,16:50:00.505,29100,7110,2935,1766,993,1270,791,1507,1564,883,940,2474,3379,29250,29263,29214,29276,29192,1463,1256,2056,1489,1731,2685,1173,1186,975,993,1634,1705,29100,29069,2147483647,64708,50,537,5240,7350,2472,52088,0,3,3,2
Wait,16:50:00.680,29148,7070,2878,1740,962,1283,791,1507,1595,896,918,2500,3335,29214,29175,29188,29232,29197,1480,1305,2069,1494,1731,2597,1212,1195,1006,966,1656,1722,29184,29144,2147483647,64710,48,538,5241,7354,2470,52090,0,3,3,2
Wait,16:50:00.708,29109,7119,2887,1784,984,1309,795,1502,1568,900,953,2430,3344,29219,29241,29258,29263,29258,1441,1313,2034,1489,1691,2667,1173,1195,988,962,1634,1691,29096,29135,2147483647,64710,48,532,5237,7353,2471,52089,0,3,3,2
Wait,16:50:00.880,29206,7066,2913,1749,1010,1287,760,1524,1546,905,949,2430,3401,29254,29254,29267,29214,29250,1480,1256,2078,1494,1718,2649,1177,1248,997,958,1604,1709,29100,29065,2147483647,64715,50,531,5233,7353,2470,52087,0,3,3,2
Wait,16:50:00.980,29175,7066,2935,1749,1019,1278,826,1533,1568,874,931,2438,3348,29245,29276,29175,29170,29263,1472,1322,2034,1445,1691,2658,1217,1212,979,949,1599,1718,29104,29162,2147483647,64711,49,536,5235,7354,2465,52087,0,3,3,2
Wait,16:50:01.091,29131,7088,2931,1784,966,1305,821,1533,1604,922,936,2443,3339,29232,29210,29206,29197,29236,1472,1283,2034,1476,1674,2654,1195,1190,1028,958,1617,1696,29087,29074,2147483647,64711,49,525,5233,7352,2454,52083,0,3,3,2
Wait,16:50:01.114,29228,7083,2904,1792,966,1296,782,1564,1551,870,940,2500,3375,29157,29135,29245,29188,29157,1454,1283,2083,1441,1784,2641,1204,1195,1010,984,1612,1727,29192,29184,2147483647,64703,53,543,5235,7352,2450,52083,0,3,3,2
Wait,16:50:01.280,29096,7092,2926,1722,971,1287,795,1511,1586,900,909,2478,3396,29219,29254,29214,29206,29228,1450,1291,2096,1494,1727,2623,1204,1234,1041,979,1582,1700,29039,29157,2147483647,64709,50,537,5237,7351,2449,52084,0,3,3,2
Wait,16:50:01.380,29188,7066,2939,1762,984,1283,795,1524,1577,896,953,2465,3366,29219,29223,29201,29188,29210,1432,1287,2065,1463,1740,2610,1164,1208,1010,966,1634,1687,29126,29179,2147483647,64715,44,534,5234,7349,2454,52082,0,3,3,2
Wait,16:50:01.404,29056,7048,2878,1735,988,1300,782,1520,1586,909,958,2443,3322,29223,29228,29210,29250,29197,1445,1274,2030,1485,1709,2627,1177,1204,971,988,1612,1687,29131,29096,2147483647,64709,49,535,5233,7344,2452,52079,0,3,3,2
Wait,16:50:01.508,29100,7092,2860,1762,979,1283,799,1533,1568,922,962,2469,3344,29250,29271,29206,29258,29170,1445,1309,2052,1480,1709,2605,1221,1217,1001,962,1621,1687,29170,29144,2147483647,64706,45,534,5236,7340,2450,52077,0,3,3,2
Wait,16:50:01.680,29126,7053,2904,1713,993,1287,799,1573,1560,936,949,2452,3353,29179,29228,29184,29157,29197,1445,1296,2061,1485,1722,2667,1186,1221,984,962,1639,1691,29096,29100,2147483647,64709,47,539,5230,7338,2453,52074,0,3,3,2
Wait,16:50:01.780,29122,7075,2891,1744,966,1283,782,1546,1564,931,931,2482,3379,29236,29206,29236,29254,29223,1445,1327,2034,1476,1718,2654,1190,1208,1054,993,1590,1775,29192,29118,2147483647,64709,48,537,5220,7335,2458,52070,0,3,3,2
Wait,16:50:01.881,29122,7057,2904,1788,1010,1283,821,1551,1546,900,940,2491,3348,29241,29219,29219,29258,29162,1441,1309,2061,1489,1762,2605,1173,1208,975,953,1604,1661,29144,29104,2147483647,64710,46,532,5213,7330,2461,52064,0,3,3,2
Wait,16:50:01.980,29126,7062,2922,1740,958,1296,812,1560,1529,918,962,2438,3375,29192,29206,29210,29184,29245,1489,1313,2078,1489,1744,2658,1199,1177,1001,979,1639,1718,29175,29091,2147483647,64713,47,538,5213,7326,2460,52062,0,3,3,2
Wait,16:50:02.003,29078,7066,2900,1797,958,1270,764,1551,1564,922,949,2474,3357,29179,29192,29210,29175,29223,1467,1331,2047,1511,1713,2654,1199,1199,975,988,1630,1700,29166,29126,2147483647,64710,46,539,5213,7324,2457,52060,0,3,3,2
Wait,16:50:02.102,29140,7053,2939,1718,949,1296,791,1564,1560,900,931,2482,3370,29179,29245,29214,29197,29250,1489,1305,2109,1529,1718,2619,1208,1195,1001,988,1577,1691,29179,29131,2147483647,64709,45,533,5213,7323,2456,52060,0,3,3,2
Wait,16:50:02.208,29113,7035,2882,1766,971,1305,760,1516,1555,887,936,2443,3339,29144,29214,29214,29210,29228,1458,1305,2065,1472,1731,2614,1204,1199,1023,997,1595,1749,29140,29087,2147483647,64714,49,537,5213,7321,2456,52059,0,3,3,2
Wait,16:50:02.306,29126,7075,2874,1731,953,1270,786,1542,1564,922,949,2465,3344,29153,29228,29232,29219,29232,1445,1291,2025,1485,1700,2597,1190,1199,1041,958,1634,1652,29126,29140,2147483647,64710,45,540,5214,7319,2457,52058,0,3,3,2
Wait,16:50:02.500,29113,7048,2856,1749,988,1270,764,1507,1582,896,940,2478,3375,29135,29188,29179,29232,29188,1467,1296,2065,1502,1687,2636,1182,1248,997,971,1608,1687,29104,29096,2147483647,64711,44,539,5214,7315,2455,52056,0,3,3,2
Wait,16:50:02.581,29197,7097,2926,1757,984,1274,791,1533,1542,914,953,2487,3383,29302,29250,29289,29280,29214,1494,1322,2047,1485,1709,2632,1177,1186,1006,966,1652,1718,29113,29162,2147483647,64710,44,542,5215,7313,2455,52055,0,3,3,2
Wait,16:50:02.681,29091,7075,2895,1749,1006,1270,791,1542,1560,905,922,2438,3366,29148,29219,29236,29293,29206,1458,1265,2078,1485,1713,2605,1173,1190,1019,997,1595,1700,29179,29126,2147483647,64709,45,537,5215,7312,2454,52055,0,3,3,2
Wait,16:50:02.913,29153,7040,2878,1744,966,1283,782,1533,1595,936,984,2456,3392,29078,29162,29241,29254,29223,1450,1318,2025,1520,1753,2649,1151,1195,984,1006,1612,1700,29118,29122,2147483647,64710,45,540,5213,7309,2463,52054,0,3,3,2
Wait,16:50:03.105,29069,7057,2860,1753,962,1274,777,1533,1502,883,922,2474,3317,29047,29236,29258,29271,29263,1485,1313,2061,1507,1740,2592,1173,1208,1037,975,1599,1687,29162,29083,2147483647,64710,45,532,5218,7307,2472,52056,0,3,3,2
Wait,16:50:03.281,29135,7048,2904,1735,984,1287,777,1533,1546,896,936,2491,3313,29087,29179,29210,29285,29175,1476,1300,2074,1454,1722,2641,1199,1182,1006,971,1604,1683,29144,29096,2147483647,64712,42,532,5219,7312,2472,52059,0,3,3,2
Wait,16:50:03.306,29109,7070,2900,1753,966,1287,777,1516,1555,958,958,2434,3331,29135,29245,29293,29267,29219,1450,1291,2065,1511,1709,2627,1173,1212,1010,988,1617,1705,29144,29131,2147483647,64711,44,537,5220,7318,2471,52063,0,3,3,2
Wait,16:50:03.405,29061,7088,2913,1775,975,1287,782,1546,1582,944,962,2504,3339,29170,29201,29236,29258,29170,1458,1322,2052,1494,1674,2632,1208,1199,979,971,1665,1661,29162,29096,2147483647,64713,40,537,5220,7323,2470,52066,0,3,3,2
Wait,16:50:03.580,29126,7057,2895,1766,975,1270,799,1516,1595,883,953,2478,3339,29069,29236,29267,29236,29197,1437,1283,2061,1476,1740,2654,1168,1186,975,1001,1647,1674,29170,29170,2147483647,64713,41,534,5221,7326,2471,52067,0,3,3,2
Wait,16:50:03.681,29122,7048,2887,1753,997,1305,826,1538,1568,896,966,2469,3313,29118,29210,29241,29197,29201,1432,1278,2039,1441,1700,2636,1173,1204,1010,984,1608,1691,29166,29091,2147483647,64708,50,536,5222,7327,2470,52068,0,3,3,2
Wait,16:50:03.705,29096,7053,2887,1722,979,1256,812,1502,1555,896,979,2443,3331,29061,29184,29223,29219,29245,1476,1274,2056,1502,1705,2645,1182,1217,1015,1023,1577,1700,29223,29126,2147483647,64707,46,537,5224,7325,2466,52067,0,3,3,2
Wait,16:50:03.880,29162,7097,2900,1740,971,1265,786,1542,1564,909,958,2452,3335,29223,29236,29241,29214,29153,1489,1318,2039,1472,1770,2610,1190,1199,988,962,1617,1731,29166,29148,2147483647,64709,47,540,5226,7323,2461,52066,0,3,3,2
Wait,16:50:03.991,29166,7062,2887,1775,953,1283,742,1520,1568,922,918,2478,3339,29192,29219,29166,29219,29232,1489,1296,2017,1485,1709,2636,1221,1204,1006,962,1621,1705,29148,29140,2147483647,64706,43,536,5226,7323,2457,52065,0,3,3,2
Wait,16:50:04.091,29153,7048,2904,1779,962,1283,760,1533,1546,900,971,2460,3366,29184,29166,29078,29126,29170,1450,1278,2069,1432,1718,2605,1177,1160,1015,984,1656,1709,29074,29162,2147483647,64712,42,540,5226,7319,2455,52063,0,3,3,2
Wait,16:50:04.181,29148,7110,2895,1749,971,1309,773,1538,1577,870,971,2456,3379,29184,29157,29100,29109,29192,1458,1287,2039,1489,1709,2614,1160,1186,1006,993,1608,1696,29219,29148,2147483647,64713,42,544,5227,7317,2453,52061,0,3,3,2
Wait,16:50:04.280,29236,7048,2909,1757,953,1327,812,1507,1551,918,949,2425,3339,29201,29232,29232,29236,29197,1485,1313,2074,1476,1691,2619,1199,1234,1001,962,1643,1696,29188,29188,2147483647,64708,43,541,5228,7318,2454,52063,0,3,3,2
Wait,16:50:04.305,29157,7079,2891,1753,993,1274,812,1546,1573,870,940,2474,3366,29109,29166,29166,29241,29184,1498,1327,2078,1485,1718,2605,1204,1160,1019,988,1621,1687,29228,29184,2147483647,64713,43,538,5228,7316,2453,52061,0,3,3,2
Wait,16:50:04.404,29201,7070,2865,1744,979,1291,804,1529,1564,931,971,2456,3366,29184,29201,29192,29214,29179,1485,1309,2052,1494,1731,2645,1160,1221,1015,940,1639,1722,29263,29214,2147483647,64711,48,541,5230,7316,2453,52062,0,3,3,2
Wait,16:50:04.580,29201,7066,2860,1740,975,1270,791,1507,1551,887,931,2416,3335,29223,29153,29074,29034,29162,1538,1291,2025,1485,1700,2698,1199,1168,1041,984,1634,1700,29228,29228,2147483647,64712,45,538,5231,7318,2451,52063,0,3,3,2
Wait,16:50:04.604,29197,7062,2895,1757,993,1278,786,1542,1568,896,984,2443,3322,29210,29236,29214,29219,29188,1463,1265,2039,1480,1727,2645,1182,1199,1059,997,1630,1709,29201,29206,2147483647,64713,40,536,5231,7318,2450,52064,0,3,3,2
Wait,16:50:04.714,29219,7070,2860,1762,979,1327,791,1516,1582,931,975,2456,3339,29219,29201,29131,29104,29263,1441,1291,2104,1467,1735,2610,1182,1252,1001,984,1604,1713,29135,29214,2147483647,64715,44,541,5232,7319,2449,52064,0,3,3,2
Wait,16:50:04.881,29206,7079,2895,1779,1019,1283,799,1520,1551,896,975,2443,3370,29166,29034,29188,29219,29126,1489,1305,2100,1458,1749,2645,1164,1256,993,927,1643,1722,29236,29214,2147483647,64708,43,536,5233,7316,2449,52063,0,3,3,2
Wait,16:50:04.980,29184,7062,2874,1792,966,1318,791,1516,1533,918,966,2443,3361,29179,29219,29219,29219,29188,1441,1283,2096,1454,1740,2588,1190,1226,1001,993,1621,1691,29109,29162,2147483647,64712,40,541,5232,7313,2448,52061,0,3,3,2
Wait,16:50:05.080,29236,7097,2860,1762,966,1270,804,1489,1560,931,931,2500,3379,29232,29074,29232,29219,29003,1458,1291,2078,1472,1722,2623,1204,1190,1001,940,1608,1683,29175,29232,2147483647,64714,40,539,5229,7312,2449,52059,0,3,3,2
Wait,16:50:05.181,29122,7062,2891,1731,971,1265,760,1529,1538,905,927,2452,3357,29184,29087,29184,29184,29104,1415,1287,2061,1502,1770,2636,1226,1155,997,966,1647,1696,29192,29188,2147483647,64710,40,536,5229,7311,2449,52059,0,3,3,2
Wait,16:50:05.281,29113,7062,2917,1740,966,1252,795,1520,1546,861,936,2443,3366,29179,29061,29214,29184,29008,1463,1296,2078,1485,1700,2614,1186,1212,979,940,1595,1696,29118,29184,2147483647,64711,46,539,5231,7312,2452,52060,0,3,3,2
Wait,16:50:05.380,29170,7048,2913,1762,988,1300,786,1573,1546,922,949,2452,3335,29135,29113,29214,29210,29065,1445,1291,2069,1507,1749,2663,1173,1217,988,953,1617,1674,29197,29184,2147483647,64711,39,536,5232,7311,2455,52060,0,3,3,2
Wait,16:50:05.404,29153,7066,2882,1749,971,1305,795,1538,1582,936,927,2482,3357,29179,29144,29201,29223,29153,1454,1283,2056,1485,1691,2592,1199,1190,997,975,1630,1705,29166,29157,2147483647,64712,41,536,5235,7309,2460,52061,0,3,3,2
Wait,16:50:05.581,29175,7066,2874,1766,953,1243,760,1533,1533,922,914,2469,3309,29096,29135,29228,29192,29056,1463,1261,2047,1494,1735,2623,1204,1190,1015,1001,1612,1700,29131,29201,2147483647,64712,43,542,5235,7309,2460,52061,0,3,3,2
Wait,16:50:05.680,29192,7070,2887,1740,966,1318,821,1533,1551,918,909,2430,3344,29192,29135,29184,29197,29074,1463,1291,2052,1494,1727,2619,1186,1221,1010,958,1625,1709,29197,29201,2147483647,64713,41,536,5236,7307,2462,52061,0,3,3,2
Wait,16:50:05.780,29254,7083,2887,1770,966,1274,786,1529,1555,892,909,2430,3392,29140,29126,29201,29232,29122,1458,1291,2056,1454,1731,2623,1151,1195,1001,962,1595,1687,29206,29228,2147483647,64711,42,536,5236,7307,2462,52061,0,3,3,2
Wait,16:50:05.881,29188,7026,2834,1775,975,1322,773,1520,1516,936,949,2487,3313,29175,29078,29236,29250,29170,1428,1327,2065,1476,1705,2636,1177,1182,993,979,1634,1713,29148,29219,2147483647,64712,40,538,5236,7307,2462,52061,0,3,3,2
Wait,16:50:05.909,29245,7079,2891,1757,966,1300,799,1511,1546,922,936,2456,3396,29184,29069,29293,29228,29118,1472,1291,2052,1485,1709,2583,1190,1208,1001,966,1625,1683,29192,29263,2147483647,64711,42,538,5236,7305,2461,52060,0,3,3,2
Wait,16:50:06.007,29166,7044,2882,1731,979,1248,773,1524,1564,949,936,2456,3374,29157,29091,29197,29206,29056,1476,1278,2074,1467,1744,2592,1208,1217,979,1001,1612,1700,29223,29210,2147483647,64716,45,536,5238,7301,2460,52058,0,3,3,2
Wait,16:50:06.113,29201,7083,2909,1740,984,1270,755,1590,1542,856,918,2469,3361,29201,29201,29096,29113,29197,1458,1309,2043,1480,1744,2627,1173,1204,1001,1006,1582,1722,29157,29192,2147483647,64709,44,536,5235,7299,2459,52056,0,3,3,2
Wait,16:50:06.281,29188,7079,2874,1762,1001,1327,799,1533,1555,922,944,2469,3370,29135,29140,29236,29241,29096,1467,1300,2104,1485,1696,2562,1173,1195,997,1001,1612,1700,29135,29228,2147483647,64713,44,536,5234,7302,2458,52057,0,3,3,2
Wait,16:50:06.381,29210,7044,2887,1740,1010,1287,764,1524,1577,887,944,2452,3383,29197,29096,29201,29188,29003,1472,1313,2061,1463,1727,2641,1151,1221,1001,966,1608,1722,29087,29245,2147483647,64719,38,537,5225,7303,2462,52055,0,3,3,2
Wait,16:50:06.404,29219,7114,2922,1735,958,1313,791,1524,1546,905,931,2460,3317,29179,29034,29188,29214,29030,1494,1305,2069,1476,1749,2610,1177,1212,988,958,1617,1700,29157,29223,2147483647,64704,39,539,5225,7305,2462,52056,0,3,3,2
Wait,16:50:06.581,29206,7048,2900,1727,993,1278,795,1516,1564,878,971,2438,3326,29148,29091,29219,29254,29179,1458,1313,2065,1494,1731,2654,1168,1190,1001,984,1599,1669,29096,29192,2147483647,64711,39,539,5219,7307,2464,52055,0,3,3,2
Wait,16:50:06.681,29175,7026,2891,1744,958,1296,769,1524,1573,900,958,2465,3370,29153,29118,29188,29162,29170,1450,1278,2074,1441,1718,2619,1160,1212,1037,975,1586,1709,29118,29175,2147483647,64710,38,542,5216,7309,2466,52056,0,3,3,2
Wait,16:50:06.706,29228,7048,2900,1762,979,1305,764,1524,1524,918,958,2452,3383,29153,29162,29166,29210,29197,1441,1313,2074,1480,1731,2605,1190,1195,1028,984,1612,1700,29126,29236,2147483647,64712,39,539,5217,7310,2465,52056,0,3,3,2
Wait,16:50:06.804,29201,7062,2895,1753,953,1278,782,1524,1608,958,962,2478,3396,29148,29188,29192,29236,29179,1511,1300,2069,1458,1744,2641,1204,1221,1032,971,1617,1661,29091,29170,2147483647,64707,39,535,5216,7313,2465,52058,0,3,3,2
Wait,16:50:06.991,29285,7075,2878,1735,971,1256,773,1494,1546,918,905,2434,3344,29232,29087,29096,29030,29140,1458,1322,2047,1467,1744,2592,1199,1168,975,962,1625,1709,29135,29236,2147483647,64714,39,538,5217,7316,2464,52059,0,3,3,2
Wait,16:50:07.018,29122,7066,2900,1757,971,1309,786,1516,1617,892,962,2474,3388,29232,29179,29179,29201,29232,1454,1274,2025,1467,1678,2632,1195,1190,1023,944,1621,1691,29153,29201,2147483647,64713,38,540,5217,7318,2463,52060,0,3,3,2
Wait,16:50:07.180,29236,7057,2895,1749,962,1270,755,1529,1577,900,949,2438,3331,29223,29162,29210,29228,29144,1428,1313,2021,1463,1687,2619,1173,1195,1015,931,1634,1731,29188,29170,2147483647,64714,43,539,5214,7319,2465,52060,0,3,3,2
Wait,16:50:07.205,29162,7048,2882,1744,958,1283,782,1524,1560,922,936,2421,3379,29096,29175,29184,29157,29175,1467,1300,2065,1485,1709,2597,1195,1199,997,993,1630,1705,29232,29170,2147483647,64715,39,540,5214,7318,2465,52059,0,3,3,2
Wait,16:50:07.506,29254,7070,2917,1753,993,1265,760,1520,1560,922,944,2491,3410,29170,29179,29166,29175,29153,1467,1291,2021,1450,1727,2601,1190,1186,988,958,1608,1718,29109,29219,2147483647,64711,37,541,5215,7313,2463,52057,0,3,3,2
Wait,16:50:07.791,29184,7040,2891,1749,966,1291,755,1524,1551,896,940,2460,3313,29118,29148,29175,29153,29179,1472,1318,2030,1480,1722,2579,1204,1177,1045,953,1625,1713,29166,29184,2147483647,64707,40,542,5215,7313,2463,52057,0,3,3,2
Wait,16:50:07.891,29179,7062,2865,1766,971,1305,795,1538,1582,900,962,2425,3339,29144,29184,29214,29192,29188,1463,1274,2052,1445,1713,2588,1182,1190,975,988,1634,1678,29201,29188,2147483647,64712,40,538,5216,7310,2462,52055,0,3,3,2
Wait,16:50:07.918,29250,7079,2878,1727,962,1243,760,1507,1524,922,984,2447,3300,29241,29258,29254,29219,29219,1467,1327,2056,1494,1705,2671,1186,1182,1019,962,1625,1678,28990,29197,2147483647,64712,42,537,5216,7310,2462,52055,0,3,3,2
Wait,16:50:08.091,29170,7044,2878,1731,1015,1252,773,1573,1542,892,975,2434,3383,29096,29175,28990,29047,29170,1467,1327,2056,1445,1713,2619,1186,1182,984,984,1621,1731,29131,29223,2147483647,64710,39,541,5216,7310,2462,52055,0,3,3,2
Wait,16:50:08.181,29179,7053,2856,1735,966,1344,764,1538,1577,892,936,2395,3353,29223,29206,29192,29280,29214,1480,1278,2047,1498,1678,2645,1204,1199,1028,993,1647,1718,29091,29197,2147483647,64714,36,543,5216,7310,2462,52055,0,3,3,2
Wait,16:50:08.291,29241,7079,2887,1740,993,1296,795,1560,1555,909,944,2469,3379,29162,29179,28990,29065,29170,1489,1309,2047,1502,1705,2583,1186,1221,1006,958,1630,1683,29144,29245,2147483647,64712,38,538,5216,7311,2462,52056,0,3,3,2
Wait,16:50:08.333,29153,7040,2900,1762,953,1265,795,1507,1511,918,958,2443,3392,29197,29210,29188,29232,29162,1437,1322,1999,1472,1731,2645,1182,1226,1019,958,1617,1713,29118,29197,2147483647,64713,43,535,5216,7311,2462,52056,0,3,3,2
Wait,16:50:08.405,29175,7057,2869,1744,984,1283,812,1520,1516,892,914,2456,3317,29144,29175,29131,29175,29148,1437,1270,2034,1458,1749,2636,1168,1212,979,958,1647,1727,29184,29210,2147483647,64707,38,536,5216,7311,2462,52056,0,3,3,2
