Wait,16:50:00,0:00:10
go to fist,16:50:16.881,29241,7286,3124,1779,984,1388,782,1463,1463,896,953,2544,3489,29276,29192,29219,29140,29214,1472,1305,2113,1480,1744,2658,1142,1243,1015,971,1608,1713,29192,29258,2147483647,64725,0,564,5150,7025,2635,51912,0,3,3,2
go to fist,16:50:16.981,29223,7312,3137,1788,1023,1410,804,1441,1467,905,931,2482,3462,29267,29254,29131,29126,29271,1507,1300,2113,1458,1735,2711,1204,1204,1028,993,1674,1718,29162,29245,2147483647,64729,0,562,5150,7026,2636,51913,0,3,3,2
go to fist,16:50:17.091,29122,7316,3120,1792,993,1371,769,1467,1432,927,953,2487,3449,29201,29258,29206,29236,29232,1472,1353,2126,1485,1792,2733,1212,1217,1010,1010,1634,1727,29039,29170,2147483647,64725,2,562,5150,7028,2637,51914,0,3,3,2
go to fist,16:50:17.191,29096,7264,3120,1788,1045,1379,782,1423,1441,936,949,2513,3471,29245,29197,29219,29267,29197,1489,1322,2104,1494,1753,2711,1199,1230,1006,984,1665,1749,29056,29096,2147483647,64722,2,561,5150,7028,2637,51914,0,3,3,2
go to fist,16:50:17.281,29052,7272,3089,1770,1015,1423,795,1432,1494,892,936,2460,3436,29223,29258,29232,29175,29228,1467,1318,2126,1476,1788,2680,1182,1248,1001,971,1643,1731,29148,29144,2147483647,64722,1,557,5150,7028,2637,51914,0,3,3,2
go to fist,16:50:17.381,29206,7277,3168,1797,958,1353,773,1458,1502,892,988,2500,3436,29210,29210,29192,29188,29228,1485,1270,2091,1489,1757,2698,1190,1248,1019,1010,1696,1740,29126,29210,2147483647,64727,3,561,5150,7028,2637,51914,0,3,3,2
go to fist,16:50:17.403,29219,7272,3115,1753,988,1357,799,1480,1450,918,944,2478,3484,29302,29293,29153,29206,29197,1502,1322,2091,1494,1766,2676,1186,1239,988,984,1661,1718,29214,29232,2147483647,64720,8,560,5150,7030,2637,51915,0,3,3,2
go to fist,16:50:17.507,29192,7246,3120,1819,984,1388,804,1472,1502,892,940,2496,3467,29258,29210,29184,29206,29188,1463,1305,2126,1494,1740,2715,1217,1160,1050,971,1639,1683,29118,29192,2147483647,64724,4,557,5151,7033,2641,51918,0,3,3,2
go to fist,16:50:17.604,29223,7268,3071,1753,966,1375,799,1467,1520,918,971,2456,3484,29263,29236,29170,29210,29245,1507,1318,2083,1498,1792,2707,1190,1190,1001,988,1630,1740,29153,29223,2147483647,64729,4,554,5147,7033,2643,51916,0,3,3,2
go to fist,16:50:17.708,29100,7242,3080,1810,971,1397,843,1458,1472,905,984,2478,3458,29157,29188,29276,29219,29241,1476,1305,2122,1502,1749,2667,1217,1226,1032,1028,1656,1696,29052,29144,2147483647,64723,5,556,5147,7029,2642,51914,0,3,3,2
go to fist,16:50:17.808,29201,7264,3106,1762,984,1384,782,1472,1485,922,958,2531,3454,29241,29232,29241,29206,29223,1476,1327,2091,1511,1762,2715,1208,1226,1019,1010,1608,1718,29157,29228,2147483647,64722,4,557,5148,7020,2636,51908,0,3,3,2
go to fist,16:50:17.981,29236,7246,3093,1753,984,1379,786,1450,1489,931,958,2518,3484,29280,29232,29219,29157,29210,1498,1313,2122,1502,1779,2680,1208,1204,1028,997,1612,1705,29047,29201,2147483647,64721,0,560,5143,7022,2625,51906,0,3,3,2
go to fist,16:50:18.005,29188,7294,3102,1797,1019,1362,834,1458,1432,905,936,2487,3405,29263,29210,29223,29192,29258,1467,1305,2113,1498,1762,2698,1204,1230,1015,993,1678,1722,29021,29201,2147483647,64723,3,557,5137,7021,2628,51903,0,3,3,2
go to fist,16:50:18.114,29144,7255,3071,1770,1001,1349,821,1445,1485,922,927,2460,3489,29223,29228,29166,29228,29271,1458,1313,2091,1489,1757,2720,1190,1199,1028,988,1630,1722,29078,29175,2147483647,64730,2,557,5136,7019,2628,51902,0,3,3,2
go to fist,16:50:18.281,29192,7229,3124,1792,1019,1366,795,1476,1489,905,940,2465,3476,29329,29245,29175,29258,29228,1476,1313,2113,1511,1766,2693,1199,1208,984,971,1595,1775,28999,29210,2147483647,64722,10,560,5137,7017,2626,51901,0,3,3,2
go to fist,16:50:18.307,29192,7268,3111,1757,979,1362,839,1445,1441,900,962,2500,3449,29254,29201,29144,29188,29210,1489,1322,2083,1520,1753,2693,1204,1208,1015,966,1652,1749,29096,29166,2147483647,64721,0,561,5138,7014,2625,51899,0,3,3,2
go to fist,16:50:18.404,29188,7281,3062,1753,993,1362,786,1423,1480,927,922,2478,3423,29250,29184,29214,29201,29263,1516,1322,2087,1494,1753,2689,1208,1221,1006,988,1647,1709,29144,29192,2147483647,64725,65534,558,5137,7011,2624,51898,0,3,3,2
go to fist,16:50:18.581,29083,7220,3058,1788,993,1410,817,1489,1476,914,966,2509,3471,29250,29223,29179,29228,29232,1489,1331,2087,1494,1727,2707,1182,1208,1041,988,1621,1757,29157,29148,2147483647,64722,4,563,5136,7008,2624,51896,0,3,3,2
go to fist,16:50:18.681,29219,7255,3089,1762,988,1397,786,1463,1467,887,931,2487,3458,29263,29228,29140,29157,29223,1507,1305,2056,1498,1753,2707,1186,1199,1050,1006,1612,1722,29056,29219,2147483647,64721,3,561,5137,7006,2623,51894,0,3,3,2
go to fist,16:50:18.706,29250,7211,3062,1792,1019,1379,777,1485,1472,914,944,2443,3440,29258,29236,29192,29188,29210,1489,1313,2087,1494,1757,2693,1208,1212,993,1006,1643,1718,29100,29223,2147483647,64725,0,565,5136,7001,2622,51892,0,3,3,2
go to fist,16:50:18.804,29210,7255,3080,1784,1028,1384,791,1467,1441,927,949,2474,3449,29210,29280,29166,29184,29280,1502,1313,2100,1454,1709,2689,1204,1226,993,1023,1639,1722,29162,29214,2147483647,64723,2,563,5136,7001,2622,51892,0,3,3,2
go to fist,16:50:18.903,29214,7229,3089,1766,988,1375,791,1432,1458,878,958,2504,3432,29210,29236,29170,29175,29232,1476,1283,2065,1445,1784,2676,1248,1212,993,1006,1625,1718,29030,29192,2147483647,64722,6,558,5136,7001,2622,51892,0,3,3,2
go to fist,16:50:19.005,29162,7224,3071,1801,988,1410,764,1472,1454,914,953,2460,3414,29206,29250,29219,29258,29228,1480,1379,2091,1502,1775,2645,1217,1182,1032,979,1634,1691,29012,29206,2147483647,64726,2,566,5136,7000,2622,51891,0,3,3,2
go to fist,16:50:19.191,29250,7255,3080,1740,1006,1366,795,1467,1467,918,975,2443,3418,29241,29219,29254,29210,29232,1489,1331,2096,1463,1718,2693,1182,1217,988,979,1674,1709,29096,29206,2147483647,64726,65535,560,5136,7000,2622,51891,0,3,3,2
go to fist,16:50:19.215,29118,7242,3089,1801,993,1366,782,1472,1441,874,971,2443,3440,29096,29254,29258,29263,29210,1485,1296,2104,1467,1797,2729,1243,1234,1023,1010,1621,1757,29223,29175,2147483647,64725,4,560,5135,7011,2625,51897,0,3,3,2
go to fist,16:50:19.317,29170,7255,3084,1770,966,1349,795,1485,1467,914,944,2491,3458,29179,29236,29206,29201,29214,1458,1331,2109,1489,1762,2671,1186,1221,1041,993,1643,1691,29170,29148,2147483647,64726,4,563,5134,7020,2627,51902,0,3,3,2
go to fist,16:50:19.482,29206,7277,3067,1801,993,1375,777,1454,1480,883,931,2460,3462,29197,29250,29166,29184,29192,1485,1283,2096,1507,1744,2689,1182,1177,1006,1001,1639,1691,29122,29179,2147483647,64722,0,558,5133,7026,2629,51905,0,3,3,2
go to fist,16:50:19.581,29192,7237,3067,1788,975,1393,782,1467,1423,927,940,2474,3458,29254,29232,29223,29285,29276,1489,1305,2034,1467,1744,2663,1195,1208,979,971,1652,1696,29043,29219,2147483647,64725,2,560,5131,7035,2633,51909,0,3,3,2
go to fist,16:50:19.681,29184,7229,3058,1757,953,1366,764,1437,1432,914,927,2513,3436,29201,29250,29201,29206,29214,1524,1261,2065,1502,1766,2680,1190,1252,1006,971,1634,1687,29166,29245,2147483647,64723,0,559,5130,7040,2635,51912,0,3,3,2
go to fist,16:50:19.781,29245,7229,3054,1792,993,1401,764,1454,1463,905,962,2465,3484,29285,29232,29192,29166,29206,1458,1305,2109,1502,1784,2715,1204,1221,1006,997,1639,1749,29025,29250,2147483647,64724,6,559,5131,7045,2640,51916,0,3,3,2
go to fist,16:50:19.881,29179,7193,3080,1788,1006,1401,786,1458,1458,936,931,2496,3458,29201,29201,29157,29153,29245,1476,1309,2083,1472,1779,2711,1226,1234,997,1001,1625,1744,29025,29219,2147483647,64720,4,552,5132,7049,2642,51919,0,3,3,2
go to fist,16:50:19.981,29271,7198,3080,1841,993,1388,742,1445,1472,914,958,2478,3476,29289,29232,29214,29188,29250,1467,1261,2065,1494,1744,2663,1151,1177,979,984,1634,1718,29153,29228,2147483647,64721,4,552,5134,7057,2637,51923,0,3,3,2
1-Gesture 1,16:50:20.081,29188,7259,3089,1797,962,1406,804,1476,1485,892,962,2482,3462,29223,29219,29219,29210,29228,1476,1313,2104,1524,1740,2724,1217,1208,988,993,1612,1744,29096,29162,2147483647,64720,2,557,5133,7065,2639,51927,0,3,3,2
1-Gesture 1,16:50:20.105,29140,7189,3054,1775,1001,1410,834,1454,1480,870,940,2535,3502,29245,29236,29263,29254,29263,1538,1313,2083,1489,1722,2711,1195,1208,1041,1006,1617,1735,28990,29236,2147483647,64721,4,557,5132,7069,2640,51929,0,3,3,2
1-Gesture 1,16:50:20.281,29201,7224,3054,1801,962,1375,773,1441,1463,918,953,2469,3423,29219,29276,29188,29175,29254,1485,1291,2083,1516,1731,2689,1221,1252,984,949,1639,1669,29047,29197,2147483647,64720,2,556,5133,7068,2639,51929,0,3,3,2
1-Gesture 1,16:50:20.381,29166,7268,3093,1806,971,1379,769,1476,1480,958,966,2478,3462,29241,29258,29228,29179,29258,1450,1287,2069,1489,1757,2680,1173,1212,997,962,1625,1718,29034,29223,2147483647,64727,9,555,5134,7063,2637,51926,0,3,3,2
1-Gesture 1,16:50:20.491,29236,7259,3062,1766,962,1397,769,1419,1458,940,971,2513,3520,29228,29135,29109,29135,29144,1520,1313,2109,1494,1770,2680,1151,1199,1001,966,1643,1700,29131,29228,2147483647,64723,4,553,5134,7055,2629,51920,0,3,3,2
1-Gesture 1,16:50:20.582,29188,7163,3041,1797,984,1366,795,1458,1476,909,909,2456,3471,29144,29298,29241,29228,29245,1546,1300,2074,1516,1753,2676,1234,1248,1037,1010,1625,1718,29228,29201,2147483647,64719,5,556,5133,7048,2619,51914,0,3,3,2
1-Gesture 1,16:50:20.614,29153,7250,3032,1757,984,1362,791,1463,1467,887,931,2518,3458,29148,29250,29153,29285,29206,1476,1344,2096,1480,1722,2676,1160,1190,1037,971,1647,1678,29219,29140,2147483647,64713,0,554,5132,7041,2614,51909,0,3,3,2
1-Gesture 1,16:50:20.781,29197,7215,3067,1828,1006,1401,812,1437,1432,918,931,2474,3432,29250,29197,29184,29197,29188,1476,1265,2104,1458,1766,2698,1182,1204,1023,988,1669,1709,29166,29131,2147483647,64721,7,556,5133,7036,2611,51906,0,3,3,2
1-Gesture 1,16:50:20.881,29140,7202,3098,1775,971,1379,773,1472,1432,944,940,2482,3401,29201,29250,29131,29241,29241,1520,1291,2091,1524,1757,2676,1186,1204,1028,962,1630,1718,29131,29131,2147483647,64726,6,560,5132,7018,2601,51895,0,3,3,2
1-Gesture 1,16:50:20.904,29179,7198,3076,1788,966,1371,799,1463,1454,905,936,2465,3436,29219,29223,29201,29241,29245,1467,1318,2074,1511,1718,2702,1199,1221,997,971,1625,1744,29126,29131,2147483647,64732,6,560,5125,7007,2569,51881,0,3,3,2
1-Gesture 1,16:50:21.007,29157,7264,3102,1823,1001,1388,795,1463,1489,909,940,2522,3436,29162,29206,29219,29214,29179,1485,1305,2109,1485,1731,2733,1199,1190,1015,958,1639,1700,29140,29135,2147483647,64727,11,567,5119,6998,2531,51867,0,3,3,2
1-Gesture 1,16:50:21.181,29157,7321,3093,1814,971,1393,808,1476,1498,936,971,2496,3432,29201,29214,29210,29232,29184,1516,1287,2122,1480,1713,2689,1177,1234,988,988,1634,1709,29118,29008,2147483647,64725,12,565,5119,6985,2514,51856,0,3,3,2
1-Gesture 1,16:50:21.204,29162,7268,3137,1792,1010,1371,804,1458,1480,896,953,2509,3445,29223,29228,29188,29197,29254,1476,1300,2118,1485,1779,2729,1212,1195,979,988,1647,1643,29100,29263,2147483647,64726,15,570,5118,6984,2512,51856,0,3,3,2
1-Gesture 1,16:50:21.381,29078,7268,3062,1792,1001,1397,769,1458,1458,883,927,2478,3484,29210,29228,29188,29241,29254,1516,1305,2113,1498,1718,2715,1195,1226,1015,953,1656,1722,29087,29087,2147483647,64726,10,561,5116,6996,2513,51861,0,3,3,2
1-Gesture 1,16:50:21.402,29153,7237,3106,1788,966,1410,769,1415,1480,887,971,2500,3476,29219,29228,29285,29232,29285,1520,1309,2056,1498,1762,2685,1168,1217,997,953,1639,1722,29184,29131,2147483647,64733,11,566,5113,7005,2516,51866,0,3,3,2
1-Gesture 1,16:50:21.591,29214,7281,3111,1801,966,1379,791,1476,1458,887,936,2491,3476,29258,29184,29236,29223,29175,1472,1318,2100,1498,1749,2715,1221,1204,1010,953,1674,1722,29096,29056,2147483647,64724,15,570,5111,7015,2517,51870,0,3,3,2
1-Gesture 1,16:50:21.681,29214,7237,3098,1757,958,1375,804,1445,1463,905,971,2482,3392,29153,29219,29228,29201,29192,1502,1327,2113,1476,1779,2733,1212,1177,988,979,1639,1691,29228,29228,2147483647,64720,14,559,5110,7025,2520,51875,0,3,3,2
1-Gesture 1,16:50:21.705,29025,7255,3106,1788,971,1384,782,1454,1454,936,918,2513,3432,29210,29236,29197,29214,29258,1498,1296,2087,1432,1749,2702,1177,1230,984,1010,1625,1731,29087,29091,2147483647,64730,4,565,5106,7032,2524,51878,0,3,3,2
1-Gesture 1,16:50:21.817,29170,7268,3084,1727,1006,1406,817,1410,1454,892,927,2526,3480,29153,29232,29201,29201,29201,1454,1278,2087,1489,1762,2698,1190,1182,1001,997,1639,1709,29157,29126,2147483647,64726,8,562,5104,7037,2525,51880,0,3,3,2
1-Gesture 1,16:50:21.981,29162,7259,3071,1779,979,1366,834,1445,1454,905,962,2491,3436,29056,29280,29184,29241,29254,1485,1318,2118,1489,1740,2685,1217,1234,1037,975,1612,1705,29228,29166,2147483647,64725,8,560,5103,7041,2528,51882,0,3,3,2
1-Gesture 1,16:50:22.102,29170,7259,3084,1762,1006,1393,799,1450,1450,900,944,2500,3392,29241,29228,29223,29228,29197,1489,1261,2069,1463,1713,2693,1186,1234,1015,1006,1652,1740,29135,29003,2147483647,64730,7,559,5102,7045,2529,51884,0,3,3,2
1-Gesture 1,16:50:22.181,29223,7259,3049,1788,1015,1388,773,1516,1463,914,953,2540,3449,29236,29210,29126,29131,29245,1480,1309,2109,1467,1749,2715,1199,1204,1001,1006,1643,1727,29162,29254,2147483647,64723,11,560,5101,7051,2532,51887,0,3,3,2
1-Gesture 1,16:50:22.206,29003,7281,3080,1722,997,1393,782,1441,1458,949,988,2496,3467,29245,29245,29228,29258,29210,1472,1305,2074,1480,1735,2729,1226,1234,1019,1006,1630,1709,29122,29153,2147483647,64727,9,561,5100,7053,2533,51888,0,3,3,2
1-Gesture 1,16:50:22.317,29166,7237,3080,1792,975,1393,782,1441,1467,905,936,2509,3427,29166,29175,29219,29192,29184,1489,1322,2078,1463,1713,2693,1173,1186,993,1032,1661,1727,29197,29232,2147483647,64726,12,565,5100,7055,2533,51889,0,3,3,2
1-Gesture 1,16:50:22.404,29157,7246,3093,1784,962,1388,799,1454,1454,905,936,2469,3515,29179,29289,29219,29236,29179,1498,1327,2043,1498,1744,2685,1199,1177,1019,975,1612,1687,29122,29017,2147483647,64728,10,559,5100,7055,2533,51889,0,3,3,2
1-Gesture 1,16:50:22.591,29122,7246,3106,1775,949,1397,755,1445,1441,914,949,2531,3467,29214,29184,29201,29232,29179,1489,1291,2118,1511,1784,2715,1204,1212,1037,979,1621,1691,29091,29157,2147483647,64726,9,558,5099,7054,2534,51888,0,3,3,2
1-Gesture 1,16:50:22.681,29219,7281,3076,1779,975,1423,760,1432,1467,878,931,2496,3454,29197,29157,29250,29245,29201,1516,1305,2113,1454,1770,2693,1186,1221,1050,962,1669,1709,29192,29232,2147483647,64723,7,557,5100,7053,2533,51888,0,3,3,2
1-Gesture 1,16:50:22.705,29122,7215,3054,1744,971,1384,769,1454,1476,918,949,2496,3418,29135,29263,29228,29236,29250,1507,1300,2087,1489,1762,2707,1186,1208,975,966,1678,1722,29091,29153,2147483647,64721,8,556,5100,7049,2532,51886,0,3,3,2
1-Gesture 1,16:50:22.880,29162,7224,3067,1788,984,1423,804,1502,1454,878,940,2500,3410,29241,29280,29206,29232,29254,1472,1305,2074,1467,1740,2729,1230,1226,1019,922,1652,1735,29170,29017,2147483647,64724,10,563,5100,7049,2532,51886,0,3,3,2
1-Gesture 1,16:50:22.905,29052,7250,3115,1749,975,1375,769,1445,1454,927,940,2460,3436,29258,29223,29241,29245,29280,1489,1318,2091,1485,1762,2693,1199,1195,975,1006,1612,1700,29122,29087,2147483647,64727,12,559,5100,7049,2532,51886,0,3,3,2
1-Gesture 1,16:50:23.080,28995,7242,3076,1801,971,1349,808,1441,1480,905,931,2487,3462,29170,29232,29280,29254,29223,1489,1291,2087,1520,1770,2764,1204,1221,1006,984,1669,1727,29157,29197,2147483647,64728,15,555,5101,7047,2531,51885,0,3,3,2
1-Gesture 1,16:50:23.180,28977,7237,3093,1766,993,1401,755,1476,1441,900,962,2487,3432,29197,29170,29263,29219,29214,1494,1313,2100,1454,1766,2693,1204,1186,1001,962,1621,1709,29091,29003,2147483647,64722,16,564,5102,7049,2525,51886,0,3,3,2
1-Gesture 1,16:50:23.280,28999,7272,3089,1788,1010,1375,808,1467,1419,892,958,2465,3414,29144,29236,29250,29263,29228,1458,1309,2069,1472,1740,2667,1182,1239,971,993,1630,1713,29175,29153,2147483647,64728,13,560,5102,7046,2523,51884,0,3,3,2
1-Gesture 1,16:50:23.390,28999,7246,3049,1753,993,1340,777,1463,1463,922,975,2478,3436,29201,29166,29232,29228,29157,1480,1287,2100,1511,1779,2667,1190,1177,1023,1006,1630,1718,29104,29003,2147483647,64725,8,558,5103,7037,2518,51878,0,3,3,2
1-Gesture 1,16:50:23.480,29206,7233,3155,1757,966,1353,795,1458,1467,918,949,2482,3498,29140,29083,29210,29245,29017,1467,1283,2061,1524,1744,2720,1199,1212,1045,1006,1661,1700,29148,29206,2147483647,64719,11,562,5104,7027,2511,51872,0,3,3,2
1-Gesture 1,16:50:23.512,29236,7224,3045,1775,997,1371,782,1450,1450,927,975,2500,3454,29131,29135,29091,29109,29201,1485,1287,2104,1489,1770,2667,1208,1208,1001,971,1617,1731,29148,29228,2147483647,64721,7,556,5105,7016,2504,51865,0,3,3,2
1-Gesture 1,16:50:23.690,29047,7237,3041,1775,975,1349,791,1432,1432,905,944,2482,3418,29206,29184,29254,29276,29206,1498,1270,2047,1480,1753,2707,1204,1212,1001,979,1625,1735,29135,29021,2147483647,64728,4,563,5104,7012,2497,51862,0,3,3,2
1-Gesture 1,16:50:23.780,29197,7189,3045,1779,962,1445,769,1450,1437,883,896,2491,3423,29122,29056,29245,29250,28968,1485,1318,2096,1494,1709,2724,1186,1217,1041,971,1634,1705,29192,29197,2147483647,64723,10,566,5104,7008,2496,51860,0,3,3,2
1-Gesture 1,16:50:23.880,29122,7220,3071,1779,979,1371,769,1437,1476,861,958,2504,3489,29179,29153,29197,29197,29214,1485,1327,2096,1498,1744,2685,1208,1221,988,984,1630,1735,29091,29162,2147483647,64725,8,562,5103,7005,2496,51858,0,3,3,2
1-Gesture 1,16:50:23.990,29157,7242,3080,1766,966,1331,795,1463,1445,892,922,2465,3462,29201,29263,29232,29219,29206,1507,1318,2074,1472,1766,2663,1199,1199,1028,993,1599,1722,29100,29192,2147483647,64723,18,565,5099,7016,2497,51862,0,3,3,2
1-Gesture 1,16:50:24.014,29206,7233,3093,1819,971,1344,795,1437,1463,896,979,2509,3445,29087,29061,29250,29197,29083,1480,1291,2104,1494,1753,2693,1182,1195,1010,975,1639,1700,29197,29206,2147483647,64725,13,557,5096,7027,2497,51867,0,3,3,2
1-Gesture 1,16:50:24.190,29206,7229,3062,1810,1010,1362,795,1472,1432,878,914,2469,3423,29078,29157,29122,29166,28986,1480,1309,2113,1441,1753,2685,1195,1226,984,966,1647,1696,29192,29192,2147483647,64725,11,560,5093,7038,2501,51872,0,3,3,2
1-Gesture 1,16:50:24.280,29214,7202,3045,1779,993,1397,773,1454,1476,927,958,2482,3445,29104,29157,29289,29263,29100,1507,1305,2091,1485,1757,2667,1190,1212,1006,971,1608,1718,29166,29206,2147483647,64725,11,560,5092,7043,2502,51874,0,3,3,2
1-Gesture 1,16:50:24.380,29148,7211,3036,1784,971,1379,791,1379,1428,874,962,2469,3440,29219,29250,29254,29241,29267,1489,1327,2083,1498,1740,2667,1204,1226,1015,971,1643,1709,29074,29148,2147483647,64726,14,562,5092,7042,2499,51873,0,3,3,2
1-Gesture 1,16:50:24.480,29135,7198,3115,1744,975,1415,812,1441,1437,914,944,2500,3445,29192,29214,29254,29250,29135,1502,1300,2087,1454,1766,2671,1208,1217,975,1001,1665,1749,29118,29140,2147483647,64723,10,563,5089,7046,2495,51873,0,3,3,2
1-Gesture 1,16:50:24.580,29197,7246,3041,1749,975,1393,843,1450,1432,927,953,2478,3427,29228,29206,29280,29263,29236,1502,1318,2113,1511,1749,2693,1239,1199,1041,1001,1625,1753,29052,29170,2147483647,64724,12,562,5086,7051,2494,51875,0,3,3,2
1-Gesture 1,16:50:24.681,29245,7224,3080,1757,975,1366,830,1454,1415,918,962,2518,3414,29192,29188,29126,29175,29188,1485,1300,2078,1485,1753,2676,1199,1217,1006,971,1643,1744,29241,29206,2147483647,64732,14,556,5083,7055,2497,51876,0,3,3,2
1-Gesture 1,16:50:24.780,29175,7229,3089,1749,988,1371,826,1423,1450,905,909,2487,3392,29144,29047,29241,29232,29021,1520,1291,2087,1480,1766,2729,1204,1265,1037,993,1621,1683,29188,29206,2147483647,64723,16,563,5081,7060,2499,51878,0,3,3,2
1-Gesture 1,16:50:24.880,29245,7272,3080,1775,1001,1384,742,1458,1463,883,953,2504,3476,29113,29118,29232,29214,29100,1489,1270,2043,1476,1744,2724,1190,1208,1037,940,1634,1709,29087,29250,2147483647,64722,14,561,5081,7062,2499,51879,0,3,3,2
