Wait,16:50:00,0:00:10
1-Gesture 1,16:50:24.980,29135,7229,3102,1753,966,1362,795,1437,1450,909,918,2456,3471,29236,29232,29258,29302,29228,1502,1318,2074,1441,1744,2667,1186,1186,1001,997,1582,1722,29104,29126,2147483647,64724,13,561,5081,7061,2498,51879,0,3,3,2
1-Rest,16:50:25.005,29175,7207,3067,1779,962,1384,786,1393,1445,887,944,2491,3379,29175,29241,29210,29241,29162,1458,1305,2074,1507,1731,2685,1160,1195,1032,1010,1647,1722,29039,29166,2147483647,64725,9,559,5081,7062,2497,51879,0,3,3,2
1-Rest,16:50:25.106,29131,7229,3054,1770,962,1393,777,1476,1410,931,900,2487,3462,29197,29206,29258,29263,29197,1472,1318,2096,1463,1735,2680,1221,1230,1028,1001,1652,1678,29078,29118,2147483647,64721,7,560,5081,7062,2497,51879,0,3,3,2
1-Rest,16:50:25.205,29148,7246,3045,1784,966,1362,769,1437,1450,918,962,2531,3445,29228,29175,29223,29267,29179,1480,1296,2087,1472,1740,2702,1204,1208,1019,958,1630,1757,29039,29192,2147483647,64723,13,557,5081,7062,2497,51879,0,3,3,2
1-Rest,16:50:25.380,29122,7202,3054,1775,958,1375,812,1437,1467,874,966,2452,3449,29250,29232,29276,29280,29245,1445,1309,2047,1454,1731,2711,1234,1195,993,988,1625,1661,29030,29153,2147483647,64725,13,562,5081,7062,2497,51879,0,3,3,2
1-Rest,16:50:25.490,29188,7242,3102,1784,1019,1375,777,1437,1467,936,909,2478,3410,29166,29153,29263,29245,29131,1480,1313,2074,1472,1757,2658,1217,1217,988,984,1630,1696,29175,29188,2147483647,64724,14,558,5081,7060,2497,51878,0,3,3,2
1-Rest,16:50:25.513,29201,7237,3067,1770,962,1366,808,1458,1454,922,966,2500,3423,29104,29192,29210,29197,29148,1476,1305,2083,1476,1744,2693,1186,1204,993,1010,1625,1718,29162,29192,2147483647,64719,21,558,5083,7053,2495,51875,0,3,3,2
1-Rest,16:50:25.613,29223,7242,3098,1744,988,1393,777,1463,1454,861,944,2465,3414,29087,29153,29197,29219,29140,1494,1322,2091,1472,1709,2711,1190,1190,1028,953,1582,1687,29175,29206,2147483647,64726,14,562,5088,7064,2485,51880,0,3,3,2
1-Rest,16:50:25.705,29192,7299,3111,1779,1001,1397,804,1480,1494,865,971,2513,3449,29254,29153,29153,29219,29206,1485,1274,2091,1476,1740,2693,1151,1217,993,962,1643,1744,29069,29153,2147483647,64731,22,559,5087,7060,2467,51875,0,3,3,2
1-Rest,16:50:25.880,29210,7255,3115,1806,971,1384,826,1472,1450,892,944,2487,3480,29144,29157,29250,29170,29175,1472,1283,2104,1498,1727,2693,1199,1252,1045,975,1652,1713,29219,29170,2147483647,64727,17,564,5087,7055,2455,51870,0,3,3,2
1-Rest,16:50:25.911,29192,7325,3115,1797,993,1437,795,1476,1458,909,958,2531,3458,29144,29043,29197,29206,29122,1485,1300,2069,1498,1801,2720,1204,1195,1037,975,1621,1757,29025,29206,2147483647,64731,20,563,5085,7055,2456,51870,0,3,3,2
1-Rest,16:50:26.080,29219,7316,3111,1744,958,1362,773,1480,1450,870,975,2491,3454,29236,29201,29214,29219,29179,1467,1300,2065,1437,1744,2733,1195,1195,1032,979,1630,1691,29109,29206,2147483647,64732,21,567,5081,7057,2454,51869,0,3,3,2
1-Rest,16:50:26.181,29219,7321,3194,1810,984,1388,795,1480,1476,909,927,2509,3489,29074,29100,29188,29254,29061,1507,1283,2091,1498,1757,2715,1168,1199,1001,971,1617,1674,29078,29188,2147483647,64728,15,564,5082,7057,2450,51868,0,3,3,2
1-Rest,16:50:26.280,29109,7294,3159,1770,997,1384,782,1494,1441,887,922,2509,3449,29228,29197,29232,29241,29241,1432,1322,2078,1507,1735,2742,1190,1239,1019,1010,1661,1683,29188,29170,2147483647,64726,14,563,5083,7056,2444,51867,0,3,3,2
1-Rest,16:50:26.390,29087,7334,3199,1801,984,1379,799,1498,1467,918,988,2496,3445,29197,29179,29166,29197,29206,1498,1313,2113,1489,1731,2755,1182,1195,997,1023,1661,1718,29074,29157,2147483647,64724,16,561,5081,7061,2447,51869,0,3,3,2
1-Rest,16:50:26.491,29250,7334,3155,1814,997,1388,812,1533,1476,870,966,2509,3484,29087,29192,29061,29039,29157,1502,1296,2056,1476,1757,2733,1226,1239,1019,993,1643,1691,29148,29236,2147483647,64727,14,554,5080,7067,2448,51872,0,3,3,2
1-Rest,16:50:26.581,29250,7352,3181,1784,966,1379,773,1524,1472,892,949,2518,3462,29078,29061,29030,29131,29140,1454,1278,2074,1516,1779,2707,1212,1208,1015,1010,1617,1735,29118,29184,2147483647,64728,17,563,5078,7073,2451,51875,0,3,3,2
1-Rest,16:50:26.607,29175,7321,3146,1762,1015,1388,817,1502,1454,865,940,2531,3418,29241,29166,29271,29254,29184,1485,1300,2052,1480,1740,2750,1186,1204,1001,984,1630,1727,29144,29170,2147483647,64727,19,563,5074,7070,2448,51872,0,3,3,2
1-Rest,16:50:26.780,29113,7299,3159,1806,975,1366,777,1529,1507,918,958,2491,3427,29241,29113,29210,29175,29122,1485,1327,2069,1463,1749,2777,1217,1221,993,993,1586,1731,29126,29118,2147483647,64725,17,565,5075,7065,2446,51869,0,3,3,2
1-Rest,16:50:26.804,29148,7325,3186,1814,1015,1388,764,1568,1480,909,944,2518,3471,29232,29162,29223,29258,29184,1502,1335,2078,1489,1779,2711,1190,1234,988,993,1608,1665,29122,29126,2147483647,64728,18,564,5075,7064,2446,51869,0,3,3,2
1-Rest,16:50:26.980,29162,7356,3146,1753,979,1415,786,1573,1494,905,940,2491,3440,29087,29166,29223,29210,29113,1507,1313,2069,1494,1770,2750,1190,1199,1028,984,1621,1713,29039,29254,2147483647,64727,17,560,5074,7064,2446,51868,0,3,3,2
1-Rest,16:50:27.005,29170,7365,3177,1788,988,1388,773,1511,1476,883,909,2513,3511,29206,29188,29188,29232,29210,1485,1327,2065,1485,1757,2764,1190,1204,1019,993,1634,1691,29118,29201,2147483647,64725,16,564,5074,7059,2445,51866,0,3,3,2
1-Rest,16:50:27.103,29144,7308,3199,1784,975,1362,830,1546,1480,914,944,2509,3484,29223,29210,29241,29228,29219,1507,1291,2056,1450,1740,2786,1195,1248,1032,1001,1665,1718,29012,29170,2147483647,64723,11,562,5075,7056,2444,51864,0,3,3,2
1-Rest,16:50:27.215,29135,7294,3133,1779,975,1423,782,1546,1494,896,940,2504,3480,29140,29148,29012,29034,29148,1489,1300,2109,1507,1770,2768,1186,1226,1028,993,1621,1683,29223,29219,2147483647,64729,14,565,5075,7051,2439,51861,0,3,3,2
1-Rest,16:50:27.380,29153,7312,3181,1792,971,1388,769,1577,1511,905,922,2562,3480,29179,29188,29188,29241,29223,1498,1296,2100,1472,1753,2772,1151,1217,1010,984,1639,1727,29096,29113,2147483647,64730,17,564,5075,7050,2437,51859,0,3,3,2
1-Rest,16:50:27.490,29135,7286,3128,1801,975,1353,799,1542,1511,909,922,2540,3480,29250,29245,29228,29263,29267,1480,1322,2104,1511,1735,2715,1204,1261,1015,971,1647,1705,29126,29144,2147483647,64730,15,566,5072,7049,2436,51858,0,3,3,2
1-Rest,16:50:27.580,29236,7224,3111,1810,1010,1423,738,1564,1533,900,962,2526,3498,29148,29047,29021,29078,29122,1489,1296,2043,1467,1762,2755,1204,1217,1041,993,1639,1713,29179,29311,2147483647,64727,12,560,5072,7049,2435,51858,0,3,3,2
1-Rest,16:50:27.691,29091,7290,3142,1762,1001,1366,799,1560,1538,914,944,2557,3467,29214,29210,29210,29241,29214,1458,1300,2083,1463,1735,2750,1230,1190,1032,953,1617,1700,29219,29197,2147483647,64727,12,565,5072,7045,2433,51856,0,3,3,2
1-Rest,16:50:27.716,29228,7277,3098,1762,1001,1362,791,1564,1524,927,940,2518,3445,29144,29153,29047,29030,29113,1472,1283,2074,1494,1801,2733,1186,1195,1041,949,1652,1718,29184,29241,2147483647,64727,12,563,5072,7043,2431,51854,0,3,3,2
1-Rest,16:50:27.805,29087,7259,3111,1766,971,1349,764,1538,1524,878,936,2522,3484,29258,29192,29223,29201,29219,1458,1327,2083,1472,1722,2772,1230,1256,1037,997,1643,1753,29109,29091,2147483647,64727,16,569,5072,7043,2431,51854,0,3,3,2
1-Rest,16:50:27.905,29157,7264,3115,1792,988,1375,782,1551,1516,909,953,2553,3506,29250,29223,29201,29232,29219,1498,1296,2087,1458,1784,2742,1186,1252,1041,958,1639,1722,29179,29078,2147483647,64732,16,563,5072,7044,2431,51854,0,3,3,2
1-Rest,16:50:28.006,29144,7268,3137,1775,971,1371,795,1564,1502,927,949,2562,3480,29192,29214,29153,29170,29206,1498,1300,2061,1485,1731,2702,1164,1199,1028,1001,1625,1713,29096,29109,2147483647,64727,16,563,5075,7044,2429,51855,0,3,3,2
1-Rest,16:50:28.190,29254,7312,3098,1797,1015,1357,777,1568,1494,914,918,2540,3454,29162,29144,28920,28880,29135,1467,1313,2069,1502,1735,2724,1160,1177,1032,993,1639,1709,29144,29219,2147483647,64720,14,558,5075,7044,2429,51856,0,3,3,2
1-Rest,16:50:28.213,29170,7290,3106,1788,966,1406,799,1551,1502,870,953,2513,3476,29162,29113,29061,29179,29184,1494,1300,2047,1485,1770,2724,1182,1217,1028,958,1656,1674,29162,29201,2147483647,64728,13,563,5073,7051,2433,51859,0,3,3,2
1-Rest,16:50:28.381,29320,7229,3071,1810,975,1375,799,1608,1516,900,962,2575,3476,29148,29113,28951,28968,29157,1463,1248,2096,1494,1749,2733,1177,1226,1032,997,1656,1749,29179,29289,2147483647,64728,16,558,5071,7061,2438,51864,0,3,3,2
1-Rest,16:50:28.480,29126,7312,3120,1801,971,1375,777,1542,1472,922,993,2535,3511,29236,29236,29254,29241,29241,1445,1305,2083,1494,1775,2768,1177,1226,1041,975,1643,1709,29131,29118,2147483647,64723,12,557,5070,7070,2443,51869,0,3,3,2
1-Rest,16:50:28.580,29131,7264,3089,1814,1001,1397,764,1568,1511,931,909,2513,3489,29201,29236,29271,29245,29219,1476,1296,2100,1401,1770,2781,1155,1217,997,993,1634,1718,29192,29122,2147483647,64722,15,561,5067,7081,2448,51875,0,3,3,2
1-Rest,16:50:28.680,29250,7290,3128,1797,1015,1375,791,1564,1498,909,914,2548,3493,29140,29126,29091,29091,29140,1516,1296,2100,1502,1696,2790,1190,1230,1045,1010,1630,1705,29188,29254,2147483647,64721,12,558,5064,7092,2454,51881,0,3,3,2
1-Rest,16:50:28.781,29126,7281,3076,1806,988,1366,777,1546,1529,914,949,2540,3498,29210,29219,29210,29228,29214,1485,1318,2069,1463,1735,2772,1212,1252,1059,984,1617,1740,29140,29162,2147483647,64728,18,557,5061,7099,2458,51884,0,3,3,2
1-Rest,16:50:28.806,29144,7286,3098,1762,988,1362,786,1586,1524,896,953,2557,3467,29241,29214,29170,29228,29223,1524,1313,2096,1485,1735,2794,1221,1217,1037,993,1617,1727,29069,29126,2147483647,64727,21,561,5060,7100,2460,51884,0,3,3,2
1-Rest,16:50:28.902,29135,7268,3137,1762,993,1375,773,1568,1507,878,936,2544,3511,29197,29201,29131,29201,29254,1480,1300,2078,1507,1718,2794,1199,1252,1032,1019,1643,1700,29061,29109,2147483647,64723,18,553,5060,7098,2459,51883,0,3,3,2
1-Rest,16:50:29.003,29096,7259,3128,1762,1019,1344,795,1560,1520,914,975,2592,3528,29263,29258,29201,29241,29232,1472,1322,2083,1485,1722,2746,1190,1226,1041,962,1665,1687,29118,29157,2147483647,64721,15,560,5057,7100,2455,51882,0,3,3,2
1-Rest,16:50:29.191,29192,7294,3089,1784,1019,1357,747,1577,1511,940,949,2570,3476,29131,29096,28929,28951,29109,1454,1331,2087,1485,1766,2781,1195,1217,1045,1001,1595,1705,29241,29210,2147483647,64721,11,560,5051,7106,2453,51883,0,3,3,2
1-Rest,16:50:29.215,29188,7255,3098,1770,975,1353,799,1586,1533,896,953,2540,3498,29170,29166,29157,29157,29144,1507,1291,2065,1467,1766,2768,1177,1221,1067,975,1643,1696,29096,29184,2147483647,64721,9,561,5048,7101,2454,51879,0,3,3,2
1-Rest,16:50:29.308,29100,7255,3080,1770,971,1384,777,1560,1533,861,900,2557,3498,29289,29214,29232,29201,29197,1502,1353,2083,1463,1722,2742,1160,1190,1028,966,1582,1718,29087,29126,2147483647,64723,15,561,5048,7095,2451,51876,0,3,3,2
1-Rest,16:50:29.491,29223,7246,3080,1770,988,1401,773,1582,1520,896,936,2562,3484,29210,29179,29175,29166,29109,1485,1248,2078,1485,1749,2794,1190,1221,1032,984,1604,1683,29109,29271,2147483647,64725,11,558,5049,7090,2449,51873,0,3,3,2
1-Rest,16:50:29.517,29210,7250,3120,1784,1001,1371,826,1608,1560,944,944,2548,3555,29197,29188,29162,29201,29162,1498,1322,2087,1516,1814,2786,1182,1208,1028,997,1612,1691,29197,29271,2147483647,64725,15,562,5049,7083,2443,51868,0,3,3,2
1-Rest,16:50:29.606,29043,7308,3093,1797,979,1379,804,1608,1538,918,931,2553,3502,29236,29210,29214,29228,29228,1472,1300,2078,1520,1744,2777,1186,1212,1050,962,1617,1678,29170,29096,2147483647,64723,17,560,5050,7080,2442,51867,0,3,3,2
1-Rest,16:50:29.712,29214,7215,3089,1801,971,1362,799,1560,1555,878,958,2566,3498,29175,29131,29052,29104,29118,1524,1327,2083,1476,1775,2812,1195,1195,1054,988,1652,1683,29197,29210,2147483647,64724,16,558,5050,7075,2439,51864,0,3,3,2
1-Rest,16:50:29.810,29069,7255,3150,1814,949,1349,791,1586,1564,953,936,2588,3489,29289,29192,29241,29267,29210,1467,1300,2069,1507,1770,2772,1199,1212,1010,997,1612,1709,29232,29113,2147483647,64723,14,556,5050,7073,2438,51863,0,3,3,2
1-Rest,16:50:29.905,29214,7272,3049,1784,979,1327,795,1538,1560,900,962,2566,3458,29228,29250,29179,29188,29263,1467,1309,2100,1494,1713,2808,1199,1221,993,971,1617,1700,29144,29087,2147483647,64727,15,560,5049,7069,2431,51859,0,3,3,2
1-Gesture 2,16:50:30.006,29091,7242,3093,1810,988,1318,817,1582,1533,905,953,2601,3533,29232,29214,29184,29214,29201,1472,1309,2065,1489,1770,2808,1195,1226,1010,971,1652,1674,29206,29162,2147483647,64723,16,564,5049,7062,2427,51855,0,3,3,2
1-Gesture 2,16:50:30.191,29267,7264,3124,1779,988,1375,795,1560,1560,927,975,2575,3480,29206,29131,29034,29083,29100,1476,1322,2118,1472,1766,2777,1217,1204,1045,1015,1625,1678,29144,29201,2147483647,64726,15,560,5049,7061,2424,51853,0,3,3,2
1-Gesture 2,16:50:30.281,29206,7286,3128,1766,975,1362,795,1617,1502,870,936,2570,3449,29140,29096,29078,29157,29148,1507,1313,2056,1467,1753,2799,1221,1204,1032,971,1621,1678,29188,29206,2147483647,64724,16,561,5049,7059,2423,51852,0,3,3,2
1-Gesture 2,16:50:30.380,29148,7250,3111,1806,1010,1349,769,1582,1568,914,949,2605,3449,29184,29197,29162,29153,29170,1467,1309,2087,1458,1766,2816,1208,1261,1015,984,1652,1722,29148,29157,2147483647,64727,17,558,5050,7054,2421,51850,0,3,3,2
1-Gesture 2,16:50:30.480,29157,7281,3098,1792,988,1331,764,1599,1524,887,958,2619,3427,29148,29188,29228,29206,29179,1494,1331,2100,1489,1819,2821,1199,1217,997,993,1634,1691,29100,29140,2147483647,64723,16,559,5050,7051,2419,51847,0,3,3,2
1-Gesture 2,16:50:30.506,29135,7277,3124,1819,971,1384,799,1612,1560,896,966,2583,3432,29245,29214,29192,29162,29245,1463,1318,2100,1467,1792,2816,1195,1226,1015,975,1652,1678,29170,29148,2147483647,64722,17,560,5050,7047,2415,51845,0,3,3,2
1-Gesture 2,16:50:30.681,29131,7264,3128,1801,984,1388,795,1630,1599,922,944,2610,3524,29184,29206,29170,29170,29250,1458,1300,2122,1454,1788,2825,1182,1217,1032,979,1639,1731,29184,29135,2147483647,64727,18,563,5049,7046,2412,51844,0,3,3,2
1-Gesture 2,16:50:30.780,29118,7330,3142,1810,993,1353,830,1608,1595,834,944,2649,3511,29197,29267,29153,29192,29210,1502,1309,2113,1467,1806,2834,1243,1243,1054,975,1669,1718,29122,29157,2147483647,64727,18,561,5041,7053,2404,51843,0,3,3,2
1-Gesture 2,16:50:30.809,29113,7312,3142,1823,984,1379,812,1630,1612,914,979,2614,3480,29214,29206,29206,29223,29236,1489,1313,2104,1476,1757,2843,1199,1265,1023,1010,1669,1700,29144,29104,2147483647,64724,11,559,5035,7064,2401,51847,0,3,3,2
1-Gesture 2,16:50:30.991,29118,7303,3164,1814,962,1331,777,1582,1604,905,936,2649,3515,29109,29188,29175,29148,29236,1472,1340,2074,1494,1779,2847,1190,1221,1028,971,1634,1727,29166,29109,2147483647,64722,17,558,5023,7079,2387,51847,0,3,3,2
1-Gesture 2,16:50:31.019,29153,7325,3168,1797,979,1362,808,1652,1604,922,971,2636,3520,29245,29144,29179,29179,29153,1489,1318,2091,1489,1810,2869,1204,1234,1006,1006,1643,1713,29140,29126,2147483647,64724,18,563,5013,7091,2378,51847,0,3,3,2
1-Gesture 2,16:50:31.180,29201,7294,3168,1788,953,1335,782,1630,1621,931,953,2649,3454,29017,29206,29192,29188,29184,1458,1322,2109,1458,1801,2843,1204,1195,1054,993,1630,1705,29100,29157,2147483647,64722,25,557,5006,7105,2374,51852,0,3,3,2
1-Gesture 2,16:50:31.282,29118,7299,3155,1775,979,1371,795,1630,1599,905,940,2685,3436,28977,29232,29263,29219,29258,1507,1335,2091,1498,1801,2874,1195,1217,1037,979,1612,1705,29140,29122,2147483647,64724,22,564,5002,7115,2375,51856,0,3,3,2
1-Gesture 2,16:50:31.381,29140,7312,3128,1792,1001,1362,791,1608,1604,953,936,2685,3440,29122,29166,29236,29228,29184,1489,1322,2118,1467,1814,2847,1199,1217,1015,988,1634,1696,29192,29201,2147483647,64720,23,558,5001,7125,2372,51860,0,3,3,2
1-Gesture 2,16:50:31.480,29091,7316,3164,1792,971,1388,804,1590,1577,909,922,2658,3489,29078,29254,29175,29250,29250,1494,1309,2096,1480,1814,2847,1243,1243,1019,997,1647,1718,29153,29188,2147483647,64720,16,556,4994,7136,2368,51862,0,3,3,2
1-Gesture 2,16:50:31.580,29175,7369,3159,1823,975,1344,773,1612,1604,914,949,2663,3423,29043,29210,29170,29197,29219,1480,1318,2078,1502,1797,2856,1190,1265,1028,997,1656,1727,29144,29153,2147483647,64723,16,556,4989,7152,2373,51870,0,3,3,2
1-Gesture 2,16:50:31.605,29043,7303,3124,1810,1001,1340,808,1612,1595,892,940,2627,3511,29135,29214,29201,29214,29206,1480,1327,2100,1472,1766,2808,1155,1190,1019,962,1630,1709,29201,29135,2147483647,64721,16,558,4986,7166,2381,51877,0,3,3,2
1-Gesture 2,16:50:31.781,29197,7308,3168,1823,1010,1340,795,1608,1608,909,971,2671,3458,29100,29192,29201,29210,29250,1489,1349,2083,1494,1766,2852,1208,1199,1037,979,1625,1722,29157,29162,2147483647,64718,18,548,4985,7172,2385,51881,0,3,3,2
1-Gesture 2,16:50:31.804,29144,7220,3146,1784,1001,1327,769,1538,1560,848,936,2658,3467,29096,29214,29267,29254,29201,1445,1300,2122,1480,1766,2843,1204,1221,1028,971,1647,1718,29188,29135,2147483647,64719,15,554,4983,7180,2389,51885,0,3,3,2
1-Gesture 2,16:50:31.980,29188,7255,3111,1788,953,1318,808,1608,1564,905,979,2658,3410,29258,29254,29166,29241,29267,1511,1296,2109,1494,1828,2882,1230,1199,1054,984,1621,1709,29034,29175,2147483647,64720,22,552,4983,7187,2391,51889,0,3,3,2
1-Gesture 2,16:50:32.081,29148,7250,3058,1823,1010,1349,799,1639,1590,922,940,2658,3432,29184,29280,29250,29236,29293,1489,1353,2074,1454,1788,2865,1221,1230,1028,1015,1608,1749,29170,29175,2147483647,64727,23,553,4983,7187,2391,51889,0,3,3,2
1-Gesture 2,16:50:32.104,29126,7286,3062,1814,988,1322,777,1604,1595,892,1001,2676,3484,29179,29276,29271,29192,29263,1458,1309,2069,1485,1788,2838,1199,1230,997,984,1647,1727,29267,29118,2147483647,64710,30,556,4982,7194,2392,51892,0,3,3,2
1-Gesture 2,16:50:32.226,29113,7202,3098,1797,944,1331,738,1582,1612,900,979,2610,3440,29285,29302,29254,29236,29285,1476,1344,2087,1441,1731,2812,1234,1204,1001,1019,1617,1740,29118,29061,2147483647,64719,25,548,4980,7203,2396,51897,0,3,3,2
1-Gesture 2,16:50:32.306,29122,7242,3023,1823,966,1349,812,1590,1617,927,927,2623,3458,28995,29201,29153,29210,29267,1480,1318,2039,1485,1740,2825,1195,1217,984,979,1630,1674,29144,29206,2147483647,64719,21,552,4979,7209,2398,51901,0,3,3,2
1-Gesture 2,16:50:32.406,29175,7211,3071,1792,997,1313,812,1639,1621,914,949,2667,3375,29144,29241,29188,29258,29236,1480,1296,2087,1516,1784,2847,1226,1212,1010,971,1612,1727,29126,29118,2147483647,64715,20,553,4978,7211,2399,51901,0,3,3,2
1-Gesture 2,16:50:32.581,29219,7198,3019,1806,975,1322,812,1639,1612,914,966,2658,3383,29219,29170,29122,29140,29122,1502,1313,2087,1489,1775,2852,1195,1265,984,975,1608,1718,29201,29197,2147483647,64721,21,550,4977,7205,2395,51897,0,3,3,2
1-Gesture 2,16:50:32.680,29140,7246,3045,1845,1006,1318,848,1582,1595,905,922,2645,3467,29109,29223,29241,29254,29254,1502,1318,2104,1494,1784,2830,1199,1230,988,927,1630,1700,29232,29184,2147483647,64717,20,547,4972,7204,2383,51893,0,3,3,2
1-Gesture 2,16:50:32.781,29153,7224,3093,1792,1001,1335,808,1604,1564,861,958,2649,3410,29113,29333,29263,29241,29298,1485,1300,2052,1480,1762,2816,1226,1234,1023,975,1625,1731,29157,29175,2147483647,64716,22,548,4967,7205,2376,51890,0,3,3,2
1-Gesture 2,16:50:32.882,29131,7220,3089,1823,979,1309,804,1630,1582,909,962,2614,3454,29184,29258,29245,29201,29245,1472,1335,2069,1502,1753,2808,1195,1243,1032,971,1590,1713,29179,29197,2147483647,64717,27,551,4963,7205,2370,51888,0,3,3,2
1-Gesture 2,16:50:32.980,29236,7167,3045,1797,984,1353,817,1582,1599,914,966,2583,3480,29135,29228,29219,29223,29188,1467,1296,2109,1485,1766,2799,1195,1208,1023,993,1661,1727,29122,29271,2147483647,64722,26,553,4958,7204,2367,51885,0,3,3,2
1-Gesture 2,16:50:33.006,29197,7163,3014,1814,984,1340,786,1617,1555,918,966,2632,3462,29162,29188,29219,29258,29258,1467,1283,2078,1489,1797,2808,1195,1212,975,1001,1634,1735,29153,29153,2147483647,64717,23,550,4959,7198,2365,51882,0,3,3,2
