Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
fist to thumbs,13:10:19.020,28916,6837,2649,1270,988,1217,751,2074,1243,747,760,1898,2917,29206,29188,29012,29091,29245,1555,1226,3199,1138,2957,2825,1107,1072,1001,861,1283,2702,28823,28907,2147483647,64566,65459,65501,2005,11305,3084,54262,0,3,3,1
fist to thumbs,13:10:19.119,28898,6842,2641,1252,949,1291,694,2052,1243,755,764,1885,2926,29153,29162,29104,29030,29126,1564,1230,3194,1160,2931,2812,1125,1081,1019,821,1309,2733,28779,28933,2147483647,64541,65451,65528,2004,11311,3098,54271,0,3,3,1
fist to thumbs,13:10:19.219,28863,6771,2658,1248,958,1239,738,2056,1212,738,738,1885,2957,29144,29047,29148,29122,29096,1489,1243,3203,1160,3019,2856,1107,1076,984,878,1291,2689,28836,28841,2147483647,64598,65438,65511,2003,11306,3101,54267,0,3,3,1
fist to thumbs,13:10:19.319,28911,6824,2645,1252,958,1239,716,2052,1195,707,751,1885,2966,29307,29214,29109,29069,29166,1507,1230,3199,1151,2961,2825,1120,1059,1010,861,1327,2724,28823,28854,2147483647,64568,65436,2,1998,11318,3105,54279,0,3,3,1
fist to thumbs,13:10:19.418,28819,6763,2658,1243,962,1265,729,2100,1221,707,742,1911,2961,29131,29135,29003,29017,29148,1524,1243,3199,1138,2953,2812,1120,1041,975,834,1278,2720,28766,28885,2147483647,64540,65441,65518,1991,11315,3110,54277,0,3,3,1
fist to thumbs,13:10:19.540,29148,6802,2676,1265,944,1291,755,2074,1199,720,751,1898,2988,29192,29166,29157,29148,29131,1516,1248,3203,1168,3019,2887,1076,1076,1037,874,1309,2698,28946,29144,2147483647,64552,65448,65503,1985,11311,3120,54274,0,3,3,1
fist to thumbs,13:10:19.620,28841,6793,2636,1265,966,1256,720,2078,1230,698,711,1872,2992,29157,29135,29021,29056,29166,1489,1221,3234,1103,3036,2794,1107,1089,1015,852,1340,2702,28792,28845,2147483647,64565,65453,65508,1982,11300,3120,54263,0,3,3,1
fist to thumbs,13:10:19.719,28880,6864,2671,1252,984,1217,733,2061,1226,707,751,1880,3010,29337,29184,29214,29188,29166,1507,1204,3172,1120,2970,2808,1125,1085,1037,856,1313,2729,28942,28929,2147483647,64570,65453,65516,1980,11297,3115,54258,0,3,3,1
fist to thumbs,13:10:19.819,28814,6815,2614,1274,940,1270,720,2034,1212,747,747,1933,3023,29153,29219,29157,29188,29188,1480,1261,3190,1138,3032,2764,1085,1072,1001,865,1274,2759,28894,28784,2147483647,64566,65442,65506,1975,11283,3096,54238,0,3,3,1
fist to thumbs,13:10:19.921,28775,6789,2636,1265,962,1265,742,2056,1256,751,733,1894,3019,29245,29206,29263,29241,29214,1533,1234,3260,1155,3036,2799,1116,1103,1015,843,1322,2777,29078,28858,2147483647,64579,65431,65530,1975,11261,3100,54217,0,3,3,1
rest in thumbs,13:10:20.020,28885,6824,2623,1265,1006,1261,711,2056,1234,707,685,1894,3054,29219,29109,29157,29201,29175,1511,1265,3225,1146,2979,2847,1133,1067,1037,843,1313,2698,28942,28823,2147483647,64572,65448,65527,1983,11234,3103,54192,0,3,3,1
rest in thumbs,13:10:20.119,28823,6811,2623,1270,988,1283,738,2034,1239,738,711,1920,2988,29232,29162,29065,29122,29223,1551,1234,3256,1125,2997,2816,1094,1089,971,843,1327,2764,28845,28801,2147483647,64562,65439,65514,1992,11220,3112,54183,0,3,3,1
rest in thumbs,13:10:20.220,28858,6679,2641,1252,962,1252,725,2065,1261,716,755,1880,2961,29104,29153,29030,29030,29157,1555,1230,3287,1107,3019,2834,1063,1081,1010,905,1296,2750,28823,28937,2147483647,64550,65451,65526,1990,11205,3115,54169,0,3,3,1
rest in thumbs,13:10:20.319,28916,6829,2667,1265,962,1261,742,2065,1221,751,773,1907,3001,29223,29210,29034,29100,29214,1533,1261,3269,1138,3036,2803,1111,1067,984,856,1287,2764,28792,28828,2147483647,64522,65437,0,1989,11183,3108,54145,0,3,3,1
rest in thumbs,13:10:20.419,28937,6793,2641,1252,944,1291,747,2021,1199,685,773,1885,2983,29210,29140,28999,29061,29118,1520,1208,3331,1138,2939,2799,1111,1098,1023,799,1287,2737,28850,28907,2147483647,64604,65434,32,1989,11132,3104,54094,0,3,3,1
rest in thumbs,13:10:20.520,28858,6855,2667,1256,1019,1243,698,2047,1234,725,751,1885,2957,29324,29083,29030,29091,29166,1498,1234,3278,1107,3010,2781,1103,1063,993,848,1239,2729,28797,28836,2147483647,64570,65441,14,1997,11111,3117,54079,0,3,3,1
rest in thumbs,13:10:20.620,28911,6859,2715,1300,944,1261,738,2039,1230,711,729,1872,3001,29157,29122,29030,29025,29148,1507,1243,3304,1142,3084,2794,1146,1072,1006,878,1318,2729,28832,28907,2147483647,64541,65413,15,2004,11111,3134,54084,0,3,3,1
rest in thumbs,13:10:20.719,28894,6908,2720,1270,1001,1265,707,2065,1261,703,799,1876,2997,29346,29069,29096,29109,29030,1516,1261,3269,1138,3102,2856,1111,1094,971,870,1300,2724,28911,28850,2147483647,64567,65432,65534,2008,11090,3135,54065,0,3,3,1
rest in thumbs,13:10:20.819,28916,6877,2720,1261,984,1265,751,2025,1248,738,747,1929,2975,29289,29157,29109,29100,29113,1498,1226,3291,1125,3146,2799,1120,1107,971,826,1283,2737,29083,28894,2147483647,64524,65441,65534,2009,11099,3123,54071,0,3,3,1
rest in thumbs,13:10:20.919,28876,6859,2715,1305,975,1296,720,2061,1230,703,720,1902,3019,29153,29135,29100,29061,29140,1533,1239,3331,1125,3076,2755,1103,1037,1015,856,1313,2742,28942,28797,2147483647,64560,65430,4,2000,11090,3125,54061,0,3,3,1
rest in thumbs,13:10:21.020,28911,6974,2742,1256,944,1252,760,2021,1234,729,747,1876,3005,29201,29250,29096,29126,29245,1529,1261,3309,1155,3128,2821,1072,1072,1023,852,1322,2711,29012,28907,2147483647,64560,65438,13,2014,11098,3127,54071,0,3,3,1
rest in thumbs,13:10:21.120,28863,6921,2768,1256,993,1243,711,2003,1208,698,738,1907,2975,29293,29201,29065,29179,29157,1502,1252,3265,1151,3111,2777,1138,1054,1037,883,1291,2715,28929,28898,2147483647,64553,65448,3,2031,11086,3137,54066,0,3,3,1
rest in thumbs,13:10:21.220,28876,6991,2764,1270,988,1265,764,2061,1278,742,769,1916,3023,29329,29192,29228,29170,29254,1516,1234,3229,1142,3093,2834,1107,1089,1028,896,1274,2702,29078,28946,2147483647,64578,65439,30,2037,11088,3151,54073,0,3,3,1
rest in thumbs,13:10:21.320,28828,6943,2830,1296,984,1270,773,2021,1256,738,733,1898,3005,29250,29179,29162,29197,29175,1538,1177,3273,1160,3102,2799,1072,1045,1010,861,1287,2715,28995,28766,2147483647,64562,65440,7,2030,11093,3157,54077,0,3,3,1
rest in thumbs,13:10:21.420,28863,6960,2759,1234,984,1291,725,2030,1186,716,733,1902,3001,29302,29197,29179,29232,29228,1498,1256,3282,1129,3120,2821,1111,1076,1019,861,1265,2729,28973,28828,2147483647,64574,65434,5,2014,11094,3161,54077,0,3,3,1
rest in thumbs,13:10:21.604,29065,6934,2799,1252,944,1261,738,2039,1212,729,738,1924,3005,29069,28907,29052,29074,28951,1538,1221,3260,1168,3115,2856,1098,1067,1001,830,1331,2693,28942,29021,2147483647,64558,65441,1,2010,11103,3166,54086,0,3,3,1
rest in thumbs,13:10:21.704,28863,6912,2768,1252,953,1252,711,2043,1239,747,760,1951,2966,29219,29188,29083,29122,29223,1551,1226,3300,1177,3124,2777,1125,1081,1006,874,1261,2693,28959,28828,2147483647,64552,65429,65535,2017,11103,3178,54091,0,3,3,1
rest in thumbs,13:10:21.804,28933,6908,2830,1252,979,1270,742,2039,1221,786,760,1924,3005,29144,29118,29047,29039,29113,1516,1265,3282,1133,3137,2834,1111,1103,1006,900,1274,2707,28951,28876,2147483647,64557,65436,4,2017,11109,3181,54098,0,3,3,1
rest in thumbs,13:10:21.818,28889,6921,2768,1287,958,1283,742,2017,1243,685,760,1894,2988,29289,29157,29034,29074,29236,1516,1226,3229,1133,3172,2808,1067,1041,1015,839,1305,2737,29025,28775,2147483647,64576,65429,0,2011,11118,3166,54102,0,3,3,1
rest in thumbs,13:10:22.004,28920,6930,2772,1261,975,1274,711,2008,1182,725,733,1889,3010,29250,29122,29118,29069,29131,1467,1226,3295,1151,3137,2812,1111,1037,1032,848,1248,2724,29126,28894,2147483647,64538,65428,29,2011,11119,3143,54096,0,3,3,1
rest in thumbs,13:10:22.019,28872,6947,2790,1305,936,1256,751,2069,1217,733,738,1898,2988,29263,29157,29021,29047,29166,1533,1204,3317,1138,3137,2821,1089,1041,1032,821,1318,2733,29030,28836,2147483647,64492,65433,11,1999,11192,3153,54168,0,3,3,1
rest in thumbs,13:10:22.204,28894,6938,2781,1248,979,1274,703,2030,1208,672,751,1872,2992,29175,29223,29100,29083,29144,1511,1234,3256,1142,3150,2812,1129,1054,1054,870,1313,2707,29065,28872,2147483647,64558,65447,65532,2002,11180,3155,54157,0,3,3,1
rest in thumbs,13:10:22.219,28850,6938,2755,1274,949,1243,716,2030,1252,751,738,1898,2983,29175,29122,29025,29017,29188,1511,1256,3278,1133,3194,2790,1089,1076,1019,874,1296,2707,29122,28863,2147483647,64598,65435,24,1986,11167,3172,54146,0,3,3,1
rest in thumbs,13:10:22.320,28933,6903,2737,1274,971,1270,738,2047,1212,764,742,1929,2988,29201,29219,29197,29206,29206,1529,1212,3304,1133,3172,2816,1094,1063,1015,865,1305,2742,29078,28876,2147483647,64533,65429,65524,1982,11192,3172,54168,0,3,3,1
rest in thumbs,13:10:22.419,28959,6855,2720,1261,1006,1243,720,2056,1234,720,769,1894,2953,29126,29192,29078,29043,29135,1542,1234,3269,1173,3194,2794,1129,1059,984,892,1296,2720,29034,28920,2147483647,64555,65430,65518,1985,11173,3164,54150,0,3,3,1
rest in thumbs,13:10:22.520,28841,6895,2663,1270,966,1278,720,2039,1239,720,764,1876,2979,29122,29192,29118,29083,29192,1498,1248,3313,1129,3177,2816,1133,1089,1001,883,1309,2750,29140,28898,2147483647,64553,65448,65531,1983,11180,3166,54157,0,3,3,1
rest in thumbs,13:10:22.620,28872,6881,2715,1221,944,1239,760,2043,1221,698,698,1894,2983,29012,29214,29039,29083,29192,1524,1234,3265,1120,3208,2847,1160,1098,1001,865,1300,2685,29056,28828,2147483647,64564,65429,11,1983,11176,3168,54153,0,3,3,1
rest in thumbs,13:10:22.719,28916,6851,2702,1234,953,1287,738,2052,1252,729,760,1876,3005,29201,29214,29091,29069,29197,1520,1261,3278,1142,3194,2777,1120,1067,1001,848,1283,2693,29118,28880,2147483647,64569,65443,65524,1993,11171,3170,54151,0,3,3,1
rest in thumbs,13:10:22.820,28986,6903,2676,1274,984,1265,738,2021,1243,738,755,1880,2992,29175,29144,29043,29074,29162,1502,1217,3251,1138,3234,2772,1129,1067,953,861,1305,2707,29008,28964,2147483647,64570,65433,0,1997,11177,3162,54155,0,3,3,1
rest in thumbs,13:10:22.919,28968,6833,2654,1212,975,1239,720,2008,1217,733,733,1894,2979,29087,29188,29122,29135,29188,1507,1265,3278,1120,3186,2794,1089,1085,975,852,1261,2742,29104,28946,2147483647,64564,65434,3,1994,11172,3156,54148,0,3,3,1
rest in thumbs,13:10:23.022,29047,6829,2676,1256,984,1270,711,2069,1199,711,760,1920,3005,29214,28894,29034,29065,28999,1533,1239,3243,1151,3194,2781,1103,1050,1028,834,1300,2702,28753,29100,2147483647,64567,65433,65520,1991,11178,3148,54151,0,3,3,1
rest in thumbs,13:10:23.132,29030,6842,2645,1274,962,1270,738,2021,1230,707,685,1898,2979,29201,28951,28964,28986,28951,1555,1212,3269,1160,3186,2790,1111,1054,1041,852,1300,2724,29008,29078,2147483647,64557,65434,8,1987,11176,3151,54150,0,3,3,1
rest in thumbs,13:10:23.224,29025,6807,2641,1239,1006,1265,729,2047,1217,751,738,1880,3032,28894,29091,29052,29043,29144,1546,1226,3265,1133,3190,2808,1094,1063,988,874,1305,2772,29083,28995,2147483647,64558,65428,13,1979,11183,3160,54156,0,3,3,1
rest in thumbs,13:10:23.320,29043,6802,2597,1252,971,1256,667,2083,1226,733,738,1902,2957,28942,29100,29122,29153,29157,1520,1217,3234,1173,3181,2772,1107,1045,1006,839,1256,2676,29074,29017,2147483647,64541,65433,8,1975,11178,3158,54151,0,3,3,1
rest in thumbs,13:10:23.430,29043,6873,2579,1256,997,1252,725,2034,1230,720,773,1911,2979,29170,28894,28977,28876,28885,1524,1239,3256,1098,3172,2790,1103,1085,1006,861,1287,2663,29131,28999,2147483647,64566,65426,8,1972,11176,3156,54147,0,3,3,1
rest in thumbs,13:10:23.519,28841,6789,2597,1283,979,1327,733,2008,1226,733,733,1858,3014,28718,29153,29056,29056,29148,1520,1217,3203,1107,3164,2794,1107,1076,1010,852,1278,2689,29034,28788,2147483647,64567,65428,5,1974,11173,3157,54146,0,3,3,1
rest in thumbs,13:10:23.621,29012,6811,2627,1261,979,1300,729,1973,1186,738,742,1880,3014,28990,29223,29219,29250,29210,1529,1186,3243,1133,3120,2777,1116,1045,1019,843,1270,2676,29104,28968,2147483647,64577,65419,5,1977,11168,3160,54142,0,3,3,1
rest in thumbs,13:10:23.719,28916,6771,2654,1239,975,1243,738,1995,1221,738,716,1867,3005,28700,29104,29184,29175,29113,1529,1212,3295,1155,3181,2772,1133,1037,997,887,1291,2715,29025,28955,2147483647,64553,65436,9,1979,11174,3160,54148,0,3,3,1
rest in thumbs,13:10:23.819,28924,6793,2632,1217,993,1221,733,2003,1173,729,729,1894,2992,28828,29214,29280,29228,29170,1511,1256,3234,1120,3194,2825,1085,1085,979,865,1296,2698,29061,28942,2147483647,64563,65430,65532,1976,11178,3164,54152,0,3,3,1
rest in thumbs,13:10:23.920,29025,6802,2592,1265,988,1287,720,2025,1195,711,755,1937,2966,28872,29214,29074,29175,29206,1520,1239,3150,1103,3150,2790,1107,1067,1045,839,1278,2707,29017,28942,2147483647,64567,65430,65530,1971,11181,3159,54153,0,3,3,1
rest in thumbs,13:10:24.021,28973,6780,2583,1274,979,1265,755,2030,1195,720,755,1894,2970,28814,29206,29192,29192,29219,1494,1274,3278,1133,3168,2790,1094,1054,984,861,1274,2698,29074,28964,2147483647,64557,65433,4,1965,11179,3154,54149,0,3,3,1
rest in thumbs,13:10:24.120,29003,6780,2619,1274,971,1252,711,2039,1226,694,703,1880,3001,28933,29188,29157,29179,29166,1489,1226,3304,1164,3168,2790,1072,1059,988,865,1309,2720,29030,28977,2147483647,64570,65430,10,1964,11171,3155,54142,0,3,3,1
rest in thumbs,13:10:24.219,28907,6785,2570,1234,988,1265,725,2039,1248,716,755,1858,2975,28766,29210,29267,29197,29267,1546,1252,3238,1129,3146,2772,1085,1054,979,883,1335,2698,29074,28942,2147483647,64571,65429,14,1970,11161,3155,54133,0,3,3,1
rest in thumbs,13:10:24.319,28916,6793,2592,1265,944,1278,760,2043,1252,738,733,1876,3010,28911,29188,29144,29083,29100,1485,1208,3265,1133,3168,2746,1111,1063,997,852,1283,2689,29025,28885,2147483647,64559,65428,23,1971,11157,3146,54126,0,3,3,1
rest in thumbs,13:10:24.420,28850,6754,2553,1243,953,1239,707,2039,1243,733,747,1880,3005,28757,29140,29157,29184,29188,1542,1182,3295,1120,3177,2803,1129,1041,1001,830,1305,2711,29021,28836,2147483647,64551,65430,10,1970,11161,3139,54129,0,3,3,1
rest in thumbs,13:10:24.521,29056,6776,2601,1243,975,1265,733,2034,1199,733,733,1916,2970,28656,29236,29197,29153,29267,1524,1243,3229,1116,3159,2808,1146,1067,1010,887,1283,2715,29091,28946,2147483647,64573,65420,65535,1963,11153,3137,54118,0,3,3,1
rest in thumbs,13:10:24.620,29003,6763,2614,1270,971,1252,729,2034,1212,773,725,1819,3005,28955,29250,29175,29210,29368,1507,1190,3251,1146,3106,2772,1129,1032,1032,865,1291,2720,29034,28959,2147483647,64573,65429,2,1963,11151,3136,54117,0,3,3,1
rest in thumbs,13:10:24.719,29065,6750,2605,1248,962,1283,729,2052,1239,707,738,1858,2975,28876,29232,29206,29175,29214,1511,1256,3260,1138,3172,2742,1081,1072,1001,874,1283,2702,29104,29008,2147483647,64551,65431,17,1968,11153,3133,54118,0,3,3,1
rest in thumbs,13:10:24.820,28995,6710,2610,1300,988,1287,725,2061,1199,738,738,1880,2983,28753,29179,29118,29135,29131,1489,1204,3212,1129,3186,2777,1098,1041,1006,870,1291,2702,29012,29003,2147483647,64543,65428,18,1971,11148,3128,54113,0,3,3,1
rest in thumbs,13:10:24.919,29087,6767,2579,1261,984,1274,711,2074,1190,725,742,1898,2961,28828,29197,29263,29232,29157,1529,1252,3260,1129,3142,2772,1120,1138,1006,887,1278,2680,29056,29021,2147483647,64559,65420,17,1976,11138,3128,54104,0,3,3,1
thumbs to fist,13:10:25.021,28907,6754,2566,1239,1015,1239,725,2012,1226,716,760,1889,3041,28779,29285,29175,29162,29271,1502,1239,3208,1186,3133,2777,1116,1107,1001,843,1287,2663,29083,28894,2147483647,64567,65434,7,1977,11135,3132,54102,0,3,3,1
thumbs to fist,13:10:25.119,28968,6767,2592,1261,1001,1300,716,2012,1208,742,755,1894,3010,28762,29351,29263,29206,29333,1507,1217,3256,1129,3168,2781,1094,1054,918,856,1318,2689,29118,28920,2147483647,64573,65436,15,1973,11146,3134,54113,0,3,3,1
thumbs to fist,13:10:25.219,28836,6754,2557,1230,958,1261,729,2047,1208,720,729,1854,3014,28832,29289,29162,29210,29368,1502,1248,3243,1142,3181,2803,1107,1019,1019,878,1283,2693,29017,28854,2147483647,64560,65433,23,1976,11138,3124,54103,0,3,3,1
thumbs to fist,13:10:25.329,28973,6763,2566,1265,979,1287,751,2025,1195,703,729,1876,3005,29223,29188,28977,28959,29179,1507,1208,3229,1182,3159,2768,1138,1076,1032,843,1291,2707,29166,29039,2147483647,64537,65431,7,1984,11127,3130,54095,0,3,3,1
thumbs to fist,13:10:25.419,29008,6754,2579,1270,1001,1274,738,2039,1212,716,755,1858,2979,28766,29175,29131,29122,29192,1546,1256,3238,1138,3146,2737,1098,1050,975,870,1278,2680,29008,28907,2147483647,64542,65435,1,1975,11130,3144,54103,0,3,3,1
thumbs to fist,13:10:25.521,28973,6771,2575,1291,979,1256,742,2017,1190,725,755,1872,2997,28889,29219,29258,29241,29206,1516,1243,3273,1164,3098,2812,1103,1103,971,892,1296,2685,29043,29025,2147483647,64571,65431,20,1956,11123,3142,54089,0,3,3,1
thumbs to fist,13:10:25.620,29104,6771,2566,1252,966,1252,733,2012,1212,689,698,1876,2983,28973,29236,29166,29148,29210,1516,1217,3221,1177,3155,2724,1098,1094,1015,839,1300,2676,29144,29030,2147483647,64556,65436,8,1951,11127,3139,54093,0,3,3,1
thumbs to fist,13:10:25.719,29056,6741,2566,1270,979,1256,742,2056,1190,729,729,1920,3010,28858,29179,29197,29232,29245,1502,1212,3221,1094,3137,2764,1116,1094,1001,852,1305,2663,29069,29074,2147483647,64542,65415,1,1956,11133,3147,54098,0,3,3,1
thumbs to fist,13:10:25.819,29021,6750,2544,1252,971,1261,694,2039,1204,707,764,1872,2983,28889,29210,29135,29153,29298,1516,1221,3287,1164,3190,2772,1103,1094,1006,821,1270,2658,29087,28999,2147483647,64551,65425,6,1955,11133,3146,54100,0,3,3,1
thumbs to fist,13:10:25.920,28981,6719,2557,1283,975,1252,729,2052,1204,751,716,1916,3019,28858,29245,29175,29170,29285,1524,1248,3256,1111,3133,2808,1125,1041,1032,843,1327,2693,29074,28955,2147483647,64577,65430,6,1942,11131,3145,54096,0,3,3,1
thumbs to fist,13:10:26.020,29034,6728,2575,1265,975,1252,716,2074,1204,707,747,1872,2992,28735,29276,29153,29184,29280,1502,1243,3265,1125,3190,2790,1129,1072,1010,874,1283,2698,29148,29078,2147483647,64571,65429,65535,1929,11133,3142,54095,0,3,3,1
thumbs to fist,13:10:26.120,29228,6789,2570,1256,1019,1270,711,2034,1208,742,747,1889,2988,29025,28955,29170,29122,28986,1494,1208,3256,1142,3159,2808,1129,1054,1001,843,1287,2663,29096,29188,2147483647,64581,65425,8,1935,11120,3143,54084,0,3,3,1
thumbs to fist,13:10:26.219,29078,6732,2575,1261,971,1265,729,2012,1256,755,760,1920,3019,28779,29298,29201,29210,29276,1520,1252,3251,1151,3128,2772,1085,1059,993,874,1309,2676,29065,29034,2147483647,64569,65428,12,1937,11118,3146,54083,0,3,3,1
thumbs to fist,13:10:26.319,29021,6723,2553,1296,988,1270,742,2056,1217,773,742,1880,3027,28841,29126,29166,29166,29170,1533,1204,3304,1142,3155,2764,1098,1050,975,821,1296,2693,29069,29012,2147483647,64536,65429,65533,1938,11115,3144,54080,0,3,3,1
thumbs to fist,13:10:26.418,29025,6798,2531,1252,979,1234,755,2008,1199,733,738,1898,3001,29087,29192,29228,29219,29228,1551,1212,3265,1151,3146,2755,1146,1094,1010,861,1265,2680,29118,29056,2147483647,64567,65437,17,1937,11107,3130,54068,0,3,3,1
thumbs to fist,13:10:26.523,29113,6785,2610,1221,966,1270,742,2017,1204,725,720,1867,3005,29012,29307,29179,29179,29210,1511,1221,3278,1133,3168,2786,1120,1015,984,861,1313,2636,29096,29104,2147483647,64555,65428,8,1947,11112,3111,54069,0,3,3,1
thumbs to fist,13:10:26.620,29074,6719,2601,1239,979,1230,738,1995,1217,707,755,1880,2997,29078,29311,29201,29245,29315,1494,1212,3326,1133,3155,2821,1138,1089,1006,878,1278,2742,29087,29184,2147483647,64559,65430,27,1951,11102,3109,54062,0,3,3,1
thumbs to fist,13:10:26.718,29096,6767,2579,1265,1001,1265,738,2012,1226,720,711,1902,3001,29034,29091,29118,29197,29091,1498,1234,3278,1111,3106,2790,1107,1063,1023,856,1313,2689,29034,29065,2147483647,64554,65432,27,1951,11100,3110,54061,0,3,3,1
thumbs to fist,13:10:26.818,29153,6771,2632,1252,1006,1274,716,2030,1195,742,751,1850,3023,29052,29250,29267,29250,29285,1498,1252,3190,1098,3168,2790,1107,1081,1045,852,1283,2685,29069,29113,2147483647,64555,65428,11,1952,11090,3110,54049,0,3,3,1
thumbs to fist,13:10:26.918,29166,6741,2632,1309,997,1265,716,2052,1221,738,711,1863,3049,28955,29188,29162,29126,29192,1538,1252,3269,1138,3172,2799,1111,1041,1019,856,1274,2667,29034,29153,2147483647,64559,65435,18,1956,11082,3112,54042,0,3,3,1
thumbs to fist,13:10:27.020,29087,6780,2570,1283,962,1248,733,1999,1234,729,782,1894,3019,29122,29236,29241,29250,29315,1560,1217,3287,1116,3212,2772,1120,1054,1037,826,1300,2693,29078,29065,2147483647,64568,65427,19,1964,11080,3124,54045,0,3,3,1
thumbs to fist,13:10:27.118,29170,6780,2597,1252,962,1256,742,2025,1256,703,760,1898,3019,28973,29206,29175,29175,29144,1520,1270,3295,1142,3190,2781,1085,1072,1032,830,1327,2720,29206,29144,2147483647,64565,65438,22,1968,11089,3128,54054,0,3,3,1
thumbs to fist,13:10:27.218,29104,6776,2614,1278,984,1270,755,2003,1256,716,742,1911,3036,29131,29166,29166,29175,29214,1533,1199,3300,1120,3186,2786,1116,1059,979,848,1313,2645,29021,29056,2147483647,64556,65433,25,1973,11089,3125,54055,0,3,3,1
thumbs to fist,13:10:27.329,29192,6776,2562,1278,1019,1248,769,2030,1239,716,729,1885,2970,29135,29126,28964,28845,29192,1498,1217,3300,1129,3260,2803,1072,1081,993,892,1287,2702,29122,29179,2147483647,64563,65423,15,1977,11086,3122,54052,0,3,3,1
thumbs to fist,13:10:27.428,29162,6811,2570,1283,993,1217,733,1999,1190,733,747,1872,3036,29245,29157,28946,28885,29241,1502,1230,3278,1111,3177,2786,1103,1072,993,839,1305,2676,29087,29144,2147483647,64568,65430,65531,1984,11085,3126,54054,0,3,3,1
thumbs to fist,13:10:27.522,29118,6763,2610,1248,984,1270,755,2017,1234,711,755,1876,3023,29047,29184,29250,29285,29184,1516,1208,3295,1142,3221,2781,1120,1054,1015,839,1261,2689,29179,29197,2147483647,64545,65434,7,1987,11079,3125,54048,0,3,3,1
thumbs to fist,13:10:27.621,29096,6776,2605,1270,971,1234,707,2025,1208,698,716,1889,3036,29034,29135,29166,29131,29131,1533,1270,3278,1138,3159,2755,1072,1081,1010,839,1305,2689,29091,29140,2147483647,64556,65434,4,1982,11081,3125,54049,0,3,3,1
thumbs to fist,13:10:27.718,29148,6763,2592,1239,975,1239,711,2047,1221,707,707,1845,3054,29078,29188,29214,29201,29170,1494,1252,3287,1142,3181,2790,1146,1045,1001,839,1313,2689,29043,29131,2147483647,64561,65434,6,1980,11078,3122,54045,0,3,3,1
thumbs to fist,13:10:27.847,29144,6749,2575,1283,958,1252,747,2012,1217,760,751,1924,3023,28955,28828,29135,29192,28718,1480,1230,3291,1107,3199,2777,1111,1094,997,878,1305,2693,29214,29188,2147483647,64566,65440,12,1975,11071,3131,54040,0,3,3,1
thumbs to fist,13:10:27.919,29144,6745,2553,1287,966,1248,707,2012,1190,729,733,1894,3058,29069,29052,29214,29258,29091,1489,1243,3291,1116,3177,2799,1107,1098,1045,887,1265,2693,29113,29131,2147483647,64556,65429,16,1971,11086,3136,54055,0,3,3,1
thumbs to fist,13:10:28.019,29122,6754,2544,1274,993,1239,738,2008,1243,747,751,1880,3076,28959,28762,29232,29201,28850,1485,1212,3344,1133,3212,2777,1146,1059,984,870,1278,2707,29061,29104,2147483647,64565,65426,27,1970,11093,3141,54063,0,3,3,1
thumbs to fist,13:10:28.119,29100,6741,2531,1309,1015,1278,694,2008,1177,694,711,1858,3062,29030,28801,29179,29245,28801,1472,1248,3291,1155,3159,2808,1160,1067,1081,865,1296,2733,29122,29109,2147483647,64561,65431,12,1964,11087,3142,54056,0,3,3,1
thumbs to fist,13:10:28.219,29166,6771,2566,1291,927,1243,703,2003,1204,738,751,1880,3084,29034,28981,29113,29153,28894,1520,1265,3339,1107,3238,2790,1133,1094,997,852,1278,2707,29021,29118,2147483647,64557,65427,14,1957,11082,3149,54052,0,3,3,1
thumbs to fist,13:10:28.320,29113,6736,2500,1261,962,1243,725,2008,1190,707,747,1858,3049,29109,28880,29245,29214,28819,1480,1234,3295,1133,3168,2803,1116,1063,997,843,1274,2742,29118,29047,2147483647,64567,65425,21,1959,11060,3153,54032,0,3,3,1
thumbs to fist,13:10:28.418,29157,6697,2562,1278,962,1239,694,2025,1186,729,742,1885,3041,28946,28929,29131,29162,28674,1498,1243,3291,1151,3181,2768,1151,1076,997,848,1296,2746,29052,29113,2147483647,64566,65428,10,1968,11047,3161,54023,0,3,3,1
