Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
fist to point,13:10:38.404,29061,7062,2909,1252,1010,1239,716,2008,1208,733,720,1876,3014,29030,28920,29047,29056,28911,1494,1208,3243,1098,3282,2746,1133,1072,958,839,1309,2707,29056,29021,2147483647,64551,65421,26,2044,10905,3341,53952,0,3,3,1
fist to point,13:10:38.418,28995,7062,2882,1256,997,1243,738,1977,1208,742,742,1854,2983,28999,28854,29008,29008,28929,1494,1199,3265,1155,3309,2750,1129,1089,997,861,1309,2729,29030,29008,2147483647,64581,65396,35,2034,10898,3333,53942,0,3,3,1
fist to point,13:10:38.604,29074,7079,2931,1270,966,1248,720,2047,1177,786,755,1911,3054,29039,28924,29025,29052,28924,1467,1239,3269,1133,3326,2755,1107,1059,971,817,1322,2724,29061,29008,2147483647,64514,65405,30,2017,10909,3329,53948,0,3,3,1
fist to point,13:10:38.704,28959,7009,2900,1291,988,1243,738,2030,1226,764,764,1841,3032,29017,28858,29061,28999,28911,1467,1283,3256,1059,3256,2786,1111,1054,1037,852,1274,2720,29047,28973,2147483647,64532,65375,67,2007,10920,3325,53956,0,3,3,1
fist to point,13:10:38.804,29047,7127,2891,1243,984,1291,725,2034,1212,716,751,1885,3019,29025,28942,29091,29069,28946,1507,1256,3295,1155,3322,2737,1177,1076,1023,834,1300,2724,29078,29012,2147483647,64495,65378,45,1992,10930,3328,53964,0,3,3,1
fist to point,13:10:38.904,28986,7092,2869,1296,966,1234,764,1977,1256,738,755,1867,2992,29083,28937,28832,28937,28929,1502,1212,3287,1142,3392,2764,1151,1072,984,852,1296,2729,29012,28964,2147483647,64546,65404,28,1961,10944,3330,53972,0,3,3,1
fist to point,13:10:39.004,28964,7053,2917,1274,1001,1234,733,1977,1182,720,742,1872,3032,29118,28951,28959,28995,28946,1529,1208,3282,1125,3410,2711,1155,1037,1010,870,1305,2711,29201,29008,2147483647,64572,65439,50,1887,11054,3346,54069,0,3,3,1
fist to point,13:10:39.104,29017,7035,2882,1226,979,1243,742,2047,1199,738,742,1894,3023,29087,28946,28872,28885,28933,1480,1256,3295,1089,3370,2772,1146,1098,1015,830,1291,2715,29030,28880,2147483647,64544,65406,5,1845,11021,3349,54031,0,3,3,1
fist to point,13:10:39.204,29074,7000,2882,1261,975,1256,707,2017,1226,751,755,1902,3019,29122,28959,28964,28964,28920,1485,1265,3260,1129,3331,2781,1146,1054,1037,865,1270,2711,29047,29074,2147483647,64600,65387,27,1851,11029,3355,54042,0,3,3,1
fist to point,13:10:39.219,29008,6978,2847,1287,971,1270,725,2034,1177,729,773,1876,3005,29087,28854,28876,28858,28854,1480,1274,3313,1151,3370,2768,1129,1050,984,826,1313,2724,29113,28942,2147483647,64563,65407,18,1872,11005,3349,54021,0,3,3,1
fist to point,13:10:39.320,28990,7000,2909,1234,984,1261,720,2034,1248,742,738,1902,3010,29276,28907,28792,28902,28959,1507,1230,3300,1107,3383,2764,1173,1037,1023,834,1270,2733,29100,28981,2147483647,64532,65391,26,1879,11007,3347,54023,0,3,3,1
fist to point,13:10:39.419,29074,7053,2878,1252,953,1256,764,2017,1177,755,777,1889,3019,29135,28986,28894,28854,29017,1494,1204,3278,1094,3348,2764,1107,1085,979,843,1309,2707,29074,29012,2147483647,64572,65417,28,1905,10981,3354,54005,0,3,3,1
fist to point,13:10:39.520,29043,7044,2891,1261,979,1256,707,2034,1226,707,738,1863,3010,29166,29039,28863,28942,29008,1524,1190,3309,1129,3357,2759,1155,1063,1015,865,1313,2715,29017,29003,2147483647,64566,65403,4,1919,10980,3356,54006,0,3,3,1
fist to point,13:10:39.703,29069,7053,2878,1252,993,1261,729,2069,1230,773,777,1832,3032,29118,28902,28937,28898,28916,1485,1256,3317,1111,3366,2781,1120,1045,1001,848,1296,2724,29091,29052,2147483647,64580,65411,16,1919,10967,3345,53991,0,3,3,1
fist to point,13:10:39.803,29003,7066,2891,1270,958,1283,733,2056,1221,742,764,1907,3001,29197,28995,28924,28902,28995,1520,1252,3309,1155,3427,2772,1155,1085,1028,892,1305,2772,29052,28929,2147483647,64564,65415,11,1915,10970,3345,53992,0,3,3,1
fist to point,13:10:39.904,29030,7075,2913,1274,984,1256,733,2017,1230,733,738,1924,3019,29210,28973,28977,28990,28999,1511,1226,3291,1120,3405,2746,1120,1050,1023,865,1296,2724,29201,29100,2147483647,64577,65406,49,1924,10973,3355,54000,0,3,3,1
rest in point,13:10:39.919,28990,7004,2821,1274,988,1261,716,1981,1212,751,729,1880,3005,29118,28880,28902,28889,28907,1502,1261,3291,1199,3410,2755,1142,1111,984,883,1309,2729,29008,28973,2147483647,64574,65379,11,1914,10989,3335,54008,0,3,3,1
rest in point,13:10:40.020,29061,7048,2887,1287,958,1230,764,2025,1208,751,747,1880,3014,29271,29008,28942,28937,28946,1516,1256,3309,1151,3396,2768,1146,1103,1001,817,1296,2768,29140,29069,2147483647,64559,65387,49,1871,11002,3298,54003,0,3,3,1
rest in point,13:10:40.213,28916,7044,2882,1287,993,1261,773,2008,1239,733,777,1863,3032,29170,29197,29214,29197,29148,1494,1239,3331,1129,3401,2750,1120,1072,993,861,1278,2733,28858,28924,2147483647,64606,65399,0,1849,11002,3294,53998,0,3,3,1
rest in point,13:10:40.303,28999,7018,2816,1287,975,1217,685,2025,1226,760,747,1858,2997,29254,29201,29113,29109,29232,1542,1239,3295,1103,3374,2746,1138,1111,988,817,1291,2720,28841,28995,2147483647,64533,65434,15,1851,11024,3298,54021,0,3,3,1
rest in point,13:10:40.403,28973,7031,2891,1261,966,1226,733,1999,1234,733,733,1894,3023,29236,28902,28916,28902,28933,1498,1234,3309,1085,3383,2790,1138,1089,988,887,1291,2737,29052,28951,2147483647,64586,65408,28,1863,11014,3311,54017,0,3,3,1
rest in point,13:10:40.503,28995,7044,2869,1265,988,1226,742,2017,1182,751,729,1845,3001,29184,29043,28946,28999,29025,1502,1239,3344,1103,3388,2759,1111,1037,1010,848,1278,2715,29087,28990,2147483647,64523,65411,65534,1880,11022,3311,54027,0,3,3,1
rest in point,13:10:40.603,29061,7031,2869,1270,993,1230,747,2034,1230,729,773,1876,3027,29100,28902,28902,28898,28916,1498,1252,3282,1129,3339,2777,1155,1063,1019,878,1283,2764,28999,29065,2147483647,64577,65400,42,1876,11015,3326,54024,0,3,3,1
rest in point,13:10:40.704,29118,7022,2878,1278,1019,1230,707,2003,1177,707,733,1854,2983,29157,28942,28977,28955,29003,1476,1226,3326,1146,3353,2768,1120,1076,1010,834,1278,2729,28981,29030,2147483647,64516,65405,25,1874,11015,3323,54023,0,3,3,1
rest in point,13:10:40.803,29083,7048,2926,1305,958,1256,733,2003,1204,733,751,1920,2966,29140,29008,28876,28937,28968,1498,1195,3295,1133,3396,2742,1098,1081,1028,834,1305,2720,29100,29034,2147483647,64545,65420,54,1884,10980,3308,53987,0,3,3,1
rest in point,13:10:40.904,29034,7101,2913,1256,944,1221,733,1968,1221,725,764,1898,2957,29188,29017,28872,28872,29061,1516,1204,3273,1138,3366,2759,1151,1076,1023,865,1283,2737,28995,28977,2147483647,64612,65394,33,1875,11004,3358,54023,0,3,3,1
rest in point,13:10:41.004,29030,7075,2900,1243,949,1256,747,1959,1199,698,733,1867,2997,29140,29021,28959,28964,28999,1498,1186,3291,1085,3379,2733,1129,1045,1023,852,1278,2715,29179,28999,2147483647,64577,65399,0,1903,11021,3373,54049,0,3,3,1
rest in point,13:10:41.104,29122,7040,2931,1283,997,1221,676,1990,1274,720,738,1880,2983,29170,28902,28907,28880,28959,1529,1252,3291,1151,3331,2768,1089,1041,1010,896,1274,2720,29109,29179,2147483647,64586,65410,49,1918,11022,3371,54051,0,3,3,1
rest in point,13:10:41.203,29188,7035,2882,1274,975,1221,773,1999,1208,742,725,1880,3019,29228,29017,28986,28924,29104,1524,1239,3317,1120,3339,2764,1107,1076,1037,852,1291,2707,29021,29166,2147483647,64543,65410,11,1938,11029,3360,54058,0,3,3,1
rest in point,13:10:41.303,29012,7070,2891,1283,975,1256,703,1986,1195,711,733,1894,2997,29144,28898,28880,28916,28880,1463,1239,3326,1094,3357,2764,1129,1054,984,843,1274,2715,29052,28990,2147483647,64574,65409,21,1987,11004,3354,54041,0,3,3,1
rest in point,13:10:41.318,29162,7079,2891,1248,1001,1278,707,1990,1226,716,720,1880,3032,29214,29043,29012,28942,29069,1485,1248,3309,1151,3348,2790,1111,1054,979,878,1296,2755,29100,29166,2147483647,64573,65399,65517,2003,11005,3359,54043,0,3,3,1
rest in point,13:10:41.503,29087,7132,2865,1278,993,1195,707,1986,1212,698,733,1850,3005,29148,29052,28911,28951,28990,1489,1234,3322,1160,3357,2737,1155,1081,1001,856,1274,2737,29008,29061,2147483647,64611,65416,43,2047,10984,3372,54038,0,3,3,1
rest in point,13:10:41.613,29091,7092,2852,1261,966,1256,716,2065,1195,738,742,1933,3001,29228,29100,29012,28999,29096,1533,1234,3278,1111,3401,2759,1146,1072,1015,852,1274,2689,29148,29144,2147483647,64510,65420,24,2081,10985,3397,54056,0,3,3,1
rest in point,13:10:41.704,28964,7035,2869,1243,979,1212,733,1942,1248,711,725,1894,3010,29113,29135,29012,29047,29197,1520,1234,3313,1138,3361,2772,1125,1063,966,852,1300,2724,28819,28933,2147483647,64527,65409,11,2093,10988,3402,54058,0,3,3,1
rest in point,13:10:41.803,28959,7035,2856,1239,997,1252,742,1995,1177,733,711,1845,2966,29179,29109,28990,28933,29030,1485,1226,3291,1125,3405,2746,1125,1067,966,896,1283,2689,29087,28981,2147483647,64567,65436,33,2087,10991,3381,54054,0,3,3,1
rest in point,13:10:41.905,29131,7031,2856,1274,984,1208,747,1986,1199,711,733,1894,2992,29162,28995,28929,28907,29012,1498,1243,3265,1116,3304,2733,1138,1059,1019,852,1283,2707,29008,29104,2147483647,64583,65397,57,2077,11002,3347,54052,0,3,3,1
rest in point,13:10:42.004,29148,6987,2869,1243,979,1234,733,1999,1234,716,716,1850,2957,29228,28951,28951,28981,28964,1520,1221,3322,1155,3339,2755,1142,1072,1032,848,1309,2707,29135,29148,2147483647,64535,65397,29,2047,11044,3340,54085,0,3,3,1
rest in point,13:10:42.103,29003,7062,2874,1261,975,1243,707,1959,1243,698,751,1907,2992,29179,28995,28929,28911,28990,1524,1248,3304,1116,3383,2750,1133,1045,1006,896,1287,2702,29166,29061,2147483647,64540,65412,40,2031,11048,3322,54081,0,3,3,1
rest in point,13:10:42.204,29034,7018,2852,1278,971,1234,764,1973,1226,698,694,1876,2961,29228,29008,28880,28937,29065,1538,1248,3278,1129,3370,2742,1133,1045,984,856,1256,2680,29030,28999,2147483647,64545,65383,13,1999,11050,3312,54075,0,3,3,1
rest in point,13:10:42.304,29148,7022,2860,1291,975,1265,733,2030,1217,742,755,1863,2966,29232,29056,28942,28933,29021,1502,1243,3335,1151,3353,2746,1107,1072,997,896,1318,2733,29126,29069,2147483647,64575,65431,9,2022,11041,3323,54073,0,3,3,1
rest in point,13:10:42.403,28977,7013,2821,1274,966,1265,751,1990,1230,742,751,1872,2970,29166,29087,28850,28916,29091,1551,1221,3282,1182,3339,2808,1151,1032,1023,861,1283,2698,29096,29021,2147483647,64535,65414,4,2045,11038,3324,54074,0,3,3,1
rest in point,13:10:42.503,29140,6996,2843,1278,988,1234,707,2025,1199,742,733,1867,2983,29210,29052,28973,29012,29008,1498,1204,3287,1129,3353,2772,1146,1076,988,874,1261,2698,29113,29126,2147483647,64560,65435,19,2041,11025,3309,54057,0,3,3,1
rest in point,13:10:42.518,29078,7031,2838,1239,997,1226,720,1995,1168,755,716,1858,2988,29153,29034,28898,28889,29030,1485,1278,3269,1133,3357,2768,1125,1063,975,883,1305,2671,29087,29083,2147483647,64570,65392,15,2020,11034,3309,54061,0,3,3,1
rest in point,13:10:42.618,29166,6969,2816,1274,993,1239,751,1995,1182,747,733,1867,2953,29206,29083,28986,29043,29087,1507,1230,3291,1107,3348,2742,1151,1037,1045,852,1265,2685,29069,29131,2147483647,64563,65430,25,2010,11024,3304,54049,0,3,3,1
rest in point,13:10:42.803,29122,6982,2865,1283,940,1270,720,1951,1212,747,698,1876,2957,29126,28981,28885,28898,29008,1520,1226,3273,1098,3348,2733,1133,1050,1023,826,1300,2711,29043,29074,2147483647,64552,65439,35,2021,11026,3290,54048,0,3,3,1
rest in point,13:10:42.818,29126,6996,2816,1270,966,1265,703,1995,1168,738,711,1885,2979,29232,29043,28929,28937,29096,1520,1239,3291,1125,3295,2768,1129,1041,979,852,1287,2707,29069,29113,2147483647,64576,65399,48,1999,11033,3298,54054,0,3,3,1
rest in point,13:10:43.004,29144,6996,2856,1261,979,1248,716,2043,1195,733,751,1858,2961,29179,28986,28924,28937,28959,1507,1230,3265,1125,3388,2733,1138,1054,997,852,1322,2724,29091,29096,2147483647,64583,65406,26,1974,11049,3306,54068,0,3,3,1
rest in point,13:10:43.018,29096,6965,2825,1252,971,1248,694,1959,1208,733,742,1885,2939,29245,29065,28964,28937,29017,1546,1212,3287,1125,3322,2729,1142,1089,997,852,1274,2702,29052,29113,2147483647,64572,65384,56,1978,11032,3307,54052,0,3,3,1
rest in point,13:10:43.204,29148,6974,2847,1256,984,1265,703,1999,1239,703,703,1850,2979,29113,29030,28898,28920,29056,1498,1230,3278,1111,3322,2759,1133,1072,975,861,1309,2711,29052,29126,2147483647,64552,65431,18,2003,11024,3326,54054,0,3,3,1
rest in point,13:10:43.304,29113,6982,2808,1252,984,1248,707,1981,1186,681,733,1858,2939,29197,29025,28907,28911,29047,1467,1252,3260,1111,3309,2729,1138,1037,1006,878,1291,2698,28999,29083,2147483647,64515,65440,0,2015,11024,3349,54063,0,3,3,1
rest in point,13:10:43.404,29162,6956,2825,1265,979,1208,733,1981,1226,729,729,1876,2961,29166,29047,28894,28867,29017,1524,1234,3309,1125,3353,2772,1151,1072,975,896,1309,2715,29104,29118,2147483647,64540,65405,71,2001,11022,3336,54055,0,3,3,1
rest in point,13:10:43.504,29126,6982,2803,1256,966,1248,733,1951,1217,764,725,1867,2961,29219,29078,28894,28968,29122,1494,1217,3282,1133,3348,2729,1107,1076,962,892,1296,2729,29118,29039,2147483647,64531,65413,21,1976,11034,3318,54056,0,3,3,1
rest in point,13:10:43.519,29184,6969,2812,1248,922,1248,738,2017,1182,711,764,1850,2953,29135,29017,28946,28924,29074,1516,1221,3278,1120,3375,2742,1129,1019,997,852,1274,2693,29153,29104,2147483647,64532,65416,0,1962,11031,3297,54045,0,3,3,1
rest in point,13:10:43.704,29144,6987,2808,1230,962,1252,707,1999,1182,733,729,1801,2966,29210,29017,28911,28951,29052,1498,1217,3278,1125,3370,2755,1094,1059,1010,861,1270,2676,29179,29135,2147483647,64551,65425,16,1950,10995,3297,54009,0,3,3,1
rest in point,13:10:43.719,29153,7004,2874,1265,962,1270,716,2003,1190,729,755,1894,2970,29148,29135,28920,28946,29122,1507,1230,3234,1116,3357,2742,1107,1041,984,900,1256,2680,29241,29175,2147483647,64567,65402,18,1936,11012,3319,54029,0,3,3,1
rest in point,13:10:43.904,29113,6969,2878,1256,1006,1252,711,1959,1204,716,729,1876,2975,29157,29157,28911,28898,29131,1520,1230,3282,1120,3357,2737,1107,1072,1006,852,1274,2649,29228,29087,2147483647,64604,65415,24,1942,11032,3331,54053,0,3,3,1
rest in point,13:10:44.003,29140,7070,2874,1252,984,1283,738,1999,1248,755,703,1850,2935,29241,29197,28955,28951,29228,1524,1204,3269,1098,3353,2746,1142,1041,1010,848,1291,2671,29311,29157,2147483647,64524,65417,28,1948,11018,3310,54035,0,3,3,1
rest in point,13:10:44.104,29012,7079,2838,1252,997,1217,733,2008,1190,729,738,1841,2979,29184,29144,28959,28929,29192,1533,1230,3295,1133,3322,2733,1129,1045,1015,848,1291,2711,29210,29126,2147483647,64520,65388,56,1925,11036,3321,54051,0,3,3,1
rest in point,13:10:44.120,29153,7053,2895,1309,966,1239,755,1999,1239,738,716,1841,2953,29258,29201,28955,28933,29206,1463,1199,3304,1173,3331,2764,1133,1041,1015,826,1287,2693,29197,29148,2147483647,64541,65383,23,1894,11027,3323,54038,0,3,3,1
rest in point,13:10:44.304,29122,7048,2891,1252,966,1239,707,2012,1208,764,738,1863,2966,29148,29223,28916,28946,29201,1520,1226,3278,1138,3344,2724,1142,1050,993,848,1291,2720,29170,29104,2147483647,64543,65373,71,1888,11024,3323,54034,0,3,3,1
rest in point,13:10:44.319,29148,7044,2900,1265,1010,1243,698,2017,1186,720,742,1876,2944,29241,29184,28959,28973,29192,1511,1212,3282,1107,3361,2698,1116,1116,1001,856,1300,2720,29157,29148,2147483647,64547,65379,44,1872,11031,3319,54036,0,3,3,1
rest in point,13:10:44.504,28806,7031,2900,1283,979,1221,733,1981,1217,707,755,1858,2944,29175,29201,29021,29065,29170,1498,1212,3251,1129,3335,2742,1151,1081,1041,883,1300,2685,28880,28766,2147483647,64569,65417,65524,1879,11035,3323,54043,0,3,3,1
rest in point,13:10:44.604,29065,7062,2917,1234,914,1243,716,1968,1252,716,729,1836,2975,29201,29192,28959,28964,29197,1489,1204,3287,1129,3335,2755,1120,1050,1045,874,1318,2693,29245,29100,2147483647,64575,65378,65533,1884,11019,3344,54035,0,3,3,1
rest in point,13:10:44.618,29118,7048,2909,1230,984,1252,707,2012,1186,707,738,1863,2953,29201,29122,29003,28990,29096,1498,1204,3273,1103,3331,2737,1120,1037,1010,852,1274,2676,29170,29052,2147483647,64575,65404,24,1875,11032,3348,54046,0,3,3,1
rest in point,13:10:44.804,29091,7088,2931,1252,979,1252,707,2003,1186,751,773,1911,2931,29153,29175,28885,28942,29206,1489,1204,3260,1120,3375,2755,1129,1076,997,839,1265,2702,29078,29113,2147483647,64530,65410,31,1873,11026,3348,54041,0,3,3,1
rest in point,13:10:44.904,29140,7062,2904,1274,975,1243,755,2003,1199,769,751,1880,2948,29140,29131,29162,29118,29140,1489,1212,3287,1138,3361,2729,1160,1037,984,874,1305,2693,29170,29153,2147483647,64546,65419,29,1884,11011,3336,54025,0,3,3,1
rest in point,13:10:45.004,29135,7040,2887,1239,997,1265,720,2025,1195,742,751,1876,2944,29074,29096,29078,29096,29056,1502,1177,3295,1142,3353,2759,1146,1063,1032,870,1265,2729,29162,29113,2147483647,64522,65413,1,1881,11036,3334,54048,0,3,3,1
point to fist,13:10:45.104,29162,7040,2895,1256,997,1252,716,2043,1204,707,689,1854,2975,29126,29210,29074,29069,29188,1498,1221,3304,1129,3326,2737,1107,1067,1015,861,1283,2724,29197,29197,2147483647,64609,65394,65530,1886,11027,3331,54039,0,3,3,1
point to fist,13:10:45.121,29034,7035,2917,1291,988,1212,716,2008,1190,720,707,1858,2966,29083,29162,29039,29065,29192,1498,1256,3287,1146,3309,2772,1155,1063,1028,883,1283,2755,29267,29069,2147483647,64576,65423,65527,1890,11036,3318,54044,0,3,3,1
point to fist,13:10:45.304,29153,7013,2874,1270,975,1226,694,2008,1190,729,755,1867,2931,29109,29175,29069,29030,29232,1485,1234,3251,1129,3313,2729,1138,1032,993,852,1252,2711,29214,29214,2147483647,64567,65386,19,1895,11024,3334,54038,0,3,3,1
point to fist,13:10:45.404,29039,7031,2904,1248,997,1212,738,2021,1221,711,725,1858,2957,29030,29197,29043,28995,29258,1524,1239,3273,1120,3348,2715,1133,1067,1023,861,1305,2702,29219,29109,2147483647,64616,65418,14,1887,11025,3363,54046,0,3,3,1
point to fist,13:10:45.504,29157,7031,2847,1287,979,1234,733,2008,1230,716,742,1841,2939,29113,29228,28999,28977,29206,1511,1248,3278,1164,3313,2737,1164,1098,979,861,1283,2711,29091,29126,2147483647,64549,65395,38,1883,11045,3363,54065,0,3,3,1
point to fist,13:10:45.604,29078,7035,2917,1261,979,1234,738,2021,1212,733,747,1810,2970,28968,29192,29030,29030,29144,1472,1230,3273,1116,3361,2737,1129,1032,975,826,1278,2711,29206,29100,2147483647,64544,65397,59,1887,11015,3347,54033,0,3,3,1
point to fist,13:10:45.704,29122,7048,2865,1226,979,1217,733,1995,1204,711,707,1863,2966,29126,29250,29065,29118,29188,1480,1230,3260,1142,3410,2759,1116,1054,1023,843,1261,2724,29228,29153,2147483647,64528,65392,18,1898,11011,3356,54033,0,3,3,1
point to fist,13:10:45.804,29078,7079,2953,1265,1006,1226,760,2039,1239,720,725,1841,2966,29113,29166,29008,29043,29179,1511,1204,3300,1107,3370,2729,1129,1050,1032,896,1265,2698,29153,29047,2147483647,64610,65383,5,1903,11014,3375,54042,0,3,3,1
point to fist,13:10:45.819,29104,7057,2926,1243,1001,1239,738,2056,1190,720,716,1845,2948,29126,29175,28968,28968,29188,1502,1208,3229,1155,3357,2742,1116,1032,1023,883,1261,2667,29201,29126,2147483647,64547,65399,11,1906,11024,3373,54051,0,3,3,1
point to fist,13:10:45.921,29184,7101,2909,1278,979,1195,716,1995,1186,711,764,1863,2917,29043,29118,28981,29025,29157,1511,1226,3361,1111,3401,2786,1116,1063,993,843,1265,2667,29197,29157,2147483647,64547,65390,65528,1928,10999,3383,54034,0,3,3,1
point to fist,13:10:46.104,29039,7088,2909,1256,949,1252,716,2021,1173,733,716,1867,2948,29166,29192,28933,28964,29263,1489,1261,3309,1120,3414,2794,1111,1059,1010,896,1265,2680,29210,29135,2147483647,64558,65411,10,1922,11009,3377,54041,0,3,3,1
point to fist,13:10:46.119,29131,7022,2895,1287,993,1204,747,2008,1226,711,720,1876,2953,29061,29144,29017,28986,29170,1507,1248,3339,1111,3361,2794,1125,1076,1010,848,1261,2693,29214,29162,2147483647,64587,65401,57,1937,10999,3376,54034,0,3,3,1
point to fist,13:10:46.304,29100,7022,2900,1270,975,1252,733,2030,1168,733,720,1823,2944,29157,29131,29061,29069,29087,1489,1252,3317,1138,3383,2764,1129,1023,997,830,1261,2715,29034,29113,2147483647,64528,65386,38,1935,11007,3368,54039,0,3,3,1
point to fist,13:10:46.404,29162,7053,2874,1261,993,1221,733,2025,1199,707,703,1885,2961,29021,29162,29039,29061,29135,1502,1199,3313,1129,3366,2803,1129,1023,988,861,1291,2676,29039,29109,2147483647,64555,65406,38,1919,10990,3357,54016,0,3,3,1
point to fist,13:10:46.504,29153,7070,2935,1291,1001,1274,729,1990,1186,733,685,1902,2922,29008,29148,28981,29012,29197,1502,1226,3300,1111,3379,2790,1125,1094,1037,887,1287,2707,29025,29109,2147483647,64567,65402,69,1910,10966,3355,53991,0,3,3,1
point to fist,13:10:46.604,29175,7083,2944,1300,1015,1243,747,2039,1208,729,747,1885,2979,29232,29188,29170,29184,29157,1494,1195,3357,1125,3317,2786,1103,1081,1006,852,1278,2724,29091,29157,2147483647,64525,65389,65517,1904,10968,3367,53996,0,3,3,1
point to fist,13:10:46.704,29087,7048,2935,1252,922,1252,716,2008,1195,698,738,1850,2926,29047,29100,29021,28977,29083,1533,1186,3295,1142,3335,2759,1138,1076,1015,878,1291,2693,29052,29061,2147483647,64633,65395,25,1936,10906,3348,53937,0,3,3,1
point to fist,13:10:46.803,29175,7105,2874,1243,979,1234,703,2043,1168,676,733,1845,2948,29069,29223,29047,29074,29206,1511,1230,3282,1138,3335,2759,1138,1037,1028,865,1274,2671,29126,29131,2147483647,64587,65417,65535,1933,10914,3339,53942,0,3,3,1
point to fist,13:10:46.904,29109,7057,2909,1270,993,1248,733,2039,1199,703,733,1894,2926,29017,29206,29025,29074,29153,1524,1226,3278,1120,3326,2777,1146,1059,1037,843,1300,2645,29021,29083,2147483647,64647,65405,9,1907,10921,3366,53951,0,3,3,1
point to fist,13:10:47.004,29140,7066,2909,1274,966,1243,720,1995,1208,738,716,1907,2917,29096,29188,29091,29061,29184,1480,1230,3269,1125,3348,2799,1146,1045,984,856,1309,2680,28946,29144,2147483647,64600,65431,28,1939,10882,3359,53918,0,3,3,1
point to fist,13:10:47.104,29135,7101,2895,1221,962,1274,738,1999,1204,720,729,1889,2922,29069,29206,29021,28946,29166,1498,1226,3269,1116,3317,2777,1160,1045,997,852,1287,2724,28608,29065,2147483647,64538,65403,25,1969,10913,3330,53944,0,3,3,1
point to fist,13:10:47.118,29113,7092,2900,1265,1006,1265,791,2056,1204,747,742,1894,2895,29087,29170,29074,29113,29188,1520,1217,3326,1182,3317,2755,1116,1081,1001,830,1300,2720,28924,29148,2147483647,64620,65427,23,1971,10904,3317,53932,0,3,3,1
point to fist,13:10:47.304,29148,7053,2865,1230,988,1261,720,2047,1217,676,694,1876,2917,29034,29135,29061,29091,29140,1489,1221,3335,1146,3309,2781,1142,1067,1015,878,1291,2737,28630,29109,2147483647,64553,65404,32,1960,10932,3347,53965,0,3,3,1
point to fist,13:10:47.404,29087,7048,2878,1274,944,1226,707,2047,1186,711,738,1858,2913,29104,29201,29140,29096,29219,1472,1226,3291,1103,3317,2768,1155,1067,1023,861,1309,2707,28845,29061,2147483647,64556,65373,89,1969,10926,3338,53959,0,3,3,1
point to fist,13:10:47.504,29250,7097,2856,1309,984,1234,711,2017,1204,764,720,1858,2913,29074,29166,29056,29069,29175,1529,1256,3304,1138,3256,2790,1168,1098,993,852,1300,2693,28652,29214,2147483647,64545,65399,72,1963,10934,3341,53966,0,3,3,1
point to fist,13:10:47.605,29223,7070,2913,1283,971,1212,711,2039,1168,782,716,1880,2935,29166,29197,29083,29113,29184,1480,1199,3278,1142,3243,2772,1151,1072,1045,861,1274,2685,28617,29210,2147483647,64537,65404,0,1963,10939,3326,53966,0,3,3,1
point to fist,13:10:47.619,29214,7040,2904,1287,979,1274,733,2052,1252,720,725,1880,2939,29113,29017,29170,29219,29091,1498,1226,3287,1129,3269,2786,1111,1063,1028,874,1287,2680,28533,29223,2147483647,64570,65412,11,1981,10922,3300,53946,0,3,3,1
point to fist,13:10:47.804,29223,7114,2900,1278,1015,1239,725,2034,1248,742,729,1911,2917,29083,29179,29166,29179,29140,1507,1234,3251,1116,3273,2755,1133,1076,1010,874,1296,2702,28639,29245,2147483647,64579,65430,65534,1990,10935,3267,53951,0,3,3,1
