Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
point to fist,13:10:47.904,29298,7018,2847,1261,958,1265,707,2030,1195,729,738,1880,2944,29087,29126,29285,29254,29122,1516,1243,3300,1120,3256,2750,1125,1006,993,843,1309,2693,28727,29267,2147483647,64542,65418,19,2005,10950,3275,53970,0,3,3,1
point to fist,13:10:48.004,29223,7013,2957,1274,975,1212,742,2043,1173,716,760,1858,2913,29065,29113,29162,29184,29175,1485,1182,3247,1173,3243,2724,1160,1076,997,856,1300,2746,28674,29254,2147483647,64607,65415,69,2028,10921,3274,53945,0,3,3,1
point to fist,13:10:48.104,29285,7062,2926,1287,997,1230,720,2039,1186,703,738,1863,2931,29021,29201,29197,29214,29228,1494,1230,3273,1125,3273,2750,1138,1081,988,826,1318,2698,28841,29228,2147483647,64547,65428,29,2050,10925,3247,53945,0,3,3,1
point to fist,13:10:48.204,28981,7040,2913,1226,966,1234,716,1990,1230,716,773,1894,2931,28784,29140,29250,29271,29157,1458,1234,3309,1125,3256,2742,1186,1050,1019,905,1278,2715,28740,28937,2147483647,64578,65428,60,2061,10905,3242,53928,0,3,3,1
point to fist,13:10:48.220,29271,7066,2865,1274,984,1270,703,2074,1160,703,725,1872,2874,29135,29280,29201,29263,29241,1529,1226,3278,1120,3256,2786,1138,1045,1015,865,1274,2724,28841,29289,2147483647,64596,65432,46,2061,10901,3259,53928,0,3,3,1
point to fist,13:10:48.320,29228,7057,2830,1226,953,1243,694,2025,1256,742,720,1872,2966,29258,29166,29162,29179,29175,1542,1208,3287,1125,3278,2737,1164,1037,1001,856,1327,2693,28902,29223,2147483647,64582,65428,43,2060,10912,3267,53941,0,3,3,1
point to fist,13:10:48.504,29232,7013,2917,1278,979,1283,725,2017,1204,711,711,1867,2904,29083,29201,29153,29188,29184,1502,1256,3309,1107,3273,2742,1111,1072,997,834,1283,2724,28687,29232,2147483647,64578,65418,40,2068,10901,3269,53933,0,3,3,1
point to fist,13:10:48.604,29232,7022,2887,1243,971,1243,747,2091,1204,720,707,1854,2922,29047,29157,29170,29188,29131,1472,1221,3282,1103,3265,2750,1155,1063,997,834,1270,2676,28792,29214,2147483647,64543,65395,27,2064,10897,3273,53929,0,3,3,1
point to fist,13:10:48.714,29201,7044,2900,1261,949,1248,716,1999,1199,729,711,1894,2882,29104,29228,29206,29206,29179,1516,1234,3256,1155,3243,2808,1107,1094,1019,865,1291,2698,28674,29197,2147483647,64586,65429,36,2061,10901,3269,53931,0,3,3,1
point to fist,13:10:48.804,28990,7066,2904,1261,984,1248,667,2003,1217,720,720,1841,2922,28977,29043,29166,29192,29083,1502,1230,3256,1120,3238,2750,1116,1098,1010,865,1278,2755,29131,28973,2147483647,64566,65405,54,2059,10892,3283,53927,0,3,3,1
point to fist,13:10:48.904,29030,7070,2900,1300,971,1243,729,2017,1226,725,764,1863,2944,28757,29210,28937,29157,29179,1524,1283,3287,1129,3282,2746,1103,1085,984,843,1309,2715,29135,29043,2147483647,64601,65409,59,2048,10891,3306,53930,0,3,3,1
point to fist,13:10:48.919,29280,7013,2887,1287,1001,1256,760,2008,1208,689,760,1845,2891,28986,29109,29148,29144,29078,1520,1212,3304,1129,3247,2711,1168,1054,1019,848,1305,2707,28700,29236,2147483647,64537,65403,14,2038,10895,3313,53934,0,3,3,1
point to fist,13:10:49.104,29236,7000,2931,1261,988,1248,720,2030,1199,716,711,1894,2939,29096,29078,29140,29170,29118,1520,1256,3339,1138,3260,2755,1164,1037,1006,870,1274,2707,28788,29144,2147483647,64545,65398,38,2038,10887,3323,53929,0,3,3,1
point to fist,13:10:49.204,29135,7035,2922,1248,993,1212,751,1964,1230,703,720,1863,2926,29043,29025,29184,29201,28999,1498,1239,3331,1173,3282,2764,1146,1089,1023,865,1327,2711,28700,29135,2147483647,64591,65418,18,2036,10885,3337,53931,0,3,3,1
point to fist,13:10:49.304,29254,7079,2825,1248,975,1221,733,2030,1230,707,742,1885,2913,29052,29039,29109,29140,28981,1502,1278,3309,1155,3256,2759,1138,1072,1050,852,1291,2715,28749,29219,2147483647,64536,65418,38,2034,10893,3344,53940,0,3,3,1
point to fist,13:10:49.319,29258,7044,2913,1274,958,1270,707,2003,1212,742,755,1814,2957,29135,29109,29197,29223,29104,1494,1186,3322,1146,3269,2733,1160,1023,1045,848,1278,2711,28700,29192,2147483647,64567,65400,62,2026,10899,3344,53945,0,3,3,1
point to fist,13:10:49.504,29192,7026,2878,1278,1032,1226,725,2021,1177,676,711,1832,2909,29034,29065,29144,29118,29052,1524,1243,3322,1155,3247,2777,1125,1076,1028,852,1300,2737,28617,29162,2147483647,64573,65402,80,2024,10884,3347,53931,0,3,3,1
point to fist,13:10:49.604,29276,7044,2865,1300,988,1221,711,2065,1173,773,733,1872,2913,29144,29109,29241,29223,29140,1498,1195,3273,1116,3300,2790,1111,1076,1015,878,1270,2737,28889,29258,2147483647,64552,65383,48,2018,10890,3343,53935,0,3,3,1
point to fist,13:10:49.704,29179,7031,2847,1296,988,1248,707,2039,1208,703,725,1850,2970,29025,29100,29179,29197,29065,1489,1204,3256,1160,3273,2759,1182,1006,1015,870,1270,2680,28687,29179,2147483647,64558,65385,48,2023,10883,3341,53928,0,3,3,1
point to fist,13:10:49.804,29201,7009,2917,1256,1006,1208,742,2047,1199,729,738,1850,2939,29157,29232,29197,29197,29219,1516,1226,3291,1146,3278,2742,1155,1072,1015,870,1261,2715,28920,29250,2147483647,64541,65407,33,2028,10886,3328,53928,0,3,3,1
point to fist,13:10:49.904,29223,7057,2860,1248,962,1230,716,2074,1195,707,738,1863,2957,29056,29074,29135,29184,29008,1529,1248,3300,1133,3260,2764,1151,1054,1063,839,1274,2671,28872,29170,2147483647,64536,65405,34,2031,10885,3316,53925,0,3,3,1
point to fist,13:10:49.920,29118,7044,2869,1265,1010,1195,742,2043,1195,707,729,1832,2935,29144,29087,29184,29228,29091,1476,1217,3282,1146,3260,2755,1146,1045,966,843,1265,2720,28916,29175,2147483647,64572,65397,82,2033,10888,3322,53929,0,3,3,1
rest in fist,13:10:50.104,29008,7004,2913,1296,971,1256,733,2061,1226,707,733,1867,2922,29144,28872,29153,29175,28902,1494,1234,3326,1120,3225,2812,1142,1067,1023,874,1291,2663,28920,29025,2147483647,64495,65412,59,2028,10871,3331,53915,0,3,3,1
rest in fist,13:10:50.204,29100,7022,2865,1283,1001,1217,729,2039,1212,733,738,1885,2948,29083,29074,29157,29201,29100,1507,1252,3265,1103,3317,2737,1098,1032,1015,839,1274,2729,28854,29074,2147483647,64543,65383,72,2013,10863,3334,53906,0,3,3,1
rest in fist,13:10:50.304,29153,7048,2882,1291,958,1248,703,2052,1221,747,773,1797,2913,29162,29012,29131,29135,28986,1498,1234,3322,1107,3300,2755,1160,1067,979,878,1313,2671,28894,29148,2147483647,64560,65427,55,1999,10855,3326,53894,0,3,3,1
rest in fist,13:10:50.404,29122,7040,2887,1252,1001,1252,733,1995,1208,733,742,1889,2895,29047,29039,29109,29148,29069,1485,1221,3190,1120,3291,2790,1173,1037,997,874,1265,2685,28929,29083,2147483647,64571,65397,7,2006,10849,3352,53897,0,3,3,1
rest in fist,13:10:50.505,28867,7026,2821,1265,1001,1252,698,2034,1190,703,707,1845,2953,29254,29100,29126,29122,28990,1467,1252,3295,1129,3265,2786,1116,1067,997,874,1287,2680,28929,28731,2147483647,64582,65414,32,2016,10838,3357,53890,0,3,3,1
rest in fist,13:10:50.604,28999,7048,2834,1274,1023,1278,703,2056,1182,694,747,1880,2931,29179,28867,29175,29131,28876,1529,1204,3282,1111,3287,2777,1151,1072,1010,874,1274,2715,28700,28876,2147483647,64607,65432,11,2021,10848,3350,53898,0,3,3,1
rest in fist,13:10:50.704,29166,7048,2856,1261,1015,1217,725,2017,1177,725,725,1876,2957,29219,29104,29210,29192,29140,1511,1226,3313,1151,3335,2733,1160,1067,993,848,1274,2733,28968,29148,2147483647,64592,65395,61,2033,10848,3337,53896,0,3,3,1
rest in fist,13:10:50.720,29052,7035,2887,1291,1006,1217,707,2039,1190,707,755,1858,2904,29122,29030,29126,29118,29047,1524,1212,3322,1155,3295,2759,1120,1041,979,839,1322,2733,28872,29074,2147483647,64561,65428,51,2067,10822,3344,53880,0,3,3,1
rest in fist,13:10:50.904,29025,6991,2882,1322,979,1256,711,2065,1186,729,764,1850,2904,29236,29096,29245,29228,29074,1458,1204,3339,1133,3322,2790,1098,1054,1001,887,1230,2693,28977,29113,2147483647,64559,65415,46,2061,10831,3362,53892,0,3,3,1
rest in fist,13:10:51.005,28937,7013,2847,1270,1010,1265,720,2030,1208,689,751,1876,2909,29140,28990,29144,29131,29021,1511,1226,3322,1129,3295,2799,1155,1037,979,883,1287,2676,28836,28955,2147483647,64520,65397,57,2075,10806,3361,53872,0,3,3,1
rest in fist,13:10:51.104,28617,7013,2838,1261,984,1221,733,2083,1177,716,729,1872,2909,29201,29087,29188,29192,29078,1511,1190,3282,1160,3300,2799,1160,1041,1010,905,1287,2645,28977,28749,2147483647,64598,65405,33,2049,10797,3375,53863,0,3,3,1
rest in fist,13:10:51.204,28691,6978,2847,1256,979,1230,725,2052,1217,738,760,1819,2931,29148,29047,29091,29131,29047,1507,1243,3326,1120,3291,2750,1155,1085,1010,878,1322,2680,28916,28757,2147483647,64614,65389,27,2042,10793,3374,53858,0,3,3,1
rest in fist,13:10:51.304,28625,7004,2843,1234,988,1252,720,2069,1212,755,769,1889,2878,29324,29184,29192,29162,29179,1511,1221,3287,1111,3295,2790,1155,1054,993,848,1291,2698,28951,28652,2147483647,64575,65401,55,2035,10811,3363,53869,0,3,3,1
rest in fist,13:10:51.404,28674,6978,2799,1265,1001,1217,689,2034,1190,716,755,1872,2922,29104,29003,29144,29100,28986,1502,1239,3317,1107,3251,2755,1116,1067,966,848,1305,2663,28779,28687,2147483647,64568,65404,35,2028,10832,3377,53892,0,3,3,1
rest in fist,13:10:51.505,28898,6947,2786,1287,988,1234,720,2021,1195,725,694,1836,2944,29192,29039,29157,29241,29056,1494,1230,3300,1155,3287,2759,1138,1059,979,839,1296,2693,28727,28784,2147483647,64562,65402,42,2029,10824,3399,53891,0,3,3,1
rest in fist,13:10:51.604,28832,6974,2794,1300,988,1234,707,2056,1208,738,694,1819,2931,29311,28880,29206,29258,28968,1494,1234,3317,1142,3291,2772,1142,1059,1010,834,1305,2715,28753,28735,2147483647,64578,65396,84,2025,10821,3401,53894,0,3,3,1
rest in fist,13:10:51.704,28841,7004,2834,1270,979,1234,720,2021,1204,747,725,1814,2865,29254,29074,29131,29184,29061,1480,1208,3291,1116,3269,2764,1138,1063,984,812,1283,2676,28718,28586,2147483647,64509,65377,83,2039,10821,3402,53891,0,3,3,1
rest in fist,13:10:51.804,28766,6974,2843,1256,966,1252,729,2017,1182,703,703,1872,2913,29126,29074,29179,29140,29021,1494,1208,3265,1125,3247,2777,1120,1067,975,821,1252,2663,28814,28762,2147483647,64543,65401,62,2047,10804,3419,53887,0,3,3,1
rest in fist,13:10:51.904,28691,6969,2821,1261,953,1252,711,2017,1164,755,725,1841,2953,29245,29131,29188,29126,29153,1489,1221,3269,1129,3251,2777,1133,1063,1023,878,1331,2698,28735,28639,2147483647,64599,65390,32,2038,10827,3431,53903,0,3,3,1
rest in fist,13:10:52.004,28608,6974,2777,1261,979,1226,689,2056,1226,707,689,1850,2931,29289,28907,29061,29087,28911,1538,1243,3304,1133,3269,2759,1146,1050,1006,856,1261,2702,28709,28669,2147483647,64579,65422,48,2060,10830,3437,53910,0,3,3,1
rest in fist,13:10:52.019,28828,6965,2830,1278,962,1234,729,2021,1208,733,777,1894,2948,29192,29047,29091,29122,29034,1480,1221,3326,1120,3269,2790,1120,1103,1001,865,1265,2645,28766,28841,2147483647,64577,65415,25,2077,10812,3425,53898,0,3,3,1
rest in fist,13:10:52.204,28775,6982,2733,1287,940,1230,689,2052,1164,747,747,1850,2970,29267,29052,29184,29206,28999,1511,1234,3291,1146,3247,2759,1129,1045,975,830,1287,2685,28814,28753,2147483647,64592,65401,46,2077,10828,3448,53922,0,3,3,1
rest in fist,13:10:52.304,28744,6960,2794,1261,1001,1243,694,2021,1190,676,764,1880,2953,29206,29034,29179,29109,29003,1516,1230,3273,1120,3256,2772,1125,1054,1001,883,1243,2698,28806,28845,2147483647,64577,65421,44,2080,10834,3455,53928,0,3,3,1
rest in fist,13:10:52.404,28942,6969,2781,1261,1001,1230,729,2021,1173,720,738,1885,2922,29307,29052,29170,29201,29087,1516,1230,3287,1133,3247,2746,1173,1059,966,826,1300,2680,28762,28788,2147483647,64579,65418,40,2083,10823,3451,53915,0,3,3,1
rest in fist,13:10:52.504,28766,6956,2772,1252,949,1230,742,2039,1204,716,716,1854,2931,29263,29078,29113,29104,29017,1489,1186,3269,1133,3234,2772,1155,1050,1006,865,1291,2707,28775,28731,2147483647,64553,65383,28,2069,10850,3450,53938,0,3,3,1
rest in fist,13:10:52.520,28819,6938,2759,1287,1001,1256,729,2039,1173,689,729,1845,2939,29315,29135,29192,29197,29091,1494,1195,3287,1125,3238,2768,1138,1076,988,834,1261,2707,28867,28661,2147483647,64590,65393,61,2052,10840,3465,53930,0,3,3,1
rest in fist,13:10:52.621,28722,6952,2794,1256,971,1221,711,2056,1199,725,733,1845,2922,29254,29047,29126,29135,28973,1472,1230,3295,1125,3247,2803,1151,1063,997,839,1296,2658,28841,28727,2147483647,64547,65378,70,2069,10833,3463,53927,0,3,3,1
rest in fist,13:10:52.804,28854,6943,2794,1274,936,1283,725,2003,1195,698,720,1867,2891,29311,29078,29104,29188,29069,1502,1204,3291,1085,3238,2742,1155,1050,997,834,1322,2685,28841,28731,2147483647,64587,65377,59,2084,10824,3444,53910,0,3,3,1
rest in fist,13:10:52.820,28740,6938,2746,1270,988,1243,738,1999,1204,742,720,1880,2935,29228,28981,29021,29043,28990,1511,1186,3300,1129,3251,2777,1138,1059,997,852,1283,2671,28832,28709,2147483647,64561,65398,34,2095,10822,3434,53913,0,3,3,1
rest in fist,13:10:52.930,29078,6938,2777,1270,944,1243,716,2030,1186,707,725,1854,2909,28951,29039,29065,29034,29056,1480,1204,3278,1160,3265,2777,1107,1059,971,834,1296,2693,28999,29069,2147483647,64580,65424,64,2082,10825,3434,53912,0,3,3,1
rest in fist,13:10:53.027,29144,6943,2764,1261,988,1243,725,2025,1234,738,716,1867,2904,28964,28735,28990,29140,28797,1538,1190,3278,1107,3234,2768,1129,1072,975,865,1309,2680,28937,29170,2147483647,64574,65409,60,2075,10833,3428,53910,0,3,3,1
rest in fist,13:10:53.204,28902,6908,2733,1261,971,1256,760,2034,1173,711,755,1850,2966,29135,29008,29030,29017,29074,1476,1217,3256,1133,3229,2755,1146,1081,988,852,1291,2702,28753,28630,2147483647,64552,65407,25,2075,10833,3426,53913,0,3,3,1
rest in fist,13:10:53.220,28735,6921,2742,1239,962,1239,725,2056,1190,751,747,1850,2926,29131,28999,29052,29039,29008,1511,1234,3273,1098,3229,2808,1120,1045,979,883,1296,2689,28828,28792,2147483647,64594,65400,28,2076,10825,3429,53904,0,3,3,1
rest in fist,13:10:53.405,28683,6921,2764,1226,966,1252,729,2012,1204,720,711,1898,2922,29113,29039,29043,28959,29034,1476,1243,3256,1138,3260,2750,1129,1072,997,865,1322,2711,28880,28678,2147483647,64600,65420,31,2074,10835,3419,53914,0,3,3,1
rest in fist,13:10:53.419,28806,6895,2750,1248,971,1248,716,2056,1199,694,733,1854,2895,29157,29083,29052,29061,29047,1480,1226,3269,1133,3229,2750,1129,1098,993,896,1283,2720,28779,28784,2147483647,64552,65397,1,2069,10877,3439,53959,0,3,3,1
rest in fist,13:10:53.520,28727,6895,2755,1300,979,1252,689,1986,1239,720,751,1867,2935,29170,29043,29025,29052,29039,1494,1208,3287,1142,3238,2794,1151,1089,997,874,1278,2667,28722,28863,2147483647,64562,65416,66,2055,10864,3424,53940,0,3,3,1
rest in fist,13:10:53.620,28757,6881,2746,1261,984,1274,751,2039,1173,755,733,1867,2891,29197,29061,29083,29052,29061,1516,1226,3295,1129,3256,2803,1133,1067,993,856,1287,2676,28858,28766,2147483647,64580,65416,53,2055,10848,3428,53924,0,3,3,1
rest in fist,13:10:53.719,28770,6855,2742,1296,988,1243,720,2056,1212,729,755,1863,2961,29118,28990,29096,29021,28995,1502,1217,3234,1129,3225,2790,1129,1054,1019,848,1278,2689,28705,28801,2147483647,64555,65392,57,2058,10836,3426,53915,0,3,3,1
rest in fist,13:10:53.819,28656,6881,2693,1283,1019,1243,698,2043,1195,751,747,1889,2917,29175,29184,29069,29113,29144,1445,1248,3282,1120,3229,2799,1138,1050,1032,900,1256,2711,28832,28643,2147483647,64566,65403,66,2054,10827,3430,53908,0,3,3,1
rest in fist,13:10:53.920,28911,6851,2720,1278,979,1221,703,2025,1212,733,773,1876,2926,29091,29148,29170,29175,29179,1502,1256,3251,1160,3243,2777,1138,1037,1045,887,1265,2676,28784,28937,2147483647,64569,65394,30,2060,10822,3425,53902,0,3,3,1
rest in fist,13:10:54.021,28916,6824,2742,1274,993,1270,755,2043,1226,720,760,1858,2953,29223,29061,29100,29113,29100,1498,1230,3238,1129,3251,2746,1138,1045,975,834,1291,2685,28792,28902,2147483647,64577,65395,79,2066,10822,3410,53901,0,3,3,1
rest in fist,13:10:54.126,28924,6824,2720,1287,940,1186,720,2034,1217,711,720,1867,2913,29126,29122,29122,29122,29144,1485,1204,3300,1138,3265,2759,1125,1050,1023,861,1300,2649,28907,29012,2147483647,64546,65400,72,2069,10831,3413,53909,0,3,3,1
rest in fist,13:10:54.220,28929,6864,2680,1248,1015,1208,707,2043,1239,698,760,1841,2935,29140,29307,29197,29188,29302,1467,1261,3265,1111,3234,2759,1125,1059,997,839,1322,2680,28784,28946,2147483647,64574,65392,46,2070,10828,3412,53906,0,3,3,1
rest in fist,13:10:54.320,29012,6851,2737,1274,966,1261,711,2091,1199,720,694,1858,2939,29148,29126,29153,29122,29122,1529,1234,3260,1133,3256,2821,1081,1041,1001,865,1300,2689,28819,29034,2147483647,64578,65397,70,2070,10838,3394,53907,0,3,3,1
rest in fist,13:10:54.420,28920,6807,2676,1291,1010,1287,733,1951,1186,720,729,1836,2904,29206,29017,29025,29065,29078,1480,1199,3256,1138,3243,2768,1168,1063,984,870,1270,2658,28788,28863,2147483647,64506,65387,60,2105,10824,3351,53891,0,3,3,1
rest in fist,13:10:54.521,29008,6842,2667,1248,979,1243,716,2039,1221,703,733,1867,2970,29096,29052,29118,29078,29043,1480,1212,3212,1094,3234,2720,1146,1072,1010,865,1291,2693,28841,28959,2147483647,64541,65396,64,2094,10838,3367,53906,0,3,3,1
rest in fist,13:10:54.619,28999,6789,2667,1256,979,1221,738,2039,1177,703,764,1854,2931,29135,29126,28981,29047,29091,1494,1195,3300,1120,3238,2772,1151,1059,1032,878,1243,2680,28735,28968,2147483647,64588,65405,44,2077,10837,3371,53896,0,3,3,1
rest in fist,13:10:54.719,29017,6820,2671,1274,988,1230,720,2043,1204,716,725,1880,2895,29170,29061,29069,28995,29021,1480,1252,3273,1120,3216,2768,1129,1054,975,874,1283,2663,28797,28977,2147483647,64594,65417,16,2106,10805,3380,53882,0,3,3,1
rest in fist,13:10:54.820,28995,6824,2632,1248,949,1243,711,2043,1182,729,742,1823,2948,29153,29126,29025,29047,29113,1489,1217,3243,1120,3247,2768,1138,1059,997,861,1261,2689,28828,28946,2147483647,64585,65405,2,2125,10831,3383,53910,0,3,3,1
rest in fist,13:10:54.921,29008,6829,2623,1261,997,1287,747,2003,1199,720,707,1841,2970,29245,29188,29078,29083,29188,1511,1226,3234,1133,3203,2772,1151,1067,997,843,1291,2693,28810,29021,2147483647,64582,65428,48,2097,10820,3363,53888,0,3,3,1
fist to middle,13:10:55.021,28933,6758,2610,1283,1001,1230,725,1977,1199,733,747,1885,2966,29153,29113,29074,29039,29126,1494,1230,3273,1138,3168,2715,1125,1076,984,856,1278,2689,28762,28937,2147483647,64581,65415,76,2098,10819,3358,53887,0,3,3,1
fist to middle,13:10:55.131,29175,6793,2619,1278,979,1248,725,2034,1208,742,711,1850,2957,28955,29021,28766,28775,29056,1494,1217,3300,1155,3251,2786,1168,1085,1006,843,1283,2693,29061,29210,2147483647,64551,65418,67,2107,10829,3351,53896,0,3,3,1
fist to middle,13:10:55.220,28990,6789,2649,1261,993,1265,733,2034,1204,725,725,1841,2961,29210,29192,29074,29109,29223,1498,1234,3273,1125,3247,2786,1142,1072,1001,865,1283,2685,28757,28880,2147483647,64592,65412,73,2099,10836,3355,53901,0,3,3,1
fist to middle,13:10:55.320,28981,6714,2562,1274,984,1234,751,2008,1190,703,751,1836,2913,29201,29166,29074,29100,29206,1502,1199,3269,1142,3247,2742,1120,1050,975,883,1327,2623,28867,28973,2147483647,64581,65431,90,2095,10836,3354,53901,0,3,3,1
fist to middle,13:10:55.420,28937,6820,2592,1252,962,1261,760,1968,1186,711,760,1836,2931,29184,29153,29065,29078,29157,1494,1230,3260,1138,3265,2746,1120,1054,1037,848,1283,2649,28779,28929,2147483647,64604,65414,50,2102,10827,3372,53899,0,3,3,1
fist to middle,13:10:55.519,28929,6723,2575,1265,993,1230,729,2047,1199,707,751,1854,2939,29166,29219,29091,29104,29179,1494,1291,3273,1103,3203,2707,1125,1067,988,887,1283,2693,28749,28885,2147483647,64581,65417,66,2096,10844,3372,53914,0,3,3,1
fist to middle,13:10:55.621,28990,6771,2610,1239,971,1256,733,2008,1195,694,729,1828,2953,29188,29175,29012,29061,29144,1480,1256,3295,1081,3243,2816,1138,1094,975,856,1287,2702,28770,29034,2147483647,64562,65418,65,2087,10838,3364,53904,0,3,3,1
fist to middle,13:10:55.721,28885,6767,2583,1265,962,1217,725,2043,1195,694,764,1832,2926,29201,29179,29017,29061,29210,1472,1195,3243,1155,3243,2772,1133,1063,1032,878,1287,2680,28766,28916,2147483647,64572,65417,49,2086,10850,3377,53919,0,3,3,1
fist to middle,13:10:55.827,28880,6771,2579,1291,962,1226,703,2025,1190,742,720,1850,2931,29069,29307,29069,29083,29254,1485,1155,3295,1133,3247,2812,1151,1076,988,892,1248,2663,28867,28880,2147483647,64572,65413,70,2086,10858,3401,53933,0,3,3,1
fist to middle,13:10:55.921,28863,6824,2627,1265,997,1217,738,2056,1204,716,738,1902,2939,29140,29206,29061,29047,29241,1472,1195,3300,1107,3273,2733,1160,1072,1032,817,1261,2680,28828,28889,2147483647,64556,65413,57,2072,10844,3411,53921,0,3,3,1
fist to middle,13:10:56.021,28916,6811,2610,1252,975,1270,725,2047,1239,733,755,1911,2882,29175,29069,29113,29104,29012,1516,1226,3322,1116,3243,2786,1120,1028,1010,878,1296,2720,28784,28916,2147483647,64562,65382,59,2090,10798,3403,53879,0,3,3,1
fist to middle,13:10:56.120,28894,6776,2588,1278,984,1226,720,2065,1195,760,747,1885,2988,29140,29232,29043,29043,29311,1507,1221,3353,1133,3229,2764,1142,1081,984,848,1270,2711,28792,28841,2147483647,64556,65386,55,2090,10777,3396,53857,0,3,3,1
fist to middle,13:10:56.219,28916,6767,2641,1309,997,1256,711,2012,1190,698,782,1885,2948,29197,29219,29091,29113,29206,1485,1204,3309,1098,3225,2803,1111,1063,1019,834,1291,2667,28823,28894,2147483647,64556,65394,55,2075,10782,3387,53857,0,3,3,1
fist to middle,13:10:56.321,28836,6736,2605,1270,988,1217,716,2056,1199,707,751,1876,3019,29140,29166,29078,29043,29140,1502,1204,3353,1120,3225,2755,1138,1041,1006,852,1313,2711,28788,28753,2147483647,64599,65419,40,2070,10772,3380,53844,0,3,3,1
fist to middle,13:10:56.419,28929,6732,2570,1265,1001,1248,729,2065,1212,716,725,1828,2944,29206,29285,29100,29109,29302,1498,1261,3366,1146,3247,2781,1138,1067,1015,874,1309,2663,28836,28872,2147483647,64553,65421,56,2066,10745,3371,53816,0,3,3,1
fist to middle,13:10:56.521,28797,6798,2614,1278,979,1234,698,2008,1195,711,742,1872,2983,29232,29153,29069,29109,29223,1494,1182,3423,1125,3287,2764,1138,1067,1019,870,1300,2702,28885,28819,2147483647,64579,65398,76,2046,10732,3390,53806,0,3,3,1
fist to middle,13:10:56.619,28841,6754,2610,1291,984,1270,747,2061,1212,729,747,1828,2992,29228,29355,29074,29078,29315,1489,1195,3392,1125,3282,2777,1177,1089,1015,865,1291,2724,28902,28836,2147483647,64573,65399,76,2040,10710,3387,53785,0,3,3,1
fist to middle,13:10:56.719,28872,6780,2645,1287,940,1248,689,2021,1195,703,742,1850,2979,29219,29206,29012,29087,29359,1480,1199,3392,1133,3295,2786,1138,1054,1032,830,1274,2702,28784,28801,2147483647,64570,65364,122,2038,10696,3372,53767,0,3,3,1
fist to middle,13:10:56.820,28845,6820,2636,1256,966,1265,729,2030,1177,725,742,1828,3019,29219,29346,29096,29078,29351,1498,1217,3418,1160,3304,2768,1146,1037,993,870,1296,2698,28810,28819,2147483647,64582,65380,120,2039,10685,3359,53753,0,3,3,1
fist to middle,13:10:56.921,28880,6833,2619,1265,1019,1252,716,2025,1217,725,747,1850,3005,29170,29078,29091,29074,29025,1480,1234,3335,1164,3304,2746,1151,1072,1001,870,1274,2729,28902,28951,2147483647,64540,65367,66,2059,10695,3372,53770,0,3,3,1
fist to middle,13:10:57.021,28880,6771,2641,1274,953,1226,738,2021,1217,716,698,1845,3001,29241,29293,29065,29131,29298,1502,1204,3344,1168,3282,2794,1155,1081,1006,856,1296,2707,28850,28916,2147483647,64514,65349,56,2063,10698,3377,53775,0,3,3,1
fist to middle,13:10:57.120,28924,6780,2632,1256,975,1256,725,1999,1212,698,733,1867,2966,29210,29280,29091,29034,29289,1511,1217,3370,1177,3322,2790,1160,1045,1001,856,1300,2707,28911,28920,2147483647,64551,65364,119,2020,10683,3381,53755,0,3,3,1
fist to middle,13:10:57.231,29061,6789,2623,1291,1006,1234,751,2034,1177,742,725,1854,2983,28981,29052,28995,29047,29043,1551,1230,3366,1155,3309,2803,1155,1054,1028,896,1265,2702,28924,28968,2147483647,64571,65402,76,2005,10669,3358,53733,0,3,3,1
fist to middle,13:10:57.324,28858,6728,2632,1283,966,1248,720,1995,1190,725,733,1872,2935,29175,29232,29025,29034,29126,1533,1190,3396,1111,3278,2816,1125,1107,1015,856,1221,2729,28902,28898,2147483647,64578,65407,70,2024,10655,3356,53723,0,3,3,1
