Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
fist to ring,13:11:16.530,29144,6697,2544,1278,1019,1239,725,1981,1226,764,755,1832,2948,28964,29109,29162,29197,29109,1485,1226,3357,1146,3089,2786,1133,1085,975,852,1283,2667,28946,29109,2147483647,64623,65346,187,2234,10073,3657,53346,0,3,3,1
fist to ring,13:11:16.620,28990,6750,2588,1270,997,1248,738,1968,1208,742,738,1836,2944,28876,28955,28718,28696,28946,1485,1230,3370,1125,3089,2750,1168,1081,975,865,1283,2663,28911,28977,2147483647,64562,65373,115,2236,10093,3639,53357,0,3,3,1
fist to ring,13:11:16.730,28806,6758,2575,1270,988,1208,725,1942,1256,676,729,1867,2970,29153,29333,29197,29162,29276,1467,1270,3335,1120,3124,2786,1164,1081,1010,852,1287,2667,28981,28990,2147483647,64598,65373,120,2246,10058,3621,53325,0,3,3,1
fist to ring,13:11:16.820,28990,6807,2619,1300,997,1248,711,1942,1252,755,760,1845,2953,28876,28990,28854,28841,29030,1494,1212,3295,1151,3177,2799,1133,1037,1001,865,1313,2671,28920,29012,2147483647,64566,65380,125,2250,10076,3625,53341,0,3,3,1
fist to ring,13:11:16.921,29043,6763,2610,1283,966,1195,742,1933,1248,725,751,1850,2966,28929,29087,29074,29083,29083,1511,1208,3379,1133,3142,2764,1190,1054,1015,848,1291,2654,29043,29061,2147483647,64569,65381,124,2251,10083,3615,53344,0,3,3,1
fist to ring,13:11:17.022,29056,6728,2557,1287,993,1265,711,1924,1230,707,764,1814,2953,28916,28894,29034,28968,28845,1524,1252,3331,1138,3177,2838,1168,1037,993,852,1300,2693,29148,29100,2147483647,64581,65381,158,2252,10088,3611,53347,0,3,3,1
fist to ring,13:11:17.120,29008,6719,2566,1296,966,1226,707,1889,1252,707,725,1828,2970,28933,29083,29100,29118,29074,1458,1234,3309,1155,3098,2790,1186,1063,984,843,1270,2663,28981,29034,2147483647,64565,65346,186,2265,10091,3616,53354,0,3,3,1
fist to ring,13:11:17.220,29043,6780,2592,1313,993,1230,742,1964,1239,729,720,1872,2992,28924,28964,28973,28951,29003,1507,1217,3313,1160,3089,2781,1164,1054,988,861,1274,2711,28933,28973,2147483647,64605,65344,181,2264,10080,3620,53345,0,3,3,1
fist to ring,13:11:17.320,28999,6741,2570,1252,984,1217,773,1942,1252,725,760,1836,2988,28933,29012,29017,29061,29043,1533,1217,3295,1107,3106,2821,1120,1054,988,839,1283,2667,28968,29047,2147483647,64573,65357,154,2258,10085,3618,53348,0,3,3,1
fist to ring,13:11:17.419,29069,6710,2557,1256,1006,1252,725,1889,1256,755,755,1836,2939,28894,29021,28977,29025,28999,1498,1252,3326,1133,3045,2812,1138,1076,1072,830,1239,2671,28955,29017,2147483647,64580,65394,94,2264,10068,3621,53336,0,3,3,1
fist to ring,13:11:17.521,28973,6763,2562,1270,1015,1208,725,1894,1252,738,742,1823,2926,28916,29056,29056,29078,29030,1458,1217,3282,1133,3093,2755,1142,1054,993,839,1291,2663,28946,28986,2147483647,64591,65380,101,2268,10068,3630,53340,0,3,3,1
fist to ring,13:11:17.619,29017,6807,2627,1296,979,1195,751,1889,1256,733,738,1810,2983,28832,28999,28951,28973,29008,1476,1234,3348,1138,3089,2812,1151,1054,993,826,1283,2689,28968,29017,2147483647,64604,65399,138,2263,10083,3614,53346,0,3,3,1
fist to ring,13:11:17.720,28999,6754,2605,1265,979,1252,733,1920,1243,703,764,1850,2975,28920,28867,28955,29017,28929,1511,1212,3344,1138,3164,2790,1182,1072,962,795,1274,2698,29052,29012,2147483647,64624,65371,197,2251,10080,3614,53341,0,3,3,1
fist to ring,13:11:17.820,29017,6785,2566,1278,979,1230,729,1907,1283,707,742,1867,2939,28916,28841,28990,29008,28894,1511,1239,3265,1116,3102,2781,1151,1054,1032,856,1270,2671,29148,29021,2147483647,64636,65366,173,2249,10081,3623,53345,0,3,3,1
fist to ring,13:11:17.921,28995,6741,2588,1322,975,1243,716,1885,1243,725,729,1863,2926,28819,28889,29003,29008,28911,1507,1204,3295,1125,3115,2825,1129,1072,1023,870,1278,2680,29078,29047,2147483647,64555,65349,173,2235,10095,3632,53357,0,3,3,1
fist to ring,13:11:18.021,29052,6728,2562,1283,1006,1226,733,1876,1274,738,738,1823,2979,28920,28889,29021,29047,28854,1476,1239,3282,1155,3124,2821,1129,1010,1015,865,1278,2702,29104,28999,2147483647,64539,65360,114,2227,10123,3642,53382,0,3,3,1
fist to ring,13:11:18.119,28981,6723,2496,1234,993,1199,716,1880,1291,716,777,1823,2935,28845,28841,29043,28999,28889,1516,1204,3295,1103,3181,2799,1186,1081,975,791,1287,2693,29096,29012,2147483647,64596,65369,113,2216,10104,3633,53360,0,3,3,1
fist to ring,13:11:18.220,29096,6662,2482,1287,1015,1226,742,1867,1234,733,751,1850,2948,28889,28942,29078,29074,28929,1498,1199,3309,1103,3150,2821,1190,1041,993,821,1305,2715,29104,29025,2147483647,64543,65382,139,2187,10146,3632,53390,0,3,3,1
fist to ring,13:11:18.320,29039,6648,2487,1313,1010,1248,751,1867,1212,698,751,1902,2909,28902,28916,28968,28999,28902,1520,1204,3295,1098,3190,2799,1120,1059,966,843,1305,2720,29034,28990,2147483647,64574,65377,163,2180,10135,3635,53381,0,3,3,1
fist to ring,13:11:18.420,28986,6626,2452,1261,984,1217,755,1894,1204,703,747,1819,2953,28946,28911,29012,29034,28951,1511,1230,3256,1089,3142,2830,1089,1050,988,848,1243,2707,28990,28986,2147483647,64532,65339,136,2200,10134,3653,53389,0,3,3,1
fist to ring,13:11:18.530,28669,6754,2421,1278,953,1248,742,1898,1243,725,777,1850,2957,29157,29008,29197,29162,28995,1480,1217,3331,1081,3177,2808,1151,1085,1006,848,1265,2689,28885,28722,2147483647,64591,65334,161,2182,10149,3702,53413,0,3,3,1
fist to ring,13:11:18.633,29104,6626,2456,1318,966,1234,689,1863,1226,738,733,1845,2948,29030,29157,29140,29170,29175,1498,1230,3326,1146,3159,2812,1120,1028,993,843,1318,2702,28639,29166,2147483647,64585,65342,119,2188,10143,3720,53415,0,3,3,1
fist to ring,13:11:18.720,28990,6613,2443,1248,988,1265,742,1916,1226,694,716,1823,2931,28920,28911,28955,28968,28894,1480,1217,3287,1116,3120,2786,1146,1059,988,848,1248,2698,28968,29025,2147483647,64572,65352,147,2190,10129,3724,53404,0,3,3,1
fist to ring,13:11:18.820,29100,6626,2434,1296,988,1243,729,1898,1199,716,742,1819,2926,29148,28933,29091,29047,29012,1502,1190,3287,1107,3093,2790,1125,1085,988,834,1287,2663,29175,29104,2147483647,64596,65339,153,2186,10126,3734,53404,0,3,3,1
fist to ring,13:11:18.936,28880,6640,2447,1261,1001,1248,716,1876,1239,698,711,1863,2953,28964,28907,28990,28977,28876,1454,1208,3278,1111,3106,2777,1173,1059,984,856,1278,2693,29285,28959,2147483647,64585,65360,161,2197,10125,3723,53402,0,3,3,1
fist to ring,13:11:19.027,29109,6644,2469,1309,962,1239,742,1902,1234,751,720,1841,2909,29074,28986,29003,29052,29056,1524,1265,3313,1138,3084,2803,1138,1045,1006,839,1274,2676,29131,29056,2147483647,64583,65377,169,2205,10114,3725,53395,0,3,3,1
fist to ring,13:11:19.119,29025,6635,2421,1287,984,1195,747,1894,1239,747,685,1836,2948,28937,28863,29047,28981,28907,1494,1256,3291,1129,3102,2838,1177,1098,962,861,1283,2689,29047,29008,2147483647,64582,65346,148,2213,10120,3732,53403,0,3,3,1
fist to ring,13:11:19.220,29017,6622,2478,1252,975,1239,716,1894,1221,703,733,1902,2931,28946,28894,28995,29017,28876,1511,1234,3295,1116,3045,2852,1111,1050,1010,856,1278,2702,28990,28968,2147483647,64556,65355,128,2218,10133,3731,53415,0,3,3,1
fist to ring,13:11:19.321,29043,6626,2456,1239,1001,1226,725,1876,1221,725,729,1854,2909,28872,28929,29003,29047,28832,1516,1217,3273,1120,3076,2838,1182,1067,1023,834,1261,2663,29109,28986,2147483647,64591,65389,94,2212,10145,3726,53423,0,3,3,1
fist to ring,13:11:19.421,28995,6591,2430,1270,979,1261,738,1924,1252,698,760,1845,2860,28872,28841,29017,28986,28902,1485,1226,3238,1155,3054,2860,1160,1072,1015,843,1265,2720,29192,28955,2147483647,64610,65382,133,2205,10129,3722,53406,0,3,3,1
fist to ring,13:11:19.604,29162,6613,2403,1283,1010,1234,729,1885,1230,725,716,1819,2891,28942,29039,29065,29043,29083,1480,1221,3229,1103,3041,2860,1160,1072,1028,826,1313,2707,29162,29179,2147483647,64611,65359,166,2204,10113,3740,53399,0,3,3,1
fist to ring,13:11:19.704,28973,6653,2403,1278,997,1212,720,1832,1239,729,698,1858,2913,28889,28885,29021,28986,28894,1498,1226,3247,1146,3041,2874,1151,1081,975,883,1265,2698,29118,28968,2147483647,64553,65360,126,2200,10126,3739,53408,0,3,3,1
fist to ring,13:11:19.804,29047,6609,2403,1243,1015,1226,764,1867,1204,725,747,1845,2926,28929,28981,29043,29061,28973,1463,1230,3208,1111,3058,2874,1138,1037,1001,830,1270,2707,29078,29017,2147483647,64569,65339,102,2197,10120,3741,53403,0,3,3,1
fist to ring,13:11:19.904,28955,6604,2438,1305,1023,1226,738,1894,1195,694,773,1867,2913,29003,28973,29003,29021,28876,1524,1226,3238,1111,2992,2878,1138,1072,979,874,1278,2693,28999,28937,2147483647,64556,65384,72,2186,10130,3743,53410,0,3,3,1
fist to ring,13:11:20.004,28942,6556,2421,1283,1015,1239,711,1902,1252,738,751,1867,2904,29170,28920,29008,29052,28955,1476,1243,3256,1142,3032,2856,1142,1063,1006,878,1287,2733,29056,28955,2147483647,64643,65377,114,2192,10114,3757,53402,0,3,3,1
rest in ring,13:11:20.104,29030,6618,2403,1270,966,1230,742,1814,1226,729,725,1854,2926,29052,28867,28977,28995,28902,1476,1239,3251,1129,2966,2909,1164,1076,1010,878,1278,2680,29078,28959,2147483647,64607,65361,134,2187,10110,3766,53401,0,3,3,1
rest in ring,13:11:20.204,28946,6591,2403,1283,966,1212,733,1894,1274,738,751,1810,2895,29206,28920,29025,29078,28977,1480,1208,3238,1107,3010,2847,1120,1067,984,870,1287,2676,29113,28964,2147483647,64603,65348,151,2182,10107,3777,53401,0,3,3,1
rest in ring,13:11:20.304,29113,6591,2364,1256,993,1221,729,1832,1300,747,733,1836,2913,29131,28872,28999,29017,28885,1485,1234,3247,1160,3027,2852,1142,1085,1006,830,1300,2707,29232,29109,2147483647,64601,65347,156,2181,10104,3783,53401,0,3,3,1
rest in ring,13:11:20.404,28977,6618,2408,1283,962,1239,751,1889,1239,729,747,1845,2874,29210,28894,28995,29069,28968,1507,1278,3243,1129,3036,2830,1199,1072,1041,830,1274,2750,29148,28955,2147483647,64555,65366,113,2189,10097,3793,53399,0,3,3,1
rest in ring,13:11:20.420,29047,6587,2373,1252,993,1204,716,1889,1256,725,769,1828,2882,29017,28924,29043,29039,28867,1502,1230,3309,1129,2992,2869,1190,1085,962,839,1274,2698,29122,29052,2147483647,64589,65372,128,2188,10096,3795,53399,0,3,3,1
rest in ring,13:11:20.604,29126,6565,2359,1278,988,1239,755,1858,1248,703,751,1854,2900,29061,29003,28986,29017,28977,1502,1230,3238,1133,2988,2860,1195,1041,1050,865,1256,2715,29131,29069,2147483647,64624,65355,150,2184,10095,3793,53397,0,3,3,1
rest in ring,13:11:20.619,29021,6569,2416,1287,975,1234,764,1872,1270,703,733,1854,2882,29206,28986,29074,29056,28911,1498,1177,3269,1116,2953,2869,1116,1059,993,848,1300,2707,29192,29017,2147483647,64568,65365,155,2203,10094,3789,53398,0,3,3,1
rest in ring,13:11:20.804,28951,6600,2399,1248,1019,1217,707,1885,1195,711,733,1885,2909,29118,28854,29012,29025,28902,1502,1186,3287,1098,3036,2882,1168,1019,997,826,1234,2698,29210,28955,2147483647,64572,65328,153,2213,10090,3796,53398,0,3,3,1
rest in ring,13:11:20.825,28942,6609,2368,1322,979,1243,716,1854,1248,725,755,1867,2887,29179,28946,29039,29078,28937,1454,1208,3265,1138,3036,2874,1133,1067,1019,870,1274,2649,29355,28955,2147483647,64568,65348,157,2212,10092,3800,53401,0,3,3,1
rest in ring,13:11:21.004,28973,6600,2399,1291,997,1243,720,1854,1252,738,698,1836,2887,29131,28907,29003,28973,28902,1489,1226,3269,1160,3014,2847,1151,1032,1028,870,1283,2689,29179,28911,2147483647,64566,65354,114,2229,10088,3810,53404,0,3,3,1
rest in ring,13:11:21.104,29061,6604,2368,1278,962,1230,747,1863,1239,742,755,1867,2878,29223,28986,29140,29069,28937,1458,1195,3265,1116,2983,2882,1146,1089,984,861,1270,2689,29219,29017,2147483647,64589,65385,142,2237,10083,3819,53404,0,3,3,1
rest in ring,13:11:21.205,28977,6591,2373,1274,984,1199,751,1845,1243,751,720,1863,2917,29170,28911,29030,29052,28916,1494,1243,3291,1155,3058,2895,1155,1081,1001,843,1270,2680,29179,28959,2147483647,64589,65355,140,2241,10098,3823,53419,0,3,3,1
rest in ring,13:11:21.304,29047,6618,2399,1270,971,1265,733,1920,1252,738,725,1823,2891,29157,28735,28937,28999,28713,1476,1212,3260,1146,3032,2913,1116,1081,988,861,1296,2685,28981,29109,2147483647,64578,65382,116,2248,10105,3818,53424,0,3,3,1
rest in ring,13:11:21.405,28990,6578,2377,1265,1023,1212,720,1867,1243,711,742,1858,2869,29148,28898,28924,29043,28968,1463,1217,3247,1142,3062,2891,1182,1037,997,856,1318,2698,29184,28964,2147483647,64580,65379,118,2268,10098,3813,53420,0,3,3,1
rest in ring,13:11:21.515,28973,6552,2364,1270,993,1234,742,1872,1243,747,742,1845,2821,29206,28929,29052,29069,28924,1516,1217,3282,1129,3005,2891,1142,1059,1001,839,1283,2707,29109,28929,2147483647,64563,65388,137,2274,10089,3807,53413,0,3,3,1
rest in ring,13:11:21.604,28986,6587,2307,1278,1032,1204,703,1894,1274,738,733,1823,2909,29135,29021,29074,29096,29017,1494,1226,3234,1094,3045,2878,1142,1032,1010,865,1274,2698,28819,28968,2147483647,64598,65355,162,2265,10112,3815,53432,0,3,3,1
rest in ring,13:11:21.704,29021,6609,2399,1261,962,1190,729,1889,1261,707,733,1872,2869,29214,28946,29030,29109,28951,1507,1212,3229,1129,3014,2878,1186,1076,1015,839,1270,2685,29118,28924,2147483647,64563,65362,135,2266,10114,3828,53439,0,3,3,1
rest in ring,13:11:21.804,29003,6530,2381,1283,944,1146,711,1863,1283,703,716,1823,2909,29140,28885,29003,29034,28876,1472,1234,3234,1146,3032,2843,1142,1041,971,834,1309,2676,29148,29008,2147483647,64540,65373,103,2269,10126,3833,53450,0,3,3,1
rest in ring,13:11:21.904,28977,6600,2403,1274,1001,1208,733,1819,1256,707,698,1863,2794,29162,28889,28977,28990,28911,1476,1212,3216,1103,3019,2900,1146,1076,975,799,1278,2685,29087,28968,2147483647,64583,65354,64,2256,10143,3834,53462,0,3,3,1
rest in ring,13:11:22.004,29043,6583,2333,1318,1028,1217,751,1876,1234,733,742,1872,2865,29126,28832,29008,29047,28907,1494,1217,3269,1103,3058,2953,1155,1045,1032,834,1287,2711,29056,28995,2147483647,64590,65376,110,2254,10140,3832,53459,0,3,3,1
rest in ring,13:11:22.105,28973,6591,2359,1309,1032,1212,725,1845,1248,747,738,1933,2882,29118,28907,29021,29025,28907,1480,1265,3282,1103,3049,2869,1138,1050,1006,839,1270,2698,29069,29021,2147483647,64588,65381,114,2254,10157,3833,53473,0,3,3,1
rest in ring,13:11:22.119,29012,6521,2381,1287,988,1212,747,1880,1248,716,716,1819,2909,29188,28951,29061,29021,28894,1476,1226,3256,1120,3005,2852,1168,1028,997,848,1305,2715,29078,29030,2147483647,64606,65351,153,2241,10149,3835,53466,0,3,3,1
rest in ring,13:11:22.304,28981,6613,2368,1265,1001,1230,760,1907,1252,703,733,1850,2865,29184,28880,29017,29021,28907,1485,1252,3269,1120,3032,2852,1138,1081,1037,852,1252,2693,29083,28995,2147483647,64595,65358,174,2237,10154,3815,53462,0,3,3,1
rest in ring,13:11:22.404,29017,6578,2351,1287,1001,1248,747,1894,1256,716,755,1850,2900,29184,28916,29109,29047,28845,1494,1226,3251,1116,3067,2865,1125,1072,1001,834,1278,2689,29100,28964,2147483647,64554,65327,157,2239,10154,3823,53465,0,3,3,1
rest in ring,13:11:22.505,28986,6547,2346,1283,988,1256,733,1863,1248,733,747,1850,2878,29131,28876,29061,28986,28894,1494,1234,3247,1125,2997,2900,1168,1059,997,892,1296,2720,29034,28990,2147483647,64594,65367,141,2236,10137,3839,53456,0,3,3,1
rest in ring,13:11:22.605,28999,6552,2390,1252,1010,1212,703,1867,1234,716,711,1845,2878,29228,28951,28885,28959,28977,1507,1221,3304,1177,2983,2878,1190,1085,1041,870,1300,2663,29083,29017,2147483647,64575,65365,130,2240,10134,3835,53452,0,3,3,1
rest in ring,13:11:22.705,28973,6525,2342,1313,1001,1208,729,1863,1226,733,738,1828,2913,29166,28933,28990,29030,28924,1516,1212,3260,1138,2970,2882,1173,1067,1015,874,1270,2715,29012,28959,2147483647,64600,65367,126,2238,10131,3835,53449,0,3,3,1
rest in ring,13:11:22.815,28964,6604,2263,1256,1001,1270,733,1885,1243,742,742,1841,2821,29214,28955,29021,29148,28929,1507,1256,3282,1120,3001,2891,1151,1063,962,817,1296,2698,29087,28946,2147483647,64598,65344,183,2232,10115,3844,53438,0,3,3,1
rest in ring,13:11:22.904,28942,6534,2302,1296,966,1217,720,1854,1239,725,742,1880,2856,29188,28959,29135,29175,29100,1511,1204,3269,1138,2979,2882,1125,1059,1019,878,1261,2680,28691,28898,2147483647,64581,65327,183,2235,10118,3842,53440,0,3,3,1
rest in ring,13:11:23.005,29017,6539,2302,1265,1006,1212,716,1845,1252,747,751,1850,2887,29210,29056,29043,29091,29052,1480,1208,3216,1129,2988,2847,1146,1054,1028,848,1309,2676,29144,28999,2147483647,64546,65326,140,2245,10119,3829,53439,0,3,3,1
rest in ring,13:11:23.020,29144,6565,2333,1256,1010,1226,703,1850,1212,703,747,1850,2843,29104,28955,29021,29030,28986,1485,1230,3221,1103,3014,2860,1146,1028,988,848,1239,2649,29043,29148,2147483647,64571,65371,80,2243,10112,3825,53432,0,3,3,1
rest in ring,13:11:23.204,29017,6525,2293,1291,953,1212,729,1872,1243,698,698,1810,2777,29162,28889,29008,29052,28942,1476,1208,3221,1133,3058,2860,1111,1063,979,843,1270,2676,29012,28937,2147483647,64616,65384,101,2243,10112,3835,53435,0,3,3,1
rest in ring,13:11:23.305,28942,6455,2315,1291,953,1230,707,1867,1265,742,703,1850,2830,29144,28854,29034,29017,28885,1533,1217,3269,1146,2979,2865,1133,1067,1028,892,1291,2680,29206,29025,2147483647,64611,65340,132,2251,10092,3852,53425,0,3,3,1
rest in ring,13:11:23.404,29030,6486,2324,1239,984,1226,755,1845,1252,733,777,1850,2812,29100,28885,28999,29034,28898,1489,1221,3243,1138,2917,2926,1138,1094,997,856,1278,2680,28990,28973,2147483647,64582,65360,141,2267,10075,3877,53421,0,3,3,1
rest in ring,13:11:23.505,29052,6446,2311,1305,975,1234,707,1863,1212,738,716,1806,2794,29166,28863,29030,29047,28850,1463,1212,3199,1116,2979,2869,1195,1050,1015,883,1313,2663,29061,29043,2147483647,64566,65337,156,2258,10073,3887,53422,0,3,3,1
rest in ring,13:11:23.519,28964,6534,2311,1252,1006,1212,742,1867,1234,720,733,1823,2830,29122,28902,29017,28964,28841,1480,1243,3194,1138,2961,2821,1142,1059,1006,799,1287,2680,29039,28959,2147483647,64569,65332,179,2253,10063,3870,53407,0,3,3,1
rest in ring,13:11:23.705,29056,6512,2311,1287,988,1226,720,1845,1230,711,725,1823,2838,29122,28929,29047,29021,28946,1472,1199,3221,1151,2900,2860,1138,1050,1006,830,1274,2685,29061,28999,2147483647,64549,65318,152,2259,10060,3858,53402,0,3,3,1
rest in ring,13:11:23.722,28959,6499,2320,1305,1010,1230,733,1858,1204,698,738,1806,2812,29104,28885,28986,28959,28880,1494,1234,3186,1146,2904,2834,1138,1089,971,878,1291,2720,29034,28973,2147483647,64538,65328,107,2260,10083,3878,53427,0,3,3,1
rest in ring,13:11:23.819,29047,6464,2293,1296,988,1234,742,1841,1217,685,729,1819,2838,29179,28929,29012,29021,28924,1485,1230,3194,1111,2961,2847,1177,1076,993,812,1287,2689,29061,29039,2147483647,64538,65342,101,2280,10085,3883,53434,0,3,3,1
rest in ring,13:11:23.921,29104,6530,2320,1243,1015,1212,725,1854,1248,707,729,1858,2869,29113,28740,28907,28933,28718,1502,1243,3216,1103,2900,2852,1107,1059,1028,865,1283,2698,29003,29087,2147483647,64590,65346,129,2282,10096,3886,53445,0,3,3,1
rest in ring,13:11:24.105,29003,6547,2381,1318,997,1230,733,1845,1239,733,742,1872,2830,29206,28973,29056,29065,28951,1458,1252,3247,1155,2966,2821,1190,1041,975,878,1252,2698,29140,28968,2147483647,64585,65363,108,2275,10109,3882,53453,0,3,3,1
rest in ring,13:11:24.204,28973,6459,2307,1296,988,1212,698,1872,1252,751,716,1872,2799,29170,28929,29017,29052,28968,1498,1252,3269,1133,2970,2838,1164,1067,1010,874,1256,2729,29003,28929,2147483647,64588,65354,119,2260,10112,3885,53453,0,3,3,1
rest in ring,13:11:24.305,28981,6499,2320,1256,984,1230,738,1836,1287,685,725,1832,2812,29250,28924,29012,29030,28942,1524,1221,3238,1155,2944,2865,1164,1089,988,870,1274,2724,29083,29003,2147483647,64583,65328,131,2250,10118,3892,53459,0,3,3,1
rest in ring,13:11:24.404,29170,6539,2285,1291,1001,1199,725,1876,1296,711,747,1863,2803,29140,28916,29025,29039,28933,1507,1217,3208,1146,2874,2825,1142,1045,975,830,1270,2685,29025,29100,2147483647,64567,65345,105,2243,10124,3898,53465,0,3,3,1
rest in ring,13:11:24.504,29074,6534,2280,1270,962,1243,685,1854,1248,751,769,1841,2794,29197,28951,28916,29008,28955,1507,1252,3243,1146,2970,2834,1160,1059,1006,834,1327,2733,29008,29074,2147483647,64589,65362,113,2231,10129,3884,53462,0,3,3,1
rest in ring,13:11:24.604,29135,6512,2346,1274,1015,1230,720,1792,1212,703,742,1828,2838,29135,28770,28898,28959,28762,1472,1243,3234,1116,2944,2856,1138,1059,1001,848,1291,2707,29034,29131,2147483647,64547,65379,68,2232,10141,3882,53472,0,3,3,1
rest in ring,13:11:24.704,29109,6473,2263,1270,1001,1186,764,1867,1208,698,742,1806,2882,29122,28894,28889,28885,28880,1529,1234,3243,1129,2979,2882,1173,1037,1010,843,1274,2689,29039,29100,2147483647,64587,65369,89,2238,10139,3878,53470,0,3,3,1
rest in ring,13:11:24.804,29135,6481,2324,1287,988,1230,720,1841,1261,747,698,1836,2816,29091,28946,28955,28951,28889,1507,1199,3265,1151,3036,2869,1208,1032,1023,848,1296,2685,29100,29109,2147483647,64610,65374,108,2244,10141,3868,53470,0,3,3,1
rest in ring,13:11:24.904,29069,6512,2254,1283,993,1186,742,1841,1270,681,738,1788,2834,29135,28850,28889,28924,28858,1450,1243,3238,1133,2997,2834,1138,1085,1041,852,1309,2676,29056,29100,2147483647,64628,65369,122,2239,10129,3863,53457,0,3,3,1
rest in ring,13:11:25.004,29280,6486,2302,1300,1041,1204,707,1850,1243,711,733,1845,2825,29166,29025,28933,28916,29056,1516,1221,3225,1129,3023,2882,1151,1032,993,865,1318,2693,29096,29285,2147483647,64576,65372,120,2243,10129,3860,53457,0,3,3,1
ring to fist,13:11:25.104,29223,6495,2232,1274,975,1230,698,1828,1226,733,773,1779,2803,29113,28968,28836,28836,29012,1507,1226,3269,1089,2997,2860,1173,1076,962,852,1256,2715,29100,29162,2147483647,64578,65351,132,2249,10118,3855,53447,0,3,3,1
ring to fist,13:11:25.205,29166,6473,2263,1256,984,1221,738,1841,1261,725,751,1845,2816,29188,29056,28907,28968,29113,1485,1234,3234,1103,2979,2882,1133,1111,975,870,1296,2671,29087,29162,2147483647,64546,65358,117,2234,10126,3858,53452,0,3,3,1
ring to fist,13:11:25.305,29061,6490,2307,1256,984,1239,733,1836,1261,681,703,1828,2803,29113,28929,28902,28920,28858,1502,1212,3216,1129,2961,2843,1177,1041,1001,843,1265,2702,29008,29065,2147483647,64597,65359,110,2213,10109,3874,53439,0,3,3,1
ring to fist,13:11:25.405,29135,6451,2267,1283,975,1226,742,1872,1226,742,733,1832,2821,29175,28937,28876,28924,28942,1463,1208,3199,1155,2988,2847,1142,1089,1015,856,1261,2702,29096,29144,2147483647,64577,65334,146,2207,10098,3886,53433,0,3,3,1
ring to fist,13:11:25.505,29096,6420,2267,1270,975,1221,755,1823,1243,720,720,1850,2777,29184,28872,28902,28968,28907,1524,1221,3234,1125,2983,2847,1146,1063,997,817,1296,2707,29008,29083,2147483647,64558,65342,157,2200,10109,3888,53441,0,3,3,1
ring to fist,13:11:25.605,29087,6521,2289,1296,984,1221,747,1867,1226,729,751,1823,2794,29192,28929,28937,28898,28977,1458,1265,3238,1103,2992,2834,1133,1028,1001,839,1261,2649,29052,29061,2147483647,64585,65348,205,2200,10094,3892,53430,0,3,3,1
ring to fist,13:11:25.705,29078,6530,2302,1274,988,1177,716,1819,1261,707,742,1832,2843,29113,28876,28867,28823,28916,1489,1204,3221,1107,2997,2830,1146,1063,966,826,1278,2667,29034,28995,2147483647,64544,65322,98,2221,10106,3908,53449,0,3,3,1
ring to fist,13:11:25.805,29061,6521,2298,1261,984,1217,738,1810,1296,703,720,1867,2803,29192,28924,28920,28995,28964,1511,1221,3208,1129,3014,2852,1160,1037,1010,817,1252,2663,29017,29091,2147483647,64570,65326,111,2224,10117,3930,53466,0,3,3,1
ring to fist,13:11:25.905,29153,6578,2285,1256,1006,1208,716,1889,1239,694,716,1819,2799,29122,28929,28889,28924,28885,1502,1195,3203,1111,3001,2874,1160,1094,979,861,1309,2680,29008,29118,2147483647,64573,65328,117,2208,10133,3938,53479,0,3,3,1
ring to fist,13:11:26.005,29034,6499,2302,1256,962,1226,720,1858,1217,685,729,1828,2812,29192,28924,28863,28929,28959,1511,1226,3199,1098,3005,2838,1142,1063,1001,843,1287,2667,29061,29003,2147483647,64599,65375,97,2203,10137,3928,53479,0,3,3,1
ring to fist,13:11:26.105,29223,6477,2307,1300,984,1221,764,1863,1252,711,733,1867,2821,29162,28889,28946,28894,28911,1502,1256,3212,1133,2988,2856,1138,1081,988,848,1291,2702,29021,29188,2147483647,64593,65358,125,2208,10149,3926,53488,0,3,3,1
