Scenario,Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX,AY,AZ,QW,QX,QY,QZ,CS,CA,CG,CM
ring to fist,13:11:26.204,29170,6503,2337,1300,997,1217,747,1841,1243,698,747,1828,2803,29118,28924,28889,28942,28937,1494,1212,3186,1116,3014,2825,1190,1045,1010,848,1252,2698,29126,29175,2147483647,64580,65341,154,2200,10147,3932,53487,0,3,3,1
ring to fist,13:11:26.305,29206,6486,2342,1283,993,1208,729,1885,1230,755,751,1885,2816,29179,29087,29021,29039,29025,1480,1226,3208,1103,2983,2882,1164,1067,1015,874,1230,2685,29069,29236,2147483647,64546,65339,132,2190,10158,3928,53494,0,3,3,1
ring to fist,13:11:26.404,29126,6525,2311,1278,1019,1248,676,1872,1248,773,764,1841,2816,29179,29012,28902,28924,29017,1546,1243,3247,1111,3019,2821,1151,1098,1023,861,1287,2702,29017,29052,2147483647,64573,65333,129,2194,10157,3936,53496,0,3,3,1
ring to fist,13:11:26.504,29162,6512,2298,1265,953,1177,716,1885,1243,694,738,1828,2825,29157,28986,28937,28964,28942,1463,1234,3203,1151,3032,2838,1151,1067,1006,852,1291,2693,29069,29162,2147483647,64560,65346,129,2177,10159,3949,53499,0,3,3,1
ring to fist,13:11:26.604,29148,6521,2311,1274,1006,1199,733,1907,1248,725,729,1828,2865,29140,28876,28929,28876,28920,1480,1212,3208,1107,2983,2803,1151,1089,988,856,1274,2698,29061,29197,2147483647,64576,65346,119,2168,10161,3941,53497,0,3,3,1
ring to fist,13:11:26.704,29184,6481,2298,1296,988,1217,747,1911,1248,685,755,1832,2808,29206,28977,28933,28968,28955,1476,1212,3190,1146,3041,2803,1155,1076,966,896,1270,2676,29087,29148,2147483647,64576,65338,133,2159,10162,3940,53495,0,3,3,1
ring to fist,13:11:26.804,29096,6486,2342,1305,1010,1234,738,1894,1270,720,720,1784,2790,29192,29061,28836,28942,29061,1472,1217,3203,1138,3005,2812,1138,1085,1006,839,1283,2685,29025,29017,2147483647,64591,65346,116,2163,10160,3944,53496,0,3,3,1
ring to fist,13:11:26.904,29236,6464,2311,1291,1010,1212,711,1867,1217,716,733,1801,2781,29192,28929,28902,28937,28955,1520,1248,3234,1138,3049,2794,1098,1059,1001,839,1318,2663,29100,29170,2147483647,64588,65359,124,2149,10173,3940,53503,0,3,3,1
ring to fist,13:11:27.014,29232,6477,2311,1283,953,1195,738,1885,1283,747,707,1872,2812,29157,29030,28858,28872,29021,1498,1217,3229,1138,3045,2847,1177,1054,1028,839,1322,2711,29043,29232,2147483647,64564,65328,157,2153,10166,3928,53493,0,3,3,1
ring to fist,13:11:27.114,28937,6481,2289,1313,975,1217,733,1898,1230,738,755,1828,2812,29192,29043,29162,29170,29087,1480,1248,3216,1120,3027,2816,1133,1076,966,861,1256,2667,28929,28911,2147483647,64575,65319,127,2144,10168,3935,53496,0,3,3,1
ring to fist,13:11:27.204,28959,6499,2250,1287,984,1243,738,1854,1265,707,747,1845,2816,29122,28990,29118,29109,28964,1502,1217,3273,1111,3032,2830,1138,1076,997,817,1283,2711,28894,28920,2147483647,64563,65333,109,2131,10191,3931,53512,0,3,3,1
ring to fist,13:11:27.304,29118,6499,2298,1252,975,1173,685,1863,1226,716,764,1819,2838,29157,29087,28854,28894,29162,1489,1212,3256,1146,3014,2808,1168,1063,1006,839,1274,2680,29074,29184,2147483647,64581,65341,106,2126,10178,3925,53498,0,3,3,1
ring to fist,13:11:27.405,29201,6459,2245,1287,975,1199,698,1806,1195,725,733,1810,2772,29113,29113,28880,28885,29157,1520,1252,3190,1120,3062,2830,1146,1059,1032,883,1248,2667,29052,29201,2147483647,64592,65361,86,2122,10185,3929,53505,0,3,3,1
ring to fist,13:11:27.505,29210,6477,2263,1287,997,1173,729,1876,1300,641,738,1841,2825,29131,29118,28828,28885,29148,1450,1221,3247,1103,3032,2821,1160,1001,1010,817,1296,2693,29003,29210,2147483647,64602,65336,127,2117,10197,3930,53514,0,3,3,1
ring to fist,13:11:27.519,29250,6490,2241,1274,1041,1195,667,1836,1230,725,703,1845,2812,29188,28981,28898,28880,29030,1480,1239,3247,1116,3049,2799,1160,1072,993,843,1248,2685,29047,29214,2147483647,64573,65334,129,2117,10192,3926,53508,0,3,3,1
ring to fist,13:11:27.704,29219,6437,2320,1313,962,1221,751,1836,1239,716,703,1814,2860,29087,28973,28876,28845,29017,1516,1234,3256,1081,3027,2803,1173,1054,1006,856,1287,2693,28990,29197,2147483647,64574,65328,124,2130,10184,3937,53507,0,3,3,1
ring to fist,13:11:27.805,29263,6517,2289,1278,1019,1252,711,1902,1226,720,755,1880,2852,29206,29087,28911,28955,29052,1498,1221,3256,1146,3014,2794,1173,1045,1037,817,1265,2658,29118,29254,2147483647,64568,65317,166,2121,10180,3950,53507,0,3,3,1
ring to fist,13:11:27.905,29188,6508,2280,1313,997,1190,725,1880,1230,747,725,1863,2834,29118,29109,28876,28867,29166,1507,1195,3247,1111,3019,2821,1186,1067,979,865,1291,2663,29003,29184,2147483647,64572,65300,137,2118,10180,3949,53506,0,3,3,1
ring to fist,13:11:28.015,29223,6464,2267,1305,1023,1217,703,1858,1208,747,755,1828,2838,29206,29175,29039,29025,29175,1546,1239,3203,1111,3041,2799,1177,1067,997,870,1265,2676,29104,29232,2147483647,64574,65371,129,2104,10207,3931,53521,0,3,3,1
ring to fist,13:11:28.105,28920,6442,2320,1283,984,1226,729,1863,1230,733,729,1845,2790,29126,29012,28986,29043,28959,1502,1226,3225,1138,3023,2790,1138,1085,993,821,1287,2671,28718,28863,2147483647,64575,65357,128,2093,10219,3920,53525,0,3,3,1
ring to fist,13:11:28.204,29069,6468,2285,1283,993,1221,711,1854,1256,742,742,1832,2821,29166,29157,28911,28955,29179,1507,1190,3265,1076,2975,2830,1116,1041,988,817,1309,2707,29078,29074,2147483647,64586,65320,114,2078,10213,3942,53524,0,3,3,1
ring to fist,13:11:28.304,29135,6481,2263,1270,979,1226,703,1854,1212,738,751,1845,2812,29140,29061,28867,28889,29083,1463,1234,3212,1129,3005,2825,1138,1041,997,834,1296,2685,28999,29109,2147483647,64605,65327,133,2076,10218,3942,53528,0,3,3,1
ring to fist,13:11:28.405,29179,6539,2302,1265,993,1239,707,1845,1208,716,725,1810,2825,29188,29175,28907,28911,29184,1494,1243,3190,1125,3023,2808,1151,1045,984,839,1243,2649,29030,29162,2147483647,64572,65337,95,2079,10216,3936,53525,0,3,3,1
ring to fist,13:11:28.504,29241,6503,2302,1283,966,1226,751,1828,1217,725,729,1832,2843,29109,29148,28841,28916,29153,1489,1243,3194,1120,3027,2768,1168,1054,1010,839,1261,2724,29061,29214,2147483647,64592,65339,87,2070,10219,3959,53534,0,3,3,1
ring to fist,13:11:28.605,29179,6459,2302,1287,975,1243,729,1854,1256,703,751,1845,2786,29210,29192,28964,29043,29184,1494,1234,3234,1129,3019,2803,1120,1028,953,883,1221,2671,28977,29188,2147483647,64541,65350,97,2063,10236,3955,53546,0,3,3,1
ring to fist,13:11:28.620,29135,6486,2271,1296,975,1226,729,1885,1256,733,720,1814,2825,29104,28990,28867,28845,29003,1520,1256,3208,1142,3005,2830,1173,1059,1006,865,1291,2689,29047,29126,2147483647,64585,65319,105,2054,10225,3971,53540,0,3,3,1
ring to fist,13:11:28.806,29122,6517,2293,1265,966,1195,725,1902,1248,716,711,1806,2781,29104,29052,28845,28876,29034,1472,1239,3190,1129,3023,2790,1146,1037,962,852,1274,2658,28946,29039,2147483647,64583,65322,141,2044,10239,3979,53553,0,3,3,1
ring to fist,13:11:28.905,29126,6525,2324,1261,993,1226,703,1885,1243,716,747,1792,2794,29126,29100,28872,28863,29096,1498,1208,3247,1146,2992,2759,1133,1076,1001,874,1283,2680,29087,29113,2147483647,64579,65318,131,2036,10229,3986,53546,0,3,3,1
ring to fist,13:11:29.004,29206,6468,2280,1309,988,1234,751,1880,1212,676,738,1854,2803,29087,29113,28872,28885,29109,1454,1208,3229,1138,2983,2816,1160,1015,1032,843,1274,2680,29021,29188,2147483647,64586,65327,134,2041,10234,3980,53549,0,3,3,1
ring to fist,13:11:29.104,29223,6481,2293,1291,975,1230,707,1867,1252,729,716,1828,2803,29192,29188,28924,28916,29157,1476,1256,3199,1125,3062,2808,1186,1054,993,852,1274,2627,29074,29245,2147483647,64550,65335,106,2064,10241,3972,53556,0,3,3,1
ring to fist,13:11:29.205,29056,6490,2315,1270,1001,1199,720,1880,1230,698,733,1806,2834,29126,29083,28823,28894,29126,1472,1212,3265,1160,2997,2812,1138,1072,988,848,1305,2715,29012,29100,2147483647,64585,65332,133,2081,10244,3955,53556,0,3,3,1
ring to fist,13:11:29.305,29148,6481,2307,1261,988,1265,733,1889,1234,720,751,1828,2830,29166,29087,28929,28942,29113,1494,1226,3208,1129,3010,2847,1142,1059,1015,896,1261,2671,29052,29091,2147483647,64561,65360,107,2067,10244,3940,53549,0,3,3,1
ring to fist,13:11:29.405,29083,6455,2320,1252,984,1204,747,1863,1204,698,769,1823,2852,29144,29021,28916,28942,29030,1494,1248,3221,1155,2970,2830,1173,1094,1019,848,1305,2671,29078,29061,2147483647,64585,65323,144,2051,10249,3940,53550,0,3,3,1
ring to fist,13:11:29.504,29113,6495,2289,1248,971,1239,742,1955,1221,742,751,1850,2816,29206,29184,28920,28920,29214,1480,1239,3212,1133,2992,2812,1133,1050,1010,834,1274,2663,29052,29157,2147483647,64585,65314,113,2042,10245,3963,53553,0,3,3,1
ring to fist,13:11:29.519,29122,6503,2311,1239,1015,1212,716,1898,1226,725,742,1832,2834,29126,29091,28841,28902,29118,1511,1199,3186,1125,3001,2816,1164,1059,1010,826,1305,2685,29069,29091,2147483647,64594,65328,144,2047,10251,3974,53563,0,3,3,1
ring to fist,13:11:29.705,29083,6486,2302,1256,1001,1256,685,1911,1212,707,742,1836,2852,29236,29170,28920,28924,29210,1480,1230,3212,1155,2988,2816,1116,1072,988,830,1300,2698,29039,29065,2147483647,64543,65327,105,2054,10258,3987,53574,0,3,3,1
ring to fist,13:11:29.720,29109,6521,2298,1278,984,1234,720,1916,1212,738,711,1806,2808,29113,29135,28872,28889,29148,1485,1234,3225,1151,3010,2838,1177,1054,1023,848,1291,2658,29074,29087,2147483647,64574,65351,98,2055,10266,3983,53580,0,3,3,1
ring to fist,13:11:29.821,29043,6503,2311,1296,1019,1243,738,1911,1226,703,760,1823,2838,29206,29135,28946,28924,29166,1467,1230,3238,1155,3005,2847,1129,1063,997,839,1274,2663,29017,29025,2147483647,64599,65347,68,2059,10274,3987,53588,0,3,3,1
ring to fist,13:11:30.005,29100,6468,2337,1243,997,1177,689,1907,1256,760,760,1836,2781,29104,29113,28858,28894,29126,1485,1212,3234,1160,3014,2816,1151,1032,979,830,1265,2680,29087,29061,2147483647,64592,65346,75,2059,10271,3990,53587,0,3,3,1
rest in fist,13:11:30.104,29069,6486,2298,1283,979,1208,716,1929,1204,694,747,1850,2865,29206,29113,28854,28898,29241,1546,1274,3208,1164,3001,2799,1168,1045,984,830,1274,2676,29008,29043,2147483647,64613,65324,131,2054,10274,3990,53588,0,3,3,1
rest in fist,13:11:30.205,29131,6539,2333,1287,1015,1230,738,1902,1270,685,777,1850,2799,29223,29131,29034,29043,29140,1502,1190,3251,1142,3054,2838,1155,1072,984,834,1287,2707,29083,29118,2147483647,64573,65327,123,2056,10283,3999,53600,0,3,3,1
rest in fist,13:11:30.305,29096,6547,2337,1265,966,1208,755,1955,1208,725,707,1797,2852,29219,29113,29021,28968,29109,1511,1190,3238,1151,3062,2830,1160,1098,1010,830,1287,2711,29056,29096,2147483647,64558,65319,105,2042,10279,4009,53598,0,3,3,1
rest in fist,13:11:30.405,29096,6490,2346,1248,984,1243,738,1973,1239,676,729,1797,2878,29175,29184,28920,28964,29144,1489,1243,3256,1116,3005,2799,1151,1050,1010,856,1278,2649,29083,29091,2147483647,64569,65338,86,2025,10284,4005,53597,0,3,3,1
rest in fist,13:11:30.420,29047,6517,2329,1265,1001,1274,711,2008,1261,729,729,1806,2825,29118,29122,28845,28867,29096,1507,1195,3247,1138,2979,2808,1146,1045,979,861,1265,2702,29025,29008,2147483647,64579,65323,79,2018,10286,4010,53600,0,3,3,1
rest in fist,13:11:30.605,29091,6521,2315,1313,984,1221,676,1999,1204,711,742,1797,2878,29179,29175,28894,28902,29157,1489,1265,3278,1059,3054,2777,1125,1089,993,856,1296,2671,29069,29175,2147483647,64574,65343,73,2010,10302,4019,53615,0,3,3,1
rest in fist,13:11:30.704,29061,6543,2337,1265,1019,1248,720,1955,1199,738,716,1801,2878,29091,29091,28924,28911,29122,1511,1252,3212,1120,3054,2808,1116,1045,971,839,1296,2693,28955,29030,2147483647,64585,65337,83,2006,10304,4012,53614,0,3,3,1
rest in fist,13:11:30.804,29118,6508,2324,1278,1023,1221,689,1977,1204,742,755,1806,2852,29197,29166,28977,28964,29188,1494,1230,3225,1142,3093,2794,1168,1023,1006,830,1270,2667,29069,29122,2147483647,64575,65334,87,2024,10309,4003,53618,0,3,3,1
rest in fist,13:11:30.904,29052,6490,2399,1265,1006,1212,738,2017,1221,703,760,1828,2865,29219,29096,28841,28872,29153,1498,1217,3247,1120,3027,2794,1120,1103,984,839,1278,2671,28990,29043,2147483647,64577,65353,77,2010,10314,4030,53629,0,3,3,1
rest in fist,13:11:31.004,29034,6530,2293,1296,1028,1252,729,1977,1248,703,729,1828,2808,29184,29144,29034,29047,29201,1472,1274,3278,1116,3036,2869,1173,1063,931,843,1296,2671,29021,29065,2147483647,64594,65340,103,1985,10312,4046,53628,0,3,3,1
rest in fist,13:11:31.104,29061,6547,2359,1274,993,1243,720,1999,1230,738,747,1832,2821,29126,29056,28801,28858,29091,1498,1212,3216,1142,3054,2781,1125,1037,979,795,1287,2720,29091,29025,2147483647,64578,65321,94,1983,10310,4053,53629,0,3,3,1
rest in fist,13:11:31.205,29034,6569,2373,1252,1028,1234,711,1986,1199,733,747,1850,2825,29175,29135,28876,28946,29192,1524,1230,3291,1129,3054,2830,1151,1089,997,843,1322,2649,29052,29052,2147483647,64587,65314,118,1979,10301,4049,53619,0,3,3,1
rest in fist,13:11:31.315,29100,6539,2320,1291,1032,1252,716,2012,1199,681,725,1841,2843,29122,29157,28880,28845,29091,1507,1261,3247,1081,3032,2830,1151,1050,1015,878,1309,2676,29043,29104,2147483647,64572,65325,98,1987,10299,4040,53616,0,3,3,1
rest in fist,13:11:31.329,28841,6517,2311,1318,1006,1239,694,2017,1221,733,747,1823,2843,29175,29206,29074,29179,29214,1450,1208,3238,1111,3062,2803,1138,1045,975,843,1274,2654,28907,28850,2147483647,64595,65324,92,1994,10313,4050,53632,0,3,3,1
rest in fist,13:11:31.504,29087,6561,2377,1291,1015,1221,760,2047,1182,720,764,1845,2816,29104,29175,28885,28885,29087,1511,1212,3260,1186,3089,2803,1142,1076,1001,870,1322,2685,29162,29091,2147483647,64601,65342,127,2005,10314,4008,53621,0,3,3,1
rest in fist,13:11:31.604,29091,6569,2377,1291,1006,1221,689,1999,1230,738,782,1823,2847,29232,29104,28977,29034,29131,1450,1226,3238,1138,3071,2786,1129,1089,975,834,1300,2667,28929,29034,2147483647,64561,65314,107,2021,10322,3985,53623,0,3,3,1
rest in fist,13:11:31.704,29074,6525,2373,1221,1050,1252,694,2008,1217,725,742,1801,2852,29214,29166,28907,28907,29148,1507,1226,3247,1129,3111,2790,1116,1054,1006,865,1305,2676,28959,29096,2147483647,64566,65319,97,2001,10326,3989,53624,0,3,3,1
rest in fist,13:11:31.720,29012,6530,2377,1296,1023,1256,725,1995,1217,685,760,1841,2816,29122,29052,28876,28898,29135,1463,1230,3229,1133,3124,2816,1125,1041,1010,848,1296,2702,28920,29061,2147483647,64575,65339,81,1966,10336,3998,53630,0,3,3,1
rest in fist,13:11:31.904,29113,6583,2355,1256,979,1256,685,2012,1226,733,725,1814,2830,29219,29170,28907,28933,29210,1489,1221,3282,1142,3062,2803,1182,1076,997,856,1291,2707,28955,29131,2147483647,64555,65333,71,1965,10336,3998,53630,0,3,3,1
rest in fist,13:11:31.922,29083,6521,2364,1291,1001,1230,751,2030,1239,733,751,1832,2803,29140,29083,28894,28836,29122,1480,1270,3287,1160,3098,2777,1160,1054,1023,826,1322,2636,28894,29034,2147483647,64572,65345,62,1963,10344,3991,53634,0,3,3,1
rest in fist,13:11:32.019,29118,6539,2381,1261,1006,1226,716,2021,1217,681,733,1819,2799,29166,29153,28946,28937,29197,1472,1221,3234,1129,3093,2764,1146,1081,984,861,1300,2663,29030,29096,2147483647,64583,65347,65,1961,10348,3992,53638,0,3,3,1
rest in fist,13:11:32.204,29091,6534,2351,1278,1032,1243,711,1981,1217,729,729,1823,2790,29192,29096,28872,28867,29140,1498,1256,3243,1129,3093,2781,1173,1072,953,848,1335,2698,28977,29056,2147483647,64623,65346,76,1961,10343,3989,53628,0,3,3,1
rest in fist,13:11:32.304,29078,6530,2386,1261,1010,1256,742,1981,1204,689,716,1845,2830,29100,29223,28937,28937,29192,1533,1221,3212,1142,3137,2781,1164,1067,984,817,1278,2702,29135,29135,2147483647,64577,65343,82,1952,10360,3990,53648,0,3,3,1
rest in fist,13:11:32.405,29100,6525,2351,1291,984,1252,703,2030,1208,720,733,1819,2825,29113,29122,28863,28863,29122,1489,1221,3225,1138,3172,2764,1138,1050,997,839,1300,2667,28986,29083,2147483647,64590,65331,70,1949,10369,3982,53651,0,3,3,1
rest in fist,13:11:32.420,29047,6525,2320,1309,988,1243,733,2003,1190,760,747,1841,2834,29197,29170,28880,28920,29206,1502,1234,3225,1138,3128,2711,1125,1037,1023,865,1322,2632,29030,29017,2147483647,64552,65314,84,1949,10390,3990,53672,0,3,3,1
rest in fist,13:11:32.605,29100,6539,2337,1270,1010,1243,738,1990,1230,733,733,1867,2825,29087,29144,28832,28872,29091,1516,1195,3221,1133,3137,2781,1173,1041,1019,826,1309,2685,29126,29087,2147483647,64509,65305,65,1939,10389,3971,53658,0,3,3,1
rest in fist,13:11:32.705,28863,6565,2337,1327,1010,1208,703,1981,1230,698,773,1819,2816,29118,29144,29030,29008,29153,1476,1208,3225,1116,3146,2746,1164,1089,975,874,1270,2702,28406,28854,2147483647,64625,65325,91,1874,10381,3931,53632,0,3,3,1
rest in fist,13:11:32.804,29170,6512,2377,1274,958,1208,694,1981,1234,720,738,1841,2821,29104,29069,28828,28876,29109,1498,1230,3208,1155,3146,2794,1125,1050,993,834,1305,2671,28924,29083,2147483647,64632,65345,79,1870,10378,3925,53626,0,3,3,1
rest in fist,13:11:32.819,29157,6508,2355,1265,988,1212,733,2017,1217,720,729,1828,2847,29083,29074,28823,28880,29157,1485,1212,3238,1120,3159,2772,1146,1076,1045,865,1283,2649,28621,29109,2147483647,64545,65323,71,1906,10414,3958,53672,0,3,3,1
rest in fist,13:11:33.005,29104,6499,2293,1291,1019,1270,703,1990,1265,711,760,1832,2812,29201,29162,28916,28867,29113,1494,1234,3260,1120,3102,2755,1151,1094,1028,865,1221,2680,28599,29087,2147483647,64615,65324,26,1885,10413,3965,53666,0,3,3,1
rest in fist,13:11:33.021,29052,6503,2346,1283,1019,1221,729,2008,1230,738,751,1876,2838,29109,29083,28876,28916,29109,1494,1208,3251,1146,3133,2772,1160,1076,953,870,1296,2676,28687,29144,2147483647,64643,65372,31,1843,10422,3971,53672,0,3,3,1
rest in fist,13:11:33.205,29153,6495,2298,1274,1028,1212,729,1995,1199,720,720,1806,2830,29008,29003,29043,29034,28973,1489,1230,3247,1138,3164,2772,1186,1063,988,865,1256,2698,28832,29166,2147483647,64627,65326,68,1833,10428,3983,53681,0,3,3,1
rest in fist,13:11:33.305,29083,6508,2351,1296,993,1199,703,1981,1234,707,733,1841,2830,29100,29113,28902,28880,29109,1476,1182,3243,1103,3146,2755,1160,1054,971,852,1270,2636,28801,29069,2147483647,64595,65348,83,1826,10433,3986,53690,0,3,3,1
rest in fist,13:11:33.405,29113,6530,2324,1270,1032,1204,703,2025,1230,742,729,1845,2803,29162,29175,28986,28995,29179,1472,1208,3190,1142,3093,2786,1155,1063,979,856,1278,2693,28744,29104,2147483647,64580,65316,79,1827,10417,3988,53671,0,3,3,1
rest in fist,13:11:33.505,29039,6521,2293,1256,997,1252,725,1990,1195,707,782,1819,2830,29148,29122,28845,28876,29109,1520,1182,3234,1125,3128,2794,1129,1111,988,861,1296,2680,28502,29056,2147483647,64601,65314,109,1833,10388,3983,53651,0,3,3,1
rest in fist,13:11:33.605,29126,6459,2236,1234,1006,1234,720,2017,1208,703,755,1845,2843,29201,29214,29065,29069,29188,1494,1226,3260,1129,3146,2772,1177,1050,979,896,1291,2671,28727,29122,2147483647,64560,65318,84,1833,10411,3971,53662,0,3,3,1
rest in fist,13:11:33.619,29087,6477,2302,1291,1028,1239,725,1995,1208,729,738,1841,2816,29148,29113,28876,28880,29131,1485,1226,3203,1133,3115,2755,1146,1067,1023,861,1300,2693,28573,29047,2147483647,64588,65323,82,1828,10400,3970,53655,0,3,3,1
rest in fist,13:11:33.805,29091,6512,2307,1274,1019,1217,760,2003,1234,716,733,1828,2812,29118,29179,28955,28937,29175,1480,1230,3260,1173,3155,2750,1120,1050,975,856,1278,2663,28617,29052,2147483647,64567,65335,28,1810,10398,3970,53648,0,3,3,1
rest in fist,13:11:33.819,29148,6477,2285,1270,1015,1265,725,2030,1186,725,755,1801,2865,28973,29100,29122,29109,29131,1485,1230,3247,1094,3164,2750,1133,1067,993,861,1296,2746,28674,29091,2147483647,64587,65328,66,1813,10403,3966,53654,0,3,3,1
rest in fist,13:11:34.005,29065,6499,2311,1296,1006,1221,733,2030,1221,716,769,1880,2812,29047,29188,29083,29118,29201,1507,1234,3234,1142,3164,2733,1133,1111,988,861,1291,2649,28625,29047,2147483647,64588,65323,70,1813,10417,3971,53665,0,3,3,1
rest in fist,13:11:34.104,29131,6455,2276,1305,979,1256,725,2021,1217,716,764,1876,2874,29087,29091,28977,28995,29122,1489,1234,3234,1146,3181,2693,1125,1081,993,878,1291,2698,28727,29087,2147483647,64583,65336,69,1808,10415,3980,53667,0,3,3,1
rest in fist,13:11:34.205,29083,6495,2298,1270,1010,1243,725,2017,1221,747,733,1841,2803,29061,29135,29025,29043,29122,1489,1248,3243,1146,3133,2707,1186,1050,997,856,1256,2649,28599,29052,2147483647,64595,65315,41,1810,10427,4004,53686,0,3,3,1
rest in fist,13:11:34.220,29148,6429,2280,1291,971,1221,685,1990,1226,738,755,1828,2838,28973,29087,29245,29236,29104,1480,1190,3234,1129,3177,2794,1160,1045,1015,834,1296,2693,28942,29065,2147483647,64564,65334,43,1823,10442,4001,53701,0,3,3,1
rest in fist,13:11:34.414,29087,6486,2315,1243,1015,1248,707,2039,1182,716,747,1836,2838,29008,29144,29188,29140,29122,1524,1195,3251,1125,3150,2772,1133,1094,1023,878,1305,2645,28542,29113,2147483647,64589,65324,45,1826,10429,3995,53688,0,3,3,1
rest in fist,13:11:34.504,28858,6437,2267,1274,958,1243,751,2043,1195,711,711,1841,2838,29100,29192,29184,29140,29140,1516,1212,3225,1142,3133,2737,1146,1067,993,883,1239,2636,29074,28872,2147483647,64588,65328,73,1823,10427,3996,53685,0,3,3,1
rest in fist,13:11:34.605,29100,6389,2228,1291,975,1212,747,1999,1204,720,747,1845,2816,29091,29069,28959,28990,29122,1516,1248,3221,1142,3164,2786,1160,1072,984,865,1256,2693,28902,29061,2147483647,64586,65315,81,1823,10439,4000,53699,0,3,3,1
rest in fist,13:11:34.705,29153,6437,2293,1256,988,1239,733,2021,1190,733,729,1814,2838,29109,29135,29175,29192,29206,1485,1221,3186,1138,3146,2729,1173,1063,1028,843,1318,2707,28770,29069,2147483647,64585,65331,82,1837,10446,3982,53701,0,3,3,1
rest in fist,13:11:34.805,29074,6495,2254,1278,1010,1248,703,2003,1239,729,738,1867,2786,29034,29157,29140,29126,29126,1502,1212,3260,1138,3186,2790,1142,1089,1006,856,1296,2658,28590,29069,2147483647,64601,65325,48,1831,10445,4004,53705,0,3,3,1
rest in fist,13:11:34.905,29109,6389,2276,1283,1015,1256,751,2025,1221,711,725,1836,2838,29166,29206,29140,29175,29223,1489,1234,3229,1120,3124,2755,1120,1076,1006,852,1300,2663,28955,29140,2147483647,64625,65328,49,1809,10442,4007,53701,0,3,3,1
rest in fist,13:11:35.005,29087,6416,2232,1274,1023,1217,703,2025,1212,703,729,1828,2781,28995,29192,29148,29140,29170,1485,1208,3256,1111,3137,2812,1129,1019,997,856,1274,2654,28643,29109,2147483647,64575,65314,79,1815,10446,3990,53700,0,3,3,1
fist to pinky,13:11:35.105,29118,6429,2254,1239,1010,1221,729,1999,1226,720,747,1841,2825,29043,29206,29170,29179,29148,1538,1190,3282,1125,3208,2764,1146,1089,997,839,1296,2623,28661,29118,2147483647,64599,65310,92,1818,10439,4004,53698,0,3,3,1
fist to pinky,13:11:35.121,29069,6459,2280,1270,1032,1243,720,1990,1234,725,716,1867,2874,29021,29100,29109,29091,29104,1502,1212,3273,1111,3186,2759,1177,1045,1023,856,1313,2702,28920,29091,2147483647,64595,65315,95,1799,10445,4018,53706,0,3,3,1
fist to pinky,13:11:35.305,29052,6446,2241,1283,1028,1252,773,2003,1234,729,751,1841,2838,29083,29184,29179,29162,29210,1529,1234,3243,1138,3168,2742,1168,1098,1037,856,1283,2619,28665,29017,2147483647,64589,65324,77,1800,10446,4029,53711,0,3,3,1
fist to pinky,13:11:35.320,29131,6394,2298,1270,997,1226,738,2008,1230,711,703,1836,2812,29017,29109,29126,29087,29091,1494,1195,3247,1120,3155,2759,1173,1089,988,874,1270,2649,28630,29065,2147483647,64580,65319,100,1808,10448,4016,53709,0,3,3,1
fist to pinky,13:11:35.505,29061,6451,2236,1261,988,1256,716,1990,1221,786,751,1845,2847,29096,29210,29061,29083,29192,1507,1239,3243,1103,3181,2821,1129,1081,997,848,1283,2645,28604,29052,2147483647,64563,65344,57,1814,10443,4016,53705,0,3,3,1
fist to pinky,13:11:35.521,29157,6455,2311,1177,993,1265,694,2012,1234,755,769,1762,2847,29030,29113,29197,29148,29100,1524,1239,3291,1151,3186,2794,1168,1063,997,852,1300,2671,28911,29188,2147483647,64612,65350,49,1821,10426,4031,53696,0,3,3,1
fist to pinky,13:11:35.705,28828,6486,2280,1270,1067,1265,729,1999,1226,742,804,1863,2847,28854,29206,29140,29166,29232,1489,1204,3256,1129,3172,2777,1173,1081,1023,843,1313,2641,29083,28810,2147483647,64579,65314,107,1852,10406,4023,53681,0,3,3,1
