Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:34.640903-07:00,623.8,698.7,786.1,915.2,354.5,292.1,790.2,699.5,3467.4,3464.9,1130.5,721.6,546.6,3473.4,1127.0,793.5,3439.5,3444.3,352.2,311.3,322.1,321.3,275.2,263.0,3452.8,3468.6,479.8,377.0,411.4,814.4,601.2,415.3,0.0,1.0,0.0,9381.0,-10038.0,-5299.0,7183.0,-10.0,-8.0,-1.0,-2.0,-3.0,3.0,8153.0,-12888.0,-3031.0,5166.0,-6.0,0.0,-2.0,1.0
2022-05-08 16:16:34.671267-07:00,623.8,698.7,790.2,923.7,354.5,292.1,788.6,702.8,3467.4,3464.9,1134.9,720.0,546.6,3473.4,1126.1,793.5,3443.1,3446.7,352.2,311.3,321.3,318.2,275.2,263.0,3463.7,3457.6,479.8,377.0,420.8,817.7,601.2,415.3,4.0,0.0,1.0,9381.0,-10038.0,-5299.0,7183.0,2.0,-5.0,3.0,1.0,-1.0,1.0,8152.0,-12888.0,-3032.0,5166.0,7.0,1.0,-2.0,1.0
2022-05-08 16:16:34.760581-07:00,622.2,701.1,790.2,923.7,354.5,289.0,788.6,702.8,3478.3,3466.1,1134.9,720.0,534.6,3467.4,1126.1,793.5,3443.1,3446.7,361.5,312.8,321.3,318.2,274.4,263.0,3463.7,3457.6,471.9,379.4,420.8,817.7,608.4,413.7,0.0,0.0,1.0,9381.0,-10039.0,-5299.0,7182.0,2.0,1.0,5.0,0.0,-1.0,0.0,8152.0,-12888.0,-3032.0,5166.0,1.0,-4.0,5.0,1.0
2022-05-08 16:16:34.851262-07:00,622.2,701.1,798.5,916.0,354.5,289.0,790.2,693.8,3478.3,3466.1,1132.2,729.0,534.6,3467.4,1123.5,791.9,3450.4,3446.7,361.5,312.8,315.9,318.2,274.4,263.0,3468.6,3466.1,471.9,379.4,412.9,818.5,608.4,413.7,-5.0,-13.0,3.0,9378.0,-10042.0,-5301.0,7180.0,-10.0,0.0,-4.0,-2.0,-8.0,0.0,8147.0,-12891.0,-3033.0,5164.0,-29.0,10.0,2.0,1.0
2022-05-08 16:16:34.911892-07:00,628.6,703.6,798.5,916.0,357.6,290.5,790.2,693.8,3460.1,3471.0,1132.2,729.0,534.6,3463.7,1123.5,791.9,3450.4,3446.7,356.1,316.7,315.9,318.2,279.8,259.2,3468.6,3466.1,482.2,377.8,412.9,818.5,599.6,416.1,-2.0,-2.0,-1.0,9379.0,-10041.0,-5300.0,7181.0,-10.0,1.0,0.0,-3.0,-1.0,-1.0,8149.0,-12890.0,-3033.0,5165.0,-7.0,1.0,0.0,1.0
2022-05-08 16:16:34.912693-07:00,628.6,703.6,796.9,916.0,357.6,286.7,787.7,704.4,3460.1,3471.0,1133.1,722.5,534.6,3468.6,1125.2,787.7,3437.0,3454.0,353.7,316.7,320.5,315.9,279.8,259.2,3452.8,3463.7,484.5,377.8,416.1,825.2,599.6,416.1,-1.0,3.0,3.0,9378.0,-10041.0,-5300.0,7181.0,4.0,-5.0,3.0,-1.0,-3.0,0.0,8148.0,-12891.0,-3033.0,5165.0,7.0,-2.0,0.0,1.0
2022-05-08 16:16:34.970769-07:00,623.8,692.1,799.4,916.0,353.7,286.7,787.7,704.4,3471.0,3468.6,1127.9,722.5,535.4,3468.6,1125.2,787.7,3437.0,3454.0,353.7,309.7,320.5,319.7,271.4,257.6,3452.8,3463.7,484.5,375.5,416.1,825.2,609.2,415.3,-1.0,-4.0,2.0,9378.0,-10042.0,-5301.0,7180.0,3.0,-4.0,0.0,-1.0,0.0,2.0,8148.0,-12891.0,-3033.0,5165.0,3.0,-4.0,0.0,1.0
2022-05-08 16:16:34.971664-07:00,623.8,692.1,799.4,916.0,353.7,286.7,791.0,701.9,3471.0,3468.6,1127.9,715.1,535.4,3475.9,1133.1,791.0,3447.9,3449.1,356.8,309.7,319.7,319.7,271.4,257.6,3467.4,3463.7,486.9,375.5,417.6,825.2,609.2,415.3,-1.0,1.0,2.0,9377.0,-10042.0,-5301.0,7180.0,-10.0,1.0,-1.0,0.0,-2.0,2.0,8148.0,-12891.0,-3033.0,5165.0,-7.0,2.0,0.0,1.0
2022-05-08 16:16:35.030742-07:00,619.7,697.0,784.4,916.0,367.7,286.7,791.0,701.9,3471.0,3468.6,1134.9,715.1,530.6,3475.9,1133.1,791.0,3447.9,3449.1,356.8,314.4,319.7,315.1,275.2,259.2,3467.4,3463.7,486.9,373.2,417.6,819.4,606.0,408.2,-1.0,2.0,0.0,9377.0,-10042.0,-5301.0,7180.0,2.0,-1.0,0.0,-1.0,0.0,2.0,8148.0,-12891.0,-3033.0,5165.0,2.0,-3.0,-1.0,1.0
2022-05-08 16:16:35.121221-07:00,619.7,697.0,784.4,912.7,367.7,289.0,789.4,709.3,3471.0,3468.6,1134.9,715.1,530.6,3475.9,1126.1,794.4,3449.1,3433.4,356.1,314.4,320.5,315.1,275.2,259.2,3445.5,3463.7,486.9,373.2,413.7,819.4,606.0,408.2,-1.0,0.0,1.0,9377.0,-10042.0,-5301.0,7180.0,-1.0,-1.0,-2.0,-2.0,-2.0,3.0,8148.0,-12891.0,-3033.0,5165.0,0.0,-3.0,0.0,1.0
2022-05-08 16:16:35.122378-07:00,623.8,707.7,788.6,912.7,357.6,289.0,789.4,709.3,3462.5,3473.4,1139.2,715.1,536.2,3475.9,1126.1,794.4,3449.1,3433.4,356.1,315.1,320.5,315.1,275.2,259.9,3445.5,3463.7,486.9,381.7,413.7,816.9,608.4,404.3,0.0,0.0,2.0,9377.0,-10042.0,-5301.0,7180.0,-1.0,-6.0,3.0,-1.0,-4.0,3.0,8148.0,-12891.0,-3033.0,5165.0,2.0,-1.0,-1.0,1.0
2022-05-08 16:16:35.181267-07:00,623.8,707.7,788.6,916.9,357.6,286.7,785.2,698.7,3462.5,3473.4,1139.2,722.5,536.2,3474.6,1126.1,792.7,3438.2,3454.0,356.8,315.1,322.8,315.1,275.2,259.9,3462.5,3463.7,481.4,381.7,419.2,816.9,608.4,404.3,-1.0,1.0,0.0,9377.0,-10042.0,-5301.0,7180.0,-1.0,-1.0,-2.0,0.0,-2.0,1.0,8148.0,-12891.0,-3033.0,5165.0,-3.0,0.0,-1.0,1.0
2022-05-08 16:16:35.240065-07:00,624.6,697.9,791.9,913.5,355.3,286.7,785.2,698.7,3473.4,3468.6,1133.1,718.4,535.4,3474.6,1126.1,792.7,3438.2,3454.0,356.8,313.6,324.4,322.1,275.2,260.7,3462.5,3463.7,481.4,380.2,410.6,810.2,627.8,409.8,1.0,0.0,1.0,9377.0,-10042.0,-5301.0,7180.0,-2.0,0.0,5.0,0.0,0.0,0.0,8148.0,-12891.0,-3033.0,5165.0,-3.0,0.0,-1.0,1.0
2022-05-08 16:16:35.270382-07:00,624.6,697.9,791.9,913.5,355.3,289.0,784.4,709.3,3473.4,3468.6,1133.1,718.4,533.8,3473.4,1124.4,791.9,3444.3,3449.1,354.5,311.3,324.4,322.1,275.2,260.7,3466.1,3464.9,486.9,377.8,410.6,810.2,627.8,409.8,-4.0,2.0,2.0,9377.0,-10042.0,-5301.0,7180.0,4.0,-6.0,0.0,-3.0,-5.0,4.0,8148.0,-12891.0,-3033.0,5165.0,4.0,-4.0,0.0,1.0
2022-05-08 16:16:35.391443-07:00,620.5,697.0,786.9,919.4,355.3,289.0,784.4,709.3,3474.6,3472.2,1131.4,717.5,533.8,3473.4,1124.4,791.9,3444.3,3449.1,354.5,311.3,325.1,315.1,274.4,259.2,3466.1,3464.9,486.9,377.8,410.6,812.7,604.4,413.7,2.0,0.0,2.0,9378.0,-10042.0,-5301.0,7180.0,-1.0,2.0,-1.0,0.0,-3.0,1.0,8149.0,-12890.0,-3033.0,5165.0,2.0,2.0,-4.0,1.0
2022-05-08 16:16:35.392514-07:00,620.5,697.0,786.9,919.4,361.5,289.0,790.2,707.7,3474.6,3472.2,1131.4,717.5,537.8,3477.1,1129.6,794.4,3450.4,3451.6,356.8,313.6,325.1,315.1,274.4,259.2,3458.9,3464.9,486.1,377.0,410.6,812.7,604.4,413.7,-5.0,4.0,-4.0,9376.0,-10042.0,-5302.0,7180.0,3.0,-15.0,2.0,-2.0,-1.0,2.0,8147.0,-12891.0,-3033.0,5165.0,1.0,-4.0,-2.0,1.0
2022-05-08 16:16:35.420690-07:00,624.6,692.1,790.2,919.4,361.5,289.0,790.2,707.7,3479.5,3467.4,1134.9,716.7,537.8,3477.1,1129.6,794.4,3450.4,3451.6,356.8,313.6,322.8,321.3,275.2,260.7,3458.9,3464.9,486.1,377.0,413.7,814.4,609.2,409.0,0.0,-1.0,7.0,9375.0,-10041.0,-5305.0,7183.0,-5.0,1.0,-1.0,0.0,-3.0,3.0,8147.0,-12891.0,-3033.0,5165.0,-7.0,-4.0,-1.0,1.0
2022-05-08 16:16:35.540621-07:00,624.6,692.1,790.2,919.4,359.2,283.6,788.6,704.4,3479.5,3467.4,1134.9,716.7,534.6,3461.3,1124.4,791.0,3445.5,3452.8,349.9,316.7,322.8,321.3,275.2,260.7,3464.9,3463.7,489.3,376.3,413.7,814.4,609.2,409.0,-5.0,6.0,0.0,9373.0,-10043.0,-5305.0,7181.0,-7.0,3.0,-5.0,-4.0,1.0,3.0,8144.0,-12893.0,-3035.0,5164.0,-10.0,5.0,0.0,1.0
2022-05-08 16:16:35.541738-07:00,627.8,695.4,785.2,925.4,359.2,283.6,788.6,703.6,3474.6,3464.9,1132.2,720.8,534.6,3461.3,1124.4,793.5,3446.7,3452.8,349.9,316.7,323.6,321.3,275.2,259.9,3458.9,3463.7,489.3,376.3,415.3,816.9,610.8,410.6,8.0,-8.0,-3.0,9373.0,-10042.0,-5306.0,7182.0,5.0,-14.0,-3.0,6.0,-5.0,-3.0,8144.0,-12893.0,-3035.0,5164.0,2.0,-8.0,-5.0,1.0
2022-05-08 16:16:35.630815-07:00,624.6,695.4,785.2,925.4,353.7,293.6,788.6,703.6,3472.2,3464.9,1132.2,720.8,535.4,3478.3,1124.4,793.5,3446.7,3449.1,360.0,316.7,323.6,321.3,275.2,265.3,3458.9,3468.6,484.5,383.3,415.3,816.9,610.8,409.8,-9.0,2.0,2.0,9370.0,-10042.0,-5306.0,7186.0,3.0,-9.0,13.0,-10.0,0.0,2.0,8144.0,-12893.0,-3035.0,5165.0,5.0,-9.0,2.0,1.0
2022-05-08 16:16:35.631853-07:00,624.6,700.3,791.9,912.7,353.7,293.6,788.6,701.9,3472.2,3455.2,1137.5,715.9,535.4,3478.3,1124.4,796.9,3443.1,3449.1,360.0,316.7,321.3,324.4,274.4,265.3,3458.9,3468.6,484.5,383.3,417.6,814.4,603.6,409.8,-5.0,5.0,10.0,9371.0,-10041.0,-5307.0,7186.0,-9.0,-5.0,-10.0,-2.0,0.0,7.0,8144.0,-12893.0,-3036.0,5165.0,-12.0,3.0,-5.0,1.0
2022-05-08 16:16:35.690593-07:00,624.6,700.3,791.9,912.7,360.0,290.5,791.9,701.9,3472.2,3455.2,1137.5,715.9,537.0,3473.4,1126.1,796.9,3443.1,3438.2,353.7,315.1,321.3,324.4,274.4,256.1,3458.9,3466.1,486.1,376.3,417.6,814.4,603.6,415.3,2.0,5.0,8.0,9369.0,-10044.0,-5307.0,7184.0,-9.0,10.0,-5.0,5.0,-3.0,0.0,8139.0,-12895.0,-3037.0,5164.0,-9.0,9.0,2.0,1.0
2022-05-08 16:16:35.720645-07:00,624.6,698.7,791.9,916.0,360.0,290.5,791.9,707.7,3472.2,3475.9,1135.7,720.0,537.0,3473.4,1126.1,794.4,3445.5,3438.2,353.7,315.1,319.0,311.3,274.4,256.1,3460.1,3466.1,486.1,376.3,415.3,814.4,607.6,415.3,13.0,-11.0,0.0,9368.0,-10047.0,-5308.0,7180.0,-5.0,10.0,-1.0,11.0,-10.0,-4.0,8137.0,-12898.0,-3038.0,5162.0,-5.0,4.0,2.0,1.0
2022-05-08 16:16:35.780773-07:00,620.5,698.7,791.9,916.0,354.5,292.1,788.6,707.7,3478.3,3475.9,1135.7,720.0,533.0,3466.1,1121.7,794.4,3445.5,3446.7,353.7,311.3,319.0,311.3,274.4,258.4,3460.1,3466.1,479.8,374.7,415.3,814.4,607.6,416.1,-6.0,1.0,0.0,9367.0,-10048.0,-5306.0,7181.0,-6.0,-1.0,12.0,-8.0,0.0,0.0,8137.0,-12898.0,-3038.0,5162.0,-2.0,-1.0,5.0,1.0
2022-05-08 16:16:35.840646-07:00,620.5,702.8,787.7,930.5,354.5,292.1,788.6,701.9,3478.3,3466.1,1138.4,717.5,533.0,3466.1,1121.7,792.7,3445.5,3446.7,353.7,311.3,317.4,311.3,279.0,258.4,3469.8,3466.1,479.8,374.7,416.8,817.7,601.2,416.1,-10.0,10.0,-2.0,9367.0,-10048.0,-5306.0,7182.0,3.0,3.0,-9.0,-9.0,2.0,2.0,8137.0,-12898.0,-3038.0,5162.0,4.0,2.0,-3.0,1.0
2022-05-08 16:16:35.870902-07:00,619.7,701.1,787.7,930.5,358.4,286.7,787.7,701.9,3464.9,3464.9,1138.4,717.5,537.8,3467.4,1126.1,792.7,3445.5,3445.5,356.1,315.1,317.4,311.3,274.4,260.7,3469.8,3460.1,484.5,377.8,416.8,817.7,608.4,405.9,4.0,-11.0,0.0,9368.0,-10047.0,-5309.0,7180.0,3.0,-13.0,-2.0,2.0,-8.0,3.0,8137.0,-12898.0,-3039.0,5162.0,7.0,-3.0,-4.0,1.0
2022-05-08 16:16:35.931646-07:00,619.7,701.1,791.0,916.0,358.4,286.7,789.4,700.3,3464.9,3464.9,1143.6,722.5,537.8,3467.4,1144.5,792.7,3445.5,3449.1,356.1,315.1,317.4,319.0,274.4,260.7,3458.9,3461.3,484.5,377.8,420.8,816.0,608.4,405.9,-7.0,4.0,6.0,9366.0,-10048.0,-5306.0,7183.0,1.0,6.0,10.0,-7.0,1.0,8.0,8137.0,-12898.0,-3039.0,5162.0,-3.0,-2.0,9.0,1.0
2022-05-08 16:16:35.990652-07:00,623.0,702.8,791.0,916.0,356.1,289.8,789.4,700.3,3467.4,3473.4,1143.6,722.5,533.8,3466.1,1144.5,792.7,3445.5,3449.1,353.7,312.0,317.4,319.0,272.1,260.7,3458.9,3461.3,485.3,379.4,420.8,816.0,609.2,407.5,-2.0,-1.0,1.0,9366.0,-10048.0,-5306.0,7183.0,0.0,3.0,-3.0,-5.0,-4.0,1.0,8137.0,-12898.0,-3039.0,5162.0,1.0,3.0,0.0,1.0
2022-05-08 16:16:36.080945-07:00,623.0,702.8,789.4,921.1,356.1,289.8,789.4,700.3,3467.4,3473.4,1128.7,720.0,533.8,3466.1,1121.7,793.5,3447.9,3449.1,353.7,312.0,317.4,315.1,272.1,260.7,3455.2,3466.1,485.3,379.4,416.8,818.5,609.2,407.5,12.0,-2.0,1.0,9366.0,-10048.0,-5306.0,7183.0,2.0,-8.0,-7.0,12.0,-5.0,1.0,8137.0,-12898.0,-3039.0,5162.0,2.0,-2.0,-4.0,1.0
2022-05-08 16:16:36.082038-07:00,623.0,699.5,789.4,921.1,355.3,288.2,789.4,700.3,3473.4,3474.6,1128.7,720.0,533.0,3479.5,1121.7,793.5,3447.9,3449.1,357.6,318.2,317.4,315.1,272.9,260.7,3455.2,3466.1,484.5,381.7,416.8,818.5,605.2,413.7,3.0,-1.0,2.0,9366.0,-10048.0,-5306.0,7183.0,2.0,-4.0,9.0,2.0,-1.0,-1.0,8137.0,-12898.0,-3039.0,5162.0,-1.0,-4.0,1.0,1.0
2022-05-08 16:16:36.140913-07:00,623.0,699.5,781.1,921.1,355.3,288.2,790.2,698.7,3473.4,3474.6,1131.4,717.5,533.0,3479.5,1123.5,789.4,3444.3,3441.9,357.6,318.2,317.4,318.2,272.9,260.7,3464.9,3466.1,484.5,381.7,419.2,817.7,605.2,413.7,-10.0,0.0,-1.0,9365.0,-10048.0,-5306.0,7185.0,1.0,-12.0,0.0,-11.0,-1.0,5.0,8137.0,-12898.0,-3039.0,5162.0,3.0,-7.0,-2.0,1.0
2022-05-08 16:16:36.230777-07:00,622.2,698.7,791.9,921.1,358.4,286.7,790.2,698.7,3471.0,3478.3,1134.9,717.5,537.8,3467.4,1123.5,789.4,3444.3,3441.9,353.0,317.4,317.4,319.7,275.2,259.2,3464.9,3466.1,481.4,377.0,419.2,821.9,602.8,412.1,-1.0,5.0,4.0,9367.0,-10046.0,-5306.0,7185.0,-5.0,-6.0,-11.0,-1.0,-3.0,6.0,8138.0,-12896.0,-3039.0,5164.0,-1.0,0.0,-7.0,1.0
2022-05-08 16:16:36.231943-07:00,622.2,698.7,791.9,919.4,358.4,288.2,784.4,702.8,3471.0,3478.3,1134.9,715.1,537.8,3473.4,1129.6,795.2,3450.4,3446.7,361.5,317.4,319.7,319.7,275.2,259.2,3464.9,3462.5,487.7,377.0,415.3,821.9,602.8,412.1,5.0,-6.0,3.0,9367.0,-10045.0,-5307.0,7184.0,-4.0,3.0,8.0,4.0,-5.0,0.0,8138.0,-12896.0,-3039.0,5164.0,-4.0,-2.0,5.0,1.0
2022-05-08 16:16:36.290987-07:00,623.0,706.0,791.9,919.4,357.6,288.2,784.4,702.8,3471.0,3463.7,1135.7,715.1,536.2,3473.4,1129.6,795.2,3450.4,3446.7,361.5,312.8,319.7,317.4,279.0,258.4,3464.9,3462.5,487.7,373.9,415.3,819.4,606.0,409.0,0.0,3.0,3.0,9367.0,-10046.0,-5306.0,7185.0,4.0,1.0,0.0,0.0,1.0,3.0,8138.0,-12896.0,-3039.0,5164.0,5.0,-6.0,2.0,1.0
2022-05-08 16:16:36.321010-07:00,623.0,706.0,791.9,917.7,357.6,290.5,786.1,701.9,3471.0,3463.7,1135.7,715.1,536.2,3473.4,1129.6,796.9,3452.8,3446.7,353.0,312.8,324.4,317.4,279.0,258.4,3466.1,3457.6,485.3,373.9,416.1,819.4,606.0,409.0,0.0,2.0,-5.0,9369.0,-10043.0,-5305.0,7187.0,11.0,-11.0,0.0,0.0,-1.0,-2.0,8140.0,-12895.0,-3038.0,5164.0,6.0,-7.0,-5.0,1.0
2022-05-08 16:16:36.380648-07:00,624.6,710.1,790.2,917.7,356.8,290.5,786.1,701.9,3471.0,3462.5,1133.1,715.1,535.4,3473.4,1129.6,796.9,3452.8,3446.7,353.0,313.6,324.4,318.2,273.7,260.7,3466.1,3457.6,485.3,373.2,416.1,816.9,605.2,414.5,-2.0,0.0,8.0,9369.0,-10042.0,-5306.0,7188.0,8.0,-3.0,6.0,-5.0,-6.0,2.0,8140.0,-12895.0,-3038.0,5164.0,8.0,-6.0,1.0,1.0
2022-05-08 16:16:36.470514-07:00,624.6,710.1,790.2,920.3,356.8,285.9,784.4,715.9,3471.0,3462.5,1133.1,716.7,535.4,3473.4,1118.2,790.2,3450.4,3447.9,353.0,313.6,324.4,318.2,273.7,260.7,3460.1,3461.3,484.5,373.2,416.1,816.9,605.2,414.5,0.0,0.0,6.0,9369.0,-10042.0,-5306.0,7188.0,3.0,-5.0,-9.0,-2.0,-4.0,7.0,8140.0,-12895.0,-3038.0,5164.0,7.0,-5.0,-4.0,1.0
2022-05-08 16:16:36.501285-07:00,623.0,701.9,787.7,920.3,354.5,285.9,784.4,715.9,3477.1,3471.0,1125.2,716.7,540.2,3473.4,1118.2,790.2,3450.4,3447.9,353.0,312.8,324.4,322.8,278.3,260.7,3460.1,3461.3,484.5,373.2,416.1,818.5,606.8,407.5,9.0,-1.0,0.0,9368.0,-10042.0,-5306.0,7188.0,-14.0,3.0,1.0,9.0,-3.0,-5.0,8139.0,-12895.0,-3038.0,5164.0,-13.0,5.0,-1.0,1.0
2022-05-08 16:16:36.590734-07:00,623.0,701.9,787.7,916.9,357.6,290.5,787.7,698.7,3477.1,3471.0,1125.2,718.4,538.6,3467.4,1120.9,795.2,3447.9,3456.4,356.8,310.5,320.5,322.8,278.3,260.7,3466.1,3477.1,483.0,377.8,414.5,818.5,606.8,407.5,0.0,2.0,-4.0,9368.0,-10043.0,-5307.0,7188.0,12.0,-9.0,5.0,0.0,-1.0,1.0,8140.0,-12895.0,-3038.0,5164.0,13.0,-5.0,-3.0,1.0
2022-05-08 16:16:36.591796-07:00,620.5,697.0,787.7,913.5,357.6,290.5,787.7,698.7,3467.4,3475.9,1128.7,718.4,538.6,3467.4,1120.9,795.2,3447.9,3456.4,356.8,310.5,324.4,317.4,269.9,258.4,3466.1,3477.1,483.0,377.8,419.2,816.0,601.2,410.6,-5.0,-2.0,4.0,9368.0,-10041.0,-5307.0,7189.0,1.0,-6.0,1.0,-5.0,0.0,5.0,8140.0,-12895.0,-3038.0,5164.0,0.0,-1.0,-2.0,1.0
2022-05-08 16:16:36.620684-07:00,620.5,697.0,787.7,913.5,356.1,292.1,782.7,699.5,3467.4,3475.9,1128.7,718.4,541.0,3468.6,1124.4,791.9,3446.7,3452.8,356.8,313.6,324.4,317.4,269.9,258.4,3454.0,3464.9,477.4,373.2,419.2,816.0,601.2,410.6,-5.0,7.0,7.0,9368.0,-10041.0,-5307.0,7189.0,-8.0,-4.0,-6.0,-4.0,-1.0,9.0,8140.0,-12895.0,-3038.0,5164.0,-7.0,1.0,-4.0,1.0
2022-05-08 16:16:36.740720-07:00,622.2,697.0,788.6,916.0,356.1,292.1,782.7,699.5,3473.4,3472.2,1131.4,715.9,541.0,3468.6,1124.4,791.9,3446.7,3452.8,356.8,313.6,319.0,316.7,278.3,260.7,3454.0,3464.9,477.4,373.2,412.9,829.4,604.4,414.5,14.0,-3.0,2.0,9369.0,-10041.0,-5307.0,7188.0,1.0,-4.0,-5.0,14.0,-6.0,-3.0,8140.0,-12895.0,-3038.0,5164.0,-1.0,-3.0,0.0,1.0
2022-05-08 16:16:36.742341-07:00,622.2,697.0,788.6,916.0,362.3,286.7,786.9,702.8,3473.4,3472.2,1131.4,715.9,537.0,3472.2,1122.6,791.0,3449.1,3445.5,353.7,313.6,319.0,316.7,278.3,260.7,3471.0,3458.9,470.3,377.0,412.9,829.4,604.4,414.5,4.0,-7.0,3.0,9368.0,-10042.0,-5308.0,7188.0,-3.0,-1.0,9.0,2.0,-8.0,2.0,8140.0,-12895.0,-3038.0,5164.0,2.0,2.0,5.0,1.0
2022-05-08 16:16:36.770745-07:00,622.2,697.0,784.4,916.0,362.3,286.7,786.9,702.8,3467.4,3462.5,1130.5,715.1,537.0,3472.2,1122.6,791.0,3449.1,3445.5,353.7,313.6,322.8,314.4,271.4,259.2,3471.0,3458.9,470.3,377.0,415.3,816.0,602.8,404.3,-15.0,6.0,4.0,9368.0,-10042.0,-5306.0,7189.0,13.0,-10.0,0.0,-15.0,5.0,6.0,8142.0,-12894.0,-3037.0,5165.0,17.0,-9.0,-2.0,1.0
2022-05-08 16:16:36.890830-07:00,626.2,697.0,784.4,916.0,355.3,286.7,787.7,697.0,3467.4,3462.5,1130.5,715.1,530.6,3467.4,1128.7,791.9,3451.6,3443.1,354.5,315.1,322.8,314.4,271.4,264.5,3457.6,3468.6,481.4,380.2,415.3,816.0,602.8,410.6,-9.0,-2.0,5.0,9371.0,-10036.0,-5306.0,7194.0,2.0,-7.0,1.0,-10.0,-3.0,4.0,8147.0,-12890.0,-3035.0,5166.0,4.0,-4.0,4.0,1.0
2022-05-08 16:16:36.892630-07:00,626.2,702.8,784.4,915.2,355.3,286.7,787.7,703.6,3467.4,3468.6,1125.2,717.5,530.6,3467.4,1128.7,789.4,3440.7,3443.1,354.5,315.1,323.6,315.9,277.5,264.5,3461.3,3468.6,481.4,380.2,420.8,815.2,606.0,410.6,8.0,3.0,7.0,9371.0,-10036.0,-5305.0,7194.0,-13.0,7.0,-1.0,6.0,-6.0,9.0,8146.0,-12891.0,-3036.0,5166.0,-11.0,13.0,5.0,1.0
2022-05-08 16:16:36.950663-07:00,620.5,702.8,784.4,915.2,352.2,289.8,787.7,703.6,3475.9,3468.6,1125.2,717.5,530.6,3464.9,1123.5,789.4,3440.7,3449.1,352.2,313.6,323.6,315.9,277.5,258.4,3461.3,3462.5,482.2,370.0,420.8,815.2,606.0,410.6,11.0,-4.0,6.0,9368.0,-10039.0,-5307.0,7192.0,-4.0,10.0,-3.0,8.0,-6.0,1.0,8145.0,-12894.0,-3034.0,5161.0,-3.0,9.0,4.0,1.0
2022-05-08 16:16:36.980915-07:00,620.5,692.1,787.7,912.7,352.2,289.8,787.7,698.7,3475.9,3478.3,1136.6,717.5,530.6,3464.9,1123.5,791.9,3440.7,3449.1,352.2,313.6,324.4,314.4,278.3,258.4,3468.6,3462.5,482.2,370.0,421.5,814.4,608.4,410.6,9.0,-3.0,-4.0,9369.0,-10043.0,-5304.0,7187.0,-16.0,10.0,-2.0,3.0,-2.0,-2.0,8143.0,-12897.0,-3033.0,5157.0,-15.0,12.0,1.0,1.0
2022-05-08 16:16:37.011126-07:00,620.5,692.1,787.7,912.7,356.8,293.6,784.4,698.7,3468.6,3478.3,1136.6,717.5,539.4,3463.7,1127.0,791.9,3440.7,3443.1,352.2,314.4,324.4,314.4,278.3,261.4,3468.6,3464.9,484.5,370.0,421.5,814.4,608.4,409.0,-3.0,2.0,-1.0,9365.0,-10048.0,-5306.0,7184.0,-9.0,-3.0,2.0,-6.0,1.0,0.0,8138.0,-12901.0,-3034.0,5154.0,-9.0,-2.0,-1.0,1.0
2022-05-08 16:16:37.070858-07:00,620.5,706.0,782.7,917.7,356.8,293.6,784.4,706.0,3468.6,3474.6,1135.7,717.5,539.4,3463.7,1127.0,791.9,3450.4,3443.1,352.2,314.4,319.0,315.9,273.7,261.4,3458.9,3464.9,484.5,370.0,420.0,810.2,605.2,409.0,-8.0,0.0,2.0,9365.0,-10048.0,-5306.0,7184.0,-13.0,-5.0,-1.0,-10.0,1.0,5.0,8134.0,-12903.0,-3036.0,5154.0,-14.0,9.0,0.0,1.0
2022-05-08 16:16:37.130839-07:00,620.5,706.0,782.7,917.7,370.8,287.5,782.7,706.0,3480.7,3474.6,1135.7,717.5,533.8,3473.4,1123.5,791.9,3450.4,3447.9,353.7,318.2,319.0,315.9,273.7,259.2,3458.9,3462.5,483.7,374.7,420.0,810.2,605.2,415.3,-5.0,2.0,6.0,9362.0,-10052.0,-5309.0,7182.0,-6.0,7.0,6.0,-7.0,0.0,3.0,8130.0,-12906.0,-3037.0,5152.0,0.0,7.0,4.0,1.0
