Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:39.652947-07:00,623.0,702.8,1081.6,957.7,356.8,295.1,880.6,714.2,3469.8,3467.4,1211.5,729.9,534.6,3471.0,1111.2,790.2,3451.6,3437.0,353.0,319.7,320.5,317.4,279.8,262.2,3466.1,3457.6,492.5,380.2,422.3,818.5,606.8,409.0,33.0,-14.0,-2.0,9846.0,-9771.0,-4699.0,7343.0,-4.0,15.0,33.0,18.0,-7.0,-9.0,8973.0,-12117.0,-2675.0,5825.0,7.0,-4.0,26.0,1.0
2022-05-08 16:16:39.710829-07:00,636.7,704.4,1081.6,957.7,370.8,289.8,878.0,714.2,3463.7,3466.1,1211.5,729.9,541.0,3466.1,1122.6,790.2,3451.6,3452.8,358.4,318.2,320.5,317.4,278.3,259.9,3466.1,3451.6,493.2,398.9,422.3,818.5,611.7,409.0,-64.0,19.0,-16.0,9843.0,-9774.0,-4693.0,7348.0,-8.0,-17.0,8.0,-69.0,16.0,5.0,8972.0,-12118.0,-2673.0,5827.0,-4.0,-7.0,4.0,1.0
2022-05-08 16:16:39.830802-07:00,636.7,704.4,1083.4,959.4,370.8,289.8,879.7,717.5,3463.7,3466.1,1216.0,720.8,541.0,3466.1,1119.1,791.9,3447.9,3446.7,358.4,318.2,319.0,319.0,278.3,259.9,3467.4,3461.3,493.2,398.9,423.9,811.0,611.7,409.0,-14.0,14.0,-5.0,9842.0,-9774.0,-4694.0,7348.0,5.0,14.0,-9.0,0.0,2.0,1.0,8972.0,-12118.0,-2673.0,5826.0,9.0,14.0,-4.0,1.0
2022-05-08 16:16:39.832035-07:00,625.4,697.9,1083.4,959.4,355.3,294.4,879.7,717.5,3463.7,3469.8,1216.0,720.8,533.8,3473.4,1119.1,791.9,3447.9,3446.7,354.5,318.2,319.0,319.0,273.7,263.0,3467.4,3461.3,490.9,378.6,423.9,811.0,609.2,418.4,39.0,-18.0,0.0,9848.0,-9776.0,-4698.0,7336.0,2.0,-3.0,-28.0,39.0,-26.0,4.0,8976.0,-12120.0,-2672.0,5817.0,14.0,5.0,-14.0,1.0
2022-05-08 16:16:39.890707-07:00,625.4,697.9,1079.9,958.5,355.3,294.4,880.6,712.6,3463.7,3469.8,1210.6,720.0,533.8,3473.4,1119.1,790.2,3440.7,3451.6,354.5,318.2,317.4,314.4,273.7,263.0,3463.7,3467.4,490.9,378.6,419.2,815.2,609.2,418.4,36.0,-9.0,1.0,9850.0,-9768.0,-4704.0,7339.0,-8.0,-9.0,21.0,13.0,-8.0,0.0,8978.0,-12118.0,-2678.0,5815.0,-19.0,-1.0,10.0,1.0
2022-05-08 16:16:39.920801-07:00,627.8,706.9,1079.9,958.5,359.2,293.6,880.6,712.6,3457.6,3464.9,1210.6,720.0,535.4,3480.7,1119.1,790.2,3440.7,3451.6,358.4,311.3,317.4,314.4,276.7,258.4,3463.7,3467.4,486.1,379.4,419.2,815.2,611.7,412.9,-49.0,9.0,5.0,9846.0,-9773.0,-4696.0,7342.0,6.0,33.0,19.0,-48.0,18.0,11.0,8976.0,-12119.0,-2672.0,5818.0,14.0,4.0,16.0,1.0
2022-05-08 16:16:39.950798-07:00,627.8,706.9,1079.9,959.4,359.2,293.6,878.9,722.5,3457.6,3464.9,1208.0,717.5,535.4,3480.7,1122.6,793.5,3444.3,3458.9,358.4,311.3,325.9,314.4,276.7,258.4,3455.2,3463.7,486.1,379.4,420.0,815.2,611.7,412.9,-10.0,14.0,0.0,9847.0,-9784.0,-4692.0,7329.0,-27.0,32.0,-28.0,0.0,1.0,10.0,8972.0,-12128.0,-2665.0,5810.0,-31.0,37.0,-7.0,1.0
2022-05-08 16:16:40.070953-07:00,620.5,697.9,1079.9,959.4,360.7,297.4,878.9,722.5,3468.6,3478.3,1208.0,717.5,541.0,3456.4,1122.6,793.5,3444.3,3458.9,354.5,318.2,325.9,314.4,276.7,260.7,3455.2,3463.7,492.5,381.7,420.0,815.2,606.0,412.1,22.0,-25.0,-1.0,9848.0,-9786.0,-4699.0,7321.0,-2.0,-2.0,-8.0,19.0,-21.0,-6.0,8970.0,-12132.0,-2663.0,5805.0,14.0,2.0,2.0,1.0
2022-05-08 16:16:40.072194-07:00,620.5,697.9,1080.8,958.5,360.7,295.1,878.9,711.8,3468.6,3478.3,1208.9,723.3,541.0,3467.4,1120.9,784.4,3449.1,3444.3,355.3,318.2,321.3,317.4,276.7,260.7,3466.1,3458.9,490.1,381.7,416.1,816.9,606.0,412.1,-9.0,1.0,-8.0,9847.0,-9791.0,-4692.0,7320.0,-5.0,19.0,18.0,-11.0,-1.0,0.0,8969.0,-12133.0,-2661.0,5806.0,-7.0,4.0,15.0,1.0
2022-05-08 16:16:40.100721-07:00,627.8,705.2,1084.2,958.5,357.6,295.1,878.9,711.8,3477.1,3474.6,1214.2,723.3,536.2,3467.4,1120.9,784.4,3449.1,3444.3,355.3,315.1,321.3,311.3,272.9,261.4,3466.1,3458.9,490.1,379.4,416.1,826.0,608.4,415.3,-9.0,15.0,-16.0,9846.0,-9792.0,-4693.0,7320.0,-9.0,-19.0,-24.0,-14.0,8.0,-3.0,8967.0,-12134.0,-2661.0,5806.0,2.0,-4.0,-18.0,1.0
2022-05-08 16:16:40.220736-07:00,627.8,705.2,1084.2,974.8,357.6,296.7,878.9,719.2,3477.1,3474.6,1214.2,711.8,536.2,3472.2,1117.4,791.0,3447.9,3457.6,354.5,315.1,320.5,311.3,272.9,261.4,3462.5,3461.3,494.0,379.4,421.5,826.0,608.4,415.3,22.0,-19.0,3.0,9852.0,-9779.0,-4702.0,7324.0,13.0,-24.0,-9.0,16.0,-11.0,-1.0,8977.0,-12124.0,-2669.0,5808.0,10.0,-16.0,-10.0,1.0
2022-05-08 16:16:40.222429-07:00,624.6,706.0,1080.8,974.8,360.7,296.7,878.9,719.2,3469.8,3469.8,1209.7,711.8,537.8,3472.2,1117.4,791.0,3447.9,3457.6,354.5,318.2,320.5,316.7,276.0,257.6,3462.5,3461.3,494.0,375.5,421.5,813.5,604.4,415.3,12.0,6.0,10.0,9847.0,-9781.0,-4699.0,7329.0,-5.0,8.0,31.0,13.0,-4.0,7.0,8976.0,-12125.0,-2668.0,5809.0,-5.0,-1.0,18.0,1.0
2022-05-08 16:16:40.250771-07:00,624.6,706.0,1080.8,956.0,360.7,294.4,869.6,715.9,3469.8,3469.8,1209.7,722.5,537.8,3469.8,1112.1,793.5,3444.3,3437.0,355.3,318.2,324.4,316.7,276.0,257.6,3461.3,3454.0,490.9,375.5,419.2,813.5,604.4,415.3,-37.0,11.0,-12.0,9847.0,-9779.0,-4698.0,7333.0,15.0,-18.0,-10.0,-35.0,11.0,9.0,8978.0,-12121.0,-2667.0,5813.0,21.0,-22.0,-5.0,1.0
2022-05-08 16:16:40.311547-07:00,625.4,700.3,1076.4,956.0,360.0,294.4,869.6,715.9,3472.2,3466.1,1208.0,722.5,535.4,3469.8,1112.1,793.5,3444.3,3437.0,355.3,319.7,324.4,315.1,273.7,258.4,3461.3,3454.0,490.9,377.8,419.2,818.5,608.4,416.8,-6.0,1.0,-6.0,9847.0,-9781.0,-4697.0,7332.0,-20.0,15.0,-4.0,-1.0,-3.0,-2.0,8977.0,-12124.0,-2666.0,5811.0,-27.0,21.0,-3.0,1.0
2022-05-08 16:16:40.370640-07:00,625.4,700.3,1076.4,957.7,358.4,293.6,867.9,719.2,3472.2,3466.1,1208.0,720.0,531.4,3467.4,1120.0,791.0,3451.6,3443.1,358.4,319.7,320.5,315.1,273.7,258.4,3464.9,3462.5,486.1,380.9,409.0,818.5,608.4,416.8,23.0,-14.0,1.0,9844.0,-9786.0,-4698.0,7328.0,7.0,-7.0,1.0,17.0,-18.0,5.0,8973.0,-12128.0,-2665.0,5806.0,11.0,-6.0,0.0,1.0
2022-05-08 16:16:40.400712-07:00,621.4,704.4,1074.7,958.5,358.4,293.6,867.9,719.2,3467.4,3464.9,1209.7,720.8,531.4,3467.4,1120.0,791.0,3451.6,3443.1,358.4,319.7,316.7,317.4,274.4,263.0,3464.9,3462.5,486.1,380.9,420.8,816.0,608.4,415.3,14.0,0.0,0.0,9845.0,-9781.0,-4702.0,7330.0,0.0,3.0,16.0,8.0,2.0,-7.0,8974.0,-12131.0,-2666.0,5801.0,-26.0,58.0,-13.0,1.0
2022-05-08 16:16:40.460886-07:00,621.4,704.4,1074.7,958.5,360.0,290.5,877.2,715.9,3467.4,3464.9,1209.7,720.8,535.4,3462.5,1117.4,790.2,3435.8,3446.7,358.4,321.3,316.7,317.4,274.4,263.0,3457.6,3468.6,499.6,380.9,420.8,816.0,608.4,415.3,33.0,61.0,-183.0,9726.0,-9891.0,-4734.0,7321.0,-782.0,-110.0,246.0,17.0,3.0,-71.0,8892.0,-12244.0,-2683.0,5680.0,-1294.0,570.0,-170.0,1.0
2022-05-08 16:16:40.520823-07:00,628.6,713.4,1177.0,948.3,360.0,290.5,877.2,715.9,3477.1,3464.9,1206.2,720.0,535.4,3462.5,1117.4,790.2,3435.8,3446.7,358.4,321.3,324.4,315.9,276.7,259.9,3457.6,3468.6,499.6,380.9,423.1,816.9,625.4,416.1,-65.0,18.0,85.0,9549.0,-9972.0,-4883.0,7346.0,-40.0,-391.0,-1.0,-4.0,37.0,85.0,8527.0,-12600.0,-2797.0,5399.0,-563.0,255.0,-102.0,1.0
2022-05-08 16:16:40.670906-07:00,628.6,713.4,1177.0,948.3,357.6,295.9,868.8,715.9,3477.1,3464.9,1206.2,720.0,537.8,3467.4,1127.0,793.5,3445.5,3447.9,355.3,316.7,324.4,315.9,276.7,259.9,3473.4,3478.3,491.7,387.9,423.1,816.9,625.4,416.1,0.0,36.0,-10.0,9534.0,-9857.0,-5023.0,7426.0,-42.0,-369.0,-278.0,-10.0,32.0,-40.0,8405.0,-12727.0,-2875.0,5250.0,-553.0,227.0,-221.0,1.0
2022-05-08 16:16:40.672244-07:00,631.1,738.1,1053.9,944.9,357.6,295.9,868.8,715.9,3464.9,3464.9,1177.9,713.4,537.8,3467.4,1127.0,793.5,3445.5,3447.9,355.3,316.7,322.8,314.4,284.4,255.3,3473.4,3478.3,491.7,387.9,420.0,824.4,618.1,416.1,-21.0,-85.0,64.0,9518.0,-9830.0,-5161.0,7388.0,-109.0,-77.0,-139.0,-20.0,-35.0,23.0,8246.0,-12874.0,-2973.0,5086.0,-398.0,189.0,-87.0,1.0
2022-05-08 16:16:40.673069-07:00,638.4,738.1,1053.9,944.9,360.0,299.0,871.3,711.8,3473.4,3464.9,1177.9,713.4,537.8,3466.1,1124.4,790.2,3452.8,3441.9,353.0,315.9,322.8,314.4,284.4,259.2,3467.4,3447.9,500.4,384.8,420.0,824.4,618.1,419.2,23.0,-31.0,11.0,9506.0,-9865.0,-5153.0,7362.0,-125.0,169.0,92.0,17.0,-19.0,-13.0,8169.0,-12954.0,-2986.0,4999.0,-227.0,133.0,22.0,1.0
2022-05-08 16:16:40.700693-07:00,638.4,777.8,946.6,939.8,360.0,299.0,871.3,701.9,3473.4,3469.8,1157.7,722.5,537.8,3466.1,1124.4,791.9,3446.7,3441.9,353.0,315.9,322.8,319.0,289.0,259.2,3466.1,3447.9,500.4,384.8,420.8,816.9,613.3,419.2,25.0,0.0,19.0,9484.0,-9947.0,-5116.0,7305.0,-125.0,209.0,13.0,15.0,-13.0,1.0,8090.0,-13024.0,-2983.0,4945.0,-203.0,89.0,48.0,1.0
2022-05-08 16:16:40.761581-07:00,644.0,777.8,946.6,939.8,361.5,295.9,862.9,701.9,3466.1,3469.8,1157.7,722.5,537.8,3477.1,1125.2,791.9,3446.7,3441.9,361.5,315.9,322.8,319.0,289.0,259.2,3466.1,3463.7,502.8,379.4,420.8,816.9,613.3,409.8,-24.0,-5.0,-14.0,9483.0,-9999.0,-5096.0,7251.0,-114.0,96.0,-13.0,-25.0,9.0,3.0,8039.0,-13071.0,-2974.0,4909.0,-107.0,69.0,33.0,1.0
2022-05-08 16:16:40.820637-07:00,644.0,787.7,916.9,938.1,361.5,295.9,862.9,704.4,3466.1,3467.4,1145.4,714.2,537.8,3477.1,1125.2,793.5,3446.7,3441.9,361.5,315.9,322.8,317.4,282.1,259.2,3461.3,3463.7,502.8,379.4,424.7,809.4,604.4,409.8,-3.0,14.0,-30.0,9474.0,-10032.0,-5093.0,7219.0,-46.0,52.0,-23.0,-1.0,27.0,-16.0,8016.0,-13091.0,-2968.0,4898.0,-31.0,4.0,-1.0,1.0
2022-05-08 16:16:40.880972-07:00,645.7,787.7,916.9,938.1,366.9,299.0,857.9,704.4,3466.1,3467.4,1145.4,714.2,531.4,3469.8,1126.1,793.5,3446.7,3450.4,358.4,315.9,322.8,317.4,282.1,258.4,3461.3,3462.5,497.2,377.8,424.7,809.4,604.4,404.3,-21.0,2.0,-6.0,9447.0,-10066.0,-5108.0,7196.0,-155.0,-2.0,-9.0,-21.0,3.0,-5.0,7991.0,-13113.0,-2974.0,4878.0,-113.0,54.0,-25.0,1.0
2022-05-08 16:16:40.940760-07:00,645.7,786.9,907.6,938.1,366.9,299.0,857.9,701.9,3466.1,3474.6,1148.9,716.7,531.4,3469.8,1126.1,792.7,3444.3,3450.4,358.4,315.9,322.8,324.4,283.6,258.4,3463.7,3462.5,497.2,377.8,418.4,811.0,614.1,404.3,-3.0,-12.0,8.0,9414.0,-10096.0,-5130.0,7181.0,-44.0,-5.0,-14.0,-3.0,-9.0,5.0,7959.0,-13137.0,-2981.0,4860.0,-32.0,-1.0,-9.0,1.0
2022-05-08 16:16:41.060710-07:00,643.2,786.9,907.6,938.1,355.3,296.7,862.1,701.9,3477.1,3474.6,1148.9,716.7,536.2,3475.9,1114.7,792.7,3444.3,3443.1,358.4,318.2,322.8,324.4,283.6,263.7,3463.7,3473.4,492.5,382.5,418.4,811.0,614.1,409.8,27.0,-19.0,9.0,9421.0,-10082.0,-5131.0,7190.0,22.0,-43.0,13.0,29.0,-4.0,-1.0,7972.0,-13123.0,-2983.0,4876.0,45.0,-43.0,5.0,1.0
2022-05-08 16:16:41.091017-07:00,643.2,785.2,905.9,935.6,355.3,296.7,855.3,710.1,3477.1,3467.4,1141.9,719.2,536.2,3475.9,1114.7,795.2,3438.2,3451.6,358.4,318.2,324.4,319.7,284.4,263.7,3471.0,3467.4,492.5,382.5,405.9,813.5,612.5,409.8,33.0,34.0,1.0,9400.0,-10090.0,-5133.0,7205.0,-70.0,-11.0,43.0,15.0,16.0,-1.0,7969.0,-13120.0,-2985.0,4887.0,-24.0,-9.0,-3.0,1.0
2022-05-08 16:16:41.092905-07:00,640.8,781.1,905.9,935.6,361.5,297.4,855.3,710.1,3466.1,3480.7,1141.9,719.2,535.4,3473.4,1114.7,795.2,3438.2,3451.6,358.4,315.9,324.4,319.7,280.6,256.1,3471.0,3467.4,494.8,384.0,405.9,813.5,611.7,410.6,-87.0,-17.0,17.0,9384.0,-10105.0,-5147.0,7195.0,-48.0,18.0,-32.0,-94.0,2.0,11.0,7948.0,-13134.0,-2995.0,4876.0,-66.0,8.0,-9.0,1.0
2022-05-08 16:16:41.210685-07:00,640.8,781.1,883.9,934.7,361.5,297.4,850.3,706.0,3466.1,3480.7,1134.0,722.5,535.4,3473.4,1115.6,791.9,3447.9,3445.5,358.4,315.9,322.1,321.3,280.6,256.1,3457.6,3460.1,494.8,384.0,420.8,812.7,611.7,410.6,-14.0,4.0,10.0,9388.0,-10112.0,-5143.0,7183.0,13.0,23.0,-6.0,-2.0,-8.0,14.0,7951.0,-13134.0,-2986.0,4878.0,28.0,13.0,24.0,1.0
2022-05-08 16:16:41.211941-07:00,648.9,772.0,883.9,934.7,357.6,299.7,850.3,706.0,3467.4,3467.4,1134.0,722.5,543.4,3468.6,1115.6,791.9,3447.9,3445.5,353.7,315.1,322.1,321.3,283.6,257.6,3457.6,3460.1,495.6,380.2,420.8,812.7,616.5,416.8,40.0,-9.0,17.0,9392.0,-10110.0,-5139.0,7184.0,71.0,-21.0,10.0,49.0,-10.0,1.0,7961.0,-13127.0,-2976.0,4888.0,68.0,-21.0,13.0,1.0
2022-05-08 16:16:41.241352-07:00,648.9,772.0,892.4,939.8,357.6,299.7,850.3,694.6,3467.4,3467.4,1136.6,719.2,543.4,3468.6,1123.5,788.6,3445.5,3447.9,353.7,315.1,325.1,318.2,283.6,257.6,3461.3,3462.5,495.6,380.2,412.9,815.2,616.5,416.8,13.0,0.0,0.0,9406.0,-10090.0,-5133.0,7198.0,13.0,-2.0,-16.0,-6.0,8.0,-4.0,7980.0,-13110.0,-2972.0,4904.0,19.0,-15.0,-6.0,1.0
2022-05-08 16:16:41.270770-07:00,640.8,771.1,892.4,939.8,363.8,298.2,850.3,694.6,3483.2,3483.2,1136.6,719.2,533.8,3469.8,1123.5,788.6,3445.5,3447.9,358.4,314.4,325.1,318.2,281.3,259.2,3461.3,3462.5,489.3,381.7,412.9,815.2,607.6,416.1,-67.0,5.0,-3.0,9406.0,-10091.0,-5126.0,7202.0,-3.0,14.0,52.0,-63.0,13.0,-1.0,7982.0,-13109.0,-2967.0,4908.0,13.0,1.0,33.0,1.0
2022-05-08 16:16:41.301443-07:00,640.8,771.1,896.6,934.7,363.8,298.2,852.8,702.8,3483.2,3483.2,1133.1,711.8,533.8,3469.8,1119.1,795.2,3443.1,3446.7,358.4,314.4,322.1,319.0,281.3,259.2,3472.2,3468.6,489.3,381.7,410.6,819.4,607.6,416.1,9.0,27.0,9.0,9396.0,-10104.0,-5122.0,7199.0,-15.0,18.0,-36.0,6.0,9.0,12.0,7975.0,-13116.0,-2959.0,4903.0,-4.0,23.0,-3.0,1.0
2022-05-08 16:16:41.390871-07:00,639.2,775.3,878.0,934.7,356.8,291.3,852.8,702.8,3469.8,3466.1,1133.1,711.8,529.0,3457.6,1119.1,795.2,3443.1,3446.7,357.6,316.7,322.1,316.7,281.3,262.2,3472.2,3468.6,498.0,377.8,410.6,819.4,602.8,412.1,41.0,-37.0,3.0,9402.0,-10097.0,-5143.0,7186.0,-17.0,-30.0,-33.0,33.0,-28.0,-9.0,7979.0,-13118.0,-2962.0,4892.0,-9.0,11.0,-21.0,1.0
2022-05-08 16:16:41.420764-07:00,639.2,775.3,878.0,932.2,356.8,292.1,847.8,693.8,3469.8,3466.1,1133.1,718.4,529.0,3466.1,1116.5,791.9,3445.5,3450.4,355.3,316.7,325.9,316.7,281.3,262.2,3471.0,3468.6,493.2,377.8,417.6,819.4,602.8,412.1,10.0,-21.0,10.0,9402.0,-10095.0,-5135.0,7194.0,18.0,4.0,44.0,2.0,-5.0,-4.0,7984.0,-13114.0,-2961.0,4893.0,30.0,-14.0,32.0,1.0
2022-05-08 16:16:41.481026-07:00,644.9,763.7,873.0,932.2,358.4,292.1,847.8,693.8,3478.3,3468.6,1132.2,718.4,533.8,3466.1,1116.5,791.9,3445.5,3450.4,355.3,315.1,325.9,317.4,279.8,261.4,3471.0,3468.6,493.2,380.9,417.6,817.7,606.0,407.5,-32.0,33.0,-1.0,9395.0,-10100.0,-5130.0,7200.0,-4.0,7.0,4.0,-34.0,28.0,10.0,7981.0,-13115.0,-2951.0,4902.0,7.0,-5.0,19.0,1.0
2022-05-08 16:16:41.540732-07:00,644.9,763.7,873.0,931.3,358.4,299.7,852.0,707.7,3478.3,3468.6,1132.2,717.5,533.8,3475.9,1111.2,793.5,3446.7,3441.9,354.5,315.1,322.1,317.4,279.8,261.4,3464.9,3463.7,493.2,380.9,420.0,817.7,606.0,407.5,-22.0,3.0,-11.0,9390.0,-10106.0,-5140.0,7191.0,-55.0,2.0,-35.0,-25.0,9.0,-3.0,7972.0,-13123.0,-2946.0,4899.0,-48.0,24.0,-9.0,1.0
2022-05-08 16:16:41.541911-07:00,640.8,768.7,873.8,931.3,361.5,299.7,852.0,707.7,3471.0,3473.4,1129.6,717.5,536.2,3475.9,1111.2,793.5,3446.7,3441.9,354.5,312.0,322.1,319.7,274.4,256.1,3464.9,3463.7,493.2,379.4,420.0,816.0,609.2,414.5,17.0,-24.0,4.0,9380.0,-10112.0,-5156.0,7184.0,-17.0,-28.0,2.0,13.0,-15.0,-2.0,7956.0,-13134.0,-2951.0,4891.0,-25.0,0.0,0.0,1.0
2022-05-08 16:16:41.631047-07:00,640.8,768.7,873.8,936.4,361.5,299.7,844.4,701.1,3471.0,3473.4,1129.6,721.6,536.2,3466.1,1109.5,789.4,3451.6,3443.1,353.0,312.0,319.7,319.7,274.4,256.1,3467.4,3463.7,498.8,379.4,417.6,816.0,609.2,414.5,43.0,-2.0,15.0,9376.0,-10106.0,-5164.0,7193.0,12.0,5.0,-7.0,27.0,-17.0,-6.0,7957.0,-13133.0,-2954.0,4889.0,3.0,-5.0,-9.0,1.0
2022-05-08 16:16:41.660845-07:00,640.8,766.2,868.8,930.5,359.2,299.7,844.4,701.1,3461.3,3468.6,1136.6,718.4,533.8,3466.1,1109.5,789.4,3451.6,3443.1,353.0,318.2,320.5,314.4,277.5,260.7,3467.4,3463.7,498.8,379.4,416.1,816.9,599.6,406.7,0.0,-7.0,9.0,9379.0,-10104.0,-5166.0,7189.0,-31.0,-3.0,15.0,0.0,-5.0,4.0,7954.0,-13136.0,-2958.0,4886.0,-29.0,3.0,8.0,1.0
2022-05-08 16:16:41.720715-07:00,640.8,766.2,868.8,930.5,359.2,296.7,831.9,701.9,3461.3,3468.6,1136.6,718.4,533.8,3462.5,1115.6,790.2,3456.4,3441.9,358.4,313.6,320.5,314.4,277.5,260.7,3471.0,3463.7,494.8,383.3,416.1,816.9,599.6,406.7,-7.0,11.0,0.0,9372.0,-10111.0,-5166.0,7190.0,-25.0,4.0,11.0,-6.0,15.0,5.0,7949.0,-13138.0,-2958.0,4887.0,-23.0,9.0,4.0,1.0
2022-05-08 16:16:41.780961-07:00,636.7,762.9,864.6,931.3,359.2,296.7,831.9,701.9,3467.4,3473.4,1127.0,711.8,533.8,3462.5,1115.6,790.2,3456.4,3441.9,358.4,313.6,322.1,311.3,276.7,266.0,3471.0,3463.7,494.8,383.3,414.5,820.2,606.0,405.9,-3.0,2.0,2.0,9363.0,-10118.0,-5170.0,7187.0,-19.0,-1.0,-2.0,-10.0,4.0,0.0,7943.0,-13143.0,-2959.0,4885.0,-12.0,11.0,3.0,1.0
2022-05-08 16:16:41.810832-07:00,636.7,762.9,864.6,931.3,356.8,298.2,842.8,699.5,3467.4,3473.4,1127.0,711.8,537.8,3457.6,1114.7,791.0,3451.6,3449.1,348.3,314.4,322.1,311.3,276.7,266.0,3468.6,3462.5,486.1,380.2,414.5,820.2,606.0,405.9,-5.0,-3.0,0.0,9358.0,-10122.0,-5170.0,7188.0,-27.0,12.0,18.0,-11.0,4.0,-5.0,7938.0,-13146.0,-2957.0,4883.0,-27.0,12.0,7.0,1.0
2022-05-08 16:16:41.870619-07:00,643.2,767.8,867.1,933.9,356.8,298.2,842.8,699.5,3468.6,3468.6,1125.2,720.8,537.8,3457.6,1114.7,791.0,3451.6,3449.1,348.3,314.4,323.6,314.4,280.6,262.2,3468.6,3462.5,486.1,380.2,417.6,826.9,607.6,410.6,4.0,4.0,4.0,9350.0,-10131.0,-5168.0,7188.0,1.0,-7.0,9.0,-2.0,4.0,0.0,7931.0,-13152.0,-2955.0,4881.0,0.0,1.0,8.0,1.0
2022-05-08 16:16:41.901286-07:00,643.2,767.8,867.1,933.9,360.0,292.8,842.8,707.7,3468.6,3468.6,1125.2,720.8,533.0,3467.4,1116.5,784.4,3446.7,3441.9,355.3,315.9,323.6,314.4,280.6,262.2,3456.4,3468.6,490.9,379.4,417.6,826.9,607.6,410.6,11.0,-10.0,0.0,9348.0,-10130.0,-5171.0,7189.0,-18.0,-16.0,-3.0,7.0,-5.0,-6.0,7932.0,-13152.0,-2955.0,4881.0,-19.0,0.0,-7.0,1.0
2022-05-08 16:16:42.021433-07:00,640.8,763.7,859.5,938.1,360.0,292.8,842.8,707.7,3478.3,3478.3,1127.0,719.2,533.0,3467.4,1116.5,784.4,3446.7,3441.9,355.3,315.9,322.1,320.5,280.6,256.1,3456.4,3468.6,490.9,379.4,415.3,814.4,603.6,409.8,4.0,2.0,1.0,9345.0,-10130.0,-5174.0,7192.0,-6.0,-8.0,14.0,0.0,0.0,1.0,7930.0,-13153.0,-2956.0,4880.0,-6.0,1.0,3.0,1.0
2022-05-08 16:16:42.022542-07:00,642.4,763.7,859.5,938.1,362.3,296.7,843.6,703.6,3472.2,3478.3,1127.0,719.2,530.6,3464.9,1113.9,795.2,3454.0,3443.1,356.8,315.1,322.1,320.5,280.6,259.2,3463.7,3469.8,490.1,382.5,415.3,814.4,603.6,409.0,-4.0,7.0,2.0,9338.0,-10133.0,-5178.0,7194.0,-10.0,-24.0,-12.0,-5.0,-1.0,2.0,7925.0,-13156.0,-2958.0,4879.0,-6.0,-7.0,-4.0,1.0
2022-05-08 16:16:42.050858-07:00,642.4,762.0,857.0,928.8,362.3,296.7,843.6,699.5,3472.2,3466.1,1125.2,719.2,530.6,3464.9,1113.9,790.2,3452.8,3443.1,356.8,315.1,323.6,319.7,280.6,259.2,3455.2,3469.8,490.1,382.5,410.6,816.0,606.0,409.0,-7.0,-2.0,-4.0,9338.0,-10128.0,-5186.0,7195.0,-10.0,-16.0,-1.0,-10.0,0.0,-5.0,7926.0,-13153.0,-2961.0,4882.0,-8.0,0.0,-6.0,1.0
2022-05-08 16:16:42.111693-07:00,636.7,762.0,857.0,928.8,355.3,292.8,842.8,699.5,3477.1,3466.1,1125.2,719.2,533.8,3464.9,1109.5,790.2,3452.8,3439.5,351.4,315.9,323.6,319.7,280.6,259.2,3455.2,3460.1,492.5,374.7,410.6,816.0,606.0,409.0,1.0,-4.0,9.0,9330.0,-10133.0,-5190.0,7195.0,-4.0,-8.0,15.0,0.0,-8.0,2.0,7918.0,-13158.0,-2964.0,4880.0,-31.0,5.0,3.0,1.0
