Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:42.200665-07:00,636.7,764.5,865.4,926.2,355.3,292.8,842.8,700.3,3477.1,3469.8,1130.5,715.9,533.8,3464.9,1109.5,795.2,3446.7,3439.5,351.4,315.9,327.5,317.4,281.3,259.2,3467.4,3460.1,492.5,374.7,410.6,811.0,606.8,409.0,2.0,10.0,4.0,9337.0,-10127.0,-5185.0,7198.0,24.0,-1.0,-20.0,1.0,1.0,8.0,7925.0,-13152.0,-2963.0,4885.0,38.0,-15.0,-2.0,1.0
2022-05-08 16:16:42.202279-07:00,639.2,764.5,865.4,926.2,357.6,292.8,844.4,700.3,3480.7,3469.8,1130.5,715.9,539.4,3473.4,1113.9,795.2,3446.7,3446.7,361.5,314.4,327.5,317.4,281.3,261.4,3467.4,3461.3,491.7,377.0,410.6,811.0,606.8,415.3,7.0,-17.0,4.0,9341.0,-10123.0,-5188.0,7197.0,-11.0,-4.0,8.0,0.0,-7.0,-4.0,7927.0,-13150.0,-2964.0,4886.0,-10.0,2.0,-1.0,1.0
2022-05-08 16:16:42.261209-07:00,639.2,771.1,858.7,930.5,357.6,292.8,844.4,695.4,3480.7,3471.0,1123.5,717.5,539.4,3473.4,1113.9,792.7,3451.6,3446.7,361.5,314.4,323.6,316.7,279.0,261.4,3466.1,3461.3,491.7,377.0,416.8,817.7,606.8,415.3,-2.0,14.0,4.0,9339.0,-10125.0,-5186.0,7199.0,5.0,-6.0,-3.0,-3.0,8.0,6.0,7927.0,-13150.0,-2963.0,4888.0,13.0,-12.0,3.0,1.0
2022-05-08 16:16:42.290768-07:00,639.2,762.9,858.7,930.5,356.8,291.3,842.8,695.4,3468.6,3472.2,1123.5,717.5,539.4,3478.3,1127.0,792.7,3451.6,3450.4,358.4,316.7,323.6,316.7,279.8,263.0,3466.1,3467.4,493.2,384.8,416.8,817.7,606.0,410.6,-3.0,-6.0,0.0,9341.0,-10121.0,-5189.0,7198.0,3.0,4.0,-3.0,-7.0,-6.0,-3.0,7930.0,-13147.0,-2962.0,4890.0,4.0,-4.0,-4.0,1.0
2022-05-08 16:16:42.411252-07:00,639.2,762.9,855.3,933.9,356.8,291.3,844.4,701.9,3468.6,3472.2,1127.9,714.2,539.4,3478.3,1103.4,795.2,3447.9,3447.9,358.4,316.7,322.8,319.0,279.8,263.0,3463.7,3464.9,493.2,384.8,413.7,815.2,606.0,410.6,2.0,1.0,5.0,9339.0,-10123.0,-5190.0,7197.0,-10.0,-1.0,3.0,1.0,-3.0,1.0,7929.0,-13148.0,-2963.0,4890.0,-8.0,-8.0,3.0,1.0
2022-05-08 16:16:42.441287-07:00,653.8,767.0,855.3,933.9,356.1,292.8,844.4,701.9,3478.3,3468.6,1127.9,714.2,535.4,3467.4,1103.4,795.2,3447.9,3447.9,353.7,315.1,322.8,319.0,279.0,259.2,3463.7,3464.9,499.6,382.5,413.7,815.2,601.2,414.5,0.0,-2.0,-1.0,9343.0,-10119.0,-5188.0,7200.0,20.0,-13.0,0.0,-5.0,0.0,-2.0,7937.0,-13142.0,-2961.0,4894.0,25.0,-7.0,-3.0,1.0
2022-05-08 16:16:42.500750-07:00,653.8,767.0,865.4,928.8,356.1,292.8,844.4,697.0,3478.3,3468.6,1116.5,716.7,535.4,3467.4,1118.2,793.5,3449.1,3449.1,353.7,315.1,324.4,319.0,279.0,259.2,3466.1,3464.9,499.6,382.5,410.6,817.7,601.2,414.5,3.0,-4.0,7.0,9342.0,-10119.0,-5187.0,7202.0,3.0,5.0,10.0,2.0,4.0,0.0,7938.0,-13142.0,-2961.0,4895.0,5.0,-2.0,3.0,1.0
2022-05-08 16:16:42.501791-07:00,637.6,757.9,865.4,928.8,360.0,295.1,844.4,697.0,3468.6,3474.6,1116.5,716.7,536.2,3473.4,1118.2,793.5,3449.1,3449.1,354.5,310.5,324.4,319.0,280.6,256.9,3466.1,3464.9,491.7,379.4,410.6,817.7,607.6,408.2,-6.0,-2.0,3.0,9342.0,-10119.0,-5186.0,7202.0,-4.0,-8.0,-8.0,-7.0,-5.0,8.0,7937.0,-13142.0,-2961.0,4895.0,-4.0,-1.0,-3.0,1.0
2022-05-08 16:16:42.620700-07:00,637.6,757.9,855.3,932.2,360.0,295.1,861.2,702.8,3468.6,3474.6,1124.4,713.4,536.2,3473.4,1110.4,791.9,3450.4,3454.0,354.5,310.5,322.1,318.2,280.6,256.9,3461.3,3468.6,491.7,379.4,412.9,815.2,607.6,408.2,2.0,-2.0,3.0,9340.0,-10118.0,-5187.0,7206.0,5.0,0.0,7.0,-3.0,-2.0,-3.0,7940.0,-13140.0,-2960.0,4895.0,10.0,-7.0,3.0,1.0
2022-05-08 16:16:42.621857-07:00,648.1,762.9,855.3,932.2,355.3,295.1,861.2,702.8,3478.3,3478.3,1124.4,713.4,534.6,3480.7,1110.4,791.9,3450.4,3454.0,360.7,315.1,322.1,318.2,279.8,256.1,3461.3,3468.6,492.5,377.8,412.9,815.2,605.2,407.5,-6.0,7.0,3.0,9340.0,-10118.0,-5187.0,7206.0,-1.0,0.0,-9.0,-3.0,0.0,0.0,7940.0,-13140.0,-2960.0,4895.0,-2.0,-3.0,-7.0,1.0
2022-05-08 16:16:42.651351-07:00,648.1,762.9,852.0,933.0,355.3,290.5,842.8,703.6,3478.3,3478.3,1126.1,711.8,534.6,3478.3,1111.2,789.4,3451.6,3461.3,354.5,315.1,317.4,319.0,279.8,256.1,3468.6,3467.4,490.9,377.8,419.2,811.0,605.2,407.5,2.0,3.0,7.0,9340.0,-10117.0,-5188.0,7207.0,-8.0,-15.0,-1.0,-4.0,-6.0,3.0,7941.0,-13140.0,-2959.0,4896.0,-3.0,-3.0,-1.0,1.0
2022-05-08 16:16:42.740749-07:00,640.8,758.7,850.3,933.0,360.7,290.5,842.8,703.6,3467.4,3457.6,1122.6,711.8,534.6,3478.3,1111.2,789.4,3451.6,3461.3,354.5,313.6,317.4,318.2,282.1,264.5,3468.6,3467.4,490.9,380.9,419.2,812.7,601.2,411.4,2.0,3.0,0.0,9339.0,-10116.0,-5189.0,7209.0,5.0,-6.0,-8.0,0.0,3.0,2.0,7941.0,-13139.0,-2959.0,4896.0,3.0,-2.0,-6.0,1.0
2022-05-08 16:16:42.742419-07:00,640.8,758.7,850.3,933.9,360.7,292.1,841.1,699.5,3467.4,3457.6,1122.6,722.5,534.6,3480.7,1112.1,791.9,3446.7,3445.5,357.6,313.6,322.8,318.2,282.1,264.5,3467.4,3468.6,490.1,380.9,415.3,812.7,601.2,411.4,0.0,-7.0,7.0,9335.0,-10116.0,-5196.0,7209.0,-11.0,-20.0,2.0,-4.0,-6.0,3.0,7937.0,-13142.0,-2961.0,4895.0,-7.0,-1.0,0.0,1.0
2022-05-08 16:16:42.800744-07:00,638.4,760.4,852.8,933.9,359.2,292.1,841.1,699.5,3478.3,3473.4,1114.7,722.5,537.8,3480.7,1112.1,791.9,3446.7,3445.5,357.6,314.4,322.8,314.4,279.0,260.7,3467.4,3468.6,490.1,381.7,415.3,816.0,603.6,410.6,0.0,6.0,-1.0,9335.0,-10112.0,-5197.0,7213.0,10.0,0.0,0.0,-2.0,0.0,2.0,7940.0,-13140.0,-2960.0,4896.0,7.0,-5.0,-2.0,1.0
2022-05-08 16:16:42.861605-07:00,638.4,760.4,852.8,931.3,359.2,293.6,841.9,695.4,3478.3,3473.4,1114.7,718.4,537.8,3469.8,1113.0,784.4,3449.1,3447.9,358.4,314.4,320.5,314.4,279.0,260.7,3463.7,3475.9,490.9,381.7,420.0,816.0,603.6,410.6,2.0,-4.0,11.0,9333.0,-10111.0,-5200.0,7215.0,12.0,-17.0,-4.0,1.0,-9.0,1.0,7940.0,-13140.0,-2960.0,4896.0,14.0,-7.0,-3.0,1.0
2022-05-08 16:16:42.891501-07:00,636.7,772.8,846.1,931.3,358.4,293.6,841.9,695.4,3471.0,3468.6,1119.1,718.4,538.6,3469.8,1113.0,784.4,3449.1,3447.9,358.4,318.2,320.5,312.8,279.0,261.4,3463.7,3475.9,490.9,380.9,420.0,813.5,597.9,408.2,-5.0,-2.0,9.0,9334.0,-10107.0,-5201.0,7219.0,-3.0,5.0,3.0,-5.0,-5.0,1.0,7942.0,-13138.0,-2959.0,4897.0,0.0,-1.0,3.0,1.0
2022-05-08 16:16:42.951388-07:00,636.7,772.8,846.1,931.3,354.5,296.7,844.4,701.9,3471.0,3468.6,1119.1,717.5,533.8,3466.1,1108.6,792.7,3443.1,3449.1,354.5,311.3,320.5,312.8,279.0,261.4,3464.9,3473.4,494.8,376.3,419.2,813.5,597.9,408.2,0.0,5.0,7.0,9334.0,-10107.0,-5201.0,7219.0,-6.0,-7.0,-10.0,-1.0,1.0,3.0,7943.0,-13138.0,-2959.0,4897.0,-1.0,2.0,0.0,1.0
2022-05-08 16:16:43.101365-07:00,633.5,765.3,852.0,923.7,354.5,296.7,844.4,701.9,3469.8,3466.1,1114.7,714.2,533.8,3466.1,1108.6,792.7,3443.1,3449.1,354.5,311.3,321.3,321.3,282.1,260.7,3464.9,3473.4,494.8,376.3,418.4,809.4,601.2,407.5,-1.0,-8.0,-4.0,9331.0,-10105.0,-5208.0,7220.0,-18.0,-33.0,-4.0,0.0,-4.0,-4.0,7941.0,-13139.0,-2959.0,4897.0,-10.0,3.0,-1.0,1.0
2022-05-08 16:16:43.131834-07:00,633.5,765.3,852.0,923.7,357.6,294.4,842.8,700.3,3469.8,3466.1,1114.7,714.2,537.8,3472.2,1109.5,791.9,3446.7,3450.4,354.5,316.7,321.3,321.3,282.1,260.7,3467.4,3473.4,486.9,377.8,418.4,809.4,601.2,407.5,0.0,1.0,-3.0,9322.0,-10099.0,-5221.0,7231.0,4.0,-51.0,3.0,-4.0,-1.0,1.0,7941.0,-13139.0,-2960.0,4897.0,14.0,-9.0,-7.0,1.0
2022-05-08 16:16:43.133276-07:00,636.7,754.6,841.9,928.8,357.6,294.4,842.8,700.3,3464.9,3468.6,1122.6,713.4,537.8,3472.2,1109.5,791.9,3446.7,3450.4,354.5,316.7,322.1,315.1,279.8,259.9,3467.4,3473.4,486.9,377.8,419.2,815.2,600.4,408.2,1.0,-5.0,6.0,9316.0,-10085.0,-5235.0,7248.0,-3.0,-58.0,3.0,-4.0,-8.0,-4.0,7946.0,-13134.0,-2961.0,4902.0,3.0,-10.0,-7.0,1.0
2022-05-08 16:16:43.190793-07:00,636.7,754.6,841.9,928.8,365.4,295.1,838.6,699.5,3464.9,3468.6,1122.6,713.4,537.8,3457.6,1109.5,791.9,3454.0,3445.5,356.1,315.1,322.1,315.1,279.8,259.9,3462.5,3463.7,487.7,382.5,419.2,815.2,600.4,408.2,5.0,-1.0,19.0,9310.0,-10077.0,-5245.0,7260.0,15.0,-1.0,0.0,-1.0,-5.0,4.0,7946.0,-13132.0,-2963.0,4906.0,7.0,-4.0,-5.0,1.0
2022-05-08 16:16:43.191977-07:00,640.8,758.7,847.0,928.8,365.4,295.1,838.6,699.5,3475.9,3471.0,1127.0,716.7,537.8,3457.6,1109.5,791.9,3454.0,3445.5,356.1,315.1,323.6,318.2,282.1,259.2,3462.5,3463.7,487.7,382.5,420.8,809.4,608.4,409.8,-2.0,-9.0,14.0,9312.0,-10077.0,-5243.0,7259.0,-5.0,15.0,8.0,-7.0,-9.0,6.0,7946.0,-13132.0,-2963.0,4906.0,5.0,5.0,6.0,1.0
2022-05-08 16:16:43.310811-07:00,640.8,758.7,847.0,928.8,359.2,292.1,841.9,699.5,3475.9,3471.0,1127.0,716.7,533.8,3463.7,1112.1,791.0,3451.6,3438.2,356.1,311.3,323.6,318.2,282.1,259.2,3466.1,3467.4,490.1,380.9,420.8,809.4,608.4,409.8,6.0,6.0,-1.0,9311.0,-10079.0,-5241.0,7258.0,-3.0,7.0,-3.0,1.0,2.0,-1.0,7946.0,-13132.0,-2961.0,4905.0,-5.0,9.0,-1.0,1.0
2022-05-08 16:16:43.312623-07:00,639.2,763.7,840.3,925.4,359.2,292.1,841.9,701.9,3473.4,3478.3,1120.9,711.8,533.8,3463.7,1112.1,787.7,3450.4,3438.2,356.1,311.3,323.6,319.7,280.6,258.4,3466.1,3467.4,490.1,380.9,416.1,811.9,608.4,409.0,-3.0,-9.0,0.0,9313.0,-10078.0,-5242.0,7256.0,-1.0,-2.0,-2.0,-7.0,-3.0,-5.0,7946.0,-13132.0,-2961.0,4905.0,7.0,-2.0,1.0,1.0
2022-05-08 16:16:43.370860-07:00,637.6,763.7,840.3,925.4,358.4,296.7,847.0,701.9,3469.8,3478.3,1120.9,711.8,535.4,3475.9,1119.1,787.7,3450.4,3458.9,357.6,311.3,323.6,319.7,280.6,263.0,3466.1,3460.1,490.9,380.2,416.1,811.9,608.4,409.0,3.0,11.0,2.0,9313.0,-10078.0,-5238.0,7260.0,17.0,4.0,13.0,2.0,7.0,4.0,7950.0,-13130.0,-2960.0,4906.0,13.0,-7.0,-1.0,1.0
2022-05-08 16:16:43.430873-07:00,637.6,762.0,836.9,929.6,358.4,296.7,847.0,701.9,3469.8,3469.8,1118.2,709.3,535.4,3475.9,1119.1,789.4,3446.7,3458.9,357.6,311.3,319.0,314.4,282.1,263.0,3464.9,3460.1,490.9,380.2,422.3,815.2,602.8,409.0,2.0,-3.0,9.0,9311.0,-10079.0,-5239.0,7259.0,5.0,-8.0,0.0,0.0,0.0,-1.0,7948.0,-13131.0,-2961.0,4906.0,11.0,-5.0,-1.0,1.0
2022-05-08 16:16:43.461288-07:00,639.2,762.0,836.9,929.6,354.5,292.1,837.7,701.9,3472.2,3469.8,1118.2,709.3,533.8,3478.3,1111.2,789.4,3446.7,3443.1,354.5,312.0,319.0,314.4,282.1,256.1,3464.9,3462.5,484.5,387.2,422.3,815.2,602.8,411.4,0.0,1.0,5.0,9311.0,-10080.0,-5237.0,7261.0,-12.0,6.0,6.0,-4.0,-2.0,0.0,7948.0,-13131.0,-2961.0,4906.0,-3.0,0.0,6.0,1.0
2022-05-08 16:16:43.550798-07:00,639.2,756.3,841.1,934.7,354.5,292.1,837.7,701.1,3472.2,3467.4,1120.9,715.9,533.8,3478.3,1111.2,796.0,3443.1,3443.1,354.5,312.0,320.5,320.5,281.3,256.1,3468.6,3462.5,484.5,387.2,416.8,814.4,602.8,411.4,-6.0,-79.0,54.0,9309.0,-10091.0,-5232.0,7252.0,-52.0,80.0,28.0,-28.0,2.0,13.0,7965.0,-13117.0,-2952.0,4923.0,130.0,-56.0,54.0,1.0
2022-05-08 16:16:43.640825-07:00,633.5,756.3,841.1,934.7,360.0,296.7,843.6,701.1,3461.3,3467.4,1120.9,715.9,537.0,3464.9,1100.8,796.0,3443.1,3435.8,358.4,315.1,320.5,320.5,281.3,257.6,3468.6,3457.6,498.8,378.6,416.8,814.4,602.8,405.9,-10.0,-70.0,27.0,9307.0,-10160.0,-5088.0,7261.0,331.0,314.0,398.0,1.0,-18.0,-30.0,8089.0,-13005.0,-2841.0,5080.0,848.0,-325.0,352.0,1.0
2022-05-08 16:16:43.760888-07:00,633.5,756.3,1146.3,937.3,360.0,296.7,843.6,727.4,3461.3,3462.5,1148.0,716.7,537.0,3464.9,1100.8,793.5,3445.5,3435.8,358.4,315.1,323.6,319.7,279.0,257.6,3471.0,3457.6,498.8,378.6,420.0,812.7,614.9,405.9,14.0,247.0,-74.0,9445.0,-10161.0,-4805.0,7273.0,605.0,460.0,92.0,55.0,194.0,57.0,8403.0,-12716.0,-2679.0,5381.0,1196.0,-445.0,170.0,1.0
2022-05-08 16:16:43.790784-07:00,637.6,751.3,1146.3,937.3,359.2,295.9,938.1,727.4,3467.4,3475.9,1148.0,716.7,533.8,3472.2,1104.3,793.5,3445.5,3443.1,357.6,316.7,323.6,319.7,281.3,262.2,3471.0,3462.5,504.4,373.2,420.0,812.7,631.9,415.3,60.0,-34.0,22.0,9415.0,-10251.0,-4745.0,7225.0,-260.0,133.0,109.0,-23.0,-54.0,-23.0,8487.0,-12629.0,-2621.0,5481.0,245.0,-133.0,132.0,1.0
2022-05-08 16:16:43.792207-07:00,637.6,751.3,1206.2,953.4,359.2,295.9,933.0,735.6,3467.4,3475.9,1181.5,716.7,533.8,3472.2,1107.8,784.4,3432.2,3446.7,357.6,316.7,320.5,318.2,281.3,262.2,3462.5,3469.8,504.4,373.2,418.4,824.4,631.9,415.3,6.0,95.0,-3.0,9432.0,-10256.0,-4713.0,7217.0,-21.0,21.0,-44.0,31.0,30.0,43.0,8514.0,-12592.0,-2602.0,5534.0,95.0,-48.0,35.0,1.0
2022-05-08 16:16:43.793623-07:00,637.6,748.8,1206.2,953.4,360.0,297.4,933.0,735.6,3468.6,3468.6,1181.5,716.7,537.8,3473.4,1107.8,784.4,3432.2,3446.7,356.1,315.9,320.5,318.2,282.1,263.7,3462.5,3469.8,498.0,373.2,418.4,824.4,628.6,424.7,-3.0,-55.0,10.0,9438.0,-10250.0,-4755.0,7189.0,27.0,-9.0,-75.0,-10.0,-7.0,-2.0,8529.0,-12576.0,-2607.0,5543.0,66.0,-28.0,-22.0,1.0
2022-05-08 16:16:43.794690-07:00,637.6,748.8,1163.0,949.2,360.0,297.4,911.0,719.2,3468.6,3468.6,1184.1,715.1,537.8,3473.4,1110.4,791.0,3444.3,3438.2,356.1,315.9,323.6,318.2,282.1,263.7,3457.6,3464.9,498.0,373.2,416.1,819.4,628.6,424.7,0.0,-2.0,-7.0,9455.0,-10237.0,-4730.0,7201.0,32.0,14.0,56.0,1.0,-4.0,-1.0,8558.0,-12551.0,-2593.0,5563.0,50.0,-17.0,32.0,1.0
2022-05-08 16:16:43.850812-07:00,642.4,743.9,1163.0,949.2,363.8,295.1,911.0,719.2,3463.7,3473.4,1184.1,715.1,539.4,3473.4,1110.4,791.0,3444.3,3438.2,356.8,318.2,323.6,318.2,276.7,259.9,3457.6,3464.9,502.8,378.6,416.1,819.4,631.1,427.8,0.0,17.0,0.0,9457.0,-10223.0,-4726.0,7223.0,60.0,-71.0,-12.0,-4.0,-1.0,11.0,8577.0,-12531.0,-2590.0,5580.0,90.0,-52.0,-17.0,1.0
2022-05-08 16:16:43.910868-07:00,642.4,743.9,1146.3,945.8,363.8,295.1,891.5,713.4,3463.7,3473.4,1174.4,722.5,539.4,3473.4,1106.0,795.2,3449.1,3447.9,356.8,318.2,321.3,316.7,276.7,259.9,3467.4,3471.0,502.8,378.6,421.5,818.5,631.1,427.8,-5.0,-11.0,11.0,9469.0,-10189.0,-4743.0,7243.0,22.0,-75.0,-27.0,-8.0,-1.0,1.0,8600.0,-12506.0,-2599.0,5596.0,26.0,-27.0,-21.0,1.0
2022-05-08 16:16:43.940970-07:00,629.5,744.7,1134.9,945.8,361.5,292.8,891.5,713.4,3466.1,3473.4,1176.2,722.5,537.8,3455.2,1106.0,795.2,3449.1,3447.9,357.6,314.4,321.3,315.1,276.0,259.9,3467.4,3471.0,501.2,380.9,421.5,811.0,627.8,423.9,9.0,3.0,12.0,9462.0,-10172.0,-4758.0,7266.0,43.0,-73.0,26.0,1.0,5.0,9.0,8610.0,-12495.0,-2600.0,5606.0,62.0,-39.0,8.0,1.0
2022-05-08 16:16:44.000719-07:00,629.5,744.7,1134.9,939.0,361.5,292.8,891.5,706.9,3466.1,3473.4,1176.2,711.8,537.8,3467.4,1109.5,791.0,3449.1,3445.5,354.5,314.4,324.4,315.1,276.0,259.9,3468.6,3467.4,497.2,380.9,413.7,811.0,627.8,423.9,3.0,11.0,12.0,9466.0,-10161.0,-4756.0,7278.0,1.0,2.0,-14.0,-3.0,4.0,0.0,8619.0,-12487.0,-2600.0,5610.0,-4.0,4.0,-10.0,1.0
2022-05-08 16:16:44.061358-07:00,631.1,740.6,1129.6,939.0,360.7,292.8,891.5,706.9,3467.4,3467.4,1169.1,711.8,536.2,3467.4,1109.5,791.0,3449.1,3445.5,354.5,318.2,324.4,316.7,271.4,263.0,3468.6,3467.4,497.2,379.4,413.7,818.5,627.0,423.1,4.0,1.0,1.0,9468.0,-10159.0,-4759.0,7275.0,25.0,-10.0,4.0,-3.0,-9.0,9.0,8623.0,-12484.0,-2598.0,5612.0,20.0,-10.0,5.0,1.0
2022-05-08 16:16:44.091383-07:00,631.1,740.6,1129.6,946.6,360.7,296.7,886.5,711.0,3467.4,3467.4,1169.1,714.2,536.2,3467.4,1107.8,784.4,3441.9,3446.7,356.8,318.2,322.8,316.7,271.4,263.0,3464.9,3457.6,496.4,379.4,410.6,818.5,627.0,423.1,4.0,2.0,2.0,9469.0,-10155.0,-4760.0,7279.0,22.0,-1.0,5.0,0.0,-3.0,-1.0,8626.0,-12481.0,-2597.0,5613.0,23.0,-4.0,-1.0,1.0
2022-05-08 16:16:44.240858-07:00,631.1,730.7,1123.5,946.6,366.2,296.7,886.5,711.0,3478.3,3463.7,1167.4,714.2,536.2,3467.4,1107.8,784.4,3441.9,3446.7,356.8,318.2,322.8,316.7,278.3,256.1,3464.9,3457.6,496.4,380.2,410.6,816.9,618.9,423.1,-7.0,-1.0,6.0,9472.0,-10156.0,-4756.0,7277.0,-10.0,15.0,0.0,-12.0,-7.0,12.0,8626.0,-12481.0,-2596.0,5613.0,-16.0,8.0,-1.0,1.0
2022-05-08 16:16:44.242227-07:00,631.1,730.7,1123.5,945.8,366.2,295.1,884.8,708.5,3478.3,3463.7,1167.4,718.4,536.2,3480.7,1108.6,791.9,3438.2,3449.1,353.0,318.2,323.6,316.7,278.3,256.1,3462.5,3469.8,497.2,380.2,414.5,816.9,618.9,423.1,6.0,5.0,2.0,9471.0,-10156.0,-4758.0,7278.0,-19.0,-15.0,-9.0,4.0,0.0,0.0,8623.0,-12483.0,-2598.0,5613.0,-33.0,6.0,-9.0,1.0
2022-05-08 16:16:44.243854-07:00,630.3,730.7,1121.7,945.8,361.5,295.1,884.8,708.5,3469.8,3466.1,1165.6,718.4,541.0,3480.7,1108.6,791.9,3438.2,3449.1,353.0,314.4,323.6,315.9,277.5,259.9,3462.5,3469.8,497.2,380.2,414.5,818.5,624.6,424.7,1.0,10.0,7.0,9469.0,-10151.0,-4763.0,7282.0,35.0,-7.0,9.0,-1.0,-1.0,0.0,8621.0,-12483.0,-2600.0,5614.0,30.0,-12.0,1.0,1.0
2022-05-08 16:16:44.300748-07:00,630.3,730.7,1121.7,950.9,363.1,292.1,882.3,712.6,3469.8,3466.1,1165.6,713.4,540.2,3471.0,1106.9,790.2,3454.0,3438.2,353.7,319.0,322.1,315.9,277.5,259.9,3461.3,3458.9,495.6,381.7,414.5,818.5,624.6,424.7,2.0,6.0,18.0,9473.0,-10152.0,-4759.0,7280.0,18.0,19.0,4.0,-4.0,-4.0,10.0,8623.0,-12481.0,-2599.0,5616.0,8.0,7.0,0.0,1.0
2022-05-08 16:16:44.360897-07:00,631.1,732.3,1115.6,947.5,363.1,292.1,882.3,712.6,3468.6,3457.6,1167.4,716.7,540.2,3471.0,1106.9,790.2,3454.0,3438.2,353.7,319.0,319.7,311.3,276.7,259.2,3461.3,3458.9,495.6,381.7,419.2,816.0,619.7,423.1,4.0,-7.0,4.0,9474.0,-10156.0,-4758.0,7274.0,-18.0,-5.0,-12.0,-3.0,-10.0,6.0,8619.0,-12486.0,-2599.0,5611.0,-3.0,-2.0,2.0,1.0
2022-05-08 16:16:44.480896-07:00,631.1,732.3,1115.6,947.5,358.4,293.6,882.3,708.5,3468.6,3457.6,1167.4,716.7,537.0,3467.4,1104.3,791.9,3440.7,3449.1,358.4,319.0,319.7,311.3,276.7,259.2,3471.0,3468.6,496.4,379.4,419.2,816.0,619.7,423.1,3.0,-3.0,0.0,9478.0,-10147.0,-4763.0,7277.0,11.0,-24.0,-17.0,-1.0,-1.0,-7.0,8623.0,-12481.0,-2600.0,5616.0,6.0,-8.0,-8.0,1.0
2022-05-08 16:16:44.570847-07:00,630.3,732.3,1109.5,944.9,358.4,293.6,882.3,708.5,3466.1,3467.4,1171.8,718.4,537.0,3467.4,1104.3,791.9,3440.7,3449.1,358.4,319.0,322.1,315.1,275.2,260.7,3471.0,3468.6,496.4,379.4,417.6,812.7,623.0,423.9,-8.0,6.0,5.0,9481.0,-10143.0,-4758.0,7282.0,6.0,0.0,19.0,-10.0,-7.0,7.0,8625.0,-12479.0,-2599.0,5618.0,-10.0,2.0,4.0,1.0
2022-05-08 16:16:44.572218-07:00,630.3,732.3,1109.5,944.9,360.7,312.0,887.3,711.0,3466.1,3467.4,1171.8,718.4,536.2,3463.7,1104.3,793.5,3445.5,3451.6,361.5,319.7,322.1,315.1,275.2,260.7,3467.4,3456.4,494.8,378.6,417.6,812.7,623.0,423.9,4.0,4.0,11.0,9479.0,-10145.0,-4759.0,7282.0,23.0,14.0,-9.0,2.0,4.0,2.0,8622.0,-12481.0,-2600.0,5618.0,19.0,-7.0,-5.0,1.0
2022-05-08 16:16:44.573318-07:00,625.4,731.5,1111.2,950.0,360.7,312.0,887.3,711.0,3468.6,3473.4,1168.2,715.1,536.2,3463.7,1104.3,793.5,3445.5,3451.6,361.5,319.7,324.4,315.9,281.3,259.2,3467.4,3456.4,494.8,378.6,413.7,816.9,624.6,430.2,3.0,-6.0,10.0,9481.0,-10144.0,-4758.0,7280.0,-6.0,-4.0,3.0,0.0,-7.0,1.0,8623.0,-12480.0,-2599.0,5618.0,-11.0,4.0,3.0,1.0
2022-05-08 16:16:44.600831-07:00,631.1,731.5,1111.2,950.0,363.1,294.4,887.3,705.2,3466.1,3473.4,1168.2,715.1,534.6,3475.9,1106.0,791.9,3449.1,3445.5,356.8,318.2,324.4,315.9,281.3,260.7,3467.4,3468.6,493.2,376.3,413.7,816.9,624.6,426.2,5.0,0.0,1.0,9479.0,-10142.0,-4762.0,7283.0,2.0,-19.0,-4.0,-3.0,0.0,-3.0,8624.0,-12480.0,-2599.0,5619.0,-5.0,-2.0,-1.0,1.0
2022-05-08 16:16:44.630968-07:00,631.1,728.2,1111.2,953.4,363.1,294.4,887.3,708.5,3466.1,3472.2,1165.6,722.5,534.6,3475.9,1106.0,794.4,3443.1,3445.5,356.8,318.2,327.5,318.2,278.3,260.7,3468.6,3468.6,493.2,376.3,417.6,821.9,619.7,426.2,0.0,5.0,4.0,9483.0,-10138.0,-4759.0,7285.0,-6.0,2.0,9.0,0.0,0.0,7.0,8627.0,-12477.0,-2598.0,5620.0,5.0,-2.0,2.0,1.0
