Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:44.720785-07:00,628.6,728.2,1111.2,953.4,366.9,295.1,885.6,708.5,3467.4,3472.2,1165.6,722.5,533.8,3472.2,1103.4,794.4,3443.1,3438.2,356.1,315.9,327.5,318.2,278.3,259.9,3468.6,3457.6,499.6,383.3,417.6,821.9,619.7,423.9,2.0,3.0,12.0,9480.0,-10141.0,-4762.0,7284.0,7.0,-4.0,4.0,-7.0,-5.0,5.0,8624.0,-12479.0,-2599.0,5620.0,-1.0,-5.0,0.0,1.0
2022-05-08 16:16:44.750814-07:00,628.6,734.0,1107.8,946.6,366.9,295.1,885.6,706.9,3467.4,3466.1,1170.0,718.4,533.8,3472.2,1103.4,792.7,3445.5,3438.2,356.1,315.9,322.8,321.3,276.0,259.9,3457.6,3457.6,499.6,383.3,419.2,818.5,617.3,423.9,0.0,0.0,7.0,9481.0,-10142.0,-4760.0,7283.0,0.0,13.0,-7.0,-1.0,0.0,5.0,8625.0,-12478.0,-2599.0,5620.0,4.0,0.0,2.0,1.0
2022-05-08 16:16:44.780997-07:00,627.0,734.0,1107.8,946.6,367.7,290.5,883.9,706.9,3473.4,3466.1,1170.0,718.4,533.0,3467.4,1104.3,792.7,3445.5,3457.6,355.3,310.5,322.8,321.3,276.0,259.2,3457.6,3468.6,500.4,386.4,419.2,818.5,617.3,422.3,-1.0,3.0,0.0,9482.0,-10142.0,-4759.0,7282.0,-10.0,-6.0,1.0,-4.0,-5.0,5.0,8626.0,-12477.0,-2598.0,5621.0,-7.0,5.0,2.0,1.0
2022-05-08 16:16:44.901475-07:00,627.0,728.2,1101.7,951.7,367.7,290.5,883.9,709.3,3473.4,3464.9,1163.8,715.9,533.0,3467.4,1104.3,798.5,3443.1,3457.6,355.3,310.5,323.6,311.3,276.7,259.2,3461.3,3468.6,500.4,386.4,422.3,817.7,623.8,422.3,2.0,3.0,0.0,9479.0,-10143.0,-4761.0,7283.0,-2.0,-8.0,7.0,0.0,-6.0,0.0,8623.0,-12479.0,-2600.0,5620.0,-10.0,-1.0,-2.0,1.0
2022-05-08 16:16:44.931746-07:00,627.0,729.9,1101.7,951.7,373.9,293.6,885.6,709.3,3468.6,3468.6,1163.8,715.9,533.8,3472.2,1106.0,798.5,3443.1,3449.1,356.1,311.3,323.6,311.3,281.3,258.4,3461.3,3468.6,496.4,383.3,422.3,817.7,616.5,420.8,0.0,1.0,7.0,9482.0,-10138.0,-4760.0,7287.0,15.0,-30.0,-7.0,0.0,-2.0,2.0,8627.0,-12476.0,-2599.0,5622.0,17.0,-14.0,-9.0,1.0
2022-05-08 16:16:44.932989-07:00,627.0,729.9,1098.2,942.4,373.9,293.6,879.7,707.7,3468.6,3468.6,1164.7,718.4,533.8,3472.2,1105.1,790.2,3447.9,3454.0,356.1,311.3,320.5,319.7,281.3,258.4,3463.7,3462.5,496.4,383.3,419.2,817.7,616.5,420.8,-5.0,0.0,6.0,9481.0,-10129.0,-4766.0,7297.0,16.0,-28.0,0.0,-4.0,-4.0,2.0,8627.0,-12473.0,-2602.0,5627.0,8.0,-11.0,-4.0,1.0
2022-05-08 16:16:44.990865-07:00,628.6,729.0,1098.2,942.4,360.0,285.9,879.7,707.7,3468.6,3468.6,1164.7,718.4,537.0,3467.4,1105.1,790.2,3447.9,3454.0,348.3,314.4,320.5,319.7,275.2,260.7,3463.7,3462.5,490.9,379.4,419.2,817.7,624.6,427.0,-3.0,5.0,9.0,9480.0,-10127.0,-4768.0,7299.0,9.0,3.0,3.0,-6.0,1.0,10.0,8625.0,-12474.0,-2602.0,5627.0,4.0,-2.0,-1.0,1.0
2022-05-08 16:16:45.111837-07:00,628.6,729.0,1095.6,942.4,360.0,285.9,876.4,706.0,3468.6,3468.6,1164.7,718.4,537.0,3467.4,1097.3,795.2,3437.0,3446.7,348.3,314.4,329.0,315.9,275.2,260.7,3458.9,3471.0,490.9,379.4,427.0,819.4,624.6,427.0,6.0,-8.0,9.0,9480.0,-10127.0,-4768.0,7299.0,9.0,0.0,-2.0,0.0,-8.0,2.0,8625.0,-12474.0,-2602.0,5627.0,3.0,3.0,1.0,1.0
2022-05-08 16:16:45.112947-07:00,634.3,726.6,1095.6,942.4,363.8,296.7,876.4,706.0,3478.3,3469.8,1164.7,718.4,542.6,3473.4,1097.3,795.2,3437.0,3446.7,354.5,318.2,329.0,315.9,274.4,264.5,3458.9,3471.0,496.4,376.3,427.0,819.4,624.6,423.9,1.0,3.0,7.0,9480.0,-10131.0,-4766.0,7295.0,-23.0,27.0,3.0,-2.0,-4.0,1.0,8623.0,-12477.0,-2602.0,5624.0,-25.0,17.0,6.0,1.0
2022-05-08 16:16:45.200848-07:00,634.3,726.6,1104.3,944.1,363.8,296.7,882.3,706.0,3478.3,3469.8,1163.8,714.2,542.6,3473.4,1100.8,784.4,3449.1,3451.6,354.5,318.2,322.8,315.9,274.4,264.5,3463.7,3461.3,496.4,376.3,417.6,822.7,624.6,423.9,-1.0,11.0,1.0,9480.0,-10132.0,-4765.0,7293.0,-4.0,-7.0,-2.0,-2.0,0.0,1.0,8622.0,-12478.0,-2602.0,5623.0,3.0,-1.0,-2.0,1.0
2022-05-08 16:16:45.202152-07:00,623.8,724.9,1104.3,944.1,362.3,295.1,882.3,706.0,3469.8,3462.5,1163.8,714.2,533.0,3467.4,1100.8,784.4,3449.1,3451.6,356.1,317.4,322.8,315.9,274.4,259.9,3463.7,3461.3,487.7,378.6,417.6,822.7,620.5,424.7,3.0,5.0,1.0,9480.0,-10133.0,-4765.0,7293.0,0.0,0.0,-1.0,-2.0,3.0,-4.0,8621.0,-12479.0,-2603.0,5623.0,0.0,-1.0,1.0,1.0
2022-05-08 16:16:45.290626-07:00,623.8,724.9,1098.2,943.2,362.3,294.4,878.0,706.9,3469.8,3462.5,1160.3,715.1,533.0,3464.9,1104.3,790.2,3447.9,3445.5,356.8,317.4,320.5,321.3,274.4,259.9,3457.6,3464.9,492.5,378.6,420.8,816.0,620.5,424.7,2.0,-4.0,6.0,9481.0,-10133.0,-4764.0,7293.0,10.0,11.0,-1.0,-2.0,-8.0,5.0,8621.0,-12479.0,-2603.0,5623.0,-8.0,8.0,-2.0,1.0
2022-05-08 16:16:45.351454-07:00,631.1,724.1,1098.2,943.2,357.6,294.4,878.0,706.9,3473.4,3468.6,1158.6,715.1,535.4,3464.9,1104.3,790.2,3447.9,3445.5,356.8,311.3,320.5,315.9,276.0,256.1,3457.6,3464.9,492.5,377.8,420.8,814.4,615.7,430.2,-2.0,2.0,8.0,9482.0,-10132.0,-4763.0,7293.0,5.0,-5.0,-3.0,-3.0,-9.0,8.0,8621.0,-12479.0,-2603.0,5623.0,5.0,3.0,-2.0,1.0
2022-05-08 16:16:45.352771-07:00,631.1,724.1,1098.2,950.9,357.6,300.5,864.6,711.0,3473.4,3468.6,1158.6,714.2,535.4,3462.5,1105.1,787.7,3449.1,3445.5,356.8,311.3,322.8,315.9,276.0,256.1,3473.4,3458.9,491.7,377.8,416.8,814.4,615.7,430.2,5.0,-2.0,8.0,9482.0,-10131.0,-4764.0,7294.0,-15.0,-5.0,-7.0,0.0,-8.0,4.0,8623.0,-12477.0,-2603.0,5623.0,-11.0,1.0,-6.0,1.0
2022-05-08 16:16:45.381237-07:00,630.3,724.1,1090.3,950.9,362.3,300.5,864.6,711.0,3475.9,3468.6,1164.7,714.2,540.2,3462.5,1105.1,787.7,3449.1,3445.5,356.8,315.1,322.8,319.7,278.3,259.9,3473.4,3458.9,491.7,378.6,416.8,814.4,597.1,423.9,-1.0,7.0,7.0,9478.0,-10133.0,-4764.0,7295.0,-4.0,-10.0,15.0,-3.0,0.0,2.0,8620.0,-12480.0,-2605.0,5623.0,-2.0,1.0,9.0,1.0
2022-05-08 16:16:45.441309-07:00,630.3,724.1,1090.3,944.9,362.3,292.8,874.7,711.0,3475.9,3468.6,1164.7,715.1,540.2,3475.9,1097.3,790.2,3449.1,3443.1,358.4,315.1,319.7,319.7,278.3,259.9,3463.7,3457.6,498.0,378.6,423.9,814.4,597.1,423.9,0.0,1.0,4.0,9477.0,-10132.0,-4765.0,7297.0,10.0,-17.0,-5.0,-1.0,0.0,4.0,8619.0,-12479.0,-2605.0,5624.0,8.0,-11.0,-7.0,1.0
2022-05-08 16:16:45.500824-07:00,629.5,721.6,1102.5,944.9,360.7,292.8,874.7,711.0,3478.3,3463.7,1161.2,715.1,537.0,3475.9,1097.3,790.2,3449.1,3443.1,358.4,315.9,319.7,316.7,275.2,255.3,3463.7,3457.6,498.0,374.7,423.9,813.5,617.3,422.3,-1.0,-2.0,10.0,9477.0,-10127.0,-4767.0,7303.0,20.0,-13.0,5.0,0.0,-5.0,6.0,8619.0,-12477.0,-2608.0,5628.0,19.0,-18.0,-2.0,1.0
2022-05-08 16:16:45.530959-07:00,629.5,721.6,1102.5,944.1,360.0,293.6,871.3,710.1,3478.3,3463.7,1161.2,713.4,534.6,3469.8,1106.9,792.7,3447.9,3449.1,361.5,311.3,320.5,316.7,275.2,255.3,3457.6,3452.8,494.8,377.8,416.1,813.5,617.3,422.3,-1.0,-1.0,15.0,9476.0,-10127.0,-4769.0,7304.0,-6.0,3.0,3.0,-7.0,-8.0,9.0,8621.0,-12474.0,-2608.0,5631.0,-2.0,2.0,2.0,1.0
2022-05-08 16:16:45.591357-07:00,626.2,725.8,1090.3,950.0,360.0,293.6,871.3,710.1,3467.4,3469.8,1161.2,715.1,534.6,3469.8,1106.9,792.7,3447.9,3449.1,361.5,311.3,324.4,314.4,274.4,261.4,3457.6,3452.8,494.8,377.8,419.2,818.5,616.5,426.2,4.0,1.0,10.0,9474.0,-10128.0,-4770.0,7303.0,-9.0,9.0,-2.0,0.0,-7.0,0.0,8619.0,-12476.0,-2609.0,5629.0,3.0,11.0,2.0,1.0
2022-05-08 16:16:45.681063-07:00,626.2,725.8,1090.3,950.0,363.1,289.8,876.4,707.7,3467.4,3469.8,1161.2,715.1,534.6,3471.0,1118.2,796.0,3443.1,3452.8,356.8,316.7,324.4,314.4,274.4,261.4,3468.6,3457.6,494.0,379.4,419.2,818.5,616.5,426.2,0.0,-6.0,3.0,9476.0,-10131.0,-4767.0,7299.0,-1.0,20.0,-3.0,-3.0,-5.0,2.0,8620.0,-12476.0,-2607.0,5628.0,-2.0,5.0,2.0,1.0
2022-05-08 16:16:45.682392-07:00,634.3,725.8,1085.1,940.7,363.1,289.8,876.4,707.7,3471.0,3473.4,1157.7,716.7,534.6,3471.0,1118.2,796.0,3443.1,3452.8,356.8,316.7,323.6,318.2,274.4,263.0,3468.6,3457.6,494.0,379.4,415.3,815.2,618.9,424.7,1.0,4.0,4.0,9475.0,-10130.0,-4769.0,7301.0,5.0,-16.0,7.0,-3.0,2.0,-3.0,8620.0,-12477.0,-2608.0,5628.0,-3.0,-4.0,-1.0,1.0
2022-05-08 16:16:45.831553-07:00,634.3,725.8,1085.1,940.7,361.5,294.4,877.2,710.1,3471.0,3473.4,1157.7,716.7,530.6,3467.4,1102.5,791.0,3446.7,3449.1,351.4,311.3,323.6,318.2,274.4,263.0,3462.5,3458.9,490.9,376.3,415.3,815.2,618.9,424.7,0.0,-3.0,12.0,9475.0,-10128.0,-4770.0,7303.0,11.0,6.0,2.0,-10.0,-2.0,1.0,8620.0,-12477.0,-2608.0,5628.0,19.0,-7.0,0.0,1.0
2022-05-08 16:16:45.861665-07:00,620.5,719.2,1090.3,945.8,361.5,294.4,877.2,710.1,3468.6,3488.0,1163.8,717.5,530.6,3467.4,1102.5,791.0,3446.7,3449.1,351.4,311.3,319.7,319.0,277.5,259.2,3462.5,3458.9,490.9,376.3,418.4,821.9,616.5,423.9,8.0,8.0,8.0,9477.0,-10125.0,-4769.0,7306.0,-3.0,-13.0,2.0,4.0,0.0,3.0,8622.0,-12475.0,-2607.0,5629.0,-9.0,1.0,0.0,1.0
2022-05-08 16:16:45.890913-07:00,620.5,719.2,1090.3,945.8,363.1,293.6,874.7,703.6,3468.6,3488.0,1163.8,717.5,533.8,3468.6,1102.5,796.0,3443.1,3446.7,356.8,317.4,319.7,319.0,277.5,259.2,3460.1,3478.3,496.4,379.4,418.4,821.9,616.5,423.9,3.0,-2.0,5.0,9477.0,-10125.0,-4769.0,7306.0,-1.0,-4.0,-3.0,-2.0,-6.0,-3.0,8622.0,-12475.0,-2607.0,5629.0,6.0,-2.0,1.0,1.0
2022-05-08 16:16:45.950888-07:00,630.3,722.5,1091.2,944.1,363.1,293.6,874.7,698.7,3467.4,3475.9,1161.2,715.9,533.8,3468.6,1102.5,786.9,3450.4,3446.7,356.8,317.4,318.2,319.0,277.5,259.2,3460.1,3478.3,496.4,379.4,416.8,818.5,617.3,427.8,3.0,6.0,3.0,9479.0,-10123.0,-4768.0,7307.0,19.0,-7.0,-2.0,1.0,1.0,1.0,8624.0,-12473.0,-2606.0,5630.0,17.0,-13.0,-3.0,1.0
2022-05-08 16:16:45.952770-07:00,627.0,722.5,1091.2,944.1,361.5,291.3,871.3,698.7,3467.4,3475.9,1161.2,715.9,539.4,3472.2,1100.8,786.9,3450.4,3445.5,361.5,312.8,318.2,319.0,277.5,262.2,3460.1,3475.9,493.2,383.3,416.8,818.5,617.3,421.5,2.0,-4.0,1.0,9478.0,-10122.0,-4769.0,7308.0,3.0,-21.0,10.0,-3.0,-4.0,-4.0,8623.0,-12473.0,-2607.0,5631.0,-2.0,-11.0,0.0,1.0
2022-05-08 16:16:45.981100-07:00,627.0,719.2,1091.2,945.8,361.5,291.3,871.3,711.0,3467.4,3475.9,1156.8,716.7,539.4,3472.2,1100.8,789.4,3446.7,3445.5,361.5,312.8,324.4,320.5,274.4,262.2,3474.6,3475.9,493.2,383.3,413.7,816.0,613.3,421.5,-1.0,3.0,11.0,9476.0,-10120.0,-4771.0,7312.0,3.0,-14.0,-1.0,-2.0,1.0,6.0,8623.0,-12473.0,-2607.0,5631.0,4.0,-9.0,-3.0,1.0
2022-05-08 16:16:46.070924-07:00,627.0,719.2,1091.2,945.8,363.1,296.7,876.4,711.0,3478.3,3475.9,1156.8,716.7,532.2,3474.6,1113.9,789.4,3446.7,3454.0,360.0,312.0,324.4,320.5,274.4,261.4,3474.6,3467.4,493.2,376.3,413.7,816.0,613.3,427.0,-3.0,-4.0,10.0,9475.0,-10119.0,-4773.0,7314.0,-5.0,-2.0,-1.0,-5.0,-1.0,5.0,8623.0,-12473.0,-2607.0,5631.0,-7.0,-3.0,0.0,1.0
2022-05-08 16:16:46.100805-07:00,627.0,716.7,1081.6,942.4,363.1,296.7,876.4,708.5,3478.3,3466.1,1156.8,716.7,532.2,3474.6,1113.9,784.4,3447.9,3454.0,360.0,312.0,324.4,316.7,279.0,261.4,3456.4,3467.4,493.2,376.3,422.3,816.9,617.3,427.0,4.0,2.0,5.0,9476.0,-10120.0,-4771.0,7312.0,-3.0,10.0,3.0,0.0,-6.0,1.0,8623.0,-12473.0,-2607.0,5631.0,-6.0,6.0,5.0,1.0
2022-05-08 16:16:46.160801-07:00,627.0,716.7,1081.6,942.4,363.1,289.8,873.0,708.5,3468.6,3466.1,1156.8,716.7,529.0,3467.4,1104.3,784.4,3447.9,3450.4,354.5,315.9,324.4,316.7,279.0,261.4,3456.4,3473.4,491.7,377.8,422.3,816.9,617.3,420.0,2.0,0.0,2.0,9474.0,-10122.0,-4772.0,7311.0,4.0,-4.0,2.0,0.0,-3.0,0.0,8621.0,-12475.0,-2608.0,5629.0,4.0,-1.0,2.0,1.0
2022-05-08 16:16:46.190743-07:00,627.0,722.5,1087.7,943.2,363.1,289.8,872.1,708.5,3468.6,3467.4,1158.6,721.6,529.0,3467.4,1100.8,795.2,3438.2,3449.1,354.5,315.9,322.1,317.4,281.3,261.4,3462.5,3462.5,491.7,377.8,420.0,816.9,616.5,420.0,-1.0,1.0,10.0,9474.0,-10122.0,-4772.0,7311.0,-2.0,-3.0,-5.0,-4.0,-2.0,6.0,8621.0,-12475.0,-2608.0,5629.0,3.0,-7.0,0.0,1.0
2022-05-08 16:16:46.310682-07:00,627.0,717.5,1087.7,943.2,364.6,292.8,872.1,708.5,3467.4,3473.4,1158.6,721.6,533.8,3473.4,1100.8,795.2,3438.2,3449.1,361.5,319.0,322.1,317.4,274.4,263.0,3462.5,3462.5,496.4,385.6,420.0,816.9,612.5,425.5,2.0,3.0,8.0,9475.0,-10121.0,-4771.0,7312.0,-2.0,-9.0,-6.0,0.0,-1.0,5.0,8621.0,-12474.0,-2608.0,5630.0,-8.0,1.0,-6.0,1.0
2022-05-08 16:16:46.312233-07:00,627.0,717.5,1079.9,944.9,364.6,292.8,872.1,707.7,3467.4,3473.4,1176.2,713.4,533.8,3473.4,1099.9,784.4,3449.1,3456.4,361.5,319.0,325.9,316.7,274.4,263.0,3457.6,3456.4,496.4,385.6,410.6,822.7,612.5,425.5,0.0,2.0,7.0,9474.0,-10120.0,-4773.0,7313.0,-18.0,-2.0,-8.0,0.0,-1.0,4.0,8618.0,-12477.0,-2610.0,5630.0,-27.0,7.0,-1.0,1.0
2022-05-08 16:16:46.340856-07:00,627.0,724.9,1079.9,944.9,360.7,289.0,872.1,707.7,3466.1,3472.2,1176.2,713.4,527.4,3468.6,1099.9,784.4,3449.1,3456.4,356.1,315.9,325.9,316.7,281.3,259.9,3457.6,3456.4,493.2,380.2,410.6,822.7,624.6,423.1,34.0,14.0,-6.0,9457.0,-10136.0,-4777.0,7311.0,-103.0,29.0,69.0,2.0,24.0,-24.0,8600.0,-12504.0,-2613.0,5594.0,-177.0,185.0,-66.0,1.0
2022-05-08 16:16:46.431066-07:00,627.0,724.9,1090.3,948.3,360.7,289.0,880.6,710.1,3466.1,3472.2,1163.8,716.7,527.4,3468.6,1100.8,791.9,3445.5,3451.6,356.1,315.9,320.5,319.7,281.3,259.9,3457.6,3457.6,493.2,380.2,416.1,821.9,624.6,423.1,24.0,34.0,15.0,9341.0,-10258.0,-4808.0,7269.0,-466.0,61.0,58.0,19.0,-5.0,-1.0,8400.0,-12715.0,-2668.0,5393.0,-977.0,436.0,-109.0,1.0
2022-05-08 16:16:46.520780-07:00,633.5,737.3,1090.3,948.3,360.7,293.6,880.6,710.1,3467.4,3473.4,1163.8,716.7,537.0,3467.4,1100.8,791.9,3445.5,3451.6,358.4,313.6,320.5,319.7,279.0,256.1,3457.6,3457.6,495.6,373.2,416.1,821.9,614.9,422.3,13.0,45.0,-1.0,9313.0,-10264.0,-4853.0,7267.0,93.0,-161.0,-76.0,10.0,15.0,8.0,8228.0,-12886.0,-2739.0,5214.0,-451.0,239.0,-175.0,1.0
2022-05-08 16:16:46.523617-07:00,633.5,737.3,1173.5,939.0,360.7,295.1,875.5,706.0,3467.4,3473.4,1145.4,711.8,537.0,3466.1,1097.3,794.4,3446.7,3444.3,361.5,313.6,321.3,317.4,279.0,256.1,3466.1,3471.0,490.9,373.2,417.6,817.7,614.9,422.3,-9.0,-45.0,2.0,9259.0,-10253.0,-4986.0,7261.0,-379.0,-236.0,-178.0,-11.0,-21.0,4.0,8043.0,-13051.0,-2834.0,5039.0,-637.0,217.0,-139.0,1.0
2022-05-08 16:16:46.524544-07:00,627.0,771.1,997.9,939.0,358.4,295.1,875.5,706.0,3468.6,3457.6,1129.6,711.8,537.8,3466.1,1097.3,794.4,3446.7,3444.3,361.5,312.8,321.3,317.4,285.2,256.1,3466.1,3471.0,490.9,382.5,417.6,811.9,610.8,418.4,-3.0,-36.0,-14.0,9213.0,-10250.0,-5088.0,7254.0,38.0,-191.0,-83.0,-14.0,-13.0,-19.0,7948.0,-13133.0,-2889.0,4945.0,-210.0,78.0,-107.0,1.0
2022-05-08 16:16:46.640877-07:00,627.0,771.1,997.9,932.2,358.4,297.4,878.9,706.0,3468.6,3457.6,1129.6,711.0,537.8,3473.4,1101.7,790.2,3445.5,3445.5,353.0,312.8,325.9,317.4,285.2,256.1,3460.1,3450.4,500.4,382.5,415.3,811.9,610.8,418.4,9.0,1.0,5.0,9186.0,-10212.0,-5164.0,7286.0,-204.0,-193.0,-52.0,50.0,64.0,-19.0,7882.0,-13185.0,-2940.0,4880.0,-81.0,60.0,-55.0,1.0
2022-05-08 16:16:46.670885-07:00,638.4,784.4,921.1,932.2,363.1,297.4,878.9,706.0,3473.4,3462.5,1117.4,711.0,535.4,3473.4,1101.7,790.2,3445.5,3445.5,353.0,319.0,325.9,318.2,280.6,259.9,3460.1,3450.4,500.4,379.4,415.3,819.4,608.4,414.5,-3.0,-57.0,54.0,9112.0,-10246.0,-5252.0,7269.0,-121.0,-8.0,-13.0,-10.0,-33.0,17.0,7777.0,-13262.0,-2993.0,4809.0,-173.0,50.0,-36.0,1.0
2022-05-08 16:16:46.700819-07:00,638.4,784.4,921.1,933.0,363.1,295.1,867.9,698.7,3473.4,3462.5,1117.4,716.7,535.4,3464.9,1100.8,791.0,3443.1,3455.2,361.5,319.0,322.8,318.2,280.6,259.9,3463.7,3468.6,512.3,379.4,416.8,819.4,608.4,414.5,0.0,7.0,32.0,9105.0,-10269.0,-5242.0,7252.0,-118.0,100.0,25.0,0.0,-9.0,11.0,7760.0,-13276.0,-2995.0,4796.0,-143.0,61.0,13.0,1.0
2022-05-08 16:16:46.790887-07:00,641.6,796.0,894.9,933.0,361.5,295.1,867.9,698.7,3466.1,3467.4,1110.4,716.7,530.6,3464.9,1100.8,791.0,3443.1,3455.2,361.5,316.7,322.8,315.9,279.0,263.0,3463.7,3468.6,512.3,382.5,416.8,816.9,613.3,416.8,3.0,2.0,2.0,9101.0,-10309.0,-5228.0,7211.0,40.0,99.0,-25.0,-1.0,-1.0,19.0,7732.0,-13299.0,-2990.0,4779.0,40.0,8.0,20.0,1.0
2022-05-08 16:16:46.792369-07:00,641.6,796.0,894.9,933.0,361.5,291.3,862.1,701.1,3466.1,3467.4,1110.4,716.7,530.6,3475.9,1100.8,792.7,3454.0,3449.1,356.8,316.7,317.4,315.9,279.0,263.0,3462.5,3478.3,500.4,382.5,416.1,816.9,613.3,416.8,-5.0,-16.0,-16.0,9121.0,-10310.0,-5210.0,7198.0,-40.0,16.0,19.0,-7.0,2.0,-21.0,7741.0,-13295.0,-2982.0,4781.0,-47.0,13.0,10.0,1.0
2022-05-08 16:16:46.850904-07:00,640.0,787.7,882.3,929.6,360.7,291.3,862.1,701.1,3469.8,3478.3,1100.8,714.2,535.4,3475.9,1100.8,792.7,3454.0,3449.1,356.8,315.9,325.9,315.9,279.0,260.7,3462.5,3478.3,500.4,376.3,416.8,815.2,606.0,413.7,6.0,7.0,-1.0,9109.0,-10326.0,-5201.0,7195.0,24.0,20.0,3.0,4.0,-6.0,-3.0,7731.0,-13301.0,-2980.0,4783.0,38.0,-35.0,9.0,1.0
2022-05-08 16:16:46.881397-07:00,640.0,787.7,882.3,929.6,367.7,292.1,861.2,702.8,3469.8,3478.3,1100.8,714.2,533.8,3468.6,1097.3,792.7,3445.5,3447.9,354.5,315.9,325.9,315.9,279.0,260.7,3471.0,3467.4,496.4,381.7,416.8,815.2,606.0,413.7,-8.0,-2.0,8.0,9125.0,-10309.0,-5199.0,7201.0,49.0,-68.0,-22.0,-7.0,-1.0,0.0,7749.0,-13284.0,-2983.0,4800.0,62.0,-36.0,-11.0,1.0
2022-05-08 16:16:46.940905-07:00,637.6,781.1,870.5,929.6,367.7,292.1,861.2,702.8,3475.9,3463.7,1111.2,723.3,533.8,3468.6,1097.3,792.7,3445.5,3447.9,354.5,315.9,324.4,319.7,279.0,258.4,3471.0,3467.4,496.4,381.7,421.5,812.7,606.8,414.5,7.0,0.0,21.0,9124.0,-10295.0,-5210.0,7215.0,5.0,8.0,0.0,1.0,-6.0,4.0,7757.0,-13275.0,-2985.0,4809.0,23.0,-9.0,6.0,1.0
2022-05-08 16:16:47.000948-07:00,637.6,781.1,870.5,929.6,358.4,292.1,858.7,698.7,3475.9,3463.7,1111.2,723.3,536.2,3468.6,1095.6,791.9,3445.5,3450.4,354.5,312.8,324.4,319.7,279.0,258.4,3458.9,3471.0,499.6,380.2,421.5,812.7,606.8,414.5,-7.0,-1.0,9.0,9130.0,-10295.0,-5206.0,7210.0,2.0,3.0,-9.0,-1.0,-6.0,12.0,7760.0,-13273.0,-2984.0,4810.0,4.0,8.0,1.0,1.0
2022-05-08 16:16:47.031049-07:00,640.8,776.1,867.9,932.2,358.4,292.1,858.7,698.7,3467.4,3467.4,1101.7,715.9,536.2,3468.6,1095.6,791.9,3445.5,3450.4,354.5,312.8,324.4,318.2,283.6,252.3,3458.9,3471.0,499.6,380.2,415.3,811.9,604.4,420.0,6.0,-4.0,5.0,9128.0,-10295.0,-5208.0,7212.0,5.0,19.0,11.0,1.0,1.0,-5.0,7760.0,-13273.0,-2984.0,4810.0,-1.0,1.0,7.0,1.0
2022-05-08 16:16:47.120931-07:00,640.8,776.1,867.9,932.2,360.7,292.1,853.7,698.7,3467.4,3467.4,1101.7,715.9,536.2,3478.3,1102.5,791.0,3451.6,3447.9,356.8,318.2,324.4,318.2,283.6,252.3,3463.7,3463.7,492.5,378.6,415.3,811.9,604.4,420.0,-5.0,3.0,-2.0,9129.0,-10298.0,-5201.0,7211.0,17.0,-1.0,9.0,-6.0,3.0,1.0,7761.0,-13272.0,-2982.0,4812.0,18.0,-10.0,4.0,1.0
2022-05-08 16:16:47.122641-07:00,635.9,782.7,858.7,933.9,360.7,292.1,853.7,701.1,3475.9,3480.7,1101.7,711.0,536.2,3478.3,1102.5,793.5,3454.0,3447.9,356.8,318.2,321.3,316.7,281.3,261.4,3466.1,3463.7,492.5,378.6,413.7,816.9,606.0,412.9,7.0,6.0,1.0,9131.0,-10289.0,-5202.0,7221.0,21.0,-26.0,-3.0,2.0,7.0,-3.0,7770.0,-13263.0,-2982.0,4822.0,26.0,-22.0,-6.0,1.0
2022-05-08 16:16:47.181153-07:00,633.5,782.7,858.7,933.9,359.2,299.7,854.5,701.1,3471.0,3480.7,1101.7,711.0,538.6,3467.4,1106.0,793.5,3454.0,3440.7,354.5,311.3,321.3,316.7,281.3,264.5,3466.1,3463.7,495.6,380.2,413.7,816.9,606.0,414.5,-1.0,-10.0,13.0,9130.0,-10288.0,-5204.0,7222.0,0.0,3.0,12.0,-1.0,-8.0,11.0,7769.0,-13264.0,-2982.0,4822.0,-17.0,0.0,0.0,1.0
