Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:47.241901-07:00,633.5,777.8,858.7,927.9,359.2,299.7,854.5,696.2,3471.0,3473.4,1097.3,708.5,538.6,3467.4,1106.0,791.0,3445.5,3440.7,354.5,311.3,322.1,316.7,281.3,264.5,3463.7,3463.7,495.6,380.2,410.6,816.9,600.4,414.5,9.0,6.0,11.0,9128.0,-10288.0,-5198.0,7228.0,-10.0,-5.0,6.0,4.0,2.0,2.0,7770.0,-13263.0,-2982.0,4822.0,-1.0,1.0,5.0,1.0
2022-05-08 16:16:47.301106-07:00,636.7,777.8,858.7,927.9,360.7,298.2,852.8,696.2,3472.2,3473.4,1097.3,708.5,537.8,3471.0,1100.8,791.0,3445.5,3461.3,355.3,314.4,322.1,316.7,281.3,259.2,3463.7,3463.7,496.4,380.9,410.6,816.9,600.4,420.8,2.0,-3.0,2.0,9124.0,-10291.0,-5201.0,7227.0,-25.0,14.0,3.0,-4.0,-4.0,-10.0,7766.0,-13266.0,-2983.0,4820.0,-19.0,7.0,0.0,1.0
2022-05-08 16:16:47.331199-07:00,636.7,785.2,857.9,925.4,360.7,298.2,852.8,703.6,3472.2,3466.1,1097.3,718.4,537.8,3471.0,1100.8,790.2,3454.0,3461.3,355.3,314.4,322.1,321.3,276.7,259.2,3463.7,3463.7,496.4,380.9,418.4,811.0,597.9,420.8,1.0,10.0,2.0,9124.0,-10296.0,-5198.0,7221.0,0.0,-10.0,-11.0,-2.0,2.0,-4.0,7765.0,-13267.0,-2983.0,4820.0,11.0,-3.0,0.0,1.0
2022-05-08 16:16:47.390862-07:00,636.7,785.2,857.9,925.4,363.1,291.3,851.1,703.6,3468.6,3466.1,1097.3,718.4,533.8,3464.9,1101.7,790.2,3454.0,3450.4,356.1,311.3,322.1,321.3,276.7,262.2,3463.7,3473.4,492.5,385.6,418.4,811.0,597.9,416.1,0.0,4.0,2.0,9129.0,-10292.0,-5205.0,7217.0,3.0,-14.0,-25.0,-3.0,10.0,2.0,7767.0,-13265.0,-2983.0,4822.0,13.0,-15.0,-7.0,1.0
2022-05-08 16:16:47.421454-07:00,636.7,778.6,852.0,923.7,363.1,291.3,851.1,697.9,3468.6,3467.4,1101.7,710.1,533.8,3464.9,1101.7,791.0,3449.1,3450.4,356.1,311.3,318.2,317.4,282.9,262.2,3463.7,3473.4,492.5,385.6,409.0,818.5,599.6,416.1,4.0,3.0,5.0,9130.0,-10287.0,-5214.0,7217.0,-17.0,-9.0,-4.0,-1.0,3.0,-5.0,7767.0,-13264.0,-2984.0,4824.0,1.0,-5.0,-5.0,1.0
2022-05-08 16:16:47.571585-07:00,635.9,775.3,852.0,923.7,354.5,292.8,852.0,697.9,3469.8,3475.9,1101.7,710.1,538.6,3469.8,1100.8,791.0,3449.1,3451.6,353.0,311.3,318.2,317.4,279.8,257.6,3463.7,3457.6,497.2,382.5,409.0,818.5,607.6,410.6,0.0,2.0,12.0,9126.0,-10292.0,-5216.0,7213.0,-17.0,8.0,-1.0,2.0,4.0,10.0,7762.0,-13267.0,-2986.0,4823.0,-14.0,7.0,0.0,1.0
2022-05-08 16:16:47.573214-07:00,635.9,775.3,849.5,927.9,354.5,292.8,845.3,706.0,3469.8,3475.9,1097.3,714.2,538.6,3469.8,1102.5,789.4,3433.4,3454.0,353.0,311.3,330.5,318.2,279.8,257.6,3452.8,3463.7,497.2,382.5,417.6,811.0,607.6,410.6,0.0,-4.0,2.0,9126.0,-10292.0,-5215.0,7213.0,1.0,-4.0,9.0,-1.0,-1.0,-2.0,7764.0,-13265.0,-2985.0,4824.0,5.0,-1.0,8.0,1.0
2022-05-08 16:16:47.574193-07:00,636.7,771.1,849.5,927.9,359.2,292.8,845.3,706.0,3471.0,3479.5,1097.3,714.2,530.6,3467.4,1102.5,789.4,3433.4,3454.0,354.5,309.7,330.5,318.2,278.3,262.2,3452.8,3463.7,499.6,377.8,417.6,811.0,606.8,412.9,0.0,3.0,0.0,9126.0,-10295.0,-5210.0,7213.0,8.0,5.0,5.0,-6.0,-4.0,3.0,7766.0,-13265.0,-2984.0,4824.0,12.0,0.0,6.0,1.0
2022-05-08 16:16:47.631088-07:00,636.7,771.1,841.1,927.9,359.2,292.8,855.3,700.3,3471.0,3479.5,1097.3,715.9,530.6,3467.4,1105.1,793.5,3446.7,3449.1,354.5,309.7,322.1,315.1,278.3,262.2,3463.7,3455.2,499.6,377.8,417.6,818.5,606.8,412.9,6.0,2.0,6.0,9125.0,-10292.0,-5212.0,7216.0,19.0,-25.0,0.0,0.0,3.0,2.0,7771.0,-13261.0,-2983.0,4826.0,26.0,-9.0,-6.0,1.0
2022-05-08 16:16:47.690875-07:00,636.7,771.1,841.1,927.9,360.0,293.6,855.3,700.3,3467.4,3474.6,1097.3,715.9,533.0,3469.8,1105.1,793.5,3446.7,3449.1,353.7,312.8,322.1,315.1,281.3,256.1,3463.7,3455.2,496.4,377.8,417.6,818.5,606.8,419.2,1.0,-6.0,15.0,9126.0,-10288.0,-5214.0,7221.0,11.0,10.0,4.0,-4.0,-13.0,4.0,7772.0,-13261.0,-2983.0,4827.0,8.0,-6.0,4.0,1.0
2022-05-08 16:16:47.750854-07:00,636.7,771.1,846.1,928.8,360.0,293.6,851.1,711.8,3467.4,3474.6,1099.0,712.6,533.0,3469.8,1101.7,788.6,3437.0,3451.6,353.7,312.8,319.0,313.6,281.3,256.1,3454.0,3458.9,496.4,377.8,417.6,813.5,606.8,419.2,-4.0,15.0,3.0,9132.0,-10287.0,-5210.0,7216.0,-14.0,9.0,-31.0,-6.0,5.0,7.0,7775.0,-13259.0,-2981.0,4827.0,-6.0,-2.0,-3.0,1.0
2022-05-08 16:16:47.781234-07:00,642.4,767.0,848.6,928.8,358.4,292.8,851.1,711.8,3477.1,3468.6,1101.7,712.6,534.6,3468.6,1101.7,788.6,3437.0,3451.6,358.4,311.3,319.0,319.0,276.0,260.7,3454.0,3458.9,493.2,380.9,417.6,807.7,601.2,416.1,2.0,2.0,5.0,9139.0,-10287.0,-5218.0,7202.0,-8.0,27.0,-29.0,-1.0,0.0,0.0,7773.0,-13260.0,-2982.0,4827.0,-3.0,2.0,-4.0,1.0
2022-05-08 16:16:47.840909-07:00,642.4,767.0,848.6,927.1,358.4,296.7,848.6,698.7,3477.1,3468.6,1101.7,720.8,534.6,3463.7,1099.9,789.4,3445.5,3440.7,360.0,311.3,322.8,319.0,276.0,260.7,3468.6,3457.6,494.0,380.9,420.0,807.7,601.2,416.1,-2.0,-8.0,8.0,9137.0,-10298.0,-5218.0,7188.0,-10.0,23.0,12.0,-4.0,-6.0,7.0,7764.0,-13267.0,-2983.0,4821.0,-21.0,13.0,3.0,1.0
2022-05-08 16:16:47.900885-07:00,637.6,772.8,837.7,927.1,358.4,296.7,848.6,698.7,3483.2,3463.7,1092.9,720.8,535.4,3463.7,1099.9,789.4,3445.5,3440.7,360.0,318.2,322.8,314.4,274.4,261.4,3468.6,3457.6,494.0,375.5,420.0,816.0,600.4,413.7,-1.0,4.0,2.0,9137.0,-10303.0,-5211.0,7187.0,-4.0,14.0,-3.0,-3.0,-2.0,1.0,7764.0,-13267.0,-2983.0,4821.0,-6.0,1.0,3.0,1.0
2022-05-08 16:16:47.930965-07:00,637.6,772.8,837.7,924.5,358.4,291.3,852.0,699.5,3483.2,3463.7,1092.9,711.8,535.4,3466.1,1099.9,790.2,3445.5,3439.5,361.5,318.2,320.5,314.4,274.4,261.4,3463.7,3468.6,494.0,375.5,412.9,816.0,600.4,413.7,0.0,4.0,0.0,9137.0,-10304.0,-5210.0,7185.0,-3.0,-14.0,-2.0,0.0,2.0,1.0,7764.0,-13267.0,-2983.0,4821.0,2.0,1.0,-3.0,1.0
2022-05-08 16:16:48.021118-07:00,632.7,767.0,839.4,924.5,356.8,291.3,852.0,699.5,3468.6,3460.1,1093.8,711.8,536.2,3466.1,1099.9,790.2,3445.5,3439.5,361.5,315.1,320.5,314.4,278.3,255.3,3463.7,3468.6,494.0,378.6,412.9,811.0,598.7,412.1,-1.0,-2.0,8.0,9136.0,-10304.0,-5210.0,7187.0,-11.0,5.0,12.0,-2.0,0.0,1.0,7764.0,-13267.0,-2983.0,4821.0,-10.0,-1.0,2.0,1.0
2022-05-08 16:16:48.022454-07:00,632.7,767.0,839.4,925.4,356.8,294.4,845.3,702.8,3468.6,3460.1,1093.8,713.4,536.2,3478.3,1093.8,792.7,3447.9,3446.7,356.8,315.1,328.2,314.4,278.3,255.3,3462.5,3450.4,493.2,378.6,414.5,811.0,598.7,412.1,0.0,3.0,11.0,9136.0,-10304.0,-5209.0,7188.0,10.0,6.0,0.0,-2.0,-4.0,3.0,7764.0,-13267.0,-2984.0,4821.0,5.0,-2.0,3.0,1.0
2022-05-08 16:16:48.081461-07:00,637.6,767.0,835.2,925.4,356.1,294.4,845.3,702.8,3471.0,3464.9,1090.3,713.4,537.8,3478.3,1093.8,792.7,3447.9,3446.7,356.8,318.2,328.2,319.0,277.5,259.9,3462.5,3450.4,493.2,378.6,414.5,810.2,597.9,413.7,2.0,0.0,3.0,9136.0,-10304.0,-5209.0,7188.0,-16.0,-6.0,8.0,-4.0,0.0,0.0,7764.0,-13267.0,-2983.0,4820.0,-5.0,5.0,3.0,1.0
2022-05-08 16:16:48.140840-07:00,637.6,767.0,835.2,931.3,358.4,296.7,844.4,703.6,3471.0,3464.9,1090.3,711.8,532.2,3468.6,1098.2,782.7,3439.5,3441.9,358.4,314.4,319.7,319.0,277.5,259.9,3466.1,3460.1,496.4,378.6,417.6,810.2,597.9,413.7,2.0,8.0,6.0,9134.0,-10308.0,-5210.0,7184.0,6.0,27.0,-20.0,-4.0,-2.0,3.0,7761.0,-13269.0,-2984.0,4819.0,5.0,-9.0,0.0,1.0
2022-05-08 16:16:48.170850-07:00,640.0,764.5,835.2,927.1,358.4,296.7,844.4,703.6,3466.1,3473.4,1092.9,713.4,532.2,3468.6,1098.2,782.7,3439.5,3441.9,358.4,314.4,324.4,315.9,278.3,259.9,3466.1,3460.1,496.4,378.6,418.4,815.2,602.0,417.6,0.0,-3.0,3.0,9143.0,-10307.0,-5213.0,7172.0,3.0,3.0,-34.0,-1.0,4.0,-1.0,7763.0,-13268.0,-2984.0,4820.0,5.0,-5.0,-5.0,1.0
2022-05-08 16:16:48.230805-07:00,640.0,764.5,835.2,927.1,353.0,292.1,844.4,698.7,3466.1,3473.4,1092.9,713.4,533.8,3472.2,1096.4,792.7,3445.5,3456.4,353.7,315.9,324.4,315.9,278.3,259.9,3457.6,3464.9,492.5,378.6,418.4,815.2,602.0,417.6,1.0,0.0,5.0,9141.0,-10312.0,-5213.0,7167.0,-20.0,24.0,12.0,-3.0,-8.0,3.0,7759.0,-13270.0,-2985.0,4819.0,-14.0,6.0,10.0,1.0
2022-05-08 16:16:48.290883-07:00,635.1,771.1,831.1,926.2,353.0,292.1,844.4,698.7,3474.6,3462.5,1092.9,717.5,533.8,3472.2,1096.4,792.7,3445.5,3456.4,353.7,315.9,321.3,319.0,281.3,261.4,3457.6,3464.9,492.5,378.6,418.4,810.2,600.4,413.7,-4.0,3.0,0.0,9142.0,-10319.0,-5206.0,7160.0,-2.0,22.0,-4.0,-6.0,-2.0,3.0,7758.0,-13271.0,-2984.0,4820.0,-5.0,6.0,2.0,1.0
2022-05-08 16:16:48.350903-07:00,635.1,771.1,831.1,926.2,361.5,289.8,849.5,698.7,3474.6,3462.5,1092.9,717.5,533.0,3457.6,1095.6,791.0,3443.1,3446.7,355.3,315.9,321.3,319.0,281.3,261.4,3464.9,3452.8,490.9,379.4,418.4,810.2,600.4,413.7,-3.0,-7.0,2.0,9142.0,-10319.0,-5207.0,7159.0,-3.0,-6.0,7.0,-2.0,-5.0,0.0,7757.0,-13271.0,-2984.0,4819.0,-3.0,5.0,0.0,1.0
2022-05-08 16:16:48.411214-07:00,637.6,764.5,831.1,927.1,361.5,289.8,849.5,698.7,3474.6,3471.0,1088.6,712.6,533.0,3457.6,1095.6,791.0,3443.1,3446.7,355.3,315.9,324.4,318.2,281.3,256.1,3464.9,3452.8,490.9,379.4,412.9,821.0,601.2,415.3,2.0,4.0,7.0,9139.0,-10319.0,-5210.0,7161.0,-7.0,2.0,-1.0,-5.0,-2.0,2.0,7756.0,-13272.0,-2984.0,4819.0,-9.0,-2.0,-3.0,1.0
2022-05-08 16:16:48.440947-07:00,640.8,764.5,831.1,927.1,359.2,292.1,843.6,700.3,3466.1,3471.0,1088.6,712.6,532.2,3464.9,1105.1,789.4,3435.8,3455.2,353.0,313.6,324.4,318.2,281.3,254.6,3462.5,3464.9,493.2,382.5,412.9,821.0,601.2,416.8,0.0,0.0,5.0,9141.0,-10316.0,-5209.0,7163.0,4.0,-11.0,5.0,-2.0,-2.0,-3.0,7759.0,-13270.0,-2983.0,4820.0,7.0,-2.0,-2.0,1.0
2022-05-08 16:16:48.530944-07:00,640.8,767.8,826.9,929.6,359.2,292.1,843.6,700.3,3466.1,3469.8,1085.1,720.8,532.2,3464.9,1105.1,790.2,3433.4,3455.2,353.0,313.6,318.2,315.9,277.5,254.6,3460.1,3464.9,493.2,382.5,416.1,813.5,602.8,416.8,0.0,5.0,0.0,9140.0,-10317.0,-5210.0,7164.0,7.0,-2.0,-6.0,-3.0,4.0,1.0,7760.0,-13270.0,-2983.0,4820.0,15.0,-3.0,0.0,1.0
2022-05-08 16:16:48.590862-07:00,637.6,767.8,826.9,929.6,365.4,295.1,839.4,700.3,3473.4,3469.8,1085.1,720.8,533.8,3469.8,1097.3,790.2,3433.4,3443.1,354.5,312.0,318.2,315.9,277.5,256.1,3460.1,3456.4,493.2,377.8,416.1,813.5,602.8,417.6,-5.0,-2.0,3.0,9147.0,-10314.0,-5214.0,7155.0,4.0,10.0,-29.0,-1.0,2.0,10.0,7765.0,-13265.0,-2982.0,4824.0,22.0,-10.0,-1.0,1.0
2022-05-08 16:16:48.592206-07:00,637.6,764.5,821.0,927.9,365.4,295.1,839.4,700.3,3473.4,3474.6,1086.8,712.6,533.8,3469.8,1097.3,786.1,3458.9,3443.1,354.5,312.0,322.1,319.0,279.0,256.1,3471.0,3456.4,493.2,377.8,423.1,813.5,605.2,417.6,6.0,-2.0,2.0,9147.0,-10309.0,-5220.0,7158.0,11.0,-11.0,-2.0,0.0,-3.0,-2.0,7773.0,-13260.0,-2980.0,4827.0,18.0,-10.0,0.0,1.0
2022-05-08 16:16:48.621491-07:00,635.9,764.5,821.0,927.9,365.4,297.4,838.6,700.3,3463.7,3474.6,1086.8,712.6,532.2,3473.4,1097.3,786.1,3458.9,3444.3,357.6,314.4,322.1,319.0,279.0,266.0,3471.0,3447.9,494.8,378.6,423.1,813.5,605.2,415.3,-6.0,4.0,3.0,9149.0,-10308.0,-5219.0,7159.0,13.0,7.0,-5.0,-8.0,5.0,3.0,7777.0,-13257.0,-2980.0,4830.0,14.0,-7.0,-2.0,1.0
2022-05-08 16:16:48.681123-07:00,635.9,768.7,828.5,923.7,365.4,297.4,838.6,697.0,3463.7,3478.3,1090.3,711.8,532.2,3473.4,1097.3,796.0,3450.4,3444.3,357.6,314.4,319.7,315.1,279.8,266.0,3455.2,3447.9,494.8,378.6,421.5,814.4,596.3,415.3,6.0,-5.0,10.0,9145.0,-10306.0,-5223.0,7162.0,-7.0,-26.0,0.0,0.0,-2.0,2.0,7777.0,-13257.0,-2979.0,4830.0,-2.0,-3.0,-2.0,1.0
2022-05-08 16:16:48.741249-07:00,631.9,768.7,828.5,923.7,357.6,291.3,841.9,697.0,3475.9,3478.3,1090.3,711.8,534.6,3466.1,1103.4,796.0,3450.4,3450.4,356.1,313.6,319.7,315.1,279.8,261.4,3455.2,3464.9,490.9,377.0,421.5,814.4,596.3,414.5,-3.0,1.0,3.0,9144.0,-10306.0,-5225.0,7164.0,-11.0,5.0,2.0,-4.0,-3.0,5.0,7777.0,-13257.0,-2979.0,4830.0,1.0,-2.0,2.0,1.0
2022-05-08 16:16:48.770914-07:00,631.9,766.2,826.0,932.2,357.6,291.3,844.4,695.4,3475.9,3475.9,1088.6,708.5,534.6,3466.1,1099.0,786.1,3437.0,3451.6,356.1,313.6,316.7,321.3,282.1,261.4,3462.5,3475.9,490.9,377.0,413.7,811.9,597.9,414.5,-2.0,0.0,3.0,9143.0,-10306.0,-5225.0,7163.0,-10.0,-9.0,-7.0,-5.0,-4.0,5.0,7777.0,-13257.0,-2979.0,4830.0,-5.0,1.0,-4.0,1.0
2022-05-08 16:16:48.830999-07:00,642.4,767.0,826.0,932.2,354.5,293.6,844.4,695.4,3468.6,3462.5,1088.6,708.5,538.6,3473.4,1099.0,786.1,3437.0,3451.6,355.3,315.9,316.7,321.3,279.8,258.4,3462.5,3475.9,487.7,377.8,413.7,811.9,602.0,414.5,8.0,-1.0,0.0,9139.0,-10305.0,-5231.0,7167.0,1.0,-12.0,0.0,-2.0,1.0,-4.0,7779.0,-13255.0,-2979.0,4831.0,14.0,-10.0,-1.0,1.0
2022-05-08 16:16:48.890930-07:00,642.4,767.0,831.1,922.8,354.5,293.6,844.4,697.9,3468.6,3462.5,1095.6,713.4,538.6,3473.4,1100.8,791.0,3450.4,3438.2,355.3,315.9,319.0,315.9,279.8,258.4,3463.7,3472.2,487.7,377.8,413.7,808.5,602.0,414.5,-4.0,-3.0,9.0,9137.0,-10306.0,-5231.0,7167.0,-14.0,1.0,9.0,-3.0,-1.0,1.0,7780.0,-13255.0,-2979.0,4831.0,-12.0,2.0,2.0,1.0
2022-05-08 16:16:48.921000-07:00,632.7,761.2,831.1,922.8,361.5,291.3,844.4,697.9,3473.4,3473.4,1095.6,713.4,537.8,3466.1,1100.8,791.0,3450.4,3438.2,360.7,313.6,319.0,315.9,279.0,259.9,3463.7,3472.2,499.6,380.2,413.7,808.5,601.2,417.6,3.0,2.0,9.0,9131.0,-10308.0,-5235.0,7169.0,-14.0,-14.0,5.0,-5.0,-4.0,0.0,7780.0,-13255.0,-2979.0,4831.0,3.0,-2.0,-2.0,1.0
2022-05-08 16:16:49.010878-07:00,632.7,761.2,842.8,927.1,361.5,291.3,845.3,696.2,3473.4,3473.4,1101.7,713.4,537.8,3466.1,1099.9,793.5,3433.4,3445.5,360.7,313.6,324.4,319.7,279.0,259.9,3447.9,3460.1,499.6,380.2,413.7,812.7,601.2,417.6,1.0,1.0,0.0,9131.0,-10308.0,-5235.0,7169.0,-9.0,3.0,-5.0,-5.0,0.0,0.0,7780.0,-13255.0,-2979.0,4831.0,-15.0,5.0,0.0,1.0
2022-05-08 16:16:49.160925-07:00,637.6,765.3,842.8,927.1,360.7,292.8,845.3,696.2,3457.6,3467.4,1101.7,713.4,535.4,3474.6,1099.9,793.5,3433.4,3445.5,356.1,312.8,324.4,319.7,284.4,264.5,3447.9,3460.1,494.8,380.9,413.7,812.7,595.5,410.6,2.0,0.0,3.0,9127.0,-10312.0,-5239.0,7167.0,-5.0,-10.0,3.0,-6.0,-3.0,2.0,7778.0,-13256.0,-2979.0,4830.0,12.0,-6.0,3.0,1.0
2022-05-08 16:16:49.310940-07:00,637.6,765.3,825.2,924.5,360.7,292.8,837.7,698.7,3457.6,3467.4,1089.5,714.2,535.4,3483.2,1099.9,786.1,3440.7,3449.1,353.7,312.8,322.1,318.2,284.4,264.5,3460.1,3468.6,494.8,380.9,416.1,808.5,595.5,410.6,4.0,-3.0,10.0,9126.0,-10311.0,-5242.0,7165.0,-12.0,-8.0,-19.0,-2.0,-1.0,1.0,7784.0,-13250.0,-2980.0,4837.0,33.0,-21.0,0.0,1.0
2022-05-08 16:16:49.400949-07:00,638.4,763.7,819.4,924.5,367.7,292.8,837.7,698.7,3466.1,3472.2,1090.3,714.2,529.8,3483.2,1099.9,786.1,3440.7,3449.1,353.7,314.4,322.1,319.0,279.8,260.7,3460.1,3468.6,494.8,375.5,416.1,814.4,603.6,409.0,1.0,-12.0,6.0,9132.0,-10302.0,-5250.0,7165.0,12.0,-33.0,-14.0,-2.0,-3.0,-3.0,7791.0,-13243.0,-2980.0,4844.0,15.0,-11.0,0.0,1.0
2022-05-08 16:16:49.490920-07:00,638.4,763.7,819.4,926.2,367.7,293.6,838.6,698.7,3466.1,3472.2,1090.3,717.5,529.8,3468.6,1097.3,789.4,3450.4,3443.1,357.6,314.4,319.7,319.0,279.8,260.7,3458.9,3466.1,494.8,375.5,419.2,814.4,603.6,409.0,0.0,8.0,6.0,9134.0,-10294.0,-5255.0,7172.0,22.0,-18.0,-8.0,-4.0,1.0,3.0,7800.0,-13235.0,-2980.0,4854.0,43.0,-22.0,3.0,1.0
2022-05-08 16:16:49.521572-07:00,631.9,770.3,825.2,926.2,358.4,293.6,838.6,698.7,3474.6,3469.8,1097.3,717.5,534.6,3468.6,1097.3,789.4,3450.4,3443.1,357.6,315.1,319.7,319.0,287.5,260.7,3458.9,3466.1,494.8,376.3,419.2,816.0,596.3,415.3,0.0,-6.0,10.0,9138.0,-10286.0,-5260.0,7174.0,-8.0,-4.0,-10.0,-5.0,-3.0,1.0,7808.0,-13228.0,-2980.0,4861.0,-6.0,-2.0,0.0,1.0
2022-05-08 16:16:49.522737-07:00,631.9,770.3,825.2,924.5,358.4,289.8,836.1,698.7,3474.6,3469.8,1097.3,711.8,534.6,3469.8,1100.8,792.7,3451.6,3438.2,360.0,315.1,320.5,319.0,287.5,260.7,3473.4,3449.1,492.5,376.3,418.4,816.0,596.3,415.3,0.0,-5.0,12.0,9135.0,-10286.0,-5263.0,7176.0,6.0,-6.0,1.0,-4.0,-10.0,7.0,7811.0,-13225.0,-2978.0,4863.0,60.0,-28.0,15.0,1.0
2022-05-08 16:16:49.523931-07:00,636.7,754.6,824.4,924.5,361.5,289.8,836.1,698.7,3477.1,3467.4,1094.7,711.8,530.6,3469.8,1100.8,792.7,3451.6,3438.2,360.0,318.2,320.5,314.4,278.3,263.0,3473.4,3449.1,492.5,378.6,418.4,816.9,593.1,413.7,-17.0,-89.0,54.0,9144.0,-10276.0,-5262.0,7178.0,-9.0,28.0,-6.0,-5.0,-12.0,2.0,7848.0,-13193.0,-2961.0,4902.0,265.0,-124.0,95.0,1.0
2022-05-08 16:16:49.525027-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.526407-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.550927-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.551956-07:00,636.7,754.6,824.4,922.8,361.5,295.9,849.5,705.2,3477.1,3467.4,1094.7,713.4,530.6,3474.6,1096.4,790.2,3455.2,3447.9,353.7,318.2,325.1,314.4,278.3,263.0,3468.6,3455.2,500.4,378.6,416.1,816.9,593.1,413.7,2.0,-136.0,35.0,9174.0,-10352.0,-5099.0,7148.0,261.0,604.0,454.0,-37.0,-33.0,-51.0,8014.0,-13044.0,-2860.0,5087.0,1134.0,-418.0,392.0,1.0
2022-05-08 16:16:49.580929-07:00,630.3,750.5,1184.1,950.9,360.7,303.6,878.9,718.4,3473.4,3477.1,1191.2,720.0,533.0,3457.6,1098.2,790.2,3444.3,3455.2,353.7,318.2,320.5,314.4,276.0,256.1,3467.4,3464.9,501.2,373.2,415.3,825.2,680.7,417.6,4.0,7.0,4.0,9430.0,-10305.0,-4559.0,7248.0,101.0,-85.0,11.0,2.0,11.0,8.0,8586.0,-12504.0,-2580.0,5631.0,143.0,-81.0,18.0,1.0
2022-05-08 16:16:49.640841-07:00,632.7,743.0,1155.0,947.5,360.7,303.6,878.9,718.4,3467.4,3478.3,1187.6,719.2,533.0,3457.6,1098.2,790.2,3444.3,3455.2,353.7,318.2,324.4,319.7,279.8,259.9,3467.4,3464.9,501.2,373.2,416.8,827.7,684.0,414.5,9.0,10.0,10.0,9459.0,-10257.0,-4551.0,7284.0,134.0,-29.0,-23.0,-4.0,-3.0,3.0,8616.0,-12472.0,-2581.0,5655.0,117.0,-45.0,-11.0,1.0
2022-05-08 16:16:49.671471-07:00,632.7,743.0,1155.0,947.5,357.6,301.3,871.3,711.0,3467.4,3478.3,1187.6,719.2,537.0,3473.4,1091.2,793.5,3452.8,3441.9,356.1,315.1,324.4,319.7,279.8,259.9,3468.6,3460.1,497.2,383.3,416.8,827.7,684.0,414.5,-1.0,-9.0,5.0,9483.0,-10229.0,-4535.0,7301.0,52.0,-27.0,40.0,-7.0,-6.0,7.0,8642.0,-12449.0,-2574.0,5671.0,46.0,-17.0,17.0,1.0
2022-05-08 16:16:49.731081-07:00,629.5,738.9,1141.0,946.6,357.6,301.3,871.3,708.5,3467.4,3480.7,1189.4,713.4,537.0,3473.4,1091.2,795.2,3454.0,3441.9,356.1,315.1,322.1,312.8,272.9,263.0,3464.9,3460.1,497.2,383.3,416.8,820.2,674.2,419.2,8.0,11.0,9.0,9478.0,-10221.0,-4527.0,7322.0,45.0,-24.0,20.0,1.0,1.0,0.0,8647.0,-12443.0,-2566.0,5679.0,40.0,-18.0,9.0,1.0
