Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:52.310986-07:00,627.0,717.5,1064.3,941.5,359.2,295.1,858.7,703.6,3468.6,3472.2,1142.7,725.8,533.8,3468.6,1094.7,787.7,3446.7,3454.0,356.1,314.4,319.0,321.3,274.4,259.2,3463.7,3467.4,492.5,379.4,412.9,816.9,629.5,413.7,16.0,18.0,-1.0,9466.0,-10208.0,-4547.0,7345.0,-177.0,58.0,70.0,10.0,20.0,0.0,8603.0,-12501.0,-2575.0,5614.0,-231.0,162.0,-31.0,1.0
2022-05-08 16:16:52.370976-07:00,627.8,717.5,1064.3,941.5,367.7,293.6,851.1,703.6,3467.4,3472.2,1142.7,725.8,536.2,3471.0,1083.4,787.7,3446.7,3450.4,358.4,315.9,319.0,321.3,274.4,263.0,3463.7,3468.6,491.7,373.2,412.9,816.9,629.5,422.3,-5.0,5.0,1.0,9401.0,-10285.0,-4570.0,7307.0,-247.0,7.0,36.0,-8.0,2.0,21.0,8483.0,-12627.0,-2605.0,5500.0,-409.0,213.0,-66.0,1.0
2022-05-08 16:16:52.431117-07:00,627.8,716.7,1092.1,935.6,367.7,293.6,851.1,706.9,3467.4,3471.0,1142.7,712.6,536.2,3471.0,1083.4,786.1,3438.2,3450.4,358.4,315.9,319.7,319.0,279.8,263.0,3457.6,3468.6,491.7,373.2,414.5,819.4,631.9,422.3,17.0,3.0,-17.0,9340.0,-10328.0,-4588.0,7313.0,-219.0,-43.0,96.0,-1.0,-11.0,-14.0,8381.0,-12736.0,-2637.0,5389.0,-515.0,254.0,-83.0,1.0
2022-05-08 16:16:52.490996-07:00,627.8,716.7,1092.1,935.6,359.2,293.6,852.0,706.9,3475.9,3471.0,1142.7,712.6,533.0,3468.6,1091.2,786.1,3438.2,3443.1,355.3,312.8,319.7,319.0,279.8,259.9,3457.6,3474.6,490.9,377.8,414.5,819.4,631.9,418.4,4.0,9.0,-8.0,9237.0,-10393.0,-4627.0,7326.0,-242.0,-110.0,112.0,-3.0,-17.0,7.0,8210.0,-12898.0,-2695.0,5235.0,-564.0,250.0,-105.0,1.0
2022-05-08 16:16:52.612512-07:00,627.8,742.2,1128.7,930.5,359.2,293.6,852.0,699.5,3475.9,3474.6,1130.5,711.8,533.0,3468.6,1091.2,790.2,3449.1,3443.1,355.3,312.8,320.5,321.3,276.7,259.9,3471.0,3474.6,490.9,377.8,417.6,816.9,630.3,418.4,-4.0,-14.0,16.0,9140.0,-10434.0,-4679.0,7357.0,-311.0,-125.0,36.0,2.0,-3.0,4.0,8058.0,-13035.0,-2763.0,5097.0,-576.0,215.0,-120.0,1.0
2022-05-08 16:16:52.614800-07:00,632.7,742.2,1128.7,930.5,360.0,289.8,849.5,699.5,3475.9,3474.6,1130.5,711.8,533.8,3474.6,1098.2,790.2,3449.1,3454.0,358.4,312.8,320.5,321.3,276.7,261.4,3471.0,3462.5,492.5,377.0,417.6,816.9,630.3,416.1,8.0,-14.0,23.0,9045.0,-10482.0,-4754.0,7359.0,-218.0,-40.0,2.0,-5.0,-16.0,-2.0,7924.0,-13149.0,-2823.0,4977.0,-441.0,153.0,-114.0,1.0
2022-05-08 16:16:52.615745-07:00,632.7,773.6,985.0,925.4,360.0,289.8,849.5,705.2,3475.9,3472.2,1129.6,710.1,533.8,3474.6,1093.8,790.2,3444.3,3447.9,358.4,312.8,321.3,318.2,278.3,261.4,3462.5,3467.4,492.5,377.0,420.8,817.7,623.0,416.1,-3.0,11.0,-19.0,9004.0,-10501.0,-4810.0,7347.0,-103.0,-205.0,-130.0,0.0,0.0,15.0,7814.0,-13239.0,-2884.0,4878.0,-403.0,133.0,-142.0,1.0
2022-05-08 16:16:52.761437-07:00,645.7,811.0,985.0,925.4,364.6,299.7,849.5,705.2,3471.0,3467.4,1129.6,710.1,537.8,3480.7,1093.8,790.2,3444.3,3447.9,355.3,312.8,321.3,318.2,277.5,259.2,3462.5,3467.4,495.6,381.7,420.8,817.7,619.7,412.1,-8.0,-45.0,18.0,8960.0,-10456.0,-4951.0,7369.0,-171.0,-251.0,-143.0,-6.0,1.0,-5.0,7727.0,-13306.0,-2956.0,4789.0,-359.0,91.0,-143.0,1.0
2022-05-08 16:16:52.764827-07:00,645.7,811.0,917.7,934.7,364.6,299.7,850.3,708.5,3471.0,3467.4,1123.5,714.2,537.8,3480.7,1089.5,786.1,3449.1,3439.5,355.3,312.8,325.9,319.0,277.5,259.2,3456.4,3469.8,495.6,381.7,419.2,811.0,619.7,412.1,12.0,15.0,0.0,8928.0,-10422.0,-5039.0,7396.0,-65.0,-115.0,-61.0,3.0,0.0,-23.0,7691.0,-13332.0,-2997.0,4751.0,-172.0,22.0,-77.0,1.0
2022-05-08 16:16:52.765733-07:00,650.5,852.0,917.7,934.7,360.7,297.4,850.3,708.5,3479.5,3466.1,1123.5,714.2,535.4,3467.4,1089.5,786.1,3449.1,3439.5,353.7,317.4,325.9,319.0,278.3,261.4,3456.4,3469.8,507.5,378.6,419.2,811.0,624.6,410.6,0.0,1.0,29.0,8912.0,-10412.0,-5098.0,7391.0,-29.0,-65.0,-83.0,-4.0,8.0,21.0,7634.0,-13368.0,-3039.0,4714.0,-115.0,19.0,-52.0,1.0
2022-05-08 16:16:52.820951-07:00,650.5,852.0,891.5,930.5,360.7,297.4,857.0,709.3,3479.5,3466.1,1120.9,719.2,535.4,3467.4,1096.4,792.7,3445.5,3447.9,353.7,317.4,325.9,317.4,278.3,261.4,3473.4,3471.0,507.5,378.6,419.2,807.7,624.6,410.6,-2.0,-19.0,36.0,8933.0,-10387.0,-5118.0,7387.0,54.0,14.0,-31.0,-5.0,1.0,10.0,7639.0,-13364.0,-3046.0,4712.0,26.0,-5.0,9.0,1.0
2022-05-08 16:16:52.850995-07:00,651.4,850.3,891.5,930.5,362.3,298.2,857.0,709.3,3473.4,3473.4,1120.9,719.2,536.2,3467.4,1096.4,792.7,3445.5,3447.9,361.5,312.0,325.9,317.4,281.3,259.9,3473.4,3471.0,508.3,379.4,419.2,807.7,619.7,416.1,9.0,2.0,9.0,8951.0,-10384.0,-5104.0,7379.0,-37.0,101.0,-11.0,-4.0,1.0,-10.0,7638.0,-13366.0,-3038.0,4712.0,-42.0,18.0,24.0,1.0
2022-05-08 16:16:52.911082-07:00,651.4,850.3,874.7,932.2,362.3,293.6,847.8,712.6,3473.4,3473.4,1120.0,722.5,536.2,3466.1,1092.1,784.4,3443.1,3446.7,356.8,312.0,329.8,319.7,281.3,259.9,3461.3,3461.3,508.3,379.4,414.5,815.2,619.7,416.1,-7.0,9.0,-18.0,8970.0,-10401.0,-5082.0,7346.0,3.0,46.0,-17.0,-5.0,7.0,3.0,7638.0,-13368.0,-3030.0,4713.0,6.0,10.0,13.0,1.0
2022-05-08 16:16:52.970973-07:00,658.7,858.7,844.4,932.2,357.6,293.6,847.8,712.6,3472.2,3475.9,1107.8,722.5,531.4,3466.1,1092.1,784.4,3443.1,3446.7,356.8,314.4,329.8,315.1,279.8,259.2,3461.3,3461.3,508.3,377.0,414.5,818.5,615.7,413.7,7.0,-12.0,-13.0,8962.0,-10410.0,-5091.0,7337.0,-39.0,-21.0,17.0,-2.0,-5.0,-19.0,7635.0,-13370.0,-3027.0,4713.0,6.0,-9.0,10.0,1.0
2022-05-08 16:16:53.001397-07:00,658.7,858.7,844.4,934.7,357.6,299.7,849.5,702.8,3472.2,3475.9,1107.8,720.8,531.4,3477.1,1092.9,791.0,3458.9,3445.5,352.2,314.4,330.5,315.1,279.8,259.2,3478.3,3467.4,507.5,377.0,416.8,818.5,615.7,413.7,2.0,18.0,-5.0,8960.0,-10406.0,-5090.0,7347.0,14.0,-12.0,3.0,-2.0,14.0,0.0,7645.0,-13362.0,-3025.0,4723.0,14.0,-18.0,-8.0,1.0
2022-05-08 16:16:53.061126-07:00,657.0,843.6,841.1,934.7,362.3,299.7,849.5,702.8,3469.8,3468.6,1101.7,720.8,536.2,3477.1,1092.9,791.0,3458.9,3445.5,352.2,318.2,330.5,316.7,281.3,262.2,3478.3,3467.4,507.5,373.2,416.8,817.7,614.1,412.9,1.0,-5.0,17.0,8957.0,-10399.0,-5097.0,7356.0,14.0,-21.0,6.0,-3.0,-9.0,5.0,7648.0,-13356.0,-3027.0,4731.0,36.0,-23.0,4.0,1.0
2022-05-08 16:16:53.120875-07:00,657.0,843.6,841.1,923.7,362.3,294.4,847.0,698.7,3469.8,3468.6,1101.7,722.5,536.2,3474.6,1081.6,795.2,3445.5,3444.3,355.3,318.2,320.5,316.7,281.3,262.2,3469.8,3467.4,505.1,373.2,416.1,817.7,614.1,412.9,-1.0,5.0,8.0,8961.0,-10395.0,-5094.0,7358.0,-20.0,16.0,-14.0,-3.0,-4.0,5.0,7655.0,-13350.0,-3027.0,4738.0,-8.0,9.0,-1.0,1.0
2022-05-08 16:16:53.151113-07:00,654.6,836.1,844.4,923.7,356.8,294.4,847.0,698.7,3471.0,3469.8,1097.3,722.5,533.0,3474.6,1081.6,795.2,3445.5,3444.3,355.3,314.4,320.5,317.4,281.3,261.4,3469.8,3467.4,505.1,384.0,416.1,816.0,617.3,416.1,6.0,-2.0,-2.0,8960.0,-10400.0,-5096.0,7351.0,-6.0,5.0,9.0,0.0,2.0,-1.0,7655.0,-13351.0,-3024.0,4737.0,10.0,5.0,10.0,1.0
2022-05-08 16:16:53.211107-07:00,654.6,836.1,844.4,931.3,356.8,295.9,837.7,697.9,3471.0,3469.8,1097.3,717.5,533.0,3478.3,1088.6,791.9,3449.1,3451.6,354.5,314.4,327.5,317.4,281.3,261.4,3464.9,3466.1,515.5,384.0,412.1,816.0,617.3,416.1,0.0,1.0,-5.0,8958.0,-10401.0,-5095.0,7352.0,-10.0,4.0,9.0,-10.0,3.0,-1.0,7656.0,-13351.0,-3022.0,4738.0,0.0,-3.0,6.0,1.0
2022-05-08 16:16:53.270975-07:00,652.2,836.1,837.7,926.2,364.6,295.9,837.7,697.9,3480.7,3471.0,1112.1,717.5,536.2,3478.3,1088.6,791.9,3449.1,3451.6,354.5,315.9,323.6,316.7,280.6,260.7,3464.9,3466.1,515.5,378.6,423.9,817.7,615.7,408.2,2.0,3.0,-1.0,8957.0,-10402.0,-5092.0,7354.0,8.0,-4.0,7.0,0.0,-4.0,1.0,7660.0,-13348.0,-3021.0,4741.0,20.0,-18.0,1.0,1.0
2022-05-08 16:16:53.300946-07:00,652.2,836.1,837.7,926.2,363.1,295.9,838.6,699.5,3480.7,3471.0,1112.1,717.5,533.0,3466.1,1089.5,790.2,3447.9,3446.7,359.2,324.4,323.6,316.7,280.6,260.7,3463.7,3463.7,505.1,379.4,423.9,817.7,615.7,408.2,0.0,-2.0,3.0,8959.0,-10395.0,-5098.0,7357.0,5.0,-24.0,-18.0,-5.0,-1.0,-1.0,7666.0,-13342.0,-3023.0,4747.0,11.0,-13.0,-11.0,1.0
2022-05-08 16:16:53.361298-07:00,644.9,847.0,832.7,922.0,363.1,295.9,838.6,699.5,3471.0,3477.1,1093.8,714.2,533.0,3466.1,1089.5,790.2,3447.9,3446.7,359.2,324.4,325.9,319.0,281.3,257.6,3463.7,3463.7,505.1,379.4,415.3,820.2,613.3,409.8,1.0,1.0,4.0,8958.0,-10394.0,-5102.0,7357.0,1.0,0.0,4.0,-4.0,-4.0,1.0,7667.0,-13341.0,-3023.0,4747.0,13.0,-7.0,6.0,1.0
2022-05-08 16:16:53.420904-07:00,644.9,847.0,832.7,922.0,354.5,295.1,837.7,699.5,3471.0,3477.1,1093.8,714.2,538.6,3473.4,1088.6,789.4,3443.1,3450.4,358.4,311.3,325.9,319.0,281.3,257.6,3464.9,3468.6,498.8,378.6,415.3,820.2,613.3,409.8,3.0,0.0,0.0,8958.0,-10390.0,-5109.0,7358.0,-11.0,-31.0,-30.0,-8.0,0.0,-2.0,7673.0,-13336.0,-3022.0,4751.0,16.0,-13.0,-10.0,1.0
2022-05-08 16:16:53.451199-07:00,653.8,831.9,836.1,928.8,354.5,295.1,837.7,699.5,3467.4,3469.8,1092.1,711.0,538.6,3473.4,1088.6,789.4,3443.1,3450.4,358.4,311.3,317.4,315.1,282.1,257.6,3464.9,3468.6,498.8,378.6,417.6,811.0,614.9,416.1,-8.0,-12.0,5.0,8959.0,-10382.0,-5122.0,7358.0,-7.0,-12.0,-4.0,-10.0,-5.0,-7.0,7676.0,-13332.0,-3026.0,4756.0,-3.0,-6.0,-6.0,1.0
2022-05-08 16:16:53.540930-07:00,653.8,831.9,836.1,928.8,358.4,296.7,842.8,698.7,3467.4,3469.8,1092.1,711.0,532.2,3472.2,1083.4,785.2,3449.1,3438.2,358.4,312.8,317.4,315.1,282.1,257.6,3461.3,3467.4,504.4,382.5,417.6,811.0,614.9,416.1,12.0,3.0,8.0,8954.0,-10385.0,-5120.0,7361.0,2.0,1.0,21.0,8.0,-7.0,7.0,7675.0,-13332.0,-3026.0,4756.0,7.0,-8.0,5.0,1.0
2022-05-08 16:16:53.601601-07:00,651.4,829.4,820.2,925.4,358.4,296.7,842.8,698.7,3478.3,3467.4,1097.3,715.9,532.2,3472.2,1083.4,785.2,3449.1,3438.2,358.4,312.8,319.7,320.5,280.6,259.9,3461.3,3467.4,504.4,382.5,413.7,811.0,612.5,410.6,1.0,-4.0,14.0,8957.0,-10382.0,-5118.0,7363.0,-25.0,-3.0,-5.0,-3.0,-2.0,5.0,7679.0,-13330.0,-3025.0,4756.0,-18.0,9.0,0.0,1.0
2022-05-08 16:16:53.602730-07:00,648.9,829.4,820.2,925.4,354.5,294.4,834.4,694.6,3478.3,3467.4,1097.3,715.9,531.4,3464.9,1088.6,787.7,3441.9,3456.4,361.5,315.9,319.7,320.5,280.6,261.4,3460.1,3468.6,505.1,376.3,413.7,811.0,612.5,407.5,-8.0,1.0,0.0,8952.0,-10389.0,-5119.0,7360.0,-15.0,26.0,18.0,-15.0,0.0,0.0,7676.0,-13334.0,-3021.0,4753.0,-6.0,10.0,11.0,1.0
2022-05-08 16:16:53.690988-07:00,648.9,826.0,826.0,923.7,354.5,294.4,834.4,700.3,3478.3,3460.1,1096.4,714.2,531.4,3464.9,1088.6,790.2,3439.5,3456.4,361.5,315.9,325.1,317.4,277.5,261.4,3461.3,3468.6,505.1,376.3,413.7,809.4,618.1,407.5,-3.0,5.0,-5.0,8941.0,-10401.0,-5115.0,7359.0,-27.0,-11.0,10.0,-8.0,3.0,-4.0,7670.0,-13339.0,-3018.0,4753.0,-10.0,-4.0,0.0,1.0
2022-05-08 16:16:53.720870-07:00,649.7,826.0,826.0,923.7,358.4,296.7,836.9,700.3,3478.3,3460.1,1096.4,714.2,537.8,3462.5,1091.2,790.2,3439.5,3447.9,354.5,315.9,325.1,317.4,277.5,256.1,3461.3,3467.4,505.1,380.2,413.7,809.4,618.1,409.0,8.0,-2.0,0.0,8940.0,-10397.0,-5123.0,7359.0,3.0,-10.0,-22.0,0.0,3.0,-2.0,7669.0,-13337.0,-3023.0,4756.0,1.0,-14.0,-17.0,1.0
2022-05-08 16:16:53.751057-07:00,649.7,824.4,829.4,931.3,358.4,296.7,836.9,697.0,3478.3,3473.4,1092.1,718.4,537.8,3462.5,1091.2,789.4,3450.4,3447.9,354.5,315.9,327.5,316.7,275.2,256.1,3469.8,3467.4,505.1,380.2,423.1,816.0,614.9,409.0,7.0,4.0,3.0,8941.0,-10396.0,-5125.0,7359.0,2.0,-12.0,4.0,-1.0,-8.0,2.0,7669.0,-13335.0,-3026.0,4759.0,15.0,-18.0,3.0,1.0
2022-05-08 16:16:53.810893-07:00,652.2,824.4,829.4,931.3,360.7,296.7,834.4,697.0,3468.6,3473.4,1092.1,718.4,529.8,3473.4,1090.3,789.4,3450.4,3454.0,357.6,317.4,327.5,316.7,275.2,256.1,3469.8,3466.1,506.7,379.4,423.1,816.0,614.9,414.5,1.0,6.0,7.0,8939.0,-10391.0,-5128.0,7366.0,5.0,-30.0,-5.0,-3.0,1.0,9.0,7673.0,-13331.0,-3026.0,4763.0,9.0,1.0,-5.0,1.0
2022-05-08 16:16:53.870975-07:00,652.2,828.5,825.2,923.7,360.7,296.7,834.4,699.5,3468.6,3471.0,1098.2,714.2,529.8,3473.4,1090.3,791.0,3447.9,3454.0,357.6,317.4,322.8,319.7,279.8,256.1,3457.6,3466.1,506.7,379.4,430.2,817.7,613.3,414.5,-3.0,-6.0,2.0,8934.0,-10393.0,-5135.0,7364.0,-24.0,12.0,4.0,-7.0,-3.0,1.0,7667.0,-13335.0,-3028.0,4760.0,-27.0,13.0,1.0,1.0
2022-05-08 16:16:53.930992-07:00,648.9,825.2,825.2,923.7,360.0,295.1,838.6,699.5,3467.4,3478.3,1098.2,714.2,541.0,3467.4,1089.5,791.0,3447.9,3428.6,359.2,312.0,322.8,319.7,274.4,257.6,3457.6,3461.3,502.0,380.2,430.2,817.7,614.1,409.8,0.0,1.0,6.0,8930.0,-10397.0,-5132.0,7366.0,1.0,5.0,14.0,-3.0,-5.0,11.0,7664.0,-13337.0,-3028.0,4759.0,-6.0,1.0,7.0,1.0
2022-05-08 16:16:53.961049-07:00,648.9,825.2,824.4,923.7,360.0,295.1,836.9,701.9,3467.4,3478.3,1086.8,715.9,541.0,3467.4,1091.2,793.5,3447.9,3443.1,359.2,312.0,325.1,319.7,274.4,257.6,3462.5,3467.4,502.0,380.2,420.0,809.4,614.1,409.8,-6.0,0.0,5.0,8929.0,-10397.0,-5133.0,7367.0,-12.0,4.0,-1.0,-8.0,1.0,1.0,7664.0,-13337.0,-3028.0,4759.0,-13.0,7.0,4.0,1.0
2022-05-08 16:16:54.050703-07:00,655.4,826.9,824.4,923.7,361.5,293.6,836.9,701.9,3468.6,3462.5,1086.8,715.9,536.2,3478.3,1091.2,793.5,3447.9,3443.1,356.8,311.3,325.1,319.7,277.5,258.4,3462.5,3467.4,497.2,380.2,420.0,809.4,614.9,406.7,4.0,3.0,-4.0,8927.0,-10398.0,-5134.0,7366.0,-1.0,8.0,1.0,-3.0,-6.0,0.0,7663.0,-13338.0,-3029.0,4759.0,-3.0,1.0,0.0,1.0
2022-05-08 16:16:54.080849-07:00,655.4,826.9,816.9,927.9,361.5,293.6,838.6,694.6,3468.6,3462.5,1097.3,717.5,536.2,3478.3,1087.7,787.7,3447.9,3452.8,356.8,311.3,326.7,318.2,277.5,258.4,3467.4,3463.7,497.2,380.2,420.8,817.7,614.9,406.7,7.0,-5.0,2.0,8925.0,-10397.0,-5136.0,7368.0,-2.0,-19.0,0.0,0.0,0.0,-6.0,7663.0,-13338.0,-3029.0,4759.0,1.0,-8.0,-3.0,1.0
2022-05-08 16:16:54.110579-07:00,653.8,817.7,816.9,927.9,360.0,296.7,838.6,694.6,3478.3,3466.1,1097.3,717.5,536.2,3471.0,1087.7,787.7,3447.9,3452.8,353.7,315.1,326.7,318.2,274.4,264.5,3467.4,3463.7,501.2,384.0,420.8,817.7,607.6,413.7,2.0,1.0,5.0,8928.0,-10395.0,-5135.0,7370.0,4.0,8.0,4.0,-1.0,-7.0,5.0,7667.0,-13335.0,-3028.0,4760.0,-6.0,1.0,4.0,1.0
2022-05-08 16:16:54.170707-07:00,653.8,817.7,817.7,927.1,360.0,296.7,838.6,696.2,3478.3,3466.1,1090.3,712.6,536.2,3471.0,1088.6,798.5,3451.6,3449.1,353.7,315.1,322.8,321.3,274.4,264.5,3473.4,3461.3,501.2,384.0,413.7,815.2,607.6,413.7,-1.0,-5.0,4.0,8925.0,-10397.0,-5137.0,7368.0,2.0,7.0,2.0,-6.0,-9.0,5.0,7664.0,-13337.0,-3028.0,4759.0,12.0,3.0,0.0,1.0
2022-05-08 16:16:54.201267-07:00,651.4,821.9,817.7,927.1,363.8,302.8,838.6,696.2,3467.4,3473.4,1090.3,712.6,537.8,3462.5,1088.6,798.5,3451.6,3449.1,351.4,314.4,322.8,321.3,276.0,258.4,3473.4,3461.3,496.4,377.8,413.7,815.2,612.5,408.2,4.0,0.0,4.0,8922.0,-10398.0,-5139.0,7369.0,-10.0,-9.0,-3.0,-3.0,-6.0,-1.0,7664.0,-13337.0,-3028.0,4759.0,1.0,3.0,2.0,1.0
2022-05-08 16:16:54.261055-07:00,651.4,821.9,821.0,928.8,363.8,292.8,835.2,698.7,3467.4,3473.4,1087.7,716.7,537.8,3466.1,1096.4,787.7,3450.4,3451.6,361.5,314.4,324.4,317.4,276.0,258.4,3469.8,3458.9,495.6,377.8,420.8,816.0,612.5,408.2,-10.0,-5.0,3.0,8923.0,-10398.0,-5139.0,7368.0,-10.0,13.0,-1.0,-16.0,-5.0,2.0,7666.0,-13336.0,-3028.0,4759.0,-11.0,3.0,2.0,1.0
2022-05-08 16:16:54.321002-07:00,646.5,817.7,815.2,928.8,360.0,292.8,835.2,698.7,3466.1,3464.9,1090.3,716.7,537.8,3466.1,1096.4,787.7,3450.4,3451.6,361.5,316.7,324.4,319.0,276.0,256.1,3469.8,3458.9,495.6,382.5,420.8,813.5,615.7,412.1,-2.0,8.0,0.0,8924.0,-10400.0,-5137.0,7366.0,-8.0,-6.0,-9.0,-5.0,5.0,4.0,7665.0,-13337.0,-3028.0,4759.0,-6.0,4.0,-4.0,1.0
2022-05-08 16:16:54.350994-07:00,646.5,817.7,815.2,927.9,360.0,299.7,837.7,699.5,3466.1,3464.9,1090.3,714.2,537.8,3468.6,1087.7,790.2,3441.9,3449.1,354.5,316.7,323.6,319.0,276.0,256.1,3458.9,3460.1,505.9,382.5,420.8,813.5,615.7,412.1,0.0,-1.0,1.0,8925.0,-10399.0,-5140.0,7364.0,9.0,12.0,-6.0,-7.0,-1.0,-1.0,7665.0,-13337.0,-3028.0,4759.0,0.0,3.0,-3.0,1.0
2022-05-08 16:16:54.410893-07:00,646.5,814.4,811.0,927.9,358.4,299.7,837.7,699.5,3477.1,3472.2,1088.6,714.2,536.2,3468.6,1087.7,790.2,3441.9,3449.1,354.5,311.3,323.6,319.7,276.7,260.7,3458.9,3460.1,505.9,377.8,420.8,818.5,618.9,409.8,6.0,-5.0,0.0,8927.0,-10404.0,-5134.0,7359.0,-9.0,24.0,14.0,4.0,-3.0,3.0,7665.0,-13337.0,-3028.0,4759.0,-5.0,4.0,4.0,1.0
2022-05-08 16:16:54.470756-07:00,646.5,814.4,811.0,928.8,358.4,292.8,836.1,706.0,3477.1,3472.2,1088.6,720.0,536.2,3478.3,1083.4,791.9,3444.3,3450.4,354.5,311.3,325.9,319.7,276.7,260.7,3462.5,3467.4,498.8,377.8,415.3,818.5,618.9,409.8,-2.0,4.0,-1.0,8926.0,-10411.0,-5121.0,7358.0,-6.0,20.0,21.0,-5.0,-2.0,-2.0,7666.0,-13336.0,-3027.0,4760.0,2.0,1.0,11.0,1.0
2022-05-08 16:16:54.501380-07:00,648.9,817.7,809.4,928.8,360.7,292.8,836.1,706.0,3469.8,3468.6,1091.2,720.0,530.6,3478.3,1083.4,791.9,3444.3,3450.4,354.5,309.0,325.9,322.1,278.3,256.1,3462.5,3467.4,498.8,384.8,415.3,814.4,614.9,415.3,3.0,2.0,0.0,8925.0,-10414.0,-5119.0,7358.0,1.0,-4.0,7.0,-8.0,3.0,-4.0,7666.0,-13336.0,-3027.0,4760.0,2.0,-3.0,1.0,1.0
2022-05-08 16:16:54.561041-07:00,648.9,817.7,809.4,926.2,353.0,291.3,847.0,689.7,3469.8,3468.6,1091.2,712.6,530.6,3475.9,1090.3,790.2,3445.5,3446.7,359.2,313.6,324.4,322.1,278.3,256.1,3461.3,3456.4,502.8,377.0,412.9,814.4,614.9,415.3,0.0,3.0,4.0,8925.0,-10414.0,-5119.0,7358.0,7.0,9.0,2.0,-6.0,0.0,2.0,7666.0,-13336.0,-3027.0,4760.0,4.0,-5.0,3.0,1.0
2022-05-08 16:16:54.650950-07:00,651.4,818.5,807.7,926.2,353.0,291.3,847.0,689.7,3468.6,3466.1,1082.5,714.2,530.6,3475.9,1090.3,790.2,3445.5,3446.7,359.2,313.6,319.7,318.2,279.0,257.6,3461.3,3456.4,502.8,377.0,417.6,817.7,611.7,411.4,2.0,2.0,8.0,8924.0,-10413.0,-5120.0,7359.0,4.0,-10.0,-3.0,-3.0,0.0,-3.0,7668.0,-13335.0,-3027.0,4761.0,10.0,-5.0,1.0,1.0
2022-05-08 16:16:54.652418-07:00,651.4,818.5,807.7,926.2,361.5,289.8,834.4,696.2,3468.6,3466.1,1082.5,714.2,535.4,3464.9,1087.7,785.2,3443.1,3451.6,353.0,312.8,319.7,318.2,279.0,257.6,3463.7,3464.9,497.2,375.5,417.6,817.7,611.7,411.4,1.0,4.0,1.0,8924.0,-10413.0,-5120.0,7358.0,7.0,10.0,-3.0,-4.0,1.0,0.0,7669.0,-13334.0,-3026.0,4761.0,7.0,-2.0,1.0,1.0
2022-05-08 16:16:54.711503-07:00,648.9,815.2,810.2,921.1,361.5,289.8,834.4,696.2,3463.7,3468.6,1089.5,711.0,535.4,3464.9,1087.7,785.2,3443.1,3451.6,353.0,312.8,320.5,316.7,278.3,258.4,3463.7,3464.9,497.2,375.5,416.8,813.5,609.2,409.8,3.0,-2.0,2.0,8926.0,-10415.0,-5118.0,7356.0,-2.0,13.0,6.0,-2.0,-4.0,-5.0,7669.0,-13334.0,-3026.0,4761.0,-1.0,4.0,3.0,1.0
2022-05-08 16:16:54.800972-07:00,648.9,815.2,810.2,921.1,357.6,293.6,829.4,698.7,3463.7,3468.6,1089.5,711.0,532.2,3460.1,1087.7,787.7,3440.7,3443.1,353.7,314.4,320.5,316.7,278.3,258.4,3468.6,3466.1,497.2,373.2,416.8,813.5,609.2,409.8,6.0,0.0,0.0,8926.0,-10416.0,-5116.0,7354.0,-5.0,-4.0,-8.0,-2.0,5.0,-6.0,7669.0,-13334.0,-3026.0,4761.0,1.0,-1.0,-2.0,1.0
2022-05-08 16:16:54.802486-07:00,648.9,820.2,806.0,920.3,357.6,293.6,829.4,698.7,3462.5,3475.9,1086.8,713.4,532.2,3460.1,1087.7,787.7,3440.7,3443.1,353.7,314.4,322.8,312.8,279.0,256.1,3468.6,3466.1,497.2,373.2,423.9,813.5,614.1,409.8,2.0,4.0,-4.0,8926.0,-10416.0,-5116.0,7354.0,-1.0,9.0,2.0,-4.0,6.0,-2.0,7669.0,-13334.0,-3026.0,4761.0,-6.0,2.0,-1.0,1.0
