Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:54.891738-07:00,648.9,820.2,806.0,920.3,361.5,302.0,833.6,697.0,3462.5,3475.9,1086.8,713.4,537.0,3473.4,1086.8,795.2,3443.1,3449.1,357.6,315.9,322.8,312.8,279.0,256.1,3463.7,3471.0,507.5,380.2,423.9,813.5,614.1,409.8,2.0,1.0,0.0,8920.0,-10421.0,-5121.0,7351.0,-10.0,-10.0,1.0,-2.0,1.0,-1.0,7662.0,-13338.0,-3029.0,4760.0,-14.0,7.0,-6.0,1.0
2022-05-08 16:16:54.893568-07:00,646.5,820.2,811.9,923.7,361.5,302.0,833.6,699.5,3457.6,3473.4,1087.7,711.8,537.0,3473.4,1086.8,792.7,3447.9,3449.1,357.6,315.9,327.5,319.0,277.5,259.2,3457.6,3471.0,507.5,380.2,419.2,809.4,622.2,414.5,0.0,-1.0,5.0,8919.0,-10421.0,-5122.0,7352.0,12.0,8.0,3.0,-4.0,-1.0,0.0,7662.0,-13338.0,-3029.0,4760.0,8.0,-8.0,1.0,1.0
2022-05-08 16:16:54.951038-07:00,651.4,820.2,811.9,923.7,360.7,292.1,835.2,699.5,3469.8,3473.4,1087.7,711.8,534.6,3469.8,1092.1,792.7,3447.9,3445.5,358.4,315.1,327.5,319.0,277.5,263.0,3457.6,3462.5,505.9,379.4,419.2,809.4,622.2,406.7,0.0,0.0,3.0,8919.0,-10422.0,-5122.0,7352.0,-15.0,-3.0,3.0,-6.0,0.0,0.0,7662.0,-13338.0,-3029.0,4760.0,-12.0,3.0,2.0,1.0
2022-05-08 16:16:55.010998-07:00,651.4,816.0,806.0,924.5,360.7,292.1,835.2,697.9,3469.8,3466.1,1089.5,716.7,534.6,3469.8,1092.1,794.4,3441.9,3445.5,358.4,315.1,324.4,316.7,274.4,263.0,3462.5,3462.5,505.9,379.4,415.3,820.2,612.5,406.7,4.0,5.0,4.0,8920.0,-10424.0,-5119.0,7348.0,1.0,20.0,0.0,-2.0,2.0,9.0,7662.0,-13338.0,-3029.0,4760.0,2.0,1.0,1.0,1.0
2022-05-08 16:16:55.040946-07:00,655.4,816.0,806.0,924.5,357.6,295.1,835.2,697.9,3480.7,3466.1,1089.5,716.7,536.2,3464.9,1087.7,794.4,3441.9,3445.5,353.7,315.9,324.4,316.7,274.4,256.1,3462.5,3457.6,503.6,378.6,415.3,820.2,612.5,408.2,-1.0,1.0,2.0,8923.0,-10426.0,-5115.0,7344.0,12.0,19.0,-1.0,-7.0,1.0,0.0,7663.0,-13337.0,-3028.0,4761.0,18.0,-10.0,6.0,1.0
2022-05-08 16:16:55.101027-07:00,655.4,811.0,810.2,926.2,357.6,295.1,835.2,699.5,3480.7,3471.0,1089.5,711.8,536.2,3464.9,1087.7,787.7,3457.6,3445.5,353.7,315.9,324.4,319.0,278.3,256.1,3467.4,3457.6,503.6,378.6,420.8,818.5,607.6,408.2,6.0,13.0,-13.0,8933.0,-10432.0,-5102.0,7334.0,10.0,58.0,-4.0,-1.0,14.0,1.0,7668.0,-13333.0,-3025.0,4768.0,7.0,-8.0,10.0,1.0
2022-05-08 16:16:55.190983-07:00,648.1,811.0,810.2,926.2,360.0,291.3,829.4,699.5,3464.9,3471.0,1089.5,711.8,537.8,3461.3,1084.2,787.7,3457.6,3446.7,354.5,318.2,324.4,319.0,278.3,261.4,3467.4,3478.3,501.2,380.2,420.8,818.5,607.6,411.4,0.0,-7.0,10.0,8941.0,-10438.0,-5088.0,7325.0,41.0,39.0,17.0,-5.0,0.0,1.0,7673.0,-13328.0,-3020.0,4776.0,53.0,-22.0,25.0,1.0
2022-05-08 16:16:55.193856-07:00,648.1,820.2,859.5,922.0,360.0,291.3,829.4,693.8,3464.9,3472.2,1090.3,705.2,537.8,3461.3,1084.2,789.4,3444.3,3446.7,354.5,318.2,327.5,318.2,274.4,261.4,3458.9,3478.3,501.2,380.2,419.2,813.5,618.1,411.4,3.0,17.0,2.0,8963.0,-10434.0,-5056.0,7326.0,46.0,54.0,19.0,-1.0,2.0,0.0,7687.0,-13317.0,-3010.0,4790.0,-3.0,2.0,18.0,1.0
2022-05-08 16:16:55.251034-07:00,645.7,812.7,859.5,922.0,360.0,296.7,831.1,693.8,3475.9,3481.9,1090.3,705.2,530.6,3474.6,1086.0,789.4,3444.3,3449.1,354.5,317.4,327.5,318.2,279.0,258.4,3458.9,3461.3,502.0,377.8,419.2,813.5,621.4,405.9,-3.0,-23.0,20.0,8976.0,-10454.0,-5024.0,7304.0,37.0,149.0,44.0,-12.0,-3.0,2.0,7693.0,-13313.0,-2989.0,4804.0,96.0,-27.0,76.0,1.0
2022-05-08 16:16:55.311035-07:00,645.7,812.7,1032.3,925.4,360.0,296.7,839.4,702.8,3475.9,3481.9,1093.8,715.9,530.6,3474.6,1092.9,791.0,3451.6,3447.9,354.5,317.4,326.7,315.9,279.0,258.4,3462.5,3460.1,502.0,377.8,416.8,821.9,621.4,405.9,-12.0,-49.0,25.0,9025.0,-10475.0,-4927.0,7280.0,197.0,270.0,117.0,-12.0,-23.0,0.0,7763.0,-13255.0,-2924.0,4891.0,440.0,-166.0,193.0,1.0
2022-05-08 16:16:55.340993-07:00,648.9,819.4,1032.3,925.4,357.6,293.6,839.4,702.8,3463.7,3467.4,1093.8,715.9,533.0,3472.2,1092.9,791.0,3451.6,3447.9,359.2,314.4,326.7,315.9,279.0,258.4,3462.5,3460.1,503.6,378.6,416.8,821.9,644.9,402.0,-20.0,0.0,-32.0,9118.0,-10459.0,-4758.0,7298.0,353.0,200.0,166.0,-16.0,1.0,5.0,7892.0,-13146.0,-2839.0,5026.0,659.0,-281.0,230.0,1.0
2022-05-08 16:16:55.401021-07:00,648.9,819.4,1208.0,950.0,357.6,293.6,945.8,742.2,3463.7,3467.4,1127.9,718.4,533.0,3472.2,1092.9,792.7,3446.7,3443.1,359.2,314.4,325.1,321.3,279.0,258.4,3468.6,3468.6,503.6,378.6,417.6,828.5,644.9,402.0,-31.0,-79.0,27.0,9178.0,-10435.0,-4608.0,7354.0,308.0,105.0,293.0,-21.0,-38.0,4.0,8143.0,-12921.0,-2695.0,5282.0,961.0,-377.0,273.0,1.0
2022-05-08 16:16:55.461019-07:00,643.2,803.5,1208.0,950.0,357.6,295.9,945.8,742.2,3462.5,3468.6,1127.9,718.4,537.8,3472.2,1092.9,792.7,3446.7,3443.1,356.8,308.2,325.1,321.3,281.3,256.1,3468.6,3468.6,515.5,373.2,417.6,828.5,661.9,418.4,34.0,102.0,-40.0,9263.0,-10366.0,-4392.0,7476.0,435.0,124.0,277.0,17.0,62.0,-12.0,8369.0,-12707.0,-2584.0,5499.0,443.0,-209.0,91.0,1.0
2022-05-08 16:16:55.491034-07:00,643.2,803.5,1193.8,966.2,357.6,295.9,1002.2,747.2,3462.5,3468.6,1179.7,718.4,537.8,3472.2,1085.1,786.1,3446.7,3456.4,356.8,308.2,322.8,320.5,281.3,256.1,3449.1,3464.9,515.5,373.2,417.6,835.2,661.9,418.4,24.0,65.0,6.0,9306.0,-10318.0,-4338.0,7521.0,95.0,-42.0,-34.0,0.0,17.0,0.0,8452.0,-12623.0,-2565.0,5575.0,146.0,-77.0,-50.0,1.0
2022-05-08 16:16:55.550984-07:00,638.4,791.9,1168.2,966.2,398.1,299.0,1002.2,747.2,3471.0,3472.2,1174.4,718.4,537.8,3478.3,1085.1,786.1,3446.7,3456.4,356.8,317.4,322.8,316.7,273.7,263.0,3449.1,3464.9,515.5,386.4,417.6,836.1,660.3,427.8,12.0,-16.0,13.0,9336.0,-10294.0,-4320.0,7526.0,87.0,40.0,16.0,0.0,-2.0,-8.0,8509.0,-12572.0,-2556.0,5609.0,102.0,-35.0,23.0,1.0
2022-05-08 16:16:55.611922-07:00,638.4,791.9,1168.2,955.1,398.1,299.0,978.2,734.0,3471.0,3472.2,1174.4,719.2,537.8,3468.6,1092.9,792.7,3447.9,3447.9,353.7,317.4,322.8,316.7,273.7,263.0,3466.1,3457.6,508.3,386.4,413.7,836.1,660.3,427.8,-2.0,8.0,9.0,9349.0,-10315.0,-4280.0,7504.0,-5.0,130.0,17.0,-4.0,-6.0,25.0,8510.0,-12573.0,-2543.0,5610.0,0.0,20.0,18.0,1.0
2022-05-08 16:16:55.671007-07:00,644.0,775.3,1139.2,955.1,402.8,299.0,978.2,734.0,3467.4,3473.4,1170.9,719.2,537.8,3468.6,1092.9,792.7,3447.9,3447.9,353.7,316.7,322.8,319.7,276.0,263.0,3466.1,3457.6,508.3,379.4,413.7,837.7,650.5,430.2,2.0,15.0,-18.0,9367.0,-10308.0,-4268.0,7498.0,42.0,-21.0,-31.0,-2.0,8.0,-6.0,8526.0,-12559.0,-2535.0,5619.0,50.0,-22.0,-10.0,1.0
2022-05-08 16:16:55.701141-07:00,644.0,775.3,1139.2,956.8,402.8,292.8,967.1,734.0,3467.4,3473.4,1170.9,722.5,537.8,3477.1,1087.7,786.9,3449.1,3450.4,360.7,316.7,321.3,319.7,276.0,263.0,3457.6,3464.9,513.9,379.4,414.5,837.7,650.5,430.2,10.0,-13.0,-9.0,9372.0,-10300.0,-4280.0,7496.0,-15.0,-3.0,-12.0,-8.0,-6.0,-6.0,8530.0,-12555.0,-2538.0,5621.0,-31.0,6.0,-4.0,1.0
2022-05-08 16:16:55.761134-07:00,635.9,791.9,1134.9,956.8,398.1,292.8,967.1,734.0,3471.0,3467.4,1167.4,722.5,538.6,3477.1,1087.7,786.9,3449.1,3450.4,360.7,308.2,321.3,322.1,273.7,263.0,3457.6,3464.9,513.9,378.6,414.5,831.9,661.1,425.5,2.0,19.0,3.0,9375.0,-10292.0,-4280.0,7504.0,72.0,-45.0,4.0,1.0,6.0,12.0,8538.0,-12546.0,-2539.0,5631.0,72.0,-40.0,-10.0,1.0
2022-05-08 16:16:55.791075-07:00,635.9,791.9,1134.9,953.4,398.1,292.8,968.8,724.9,3471.0,3467.4,1167.4,716.7,538.6,3475.9,1084.2,789.4,3449.1,3449.1,358.4,308.2,325.9,322.1,273.7,263.0,3463.7,3458.9,505.1,378.6,418.4,831.9,661.1,425.5,9.0,4.0,8.0,9381.0,-10264.0,-4303.0,7521.0,-4.0,-71.0,-37.0,-2.0,8.0,-4.0,8552.0,-12531.0,-2545.0,5638.0,0.0,-9.0,-23.0,1.0
2022-05-08 16:16:55.851088-07:00,635.1,770.3,1130.5,953.4,397.3,292.8,968.8,724.9,3473.4,3467.4,1163.8,716.7,533.8,3475.9,1084.2,789.4,3449.1,3449.1,358.4,312.0,325.9,320.5,276.0,257.6,3463.7,3458.9,505.1,376.3,418.4,830.2,654.6,427.0,0.0,-4.0,4.0,9381.0,-10264.0,-4305.0,7520.0,15.0,15.0,8.0,0.0,8.0,6.0,8551.0,-12532.0,-2547.0,5638.0,15.0,-11.0,8.0,1.0
2022-05-08 16:16:55.911507-07:00,635.1,770.3,1130.5,954.3,400.4,295.1,962.8,729.0,3473.4,3467.4,1163.8,714.2,536.2,3475.9,1087.7,791.0,3447.9,3447.9,356.8,314.4,319.0,320.5,276.0,257.6,3463.7,3457.6,505.9,377.8,420.8,830.2,654.6,427.0,3.0,9.0,2.0,9385.0,-10262.0,-4305.0,7518.0,13.0,-7.0,-20.0,-7.0,-3.0,3.0,8553.0,-12529.0,-2546.0,5641.0,7.0,-6.0,-9.0,1.0
2022-05-08 16:16:56.061529-07:00,641.6,769.5,1120.9,950.9,400.4,295.1,962.8,729.0,3468.6,3474.6,1165.6,720.0,536.2,3475.9,1087.7,791.0,3447.9,3447.9,356.8,314.4,319.0,319.0,281.3,261.4,3463.7,3457.6,505.9,377.8,420.8,831.9,644.9,423.1,8.0,-9.0,0.0,9386.0,-10261.0,-4310.0,7515.0,-11.0,7.0,3.0,-4.0,-5.0,-8.0,8551.0,-12531.0,-2548.0,5640.0,-18.0,1.0,4.0,1.0
2022-05-08 16:16:56.121145-07:00,641.6,769.5,1120.9,950.9,399.6,303.6,962.8,724.1,3468.6,3474.6,1165.6,720.0,530.6,3471.0,1086.8,789.4,3437.0,3447.9,359.2,314.4,319.0,319.0,281.3,261.4,3458.9,3469.8,513.9,376.3,420.8,831.9,644.9,423.1,-1.0,9.0,4.0,9384.0,-10264.0,-4309.0,7514.0,-11.0,-7.0,-9.0,-4.0,2.0,4.0,8547.0,-12533.0,-2549.0,5639.0,-22.0,1.0,-3.0,1.0
2022-05-08 16:16:56.123279-07:00,641.6,762.9,1120.9,953.4,399.6,303.6,962.8,724.1,3467.4,3463.7,1164.7,714.2,530.6,3471.0,1086.8,789.4,3437.0,3447.9,359.2,314.4,322.8,317.4,274.4,259.2,3458.9,3469.8,513.9,376.3,412.9,826.9,642.4,428.6,1.0,-11.0,7.0,9391.0,-10255.0,-4314.0,7515.0,29.0,-17.0,-18.0,-4.0,-7.0,4.0,8547.0,-12533.0,-2553.0,5638.0,17.0,-18.0,-10.0,1.0
2022-05-08 16:16:56.124446-07:00,641.6,762.9,1120.9,953.4,395.0,294.4,967.1,724.9,3467.4,3463.7,1164.7,714.2,533.0,3462.5,1087.7,788.6,3450.4,3445.5,356.1,317.4,322.8,317.4,274.4,259.2,3467.4,3457.6,500.4,377.8,412.9,826.9,642.4,428.6,1.0,0.0,1.0,9398.0,-10247.0,-4313.0,7518.0,15.0,-8.0,-5.0,-2.0,-6.0,8.0,8554.0,-12525.0,-2552.0,5644.0,18.0,-6.0,-3.0,1.0
2022-05-08 16:16:56.180975-07:00,640.0,785.2,1115.6,944.1,395.0,294.4,967.1,724.9,3477.1,3468.6,1153.3,715.1,533.0,3462.5,1087.7,788.6,3450.4,3445.5,356.1,317.4,321.3,318.2,278.3,259.9,3467.4,3457.6,500.4,377.8,407.5,831.1,639.2,424.7,2.0,4.0,1.0,9400.0,-10242.0,-4315.0,7520.0,-8.0,-12.0,-13.0,-5.0,-4.0,1.0,8556.0,-12524.0,-2551.0,5645.0,-18.0,-2.0,-4.0,1.0
2022-05-08 16:16:56.211016-07:00,647.3,785.2,1115.6,944.1,387.9,292.1,959.4,727.4,3457.6,3468.6,1153.3,715.1,538.6,3467.4,1089.5,795.2,3443.1,3450.4,353.7,314.4,321.3,318.2,278.3,259.9,3466.1,3457.6,505.1,378.6,407.5,831.1,639.2,427.0,2.0,-2.0,3.0,9403.0,-10240.0,-4314.0,7519.0,17.0,12.0,-1.0,-5.0,-8.0,-5.0,8560.0,-12521.0,-2550.0,5647.0,22.0,-5.0,-3.0,1.0
2022-05-08 16:16:56.240971-07:00,647.3,764.5,1116.5,944.9,387.9,292.1,959.4,725.8,3457.6,3475.9,1158.6,724.9,538.6,3467.4,1089.5,794.4,3446.7,3450.4,353.7,314.4,322.1,319.0,274.4,255.3,3462.5,3457.6,505.1,378.6,416.1,831.1,640.8,427.0,8.0,7.0,0.0,9405.0,-10238.0,-4313.0,7520.0,5.0,-12.0,-1.0,0.0,2.0,-3.0,8563.0,-12519.0,-2548.0,5647.0,0.0,-4.0,-2.0,1.0
2022-05-08 16:16:56.301069-07:00,640.8,764.5,1116.5,944.9,391.8,291.3,962.8,725.8,3473.4,3475.9,1158.6,724.9,533.8,3474.6,1084.2,794.4,3446.7,3443.1,356.8,315.9,322.1,319.0,274.4,262.2,3462.5,3457.6,505.1,377.0,416.1,831.1,640.8,424.7,0.0,-3.0,5.0,9404.0,-10239.0,-4315.0,7520.0,12.0,-7.0,4.0,-9.0,-6.0,6.0,8560.0,-12522.0,-2548.0,5645.0,13.0,-5.0,-2.0,1.0
2022-05-08 16:16:56.360857-07:00,640.8,765.3,1117.4,950.9,391.8,291.3,962.8,724.9,3473.4,3473.4,1161.2,715.9,533.8,3474.6,1084.2,789.4,3449.1,3443.1,356.8,315.9,319.7,311.3,274.4,262.2,3462.5,3457.6,505.1,377.0,416.1,829.4,639.2,424.7,2.0,2.0,3.0,9407.0,-10237.0,-4313.0,7521.0,18.0,9.0,0.0,-2.0,2.0,2.0,8565.0,-12518.0,-2547.0,5648.0,17.0,-3.0,-1.0,1.0
2022-05-08 16:16:56.421054-07:00,633.5,765.3,1117.4,950.9,402.8,295.1,961.1,724.9,3478.3,3473.4,1161.2,715.9,530.6,3472.2,1085.1,789.4,3449.1,3449.1,353.7,318.2,319.7,311.3,274.4,256.9,3462.5,3464.9,500.4,375.5,416.1,829.4,639.2,423.1,2.0,-8.0,4.0,9406.0,-10238.0,-4314.0,7520.0,-8.0,7.0,-5.0,-4.0,-5.0,0.0,8564.0,-12519.0,-2548.0,5648.0,-6.0,5.0,-1.0,1.0
2022-05-08 16:16:56.450984-07:00,633.5,767.8,1106.9,935.6,402.8,295.1,961.1,729.0,3478.3,3467.4,1157.7,711.0,530.6,3472.2,1085.1,790.2,3447.9,3449.1,353.7,318.2,322.1,318.2,276.0,256.9,3466.1,3464.9,500.4,375.5,402.8,826.9,633.5,423.1,4.0,4.0,2.0,9407.0,-10237.0,-4314.0,7520.0,-7.0,3.0,1.0,-2.0,1.0,0.0,8564.0,-12518.0,-2547.0,5648.0,1.0,1.0,2.0,1.0
2022-05-08 16:16:56.601004-07:00,633.5,767.8,1106.9,935.6,395.7,290.5,957.7,729.0,3461.3,3467.4,1157.7,711.0,532.2,3478.3,1082.5,790.2,3447.9,3451.6,354.5,313.6,322.1,318.2,276.0,259.2,3466.1,3461.3,501.2,377.0,402.8,826.9,633.5,423.1,3.0,0.0,2.0,9408.0,-10240.0,-4311.0,7516.0,-12.0,14.0,3.0,-2.0,-1.0,1.0,8563.0,-12519.0,-2548.0,5648.0,-14.0,7.0,-2.0,1.0
2022-05-08 16:16:56.631852-07:00,633.5,775.3,1105.1,942.4,395.7,290.5,959.4,723.3,3461.3,3463.7,1166.5,717.5,532.2,3478.3,1087.7,793.5,3447.9,3450.4,354.5,313.6,322.1,312.0,276.7,259.2,3457.6,3463.7,501.2,377.0,416.8,829.4,640.0,423.1,5.0,-1.0,3.0,9407.0,-10240.0,-4312.0,7516.0,6.0,-2.0,0.0,-2.0,-6.0,-2.0,8561.0,-12521.0,-2549.0,5647.0,3.0,-2.0,-4.0,1.0
2022-05-08 16:16:56.633651-07:00,644.9,756.3,1105.1,942.4,393.4,294.4,959.4,723.3,3467.4,3469.8,1166.5,717.5,533.8,3471.0,1087.7,793.5,3447.9,3450.4,356.8,311.3,322.1,312.0,272.1,258.4,3457.6,3463.7,501.2,380.2,416.8,829.4,635.9,423.1,0.0,0.0,5.0,9408.0,-10239.0,-4311.0,7516.0,2.0,4.0,1.0,-3.0,-5.0,3.0,8561.0,-12520.0,-2549.0,5647.0,0.0,2.0,0.0,1.0
2022-05-08 16:16:56.634811-07:00,644.9,756.3,1104.3,957.7,393.4,294.4,950.0,721.6,3467.4,3469.8,1153.3,722.5,533.8,3471.0,1081.6,787.7,3443.1,3446.7,356.8,311.3,319.0,319.7,272.1,258.4,3464.9,3466.1,501.2,380.2,413.7,831.9,635.9,423.1,4.0,0.0,1.0,9408.0,-10239.0,-4311.0,7516.0,8.0,4.0,0.0,-2.0,4.0,4.0,8561.0,-12520.0,-2549.0,5647.0,10.0,-3.0,-3.0,1.0
2022-05-08 16:16:56.691031-07:00,641.6,757.9,1104.3,957.7,391.8,292.8,950.0,721.6,3468.6,3472.2,1153.3,722.5,533.8,3472.2,1081.6,787.7,3443.1,3446.7,354.5,313.6,319.0,319.7,275.2,259.2,3464.9,3466.1,505.9,376.3,413.7,831.9,634.3,423.1,4.0,-3.0,0.0,9408.0,-10236.0,-4314.0,7519.0,13.0,-16.0,-2.0,-3.0,-3.0,-1.0,8562.0,-12519.0,-2548.0,5648.0,17.0,-7.0,-3.0,1.0
2022-05-08 16:16:56.750977-07:00,641.6,757.9,1100.8,945.8,391.8,292.8,952.6,724.1,3468.6,3472.2,1155.0,719.2,533.8,3472.2,1083.4,786.9,3447.9,3450.4,354.5,313.6,319.7,321.3,275.2,259.2,3460.1,3457.6,505.9,376.3,422.3,829.4,634.3,423.1,-1.0,-1.0,2.0,9409.0,-10235.0,-4313.0,7520.0,-4.0,4.0,-1.0,-6.0,-9.0,10.0,8564.0,-12518.0,-2547.0,5649.0,2.0,-1.0,0.0,1.0
2022-05-08 16:16:56.811035-07:00,632.7,759.6,1100.8,945.8,391.8,292.8,952.6,724.1,3469.8,3471.0,1155.0,719.2,535.4,3466.1,1083.4,786.9,3447.9,3450.4,354.5,316.7,319.7,321.3,279.8,261.4,3460.1,3457.6,504.4,377.8,422.3,829.4,637.6,420.0,3.0,0.0,4.0,9410.0,-10234.0,-4312.0,7520.0,12.0,10.0,-3.0,0.0,0.0,1.0,8565.0,-12517.0,-2547.0,5649.0,0.0,3.0,0.0,1.0
2022-05-08 16:16:56.840996-07:00,632.7,759.6,1103.4,947.5,391.8,292.8,956.0,721.6,3469.8,3471.0,1141.9,719.2,535.4,3466.1,1089.5,788.6,3449.1,3449.1,354.5,316.7,322.8,316.7,279.8,261.4,3464.9,3457.6,504.4,377.8,423.9,828.5,637.6,420.0,3.0,7.0,-1.0,9411.0,-10235.0,-4310.0,7519.0,6.0,2.0,1.0,-1.0,6.0,0.0,8565.0,-12517.0,-2547.0,5649.0,-2.0,2.0,0.0,1.0
2022-05-08 16:16:56.900975-07:00,640.0,757.9,1096.4,947.5,394.2,298.2,956.0,721.6,3468.6,3467.4,1148.9,719.2,533.8,3468.6,1089.5,788.6,3449.1,3449.1,353.7,312.0,322.8,318.2,272.1,258.4,3464.9,3457.6,510.7,378.6,423.9,824.4,635.1,423.1,0.0,-7.0,2.0,9409.0,-10237.0,-4312.0,7518.0,4.0,-6.0,0.0,-5.0,-2.0,0.0,8561.0,-12519.0,-2549.0,5648.0,7.0,1.0,-2.0,1.0
2022-05-08 16:16:56.961050-07:00,640.0,757.9,1096.4,944.1,394.2,292.8,952.6,733.2,3468.6,3467.4,1148.9,720.8,533.8,3467.4,1088.6,786.1,3451.6,3440.7,355.3,312.0,319.7,318.2,272.1,258.4,3473.4,3462.5,498.8,378.6,413.7,824.4,635.1,423.1,8.0,-1.0,3.0,9409.0,-10236.0,-4312.0,7519.0,2.0,-6.0,0.0,-3.0,0.0,1.0,8561.0,-12520.0,-2549.0,5648.0,4.0,-7.0,0.0,1.0
2022-05-08 16:16:56.991050-07:00,635.9,757.1,1102.5,944.1,394.2,292.8,952.6,733.2,3469.8,3457.6,1155.9,720.8,530.6,3467.4,1088.6,786.1,3451.6,3440.7,355.3,315.1,319.7,316.7,272.9,263.0,3473.4,3462.5,498.8,381.7,413.7,830.2,630.3,427.0,1.0,0.0,3.0,9411.0,-10234.0,-4312.0,7519.0,-10.0,-2.0,-13.0,-9.0,-8.0,5.0,8560.0,-12521.0,-2550.0,5648.0,-4.0,-2.0,-6.0,1.0
2022-05-08 16:16:57.050991-07:00,635.9,757.1,1102.5,953.4,394.2,292.8,956.8,724.9,3469.8,3457.6,1155.9,721.6,530.6,3457.6,1087.7,795.2,3449.1,3435.8,357.6,315.1,321.3,316.7,272.9,263.0,3467.4,3471.0,499.6,381.7,418.4,830.2,630.3,427.0,1.0,-7.0,2.0,9411.0,-10235.0,-4317.0,7515.0,-29.0,-12.0,-5.0,-3.0,-8.0,-1.0,8557.0,-12522.0,-2551.0,5647.0,-14.0,3.0,-3.0,1.0
2022-05-08 16:16:57.111003-07:00,637.6,755.4,1099.0,953.4,392.6,292.8,956.8,724.9,3467.4,3479.5,1149.8,721.6,530.6,3457.6,1087.7,795.2,3449.1,3435.8,357.6,315.9,321.3,317.4,278.3,260.7,3467.4,3471.0,499.6,380.2,418.4,824.4,626.2,423.1,1.0,-2.0,1.0,9409.0,-10235.0,-4320.0,7516.0,-10.0,-5.0,10.0,-3.0,-6.0,2.0,8557.0,-12522.0,-2551.0,5647.0,-8.0,4.0,2.0,1.0
2022-05-08 16:16:57.141035-07:00,637.6,755.4,1099.0,947.5,392.6,289.8,950.0,725.8,3467.4,3479.5,1149.8,714.2,530.6,3478.3,1082.5,783.6,3445.5,3450.4,355.3,315.9,324.4,317.4,278.3,260.7,3455.2,3468.6,504.4,380.2,412.9,824.4,626.2,423.1,2.0,10.0,3.0,9408.0,-10235.0,-4320.0,7517.0,-14.0,-4.0,-3.0,0.0,-1.0,1.0,8557.0,-12522.0,-2551.0,5647.0,-6.0,3.0,-3.0,1.0
2022-05-08 16:16:57.200975-07:00,635.9,759.6,1095.6,946.6,388.7,289.8,950.0,725.8,3473.4,3468.6,1154.2,718.4,536.2,3478.3,1082.5,783.6,3445.5,3450.4,355.3,311.3,324.4,319.0,276.7,259.9,3455.2,3468.6,504.4,379.4,417.6,831.9,646.5,426.2,0.0,0.0,1.0,9406.0,-10237.0,-4321.0,7516.0,8.0,0.0,5.0,-2.0,-2.0,4.0,8556.0,-12524.0,-2551.0,5646.0,15.0,-2.0,2.0,1.0
2022-05-08 16:16:57.261128-07:00,635.9,759.6,1095.6,946.6,385.6,293.6,939.8,720.0,3473.4,3468.6,1154.2,718.4,537.8,3473.4,1087.7,791.9,3446.7,3440.7,356.8,312.0,324.4,319.0,276.7,259.9,3471.0,3458.9,501.2,377.8,417.6,831.9,646.5,426.2,6.0,6.0,0.0,9407.0,-10236.0,-4321.0,7516.0,14.0,-4.0,-8.0,0.0,0.0,3.0,8561.0,-12520.0,-2548.0,5647.0,20.0,-6.0,-6.0,1.0
2022-05-08 16:16:57.321019-07:00,638.4,767.0,1096.4,947.5,385.6,293.6,939.8,720.0,3472.2,3457.6,1146.3,715.1,537.8,3473.4,1087.7,791.9,3446.7,3440.7,356.8,312.0,323.6,311.3,275.2,254.6,3471.0,3458.9,501.2,377.8,413.7,827.7,627.0,422.3,2.0,-7.0,2.0,9406.0,-10237.0,-4322.0,7515.0,-14.0,12.0,9.0,-8.0,-4.0,1.0,8559.0,-12522.0,-2549.0,5646.0,-20.0,12.0,-1.0,1.0
2022-05-08 16:16:57.351565-07:00,638.4,767.0,1096.4,947.5,396.5,313.6,954.3,720.0,3472.2,3457.6,1146.3,715.1,527.4,3457.6,1085.1,789.4,3447.9,3444.3,358.4,310.5,323.6,311.3,275.2,254.6,3461.3,3463.7,503.6,383.3,413.7,827.7,627.0,422.3,6.0,14.0,1.0,9403.0,-10242.0,-4319.0,7514.0,5.0,-9.0,0.0,4.0,3.0,4.0,8557.0,-12523.0,-2550.0,5646.0,8.0,-11.0,1.0,1.0
