Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:57.440804-07:00,635.1,760.4,1099.0,944.1,396.5,313.6,954.3,720.0,3467.4,3475.9,1146.3,715.9,527.4,3457.6,1085.1,789.4,3447.9,3444.3,358.4,310.5,327.5,309.7,276.0,258.4,3461.3,3463.7,503.6,383.3,416.1,840.3,636.7,425.5,2.0,-2.0,5.0,9406.0,-10240.0,-4321.0,7513.0,3.0,6.0,-1.0,-3.0,-1.0,5.0,8557.0,-12523.0,-2550.0,5646.0,7.0,2.0,-2.0,1.0
2022-05-08 16:16:57.471520-07:00,635.1,760.4,1099.0,944.1,384.0,292.1,955.1,729.0,3467.4,3475.9,1146.3,715.9,535.4,3467.4,1085.1,796.0,3439.5,3447.9,354.5,314.4,327.5,309.7,276.0,258.4,3468.6,3467.4,505.1,373.2,416.1,840.3,636.7,425.5,0.0,1.0,3.0,9403.0,-10246.0,-4321.0,7508.0,-15.0,5.0,1.0,-3.0,-2.0,6.0,8552.0,-12528.0,-2551.0,5643.0,-15.0,9.0,3.0,1.0
2022-05-08 16:16:57.500975-07:00,639.2,753.8,1092.9,953.4,384.0,292.1,955.1,729.0,3478.3,3462.5,1144.5,715.1,535.4,3467.4,1085.1,796.0,3439.5,3447.9,354.5,314.4,323.6,314.4,278.3,260.7,3468.6,3467.4,505.1,373.2,415.3,828.5,627.8,423.1,3.0,0.0,2.0,9403.0,-10243.0,-4323.0,7510.0,20.0,-5.0,-8.0,-5.0,-4.0,-4.0,8554.0,-12526.0,-2551.0,5645.0,17.0,-10.0,-6.0,1.0
2022-05-08 16:16:57.561033-07:00,637.6,753.8,1092.9,953.4,389.5,302.0,945.8,724.1,3468.6,3462.5,1144.5,715.1,532.2,3461.3,1079.9,791.9,3445.5,3447.9,359.2,314.4,323.6,314.4,278.3,259.2,3466.1,3464.9,501.2,379.4,415.3,828.5,627.8,420.8,2.0,2.0,1.0,9405.0,-10241.0,-4322.0,7511.0,-15.0,0.0,4.0,0.0,-1.0,2.0,8556.0,-12525.0,-2550.0,5645.0,-13.0,2.0,-1.0,1.0
2022-05-08 16:16:57.591114-07:00,637.6,752.1,1090.3,943.2,389.5,302.0,945.8,716.7,3468.6,3471.0,1150.6,715.9,532.2,3461.3,1079.9,788.6,3454.0,3447.9,359.2,314.4,320.5,316.7,276.0,259.2,3457.6,3464.9,501.2,379.4,412.1,826.0,631.9,420.8,4.0,0.0,6.0,9402.0,-10244.0,-4325.0,7510.0,-6.0,-1.0,0.0,0.0,-3.0,0.0,8554.0,-12526.0,-2551.0,5645.0,-6.0,0.0,-3.0,1.0
2022-05-08 16:16:57.650964-07:00,642.4,752.1,1090.3,943.2,396.5,292.8,952.6,716.7,3471.0,3471.0,1150.6,715.9,530.6,3472.2,1085.1,788.6,3454.0,3447.9,354.5,315.1,320.5,316.7,276.0,253.8,3457.6,3463.7,500.4,372.4,412.1,826.0,631.9,420.8,4.0,0.0,4.0,9401.0,-10244.0,-4325.0,7510.0,4.0,-1.0,-2.0,0.0,0.0,5.0,8553.0,-12526.0,-2551.0,5645.0,2.0,1.0,-1.0,1.0
2022-05-08 16:16:57.681127-07:00,642.4,754.6,1089.5,952.6,396.5,292.8,952.6,723.3,3471.0,3467.4,1148.9,719.2,530.6,3472.2,1085.1,794.4,3449.1,3447.9,354.5,315.1,317.4,315.9,279.0,253.8,3463.7,3463.7,500.4,372.4,412.1,826.0,634.3,420.8,6.0,-10.0,2.0,9400.0,-10245.0,-4326.0,7510.0,-13.0,-1.0,-2.0,-8.0,-7.0,-4.0,8552.0,-12527.0,-2552.0,5644.0,-13.0,-1.0,0.0,1.0
2022-05-08 16:16:57.741255-07:00,633.5,754.6,1089.5,952.6,385.6,293.6,954.3,723.3,3478.3,3467.4,1148.9,719.2,530.6,3467.4,1082.5,794.4,3449.1,3437.0,363.1,315.9,317.4,315.9,279.0,260.7,3463.7,3461.3,503.6,379.4,412.1,826.0,634.3,420.0,5.0,6.0,1.0,9401.0,-10244.0,-4325.0,7510.0,0.0,-5.0,-4.0,0.0,-1.0,1.0,8556.0,-12524.0,-2551.0,5647.0,7.0,-9.0,-1.0,1.0
2022-05-08 16:16:57.801502-07:00,633.5,757.1,1075.6,946.6,385.6,293.6,954.3,718.4,3478.3,3461.3,1148.9,711.8,530.6,3467.4,1082.5,791.0,3441.9,3437.0,363.1,315.9,317.4,315.9,276.7,260.7,3463.7,3461.3,503.6,379.4,415.3,822.7,632.7,420.0,5.0,4.0,-1.0,9402.0,-10243.0,-4324.0,7511.0,8.0,-9.0,-6.0,-5.0,2.0,1.0,8558.0,-12522.0,-2550.0,5647.0,13.0,-5.0,-3.0,1.0
2022-05-08 16:16:57.831121-07:00,633.5,757.1,1075.6,946.6,396.5,291.3,956.8,718.4,3475.9,3461.3,1148.9,711.8,531.4,3472.2,1082.5,791.0,3441.9,3441.9,360.0,312.0,317.4,315.9,276.7,258.4,3463.7,3464.9,504.4,395.7,415.3,822.7,632.7,423.9,4.0,-2.0,6.0,9401.0,-10245.0,-4325.0,7510.0,9.0,3.0,6.0,-2.0,-9.0,0.0,8558.0,-12523.0,-2550.0,5647.0,11.0,-4.0,2.0,1.0
2022-05-08 16:16:57.891199-07:00,633.5,757.1,1085.1,946.6,396.5,291.3,944.1,715.1,3475.9,3469.8,1149.8,722.5,531.4,3472.2,1080.8,787.7,3449.1,3454.0,360.0,312.0,323.6,317.4,278.3,258.4,3457.6,3464.9,504.4,395.7,415.3,824.4,628.6,423.9,2.0,-3.0,3.0,9401.0,-10244.0,-4325.0,7510.0,6.0,-3.0,-5.0,-5.0,-1.0,6.0,8558.0,-12523.0,-2550.0,5647.0,2.0,-4.0,-4.0,1.0
2022-05-08 16:16:57.951651-07:00,635.9,763.7,1085.1,946.6,388.7,294.4,944.1,715.1,3467.4,3469.8,1149.8,722.5,533.8,3471.0,1080.8,787.7,3449.1,3454.0,357.6,318.2,323.6,317.4,271.4,259.2,3457.6,3464.9,506.7,377.8,415.3,824.4,639.2,425.5,7.0,-8.0,5.0,9401.0,-10244.0,-4325.0,7510.0,1.0,2.0,-4.0,0.0,-7.0,-1.0,8559.0,-12521.0,-2549.0,5647.0,4.0,1.0,-2.0,1.0
2022-05-08 16:16:57.981158-07:00,635.9,763.7,1091.2,947.5,388.7,294.4,949.2,720.8,3467.4,3469.8,1153.3,719.2,533.8,3471.0,1079.9,789.4,3450.4,3452.8,357.6,318.2,322.1,322.8,271.4,259.2,3471.0,3468.6,506.7,377.8,423.9,823.5,639.2,425.5,2.0,2.0,5.0,9403.0,-10243.0,-4323.0,7510.0,-10.0,6.0,-5.0,-5.0,4.0,3.0,8562.0,-12520.0,-2548.0,5648.0,-13.0,2.0,-3.0,1.0
2022-05-08 16:16:58.071634-07:00,637.6,751.3,1091.2,947.5,390.3,293.6,949.2,720.8,3474.6,3473.4,1153.3,719.2,531.4,3478.3,1079.9,789.4,3450.4,3452.8,358.4,315.1,322.1,322.8,276.0,259.2,3471.0,3468.6,499.6,377.8,423.9,823.5,632.7,427.0,6.0,1.0,1.0,9402.0,-10246.0,-4323.0,7508.0,3.0,11.0,-4.0,0.0,0.0,0.0,8559.0,-12522.0,-2549.0,5646.0,1.0,1.0,2.0,1.0
2022-05-08 16:16:58.131216-07:00,637.6,751.3,1081.6,947.5,390.3,293.6,949.2,722.5,3474.6,3473.4,1144.5,710.1,531.4,3478.3,1086.0,786.1,3449.1,3440.7,358.4,315.1,314.4,314.4,276.0,259.2,3457.6,3467.4,499.6,377.8,422.3,831.9,632.7,427.0,3.0,2.0,1.0,9404.0,-10245.0,-4322.0,7508.0,-1.0,7.0,-7.0,-5.0,-3.0,1.0,8562.0,-12520.0,-2547.0,5646.0,1.0,-5.0,-5.0,1.0
2022-05-08 16:16:58.132811-07:00,643.2,751.3,1081.6,947.5,395.0,292.8,949.2,722.5,3468.6,3462.5,1144.5,710.1,536.2,3468.6,1086.0,786.1,3449.1,3440.7,358.4,315.1,314.4,314.4,276.0,257.6,3457.6,3467.4,505.9,377.0,422.3,831.9,631.9,430.9,1.0,-2.0,2.0,9404.0,-10245.0,-4322.0,7508.0,-9.0,-5.0,3.0,-2.0,-8.0,6.0,8560.0,-12521.0,-2548.0,5646.0,-11.0,6.0,3.0,1.0
2022-05-08 16:16:58.221139-07:00,643.2,751.3,1085.1,946.6,395.0,293.6,949.2,725.8,3468.6,3462.5,1148.9,717.5,536.2,3467.4,1086.8,786.1,3444.3,3449.1,355.3,315.1,322.1,316.7,276.0,257.6,3472.2,3463.7,502.8,377.0,416.1,826.0,631.9,430.9,5.0,4.0,4.0,9404.0,-10244.0,-4322.0,7509.0,10.0,2.0,3.0,-2.0,0.0,4.0,8560.0,-12521.0,-2548.0,5646.0,11.0,-5.0,-3.0,1.0
2022-05-08 16:16:58.251155-07:00,634.3,752.1,1082.5,946.6,391.1,293.6,949.2,725.8,3474.6,3462.5,1147.1,717.5,537.0,3467.4,1086.8,786.1,3444.3,3449.1,355.3,319.0,322.1,319.7,271.4,259.2,3472.2,3463.7,502.8,380.9,416.1,821.0,631.9,423.1,5.0,1.0,6.0,9403.0,-10245.0,-4323.0,7509.0,-21.0,0.0,-1.0,10.0,0.0,1.0,8558.0,-12525.0,-2548.0,5643.0,-27.0,23.0,-4.0,1.0
2022-05-08 16:16:58.310946-07:00,634.3,752.1,1082.5,946.6,391.1,290.5,942.4,724.1,3474.6,3462.5,1147.1,720.8,537.0,3471.0,1079.9,791.9,3437.0,3449.1,353.7,319.0,325.1,319.7,271.4,259.2,3471.0,3461.3,497.2,380.9,423.9,821.0,631.9,423.1,12.0,25.0,6.0,9370.0,-10280.0,-4334.0,7496.0,-213.0,72.0,41.0,3.0,11.0,1.0,8532.0,-12562.0,-2547.0,5600.0,-230.0,148.0,-28.0,1.0
2022-05-08 16:16:58.341078-07:00,640.8,757.9,1226.6,946.6,395.0,290.5,942.4,724.1,3472.2,3467.4,1146.3,720.8,532.2,3471.0,1079.9,791.9,3437.0,3449.1,353.7,314.4,325.1,318.2,273.7,256.1,3471.0,3461.3,497.2,377.0,423.9,823.5,633.5,423.9,6.0,72.0,-23.0,9314.0,-10340.0,-4384.0,7454.0,-259.0,-74.0,-140.0,17.0,20.0,29.0,8398.0,-12701.0,-2588.0,5467.0,-627.0,289.0,-125.0,1.0
2022-05-08 16:16:58.401819-07:00,640.8,757.9,1226.6,945.8,395.0,299.7,952.6,715.1,3472.2,3467.4,1146.3,714.2,532.2,3467.4,1085.1,785.2,3447.9,3449.1,355.3,314.4,317.4,318.2,273.7,256.1,3461.3,3460.1,514.7,377.0,413.7,823.5,633.5,423.9,0.0,-20.0,-47.0,9266.0,-10314.0,-4553.0,7448.0,-146.0,-397.0,-251.0,-10.0,2.0,-16.0,8263.0,-12841.0,-2674.0,5302.0,-435.0,207.0,-220.0,1.0
2022-05-08 16:16:58.491015-07:00,635.9,799.4,1099.0,945.8,400.4,299.7,952.6,715.1,3474.6,3464.9,1129.6,714.2,533.8,3467.4,1085.1,785.2,3447.9,3449.1,355.3,313.6,317.4,317.4,284.4,259.2,3461.3,3460.1,514.7,381.7,413.7,821.0,614.1,421.5,1.0,-59.0,-18.0,9187.0,-10267.0,-4752.0,7486.0,-261.0,-364.0,-129.0,23.0,-2.0,-29.0,8132.0,-12962.0,-2767.0,5161.0,-489.0,169.0,-166.0,1.0
2022-05-08 16:16:58.492964-07:00,635.9,799.4,1099.0,939.8,400.4,295.1,943.2,720.8,3474.6,3464.9,1129.6,715.9,533.8,3464.9,1079.9,786.1,3454.0,3443.1,360.0,313.6,324.4,317.4,284.4,259.2,3464.9,3464.9,503.6,381.7,421.5,821.0,614.1,421.5,10.0,44.0,-15.0,9118.0,-10216.0,-4900.0,7546.0,-146.0,-362.0,-124.0,-51.0,-32.0,2.0,8035.0,-13046.0,-2846.0,5059.0,-453.0,132.0,-181.0,1.0
2022-05-08 16:16:58.551960-07:00,641.6,824.4,956.8,948.3,394.2,295.1,943.2,720.8,3463.7,3478.3,1113.9,711.8,533.8,3464.9,1079.9,786.1,3454.0,3443.1,360.0,307.4,321.3,315.9,283.6,261.4,3464.9,3464.9,503.6,385.6,416.1,819.4,630.3,420.0,2.0,-39.0,47.0,9059.0,-10176.0,-5058.0,7565.0,-150.0,-245.0,-147.0,-11.0,-40.0,11.0,7924.0,-13133.0,-2934.0,4955.0,-382.0,95.0,-155.0,1.0
2022-05-08 16:16:58.581081-07:00,641.6,824.4,956.8,948.3,392.6,302.0,931.3,720.0,3463.7,3478.3,1113.9,711.8,537.8,3488.0,1091.2,784.4,3446.7,3458.9,354.5,315.1,321.3,315.9,283.6,261.4,3464.9,3469.8,503.6,379.4,416.1,819.4,630.3,420.0,-6.0,-29.0,44.0,9027.0,-10174.0,-5149.0,7545.0,-262.0,-42.0,-105.0,5.0,-3.0,2.0,7835.0,-13201.0,-2991.0,4881.0,-180.0,73.0,-35.0,1.0
2022-05-08 16:16:58.641676-07:00,648.1,850.3,913.5,941.5,392.6,302.0,931.3,720.0,3467.4,3479.5,1111.2,718.4,537.8,3488.0,1091.2,784.4,3446.7,3458.9,354.5,315.1,322.1,311.3,284.4,259.9,3464.9,3469.8,503.6,379.4,420.8,828.5,619.7,416.8,-7.0,0.0,-2.0,9025.0,-10182.0,-5191.0,7508.0,-26.0,40.0,-91.0,0.0,-5.0,0.0,7790.0,-13239.0,-3008.0,4840.0,-77.0,50.0,-25.0,1.0
2022-05-08 16:16:58.701092-07:00,648.1,850.3,913.5,941.5,391.8,296.7,929.6,720.8,3467.4,3479.5,1111.2,718.4,541.0,3471.0,1084.2,784.4,3452.8,3449.1,354.5,315.1,322.1,311.3,284.4,259.9,3473.4,3458.9,510.7,383.3,420.8,828.5,619.7,416.8,-6.0,-28.0,-7.0,9038.0,-10179.0,-5218.0,7478.0,-45.0,31.0,-68.0,-8.0,-2.0,-21.0,7772.0,-13254.0,-3017.0,4822.0,-59.0,20.0,-8.0,1.0
2022-05-08 16:16:58.731328-07:00,657.0,854.5,907.6,939.0,391.8,296.7,929.6,720.8,3473.4,3472.2,1102.5,721.6,541.0,3471.0,1084.2,784.4,3452.8,3449.1,354.5,315.1,325.9,324.4,284.4,266.0,3473.4,3458.9,510.7,383.3,413.7,841.9,615.7,419.2,-4.0,13.0,-17.0,9051.0,-10184.0,-5202.0,7467.0,43.0,47.0,20.0,0.0,-9.0,2.0,7775.0,-13251.0,-3011.0,4829.0,48.0,-25.0,14.0,1.0
2022-05-08 16:16:58.791018-07:00,657.0,854.5,907.6,939.0,389.5,296.7,916.0,713.4,3473.4,3472.2,1102.5,721.6,530.6,3472.2,1089.5,789.4,3450.4,3444.3,354.5,312.0,325.9,324.4,284.4,266.0,3461.3,3455.2,494.0,379.4,413.7,841.9,615.7,419.2,12.0,3.0,-6.0,9055.0,-10162.0,-5218.0,7479.0,14.0,-93.0,-40.0,7.0,18.0,-12.0,7785.0,-13241.0,-3018.0,4837.0,10.0,-16.0,-30.0,1.0
2022-05-08 16:16:58.851662-07:00,648.9,851.1,899.1,932.2,389.5,296.7,916.0,702.8,3477.1,3463.7,1099.0,721.6,530.6,3472.2,1089.5,791.9,3439.5,3444.3,354.5,312.0,325.1,316.7,280.6,262.2,3456.4,3455.2,494.0,379.4,415.3,826.0,609.2,415.3,0.0,2.0,13.0,9056.0,-10161.0,-5217.0,7480.0,23.0,57.0,26.0,0.0,-5.0,8.0,7786.0,-13239.0,-3017.0,4842.0,25.0,-6.0,22.0,1.0
2022-05-08 16:16:58.881712-07:00,655.4,851.1,899.1,932.2,388.7,292.8,911.8,702.8,3467.4,3463.7,1099.0,721.6,530.6,3467.4,1083.4,791.9,3439.5,3447.9,360.7,312.8,325.1,316.7,280.6,258.4,3456.4,3466.1,513.1,381.7,415.3,826.0,609.2,413.7,6.0,15.0,4.0,9055.0,-10172.0,-5200.0,7479.0,-26.0,9.0,7.0,4.0,6.0,3.0,7783.0,-13241.0,-3013.0,4844.0,-16.0,9.0,2.0,1.0
2022-05-08 16:16:58.941915-07:00,655.4,844.4,885.6,932.2,388.7,292.8,911.8,708.5,3467.4,3467.4,1095.6,721.6,530.6,3467.4,1083.4,795.2,3443.1,3447.9,360.7,312.8,325.1,315.1,280.6,258.4,3464.9,3466.1,513.1,381.7,414.5,823.5,616.5,413.7,4.0,-14.0,-6.0,9055.0,-10177.0,-5202.0,7471.0,-23.0,26.0,-1.0,-3.0,0.0,-17.0,7777.0,-13246.0,-3012.0,4839.0,-34.0,20.0,11.0,1.0
2022-05-08 16:16:59.031052-07:00,654.6,844.4,885.6,932.2,392.6,298.2,903.4,708.5,3467.4,3467.4,1095.6,721.6,536.2,3467.4,1086.0,795.2,3443.1,3445.5,348.3,311.3,325.1,315.1,280.6,261.4,3464.9,3467.4,498.0,380.9,414.5,823.5,616.5,417.6,5.0,1.0,-3.0,9053.0,-10194.0,-5185.0,7462.0,20.0,44.0,43.0,0.0,-3.0,-1.0,7777.0,-13246.0,-3004.0,4844.0,43.0,-15.0,25.0,1.0
2022-05-08 16:16:59.032488-07:00,654.6,847.0,874.7,938.1,392.6,298.2,903.4,710.1,3467.4,3473.4,1093.8,721.6,536.2,3467.4,1086.0,787.7,3455.2,3445.5,348.3,311.3,323.6,317.4,285.2,261.4,3457.6,3467.4,498.0,380.9,414.5,816.0,619.7,417.6,6.0,-1.0,0.0,9054.0,-10193.0,-5178.0,7467.0,-19.0,-23.0,-15.0,2.0,2.0,-6.0,7782.0,-13242.0,-3002.0,4849.0,0.0,-7.0,-7.0,1.0
2022-05-08 16:16:59.090993-07:00,651.4,847.0,874.7,938.1,390.3,295.9,903.4,710.1,3480.7,3473.4,1093.8,721.6,537.0,3479.5,1083.4,787.7,3455.2,3449.1,354.5,312.0,323.6,317.4,285.2,258.4,3457.6,3456.4,505.1,377.8,414.5,816.0,619.7,409.8,-2.0,-8.0,0.0,9057.0,-10185.0,-5182.0,7471.0,12.0,-6.0,15.0,-2.0,-3.0,-6.0,7788.0,-13237.0,-3003.0,4854.0,-4.0,-5.0,5.0,1.0
2022-05-08 16:16:59.180799-07:00,651.4,841.1,873.0,932.2,390.3,295.9,903.4,704.4,3480.7,3474.6,1091.2,719.2,537.0,3479.5,1083.4,790.2,3444.3,3449.1,354.5,312.0,321.3,318.2,281.3,258.4,3458.9,3456.4,505.1,377.8,417.6,818.5,614.9,409.8,10.0,13.0,4.0,9051.0,-10189.0,-5176.0,7476.0,11.0,2.0,26.0,7.0,13.0,-2.0,7788.0,-13236.0,-3000.0,4856.0,4.0,2.0,7.0,1.0
2022-05-08 16:16:59.182486-07:00,654.6,840.3,873.0,932.2,390.3,300.5,905.0,704.4,3473.4,3473.4,1091.2,719.2,538.6,3475.9,1082.5,790.2,3444.3,3447.9,356.1,311.3,321.3,318.2,281.3,261.4,3458.9,3460.1,506.7,373.2,417.6,818.5,619.7,409.8,0.0,0.0,-4.0,9050.0,-10199.0,-5163.0,7474.0,-1.0,31.0,30.0,0.0,-1.0,-5.0,7788.0,-13237.0,-2998.0,4857.0,-5.0,5.0,14.0,1.0
2022-05-08 16:16:59.240895-07:00,654.6,840.3,866.3,933.0,390.3,300.5,901.7,712.6,3473.4,3473.4,1085.1,722.5,538.6,3475.9,1083.4,788.6,3451.6,3446.7,356.1,311.3,325.9,315.9,281.3,261.4,3467.4,3460.1,506.7,373.2,417.6,825.2,619.7,409.8,4.0,9.0,-6.0,9046.0,-10207.0,-5156.0,7472.0,-9.0,9.0,5.0,2.0,3.0,-1.0,7785.0,-13239.0,-2996.0,4858.0,5.0,3.0,1.0,1.0
2022-05-08 16:16:59.301005-07:00,652.2,843.6,866.3,933.0,382.5,292.8,901.7,712.6,3477.1,3472.2,1085.1,722.5,530.6,3478.3,1083.4,788.6,3451.6,3446.7,361.5,312.8,325.9,315.9,274.4,257.6,3467.4,3460.1,502.0,391.1,417.6,825.2,615.7,419.2,0.0,-12.0,-2.0,9047.0,-10208.0,-5155.0,7470.0,-1.0,17.0,8.0,-3.0,-4.0,-11.0,7784.0,-13239.0,-2996.0,4857.0,3.0,-4.0,6.0,1.0
2022-05-08 16:16:59.331048-07:00,652.2,843.6,854.5,931.3,382.5,292.8,898.3,708.5,3477.1,3472.2,1083.4,721.6,530.6,3478.3,1081.6,792.7,3443.1,3445.5,361.5,312.8,320.5,318.2,274.4,257.6,3456.4,3467.4,502.0,391.1,417.6,825.2,615.7,419.2,6.0,9.0,1.0,9042.0,-10213.0,-5147.0,7475.0,-5.0,0.0,24.0,4.0,-6.0,1.0,7784.0,-13239.0,-2995.0,4857.0,17.0,-10.0,3.0,1.0
2022-05-08 16:16:59.391100-07:00,653.8,841.9,854.5,931.3,387.2,292.8,898.3,708.5,3468.6,3464.9,1083.4,721.6,537.8,3463.7,1081.6,792.7,3443.1,3445.5,354.5,315.1,320.5,318.2,285.9,256.9,3456.4,3467.4,502.8,383.3,417.6,825.2,615.7,423.9,-10.0,-3.0,-1.0,9045.0,-10211.0,-5144.0,7477.0,1.0,-2.0,-7.0,-5.0,-3.0,-1.0,7789.0,-13235.0,-2995.0,4861.0,3.0,0.0,-6.0,1.0
2022-05-08 16:16:59.451127-07:00,653.8,841.9,858.7,930.5,387.2,292.8,897.4,717.5,3468.6,3464.9,1088.6,720.0,537.8,3463.7,1079.0,788.6,3438.2,3446.7,354.5,315.1,320.5,315.1,285.9,256.9,3457.6,3472.2,502.8,383.3,419.2,820.2,615.7,423.9,7.0,1.0,3.0,9044.0,-10214.0,-5141.0,7476.0,13.0,32.0,17.0,5.0,1.0,-1.0,7789.0,-13235.0,-2994.0,4862.0,12.0,-6.0,14.0,1.0
2022-05-08 16:16:59.511087-07:00,646.5,836.1,858.7,930.5,384.0,292.8,897.4,717.5,3466.1,3467.4,1088.6,720.0,533.0,3467.4,1079.0,788.6,3438.2,3446.7,356.1,314.4,320.5,315.1,277.5,260.7,3457.6,3472.2,498.0,386.4,419.2,820.2,612.5,416.1,-2.0,-3.0,-8.0,9050.0,-10217.0,-5139.0,7466.0,9.0,20.0,-26.0,1.0,-1.0,3.0,7790.0,-13234.0,-2991.0,4863.0,14.0,-9.0,1.0,1.0
2022-05-08 16:16:59.541064-07:00,646.5,836.1,855.3,929.6,384.0,295.9,894.9,710.1,3466.1,3467.4,1105.1,718.4,533.0,3469.8,1083.4,795.2,3455.2,3440.7,360.0,314.4,322.8,315.1,277.5,260.7,3468.6,3467.4,500.4,386.4,412.9,821.0,612.5,416.1,4.0,-8.0,-5.0,9055.0,-10208.0,-5141.0,7471.0,-4.0,-24.0,4.0,0.0,-5.0,-15.0,7799.0,-13227.0,-2991.0,4870.0,2.0,-11.0,2.0,1.0
2022-05-08 16:16:59.630998-07:00,650.5,836.1,854.5,929.6,385.6,295.9,894.9,710.1,3473.4,3467.4,1088.6,718.4,533.0,3469.8,1083.4,795.2,3455.2,3440.7,360.0,312.8,322.8,314.4,282.9,259.2,3468.6,3467.4,500.4,380.2,412.9,821.0,614.9,412.9,0.0,8.0,-4.0,9053.0,-10210.0,-5141.0,7470.0,11.0,0.0,5.0,-2.0,6.0,-3.0,7799.0,-13227.0,-2990.0,4870.0,12.0,-7.0,2.0,1.0
2022-05-08 16:16:59.632478-07:00,650.5,836.1,854.5,935.6,385.6,292.8,896.6,708.5,3473.4,3467.4,1088.6,715.1,533.0,3472.2,1080.8,789.4,3454.0,3443.1,356.8,312.8,320.5,314.4,282.9,259.2,3454.0,3462.5,501.2,380.2,418.4,821.0,614.9,412.9,3.0,-3.0,1.0,9059.0,-10204.0,-5138.0,7473.0,15.0,-12.0,-4.0,1.0,-4.0,1.0,7805.0,-13221.0,-2990.0,4876.0,16.0,-10.0,-4.0,1.0
2022-05-08 16:16:59.691702-07:00,653.0,836.1,852.0,935.6,381.7,292.8,896.6,708.5,3472.2,3473.4,1068.6,715.1,537.0,3472.2,1080.8,789.4,3454.0,3443.1,356.8,310.5,320.5,317.4,279.8,257.6,3454.0,3462.5,501.2,386.4,418.4,821.9,607.6,410.6,5.0,6.0,-1.0,9055.0,-10205.0,-5142.0,7474.0,-20.0,2.0,4.0,0.0,0.0,-4.0,7804.0,-13222.0,-2991.0,4876.0,-8.0,-1.0,5.0,1.0
2022-05-08 16:16:59.721066-07:00,653.0,836.1,852.0,933.0,381.7,296.7,893.2,706.9,3472.2,3473.4,1068.6,722.5,537.0,3467.4,1083.4,791.0,3447.9,3446.7,359.2,310.5,322.8,317.4,279.8,257.6,3471.0,3458.9,498.8,386.4,415.3,821.9,607.6,410.6,10.0,-2.0,-4.0,9055.0,-10207.0,-5142.0,7472.0,3.0,0.0,-1.0,6.0,3.0,-9.0,7803.0,-13222.0,-2991.0,4876.0,8.0,1.0,-3.0,1.0
2022-05-08 16:16:59.781121-07:00,653.0,834.4,844.4,933.0,384.0,296.7,893.2,706.9,3471.0,3469.8,1079.0,722.5,529.0,3467.4,1083.4,791.0,3447.9,3446.7,359.2,311.3,322.8,321.3,274.4,256.1,3471.0,3458.9,498.8,380.9,415.3,816.9,607.6,412.1,4.0,2.0,-3.0,9053.0,-10209.0,-5139.0,7473.0,0.0,-7.0,19.0,-1.0,0.0,-6.0,7804.0,-13222.0,-2991.0,4876.0,7.0,-5.0,7.0,1.0
2022-05-08 16:16:59.871050-07:00,653.0,834.4,844.4,934.7,392.6,295.9,890.7,710.1,3471.0,3469.8,1079.0,718.4,535.4,3464.9,1085.1,791.0,3446.7,3449.1,358.4,315.1,326.7,321.3,274.4,256.1,3460.1,3461.3,501.2,386.4,414.5,816.9,607.6,412.1,-5.0,13.0,-5.0,9054.0,-10211.0,-5136.0,7471.0,2.0,14.0,1.0,-5.0,6.0,-3.0,7804.0,-13221.0,-2992.0,4877.0,1.0,0.0,-2.0,1.0
2022-05-08 16:16:59.873020-07:00,653.0,832.7,849.5,929.6,392.6,295.9,890.7,710.1,3479.5,3467.4,1082.5,715.1,535.4,3464.9,1085.1,791.0,3446.7,3449.1,358.4,315.1,318.2,316.7,274.4,263.0,3460.1,3461.3,501.2,386.4,415.3,819.4,610.0,411.4,0.0,-9.0,5.0,9052.0,-10216.0,-5135.0,7467.0,-7.0,22.0,15.0,-5.0,-5.0,-2.0,7800.0,-13224.0,-2993.0,4876.0,-1.0,2.0,6.0,1.0
