Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:16:59.931140-07:00,653.0,832.7,849.5,929.6,385.6,299.0,884.8,706.0,3479.5,3467.4,1082.5,715.1,527.4,3468.6,1083.4,790.2,3443.1,3447.9,361.5,309.7,318.2,316.7,274.4,263.0,3466.1,3464.9,501.2,382.5,415.3,819.4,610.0,411.4,5.0,10.0,0.0,9050.0,-10221.0,-5128.0,7466.0,-13.0,9.0,1.0,2.0,5.0,-4.0,7799.0,-13224.0,-2991.0,4877.0,-4.0,4.0,2.0,1.0
2022-05-08 16:16:59.990952-07:00,653.8,831.1,845.3,925.4,385.6,299.0,884.8,706.0,3474.6,3473.4,1081.6,719.2,527.4,3468.6,1083.4,790.2,3443.1,3447.9,361.5,309.7,321.3,315.1,277.5,261.4,3466.1,3464.9,501.2,382.5,419.2,815.2,607.6,409.0,6.0,-7.0,-5.0,9052.0,-10225.0,-5126.0,7463.0,1.0,-1.0,4.0,2.0,-6.0,-6.0,7799.0,-13224.0,-2991.0,4877.0,2.0,-1.0,3.0,1.0
2022-05-08 16:17:00.051244-07:00,653.8,831.1,845.3,925.4,380.9,295.9,893.2,709.3,3474.6,3473.4,1081.6,719.2,537.8,3479.5,1090.3,792.7,3456.4,3447.9,358.4,315.1,321.3,315.1,277.5,261.4,3472.2,3464.9,498.0,381.7,419.2,815.2,607.6,409.0,12.0,-6.0,8.0,9049.0,-10227.0,-5128.0,7461.0,10.0,9.0,9.0,6.0,-5.0,-6.0,7798.0,-13225.0,-2991.0,4877.0,13.0,-3.0,2.0,1.0
2022-05-08 16:17:00.081636-07:00,648.1,830.2,843.6,927.9,380.9,295.9,893.2,709.3,3466.1,3457.6,1081.6,716.7,537.8,3479.5,1090.3,792.7,3456.4,3447.9,358.4,315.1,323.6,319.7,276.7,259.2,3472.2,3464.9,498.0,381.7,416.8,817.7,613.3,409.8,-12.0,3.0,-2.0,9049.0,-10227.0,-5127.0,7461.0,-15.0,3.0,-1.0,-16.0,1.0,0.0,7798.0,-13225.0,-2991.0,4877.0,-8.0,-4.0,-1.0,1.0
2022-05-08 16:17:00.141091-07:00,648.1,830.2,843.6,927.9,383.3,295.1,884.8,707.7,3466.1,3457.6,1081.6,716.7,536.2,3466.1,1083.4,791.0,3447.9,3449.1,355.3,312.8,323.6,319.7,276.7,259.2,3467.4,3464.9,494.0,380.9,416.8,817.7,613.3,409.8,1.0,3.0,-7.0,9050.0,-10228.0,-5125.0,7460.0,-9.0,17.0,4.0,-1.0,-2.0,-11.0,7800.0,-13224.0,-2990.0,4877.0,-5.0,4.0,5.0,1.0
2022-05-08 16:17:00.171193-07:00,648.9,831.1,838.6,927.1,383.3,295.1,884.8,705.2,3468.6,3469.8,1079.9,716.7,536.2,3466.1,1083.4,790.2,3454.0,3449.1,355.3,312.8,324.4,314.4,276.7,260.7,3471.0,3464.9,494.0,380.9,415.3,813.5,607.6,411.4,-3.0,-1.0,-8.0,9053.0,-10234.0,-5119.0,7453.0,-10.0,18.0,0.0,-8.0,0.0,-6.0,7800.0,-13224.0,-2990.0,4877.0,0.0,-3.0,2.0,1.0
2022-05-08 16:17:00.230957-07:00,654.6,831.1,838.6,927.1,384.8,295.1,884.8,705.2,3483.2,3469.8,1079.9,716.7,533.8,3462.5,1080.8,790.2,3454.0,3452.8,353.0,318.2,324.4,314.4,276.7,261.4,3471.0,3462.5,498.8,386.4,415.3,813.5,607.6,414.5,13.0,2.0,-1.0,9053.0,-10235.0,-5119.0,7452.0,-10.0,-5.0,5.0,7.0,0.0,-9.0,7801.0,-13223.0,-2990.0,4878.0,-4.0,-9.0,4.0,1.0
2022-05-08 16:17:00.291630-07:00,654.6,822.7,841.1,918.6,384.8,295.1,884.8,706.9,3483.2,3477.1,1091.2,718.4,533.8,3462.5,1080.8,787.7,3457.6,3452.8,353.0,318.2,321.3,318.2,280.6,261.4,3463.7,3462.5,498.8,386.4,418.4,821.0,610.0,414.5,6.0,1.0,-2.0,9055.0,-10233.0,-5120.0,7451.0,14.0,6.0,-6.0,-2.0,0.0,0.0,7803.0,-13220.0,-2991.0,4882.0,13.0,-13.0,-3.0,1.0
2022-05-08 16:17:00.321127-07:00,650.5,822.7,841.1,918.6,384.8,292.8,892.4,706.9,3473.4,3477.1,1091.2,718.4,537.8,3483.2,1081.6,787.7,3457.6,3454.0,360.0,316.7,321.3,318.2,280.6,260.7,3463.7,3477.1,497.2,378.6,418.4,821.0,610.0,414.5,5.0,-6.0,0.0,9051.0,-10236.0,-5120.0,7451.0,-14.0,1.0,15.0,3.0,-1.0,-3.0,7804.0,-13219.0,-2991.0,4882.0,2.0,-2.0,3.0,1.0
2022-05-08 16:17:00.381566-07:00,650.5,827.7,846.1,925.4,384.8,292.8,892.4,701.9,3473.4,3466.1,1086.8,722.5,537.8,3483.2,1081.6,791.0,3450.4,3454.0,360.0,316.7,327.5,317.4,276.0,260.7,3467.4,3477.1,497.2,378.6,418.4,817.7,608.4,414.5,-2.0,8.0,0.0,9052.0,-10239.0,-5115.0,7450.0,15.0,17.0,4.0,-4.0,2.0,4.0,7805.0,-13218.0,-2990.0,4883.0,21.0,-7.0,2.0,1.0
2022-05-08 16:17:00.441053-07:00,645.7,827.7,846.1,925.4,398.9,294.4,883.9,701.9,3475.9,3466.1,1086.8,722.5,531.4,3473.4,1087.7,791.0,3450.4,3451.6,357.6,308.2,327.5,317.4,276.0,263.0,3467.4,3460.1,497.2,391.8,418.4,817.7,608.4,410.6,4.0,-3.0,3.0,9052.0,-10242.0,-5114.0,7446.0,-12.0,20.0,-11.0,-1.0,-1.0,-2.0,7808.0,-13217.0,-2989.0,4883.0,5.0,-1.0,5.0,1.0
2022-05-08 16:17:00.471076-07:00,645.7,826.9,840.3,922.8,398.9,294.4,883.9,698.7,3475.9,3473.4,1084.2,715.9,531.4,3473.4,1087.7,787.7,3450.4,3451.6,357.6,308.2,327.5,319.7,282.1,263.0,3471.0,3460.1,497.2,391.8,418.4,819.4,610.0,410.6,1.0,-6.0,-2.0,9054.0,-10247.0,-5108.0,7440.0,-9.0,18.0,11.0,-2.0,-6.0,0.0,7809.0,-13216.0,-2989.0,4884.0,9.0,-2.0,8.0,1.0
2022-05-08 16:17:00.591231-07:00,651.4,819.4,840.3,922.8,384.0,297.4,889.0,698.7,3466.1,3469.8,1084.2,715.9,531.4,3472.2,1083.4,787.7,3450.4,3440.7,353.0,315.1,327.5,319.7,279.0,256.1,3471.0,3456.4,497.2,379.4,418.4,819.4,613.3,416.1,1.0,7.0,-4.0,9054.0,-10254.0,-5099.0,7437.0,-13.0,29.0,11.0,-4.0,2.0,-5.0,7812.0,-13215.0,-2987.0,4885.0,-3.0,-5.0,12.0,1.0
2022-05-08 16:17:00.593310-07:00,651.4,819.4,836.9,927.1,384.0,297.4,888.2,697.9,3466.1,3469.8,1084.2,717.5,531.4,3472.2,1086.0,789.4,3452.8,3443.1,353.0,315.1,321.3,317.4,279.0,256.1,3447.9,3462.5,497.2,379.4,420.8,811.0,613.3,416.1,1.0,4.0,3.0,9060.0,-10263.0,-5089.0,7424.0,-3.0,54.0,8.0,-5.0,0.0,1.0,7813.0,-13214.0,-2981.0,4888.0,16.0,1.0,16.0,1.0
2022-05-08 16:17:00.651113-07:00,648.9,821.9,836.9,927.1,382.5,297.4,888.2,697.9,3473.4,3478.3,1084.2,717.5,534.6,3475.9,1086.0,789.4,3452.8,3443.1,356.1,315.9,321.3,317.4,279.8,259.9,3447.9,3462.5,497.2,384.8,420.8,811.0,613.3,412.1,0.0,4.0,-12.0,9061.0,-10268.0,-5086.0,7418.0,-1.0,-13.0,-10.0,-4.0,9.0,-6.0,7817.0,-13211.0,-2975.0,4893.0,17.0,-13.0,5.0,1.0
2022-05-08 16:17:00.741132-07:00,648.9,821.9,860.4,933.0,382.5,297.4,887.3,707.7,3473.4,3478.3,1086.8,719.2,534.6,3475.9,1087.7,793.5,3446.7,3451.6,356.1,315.9,322.1,319.7,279.8,259.9,3469.8,3457.6,497.2,384.8,416.1,815.2,613.3,412.1,-2.0,-8.0,-2.0,9059.0,-10262.0,-5092.0,7425.0,11.0,-19.0,-1.0,-3.0,-2.0,-6.0,7821.0,-13208.0,-2975.0,4897.0,28.0,-16.0,0.0,1.0
2022-05-08 16:17:00.743341-07:00,639.2,818.5,860.4,933.0,376.3,296.7,887.3,707.7,3467.4,3473.4,1086.8,719.2,536.2,3473.4,1087.7,793.5,3446.7,3451.6,360.7,315.1,322.1,319.7,274.4,259.9,3469.8,3457.6,498.8,377.0,416.1,815.2,615.7,409.8,4.0,-1.0,0.0,9060.0,-10260.0,-5091.0,7428.0,-3.0,-7.0,13.0,0.0,-3.0,1.0,7829.0,-13200.0,-2975.0,4905.0,26.0,-20.0,7.0,1.0
2022-05-08 16:17:00.771130-07:00,639.2,818.5,867.1,923.7,376.3,296.7,886.5,713.4,3467.4,3473.4,1087.7,719.2,536.2,3473.4,1080.8,790.2,3445.5,3444.3,360.7,315.1,320.5,315.9,274.4,259.9,3451.6,3464.9,498.8,377.0,416.1,821.0,615.7,409.8,7.0,0.0,0.0,9058.0,-10260.0,-5083.0,7435.0,8.0,-6.0,21.0,-2.0,-5.0,-5.0,7840.0,-13191.0,-2973.0,4912.0,29.0,-9.0,8.0,1.0
2022-05-08 16:17:00.831150-07:00,654.6,816.0,879.7,923.7,379.4,296.7,886.5,713.4,3474.6,3471.0,1090.3,719.2,532.2,3473.4,1080.8,790.2,3445.5,3444.3,353.7,308.2,320.5,315.9,282.1,259.2,3451.6,3464.9,493.2,386.4,416.1,821.0,609.2,411.4,5.0,0.0,4.0,9055.0,-10262.0,-5084.0,7435.0,-4.0,9.0,-5.0,-2.0,1.0,-2.0,7843.0,-13187.0,-2973.0,4917.0,20.0,-16.0,4.0,1.0
2022-05-08 16:17:00.921175-07:00,654.6,816.0,879.7,926.2,379.4,305.9,883.1,711.8,3474.6,3471.0,1090.3,719.2,532.2,3468.6,1078.2,792.7,3451.6,3441.9,350.6,308.2,318.2,315.9,282.1,259.2,3469.8,3466.1,501.2,386.4,413.7,821.0,609.2,411.4,2.0,-17.0,8.0,9058.0,-10271.0,-5072.0,7427.0,2.0,67.0,36.0,-5.0,-7.0,-1.0,7854.0,-13179.0,-2967.0,4927.0,54.0,-13.0,25.0,1.0
2022-05-08 16:17:00.922745-07:00,650.5,814.4,952.6,926.2,380.9,305.9,883.1,711.8,3472.2,3467.4,1100.8,719.2,533.8,3468.6,1078.2,792.7,3451.6,3441.9,350.6,315.9,318.2,318.2,271.4,259.9,3469.8,3466.1,501.2,383.3,413.7,817.7,620.5,410.6,-7.0,-8.0,-3.0,9057.0,-10297.0,-5027.0,7423.0,14.0,77.0,84.0,-8.0,-3.0,8.0,7875.0,-13163.0,-2945.0,4949.0,87.0,-23.0,53.0,1.0
2022-05-08 16:17:00.981214-07:00,650.5,814.4,952.6,941.5,380.9,297.4,889.0,725.8,3472.2,3467.4,1100.8,715.1,533.8,3472.2,1082.5,792.7,3454.0,3449.1,355.3,315.9,318.2,318.2,271.4,259.9,3462.5,3468.6,502.0,383.3,419.2,817.7,620.5,410.6,-5.0,-6.0,2.0,9063.0,-10308.0,-4985.0,7430.0,91.0,71.0,82.0,-4.0,2.0,-7.0,7914.0,-13130.0,-2915.0,4991.0,213.0,-73.0,72.0,1.0
2022-05-08 16:17:01.041156-07:00,649.7,815.2,1118.2,941.5,384.0,297.4,889.0,725.8,3466.1,3461.3,1110.4,715.1,535.4,3472.2,1082.5,792.7,3454.0,3449.1,355.3,318.2,318.2,316.7,275.2,258.4,3462.5,3468.6,502.0,378.6,419.2,820.2,620.5,409.8,-4.0,-18.0,3.0,9066.0,-10330.0,-4923.0,7436.0,-6.0,112.0,119.0,-11.0,-19.0,8.0,7965.0,-13087.0,-2879.0,5044.0,147.0,-60.0,85.0,1.0
2022-05-08 16:17:01.101081-07:00,649.7,815.2,1118.2,940.7,384.0,299.7,909.3,711.8,3466.1,3461.3,1110.4,719.2,535.4,3472.2,1086.8,792.7,3450.4,3443.1,356.1,318.2,327.5,316.7,275.2,258.4,3460.1,3455.2,498.8,378.6,417.6,820.2,620.5,409.8,5.0,4.0,-2.0,9110.0,-10313.0,-4822.0,7472.0,421.0,58.0,133.0,-4.0,12.0,9.0,8070.0,-12996.0,-2814.0,5148.0,607.0,-211.0,137.0,1.0
2022-05-08 16:17:01.131436-07:00,650.5,806.0,1203.5,940.7,384.8,299.7,909.3,711.8,3467.4,3464.9,1135.7,719.2,533.8,3472.2,1086.8,792.7,3450.4,3443.1,356.1,319.7,327.5,314.4,273.7,259.9,3460.1,3455.2,498.8,380.2,417.6,829.4,625.4,408.2,-7.0,-23.0,7.0,9188.0,-10257.0,-4707.0,7526.0,256.0,76.0,121.0,-16.0,-14.0,0.0,8232.0,-12852.0,-2735.0,5292.0,508.0,-207.0,136.0,1.0
2022-05-08 16:17:01.191101-07:00,650.5,806.0,1203.5,959.4,395.7,298.2,976.5,753.8,3467.4,3464.9,1135.7,711.8,530.6,3462.5,1087.7,789.4,3450.4,3446.7,356.1,308.2,321.3,314.4,273.7,259.9,3471.0,3478.3,505.9,377.0,415.3,829.4,625.4,408.2,21.0,26.0,-27.0,9235.0,-10224.0,-4583.0,7591.0,257.0,50.0,184.0,-40.0,-72.0,1.0,8372.0,-12718.0,-2659.0,5435.0,427.0,-211.0,129.0,1.0
2022-05-08 16:17:01.221107-07:00,644.9,801.9,1195.6,968.8,395.7,298.2,976.5,753.8,3467.4,3475.9,1167.4,715.9,530.6,3462.5,1087.7,789.4,3450.4,3446.7,356.1,308.2,324.4,315.1,278.3,257.6,3471.0,3478.3,505.9,377.0,416.8,820.2,620.5,411.4,7.0,34.0,3.0,9258.0,-10206.0,-4529.0,7619.0,92.0,22.0,25.0,3.0,18.0,11.0,8426.0,-12655.0,-2642.0,5506.0,134.0,-124.0,15.0,1.0
2022-05-08 16:17:01.281360-07:00,644.9,801.9,1195.6,968.8,388.7,299.7,986.7,765.3,3467.4,3475.9,1167.4,715.9,537.0,3468.6,1083.4,788.6,3451.6,3449.1,357.6,312.8,324.4,315.1,278.3,257.6,3456.4,3468.6,509.1,384.8,416.8,820.2,620.5,411.4,-13.0,-16.0,-37.0,9277.0,-10196.0,-4520.0,7616.0,113.0,-27.0,-32.0,11.0,-12.0,-9.0,8479.0,-12599.0,-2630.0,5558.0,136.0,-78.0,-7.0,1.0
2022-05-08 16:17:01.371107-07:00,647.3,792.7,1163.0,963.7,388.7,299.7,986.7,765.3,3478.3,3457.6,1164.7,711.0,537.0,3468.6,1083.4,788.6,3451.6,3449.1,357.6,312.8,324.4,312.8,277.5,260.7,3456.4,3468.6,509.1,384.8,420.8,821.9,630.3,417.6,6.0,4.0,-6.0,9298.0,-10168.0,-4523.0,7624.0,8.0,-34.0,-48.0,1.0,2.0,-5.0,8525.0,-12555.0,-2624.0,5591.0,92.0,-46.0,-2.0,1.0
2022-05-08 16:17:01.431092-07:00,647.3,792.7,1163.0,963.7,387.2,305.9,972.2,744.7,3478.3,3457.6,1164.7,711.0,533.8,3478.3,1083.4,787.7,3446.7,3450.4,360.0,311.3,324.4,312.8,277.5,260.7,3462.5,3471.0,515.5,374.7,420.8,821.9,630.3,417.6,10.0,2.0,2.0,9317.0,-10148.0,-4522.0,7629.0,79.0,0.0,-5.0,-15.0,-34.0,4.0,8557.0,-12523.0,-2621.0,5615.0,49.0,-35.0,-15.0,1.0
2022-05-08 16:17:01.461318-07:00,641.6,784.4,1134.9,961.1,387.2,305.9,972.2,744.7,3480.7,3466.1,1155.9,715.9,533.8,3478.3,1083.4,787.7,3446.7,3450.4,360.0,311.3,319.7,319.7,280.6,259.2,3462.5,3471.0,515.5,374.7,416.1,823.5,623.0,420.0,0.0,2.0,6.0,9333.0,-10141.0,-4506.0,7628.0,80.0,34.0,7.0,-4.0,0.0,11.0,8573.0,-12508.0,-2618.0,5626.0,88.0,-29.0,9.0,1.0
2022-05-08 16:17:01.491114-07:00,644.0,784.4,1134.9,961.1,384.8,295.1,959.4,738.9,3467.4,3466.1,1155.9,715.9,530.6,3472.2,1083.4,793.5,3441.9,3445.5,353.7,315.1,319.7,319.7,280.6,259.2,3469.8,3461.3,505.1,377.8,416.1,823.5,623.0,417.6,8.0,-3.0,1.0,9354.0,-10130.0,-4497.0,7623.0,32.0,18.0,-30.0,-3.0,-1.0,-1.0,8592.0,-12491.0,-2611.0,5636.0,38.0,-5.0,-1.0,1.0
2022-05-08 16:17:01.580997-07:00,644.0,779.4,1133.1,956.0,384.8,295.1,959.4,725.8,3467.4,3471.0,1155.0,722.5,530.6,3472.2,1083.4,788.6,3443.1,3445.5,353.7,315.1,319.7,315.1,281.3,259.2,3462.5,3461.3,505.1,377.8,415.3,821.0,623.8,417.6,3.0,-9.0,1.0,9362.0,-10131.0,-4489.0,7615.0,-2.0,28.0,2.0,-6.0,-6.0,-13.0,8595.0,-12489.0,-2610.0,5637.0,0.0,5.0,8.0,1.0
2022-05-08 16:17:01.613284-07:00,647.3,779.4,1133.1,956.0,384.0,295.1,962.8,725.8,3467.4,3471.0,1155.0,722.5,529.8,3467.4,1078.2,788.6,3443.1,3446.7,357.6,310.5,319.7,315.1,281.3,256.1,3462.5,3469.8,505.9,381.7,415.3,821.0,623.8,422.3,-4.0,12.0,-10.0,9372.0,-10130.0,-4481.0,7610.0,19.0,2.0,-22.0,-4.0,0.0,3.0,8603.0,-12483.0,-2606.0,5640.0,18.0,-3.0,-2.0,1.0
2022-05-08 16:17:01.641076-07:00,647.3,767.8,1126.1,953.4,384.0,295.1,962.8,733.2,3467.4,3478.3,1153.3,712.6,529.8,3467.4,1078.2,791.9,3447.9,3446.7,357.6,310.5,323.6,314.4,274.4,256.1,3473.4,3469.8,505.9,381.7,416.1,816.9,626.2,422.3,8.0,-3.0,-2.0,9377.0,-10119.0,-4486.0,7615.0,30.0,-11.0,0.0,-1.0,4.0,-8.0,8607.0,-12479.0,-2606.0,5643.0,34.0,-16.0,-7.0,1.0
2022-05-08 16:17:01.671597-07:00,643.2,767.8,1126.1,953.4,383.3,299.7,956.0,733.2,3471.0,3478.3,1153.3,712.6,534.6,3478.3,1086.0,791.9,3447.9,3451.6,359.2,318.2,323.6,314.4,274.4,256.1,3473.4,3473.4,506.7,377.8,416.1,816.9,626.2,420.8,1.0,-7.0,3.0,9377.0,-10119.0,-4487.0,7614.0,10.0,6.0,-1.0,-5.0,-7.0,5.0,8608.0,-12477.0,-2606.0,5645.0,19.0,-10.0,1.0,1.0
2022-05-08 16:17:01.731100-07:00,643.2,772.8,1116.5,956.0,383.3,299.7,956.0,729.0,3471.0,3471.0,1149.8,718.4,534.6,3478.3,1086.0,793.5,3443.1,3451.6,359.2,318.2,319.0,318.2,276.0,256.1,3458.9,3473.4,506.7,377.8,416.8,819.4,627.8,420.8,5.0,-7.0,0.0,9382.0,-10113.0,-4489.0,7616.0,-13.0,-16.0,-24.0,-5.0,-3.0,-5.0,8611.0,-12474.0,-2606.0,5648.0,5.0,-5.0,-7.0,1.0
2022-05-08 16:17:01.791174-07:00,636.7,772.8,1116.5,956.0,377.8,295.1,964.5,729.0,3478.3,3471.0,1149.8,718.4,536.2,3473.4,1080.8,793.5,3443.1,3443.1,353.0,311.3,319.0,318.2,276.0,261.4,3458.9,3458.9,502.0,375.5,416.8,819.4,627.8,418.4,1.0,3.0,-3.0,9385.0,-10112.0,-4488.0,7614.0,-14.0,11.0,-3.0,-5.0,3.0,0.0,8612.0,-12473.0,-2605.0,5648.0,-15.0,1.0,0.0,1.0
2022-05-08 16:17:01.851102-07:00,636.7,769.5,1120.0,949.2,377.8,295.1,944.1,729.0,3478.3,3469.8,1152.4,729.0,536.2,3473.4,1078.2,786.1,3451.6,3449.1,353.0,311.3,325.1,318.2,277.5,261.4,3461.3,3462.5,502.0,375.5,419.2,821.0,619.7,418.4,0.0,5.0,-3.0,9383.0,-10114.0,-4488.0,7613.0,21.0,0.0,-4.0,-3.0,0.0,2.0,8612.0,-12472.0,-2605.0,5650.0,11.0,-9.0,-1.0,1.0
2022-05-08 16:17:01.881269-07:00,641.6,763.7,1120.0,949.2,382.5,297.4,944.1,729.0,3473.4,3468.6,1152.4,729.0,541.0,3469.8,1078.2,786.1,3451.6,3449.1,354.5,312.0,325.1,318.2,276.0,256.9,3461.3,3462.5,504.4,373.2,419.2,821.0,615.7,417.6,6.0,-9.0,0.0,9384.0,-10111.0,-4490.0,7614.0,12.0,-1.0,-1.0,-3.0,-6.0,-3.0,8612.0,-12472.0,-2606.0,5650.0,18.0,-8.0,-3.0,1.0
2022-05-08 16:17:01.941130-07:00,641.6,763.7,1114.7,945.8,382.5,297.4,945.8,720.8,3473.4,3468.6,1151.5,716.7,541.0,3469.8,1080.8,793.5,3449.1,3447.9,354.5,312.0,322.1,315.9,276.0,256.9,3473.4,3463.7,504.4,373.2,416.1,816.0,615.7,417.6,0.0,-4.0,-1.0,9386.0,-10110.0,-4489.0,7615.0,-7.0,5.0,0.0,-5.0,-2.0,2.0,8613.0,-12471.0,-2605.0,5650.0,13.0,-9.0,2.0,1.0
2022-05-08 16:17:01.971590-07:00,647.3,762.0,1114.7,945.8,377.8,292.8,945.8,720.8,3467.4,3467.4,1151.5,716.7,530.6,3483.2,1080.8,793.5,3449.1,3447.9,351.4,315.1,322.1,315.9,274.4,253.8,3473.4,3463.7,501.2,377.8,416.1,816.0,619.7,418.4,6.0,3.0,-3.0,9388.0,-10108.0,-4487.0,7616.0,-10.0,-9.0,-7.0,0.0,1.0,0.0,8617.0,-12469.0,-2604.0,5652.0,2.0,3.0,-5.0,1.0
2022-05-08 16:17:02.061288-07:00,647.3,762.0,1103.4,953.4,377.8,292.8,960.2,723.3,3467.4,3467.4,1148.9,716.7,530.6,3483.2,1084.2,789.4,3437.0,3446.7,351.4,315.1,319.7,318.2,274.4,253.8,3464.9,3468.6,501.2,377.8,420.0,827.7,619.7,418.4,2.0,1.0,-1.0,9388.0,-10108.0,-4487.0,7616.0,-12.0,-1.0,-1.0,-3.0,-1.0,-7.0,8616.0,-12469.0,-2604.0,5652.0,-16.0,4.0,1.0,1.0
2022-05-08 16:17:02.091186-07:00,636.7,756.3,1103.4,953.4,377.0,295.1,960.2,723.3,3464.9,3466.1,1148.9,716.7,530.6,3473.4,1084.2,789.4,3437.0,3446.7,357.6,318.2,319.7,318.2,273.7,256.9,3464.9,3468.6,509.9,379.4,420.0,827.7,621.4,424.7,2.0,10.0,0.0,9388.0,-10109.0,-4486.0,7614.0,11.0,9.0,-2.0,-2.0,1.0,1.0,8619.0,-12467.0,-2603.0,5653.0,4.0,0.0,-1.0,1.0
2022-05-08 16:17:02.121220-07:00,636.7,756.3,1103.4,953.4,377.0,292.8,944.9,725.8,3464.9,3466.1,1148.9,715.1,530.6,3467.4,1079.9,792.7,3438.2,3445.5,359.2,318.2,322.8,319.7,273.7,256.9,3464.9,3463.7,504.4,379.4,416.8,817.7,621.4,424.7,4.0,-7.0,-2.0,9389.0,-10107.0,-4489.0,7614.0,-2.0,-9.0,2.0,-7.0,-5.0,-5.0,8619.0,-12467.0,-2602.0,5653.0,-8.0,5.0,1.0,1.0
2022-05-08 16:17:02.181016-07:00,642.4,762.0,1106.0,953.4,379.4,292.8,944.9,725.8,3475.9,3478.3,1145.4,715.1,538.6,3467.4,1079.9,792.7,3438.2,3445.5,359.2,313.6,322.8,318.2,277.5,259.9,3464.9,3463.7,504.4,377.0,416.8,821.0,618.1,416.8,1.0,0.0,0.0,9388.0,-10111.0,-4489.0,7611.0,-8.0,12.0,3.0,-7.0,-9.0,0.0,8615.0,-12469.0,-2604.0,5652.0,-6.0,8.0,6.0,1.0
2022-05-08 16:17:02.241098-07:00,642.4,762.0,1106.0,947.5,379.4,291.3,945.8,724.1,3475.9,3478.3,1145.4,718.4,538.6,3468.6,1084.2,790.2,3446.7,3439.5,349.1,313.6,321.3,318.2,277.5,259.9,3460.1,3466.1,508.3,377.0,415.3,821.0,618.1,416.8,4.0,-7.0,0.0,9389.0,-10110.0,-4490.0,7609.0,-2.0,-11.0,-13.0,-6.0,-2.0,-1.0,8616.0,-12469.0,-2603.0,5652.0,11.0,-9.0,-6.0,1.0
2022-05-08 16:17:02.271100-07:00,640.8,768.7,1100.8,947.5,377.8,291.3,945.8,724.1,3474.6,3461.3,1139.2,718.4,533.8,3468.6,1084.2,790.2,3446.7,3439.5,349.1,311.3,321.3,318.2,274.4,263.7,3460.1,3466.1,508.3,379.4,415.3,823.5,614.9,416.8,9.0,6.0,-3.0,9392.0,-10107.0,-4490.0,7610.0,-16.0,0.0,10.0,-1.0,0.0,0.0,8618.0,-12467.0,-2602.0,5653.0,-19.0,8.0,4.0,1.0
2022-05-08 16:17:02.331668-07:00,640.8,768.7,1100.8,950.9,377.8,292.8,945.8,718.4,3474.6,3461.3,1139.2,715.9,533.8,3472.2,1078.2,792.7,3456.4,3444.3,358.4,311.3,324.4,318.2,274.4,263.7,3457.6,3468.6,502.0,379.4,409.8,823.5,614.9,416.8,6.0,3.0,-1.0,9388.0,-10111.0,-4492.0,7609.0,15.0,-1.0,5.0,-4.0,0.0,0.0,8616.0,-12470.0,-2602.0,5651.0,10.0,-4.0,-1.0,1.0
2022-05-08 16:17:02.391392-07:00,640.8,759.6,1097.3,950.9,380.9,292.8,945.8,718.4,3467.4,3467.4,1144.5,715.9,530.6,3472.2,1078.2,792.7,3456.4,3444.3,358.4,315.9,324.4,315.9,278.3,259.2,3457.6,3468.6,502.0,380.2,409.8,819.4,618.9,416.8,4.0,-1.0,0.0,9389.0,-10110.0,-4491.0,7610.0,11.0,1.0,-8.0,-5.0,-5.0,-1.0,8617.0,-12469.0,-2602.0,5651.0,16.0,-9.0,-5.0,1.0
2022-05-08 16:17:02.421760-07:00,640.8,759.6,1097.3,944.1,380.9,293.6,938.1,718.4,3467.4,3467.4,1144.5,715.9,530.6,3478.3,1082.5,787.7,3451.6,3451.6,357.6,315.9,321.3,315.9,278.3,259.2,3463.7,3462.5,502.0,380.2,413.7,819.4,618.9,416.8,7.0,-1.0,1.0,9391.0,-10111.0,-4488.0,7607.0,11.0,22.0,-7.0,-2.0,-2.0,2.0,8619.0,-12468.0,-2601.0,5652.0,13.0,-4.0,1.0,1.0
