Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:02.511910-07:00,639.2,756.3,1092.9,950.0,375.5,293.6,938.1,718.4,3469.8,3466.1,1139.2,711.8,527.4,3478.3,1082.5,787.7,3451.6,3451.6,357.6,311.3,322.1,315.9,274.4,258.4,3463.7,3462.5,502.0,380.2,418.4,821.9,610.8,418.4,0.0,0.0,-3.0,9395.0,-10112.0,-4482.0,7604.0,1.0,1.0,0.0,-3.0,1.0,6.0,8623.0,-12464.0,-2599.0,5653.0,7.0,-1.0,3.0,1.0
2022-05-08 16:17:02.541172-07:00,639.2,756.3,1092.9,950.0,376.3,293.6,939.0,725.8,3469.8,3466.1,1139.2,711.8,533.8,3466.1,1079.0,791.9,3449.1,3454.0,353.0,308.2,322.1,315.9,274.4,258.4,3464.9,3463.7,498.8,380.2,418.4,821.9,610.8,418.4,3.0,3.0,-4.0,9396.0,-10112.0,-4482.0,7604.0,4.0,7.0,2.0,-5.0,-1.0,-1.0,8627.0,-12462.0,-2598.0,5654.0,10.0,-2.0,0.0,1.0
2022-05-08 16:17:02.571181-07:00,636.7,754.6,1100.8,945.8,376.3,293.6,939.0,725.8,3469.8,3471.0,1139.2,720.0,533.8,3466.1,1079.0,791.9,3449.1,3454.0,353.0,308.2,319.7,314.4,275.2,256.1,3464.9,3463.7,498.8,380.2,418.4,826.0,611.7,416.8,9.0,-4.0,-1.0,9393.0,-10113.0,-4484.0,7604.0,2.0,-5.0,-4.0,-5.0,-1.0,-2.0,8625.0,-12463.0,-2598.0,5654.0,0.0,-2.0,-3.0,1.0
2022-05-08 16:17:02.631603-07:00,636.7,754.6,1100.8,945.8,377.8,289.8,938.1,725.8,3469.8,3471.0,1139.2,720.0,541.0,3463.7,1073.8,789.4,3441.9,3452.8,354.5,312.8,319.7,314.4,275.2,256.1,3466.1,3464.9,498.8,379.4,418.4,826.0,611.7,416.8,7.0,0.0,0.0,9393.0,-10113.0,-4484.0,7604.0,-4.0,-3.0,2.0,-4.0,-3.0,-1.0,8626.0,-12462.0,-2598.0,5654.0,-1.0,-4.0,2.0,1.0
2022-05-08 16:17:02.691648-07:00,637.6,756.3,1098.2,944.9,377.8,289.8,938.1,725.8,3475.9,3471.0,1142.7,716.7,541.0,3463.7,1073.8,789.4,3441.9,3452.8,354.5,312.8,322.8,319.7,278.3,258.4,3466.1,3464.9,498.8,379.4,417.6,803.5,622.2,420.8,2.0,4.0,-3.0,9393.0,-10113.0,-4484.0,7604.0,0.0,-3.0,-6.0,-2.0,1.0,4.0,8627.0,-12462.0,-2598.0,5654.0,4.0,-2.0,-5.0,1.0
2022-05-08 16:17:02.751160-07:00,637.6,756.3,1098.2,944.9,373.2,295.9,940.7,720.0,3475.9,3471.0,1142.7,716.7,533.8,3473.4,1082.5,786.9,3446.7,3449.1,358.4,310.5,322.8,319.7,278.3,258.4,3462.5,3458.9,505.9,374.7,417.6,803.5,622.2,420.8,4.0,-2.0,-2.0,9392.0,-10114.0,-4485.0,7604.0,-18.0,-5.0,1.0,-5.0,0.0,0.0,8626.0,-12463.0,-2598.0,5654.0,-21.0,3.0,1.0,1.0
2022-05-08 16:17:02.781166-07:00,637.6,748.0,1088.6,942.4,373.2,295.9,940.7,720.0,3469.8,3464.9,1136.6,708.5,533.8,3473.4,1082.5,791.9,3451.6,3449.1,358.4,310.5,324.4,314.4,272.1,263.0,3457.6,3458.9,505.9,374.7,416.1,822.7,617.3,416.1,10.0,10.0,-3.0,9390.0,-10115.0,-4485.0,7604.0,-4.0,3.0,1.0,0.0,4.0,-3.0,8626.0,-12462.0,-2598.0,5654.0,-7.0,-1.0,1.0,1.0
2022-05-08 16:17:02.870965-07:00,639.2,748.0,1088.6,942.4,379.4,286.7,938.1,720.0,3472.2,3464.9,1136.6,708.5,530.6,3472.2,1087.7,791.9,3451.6,3455.2,354.5,317.4,324.4,314.4,272.1,256.9,3457.6,3468.6,497.2,380.2,416.1,822.7,617.3,416.8,0.0,0.0,0.0,9389.0,-10117.0,-4486.0,7603.0,13.0,1.0,-5.0,0.0,0.0,3.0,8626.0,-12462.0,-2598.0,5654.0,12.0,-3.0,-3.0,1.0
2022-05-08 16:17:02.872458-07:00,639.2,756.3,1088.6,945.8,379.4,286.7,938.1,718.4,3472.2,3478.3,1136.6,718.4,530.6,3472.2,1087.7,787.7,3447.9,3455.2,354.5,317.4,322.1,317.4,276.7,256.9,3466.1,3468.6,497.2,380.2,419.2,816.9,621.4,416.8,7.0,-1.0,0.0,9390.0,-10116.0,-4486.0,7603.0,4.0,11.0,-2.0,-2.0,-1.0,-2.0,8627.0,-12462.0,-2598.0,5654.0,11.0,1.0,1.0,1.0
2022-05-08 16:17:02.930991-07:00,636.7,756.3,1088.6,945.8,378.6,292.8,933.9,718.4,3467.4,3478.3,1136.6,718.4,530.6,3475.9,1073.8,787.7,3447.9,3451.6,356.8,309.0,322.1,317.4,276.7,259.9,3466.1,3463.7,498.0,384.8,419.2,816.9,621.4,419.2,5.0,-3.0,-2.0,9392.0,-10118.0,-4484.0,7600.0,-2.0,0.0,2.0,-1.0,3.0,1.0,8627.0,-12462.0,-2598.0,5654.0,1.0,5.0,0.0,1.0
2022-05-08 16:17:02.961162-07:00,636.7,752.9,1091.2,947.5,378.6,292.8,933.9,720.0,3467.4,3474.6,1141.9,720.0,530.6,3475.9,1073.8,786.1,3438.2,3451.6,356.8,309.0,322.1,317.4,273.7,259.9,3467.4,3463.7,498.0,384.8,416.1,819.4,612.5,419.2,0.0,1.0,-2.0,9393.0,-10116.0,-4482.0,7601.0,-11.0,1.0,-2.0,-4.0,0.0,6.0,8629.0,-12460.0,-2597.0,5654.0,-11.0,-1.0,0.0,1.0
2022-05-08 16:17:03.021217-07:00,637.6,752.9,1091.2,947.5,380.2,292.8,935.6,720.0,3481.9,3474.6,1141.9,720.0,531.4,3467.4,1087.7,786.1,3438.2,3445.5,359.2,316.7,322.1,317.4,273.7,259.2,3467.4,3469.8,496.4,366.9,416.1,819.4,612.5,420.8,3.0,0.0,-1.0,9396.0,-10113.0,-4480.0,7602.0,18.0,11.0,-9.0,-4.0,-2.0,2.0,8632.0,-12458.0,-2596.0,5656.0,10.0,-6.0,-5.0,1.0
2022-05-08 16:17:03.081145-07:00,637.6,752.9,1090.3,945.8,380.2,292.8,933.0,719.2,3481.9,3467.4,1139.2,715.1,531.4,3467.4,1080.8,789.4,3449.1,3438.2,359.2,316.7,321.3,318.2,273.7,259.2,3460.1,3460.1,496.4,366.9,416.1,820.2,618.1,420.8,3.0,-5.0,0.0,9398.0,-10113.0,-4479.0,7601.0,-7.0,8.0,7.0,-3.0,-7.0,3.0,8632.0,-12458.0,-2596.0,5656.0,-2.0,2.0,2.0,1.0
2022-05-08 16:17:03.111052-07:00,640.8,748.0,1090.3,945.8,377.8,294.4,933.0,719.2,3467.4,3473.4,1139.2,715.1,530.6,3464.9,1080.8,789.4,3449.1,3438.2,359.2,313.6,321.3,318.2,274.4,257.6,3460.1,3460.1,497.2,377.8,416.1,820.2,613.3,417.6,7.0,0.0,-2.0,9398.0,-10113.0,-4479.0,7601.0,-6.0,-1.0,1.0,-3.0,0.0,-4.0,8632.0,-12458.0,-2596.0,5656.0,5.0,-3.0,-2.0,1.0
2022-05-08 16:17:03.171229-07:00,640.8,748.0,1079.0,939.0,377.8,294.4,939.8,716.7,3467.4,3473.4,1140.1,711.8,530.6,3464.9,1079.9,784.4,3449.1,3437.0,359.2,313.6,323.6,318.2,274.4,257.6,3466.1,3460.1,497.2,377.8,417.6,822.7,613.3,417.6,0.0,4.0,-2.0,9398.0,-10113.0,-4479.0,7601.0,2.0,3.0,0.0,-4.0,1.0,0.0,8632.0,-12458.0,-2596.0,5656.0,-11.0,7.0,-3.0,1.0
2022-05-08 16:17:03.231073-07:00,642.4,750.5,1079.0,939.0,379.4,288.2,939.8,716.7,3473.4,3477.1,1140.1,711.8,532.2,3474.6,1079.9,784.4,3449.1,3437.0,359.2,315.1,323.6,318.2,271.4,259.2,3466.1,3460.1,499.6,383.3,417.6,822.7,615.7,418.4,6.0,-2.0,-3.0,9396.0,-10114.0,-4481.0,7601.0,-5.0,5.0,0.0,-2.0,0.0,2.0,8627.0,-12461.0,-2598.0,5655.0,-16.0,5.0,1.0,1.0
2022-05-08 16:17:03.261619-07:00,642.4,750.5,1082.5,945.8,379.4,288.2,933.0,723.3,3473.4,3477.1,1134.0,711.8,532.2,3474.6,1082.5,789.4,3445.5,3444.3,359.2,315.1,320.5,319.7,271.4,259.2,3461.3,3463.7,499.6,383.3,415.3,825.2,615.7,418.4,4.0,1.0,-1.0,9394.0,-10116.0,-4481.0,7600.0,9.0,1.0,10.0,-4.0,-1.0,0.0,8626.0,-12462.0,-2598.0,5655.0,14.0,-7.0,1.0,1.0
2022-05-08 16:17:03.321521-07:00,635.9,744.7,1082.5,945.8,373.2,292.8,933.0,723.3,3477.1,3467.4,1134.0,711.8,533.8,3464.9,1082.5,789.4,3445.5,3444.3,357.6,315.1,320.5,319.7,276.0,258.4,3461.3,3463.7,502.8,380.9,415.3,825.2,615.7,424.7,1.0,0.0,-1.0,9397.0,-10118.0,-4477.0,7597.0,-3.0,22.0,-6.0,-2.0,0.0,8.0,8627.0,-12461.0,-2598.0,5655.0,-8.0,5.0,-4.0,1.0
2022-05-08 16:17:03.381144-07:00,635.9,744.7,1084.2,952.6,373.2,292.8,939.8,721.6,3477.1,3467.4,1141.9,716.7,533.8,3464.9,1081.6,789.4,3446.7,3447.9,357.6,315.1,319.7,318.2,276.0,258.4,3464.9,3469.8,502.8,380.9,413.7,825.2,615.7,424.7,5.0,-6.0,-3.0,9394.0,-10122.0,-4478.0,7595.0,-13.0,0.0,10.0,-5.0,0.0,0.0,8624.0,-12464.0,-2599.0,5653.0,-15.0,2.0,5.0,1.0
2022-05-08 16:17:03.411214-07:00,639.2,751.3,1076.4,952.6,380.2,291.3,939.8,721.6,3473.4,3475.9,1141.9,716.7,535.4,3471.0,1081.6,789.4,3446.7,3447.9,355.3,309.7,319.7,317.4,275.2,259.2,3464.9,3469.8,502.0,377.8,413.7,821.9,613.3,423.9,5.0,1.0,-1.0,9392.0,-10126.0,-4477.0,7592.0,8.0,13.0,0.0,-2.0,6.0,0.0,8622.0,-12466.0,-2599.0,5652.0,16.0,-6.0,-4.0,1.0
2022-05-08 16:17:03.471241-07:00,639.2,751.3,1076.4,943.2,380.2,296.7,932.2,719.2,3473.4,3475.9,1141.9,710.1,535.4,3462.5,1078.2,787.7,3443.1,3443.1,353.0,309.7,322.1,317.4,275.2,259.2,3468.6,3461.3,498.8,377.8,416.1,821.9,613.3,423.9,2.0,0.0,-1.0,9395.0,-10125.0,-4475.0,7591.0,-4.0,2.0,-9.0,-2.0,-1.0,6.0,8623.0,-12465.0,-2599.0,5652.0,1.0,-1.0,-5.0,1.0
2022-05-08 16:17:03.531079-07:00,639.2,748.8,1079.0,943.2,378.6,296.7,932.2,719.2,3464.9,3464.9,1141.0,710.1,536.2,3462.5,1078.2,787.7,3443.1,3443.1,353.0,315.1,322.1,317.4,274.4,259.9,3468.6,3461.3,498.8,380.9,416.1,815.2,617.3,413.7,3.0,0.0,0.0,9394.0,-10126.0,-4476.0,7591.0,-19.0,8.0,1.0,-2.0,-5.0,4.0,8620.0,-12467.0,-2600.0,5652.0,-23.0,9.0,4.0,1.0
2022-05-08 16:17:03.561280-07:00,639.2,748.8,1079.0,946.6,378.6,291.3,928.8,718.4,3464.9,3464.9,1141.0,711.8,536.2,3478.3,1079.9,796.0,3445.5,3438.2,360.7,315.1,319.0,317.4,274.4,259.9,3472.2,3464.9,502.0,380.9,416.1,815.2,617.3,413.7,3.0,-7.0,0.0,9393.0,-10127.0,-4476.0,7590.0,-8.0,6.0,-7.0,-3.0,-2.0,2.0,8617.0,-12469.0,-2601.0,5651.0,-9.0,-2.0,-3.0,1.0
2022-05-08 16:17:03.742392-07:00,633.5,748.8,1083.4,946.6,374.7,291.3,928.8,718.4,3472.2,3463.7,1131.4,711.8,534.6,3478.3,1079.9,796.0,3445.5,3438.2,360.7,311.3,319.0,316.7,275.2,263.0,3472.2,3464.9,502.0,376.3,416.1,825.2,612.5,423.1,5.0,3.0,0.0,9404.0,-10119.0,-4468.0,7592.0,38.0,11.0,6.0,-10.0,-3.0,4.0,8627.0,-12459.0,-2601.0,5659.0,31.0,-11.0,-3.0,1.0
2022-05-08 16:17:03.771830-07:00,633.5,748.8,1083.4,945.8,374.7,293.6,933.0,724.9,3472.2,3463.7,1131.4,719.2,534.6,3478.3,1080.8,791.0,3449.1,3450.4,359.2,311.3,318.2,316.7,275.2,263.0,3463.7,3460.1,502.8,376.3,416.8,825.2,612.5,423.1,7.0,7.0,0.0,9405.0,-10125.0,-4458.0,7590.0,-1.0,37.0,24.0,0.0,6.0,0.0,8620.0,-12466.0,-2601.0,5654.0,-46.0,29.0,4.0,1.0
2022-05-08 16:17:03.773105-07:00,634.3,750.5,1088.6,945.8,373.2,293.6,933.0,724.9,3479.5,3469.8,1141.0,719.2,530.6,3478.3,1080.8,791.0,3449.1,3450.4,359.2,315.9,323.6,316.7,272.9,259.9,3463.7,3460.1,502.8,377.8,420.0,821.0,618.1,418.4,0.0,1.0,1.0,9402.0,-10143.0,-4446.0,7575.0,-34.0,65.0,1.0,-1.0,-5.0,2.0,8602.0,-12485.0,-2602.0,5637.0,-63.0,37.0,-6.0,1.0
2022-05-08 16:17:03.774338-07:00,634.3,750.5,1088.6,945.8,376.3,289.0,935.6,729.0,3479.5,3469.8,1141.0,719.2,538.6,3469.8,1067.7,790.2,3450.4,3452.8,356.8,316.7,323.6,316.7,272.9,259.9,3467.4,3468.6,499.6,376.3,420.0,821.0,618.1,418.4,3.0,4.0,-7.0,9400.0,-10159.0,-4441.0,7560.0,-14.0,25.0,9.0,-1.0,3.0,-1.0,8585.0,-12505.0,-2602.0,5620.0,-69.0,49.0,-4.0,1.0
2022-05-08 16:17:03.830944-07:00,637.6,755.4,1143.6,945.8,376.3,289.0,935.6,729.0,3467.4,3474.6,1142.7,715.9,538.6,3469.8,1067.7,790.2,3450.4,3452.8,356.8,316.7,317.4,319.7,276.7,259.9,3467.4,3468.6,499.6,376.3,419.2,823.5,620.5,415.3,11.0,18.0,-7.0,9389.0,-10173.0,-4449.0,7550.0,-87.0,22.0,-13.0,1.0,12.0,-10.0,8543.0,-12549.0,-2615.0,5580.0,-235.0,101.0,-36.0,1.0
2022-05-08 16:17:03.921224-07:00,637.6,755.4,1143.6,945.8,375.5,296.7,931.3,722.5,3467.4,3474.6,1142.7,715.9,536.2,3471.0,1084.2,786.9,3452.8,3447.9,361.5,321.3,317.4,319.7,276.7,259.9,3457.6,3468.6,502.8,377.8,419.2,823.5,620.5,415.3,8.0,-17.0,-2.0,9352.0,-10212.0,-4485.0,7522.0,-128.0,-18.0,5.0,-12.0,-20.0,7.0,8477.0,-12613.0,-2639.0,5524.0,-123.0,50.0,-19.0,1.0
2022-05-08 16:17:03.923317-07:00,634.3,756.3,1177.0,939.0,375.5,296.7,931.3,722.5,3473.4,3474.6,1135.7,714.2,536.2,3471.0,1084.2,786.9,3452.8,3447.9,361.5,321.3,319.7,316.7,278.3,263.0,3457.6,3468.6,502.8,377.8,416.1,818.5,621.4,417.6,11.0,30.0,5.0,9329.0,-10227.0,-4493.0,7524.0,-118.0,23.0,12.0,5.0,18.0,-5.0,8433.0,-12658.0,-2657.0,5479.0,-294.0,140.0,-50.0,1.0
2022-05-08 16:17:03.981331-07:00,634.3,756.3,1177.0,939.0,374.7,294.4,939.0,731.5,3473.4,3474.6,1135.7,714.2,534.6,3468.6,1083.4,789.4,3438.2,3462.5,353.0,312.8,319.7,316.7,278.3,263.0,3469.8,3457.6,484.5,375.5,416.1,818.5,621.4,417.6,-5.0,-37.0,21.0,9261.0,-10306.0,-4534.0,7477.0,-339.0,58.0,-3.0,-4.0,-22.0,19.0,8310.0,-12776.0,-2695.0,5374.0,-414.0,183.0,-39.0,1.0
2022-05-08 16:17:04.011240-07:00,637.6,764.5,1120.9,942.4,374.7,294.4,939.0,731.5,3474.6,3464.9,1133.1,719.2,534.6,3468.6,1083.4,789.4,3438.2,3462.5,353.0,312.8,322.1,319.0,277.5,263.7,3469.8,3457.6,484.5,375.5,416.8,816.0,615.7,415.3,16.0,16.0,-20.0,9209.0,-10357.0,-4550.0,7460.0,-149.0,7.0,47.0,0.0,11.0,-9.0,8236.0,-12850.0,-2712.0,5304.0,-300.0,148.0,-36.0,1.0
2022-05-08 16:17:04.071737-07:00,636.7,764.5,1120.9,942.4,373.2,295.1,930.5,722.5,3474.6,3464.9,1133.1,719.2,532.2,3468.6,1081.6,787.7,3447.9,3463.7,360.0,311.3,322.1,319.0,277.5,258.4,3466.1,3462.5,509.1,379.4,416.8,816.0,615.7,417.6,2.0,18.0,-2.0,9128.0,-10434.0,-4602.0,7420.0,-419.0,60.0,-23.0,-5.0,16.0,0.0,8125.0,-12950.0,-2749.0,5211.0,-619.0,224.0,-82.0,1.0
2022-05-08 16:17:04.131237-07:00,636.7,778.6,1053.0,941.5,373.2,295.1,930.5,721.6,3474.6,3473.4,1136.6,719.2,532.2,3468.6,1081.6,793.5,3449.1,3463.7,360.0,311.3,324.4,311.3,277.5,258.4,3467.4,3462.5,509.1,379.4,415.3,818.5,614.9,417.6,8.0,0.0,-17.0,9027.0,-10526.0,-4690.0,7358.0,-329.0,-44.0,-57.0,22.0,64.0,-7.0,7930.0,-13116.0,-2825.0,5053.0,-376.0,169.0,-89.0,1.0
2022-05-08 16:17:04.161363-07:00,636.7,778.6,1053.0,941.5,377.8,296.7,918.6,721.6,3468.6,3473.4,1136.6,719.2,531.4,3473.4,1083.4,793.5,3449.1,3445.5,353.7,309.7,324.4,311.3,277.5,260.7,3467.4,3466.1,498.8,377.8,415.3,818.5,614.9,413.7,5.0,-3.0,-6.0,8920.0,-10596.0,-4795.0,7320.0,-414.0,-74.0,-46.0,30.0,92.0,-20.0,7819.0,-13208.0,-2870.0,4961.0,-383.0,146.0,-95.0,1.0
2022-05-08 16:17:04.221087-07:00,636.7,795.2,999.6,932.2,377.8,296.7,918.6,719.2,3468.6,3468.6,1134.0,714.2,531.4,3473.4,1083.4,784.4,3438.2,3445.5,353.7,309.7,320.5,319.7,275.2,260.7,3467.4,3466.1,498.8,377.8,393.4,818.5,613.3,413.7,-2.0,23.0,-12.0,8823.0,-10647.0,-4905.0,7291.0,-293.0,-153.0,-102.0,48.0,114.0,-7.0,7687.0,-13312.0,-2936.0,4850.0,-236.0,113.0,-118.0,1.0
2022-05-08 16:17:04.281158-07:00,640.8,795.2,999.6,932.2,380.2,295.9,915.2,719.2,3475.9,3468.6,1134.0,714.2,533.8,3472.2,1085.1,784.4,3438.2,3452.8,358.4,314.4,320.5,319.7,275.2,259.2,3467.4,3467.4,506.7,378.6,393.4,818.5,613.3,414.5,24.0,-37.0,20.0,8758.0,-10644.0,-5044.0,7280.0,-153.0,-194.0,-166.0,-43.0,-98.0,-27.0,7594.0,-13385.0,-3006.0,4753.0,-326.0,85.0,-137.0,1.0
2022-05-08 16:17:04.311265-07:00,640.8,829.4,943.2,934.7,380.2,295.9,915.2,719.2,3475.9,3474.6,1108.6,711.8,533.8,3472.2,1085.1,792.7,3452.8,3452.8,358.4,314.4,323.6,321.3,274.4,259.2,3467.4,3467.4,506.7,378.6,427.8,822.7,607.6,414.5,10.0,-11.0,49.0,8775.0,-10610.0,-5119.0,7257.0,-25.0,13.0,-194.0,1.0,1.0,10.0,7514.0,-13439.0,-3070.0,4684.0,-256.0,64.0,-79.0,1.0
2022-05-08 16:17:04.371327-07:00,658.7,829.4,943.2,934.7,384.8,297.4,919.4,719.2,3475.9,3474.6,1108.6,711.8,529.0,3457.6,1079.9,792.7,3452.8,3450.4,359.2,312.8,323.6,321.3,274.4,258.4,3467.4,3464.9,521.0,382.5,427.8,822.7,607.6,410.6,0.0,19.0,17.0,8849.0,-10588.0,-5136.0,7186.0,112.0,160.0,-237.0,7.0,15.0,7.0,7488.0,-13461.0,-3092.0,4649.0,-103.0,42.0,-72.0,1.0
2022-05-08 16:17:04.431219-07:00,658.7,877.2,885.6,935.6,384.8,297.4,916.0,719.2,3475.9,3464.9,1089.5,719.2,529.0,3457.6,1084.2,789.4,3447.9,3446.7,359.2,312.8,326.7,319.7,281.3,258.4,3464.9,3467.4,521.0,382.5,417.6,820.2,609.2,410.6,-11.0,-29.0,-23.0,8928.0,-10573.0,-5161.0,7092.0,5.0,96.0,-219.0,-14.0,-5.0,-2.0,7460.0,-13483.0,-3118.0,4611.0,-102.0,56.0,-48.0,1.0
2022-05-08 16:17:04.461302-07:00,675.0,894.9,885.6,935.6,371.6,299.7,916.0,719.2,3466.1,3471.0,1089.5,719.2,530.6,3474.6,1084.2,789.4,3447.9,3446.7,359.2,318.2,326.7,319.7,278.3,259.9,3464.9,3467.4,540.2,376.3,417.6,820.2,610.8,409.0,1.0,0.0,-23.0,8960.0,-10555.0,-5192.0,7056.0,56.0,3.0,-103.0,1.0,9.0,-9.0,7450.0,-13491.0,-3129.0,4597.0,0.0,-14.0,-11.0,1.0
2022-05-08 16:17:04.521106-07:00,675.0,894.9,861.2,939.8,371.6,299.7,910.1,710.1,3466.1,3471.0,1088.6,715.1,530.6,3474.6,1086.0,791.0,3458.9,3454.0,359.2,318.2,330.5,318.2,278.3,259.9,3473.4,3462.5,540.2,376.3,420.0,814.4,610.8,409.0,-4.0,-25.0,-3.0,8994.0,-10521.0,-5207.0,7052.0,28.0,-23.0,-80.0,-9.0,-7.0,-7.0,7462.0,-13479.0,-3140.0,4605.0,-1.0,-18.0,-37.0,1.0
2022-05-08 16:17:04.581066-07:00,675.8,899.1,861.2,939.8,374.7,298.2,910.1,710.1,3472.2,3469.8,1088.6,715.1,535.4,3478.3,1086.0,791.0,3458.9,3454.0,354.5,313.6,330.5,318.2,274.4,259.2,3473.4,3462.5,545.0,384.8,420.0,814.4,604.4,406.7,0.0,0.0,14.0,9015.0,-10500.0,-5206.0,7058.0,69.0,-4.0,9.0,2.0,-6.0,3.0,7471.0,-13469.0,-3148.0,4615.0,60.0,-35.0,3.0,1.0
2022-05-08 16:17:04.641282-07:00,675.8,899.1,852.8,933.9,374.7,298.2,905.9,709.3,3472.2,3469.8,1091.2,725.8,535.4,3478.3,1081.6,784.4,3444.3,3443.1,354.5,313.6,328.2,312.8,274.4,259.2,3451.6,3464.9,545.0,384.8,420.8,816.0,604.4,406.7,-2.0,5.0,6.0,9016.0,-10499.0,-5205.0,7058.0,-22.0,0.0,-9.0,0.0,1.0,12.0,7475.0,-13464.0,-3149.0,4621.0,-4.0,6.0,4.0,1.0
2022-05-08 16:17:04.671093-07:00,686.4,903.4,852.8,933.9,373.9,291.3,905.9,709.3,3461.3,3464.9,1091.2,725.8,524.2,3468.6,1081.6,784.4,3444.3,3443.1,355.3,311.3,328.2,312.8,281.3,262.2,3451.6,3464.9,540.2,379.4,420.8,816.0,604.4,407.5,13.0,-18.0,0.0,9002.0,-10502.0,-5220.0,7060.0,-17.0,-12.0,18.0,-5.0,-3.0,-7.0,7471.0,-13468.0,-3149.0,4617.0,-2.0,1.0,8.0,1.0
2022-05-08 16:17:04.761105-07:00,686.4,903.4,843.6,928.8,373.9,296.7,904.2,716.7,3461.3,3464.9,1081.6,717.5,524.2,3467.4,1079.9,784.4,3447.9,3447.9,354.5,311.3,322.8,319.7,281.3,262.2,3452.8,3462.5,533.8,379.4,415.3,821.0,604.4,407.5,5.0,13.0,-9.0,8998.0,-10506.0,-5212.0,7067.0,24.0,5.0,13.0,-4.0,5.0,0.0,7472.0,-13467.0,-3143.0,4622.0,24.0,-9.0,12.0,1.0
2022-05-08 16:17:04.792358-07:00,675.8,887.3,841.9,928.8,371.6,296.7,904.2,716.7,3472.2,3478.3,1075.6,717.5,535.4,3467.4,1079.9,784.4,3447.9,3447.9,354.5,315.9,322.8,315.1,277.5,263.0,3452.8,3462.5,533.8,379.4,415.3,816.0,605.2,406.7,5.0,-4.0,-6.0,9006.0,-10496.0,-5213.0,7070.0,37.0,-20.0,-10.0,0.0,-2.0,-4.0,7481.0,-13459.0,-3142.0,4631.0,43.0,-20.0,-8.0,1.0
2022-05-08 16:17:04.911020-07:00,675.8,887.3,841.9,934.7,371.6,296.7,894.1,706.9,3472.2,3478.3,1075.6,717.5,535.4,3474.6,1074.7,784.4,3443.1,3444.3,356.1,315.9,325.9,315.1,277.5,263.0,3454.0,3460.1,534.6,379.4,415.3,816.0,605.2,406.7,7.0,3.0,5.0,8997.0,-10494.0,-5216.0,7082.0,-23.0,-34.0,30.0,0.0,0.0,0.0,7484.0,-13455.0,-3143.0,4637.0,2.0,-13.0,7.0,1.0
2022-05-08 16:17:04.913583-07:00,677.4,888.2,841.1,934.7,371.6,296.7,894.1,706.9,3477.1,3483.2,1075.6,717.5,537.8,3474.6,1074.7,784.4,3443.1,3444.3,356.1,314.4,325.9,316.7,278.3,260.7,3454.0,3460.1,534.6,379.4,415.3,818.5,602.8,411.4,3.0,15.0,1.0,8992.0,-10496.0,-5214.0,7088.0,7.0,5.0,-3.0,-1.0,3.0,2.0,7487.0,-13453.0,-3140.0,4640.0,17.0,-5.0,4.0,1.0
2022-05-08 16:17:04.914710-07:00,677.4,888.2,841.1,933.9,371.6,299.7,888.2,709.3,3477.1,3483.2,1075.6,718.4,537.8,3457.6,1077.3,791.0,3449.1,3443.1,361.5,314.4,327.5,316.7,278.3,260.7,3458.9,3468.6,533.0,379.4,416.8,818.5,602.8,411.4,1.0,-16.0,-4.0,8991.0,-10497.0,-5217.0,7084.0,-20.0,-3.0,4.0,-4.0,-9.0,-8.0,7485.0,-13454.0,-3141.0,4640.0,-7.0,2.0,4.0,1.0
2022-05-08 16:17:05.031875-07:00,681.5,882.3,834.4,933.9,371.6,299.7,888.2,709.3,3469.8,3471.0,1079.0,718.4,533.8,3457.6,1077.3,791.0,3449.1,3443.1,361.5,312.0,327.5,315.9,277.5,256.1,3458.9,3468.6,533.0,383.3,416.8,823.5,592.3,401.2,0.0,4.0,-4.0,8987.0,-10504.0,-5207.0,7087.0,-3.0,13.0,36.0,-6.0,4.0,4.0,7488.0,-13453.0,-3136.0,4643.0,12.0,-5.0,9.0,1.0
