Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:05.121251-07:00,681.5,882.3,834.4,929.6,371.6,294.4,894.9,706.9,3469.8,3471.0,1079.0,715.9,533.8,3468.6,1084.2,787.7,3449.1,3449.1,359.2,312.0,323.6,315.9,277.5,256.1,3467.4,3469.8,537.8,383.3,423.9,823.5,592.3,401.2,2.0,3.0,-1.0,8983.0,-10504.0,-5206.0,7092.0,-4.0,-6.0,-4.0,-3.0,6.0,0.0,7488.0,-13453.0,-3135.0,4643.0,4.0,-5.0,-3.0,1.0
2022-05-08 16:17:05.151684-07:00,679.9,881.4,836.1,928.8,368.5,294.4,894.9,706.9,3464.9,3468.6,1068.6,717.5,530.6,3468.6,1084.2,787.7,3449.1,3449.1,359.2,314.4,325.9,314.4,273.7,259.2,3467.4,3469.8,537.8,382.5,413.7,816.0,603.6,410.6,1.0,-4.0,1.0,8981.0,-10504.0,-5208.0,7092.0,-4.0,3.0,2.0,-3.0,0.0,2.0,7488.0,-13453.0,-3135.0,4643.0,7.0,-5.0,3.0,1.0
2022-05-08 16:17:05.211277-07:00,679.9,881.4,836.1,928.8,368.5,289.8,889.8,708.5,3464.9,3468.6,1068.6,717.5,533.8,3467.4,1079.9,784.4,3450.4,3449.1,357.6,312.0,325.9,314.4,273.7,259.2,3466.1,3461.3,535.4,386.4,413.7,816.0,603.6,410.6,3.0,10.0,0.0,8984.0,-10504.0,-5206.0,7091.0,1.0,15.0,-4.0,-1.0,0.0,3.0,7491.0,-13451.0,-3134.0,4644.0,-1.0,1.0,2.0,1.0
2022-05-08 16:17:05.213215-07:00,673.3,878.9,828.5,936.4,368.5,289.8,889.8,708.5,3475.9,3467.4,1071.2,720.8,533.8,3467.4,1079.9,784.4,3450.4,3449.1,357.6,312.0,326.7,315.1,275.2,260.7,3466.1,3461.3,535.4,386.4,417.6,817.7,602.8,406.7,3.0,-2.0,-3.0,8983.0,-10505.0,-5206.0,7090.0,12.0,5.0,5.0,-8.0,0.0,-2.0,7492.0,-13451.0,-3134.0,4644.0,11.0,-2.0,4.0,1.0
2022-05-08 16:17:05.214467-07:00,673.3,878.9,828.5,936.4,370.0,294.4,893.2,703.6,3475.9,3467.4,1071.2,720.8,540.2,3473.4,1080.8,789.4,3449.1,3444.3,352.2,312.0,326.7,315.1,275.2,260.7,3467.4,3456.4,529.8,380.9,417.6,817.7,602.8,406.7,11.0,0.0,-2.0,8982.0,-10506.0,-5208.0,7090.0,-2.0,-4.0,-5.0,-1.0,0.0,-4.0,7493.0,-13450.0,-3133.0,4645.0,10.0,-1.0,-2.0,1.0
2022-05-08 16:17:05.270936-07:00,675.0,876.4,831.1,933.0,370.0,294.4,893.2,703.6,3471.0,3469.8,1073.8,721.6,540.2,3473.4,1080.8,789.4,3449.1,3444.3,352.2,312.0,319.7,316.7,278.3,255.3,3467.4,3456.4,529.8,380.9,419.2,826.0,606.0,409.8,3.0,-4.0,1.0,8982.0,-10505.0,-5208.0,7090.0,-14.0,-1.0,-3.0,-7.0,-5.0,-4.0,7494.0,-13450.0,-3133.0,4645.0,-6.0,-4.0,1.0,1.0
2022-05-08 16:17:05.301249-07:00,675.0,876.4,831.1,933.0,373.9,305.1,881.4,703.6,3471.0,3469.8,1073.8,721.6,530.6,3467.4,1077.3,790.2,3447.9,3452.8,353.7,311.3,319.7,316.7,278.3,255.3,3458.9,3467.4,525.8,379.4,419.2,826.0,606.0,409.8,1.0,3.0,-1.0,8981.0,-10509.0,-5203.0,7090.0,-7.0,14.0,16.0,-5.0,0.0,6.0,7493.0,-13450.0,-3132.0,4646.0,-4.0,1.0,8.0,1.0
2022-05-08 16:17:05.361319-07:00,672.5,867.1,828.5,929.6,373.9,305.1,881.4,710.1,3463.7,3462.5,1074.7,717.5,530.6,3467.4,1077.3,791.9,3451.6,3452.8,353.7,311.3,327.5,311.3,276.0,261.4,3466.1,3467.4,525.8,379.4,415.3,819.4,607.6,407.5,3.0,-1.0,-1.0,8979.0,-10513.0,-5200.0,7089.0,0.0,10.0,-4.0,-5.0,-5.0,-1.0,7493.0,-13450.0,-3132.0,4646.0,2.0,-1.0,0.0,1.0
2022-05-08 16:17:05.421211-07:00,670.9,867.1,828.5,929.6,366.9,294.4,889.0,710.1,3466.1,3462.5,1074.7,717.5,533.8,3462.5,1075.6,791.9,3451.6,3446.7,354.5,312.0,327.5,311.3,276.0,256.1,3466.1,3469.8,530.6,379.4,415.3,819.4,607.6,406.7,1.0,-1.0,-6.0,8980.0,-10512.0,-5203.0,7086.0,2.0,-4.0,-6.0,-4.0,0.0,0.0,7493.0,-13450.0,-3131.0,4646.0,6.0,-1.0,-2.0,1.0
2022-05-08 16:17:05.451316-07:00,670.9,867.9,821.0,927.1,366.9,294.4,889.0,706.9,3466.1,3468.6,1070.3,711.8,533.8,3462.5,1075.6,793.5,3447.9,3446.7,354.5,312.0,326.7,316.7,276.7,256.1,3467.4,3469.8,530.6,379.4,418.4,818.5,605.2,406.7,0.0,2.0,-4.0,8980.0,-10513.0,-5200.0,7087.0,-4.0,5.0,11.0,-7.0,0.0,0.0,7493.0,-13450.0,-3131.0,4646.0,-6.0,2.0,4.0,1.0
2022-05-08 16:17:05.511387-07:00,669.3,867.9,821.0,927.1,371.6,292.8,884.8,706.9,3472.2,3468.6,1070.3,711.8,531.4,3464.9,1084.2,793.5,3447.9,3443.1,356.8,309.7,326.7,316.7,276.7,259.9,3467.4,3461.3,531.4,379.4,418.4,818.5,605.2,406.7,3.0,2.0,-3.0,8978.0,-10511.0,-5205.0,7089.0,17.0,-22.0,-13.0,-4.0,0.0,2.0,7493.0,-13449.0,-3132.0,4648.0,17.0,-11.0,-6.0,1.0
2022-05-08 16:17:05.571105-07:00,669.3,867.9,825.2,922.0,371.6,292.8,884.8,704.4,3472.2,3462.5,1074.7,712.6,531.4,3464.9,1084.2,786.1,3445.5,3443.1,356.8,309.7,324.4,315.9,279.8,259.9,3462.5,3461.3,531.4,379.4,416.1,818.5,605.2,406.7,0.0,-3.0,0.0,8980.0,-10507.0,-5209.0,7089.0,5.0,5.0,0.0,-4.0,-1.0,1.0,7494.0,-13448.0,-3132.0,4649.0,5.0,-2.0,4.0,1.0
2022-05-08 16:17:05.601336-07:00,669.3,867.9,825.2,922.0,373.9,297.4,887.3,704.4,3473.4,3462.5,1074.7,712.6,530.6,3468.6,1082.5,786.1,3445.5,3444.3,348.3,308.2,324.4,315.9,279.8,260.7,3462.5,3462.5,527.4,380.2,416.1,818.5,605.2,412.9,4.0,4.0,0.0,8981.0,-10506.0,-5209.0,7090.0,16.0,7.0,-2.0,-2.0,5.0,-3.0,7496.0,-13447.0,-3131.0,4650.0,6.0,0.0,0.0,1.0
2022-05-08 16:17:05.661206-07:00,669.3,868.8,821.9,927.9,373.9,297.4,887.3,706.9,3473.4,3473.4,1062.5,716.7,530.6,3468.6,1082.5,790.2,3447.9,3444.3,348.3,308.2,319.7,317.4,276.7,260.7,3469.8,3462.5,527.4,380.2,425.5,821.0,605.2,412.9,0.0,-2.0,-6.0,8982.0,-10508.0,-5207.0,7087.0,-1.0,0.0,-8.0,-7.0,-2.0,0.0,7495.0,-13448.0,-3132.0,4649.0,3.0,2.0,3.0,1.0
2022-05-08 16:17:05.721189-07:00,683.1,868.8,821.9,927.9,370.8,292.1,883.9,706.9,3473.4,3473.4,1062.5,716.7,536.2,3474.6,1067.7,790.2,3447.9,3447.9,351.4,314.4,319.7,317.4,274.4,261.4,3469.8,3463.7,525.0,379.4,425.5,821.0,604.4,402.8,9.0,5.0,-4.0,8982.0,-10506.0,-5208.0,7089.0,12.0,-12.0,-1.0,-4.0,5.0,-5.0,7497.0,-13446.0,-3131.0,4651.0,19.0,-11.0,0.0,1.0
2022-05-08 16:17:05.751798-07:00,683.1,868.8,822.7,925.4,370.8,292.1,884.8,705.2,3473.4,3473.4,1067.7,711.8,536.2,3474.6,1074.7,791.0,3438.2,3457.6,351.4,314.4,324.4,317.4,274.4,261.4,3468.6,3471.0,525.0,379.4,417.6,817.7,604.4,402.8,4.0,-2.0,-6.0,8985.0,-10504.0,-5206.0,7090.0,5.0,-6.0,-6.0,-7.0,0.0,-1.0,7501.0,-13444.0,-3130.0,4652.0,4.0,-2.0,-2.0,1.0
2022-05-08 16:17:05.811613-07:00,666.0,864.6,822.7,925.4,373.2,295.1,884.8,705.2,3478.3,3477.1,1067.7,711.8,536.2,3467.4,1074.7,791.0,3438.2,3457.6,360.0,312.8,324.4,317.4,277.5,257.6,3468.6,3471.0,531.4,378.6,417.6,817.7,605.2,402.8,6.0,7.0,-1.0,8989.0,-10499.0,-5203.0,7093.0,23.0,-13.0,-1.0,-1.0,5.0,1.0,7505.0,-13440.0,-3130.0,4656.0,26.0,-10.0,1.0,1.0
2022-05-08 16:17:05.901166-07:00,666.0,864.6,818.5,933.0,373.2,295.1,887.3,711.0,3478.3,3477.1,1062.5,715.9,536.2,3467.4,1083.4,784.4,3432.2,3454.0,360.0,312.8,323.6,311.3,277.5,257.6,3452.8,3461.3,531.4,378.6,419.2,822.7,605.2,402.8,3.0,-4.0,-3.0,8990.0,-10496.0,-5207.0,7095.0,6.0,-4.0,-6.0,-7.0,3.0,-5.0,7509.0,-13438.0,-3129.0,4657.0,10.0,-2.0,0.0,1.0
2022-05-08 16:17:05.902719-07:00,673.3,864.6,818.5,933.0,372.4,295.9,887.3,711.0,3467.4,3468.6,1062.5,715.9,537.0,3479.5,1083.4,784.4,3432.2,3454.0,359.2,313.6,323.6,311.3,276.7,259.2,3452.8,3461.3,529.0,383.3,419.2,822.7,602.8,404.3,6.0,6.0,-5.0,8991.0,-10496.0,-5206.0,7095.0,9.0,-4.0,10.0,-2.0,2.0,0.0,7509.0,-13437.0,-3129.0,4659.0,15.0,-8.0,7.0,1.0
2022-05-08 16:17:05.991314-07:00,673.3,864.6,826.0,929.6,372.4,295.9,885.6,705.2,3467.4,3468.6,1066.9,717.5,537.0,3479.5,1078.2,788.6,3441.9,3443.1,359.2,313.6,325.9,317.4,276.7,259.2,3464.9,3460.1,529.0,383.3,420.0,816.0,602.8,404.3,0.0,-2.0,-1.0,8990.0,-10496.0,-5206.0,7095.0,4.0,1.0,0.0,-8.0,-5.0,0.0,7510.0,-13436.0,-3129.0,4659.0,5.0,-7.0,-2.0,1.0
2022-05-08 16:17:06.021697-07:00,666.0,854.5,816.9,929.6,370.0,296.7,885.6,705.2,3468.6,3468.6,1066.9,717.5,530.6,3473.4,1078.2,788.6,3441.9,3443.1,358.4,311.3,325.9,315.9,280.6,258.4,3464.9,3460.1,523.4,381.7,420.0,816.9,604.4,405.9,-1.0,-3.0,-4.0,8990.0,-10496.0,-5205.0,7096.0,-13.0,-13.0,13.0,-6.0,0.0,1.0,7512.0,-13436.0,-3128.0,4659.0,-2.0,-5.0,4.0,1.0
2022-05-08 16:17:06.081183-07:00,666.0,854.5,816.9,928.8,370.0,299.0,887.3,707.7,3468.6,3468.6,1066.9,713.4,530.6,3467.4,1077.3,792.7,3456.4,3454.0,358.4,311.3,326.7,315.9,280.6,258.4,3467.4,3471.0,523.4,381.7,417.6,816.9,604.4,405.9,2.0,2.0,3.0,8985.0,-10498.0,-5204.0,7100.0,19.0,4.0,3.0,-4.0,5.0,4.0,7514.0,-13434.0,-3128.0,4661.0,19.0,-14.0,0.0,1.0
2022-05-08 16:17:06.111078-07:00,670.9,857.0,817.7,928.8,382.5,299.0,887.3,707.7,3477.1,3474.6,1065.1,713.4,537.8,3467.4,1077.3,792.7,3456.4,3454.0,358.4,312.0,326.7,319.7,275.2,256.9,3467.4,3471.0,523.4,382.5,417.6,817.7,605.2,406.7,5.0,0.0,3.0,8988.0,-10496.0,-5202.0,7101.0,3.0,-7.0,1.0,-2.0,-3.0,0.0,7516.0,-13433.0,-3127.0,4661.0,3.0,-2.0,0.0,1.0
2022-05-08 16:17:06.171077-07:00,670.9,857.0,817.7,929.6,382.5,295.1,871.3,706.0,3477.1,3474.6,1065.1,718.4,537.8,3467.4,1086.0,789.4,3446.7,3449.1,359.2,312.0,327.5,319.7,275.2,256.9,3457.6,3458.9,527.4,382.5,416.8,817.7,605.2,406.7,2.0,1.0,-1.0,8988.0,-10497.0,-5202.0,7100.0,4.0,11.0,9.0,-10.0,3.0,1.0,7516.0,-13433.0,-3127.0,4661.0,7.0,-6.0,5.0,1.0
2022-05-08 16:17:06.201653-07:00,671.7,862.1,814.4,929.6,370.0,295.1,871.3,706.0,3479.5,3480.7,1070.3,718.4,535.4,3467.4,1086.0,789.4,3446.7,3449.1,359.2,312.0,327.5,318.2,276.7,259.2,3457.6,3458.9,527.4,380.9,416.8,825.2,597.9,409.8,2.0,3.0,-2.0,8991.0,-10497.0,-5199.0,7098.0,5.0,-14.0,-5.0,-7.0,1.0,1.0,7520.0,-13431.0,-3126.0,4662.0,11.0,-4.0,1.0,1.0
2022-05-08 16:17:06.291192-07:00,671.7,862.1,814.4,930.5,370.0,289.0,879.7,704.4,3479.5,3480.7,1070.3,717.5,535.4,3471.0,1081.6,787.7,3445.5,3454.0,353.7,312.0,322.8,318.2,276.7,259.2,3463.7,3469.8,529.0,380.9,417.6,825.2,597.9,409.8,6.0,-2.0,-7.0,8990.0,-10494.0,-5201.0,7103.0,10.0,-10.0,-1.0,-5.0,0.0,-3.0,7522.0,-13429.0,-3126.0,4664.0,7.0,-10.0,-1.0,1.0
2022-05-08 16:17:06.321799-07:00,669.3,862.1,815.2,930.5,373.9,289.0,879.7,704.4,3467.4,3468.6,1070.3,717.5,533.0,3471.0,1081.6,787.7,3445.5,3454.0,353.7,315.9,322.8,319.0,276.0,263.0,3463.7,3469.8,529.0,384.8,417.6,821.9,622.2,405.9,6.0,5.0,0.0,8992.0,-10491.0,-5199.0,7105.0,23.0,7.0,10.0,-8.0,0.0,-2.0,7526.0,-13425.0,-3126.0,4669.0,21.0,-13.0,2.0,1.0
2022-05-08 16:17:06.351305-07:00,669.3,862.1,815.2,933.0,370.0,292.8,881.4,714.2,3467.4,3468.6,1070.3,720.0,536.2,3464.9,1076.4,790.2,3449.1,3444.3,353.7,312.8,322.8,319.0,276.0,263.0,3464.9,3468.6,528.2,380.2,419.2,821.9,622.2,405.9,1.0,5.0,1.0,8993.0,-10492.0,-5195.0,7106.0,3.0,-8.0,0.0,-7.0,-1.0,9.0,7527.0,-13424.0,-3126.0,4669.0,3.0,-2.0,-1.0,1.0
2022-05-08 16:17:06.411286-07:00,668.4,857.0,821.9,936.4,370.0,292.8,881.4,714.2,3461.3,3469.8,1063.4,722.5,536.2,3464.9,1076.4,790.2,3449.1,3444.3,353.7,312.8,328.2,315.1,278.3,256.9,3464.9,3468.6,528.2,380.2,416.8,816.9,605.2,401.2,8.0,-6.0,4.0,8993.0,-10490.0,-5198.0,7107.0,-1.0,5.0,-11.0,-6.0,-3.0,-2.0,7527.0,-13424.0,-3126.0,4669.0,0.0,-1.0,-4.0,1.0
2022-05-08 16:17:06.471101-07:00,668.4,857.0,821.9,936.4,372.4,302.0,882.3,701.1,3461.3,3469.8,1063.4,722.5,537.0,3458.9,1076.4,788.6,3447.9,3444.3,347.6,312.0,328.2,315.1,278.3,256.9,3468.6,3464.9,520.3,377.8,416.8,816.9,605.2,401.2,2.0,-6.0,-2.0,8994.0,-10492.0,-5194.0,7104.0,5.0,15.0,17.0,-8.0,-1.0,-1.0,7526.0,-13425.0,-3125.0,4669.0,4.0,-4.0,11.0,1.0
2022-05-08 16:17:06.501734-07:00,671.7,851.1,807.7,933.0,372.4,302.0,882.3,701.1,3477.1,3472.2,1059.9,716.7,537.0,3458.9,1076.4,788.6,3447.9,3444.3,347.6,312.0,323.6,321.3,271.4,259.2,3468.6,3464.9,520.3,377.8,417.6,815.2,603.6,410.6,4.0,1.0,6.0,8994.0,-10495.0,-5186.0,7107.0,26.0,6.0,22.0,-10.0,-2.0,4.0,7530.0,-13422.0,-3121.0,4672.0,23.0,-9.0,11.0,1.0
2022-05-08 16:17:06.561329-07:00,671.7,851.1,807.7,933.0,368.5,292.8,874.7,701.9,3477.1,3472.2,1059.9,716.7,536.2,3483.2,1079.9,790.2,3445.5,3455.2,354.5,315.9,323.6,321.3,271.4,259.2,3462.5,3467.4,528.2,379.4,417.6,815.2,603.6,410.6,0.0,-25.0,17.0,9003.0,-10484.0,-5170.0,7122.0,130.0,-50.0,49.0,-12.0,-14.0,10.0,7551.0,-13407.0,-3107.0,4692.0,132.0,-41.0,41.0,1.0
2022-05-08 16:17:06.621721-07:00,666.0,857.9,851.1,928.8,368.5,292.8,874.7,701.9,3468.6,3477.1,1066.0,712.6,536.2,3483.2,1079.9,790.2,3445.5,3455.2,354.5,315.9,327.5,315.9,276.7,257.6,3462.5,3467.4,528.2,379.4,423.9,819.4,600.4,409.8,12.0,3.0,-19.0,9033.0,-10429.0,-5144.0,7185.0,155.0,-138.0,41.0,-1.0,9.0,-16.0,7601.0,-13369.0,-3086.0,4735.0,160.0,-78.0,19.0,1.0
2022-05-08 16:17:06.651247-07:00,669.3,857.9,851.1,928.8,366.9,292.8,886.5,712.6,3469.8,3477.1,1066.0,712.6,532.2,3469.8,1082.5,792.7,3455.2,3452.8,358.4,313.6,327.5,315.9,276.7,258.4,3457.6,3457.6,525.8,380.2,423.9,819.4,600.4,408.2,-4.0,-26.0,16.0,9048.0,-10377.0,-5131.0,7249.0,175.0,-94.0,60.0,-10.0,-15.0,12.0,7651.0,-13326.0,-3074.0,4782.0,231.0,-102.0,36.0,1.0
2022-05-08 16:17:06.712102-07:00,669.3,856.2,967.9,928.8,366.9,292.8,886.5,702.8,3469.8,3471.0,1072.1,719.2,532.2,3469.8,1082.5,791.9,3445.5,3452.8,358.4,313.6,324.4,318.2,275.2,258.4,3467.4,3457.6,525.8,380.2,416.8,820.2,608.4,408.2,5.0,12.0,7.0,9082.0,-10326.0,-5083.0,7314.0,88.0,-21.0,88.0,-8.0,-8.0,10.0,7721.0,-13268.0,-3049.0,4846.0,124.0,-61.0,42.0,1.0
2022-05-08 16:17:06.771182-07:00,673.3,856.2,967.9,928.8,368.5,297.4,894.1,702.8,3472.2,3471.0,1072.1,719.2,541.0,3467.4,1080.8,791.9,3445.5,3447.9,356.1,315.9,324.4,318.2,275.2,261.4,3467.4,3467.4,537.8,378.6,416.8,820.2,608.4,402.8,3.0,7.0,29.0,9091.0,-10317.0,-5043.0,7343.0,127.0,63.0,54.0,-6.0,-1.0,20.0,7762.0,-13234.0,-3025.0,4890.0,198.0,-63.0,60.0,1.0
2022-05-08 16:17:06.801408-07:00,673.3,854.5,1086.8,956.8,368.5,297.4,894.1,710.1,3472.2,3462.5,1082.5,715.9,541.0,3467.4,1080.8,793.5,3449.1,3447.9,356.1,315.9,322.1,315.9,275.2,261.4,3461.3,3467.4,537.8,378.6,412.9,821.9,617.3,402.8,-1.0,-7.0,0.0,9124.0,-10304.0,-4986.0,7359.0,102.0,57.0,63.0,-9.0,2.0,0.0,7825.0,-13184.0,-2986.0,4946.0,229.0,-76.0,84.0,1.0
2022-05-08 16:17:06.862445-07:00,670.1,854.5,1086.8,956.8,377.0,303.6,900.8,710.1,3480.7,3462.5,1082.5,715.9,533.8,3478.3,1078.2,793.5,3449.1,3449.1,356.1,314.4,322.1,315.9,275.2,263.0,3461.3,3460.1,536.2,383.3,412.9,821.9,617.3,406.7,15.0,11.0,-17.0,9155.0,-10284.0,-4930.0,7386.0,296.0,21.0,87.0,-10.0,23.0,-9.0,7915.0,-13110.0,-2936.0,5028.0,446.0,-150.0,78.0,1.0
2022-05-08 16:17:06.921196-07:00,670.1,857.0,1152.4,941.5,377.0,303.6,900.8,718.4,3480.7,3469.8,1097.3,715.1,533.8,3478.3,1078.2,791.9,3458.9,3449.1,356.1,314.4,325.1,316.7,275.2,263.0,3467.4,3460.1,536.2,383.3,417.6,822.7,614.9,406.7,-14.0,-26.0,25.0,9210.0,-10251.0,-4841.0,7422.0,118.0,105.0,110.0,-15.0,-30.0,30.0,8025.0,-13018.0,-2885.0,5124.0,343.0,-120.0,107.0,1.0
2022-05-08 16:17:06.951303-07:00,667.6,857.0,1152.4,941.5,371.6,302.0,938.1,718.4,3467.4,3469.8,1097.3,715.1,537.8,3475.9,1079.9,791.9,3458.9,3439.5,356.8,318.2,325.1,316.7,275.2,259.2,3467.4,3462.5,537.0,383.3,417.6,822.7,614.9,406.7,25.0,37.0,-11.0,9258.0,-10215.0,-4739.0,7479.0,523.0,24.0,144.0,-1.0,0.0,-2.0,8188.0,-12878.0,-2801.0,5263.0,816.0,-289.0,135.0,1.0
2022-05-08 16:17:07.071113-07:00,667.6,837.7,1180.6,952.6,371.6,302.0,989.3,729.9,3467.4,3474.6,1121.7,719.2,537.8,3475.9,1085.1,793.5,3450.4,3449.1,356.8,318.2,322.1,315.9,279.0,259.2,3469.8,3461.3,537.0,383.3,416.1,819.4,614.9,406.7,-7.0,-13.0,14.0,9351.0,-10144.0,-4629.0,7527.0,110.0,119.0,6.0,-16.0,-1.0,18.0,8361.0,-12721.0,-2735.0,5405.0,360.0,-162.0,72.0,1.0
2022-05-08 16:17:07.101773-07:00,679.1,839.4,1180.6,952.6,370.0,305.1,989.3,729.9,3471.0,3471.0,1121.7,719.2,534.6,3468.6,1085.1,793.5,3450.4,3449.1,356.8,311.3,322.1,315.9,281.3,263.0,3469.8,3461.3,541.8,385.6,416.1,819.4,617.3,405.9,4.0,31.0,-6.0,9399.0,-10130.0,-4571.0,7522.0,83.0,71.0,6.0,0.0,-32.0,0.0,8434.0,-12644.0,-2719.0,5480.0,412.0,-174.0,101.0,1.0
2022-05-08 16:17:07.131953-07:00,679.1,839.4,1177.9,966.2,370.0,305.1,994.5,740.6,3471.0,3471.0,1128.7,717.5,534.6,3468.6,1076.4,792.7,3445.5,3444.3,356.8,311.3,322.8,320.5,281.3,263.0,3452.8,3468.6,541.8,385.6,420.8,822.7,617.3,405.9,18.0,43.0,-8.0,9439.0,-10117.0,-4547.0,7505.0,33.0,106.0,-102.0,1.0,51.0,4.0,8504.0,-12572.0,-2708.0,5543.0,254.0,-130.0,-10.0,1.0
2022-05-08 16:17:07.191224-07:00,675.0,834.4,1177.9,966.2,372.4,302.0,994.5,740.6,3464.9,3466.1,1128.7,717.5,534.6,3464.9,1076.4,792.7,3445.5,3444.3,359.2,316.7,322.8,320.5,279.0,256.9,3452.8,3468.6,549.8,379.4,420.8,822.7,622.2,406.7,-21.0,-51.0,-39.0,9455.0,-10128.0,-4550.0,7467.0,89.0,-62.0,-26.0,-27.0,-12.0,-1.0,8558.0,-12522.0,-2690.0,5583.0,245.0,-69.0,34.0,1.0
2022-05-08 16:17:07.221174-07:00,675.0,834.4,1162.1,971.3,372.4,302.0,969.6,728.2,3464.9,3466.1,1133.1,712.6,534.6,3464.9,1077.3,789.4,3445.5,3449.1,359.2,316.7,326.7,319.7,279.0,256.9,3460.1,3463.7,549.8,379.4,415.3,821.9,622.2,406.7,1.0,7.0,-2.0,9474.0,-10098.0,-4560.0,7477.0,-2.0,-54.0,-71.0,-12.0,-7.0,3.0,8600.0,-12481.0,-2693.0,5608.0,113.0,-61.0,-15.0,1.0
2022-05-08 16:17:07.251337-07:00,659.5,816.9,1162.1,971.3,402.8,300.5,969.6,728.2,3469.8,3473.4,1133.1,712.6,534.6,3464.9,1077.3,789.4,3445.5,3449.1,357.6,315.9,326.7,319.7,279.8,260.7,3460.1,3463.7,551.4,379.4,415.3,821.9,614.1,404.3,2.0,-20.0,4.0,9484.0,-10076.0,-4582.0,7482.0,76.0,-20.0,-4.0,-9.0,-8.0,10.0,8637.0,-12445.0,-2687.0,5633.0,139.0,-49.0,2.0,1.0
2022-05-08 16:17:07.311235-07:00,659.5,816.9,1148.9,958.5,402.8,298.2,956.0,720.8,3469.8,3473.4,1123.5,715.9,534.6,3468.6,1080.8,788.6,3449.1,3440.7,357.6,315.9,321.3,318.2,279.8,260.7,3462.5,3460.1,549.8,379.4,415.3,821.9,614.1,404.3,13.0,19.0,3.0,9501.0,-10049.0,-4574.0,7501.0,49.0,-39.0,-14.0,-3.0,9.0,3.0,8659.0,-12422.0,-2689.0,5650.0,88.0,-42.0,5.0,1.0
2022-05-08 16:17:07.401270-07:00,659.5,804.4,1128.7,958.5,407.5,298.2,956.0,720.8,3479.5,3457.6,1129.6,715.9,535.4,3468.6,1080.8,788.6,3449.1,3440.7,357.6,319.0,321.3,319.7,274.4,261.4,3462.5,3460.1,549.8,384.0,415.3,825.2,614.1,415.3,1.0,4.0,1.0,9515.0,-10031.0,-4573.0,7507.0,11.0,11.0,-8.0,-5.0,-3.0,3.0,8677.0,-12405.0,-2685.0,5662.0,33.0,-12.0,2.0,1.0
2022-05-08 16:17:07.402780-07:00,659.5,804.4,1128.7,956.0,407.5,303.6,949.2,712.6,3479.5,3457.6,1129.6,716.7,535.4,3475.9,1072.9,792.7,3449.1,3437.0,356.1,319.0,321.3,319.7,274.4,261.4,3463.7,3457.6,550.6,384.0,418.4,825.2,614.1,415.3,6.0,3.0,-2.0,9515.0,-10037.0,-4571.0,7501.0,36.0,2.0,-4.0,-6.0,-7.0,9.0,8676.0,-12406.0,-2684.0,5660.0,29.0,-9.0,8.0,1.0
2022-05-08 16:17:07.461307-07:00,660.3,796.9,1113.9,956.0,411.4,303.6,949.2,712.6,3464.9,3474.6,1126.1,716.7,535.4,3475.9,1072.9,792.7,3449.1,3437.0,356.1,319.0,321.3,315.1,284.4,256.1,3463.7,3457.6,550.6,380.9,418.4,816.9,616.5,416.1,7.0,-1.0,-8.0,9527.0,-10023.0,-4567.0,7506.0,24.0,-18.0,-15.0,-9.0,1.0,0.0,8691.0,-12392.0,-2680.0,5671.0,39.0,-15.0,-5.0,1.0
2022-05-08 16:17:07.521276-07:00,660.3,796.9,1113.9,950.9,411.4,302.0,960.2,720.0,3464.9,3474.6,1126.1,714.2,535.4,3478.3,1076.4,794.4,3456.4,3440.7,356.8,319.0,324.4,315.1,284.4,256.1,3467.4,3455.2,543.4,380.9,416.8,816.9,616.5,416.1,1.0,-3.0,-3.0,9528.0,-10022.0,-4570.0,7505.0,6.0,-6.0,9.0,-12.0,-9.0,12.0,8689.0,-12393.0,-2681.0,5672.0,2.0,-4.0,4.0,1.0
