Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:07.551539-07:00,656.2,797.7,1111.2,950.9,412.9,302.0,960.2,720.0,3462.5,3474.6,1124.4,714.2,534.6,3478.3,1076.4,794.4,3456.4,3440.7,356.8,315.9,324.4,317.4,279.8,260.7,3467.4,3455.2,543.4,389.5,416.8,821.9,618.1,417.6,4.0,10.0,-2.0,9534.0,-10015.0,-4566.0,7509.0,31.0,-2.0,-8.0,-5.0,5.0,5.0,8699.0,-12383.0,-2679.0,5680.0,28.0,-19.0,-7.0,1.0
2022-05-08 16:17:07.612401-07:00,656.2,797.7,1111.2,952.6,412.9,301.3,939.0,711.0,3462.5,3474.6,1124.4,724.9,534.6,3462.5,1080.8,792.7,3449.1,3443.1,356.1,315.9,320.5,317.4,279.8,260.7,3457.6,3462.5,543.4,389.5,410.6,821.9,618.1,417.6,1.0,-5.0,-4.0,9538.0,-10015.0,-4566.0,7504.0,-8.0,14.0,5.0,-6.0,-1.0,5.0,8700.0,-12381.0,-2678.0,5681.0,-19.0,14.0,5.0,1.0
2022-05-08 16:17:07.641551-07:00,656.2,791.0,1106.9,950.0,408.2,301.3,939.0,711.0,3464.9,3478.3,1119.1,713.4,526.6,3462.5,1080.8,792.7,3449.1,3443.1,356.1,319.7,322.1,311.3,278.3,259.9,3457.6,3462.5,543.4,378.6,418.4,826.9,614.9,412.9,2.0,9.0,-5.0,9530.0,-10022.0,-4566.0,7505.0,-1.0,3.0,16.0,-7.0,-3.0,4.0,8694.0,-12387.0,-2676.0,5679.0,9.0,-1.0,5.0,1.0
2022-05-08 16:17:07.701303-07:00,656.2,791.0,1106.9,950.0,408.2,297.4,950.0,710.1,3464.9,3478.3,1119.1,713.4,533.0,3472.2,1078.2,787.7,3450.4,3454.0,358.4,311.3,322.1,311.3,278.3,259.9,3457.6,3458.9,545.0,383.3,418.4,826.9,614.9,412.9,7.0,-4.0,-3.0,9532.0,-10019.0,-4566.0,7506.0,25.0,0.0,-6.0,-6.0,-1.0,0.0,8702.0,-12381.0,-2673.0,5682.0,29.0,-8.0,-8.0,1.0
2022-05-08 16:17:07.761249-07:00,655.4,784.4,1100.8,952.6,408.2,297.4,950.0,710.1,3462.5,3473.4,1121.7,712.6,533.0,3472.2,1078.2,787.7,3450.4,3454.0,358.4,311.3,321.3,315.1,279.8,260.7,3457.6,3458.9,545.0,383.3,416.1,829.4,614.9,410.6,6.0,-1.0,3.0,9529.0,-10021.0,-4568.0,7506.0,-21.0,-12.0,10.0,-12.0,-9.0,12.0,8699.0,-12383.0,-2674.0,5682.0,-16.0,-1.0,6.0,1.0
2022-05-08 16:17:07.791245-07:00,655.4,784.4,1100.8,952.6,409.8,300.5,940.7,711.8,3462.5,3473.4,1121.7,712.6,534.6,3467.4,1073.8,795.2,3449.1,3447.9,353.0,322.8,321.3,315.1,279.8,260.7,3462.5,3457.6,541.0,381.7,416.1,829.4,614.9,410.6,6.0,11.0,-5.0,9531.0,-10018.0,-4566.0,7510.0,28.0,2.0,-9.0,-3.0,7.0,4.0,8701.0,-12380.0,-2674.0,5685.0,35.0,-8.0,-10.0,1.0
2022-05-08 16:17:07.851304-07:00,664.4,791.0,1102.5,950.9,409.8,300.5,940.7,711.8,3467.4,3469.8,1113.9,715.9,534.6,3467.4,1073.8,795.2,3449.1,3447.9,353.0,322.8,323.6,315.9,278.3,259.2,3462.5,3457.6,541.0,381.7,423.9,845.3,616.5,416.8,4.0,-8.0,-3.0,9531.0,-10015.0,-4571.0,7510.0,-21.0,-13.0,10.0,-8.0,-9.0,4.0,8704.0,-12377.0,-2673.0,5686.0,-17.0,13.0,3.0,1.0
2022-05-08 16:17:07.911195-07:00,664.4,791.0,1102.5,950.9,408.2,298.2,935.6,711.0,3467.4,3469.8,1113.9,715.9,537.0,3467.4,1077.3,796.9,3449.1,3435.8,361.5,314.4,323.6,315.9,278.3,259.2,3466.1,3467.4,544.2,380.9,423.9,845.3,616.5,416.8,6.0,2.0,-2.0,9527.0,-10016.0,-4574.0,7512.0,7.0,-6.0,5.0,-4.0,3.0,2.0,8701.0,-12380.0,-2673.0,5684.0,4.0,0.0,0.0,1.0
2022-05-08 16:17:07.971273-07:00,651.4,786.9,1101.7,955.1,408.2,298.2,935.6,715.1,3467.4,3469.8,1111.2,714.2,537.0,3467.4,1077.3,791.0,3447.9,3435.8,361.5,314.4,322.8,315.1,279.8,260.7,3464.9,3467.4,544.2,380.9,416.8,820.2,613.3,413.7,-1.0,-1.0,-1.0,9526.0,-10014.0,-4577.0,7514.0,7.0,-18.0,-1.0,-9.0,-1.0,7.0,8701.0,-12380.0,-2673.0,5685.0,6.0,-8.0,-6.0,1.0
2022-05-08 16:17:08.001243-07:00,653.0,786.9,1101.7,955.1,412.1,298.2,939.8,715.1,3468.6,3469.8,1111.2,714.2,541.0,3472.2,1077.3,791.0,3447.9,3457.6,358.4,319.0,322.8,315.1,279.8,259.2,3464.9,3457.6,544.2,378.6,416.8,820.2,613.3,412.1,6.0,0.0,-8.0,9524.0,-10012.0,-4581.0,7518.0,-2.0,-11.0,3.0,-4.0,1.0,2.0,8699.0,-12381.0,-2674.0,5685.0,-6.0,-2.0,-2.0,1.0
2022-05-08 16:17:08.121068-07:00,653.0,776.9,1096.4,944.1,412.1,298.2,939.8,710.1,3468.6,3481.9,1112.1,711.0,541.0,3472.2,1077.3,787.7,3447.9,3457.6,358.4,319.0,324.4,319.7,279.0,259.2,3473.4,3457.6,544.2,378.6,415.3,816.9,614.9,412.1,-3.0,-6.0,0.0,9522.0,-10013.0,-4583.0,7517.0,-17.0,4.0,-6.0,-7.0,-2.0,7.0,8699.0,-12381.0,-2674.0,5685.0,-14.0,5.0,-3.0,1.0
2022-05-08 16:17:08.123038-07:00,657.0,776.9,1096.4,944.1,411.4,302.8,939.8,710.1,3473.4,3481.9,1112.1,711.0,541.0,3472.2,1082.5,787.7,3447.9,3451.6,358.4,318.2,324.4,319.7,279.0,257.6,3473.4,3467.4,557.0,380.9,415.3,816.9,614.9,410.6,7.0,11.0,-5.0,9521.0,-10012.0,-4585.0,7519.0,7.0,-13.0,1.0,-2.0,10.0,1.0,8700.0,-12380.0,-2673.0,5687.0,-5.0,2.0,-1.0,1.0
2022-05-08 16:17:08.152020-07:00,657.0,785.2,1096.4,950.0,411.4,302.8,939.8,714.2,3473.4,3473.4,1114.7,713.4,541.0,3472.2,1082.5,786.1,3449.1,3451.6,358.4,318.2,322.8,319.0,273.7,257.6,3460.1,3467.4,557.0,380.9,416.1,818.5,614.9,410.6,0.0,-7.0,0.0,9520.0,-10014.0,-4585.0,7517.0,-4.0,17.0,0.0,-8.0,-15.0,10.0,8697.0,-12382.0,-2674.0,5686.0,-14.0,7.0,4.0,1.0
2022-05-08 16:17:08.211306-07:00,652.2,785.2,1096.4,950.0,401.2,302.8,939.0,714.2,3464.9,3473.4,1114.7,713.4,535.4,3471.0,1079.0,786.1,3449.1,3456.4,359.2,316.7,322.8,319.0,273.7,256.1,3460.1,3467.4,536.2,396.5,416.1,818.5,614.9,417.6,4.0,4.0,-4.0,9519.0,-10015.0,-4587.0,7517.0,-2.0,-12.0,2.0,-4.0,-2.0,2.0,8697.0,-12382.0,-2674.0,5687.0,7.0,-4.0,-3.0,1.0
2022-05-08 16:17:08.241641-07:00,652.2,784.4,1092.9,947.5,401.2,302.8,939.0,711.0,3464.9,3469.8,1115.6,709.3,535.4,3471.0,1079.0,795.2,3455.2,3456.4,359.2,316.7,317.4,319.0,274.4,256.1,3464.9,3467.4,536.2,396.5,414.5,823.5,610.0,417.6,4.0,-7.0,0.0,9518.0,-10013.0,-4589.0,7519.0,-9.0,5.0,0.0,-8.0,-3.0,1.0,8697.0,-12382.0,-2673.0,5687.0,-5.0,3.0,1.0,1.0
2022-05-08 16:17:08.302085-07:00,653.0,782.7,1092.9,947.5,409.0,296.7,939.8,711.0,3467.4,3468.6,1115.6,709.3,532.2,3467.4,1074.7,795.2,3455.2,3450.4,360.7,315.1,317.4,319.0,278.3,259.2,3464.9,3469.8,537.8,379.4,414.5,823.5,606.8,412.9,7.0,5.0,-2.0,9515.0,-10017.0,-4589.0,7517.0,-14.0,-9.0,2.0,-5.0,0.0,3.0,8694.0,-12385.0,-2674.0,5685.0,2.0,-1.0,0.0,1.0
2022-05-08 16:17:08.361793-07:00,653.0,782.7,1090.3,961.1,409.0,296.7,933.9,720.0,3467.4,3468.6,1116.5,719.2,532.2,3467.4,1073.8,791.9,3443.1,3446.7,360.7,315.1,323.6,321.3,278.3,259.2,3461.3,3467.4,537.8,379.4,412.9,816.9,606.8,412.9,1.0,-14.0,0.0,9516.0,-10016.0,-4590.0,7515.0,-10.0,3.0,-14.0,-9.0,-9.0,5.0,8693.0,-12385.0,-2674.0,5685.0,-9.0,8.0,-4.0,1.0
2022-05-08 16:17:08.391276-07:00,653.8,776.9,1090.3,961.1,403.5,299.7,933.9,720.0,3478.3,3474.6,1116.5,719.2,543.4,3467.4,1073.8,791.9,3443.1,3446.7,357.6,315.1,323.6,321.3,278.3,261.4,3461.3,3467.4,537.8,379.4,412.9,816.9,608.4,410.6,6.0,5.0,-6.0,9516.0,-10016.0,-4587.0,7518.0,-6.0,-7.0,16.0,-3.0,2.0,1.0,8693.0,-12385.0,-2674.0,5685.0,-13.0,5.0,5.0,1.0
2022-05-08 16:17:08.451335-07:00,653.8,776.9,1096.4,953.4,403.5,299.7,938.1,705.2,3478.3,3474.6,1104.3,720.8,543.4,3467.4,1069.5,789.4,3438.2,3441.9,357.6,315.1,321.3,317.4,278.3,261.4,3457.6,3466.1,537.8,379.4,416.8,816.0,608.4,410.6,1.0,0.0,-1.0,9511.0,-10020.0,-4589.0,7517.0,-14.0,3.0,-5.0,-6.0,-2.0,0.0,8689.0,-12389.0,-2675.0,5682.0,-10.0,6.0,-5.0,1.0
2022-05-08 16:17:08.511949-07:00,653.8,781.9,1096.4,953.4,402.0,301.3,938.1,705.2,3467.4,3474.6,1104.3,720.8,533.0,3464.9,1069.5,789.4,3438.2,3441.9,357.6,311.3,321.3,317.4,276.7,258.4,3457.6,3466.1,544.2,381.7,416.8,816.0,608.4,412.9,3.0,-3.0,-4.0,9510.0,-10022.0,-4591.0,7516.0,3.0,-3.0,1.0,-4.0,-2.0,2.0,8688.0,-12390.0,-2675.0,5682.0,-1.0,1.0,1.0,1.0
2022-05-08 16:17:08.541290-07:00,653.8,781.9,1088.6,939.0,402.0,301.3,933.9,718.4,3467.4,3474.6,1120.0,715.9,533.0,3464.9,1083.4,787.7,3449.1,3451.6,357.6,311.3,321.3,317.4,276.7,258.4,3462.5,3457.6,544.2,381.7,418.4,824.4,608.4,412.9,2.0,6.0,-6.0,9510.0,-10022.0,-4591.0,7516.0,4.0,0.0,7.0,-5.0,5.0,2.0,8688.0,-12390.0,-2675.0,5682.0,-5.0,2.0,1.0,1.0
2022-05-08 16:17:08.601384-07:00,653.8,777.8,1082.5,939.0,405.9,296.7,933.9,718.4,3471.0,3477.1,1119.1,715.9,533.8,3464.9,1083.4,787.7,3449.1,3451.6,356.8,315.9,321.3,315.9,276.0,258.4,3462.5,3457.6,540.2,378.6,418.4,826.9,605.2,426.2,5.0,1.0,-2.0,9509.0,-10022.0,-4592.0,7515.0,4.0,5.0,-1.0,-5.0,-1.0,0.0,8688.0,-12390.0,-2675.0,5681.0,-6.0,10.0,-4.0,1.0
2022-05-08 16:17:08.661302-07:00,653.8,777.8,1082.5,950.9,405.9,299.0,930.5,719.2,3471.0,3477.1,1119.1,712.6,533.8,3471.0,1074.7,791.0,3438.2,3446.7,356.8,315.9,319.7,315.9,276.0,258.4,3473.4,3460.1,537.8,378.6,418.4,826.9,605.2,426.2,6.0,0.0,0.0,9509.0,-10022.0,-4592.0,7516.0,5.0,-11.0,6.0,-6.0,-8.0,2.0,8688.0,-12390.0,-2675.0,5681.0,12.0,-7.0,1.0,1.0
2022-05-08 16:17:08.691210-07:00,656.2,786.1,1083.4,950.9,402.0,299.0,930.5,719.2,3473.4,3472.2,1112.1,712.6,535.4,3471.0,1074.7,791.0,3438.2,3446.7,356.8,311.3,319.7,318.2,277.5,261.4,3473.4,3460.1,537.8,378.6,418.4,818.5,614.1,416.1,3.0,0.0,-5.0,9509.0,-10020.0,-4593.0,7517.0,10.0,-12.0,-5.0,-5.0,2.0,0.0,8692.0,-12387.0,-2673.0,5682.0,12.0,-6.0,-6.0,1.0
2022-05-08 16:17:08.751291-07:00,656.2,786.1,1083.4,946.6,402.0,297.4,931.3,709.3,3473.4,3472.2,1112.1,712.6,535.4,3461.3,1072.9,795.2,3443.1,3444.3,354.5,311.3,325.1,318.2,277.5,261.4,3461.3,3466.1,541.8,378.6,419.2,818.5,614.1,416.1,3.0,1.0,-4.0,9510.0,-10021.0,-4591.0,7516.0,-5.0,15.0,-1.0,-9.0,-1.0,5.0,8691.0,-12388.0,-2674.0,5682.0,-16.0,4.0,2.0,1.0
2022-05-08 16:17:08.811203-07:00,649.7,773.6,1082.5,946.6,406.7,297.4,931.3,709.3,3469.8,3478.3,1120.9,712.6,530.6,3461.3,1072.9,795.2,3443.1,3444.3,354.5,315.1,325.1,315.1,276.7,257.6,3461.3,3466.1,541.8,378.6,419.2,821.9,606.8,412.9,4.0,12.0,-2.0,9507.0,-10022.0,-4594.0,7516.0,8.0,-13.0,-3.0,-4.0,4.0,1.0,8691.0,-12389.0,-2673.0,5681.0,5.0,-4.0,-8.0,1.0
2022-05-08 16:17:08.841330-07:00,649.7,773.6,1082.5,945.8,406.7,297.4,911.8,707.7,3469.8,3478.3,1120.9,714.2,530.6,3468.6,1069.5,791.0,3443.1,3441.9,358.4,315.1,324.4,315.1,276.7,257.6,3467.4,3472.2,541.8,378.6,417.6,821.9,606.8,412.9,5.0,-4.0,-2.0,9508.0,-10018.0,-4596.0,7520.0,19.0,-3.0,6.0,-7.0,-2.0,0.0,8692.0,-12387.0,-2673.0,5682.0,9.0,-5.0,1.0,1.0
2022-05-08 16:17:08.901257-07:00,648.9,781.1,1078.2,945.8,405.9,297.4,911.8,707.7,3467.4,3464.9,1110.4,714.2,537.8,3468.6,1069.5,791.0,3443.1,3441.9,358.4,315.9,324.4,319.7,276.0,259.2,3467.4,3472.2,541.8,379.4,417.6,821.0,608.4,416.1,2.0,0.0,0.0,9506.0,-10019.0,-4598.0,7520.0,-10.0,-13.0,4.0,-7.0,-3.0,6.0,8689.0,-12390.0,-2675.0,5682.0,3.0,-6.0,-1.0,1.0
2022-05-08 16:17:08.961192-07:00,648.9,781.1,1078.2,945.8,401.2,297.4,933.0,708.5,3467.4,3464.9,1110.4,711.8,532.2,3467.4,1072.9,791.9,3447.9,3445.5,357.6,317.4,320.5,319.7,276.0,259.2,3467.4,3462.5,540.2,379.4,420.0,821.0,608.4,416.1,0.0,-2.0,-2.0,9507.0,-10017.0,-4599.0,7521.0,6.0,6.0,-12.0,-10.0,-4.0,7.0,8691.0,-12388.0,-2674.0,5682.0,6.0,1.0,-3.0,1.0
2022-05-08 16:17:08.991204-07:00,646.5,778.6,1085.1,946.6,401.2,297.4,933.0,708.5,3472.2,3473.4,1106.9,711.0,532.2,3467.4,1072.9,791.9,3447.9,3445.5,357.6,317.4,323.6,315.9,276.0,259.9,3467.4,3462.5,540.2,379.4,415.3,819.4,610.8,411.4,3.0,0.0,-2.0,9507.0,-10017.0,-4599.0,7521.0,-9.0,0.0,6.0,-2.0,1.0,0.0,8690.0,-12389.0,-2674.0,5682.0,-14.0,11.0,3.0,1.0
2022-05-08 16:17:09.081500-07:00,646.5,778.6,1085.1,946.6,402.0,298.2,933.0,707.7,3472.2,3473.4,1106.9,711.0,535.4,3463.7,1080.8,786.9,3433.4,3445.5,356.8,318.2,323.6,315.9,276.0,259.9,3457.6,3461.3,533.0,380.9,415.3,819.4,610.8,411.4,2.0,3.0,-4.0,9506.0,-10017.0,-4601.0,7521.0,-1.0,-12.0,-2.0,-8.0,6.0,2.0,8689.0,-12390.0,-2674.0,5681.0,-6.0,-3.0,-5.0,1.0
2022-05-08 16:17:09.111336-07:00,655.4,773.6,1078.2,951.7,402.0,298.2,933.0,707.7,3473.4,3463.7,1104.3,725.8,535.4,3463.7,1080.8,786.9,3433.4,3445.5,356.8,318.2,317.4,315.9,276.7,259.9,3457.6,3461.3,533.0,380.9,417.6,816.9,607.6,412.1,3.0,2.0,-4.0,9508.0,-10015.0,-4599.0,7522.0,24.0,10.0,-5.0,-2.0,1.0,1.0,8692.0,-12387.0,-2674.0,5683.0,19.0,-11.0,-3.0,1.0
2022-05-08 16:17:09.141201-07:00,655.4,773.6,1078.2,951.7,405.9,294.4,933.9,707.7,3473.4,3463.7,1104.3,725.8,534.6,3471.0,1072.9,784.4,3452.8,3449.1,360.0,319.0,317.4,315.9,276.7,259.9,3469.8,3468.6,535.4,383.3,417.6,816.9,607.6,412.1,7.0,1.0,1.0,9508.0,-10014.0,-4598.0,7524.0,-6.0,-5.0,12.0,-8.0,-8.0,4.0,8693.0,-12386.0,-2674.0,5684.0,-3.0,-4.0,7.0,1.0
2022-05-08 16:17:09.201107-07:00,657.0,768.7,1098.2,946.6,405.9,294.4,933.9,707.7,3475.9,3471.0,1107.8,711.8,534.6,3471.0,1072.9,784.4,3452.8,3449.1,360.0,319.0,321.3,318.2,274.4,254.6,3469.8,3468.6,535.4,383.3,418.4,820.2,607.6,416.1,6.0,1.0,-3.0,9508.0,-10014.0,-4598.0,7524.0,4.0,3.0,-5.0,-5.0,0.0,0.0,8693.0,-12386.0,-2674.0,5684.0,8.0,-2.0,-5.0,1.0
2022-05-08 16:17:09.291074-07:00,650.5,768.7,1098.2,946.6,402.0,295.9,930.5,701.1,3469.8,3471.0,1107.8,711.8,533.8,3464.9,1075.6,787.7,3440.7,3456.4,360.7,314.4,321.3,318.2,274.4,259.9,3464.9,3468.6,544.2,376.3,418.4,820.2,607.6,409.0,1.0,-8.0,0.0,9508.0,-10015.0,-4598.0,7523.0,-4.0,4.0,5.0,-4.0,-2.0,7.0,8692.0,-12387.0,-2675.0,5684.0,-4.0,-3.0,5.0,1.0
2022-05-08 16:17:09.320966-07:00,650.5,772.0,1079.0,942.4,402.0,295.9,930.5,709.3,3469.8,3488.0,1103.4,713.4,533.8,3464.9,1075.6,787.7,3443.1,3456.4,360.7,314.4,322.8,319.7,274.4,259.9,3471.0,3468.6,544.2,376.3,416.8,819.4,610.0,409.0,2.0,-3.0,0.0,9508.0,-10015.0,-4598.0,7523.0,-4.0,9.0,-1.0,-7.0,-5.0,5.0,8691.0,-12387.0,-2675.0,5684.0,14.0,-3.0,-1.0,1.0
2022-05-08 16:17:09.351294-07:00,656.2,772.0,1079.0,942.4,398.9,295.9,925.4,709.3,3483.2,3488.0,1103.4,713.4,530.6,3469.8,1076.4,787.7,3443.1,3452.8,360.0,315.1,322.8,319.7,274.4,264.5,3471.0,3468.6,537.8,375.5,416.8,819.4,610.0,410.6,5.0,0.0,-3.0,9511.0,-10013.0,-4595.0,7523.0,10.0,10.0,-7.0,-7.0,0.0,7.0,8693.0,-12386.0,-2674.0,5684.0,6.0,-3.0,-4.0,1.0
2022-05-08 16:17:09.411394-07:00,656.2,774.5,1073.8,944.9,398.9,295.9,925.4,705.2,3483.2,3472.2,1105.1,714.2,530.6,3469.8,1076.4,791.9,3452.8,3452.8,360.0,315.1,319.7,319.0,279.8,264.5,3462.5,3468.6,537.8,375.5,416.8,821.9,610.0,410.6,5.0,0.0,-3.0,9509.0,-10014.0,-4597.0,7523.0,-16.0,-12.0,2.0,-6.0,0.0,2.0,8691.0,-12387.0,-2675.0,5684.0,-19.0,2.0,-1.0,1.0
2022-05-08 16:17:09.471266-07:00,657.0,774.5,1073.8,944.9,398.9,299.7,932.2,705.2,3468.6,3472.2,1105.1,714.2,530.6,3466.1,1079.0,791.9,3452.8,3450.4,359.2,314.4,319.7,319.0,279.8,263.0,3462.5,3473.4,529.0,380.9,416.8,821.9,610.0,413.7,3.0,-5.0,1.0,9508.0,-10015.0,-4597.0,7523.0,14.0,5.0,7.0,-9.0,-8.0,6.0,8690.0,-12388.0,-2675.0,5684.0,14.0,-6.0,1.0,1.0
2022-05-08 16:17:09.501242-07:00,657.0,772.0,1073.8,946.6,398.9,299.7,932.2,709.3,3468.6,3466.1,1111.2,717.5,530.6,3466.1,1079.0,791.0,3450.4,3450.4,359.2,314.4,325.9,319.7,279.0,263.0,3468.6,3473.4,529.0,380.9,413.7,811.0,606.8,413.7,4.0,1.0,0.0,9510.0,-10013.0,-4596.0,7524.0,-2.0,-1.0,-1.0,-4.0,1.0,3.0,8692.0,-12386.0,-2674.0,5684.0,5.0,-1.0,-4.0,1.0
2022-05-08 16:17:09.561367-07:00,654.6,775.3,1073.8,946.6,406.7,295.9,924.5,709.3,3475.9,3473.4,1111.2,717.5,541.0,3474.6,1070.3,791.0,3450.4,3449.1,359.2,319.0,325.9,319.7,274.4,256.1,3468.6,3457.6,534.6,378.6,413.7,811.0,607.6,409.0,5.0,-3.0,-2.0,9508.0,-10017.0,-4597.0,7521.0,-18.0,14.0,-3.0,-10.0,-6.0,5.0,8688.0,-12389.0,-2676.0,5683.0,-20.0,9.0,1.0,1.0
2022-05-08 16:17:09.621124-07:00,654.6,775.3,1065.1,950.0,406.7,295.9,935.6,705.2,3475.9,3473.4,1107.8,716.7,541.0,3474.6,1078.2,788.6,3445.5,3444.3,359.2,319.0,321.3,318.2,274.4,256.1,3458.9,3462.5,534.6,378.6,416.8,818.5,607.6,409.0,6.0,8.0,-4.0,9510.0,-10017.0,-4595.0,7520.0,2.0,3.0,-4.0,-2.0,1.0,2.0,8689.0,-12389.0,-2675.0,5683.0,-2.0,-1.0,-2.0,1.0
2022-05-08 16:17:09.651197-07:00,649.7,770.3,1065.1,950.0,397.3,295.9,935.6,705.2,3471.0,3475.9,1107.8,716.7,530.6,3468.6,1078.2,788.6,3445.5,3444.3,363.1,313.6,321.3,318.2,278.3,261.4,3458.9,3462.5,537.8,378.6,416.8,818.5,606.8,411.4,5.0,-7.0,0.0,9510.0,-10017.0,-4595.0,7520.0,-5.0,6.0,5.0,-6.0,-3.0,0.0,8687.0,-12390.0,-2676.0,5682.0,-3.0,1.0,1.0,1.0
2022-05-08 16:17:09.711401-07:00,649.7,770.3,1072.9,945.8,397.3,295.9,924.5,705.2,3471.0,3475.9,1112.1,715.9,530.6,3468.6,1075.6,790.2,3445.5,3447.9,363.1,313.6,325.1,316.7,278.3,261.4,3467.4,3458.9,537.8,378.6,420.8,816.9,606.8,411.4,0.0,4.0,-4.0,9511.0,-10022.0,-4586.0,7517.0,9.0,19.0,7.0,-5.0,0.0,4.0,8689.0,-12389.0,-2675.0,5683.0,15.0,-7.0,4.0,1.0
2022-05-08 16:17:09.741559-07:00,648.1,771.1,1072.9,945.8,401.2,298.2,924.5,705.2,3464.9,3479.5,1112.1,715.9,534.6,3467.4,1075.6,790.2,3445.5,3447.9,354.5,314.4,325.1,316.7,276.0,259.2,3467.4,3458.9,533.0,379.4,420.8,816.9,611.7,412.1,0.0,0.0,-4.0,9512.0,-10023.0,-4584.0,7515.0,-20.0,5.0,-7.0,-6.0,4.0,5.0,8689.0,-12390.0,-2675.0,5682.0,-26.0,12.0,-5.0,1.0
2022-05-08 16:17:09.801288-07:00,648.1,771.1,1079.9,942.4,401.2,298.2,930.5,703.6,3464.9,3479.5,1102.5,713.4,534.6,3467.4,1078.2,791.0,3444.3,3446.7,354.5,314.4,319.7,316.7,276.0,259.2,3460.1,3464.9,533.0,379.4,415.3,818.5,611.7,412.1,6.0,-9.0,-1.0,9506.0,-10032.0,-4583.0,7512.0,-8.0,34.0,19.0,-5.0,-5.0,-2.0,8678.0,-12400.0,-2677.0,5675.0,-26.0,16.0,9.0,1.0
2022-05-08 16:17:09.861981-07:00,661.9,767.8,1068.6,942.4,402.8,295.9,930.5,703.6,3471.0,3473.4,1106.0,713.4,533.8,3473.4,1078.2,791.0,3444.3,3446.7,360.0,316.7,319.7,315.1,274.4,256.1,3460.1,3464.9,531.4,375.5,415.3,815.2,607.6,408.2,2.0,6.0,-2.0,9507.0,-10037.0,-4576.0,7509.0,0.0,6.0,5.0,-3.0,1.0,9.0,8677.0,-12401.0,-2677.0,5674.0,4.0,1.0,-3.0,1.0
2022-05-08 16:17:09.891453-07:00,661.9,767.8,1068.6,951.7,402.8,302.0,926.2,709.3,3471.0,3473.4,1106.0,715.9,533.8,3467.4,1077.3,790.2,3449.1,3441.9,355.3,316.7,317.4,315.1,274.4,256.1,3463.7,3469.8,535.4,375.5,415.3,815.2,607.6,408.2,5.0,-8.0,0.0,9503.0,-10039.0,-4570.0,7514.0,-2.0,3.0,43.0,-9.0,-1.0,-2.0,8676.0,-12403.0,-2676.0,5671.0,-16.0,17.0,6.0,1.0
2022-05-08 16:17:09.951280-07:00,649.7,771.1,1073.8,951.7,395.7,302.0,926.2,709.3,3464.9,3462.5,1106.9,715.9,535.4,3467.4,1077.3,790.2,3449.1,3441.9,355.3,313.6,317.4,312.0,276.0,263.0,3463.7,3469.8,535.4,380.2,415.3,819.4,604.4,405.9,9.0,11.0,-2.0,9492.0,-10053.0,-4555.0,7518.0,-35.0,22.0,43.0,0.0,8.0,5.0,8664.0,-12418.0,-2672.0,5659.0,-69.0,51.0,1.0,1.0
2022-05-08 16:17:10.011230-07:00,649.7,771.1,1073.8,947.5,395.7,292.8,930.5,711.0,3464.9,3462.5,1106.9,715.9,535.4,3477.1,1077.3,782.7,3444.3,3452.8,353.0,313.6,319.7,312.0,276.0,263.0,3471.0,3461.3,533.0,380.2,416.8,819.4,604.4,405.9,3.0,-4.0,-1.0,9478.0,-10068.0,-4548.0,7520.0,-14.0,10.0,34.0,-10.0,-4.0,0.0,8646.0,-12439.0,-2672.0,5641.0,-41.0,26.0,5.0,1.0
2022-05-08 16:17:10.041944-07:00,646.5,766.2,1099.0,947.5,405.9,292.8,930.5,711.0,3469.8,3464.9,1106.9,715.9,536.2,3477.1,1077.3,782.7,3444.3,3452.8,353.0,313.6,319.7,315.9,276.0,260.7,3471.0,3461.3,533.0,381.7,416.8,821.9,609.2,406.7,7.0,10.0,-5.0,9471.0,-10073.0,-4537.0,7529.0,-3.0,-1.0,38.0,-2.0,3.0,-5.0,8631.0,-12457.0,-2671.0,5623.0,-85.0,54.0,-4.0,1.0
