Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:10.101237-07:00,646.5,766.2,1099.0,950.0,405.9,293.6,934.7,707.7,3469.8,3464.9,1106.9,709.3,536.2,3468.6,1075.6,784.4,3454.0,3449.1,361.5,313.6,320.5,315.9,276.0,260.7,3462.5,3464.9,530.6,381.7,416.8,821.9,609.2,406.7,2.0,1.0,-2.0,9461.0,-10086.0,-4532.0,7528.0,-25.0,10.0,32.0,-4.0,-2.0,9.0,8606.0,-12485.0,-2674.0,5599.0,-79.0,53.0,-11.0,1.0
2022-05-08 16:17:10.191527-07:00,653.8,773.6,1139.2,950.0,398.1,293.6,934.7,707.7,3472.2,3464.9,1112.1,709.3,535.4,3468.6,1075.6,784.4,3454.0,3449.1,361.5,314.4,320.5,319.7,284.4,256.1,3462.5,3464.9,530.6,378.6,416.8,815.2,605.2,421.5,13.0,9.0,-5.0,9435.0,-10098.0,-4533.0,7543.0,-72.0,-40.0,77.0,0.0,5.0,-9.0,8568.0,-12532.0,-2682.0,5549.0,-231.0,146.0,-39.0,1.0
2022-05-08 16:17:10.251407-07:00,653.8,773.6,1139.2,956.8,398.1,296.7,925.4,703.6,3472.2,3464.9,1112.1,715.9,533.0,3468.6,1082.5,780.3,3444.3,3451.6,356.1,315.9,316.7,319.7,284.4,256.1,3455.2,3464.9,531.4,381.7,417.6,815.2,605.2,421.5,1.0,23.0,10.0,9375.0,-10148.0,-4563.0,7533.0,-310.0,26.0,2.0,-5.0,11.0,21.0,8475.0,-12627.0,-2709.0,5462.0,-539.0,228.0,-63.0,1.0
2022-05-08 16:17:10.252776-07:00,650.5,794.4,1165.6,940.7,398.1,296.7,925.4,703.6,3471.0,3475.9,1106.0,720.8,533.0,3468.6,1082.5,780.3,3444.3,3451.6,356.1,315.9,317.4,315.1,276.7,259.9,3455.2,3464.9,531.4,381.7,418.4,816.9,606.8,410.6,2.0,-1.0,-7.0,9319.0,-10192.0,-4594.0,7523.0,-83.0,-66.0,28.0,-4.0,12.0,-4.0,8370.0,-12732.0,-2739.0,5365.0,-253.0,141.0,-46.0,1.0
2022-05-08 16:17:10.281741-07:00,650.5,794.4,1165.6,940.7,402.0,294.4,925.4,709.3,3471.0,3475.9,1106.0,720.8,539.4,3467.4,1084.2,789.4,3438.2,3447.9,356.1,314.4,317.4,315.1,276.7,259.9,3471.0,3469.8,533.0,382.5,418.4,816.9,606.8,410.6,9.0,14.0,-6.0,9261.0,-10223.0,-4642.0,7525.0,-234.0,-66.0,3.0,-2.0,13.0,-12.0,8276.0,-12826.0,-2770.0,5271.0,-448.0,189.0,-78.0,1.0
2022-05-08 16:17:10.371425-07:00,651.4,821.9,1085.1,942.4,402.0,294.4,925.4,709.3,3464.9,3464.9,1107.8,716.7,539.4,3467.4,1084.2,789.4,3438.2,3447.9,356.1,314.4,322.8,313.6,277.5,259.9,3471.0,3469.8,533.0,382.5,418.4,808.5,606.0,422.3,1.0,-29.0,2.0,9181.0,-10280.0,-4695.0,7512.0,-243.0,-43.0,57.0,-12.0,-24.0,-4.0,8145.0,-12945.0,-2822.0,5153.0,-448.0,170.0,-78.0,1.0
2022-05-08 16:17:10.401218-07:00,651.4,821.9,1085.1,942.4,398.9,292.1,921.1,705.2,3464.9,3464.9,1107.8,716.7,537.0,3468.6,1084.2,792.7,3443.1,3447.9,354.5,315.1,322.8,313.6,277.5,259.9,3473.4,3458.9,525.0,380.2,418.4,808.5,606.0,422.3,10.0,37.0,14.0,9083.0,-10363.0,-4750.0,7483.0,-452.0,16.0,-6.0,-31.0,-81.0,36.0,8022.0,-13053.0,-2865.0,5049.0,-651.0,206.0,-82.0,1.0
2022-05-08 16:17:10.431405-07:00,646.5,838.6,991.9,938.1,398.9,292.1,921.1,705.2,3467.4,3473.4,1091.2,705.2,537.0,3468.6,1084.2,792.7,3443.1,3447.9,354.5,315.1,320.5,319.7,281.3,259.9,3473.4,3458.9,525.0,380.2,415.3,816.9,600.4,413.7,9.0,11.0,3.0,9025.0,-10428.0,-4820.0,7417.0,-159.0,50.0,-97.0,-2.0,5.0,6.0,7862.0,-13180.0,-2930.0,4931.0,-401.0,140.0,-98.0,1.0
2022-05-08 16:17:10.521327-07:00,652.2,838.6,991.9,938.1,391.8,297.4,916.0,705.2,3466.1,3473.4,1091.2,705.2,533.8,3467.4,1093.8,791.9,3447.9,3445.5,361.5,311.3,320.5,319.7,281.3,259.9,3464.9,3466.1,545.8,382.5,415.3,816.9,600.4,415.3,14.0,-10.0,10.0,8976.0,-10481.0,-4904.0,7346.0,-322.0,30.0,-139.0,-6.0,-11.0,-5.0,7755.0,-13266.0,-2979.0,4840.0,-468.0,125.0,-82.0,1.0
2022-05-08 16:17:10.551092-07:00,652.2,862.9,942.4,939.8,391.8,297.4,916.0,702.8,3466.1,3469.8,1082.5,714.2,533.8,3467.4,1093.8,788.6,3443.1,3445.5,361.5,311.3,322.8,315.9,278.3,259.9,3466.1,3466.1,545.8,382.5,415.3,818.5,605.2,415.3,0.0,6.0,-31.0,8934.0,-10515.0,-5005.0,7281.0,-221.0,-129.0,-179.0,-9.0,4.0,-11.0,7660.0,-13338.0,-3027.0,4764.0,-406.0,86.0,-122.0,1.0
2022-05-08 16:17:10.581751-07:00,661.1,862.9,942.4,939.8,398.9,295.1,906.7,702.8,3467.4,3469.8,1082.5,714.2,530.6,3461.3,1082.5,788.6,3443.1,3447.9,358.4,313.6,322.8,315.9,278.3,259.2,3466.1,3472.2,541.0,382.5,415.3,818.5,605.2,409.8,-15.0,-47.0,10.0,8893.0,-10518.0,-5109.0,7254.0,-130.0,-72.0,-110.0,-24.0,-29.0,-5.0,7583.0,-13389.0,-3081.0,4707.0,-155.0,25.0,-75.0,1.0
2022-05-08 16:17:10.641391-07:00,661.1,882.3,905.9,939.8,398.9,295.1,906.7,699.5,3467.4,3471.0,1064.3,719.2,530.6,3461.3,1082.5,789.4,3447.9,3447.9,358.4,313.6,326.7,317.4,281.3,259.2,3469.8,3472.2,541.0,382.5,417.6,818.5,597.1,409.8,2.0,17.0,17.0,8897.0,-10512.0,-5152.0,7228.0,-23.0,37.0,-117.0,-4.0,2.0,22.0,7542.0,-13413.0,-3118.0,4681.0,-94.0,8.0,-56.0,1.0
2022-05-08 16:17:10.701263-07:00,668.4,882.3,905.9,939.8,393.4,299.0,904.2,699.5,3467.4,3471.0,1064.3,719.2,537.8,3478.3,1072.9,789.4,3447.9,3451.6,360.7,308.2,326.7,317.4,281.3,263.0,3469.8,3471.0,547.4,377.8,417.6,818.5,597.1,411.4,-5.0,-14.0,39.0,8928.0,-10499.0,-5176.0,7191.0,-36.0,79.0,-115.0,-12.0,-24.0,20.0,7525.0,-13424.0,-3143.0,4662.0,-93.0,30.0,-35.0,1.0
2022-05-08 16:17:10.731619-07:00,668.4,892.4,881.4,941.5,393.4,299.0,904.2,700.3,3467.4,3473.4,1063.4,714.2,537.8,3478.3,1072.9,792.7,3458.9,3451.6,360.7,308.2,325.1,316.7,282.9,263.0,3463.7,3471.0,547.4,377.8,417.6,814.4,605.2,411.4,-1.0,-8.0,5.0,8947.0,-10500.0,-5181.0,7161.0,3.0,66.0,-22.0,-8.0,0.0,3.0,7522.0,-13428.0,-3143.0,4654.0,-14.0,15.0,11.0,1.0
2022-05-08 16:17:10.791285-07:00,676.6,883.1,881.4,941.5,394.2,299.7,898.3,700.3,3471.0,3474.6,1063.4,714.2,538.6,3474.6,1077.3,792.7,3458.9,3455.2,359.2,318.2,325.1,316.7,278.3,255.3,3463.7,3458.9,544.2,374.7,417.6,814.4,600.4,410.6,4.0,10.0,-14.0,8961.0,-10503.0,-5171.0,7148.0,10.0,4.0,-45.0,-3.0,5.0,-8.0,7521.0,-13429.0,-3137.0,4656.0,1.0,2.0,12.0,1.0
2022-05-08 16:17:10.851258-07:00,676.6,883.1,867.1,940.7,394.2,299.7,891.5,694.6,3471.0,3474.6,1050.4,718.4,538.6,3474.6,1077.3,791.0,3454.0,3451.6,359.2,318.2,322.1,319.7,278.3,255.3,3467.4,3464.9,544.2,374.7,413.7,818.5,600.4,410.6,3.0,-9.0,-14.0,8985.0,-10481.0,-5177.0,7145.0,43.0,-21.0,-14.0,-6.0,4.0,-11.0,7532.0,-13420.0,-3135.0,4666.0,39.0,-16.0,-6.0,1.0
2022-05-08 16:17:10.881906-07:00,667.6,878.0,867.1,940.7,390.3,295.1,891.5,694.6,3468.6,3479.5,1050.4,718.4,532.2,3471.0,1077.3,791.0,3454.0,3451.6,357.6,317.4,322.1,319.7,279.8,256.1,3467.4,3464.9,540.2,377.0,413.7,818.5,599.6,407.5,6.0,11.0,0.0,8985.0,-10475.0,-5175.0,7156.0,16.0,-40.0,19.0,-2.0,7.0,5.0,7537.0,-13414.0,-3135.0,4675.0,30.0,-22.0,12.0,1.0
2022-05-08 16:17:10.941251-07:00,667.6,878.0,853.7,939.8,390.3,295.1,894.1,702.8,3468.6,3479.5,1049.6,720.0,532.2,3471.0,1079.0,792.7,3439.5,3451.6,357.6,317.4,323.6,314.4,279.8,256.1,3464.9,3463.7,540.2,377.0,419.2,817.7,599.6,407.5,3.0,-1.0,12.0,8983.0,-10465.0,-5184.0,7167.0,37.0,-23.0,-24.0,-5.0,1.0,3.0,7542.0,-13409.0,-3136.0,4681.0,34.0,-14.0,-6.0,1.0
2022-05-08 16:17:11.001350-07:00,681.5,878.9,853.7,939.8,385.6,299.7,894.1,702.8,3472.2,3471.0,1049.6,720.0,533.0,3473.4,1079.0,792.7,3439.5,3451.6,358.4,314.4,323.6,314.4,278.3,258.4,3464.9,3463.7,535.4,378.6,419.2,817.7,596.3,406.7,3.0,-7.0,5.0,8990.0,-10456.0,-5186.0,7169.0,-2.0,10.0,9.0,-4.0,-4.0,7.0,7546.0,-13407.0,-3133.0,4685.0,3.0,2.0,14.0,1.0
2022-05-08 16:17:11.031288-07:00,681.5,878.9,851.1,937.3,385.6,299.7,889.8,697.0,3472.2,3471.0,1047.8,715.9,533.0,3473.4,1076.4,787.7,3439.5,3446.7,358.4,314.4,327.5,317.4,278.3,258.4,3466.1,3464.9,535.4,378.6,421.5,821.9,596.3,406.7,11.0,16.0,-7.0,8991.0,-10453.0,-5186.0,7172.0,31.0,-20.0,1.0,-1.0,19.0,0.0,7554.0,-13401.0,-3125.0,4692.0,39.0,-13.0,4.0,1.0
2022-05-08 16:17:11.091145-07:00,670.1,873.8,841.1,937.3,388.7,298.2,889.8,697.0,3475.9,3463.7,1034.9,715.9,537.8,3473.4,1076.4,787.7,3439.5,3446.7,361.5,311.3,327.5,316.7,276.7,255.3,3466.1,3464.9,537.8,378.6,421.5,818.5,604.4,411.4,7.0,-8.0,0.0,8996.0,-10446.0,-5188.0,7175.0,16.0,10.0,0.0,-5.0,-1.0,-4.0,7558.0,-13398.0,-3125.0,4695.0,7.0,-9.0,0.0,1.0
2022-05-08 16:17:11.151235-07:00,670.1,873.8,841.1,929.6,388.7,302.8,885.6,697.9,3475.9,3463.7,1034.9,711.8,537.8,3464.9,1076.4,786.9,3447.9,3443.1,356.8,311.3,322.8,316.7,276.7,255.3,3457.6,3462.5,537.8,378.6,418.4,818.5,604.4,411.4,4.0,0.0,8.0,8998.0,-10446.0,-5185.0,7175.0,-8.0,-16.0,16.0,-1.0,0.0,8.0,7560.0,-13396.0,-3124.0,4697.0,3.0,-9.0,4.0,1.0
2022-05-08 16:17:11.181706-07:00,675.0,870.5,845.3,929.6,391.1,302.8,885.6,697.9,3474.6,3473.4,1042.6,711.8,534.6,3464.9,1076.4,786.9,3447.9,3443.1,356.8,311.3,322.8,318.2,273.7,259.9,3457.6,3462.5,537.8,379.4,418.4,821.0,602.0,408.2,4.0,3.0,6.0,8998.0,-10439.0,-5184.0,7185.0,15.0,2.0,4.0,-3.0,-1.0,-1.0,7566.0,-13392.0,-3123.0,4701.0,13.0,-10.0,5.0,1.0
2022-05-08 16:17:11.241363-07:00,675.0,870.5,845.3,929.6,391.1,289.8,879.7,700.3,3474.6,3473.4,1042.6,714.2,534.6,3467.4,1074.7,791.9,3445.5,3449.1,354.5,311.3,325.1,318.2,273.7,259.9,3462.5,3468.6,535.4,379.4,414.5,821.0,602.0,408.2,-1.0,-12.0,6.0,9000.0,-10440.0,-5178.0,7185.0,-2.0,14.0,16.0,-9.0,-15.0,1.0,7566.0,-13392.0,-3123.0,4702.0,2.0,5.0,6.0,1.0
2022-05-08 16:17:11.301993-07:00,668.4,856.2,836.1,929.6,391.1,289.8,879.7,700.3,3467.4,3475.9,1042.6,714.2,533.8,3467.4,1074.7,791.9,3445.5,3449.1,354.5,311.3,325.1,314.4,278.3,261.4,3462.5,3468.6,535.4,380.2,414.5,816.9,596.3,404.3,4.0,7.0,2.0,9001.0,-10440.0,-5178.0,7184.0,9.0,-7.0,-14.0,-1.0,6.0,1.0,7568.0,-13390.0,-3122.0,4703.0,16.0,-7.0,1.0,1.0
2022-05-08 16:17:11.391216-07:00,668.4,856.2,836.1,927.1,391.1,298.2,886.5,691.3,3467.4,3475.9,1042.6,714.2,533.8,3477.1,1077.3,795.2,3461.3,3447.9,354.5,311.3,323.6,314.4,278.3,261.4,3464.9,3456.4,533.0,380.2,415.3,816.9,596.3,404.3,5.0,-9.0,1.0,9003.0,-10437.0,-5185.0,7181.0,3.0,-3.0,-14.0,-4.0,1.0,-5.0,7567.0,-13390.0,-3123.0,4705.0,2.0,-5.0,-6.0,1.0
2022-05-08 16:17:11.393302-07:00,670.9,857.9,834.4,927.1,393.4,298.2,886.5,691.3,3471.0,3469.8,1042.6,714.2,529.0,3477.1,1077.3,795.2,3461.3,3447.9,354.5,316.7,323.6,314.4,277.5,260.7,3464.9,3456.4,533.0,374.7,415.3,817.7,600.4,409.0,5.0,3.0,7.0,9004.0,-10437.0,-5185.0,7179.0,2.0,10.0,3.0,-3.0,1.0,8.0,7567.0,-13389.0,-3123.0,4707.0,12.0,-14.0,2.0,1.0
2022-05-08 16:17:11.451292-07:00,670.9,857.9,834.4,928.8,384.0,298.2,881.4,695.4,3471.0,3469.8,1042.6,720.0,535.4,3477.1,1070.3,791.0,3457.6,3446.7,354.5,310.5,325.9,314.4,277.5,260.7,3467.4,3464.9,533.8,371.6,413.7,817.7,600.4,409.0,3.0,-5.0,8.0,9005.0,-10437.0,-5184.0,7179.0,-8.0,4.0,1.0,-5.0,-4.0,2.0,7568.0,-13388.0,-3123.0,4708.0,-3.0,1.0,3.0,1.0
2022-05-08 16:17:11.511379-07:00,666.0,865.4,824.4,934.7,384.0,298.2,881.4,695.4,3474.6,3475.9,1044.4,715.9,535.4,3477.1,1070.3,791.0,3457.6,3446.7,354.5,310.5,320.5,315.9,272.9,261.4,3467.4,3464.9,533.8,371.6,419.2,816.9,602.0,403.5,2.0,3.0,0.0,9006.0,-10441.0,-5181.0,7173.0,-4.0,9.0,8.0,-4.0,4.0,-1.0,7567.0,-13389.0,-3123.0,4708.0,-3.0,2.0,7.0,1.0
2022-05-08 16:17:11.571316-07:00,666.0,865.4,824.4,934.7,394.2,292.8,879.7,699.5,3474.6,3475.9,1044.4,715.9,537.0,3468.6,1072.1,793.5,3443.1,3456.4,354.5,314.4,320.5,315.9,272.9,261.4,3468.6,3471.0,531.4,380.2,419.2,816.9,602.0,403.5,2.0,-1.0,-4.0,9007.0,-10443.0,-5180.0,7171.0,8.0,-6.0,-6.0,-7.0,0.0,1.0,7567.0,-13389.0,-3123.0,4708.0,14.0,-4.0,-2.0,1.0
2022-05-08 16:17:11.601327-07:00,673.3,862.9,823.5,932.2,394.2,292.8,879.7,699.5,3478.3,3467.4,1043.5,715.1,537.0,3468.6,1072.1,793.5,3443.1,3456.4,354.5,314.4,328.2,314.4,272.1,259.9,3468.6,3471.0,531.4,380.2,418.4,814.4,602.0,405.9,0.0,-2.0,2.0,9008.0,-10438.0,-5181.0,7176.0,3.0,-9.0,8.0,-8.0,0.0,2.0,7571.0,-13385.0,-3122.0,4712.0,4.0,-6.0,1.0,1.0
2022-05-08 16:17:11.631259-07:00,673.3,862.9,823.5,932.2,387.9,296.7,883.9,700.3,3478.3,3467.4,1043.5,715.1,536.2,3473.4,1076.4,792.7,3449.1,3451.6,357.6,311.3,328.2,314.4,272.1,259.9,3467.4,3467.4,529.8,384.0,418.4,814.4,602.0,405.9,0.0,6.0,6.0,9006.0,-10439.0,-5178.0,7180.0,-1.0,-11.0,7.0,-5.0,1.0,6.0,7572.0,-13384.0,-3122.0,4714.0,16.0,-6.0,3.0,1.0
2022-05-08 16:17:11.691315-07:00,672.5,857.9,826.9,931.3,387.9,296.7,883.9,700.3,3471.0,3472.2,1044.4,716.7,536.2,3473.4,1076.4,792.7,3449.1,3451.6,357.6,311.3,325.9,317.4,281.3,259.2,3467.4,3467.4,529.8,384.0,416.8,816.0,595.5,404.3,0.0,-1.0,5.0,9006.0,-10435.0,-5180.0,7183.0,10.0,0.0,-3.0,-8.0,-1.0,6.0,7575.0,-13382.0,-3121.0,4716.0,5.0,3.0,0.0,1.0
2022-05-08 16:17:11.781368-07:00,670.9,857.9,826.9,931.3,385.6,295.9,879.7,699.5,3474.6,3472.2,1044.4,716.7,537.0,3463.7,1077.3,792.7,3450.4,3444.3,352.2,313.6,325.9,317.4,281.3,259.9,3466.1,3469.8,525.0,377.8,416.8,816.0,595.5,403.5,0.0,0.0,6.0,9006.0,-10437.0,-5179.0,7182.0,-10.0,14.0,9.0,-5.0,0.0,2.0,7575.0,-13382.0,-3121.0,4716.0,-3.0,3.0,6.0,1.0
2022-05-08 16:17:11.782837-07:00,670.9,854.5,829.4,926.2,385.6,295.9,879.7,697.9,3474.6,3472.2,1040.1,714.2,537.0,3463.7,1077.3,790.2,3447.9,3444.3,352.2,313.6,319.7,315.9,276.7,259.9,3461.3,3469.8,525.0,377.8,418.4,820.2,595.5,403.5,2.0,1.0,-4.0,9006.0,-10437.0,-5179.0,7181.0,-1.0,-11.0,-3.0,-6.0,4.0,-2.0,7578.0,-13380.0,-3120.0,4716.0,-4.0,-2.0,-2.0,1.0
2022-05-08 16:17:11.842079-07:00,669.3,854.5,829.4,926.2,389.5,292.8,876.4,697.9,3478.3,3472.2,1040.1,714.2,539.4,3467.4,1077.3,790.2,3447.9,3449.1,356.8,315.1,319.7,315.9,276.7,259.9,3461.3,3460.1,525.0,370.8,418.4,820.2,595.5,402.8,-3.0,0.0,3.0,9005.0,-10435.0,-5181.0,7184.0,11.0,-1.0,3.0,-6.0,-1.0,5.0,7580.0,-13379.0,-3120.0,4718.0,17.0,-9.0,-1.0,1.0
2022-05-08 16:17:11.901362-07:00,669.3,855.3,826.0,943.2,389.5,292.8,876.4,696.2,3478.3,3471.0,1043.5,719.2,539.4,3467.4,1077.3,791.0,3454.0,3449.1,356.8,315.1,322.8,321.3,279.0,259.9,3466.1,3460.1,525.0,370.8,412.9,818.5,598.7,402.8,0.0,5.0,4.0,9008.0,-10435.0,-5179.0,7183.0,-13.0,6.0,-1.0,-6.0,-3.0,8.0,7583.0,-13377.0,-3119.0,4718.0,-6.0,-2.0,0.0,1.0
2022-05-08 16:17:11.931269-07:00,666.0,855.3,826.0,943.2,386.4,295.9,880.6,696.2,3468.6,3471.0,1043.5,719.2,530.6,3473.4,1074.7,791.0,3454.0,3445.5,356.1,311.3,322.8,321.3,279.0,262.2,3466.1,3462.5,529.8,385.6,412.9,818.5,598.7,405.1,7.0,1.0,11.0,9002.0,-10437.0,-5185.0,7182.0,-18.0,3.0,-9.0,-7.0,-5.0,-4.0,7581.0,-13378.0,-3120.0,4718.0,-9.0,-1.0,-1.0,1.0
2022-05-08 16:17:11.991189-07:00,666.0,849.5,821.9,927.1,386.4,295.9,880.6,699.5,3468.6,3469.8,1039.2,713.4,530.6,3473.4,1074.7,790.2,3449.1,3445.5,356.1,311.3,319.7,319.0,276.0,262.2,3451.6,3462.5,529.8,385.6,421.5,819.4,594.7,405.1,-2.0,0.0,1.0,9003.0,-10439.0,-5185.0,7179.0,-3.0,1.0,5.0,-7.0,0.0,2.0,7581.0,-13378.0,-3120.0,4718.0,1.0,-1.0,4.0,1.0
2022-05-08 16:17:12.051352-07:00,665.2,848.6,821.9,927.1,384.8,297.4,878.9,699.5,3471.0,3474.6,1039.2,713.4,533.0,3475.9,1077.3,790.2,3449.1,3451.6,354.5,312.0,319.7,319.0,271.4,259.2,3451.6,3471.0,527.4,373.2,421.5,819.4,595.5,404.3,8.0,4.0,5.0,8999.0,-10439.0,-5189.0,7181.0,6.0,-11.0,-8.0,-5.0,4.0,-1.0,7580.0,-13378.0,-3120.0,4718.0,6.0,-7.0,-1.0,1.0
2022-05-08 16:17:12.081822-07:00,665.2,848.6,826.0,928.8,384.8,297.4,876.4,696.2,3471.0,3474.6,1037.5,717.5,533.0,3475.9,1077.3,787.7,3452.8,3449.1,354.5,312.0,322.8,319.7,271.4,259.2,3462.5,3472.2,527.4,373.2,416.8,816.9,595.5,404.3,4.0,-9.0,17.0,8998.0,-10438.0,-5190.0,7182.0,3.0,6.0,2.0,-5.0,-5.0,-3.0,7581.0,-13377.0,-3121.0,4720.0,-1.0,-5.0,1.0,1.0
2022-05-08 16:17:12.141178-07:00,675.0,846.1,826.0,928.8,385.6,292.1,876.4,696.2,3468.6,3472.2,1037.5,717.5,530.6,3467.4,1077.3,787.7,3452.8,3449.1,354.5,321.3,322.8,319.7,274.4,254.6,3462.5,3472.2,527.4,380.2,416.8,816.9,600.4,400.4,0.0,10.0,4.0,8999.0,-10439.0,-5189.0,7180.0,-1.0,1.0,1.0,-8.0,5.0,6.0,7582.0,-13376.0,-3120.0,4721.0,1.0,-1.0,0.0,1.0
2022-05-08 16:17:12.201254-07:00,675.0,846.1,825.2,929.6,385.6,292.1,877.2,693.8,3468.6,3472.2,1040.9,711.0,530.6,3467.4,1077.3,789.4,3443.1,3450.4,354.5,321.3,325.9,311.3,274.4,254.6,3464.9,3456.4,527.4,380.2,422.3,825.2,600.4,400.4,3.0,-2.0,1.0,8999.0,-10440.0,-5188.0,7180.0,2.0,13.0,-3.0,-5.0,-4.0,-2.0,7582.0,-13376.0,-3120.0,4721.0,2.0,5.0,4.0,1.0
2022-05-08 16:17:12.261279-07:00,666.0,850.3,825.2,929.6,385.6,295.1,877.2,693.8,3473.4,3468.6,1040.9,711.0,536.2,3475.9,1077.3,789.4,3443.1,3450.4,359.2,311.3,325.9,311.3,276.7,257.6,3464.9,3456.4,525.0,380.2,422.3,825.2,597.1,403.5,5.0,-1.0,5.0,9000.0,-10442.0,-5184.0,7178.0,5.0,12.0,12.0,-7.0,-4.0,0.0,7582.0,-13376.0,-3118.0,4722.0,12.0,-9.0,12.0,1.0
2022-05-08 16:17:12.291375-07:00,666.0,850.3,821.9,932.2,385.6,295.1,874.7,695.4,3473.4,3468.6,1046.1,719.2,536.2,3475.9,1077.3,789.4,3449.1,3454.0,359.2,311.3,327.5,316.7,276.7,257.6,3464.9,3463.7,525.0,380.2,417.6,825.2,597.1,403.5,1.0,0.0,0.0,9008.0,-10441.0,-5174.0,7177.0,8.0,11.0,-2.0,-7.0,3.0,2.0,7590.0,-13369.0,-3115.0,4731.0,18.0,-11.0,10.0,1.0
2022-05-08 16:17:12.351286-07:00,669.3,844.4,821.9,932.2,387.2,295.9,874.7,695.4,3469.8,3473.4,1046.1,719.2,533.8,3478.3,1077.3,789.4,3449.1,3454.0,356.1,316.7,327.5,316.7,277.5,256.1,3464.9,3463.7,531.4,379.4,417.6,825.2,602.0,412.9,5.0,-6.0,6.0,9005.0,-10446.0,-5171.0,7175.0,-18.0,35.0,18.0,-9.0,-3.0,-1.0,7590.0,-13369.0,-3113.0,4733.0,4.0,-7.0,14.0,1.0
2022-05-08 16:17:12.381699-07:00,669.3,844.4,826.0,930.5,387.2,295.9,873.8,694.6,3469.8,3473.4,1040.9,715.1,533.8,3472.2,1082.5,790.2,3447.9,3433.4,356.1,316.7,323.6,316.7,277.5,256.1,3457.6,3468.6,529.0,379.4,417.6,821.0,602.0,412.9,2.0,9.0,2.0,9006.0,-10457.0,-5159.0,7166.0,6.0,34.0,-4.0,-6.0,3.0,7.0,7591.0,-13367.0,-3110.0,4738.0,9.0,-7.0,4.0,1.0
2022-05-08 16:17:12.471312-07:00,664.4,857.0,818.5,930.5,392.6,295.9,873.8,694.6,3474.6,3461.3,1049.6,715.1,535.4,3472.2,1082.5,790.2,3447.9,3433.4,356.1,317.4,323.6,313.6,274.4,264.5,3457.6,3468.6,529.0,378.6,417.6,825.2,596.3,404.3,3.0,-13.0,3.0,9007.0,-10465.0,-5157.0,7156.0,-18.0,13.0,1.0,-10.0,-6.0,1.0,7587.0,-13370.0,-3111.0,4736.0,-4.0,2.0,6.0,1.0
2022-05-08 16:17:12.561352-07:00,664.4,857.0,818.5,933.0,392.6,295.1,873.0,690.5,3474.6,3461.3,1049.6,715.1,535.4,3467.4,1077.3,793.5,3451.6,3445.5,353.7,317.4,325.1,313.6,274.4,264.5,3471.0,3457.6,532.2,378.6,420.0,825.2,596.3,404.3,3.0,11.0,3.0,9006.0,-10471.0,-5152.0,7151.0,-2.0,16.0,10.0,-5.0,10.0,6.0,7588.0,-13370.0,-3110.0,4737.0,-2.0,2.0,4.0,1.0
2022-05-08 16:17:12.563421-07:00,666.0,835.2,821.0,933.0,387.9,295.1,873.0,690.5,3467.4,3468.6,1047.8,715.1,530.6,3467.4,1077.3,793.5,3451.6,3445.5,353.7,309.7,325.1,315.9,278.3,263.0,3471.0,3457.6,532.2,380.9,420.0,820.2,597.9,403.5,5.0,-4.0,3.0,9006.0,-10473.0,-5150.0,7150.0,-2.0,-3.0,-5.0,-7.0,0.0,0.0,7588.0,-13370.0,-3110.0,4737.0,4.0,-7.0,-1.0,1.0
2022-05-08 16:17:12.621196-07:00,666.0,835.2,821.0,928.8,387.9,293.6,875.5,699.5,3467.4,3468.6,1047.8,717.5,530.6,3478.3,1072.9,791.9,3439.5,3449.1,356.1,309.7,322.8,315.9,278.3,263.0,3463.7,3457.6,529.0,380.9,420.8,820.2,597.9,403.5,0.0,2.0,5.0,9006.0,-10475.0,-5149.0,7148.0,-13.0,0.0,-6.0,-7.0,-1.0,5.0,7588.0,-13369.0,-3110.0,4738.0,-5.0,-4.0,1.0,1.0
