Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:12.622696-07:00,666.0,839.4,819.4,928.8,388.7,293.6,875.5,699.5,3474.6,3471.0,1042.6,717.5,536.2,3478.3,1072.9,791.9,3439.5,3449.1,356.1,311.3,322.8,314.4,272.9,259.9,3463.7,3457.6,529.0,377.8,420.8,822.7,596.3,396.5,0.0,-4.0,3.0,9005.0,-10476.0,-5150.0,7147.0,-1.0,-3.0,4.0,-9.0,-5.0,2.0,7588.0,-13369.0,-3110.0,4738.0,2.0,-3.0,3.0,1.0
2022-05-08 16:17:12.682012-07:00,666.0,839.4,819.4,927.9,384.8,288.2,873.0,691.3,3474.6,3471.0,1042.6,711.8,534.6,3469.8,1069.5,784.4,3451.6,3451.6,356.8,316.7,322.1,314.4,272.9,259.9,3462.5,3457.6,531.4,377.8,415.3,822.7,596.3,396.5,3.0,8.0,0.0,9007.0,-10476.0,-5148.0,7146.0,12.0,17.0,-9.0,-5.0,1.0,6.0,7592.0,-13367.0,-3109.0,4739.0,16.0,-9.0,3.0,1.0
2022-05-08 16:17:12.741230-07:00,664.4,841.9,816.0,922.0,384.8,288.2,873.0,691.3,3471.0,3478.3,1043.5,711.0,534.6,3469.8,1069.5,784.4,3451.6,3451.6,356.8,316.7,325.9,319.7,274.4,256.1,3462.5,3457.6,531.4,377.8,418.4,816.0,602.0,402.0,-4.0,-9.0,3.0,9009.0,-10475.0,-5151.0,7143.0,-20.0,-6.0,-9.0,-12.0,-7.0,7.0,7590.0,-13368.0,-3109.0,4738.0,-10.0,0.0,-4.0,1.0
2022-05-08 16:17:12.801838-07:00,664.4,841.9,816.0,922.0,385.6,298.2,884.8,700.3,3471.0,3478.3,1043.5,711.0,541.0,3460.1,1077.3,790.2,3455.2,3452.8,352.2,311.3,325.9,319.7,274.4,256.1,3462.5,3455.2,532.2,383.3,418.4,816.0,602.0,402.0,6.0,2.0,0.0,9006.0,-10473.0,-5155.0,7146.0,-2.0,-5.0,-6.0,-8.0,2.0,0.0,7592.0,-13367.0,-3109.0,4740.0,16.0,-6.0,-1.0,1.0
2022-05-08 16:17:12.831339-07:00,667.6,834.4,817.7,930.5,385.6,298.2,884.8,700.3,3471.0,3469.8,1044.4,713.4,541.0,3460.1,1077.3,790.2,3455.2,3452.8,352.2,311.3,321.3,312.0,278.3,259.9,3462.5,3455.2,532.2,383.3,419.2,810.2,597.1,406.7,-2.0,0.0,8.0,9005.0,-10474.0,-5155.0,7146.0,8.0,3.0,-7.0,-11.0,0.0,7.0,7596.0,-13363.0,-3109.0,4742.0,21.0,-12.0,4.0,1.0
2022-05-08 16:17:12.891268-07:00,667.6,834.4,817.7,930.5,384.8,292.1,872.1,706.0,3471.0,3469.8,1044.4,713.4,529.8,3464.9,1076.4,791.0,3446.7,3447.9,356.1,311.3,321.3,312.0,278.3,259.9,3463.7,3467.4,529.8,380.2,419.2,810.2,597.1,406.7,13.0,0.0,6.0,9006.0,-10473.0,-5157.0,7144.0,-2.0,-11.0,-20.0,-6.0,3.0,6.0,7603.0,-13358.0,-3108.0,4748.0,17.0,-9.0,-2.0,1.0
2022-05-08 16:17:12.921832-07:00,661.9,832.7,820.2,925.4,384.8,292.1,872.1,706.0,3462.5,3467.4,1045.2,715.1,529.8,3464.9,1076.4,791.0,3446.7,3447.9,356.1,311.3,321.3,317.4,273.7,261.4,3463.7,3467.4,529.8,380.2,416.8,819.4,598.7,402.0,4.0,-5.0,0.0,9008.0,-10471.0,-5162.0,7142.0,-1.0,9.0,6.0,-8.0,-3.0,5.0,7606.0,-13356.0,-3107.0,4749.0,5.0,-2.0,3.0,1.0
2022-05-08 16:17:12.981853-07:00,670.1,832.7,820.2,925.4,383.3,293.6,872.1,687.2,3477.1,3467.4,1045.2,715.1,534.6,3468.6,1074.7,789.4,3447.9,3443.1,354.5,315.1,321.3,317.4,273.7,260.7,3463.7,3458.9,528.2,378.6,416.8,819.4,598.7,406.7,1.0,4.0,7.0,9008.0,-10474.0,-5160.0,7138.0,-1.0,28.0,6.0,-7.0,0.0,10.0,7606.0,-13356.0,-3107.0,4749.0,7.0,3.0,5.0,1.0
2022-05-08 16:17:13.041541-07:00,670.1,838.6,817.7,925.4,383.3,293.6,872.1,696.2,3477.1,3474.6,1045.2,715.1,534.6,3468.6,1074.7,790.2,3449.1,3443.1,354.5,315.1,326.7,311.3,271.4,260.7,3468.6,3458.9,528.2,378.6,417.6,822.7,599.6,406.7,3.0,-3.0,-3.0,9008.0,-10477.0,-5161.0,7134.0,-24.0,-15.0,-14.0,-10.0,2.0,4.0,7605.0,-13357.0,-3107.0,4748.0,-5.0,-6.0,0.0,1.0
2022-05-08 16:17:13.071315-07:00,665.2,838.6,817.7,925.4,390.3,298.2,874.7,696.2,3468.6,3474.6,1045.2,715.1,534.6,3467.4,1075.6,790.2,3449.1,3446.7,354.5,312.0,326.7,311.3,271.4,258.4,3468.6,3477.1,529.0,379.4,417.6,822.7,599.6,403.5,6.0,0.0,0.0,9011.0,-10473.0,-5161.0,7136.0,23.0,-4.0,1.0,-7.0,0.0,-1.0,7610.0,-13352.0,-3107.0,4754.0,18.0,-12.0,0.0,1.0
2022-05-08 16:17:13.131352-07:00,665.2,841.9,818.5,923.7,390.3,298.2,874.7,697.9,3468.6,3473.4,1046.1,718.4,534.6,3467.4,1075.6,792.7,3451.6,3446.7,354.5,312.0,323.6,316.7,272.1,258.4,3472.2,3477.1,529.0,379.4,418.4,817.7,597.9,403.5,2.0,2.0,5.0,9012.0,-10472.0,-5160.0,7137.0,11.0,-8.0,1.0,-7.0,-4.0,5.0,7612.0,-13350.0,-3107.0,4755.0,17.0,-12.0,1.0,1.0
2022-05-08 16:17:13.191297-07:00,657.9,841.9,818.5,923.7,389.5,295.9,873.0,697.9,3464.9,3473.4,1046.1,718.4,532.2,3478.3,1076.4,792.7,3451.6,3449.1,357.6,310.5,323.6,316.7,272.1,259.2,3472.2,3469.8,533.8,379.4,418.4,817.7,597.9,406.7,6.0,-5.0,7.0,9013.0,-10471.0,-5160.0,7137.0,4.0,-6.0,-4.0,-9.0,-3.0,5.0,7614.0,-13349.0,-3106.0,4756.0,7.0,-4.0,2.0,1.0
2022-05-08 16:17:13.221445-07:00,657.9,827.7,807.7,931.3,389.5,295.9,873.0,699.5,3464.9,3483.2,1053.0,715.1,532.2,3478.3,1076.4,789.4,3449.1,3449.1,357.6,310.5,320.5,319.0,276.0,259.2,3458.9,3469.8,533.8,379.4,415.3,819.4,596.3,406.7,3.0,-2.0,6.0,9014.0,-10471.0,-5158.0,7136.0,6.0,6.0,1.0,-10.0,-2.0,9.0,7615.0,-13349.0,-3106.0,4756.0,2.0,-3.0,1.0,1.0
2022-05-08 16:17:13.281890-07:00,666.8,827.7,807.7,931.3,386.4,295.1,872.1,699.5,3469.8,3483.2,1053.0,715.1,533.0,3474.6,1077.3,789.4,3449.1,3447.9,356.8,312.0,320.5,319.0,276.0,258.4,3458.9,3468.6,531.4,383.3,415.3,819.4,596.3,405.1,3.0,2.0,3.0,9017.0,-10467.0,-5157.0,7139.0,22.0,-15.0,-2.0,-9.0,0.0,1.0,7621.0,-13344.0,-3105.0,4759.0,23.0,-11.0,6.0,1.0
2022-05-08 16:17:13.341900-07:00,666.8,826.9,811.9,931.3,386.4,295.1,873.8,699.5,3469.8,3467.4,1042.6,723.3,533.0,3474.6,1075.6,789.4,3449.1,3449.1,356.8,312.0,322.8,315.1,278.3,258.4,3469.8,3466.1,531.4,383.3,417.6,816.9,597.9,405.1,5.0,-4.0,9.0,9023.0,-10462.0,-5154.0,7143.0,2.0,7.0,1.0,-10.0,0.0,3.0,7627.0,-13339.0,-3104.0,4764.0,-2.0,-3.0,1.0,1.0
2022-05-08 16:17:13.371334-07:00,662.7,828.5,811.9,931.3,384.8,292.8,873.8,699.5,3473.4,3467.4,1042.6,723.3,533.8,3466.1,1075.6,789.4,3449.1,3449.1,358.4,312.0,322.8,315.1,276.7,259.2,3469.8,3466.1,536.2,377.0,417.6,816.9,597.9,406.7,-14.0,-20.0,30.0,9031.0,-10464.0,-5143.0,7137.0,14.0,58.0,10.0,-16.0,-20.0,18.0,7634.0,-13334.0,-3099.0,4771.0,55.0,-21.0,34.0,1.0
2022-05-08 16:17:13.431700-07:00,662.7,828.5,844.4,930.5,384.8,292.8,882.3,710.1,3473.4,3467.4,1047.0,721.6,533.8,3466.1,1074.7,791.0,3454.0,3455.2,358.4,312.0,323.6,317.4,276.7,259.2,3460.1,3467.4,536.2,377.0,417.6,820.2,597.9,406.7,7.0,-5.0,-20.0,9086.0,-10435.0,-5085.0,7152.0,398.0,61.0,85.0,-13.0,6.0,-10.0,7712.0,-13271.0,-3051.0,4850.0,490.0,-173.0,118.0,1.0
2022-05-08 16:17:13.521347-07:00,666.0,836.9,844.4,930.5,383.3,294.4,882.3,710.1,3477.1,3473.4,1047.0,721.6,534.6,3478.3,1074.7,791.0,3454.0,3455.2,360.0,311.3,323.6,317.4,276.0,259.9,3460.1,3467.4,549.8,379.4,417.6,820.2,603.6,419.2,-12.0,-33.0,34.0,9144.0,-10419.0,-4981.0,7173.0,68.0,164.0,87.0,-15.0,-14.0,28.0,7803.0,-13192.0,-2990.0,4957.0,294.0,-151.0,152.0,1.0
2022-05-08 16:17:13.523120-07:00,666.0,836.9,1093.8,939.8,383.3,294.4,934.7,731.5,3477.1,3473.4,1073.8,716.7,534.6,3478.3,1083.4,789.4,3443.1,3447.9,360.0,311.3,324.4,319.0,276.0,259.9,3466.1,3455.2,549.8,379.4,417.6,821.0,603.6,419.2,-10.0,1.0,-5.0,9243.0,-10375.0,-4828.0,7214.0,545.0,168.0,189.0,-18.0,0.0,-3.0,8009.0,-13017.0,-2892.0,5146.0,881.0,-320.0,160.0,1.0
2022-05-08 16:17:13.581915-07:00,659.5,831.1,1093.8,939.8,389.5,295.1,934.7,731.5,3473.4,3460.1,1073.8,716.7,537.8,3467.4,1083.4,789.4,3443.1,3447.9,353.7,310.5,324.4,319.0,279.0,260.7,3466.1,3455.2,549.0,377.0,417.6,821.0,623.8,404.3,16.0,-2.0,17.0,9320.0,-10364.0,-4664.0,7240.0,212.0,261.0,188.0,-4.0,-9.0,13.0,8204.0,-12842.0,-2796.0,5330.0,678.0,-252.0,173.0,1.0
2022-05-08 16:17:13.671203-07:00,659.5,831.1,1210.6,950.9,389.5,295.1,979.9,752.1,3473.4,3460.1,1103.4,713.4,537.8,3473.4,1076.4,793.5,3444.3,3452.8,358.4,310.5,322.1,318.2,279.0,260.7,3458.9,3467.4,550.6,377.0,418.4,821.9,623.8,404.3,22.0,51.0,-11.0,9385.0,-10367.0,-4512.0,7247.0,149.0,192.0,121.0,4.0,18.0,-8.0,8371.0,-12693.0,-2713.0,5468.0,418.0,-148.0,85.0,1.0
2022-05-08 16:17:13.701699-07:00,660.3,811.0,1199.1,950.9,387.9,295.1,979.9,752.1,3471.0,3478.3,1133.1,713.4,533.8,3473.4,1076.4,793.5,3444.3,3452.8,358.4,315.9,322.1,318.2,279.0,259.2,3458.9,3467.4,550.6,377.0,418.4,821.0,613.3,402.0,3.0,22.0,-29.0,9413.0,-10408.0,-4457.0,7187.0,13.0,203.0,-20.0,3.0,23.0,15.0,8438.0,-12630.0,-2677.0,5527.0,180.0,-68.0,50.0,1.0
2022-05-08 16:17:13.731388-07:00,660.3,811.0,1199.1,969.6,387.9,295.1,965.4,752.9,3471.0,3478.3,1133.1,711.8,533.8,3478.3,1069.5,789.4,3454.0,3447.9,354.5,315.9,324.4,318.2,279.0,259.2,3463.7,3462.5,538.6,377.0,418.4,821.0,613.3,402.0,2.0,-15.0,-21.0,9429.0,-10410.0,-4445.0,7169.0,40.0,-26.0,-17.0,-10.0,-23.0,-5.0,8473.0,-12598.0,-2665.0,5554.0,18.0,-34.0,-21.0,1.0
2022-05-08 16:17:13.791347-07:00,657.9,804.4,1162.1,969.6,388.7,295.1,965.4,752.9,3467.4,3469.8,1136.6,711.8,536.2,3478.3,1069.5,789.4,3454.0,3447.9,354.5,315.1,324.4,319.0,276.0,263.0,3463.7,3462.5,538.6,378.6,418.4,828.5,631.1,410.6,7.0,7.0,-4.0,9446.0,-10380.0,-4452.0,7186.0,39.0,-76.0,-45.0,-8.0,10.0,14.0,8512.0,-12559.0,-2670.0,5579.0,129.0,-68.0,-6.0,1.0
2022-05-08 16:17:13.821370-07:00,657.9,804.4,1162.1,950.9,388.7,292.8,952.6,730.7,3467.4,3469.8,1136.6,719.2,536.2,3479.5,1079.0,791.0,3458.9,3444.3,359.2,315.1,323.6,319.0,276.0,263.0,3466.1,3457.6,544.2,378.6,418.4,828.5,631.1,410.6,7.0,-1.0,22.0,9458.0,-10345.0,-4467.0,7211.0,66.0,-55.0,0.0,-5.0,-1.0,9.0,8546.0,-12525.0,-2671.0,5603.0,68.0,-40.0,-11.0,1.0
2022-05-08 16:17:13.881978-07:00,660.3,798.5,1135.7,950.9,390.3,292.8,952.6,730.7,3467.4,3480.7,1125.2,719.2,537.8,3479.5,1079.0,791.0,3458.9,3444.3,359.2,318.2,323.6,316.7,278.3,256.1,3466.1,3457.6,544.2,380.2,418.4,822.7,612.5,416.1,3.0,9.0,17.0,9468.0,-10333.0,-4462.0,7218.0,23.0,17.0,-4.0,-7.0,-10.0,17.0,8550.0,-12520.0,-2672.0,5608.0,-11.0,7.0,2.0,1.0
2022-05-08 16:17:13.941313-07:00,660.3,798.5,1135.7,947.5,390.3,293.6,939.0,726.6,3467.4,3480.7,1125.2,712.6,537.8,3473.4,1069.5,791.0,3452.8,3437.0,353.0,318.2,321.3,316.7,278.3,256.1,3464.9,3452.8,536.2,380.2,413.7,822.7,612.5,416.1,1.0,-1.0,1.0,9479.0,-10327.0,-4460.0,7214.0,40.0,20.0,-10.0,-10.0,-1.0,4.0,8555.0,-12516.0,-2669.0,5610.0,35.0,1.0,3.0,1.0
2022-05-08 16:17:14.001399-07:00,653.0,793.5,1125.2,942.4,388.7,293.6,939.0,726.6,3481.9,3475.9,1129.6,712.6,533.0,3473.4,1069.5,791.0,3452.8,3437.0,353.0,317.4,323.6,314.4,278.3,261.4,3464.9,3452.8,536.2,373.2,415.3,821.0,621.4,420.8,8.0,-10.0,-7.0,9483.0,-10330.0,-4454.0,7208.0,-19.0,20.0,-3.0,-5.0,0.0,-5.0,8553.0,-12520.0,-2666.0,5607.0,-41.0,16.0,8.0,1.0
2022-05-08 16:17:14.031574-07:00,653.0,793.5,1125.2,942.4,387.2,294.4,939.0,724.9,3481.9,3475.9,1129.6,712.6,534.6,3477.1,1077.3,784.4,3456.4,3449.1,354.5,317.4,323.6,314.4,278.3,261.4,3466.1,3467.4,541.8,377.0,415.3,821.0,621.4,420.8,9.0,7.0,0.0,9485.0,-10325.0,-4453.0,7213.0,37.0,-26.0,7.0,-11.0,4.0,-2.0,8554.0,-12517.0,-2666.0,5611.0,39.0,-28.0,-7.0,1.0
2022-05-08 16:17:14.091281-07:00,657.9,791.9,1125.2,944.1,387.2,294.4,939.0,724.9,3464.9,3469.8,1126.1,710.1,534.6,3477.1,1077.3,784.4,3456.4,3449.1,354.5,317.4,322.1,316.7,275.2,259.9,3466.1,3467.4,541.8,377.0,421.5,828.5,616.5,420.8,-4.0,3.0,7.0,9491.0,-10317.0,-4450.0,7218.0,7.0,1.0,-9.0,-10.0,-5.0,16.0,8564.0,-12506.0,-2668.0,5621.0,-1.0,-6.0,-8.0,1.0
2022-05-08 16:17:14.121412-07:00,657.9,791.9,1125.2,944.1,386.4,298.2,935.6,725.8,3464.9,3469.8,1126.1,710.1,533.8,3472.2,1079.9,793.5,3454.0,3446.7,354.5,319.0,322.1,316.7,275.2,259.9,3466.1,3468.6,544.2,383.3,421.5,828.5,616.5,420.8,14.0,-5.0,10.0,9490.0,-10314.0,-4456.0,7221.0,-7.0,-12.0,0.0,-3.0,0.0,-1.0,8562.0,-12506.0,-2668.0,5622.0,-9.0,4.0,0.0,1.0
2022-05-08 16:17:14.181288-07:00,653.8,789.4,1110.4,945.8,386.4,298.2,935.6,725.8,3466.1,3475.9,1122.6,711.8,533.8,3472.2,1079.9,793.5,3454.0,3446.7,354.5,319.0,321.3,319.0,276.7,258.4,3466.1,3468.6,544.2,383.3,419.2,843.6,617.3,416.8,1.0,2.0,1.0,9493.0,-10315.0,-4453.0,7218.0,10.0,15.0,1.0,-8.0,4.0,2.0,8564.0,-12505.0,-2666.0,5623.0,23.0,-1.0,2.0,1.0
2022-05-08 16:17:14.241372-07:00,653.8,789.4,1110.4,945.8,391.1,302.0,937.3,717.5,3466.1,3475.9,1122.6,711.8,530.6,3460.1,1080.8,788.6,3447.9,3441.9,354.5,318.2,321.3,319.0,276.7,258.4,3469.8,3467.4,532.2,376.3,419.2,843.6,617.3,416.8,1.0,-2.0,-10.0,9492.0,-10317.0,-4453.0,7216.0,-19.0,-5.0,0.0,-9.0,-1.0,2.0,8565.0,-12504.0,-2665.0,5624.0,-23.0,4.0,-2.0,1.0
2022-05-08 16:17:14.271373-07:00,657.0,781.9,1111.2,942.4,391.1,302.0,937.3,722.5,3467.4,3474.6,1124.4,711.8,530.6,3460.1,1080.8,789.4,3445.5,3441.9,354.5,318.2,324.4,316.7,278.3,255.3,3457.6,3467.4,532.2,376.3,419.2,821.9,614.1,419.2,2.0,0.0,2.0,9490.0,-10317.0,-4454.0,7218.0,18.0,-4.0,10.0,-8.0,0.0,5.0,8561.0,-12506.0,-2666.0,5624.0,9.0,-6.0,6.0,1.0
2022-05-08 16:17:14.331315-07:00,657.0,781.9,1111.2,942.4,384.8,294.4,935.6,722.5,3475.9,3474.6,1124.4,711.8,534.6,3462.5,1072.1,789.4,3445.5,3447.9,353.0,318.2,324.4,316.7,278.3,256.1,3457.6,3468.6,539.4,374.7,419.2,821.9,614.1,420.8,5.0,3.0,4.0,9495.0,-10311.0,-4452.0,7221.0,23.0,-15.0,-7.0,-6.0,2.0,4.0,8570.0,-12497.0,-2665.0,5631.0,36.0,-12.0,-9.0,1.0
2022-05-08 16:17:14.391335-07:00,657.0,775.3,1105.1,951.7,384.8,294.4,935.6,724.1,3475.9,3467.4,1118.2,709.3,534.6,3462.5,1072.1,791.9,3451.6,3447.9,353.0,318.2,323.6,311.3,281.3,256.1,3462.5,3468.6,539.4,374.7,413.7,821.9,618.9,420.8,2.0,-12.0,11.0,9494.0,-10311.0,-4452.0,7222.0,-19.0,7.0,10.0,-7.0,0.0,6.0,8569.0,-12497.0,-2664.0,5632.0,-22.0,9.0,4.0,1.0
2022-05-08 16:17:14.421283-07:00,654.6,775.3,1105.1,951.7,382.5,297.4,930.5,724.1,3475.9,3467.4,1118.2,709.3,538.6,3464.9,1077.3,791.9,3451.6,3445.5,355.3,314.4,323.6,311.3,281.3,259.9,3462.5,3468.6,533.0,376.3,413.7,821.9,618.9,419.2,3.0,6.0,-4.0,9492.0,-10313.0,-4453.0,7221.0,-9.0,-7.0,-11.0,-7.0,3.0,1.0,8565.0,-12500.0,-2665.0,5633.0,-11.0,4.0,0.0,1.0
2022-05-08 16:17:14.481335-07:00,654.6,777.8,1106.9,944.1,382.5,297.4,930.5,717.5,3475.9,3467.4,1120.9,715.1,538.6,3464.9,1077.3,791.9,3449.1,3445.5,355.3,314.4,319.7,318.2,272.9,259.9,3466.1,3468.6,533.0,376.3,416.1,821.0,614.9,419.2,4.0,-12.0,0.0,9494.0,-10312.0,-4455.0,7219.0,5.0,9.0,-4.0,-8.0,-6.0,0.0,8567.0,-12499.0,-2665.0,5633.0,7.0,-4.0,0.0,1.0
2022-05-08 16:17:14.541908-07:00,651.4,777.8,1106.9,944.1,379.4,296.7,924.5,717.5,3475.9,3467.4,1120.9,715.1,533.8,3471.0,1077.3,791.9,3449.1,3440.7,356.8,319.7,319.7,318.2,272.9,259.2,3466.1,3458.9,530.6,377.8,416.1,821.0,614.9,417.6,0.0,8.0,0.0,9493.0,-10312.0,-4456.0,7220.0,-8.0,-19.0,2.0,-6.0,4.0,1.0,8569.0,-12497.0,-2663.0,5634.0,-9.0,-1.0,-2.0,1.0
2022-05-08 16:17:14.571597-07:00,651.4,778.6,1102.5,938.1,379.4,296.7,924.5,711.8,3475.9,3474.6,1122.6,712.6,533.8,3471.0,1077.3,792.7,3451.6,3440.7,356.8,319.7,322.8,317.4,275.2,259.2,3458.9,3458.9,530.6,377.8,418.4,822.7,611.7,417.6,5.0,-1.0,1.0,9493.0,-10308.0,-4459.0,7224.0,15.0,0.0,-2.0,-4.0,0.0,3.0,8571.0,-12495.0,-2662.0,5635.0,11.0,-1.0,-3.0,1.0
2022-05-08 16:17:14.631965-07:00,648.1,778.6,1102.5,938.1,384.8,295.9,930.5,711.8,3471.0,3478.3,1122.6,712.6,532.2,3478.3,1067.7,792.7,3451.6,3450.4,364.6,319.7,322.8,317.4,273.7,258.4,3458.9,3469.8,534.6,377.8,418.4,822.7,613.3,420.8,5.0,-2.0,8.0,9494.0,-10307.0,-4459.0,7224.0,6.0,8.0,5.0,-9.0,-3.0,6.0,8571.0,-12495.0,-2661.0,5636.0,11.0,-3.0,1.0,1.0
2022-05-08 16:17:14.691249-07:00,648.1,778.6,1102.5,941.5,384.8,295.9,928.8,719.2,3471.0,3478.3,1120.0,711.8,532.2,3478.3,1079.0,791.0,3438.2,3450.4,364.6,319.7,320.5,318.2,273.7,258.4,3461.3,3473.4,534.6,377.8,416.8,821.9,613.3,420.8,4.0,-1.0,6.0,9496.0,-10308.0,-4456.0,7222.0,-8.0,11.0,-6.0,-8.0,-3.0,3.0,8571.0,-12495.0,-2661.0,5637.0,-3.0,5.0,-4.0,1.0
2022-05-08 16:17:14.751318-07:00,663.6,772.8,1102.5,941.5,380.9,296.7,928.8,719.2,3471.0,3467.4,1120.0,711.8,532.2,3467.4,1079.0,791.0,3438.2,3450.4,362.3,316.7,320.5,318.2,276.7,253.8,3461.3,3473.4,535.4,376.3,416.8,821.9,614.1,412.1,4.0,-6.0,-3.0,9497.0,-10309.0,-4455.0,7220.0,4.0,6.0,-2.0,-6.0,3.0,4.0,8572.0,-12494.0,-2660.0,5637.0,12.0,-4.0,-2.0,1.0
2022-05-08 16:17:14.901245-07:00,663.6,772.8,1095.6,940.7,380.9,296.7,927.9,715.9,3471.0,3467.4,1113.9,712.6,532.2,3467.4,1072.9,791.0,3445.5,3452.8,362.3,316.7,317.4,316.7,276.7,253.8,3469.8,3462.5,535.4,376.3,414.5,820.2,614.1,412.1,-4.0,-2.0,4.0,9494.0,-10312.0,-4457.0,7218.0,-21.0,2.0,3.0,-11.0,-2.0,8.0,8569.0,-12496.0,-2661.0,5637.0,-14.0,6.0,-1.0,1.0
2022-05-08 16:17:14.903027-07:00,653.0,775.3,1095.6,940.7,380.9,297.4,927.9,715.9,3473.4,3471.0,1113.9,712.6,537.8,3468.6,1072.9,791.0,3445.5,3452.8,355.3,317.4,317.4,316.7,274.4,256.1,3469.8,3462.5,534.6,380.2,414.5,820.2,615.7,404.3,7.0,7.0,5.0,9494.0,-10311.0,-4457.0,7219.0,5.0,7.0,-2.0,-3.0,1.0,6.0,8568.0,-12496.0,-2661.0,5637.0,-4.0,1.0,-5.0,1.0
2022-05-08 16:17:14.931972-07:00,653.0,775.3,1095.6,946.6,380.9,297.4,930.5,711.8,3473.4,3471.0,1118.2,712.6,537.8,3468.6,1076.4,784.4,3438.2,3449.1,355.3,317.4,328.2,316.7,274.4,256.1,3458.9,3474.6,534.6,380.2,417.6,821.0,615.7,404.3,3.0,1.0,2.0,9495.0,-10312.0,-4456.0,7217.0,1.0,11.0,3.0,-6.0,-3.0,8.0,8568.0,-12496.0,-2661.0,5637.0,-6.0,3.0,4.0,1.0
2022-05-08 16:17:14.933521-07:00,649.7,772.0,1092.9,946.6,380.9,292.1,930.5,711.8,3475.9,3473.4,1116.5,712.6,530.6,3468.6,1076.4,784.4,3438.2,3449.1,358.4,319.0,328.2,319.0,274.4,257.6,3458.9,3474.6,535.4,381.7,417.6,820.2,612.5,414.5,6.0,2.0,0.0,9494.0,-10317.0,-4455.0,7212.0,-21.0,16.0,-10.0,-7.0,1.0,2.0,8562.0,-12503.0,-2662.0,5632.0,-28.0,13.0,-4.0,1.0
2022-05-08 16:17:14.991261-07:00,649.7,772.0,1092.9,946.6,380.9,294.4,930.5,716.7,3475.9,3473.4,1116.5,713.4,530.6,3468.6,1076.4,786.1,3445.5,3449.1,357.6,319.0,325.9,319.0,274.4,257.6,3466.1,3472.2,539.4,381.7,417.6,820.2,612.5,414.5,3.0,1.0,1.0,9493.0,-10322.0,-4455.0,7207.0,7.0,-4.0,6.0,-7.0,-3.0,0.0,8562.0,-12503.0,-2662.0,5632.0,3.0,-3.0,3.0,1.0
2022-05-08 16:17:15.021496-07:00,650.5,768.7,1090.3,946.6,381.7,294.4,930.5,716.7,3466.1,3466.1,1115.6,713.4,529.0,3468.6,1076.4,786.1,3445.5,3449.1,357.6,311.3,325.9,314.4,273.7,256.1,3466.1,3472.2,539.4,377.0,417.6,821.9,611.7,416.8,10.0,1.0,-1.0,9493.0,-10320.0,-4455.0,7209.0,19.0,-9.0,11.0,-5.0,2.0,-2.0,8565.0,-12500.0,-2660.0,5633.0,17.0,-8.0,1.0,1.0
2022-05-08 16:17:15.081372-07:00,650.5,768.7,1090.3,939.0,381.7,295.9,930.5,714.2,3466.1,3466.1,1115.6,705.2,529.0,3478.3,1080.8,791.9,3437.0,3449.1,360.0,311.3,317.4,314.4,273.7,256.1,3471.0,3467.4,531.4,377.0,415.3,821.9,611.7,416.8,5.0,-4.0,8.0,9492.0,-10318.0,-4457.0,7212.0,6.0,-4.0,-2.0,-3.0,-7.0,2.0,8566.0,-12499.0,-2661.0,5635.0,17.0,-8.0,-6.0,1.0
2022-05-08 16:17:15.141330-07:00,661.9,774.5,1081.6,939.0,379.4,295.9,930.5,714.2,3467.4,3467.4,1110.4,705.2,537.8,3478.3,1080.8,791.9,3437.0,3449.1,360.0,321.3,317.4,315.1,276.0,256.1,3471.0,3467.4,531.4,374.7,415.3,816.0,610.0,411.4,2.0,1.0,7.0,9493.0,-10317.0,-4457.0,7212.0,-12.0,-6.0,1.0,-6.0,-1.0,5.0,8566.0,-12499.0,-2661.0,5635.0,-7.0,2.0,4.0,1.0
2022-05-08 16:17:15.171280-07:00,661.9,774.5,1081.6,937.3,379.4,298.2,924.5,720.0,3467.4,3467.4,1110.4,713.4,537.8,3474.6,1072.9,786.1,3454.0,3446.7,357.6,321.3,321.3,315.1,276.0,256.1,3454.0,3460.1,532.2,374.7,412.9,816.0,610.0,411.4,4.0,0.0,3.0,9494.0,-10316.0,-4456.0,7213.0,19.0,-1.0,-2.0,-6.0,0.0,2.0,8568.0,-12498.0,-2660.0,5635.0,25.0,-2.0,-2.0,1.0
