Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:15.231287-07:00,654.6,768.7,1092.9,937.3,382.5,298.2,924.5,720.0,3469.8,3469.8,1110.4,713.4,533.8,3474.6,1072.9,786.1,3454.0,3446.7,357.6,317.4,321.3,318.2,279.8,257.6,3454.0,3460.1,532.2,377.0,412.9,825.2,594.7,409.8,3.0,-2.0,3.0,9496.0,-10318.0,-4453.0,7210.0,-10.0,18.0,-5.0,-6.0,1.0,3.0,8569.0,-12497.0,-2659.0,5635.0,-16.0,12.0,1.0,1.0
2022-05-08 16:17:15.290998-07:00,654.6,768.7,1092.9,946.6,385.6,293.6,926.2,722.5,3469.8,3469.8,1110.4,717.5,533.8,3471.0,1077.3,790.2,3447.9,3447.9,358.4,316.7,325.9,318.2,279.8,257.6,3467.4,3473.4,530.6,380.2,412.9,825.2,594.7,409.8,4.0,3.0,-8.0,9495.0,-10318.0,-4453.0,7210.0,-11.0,-9.0,4.0,-8.0,-4.0,1.0,8568.0,-12498.0,-2659.0,5634.0,-2.0,-3.0,1.0,1.0
2022-05-08 16:17:15.321393-07:00,653.8,767.8,1083.4,932.2,385.6,293.6,926.2,722.5,3472.2,3478.3,1107.8,716.7,533.8,3471.0,1077.3,790.2,3447.9,3447.9,358.4,316.7,322.1,315.1,271.4,263.0,3467.4,3473.4,530.6,380.2,420.8,828.5,614.9,412.9,4.0,1.0,5.0,9496.0,-10317.0,-4452.0,7211.0,16.0,8.0,-1.0,-7.0,-1.0,1.0,8570.0,-12497.0,-2658.0,5634.0,15.0,0.0,-1.0,1.0
2022-05-08 16:17:15.381288-07:00,653.8,767.8,1083.4,932.2,384.8,297.4,927.1,719.2,3472.2,3478.3,1107.8,716.7,536.2,3473.4,1076.4,790.2,3438.2,3447.9,358.4,309.7,322.1,315.1,271.4,263.0,3460.1,3463.7,530.6,374.7,420.8,828.5,614.9,412.9,1.0,1.0,-1.0,9498.0,-10315.0,-4451.0,7211.0,1.0,-10.0,-1.0,-6.0,-1.0,5.0,8572.0,-12496.0,-2657.0,5635.0,-7.0,-1.0,2.0,1.0
2022-05-08 16:17:15.441328-07:00,653.8,764.5,1082.5,941.5,384.8,297.4,927.1,719.2,3466.1,3472.2,1111.2,711.8,536.2,3473.4,1076.4,790.2,3438.2,3447.9,358.4,309.7,322.1,312.8,273.7,257.6,3460.1,3463.7,530.6,374.7,417.6,821.0,610.0,412.9,4.0,-2.0,0.0,9498.0,-10314.0,-4452.0,7213.0,-6.0,6.0,4.0,-9.0,-1.0,3.0,8572.0,-12496.0,-2657.0,5635.0,-2.0,2.0,1.0,1.0
2022-05-08 16:17:15.471264-07:00,653.8,764.5,1082.5,941.5,379.4,295.9,924.5,719.2,3466.1,3472.2,1111.2,711.8,537.0,3457.6,1078.2,787.7,3446.7,3444.3,361.5,315.1,322.1,312.8,273.7,257.6,3458.9,3467.4,544.2,379.4,417.6,821.0,610.0,412.9,3.0,3.0,-6.0,9498.0,-10315.0,-4451.0,7211.0,5.0,0.0,-3.0,-6.0,3.0,5.0,8572.0,-12496.0,-2657.0,5635.0,0.0,6.0,-3.0,1.0
2022-05-08 16:17:15.531327-07:00,643.2,769.5,1084.2,945.8,379.4,295.9,924.5,719.2,3473.4,3469.8,1113.9,715.9,537.0,3457.6,1078.2,787.7,3446.7,3444.3,361.5,315.1,323.6,319.7,268.3,261.4,3458.9,3467.4,544.2,379.4,414.5,823.5,610.8,411.4,4.0,-3.0,3.0,9498.0,-10315.0,-4451.0,7211.0,3.0,-2.0,-3.0,-7.0,-1.0,2.0,8572.0,-12496.0,-2657.0,5635.0,-3.0,3.0,0.0,1.0
2022-05-08 16:17:15.561637-07:00,647.3,769.5,1084.2,945.8,380.9,294.4,928.8,720.8,3474.6,3469.8,1113.9,715.9,533.0,3466.1,1079.0,787.7,3449.1,3443.1,354.5,312.8,323.6,319.7,268.3,259.2,3468.6,3461.3,541.8,379.4,414.5,823.5,610.8,416.8,-1.0,3.0,0.0,9499.0,-10316.0,-4450.0,7210.0,1.0,9.0,1.0,-8.0,-1.0,8.0,8572.0,-12496.0,-2657.0,5635.0,-2.0,1.0,0.0,1.0
2022-05-08 16:17:15.651350-07:00,647.3,764.5,1079.9,936.4,380.9,294.4,928.8,716.7,3474.6,3474.6,1111.2,711.0,533.0,3466.1,1079.0,793.5,3451.6,3443.1,354.5,312.8,317.4,318.2,277.5,259.2,3469.8,3461.3,541.8,379.4,418.4,823.5,612.5,416.8,9.0,1.0,0.0,9497.0,-10314.0,-4453.0,7213.0,10.0,-12.0,-3.0,-5.0,2.0,0.0,8572.0,-12496.0,-2657.0,5635.0,5.0,-9.0,-3.0,1.0
2022-05-08 16:17:15.681531-07:00,648.9,764.5,1079.9,936.4,377.0,293.6,921.1,716.7,3471.0,3474.6,1111.2,711.0,531.4,3467.4,1073.8,793.5,3451.6,3447.9,360.0,314.4,317.4,318.2,277.5,258.4,3469.8,3455.2,530.6,373.2,418.4,823.5,612.5,410.6,4.0,-9.0,8.0,9496.0,-10314.0,-4454.0,7214.0,-6.0,11.0,2.0,-9.0,-8.0,13.0,8571.0,-12496.0,-2658.0,5634.0,-8.0,8.0,2.0,1.0
2022-05-08 16:17:15.771291-07:00,648.9,763.7,1076.4,939.0,377.0,293.6,921.1,715.1,3471.0,3468.6,1115.6,715.9,531.4,3467.4,1073.8,790.2,3451.6,3447.9,360.0,314.4,319.7,319.0,278.3,258.4,3463.7,3455.2,530.6,373.2,412.9,821.9,614.9,410.6,3.0,9.0,3.0,9495.0,-10313.0,-4456.0,7215.0,2.0,-13.0,-4.0,-7.0,5.0,2.0,8572.0,-12496.0,-2657.0,5634.0,2.0,-6.0,-1.0,1.0
2022-05-08 16:17:15.801949-07:00,648.9,763.7,1076.4,939.0,385.6,296.7,930.5,715.1,3471.0,3468.6,1115.6,715.9,533.8,3478.3,1070.3,790.2,3451.6,3441.9,354.5,318.2,319.7,319.0,278.3,263.0,3463.7,3460.1,529.0,371.6,412.9,821.9,614.9,415.3,4.0,-5.0,-1.0,9496.0,-10314.0,-4455.0,7214.0,-2.0,10.0,-1.0,-6.0,-1.0,5.0,8572.0,-12496.0,-2657.0,5634.0,-5.0,4.0,-1.0,1.0
2022-05-08 16:17:15.831267-07:00,648.9,763.7,1075.6,939.0,385.6,296.7,930.5,715.1,3471.0,3478.3,1113.0,706.0,533.8,3478.3,1070.3,788.6,3444.3,3441.9,354.5,318.2,323.6,322.1,278.3,263.0,3471.0,3460.1,529.0,371.6,409.0,825.2,614.9,415.3,4.0,7.0,-1.0,9495.0,-10313.0,-4456.0,7216.0,14.0,-20.0,2.0,-8.0,6.0,-1.0,8574.0,-12494.0,-2657.0,5636.0,23.0,-15.0,-1.0,1.0
2022-05-08 16:17:15.981326-07:00,649.7,763.7,1075.6,939.0,391.8,292.8,926.2,715.1,3471.0,3478.3,1113.0,706.0,539.4,3477.1,1084.2,788.6,3444.3,3443.1,363.1,318.2,323.6,322.1,278.3,257.6,3471.0,3461.3,524.2,380.2,409.0,825.2,614.9,406.7,3.0,-9.0,6.0,9498.0,-10309.0,-4456.0,7218.0,-9.0,11.0,-9.0,-7.0,-10.0,10.0,8575.0,-12492.0,-2658.0,5638.0,-14.0,5.0,-6.0,1.0
2022-05-08 16:17:15.984686-07:00,649.7,766.2,1080.8,944.9,391.8,292.8,929.6,719.2,3471.0,3467.4,1111.2,714.2,539.4,3477.1,1079.0,784.4,3445.5,3449.1,363.1,318.2,322.8,312.0,273.7,257.6,3455.2,3475.9,524.2,380.2,416.1,811.0,607.6,406.7,2.0,7.0,2.0,9497.0,-10310.0,-4454.0,7218.0,6.0,-11.0,13.0,-4.0,6.0,4.0,8576.0,-12491.0,-2657.0,5638.0,7.0,-4.0,5.0,1.0
2022-05-08 16:17:16.011878-07:00,657.9,764.5,1080.8,944.9,378.6,292.1,929.6,719.2,3468.6,3469.8,1111.2,714.2,534.6,3473.4,1079.0,784.4,3445.5,3449.1,354.5,319.0,322.8,312.0,272.1,256.1,3455.2,3475.9,527.4,380.2,416.1,811.0,606.8,414.5,7.0,-3.0,3.0,9495.0,-10307.0,-4458.0,7223.0,4.0,2.0,-6.0,-3.0,0.0,-2.0,8576.0,-12491.0,-2657.0,5638.0,5.0,0.0,-7.0,1.0
2022-05-08 16:17:16.042443-07:00,657.9,764.5,1082.5,939.0,378.6,292.1,915.2,714.2,3468.6,3469.8,1110.4,711.8,534.6,3473.4,1069.5,791.9,3446.7,3447.9,354.5,319.0,322.1,315.1,272.1,256.1,3462.5,3468.6,527.4,380.2,419.2,817.7,606.8,414.5,-1.0,-2.0,5.0,9495.0,-10308.0,-4456.0,7222.0,-3.0,2.0,9.0,-7.0,-1.0,9.0,8576.0,-12491.0,-2657.0,5638.0,-7.0,2.0,6.0,1.0
2022-05-08 16:17:16.101340-07:00,650.5,761.2,1082.5,939.0,379.4,294.4,915.2,714.2,3467.4,3468.6,1110.4,711.8,531.4,3471.0,1069.5,791.9,3446.7,3447.9,356.1,315.1,322.1,315.1,276.7,256.1,3462.5,3468.6,524.2,378.6,419.2,817.7,613.3,410.6,10.0,-1.0,3.0,9493.0,-10307.0,-4458.0,7225.0,5.0,-9.0,-3.0,-4.0,0.0,-2.0,8576.0,-12491.0,-2657.0,5638.0,3.0,-2.0,-4.0,1.0
2022-05-08 16:17:16.131298-07:00,650.5,761.2,1089.5,937.3,379.4,294.4,923.7,718.4,3467.4,3468.6,1111.2,708.5,531.4,3471.0,1076.4,787.7,3445.5,3447.9,356.1,315.1,323.6,318.2,276.7,256.1,3468.6,3463.7,524.2,378.6,410.6,828.5,613.3,410.6,2.0,-1.0,1.0,9497.0,-10305.0,-4455.0,7225.0,-4.0,6.0,0.0,-5.0,0.0,7.0,8577.0,-12491.0,-2657.0,5638.0,-10.0,3.0,-1.0,1.0
2022-05-08 16:17:16.161473-07:00,648.9,761.2,1089.5,937.3,377.8,296.7,923.7,718.4,3467.4,3468.6,1111.2,708.5,529.0,3472.2,1076.4,787.7,3445.5,3447.9,353.7,315.1,323.6,318.2,274.4,255.3,3468.6,3463.7,528.2,380.9,410.6,828.5,611.7,413.7,4.0,6.0,4.0,9497.0,-10305.0,-4455.0,7225.0,1.0,-14.0,5.0,-5.0,-1.0,3.0,8578.0,-12490.0,-2656.0,5638.0,-2.0,-1.0,2.0,1.0
2022-05-08 16:17:16.221302-07:00,648.9,761.2,1076.4,941.5,377.8,304.3,920.3,713.4,3467.4,3468.6,1112.1,710.1,529.0,3473.4,1072.1,787.7,3445.5,3444.3,357.6,315.1,320.5,314.4,274.4,255.3,3457.6,3461.3,527.4,380.9,416.1,820.2,611.7,413.7,6.0,-1.0,0.0,9495.0,-10305.0,-4457.0,7226.0,10.0,-4.0,0.0,-7.0,0.0,3.0,8577.0,-12491.0,-2657.0,5638.0,9.0,-9.0,-1.0,1.0
2022-05-08 16:17:16.282001-07:00,652.2,765.3,1077.3,941.5,377.8,304.3,920.3,713.4,3473.4,3467.4,1109.5,710.1,535.4,3473.4,1072.1,787.7,3445.5,3444.3,357.6,316.7,320.5,314.4,273.7,254.6,3457.6,3461.3,527.4,377.8,416.1,820.2,607.6,410.6,0.0,0.0,1.0,9496.0,-10304.0,-4457.0,7227.0,6.0,-2.0,0.0,-6.0,-1.0,9.0,8577.0,-12491.0,-2657.0,5638.0,5.0,-3.0,-2.0,1.0
2022-05-08 16:17:16.311488-07:00,652.2,765.3,1077.3,943.2,377.8,286.7,919.4,720.0,3473.4,3467.4,1109.5,714.2,535.4,3471.0,1074.7,784.4,3435.8,3437.0,355.3,316.7,322.8,314.4,273.7,254.6,3467.4,3461.3,529.0,377.8,420.0,820.2,607.6,410.6,4.0,-1.0,3.0,9496.0,-10304.0,-4457.0,7227.0,2.0,7.0,4.0,-6.0,-1.0,2.0,8577.0,-12491.0,-2657.0,5638.0,-5.0,8.0,0.0,1.0
2022-05-08 16:17:16.371405-07:00,649.7,762.0,1077.3,943.2,376.3,286.7,919.4,720.0,3477.1,3469.8,1107.8,714.2,530.6,3471.0,1074.7,784.4,3435.8,3437.0,355.3,319.0,322.8,318.2,272.9,259.9,3467.4,3461.3,529.0,374.7,420.0,821.0,611.7,417.6,6.0,0.0,2.0,9496.0,-10304.0,-4457.0,7227.0,8.0,7.0,2.0,-6.0,0.0,1.0,8577.0,-12491.0,-2657.0,5638.0,4.0,-3.0,1.0,1.0
2022-05-08 16:17:16.431293-07:00,649.7,762.0,1077.3,948.3,376.3,294.4,915.2,715.9,3477.1,3469.8,1107.8,711.8,530.6,3457.6,1069.5,790.2,3446.7,3447.9,359.2,319.0,317.4,318.2,272.9,259.9,3458.9,3466.1,528.2,374.7,413.7,821.0,611.7,417.6,6.0,3.0,2.0,9496.0,-10304.0,-4457.0,7227.0,-5.0,-4.0,0.0,-7.0,3.0,3.0,8579.0,-12490.0,-2656.0,5639.0,-4.0,-2.0,-1.0,1.0
2022-05-08 16:17:16.461769-07:00,649.7,761.2,1084.2,948.3,378.6,294.4,915.2,715.9,3471.0,3471.0,1106.9,711.8,534.6,3457.6,1069.5,790.2,3446.7,3447.9,359.2,311.3,317.4,311.3,274.4,257.6,3458.9,3466.1,528.2,381.7,413.7,822.7,609.2,412.9,6.0,1.0,4.0,9493.0,-10307.0,-4459.0,7226.0,-33.0,-8.0,9.0,-4.0,1.0,0.0,8573.0,-12495.0,-2657.0,5635.0,-50.0,25.0,-1.0,1.0
2022-05-08 16:17:16.521407-07:00,649.7,761.2,1084.2,933.9,380.2,298.2,919.4,715.1,3471.0,3471.0,1106.9,714.2,533.8,3475.9,1080.8,789.4,3458.9,3449.1,357.6,314.4,322.1,311.3,274.4,257.6,3466.1,3462.5,527.4,383.3,412.9,822.7,609.2,412.9,10.0,5.0,-1.0,9476.0,-10324.0,-4461.0,7221.0,-80.0,34.0,42.0,0.0,4.0,6.0,8548.0,-12523.0,-2658.0,5611.0,-171.0,98.0,-14.0,1.0
2022-05-08 16:17:16.581295-07:00,646.5,761.2,1109.5,941.5,380.2,298.2,919.4,715.1,3478.3,3483.2,1108.6,714.2,533.8,3475.9,1080.8,789.4,3458.9,3449.1,357.6,314.4,323.6,316.7,276.7,256.9,3466.1,3462.5,527.4,383.3,419.2,817.7,614.9,414.5,-7.0,21.0,-25.0,9440.0,-10374.0,-4462.0,7196.0,-200.0,-20.0,-1.0,-14.0,-7.0,16.0,8460.0,-12616.0,-2680.0,5525.0,-507.0,246.0,-80.0,1.0
2022-05-08 16:17:16.613214-07:00,646.5,761.2,1109.5,941.5,379.4,292.8,918.6,711.0,3478.3,3483.2,1108.6,714.2,533.0,3467.4,1080.8,794.4,3454.0,3446.7,356.1,315.1,323.6,316.7,276.7,256.9,3466.1,3467.4,529.8,379.4,419.2,817.7,614.9,414.5,16.0,19.0,-34.0,9380.0,-10386.0,-4551.0,7202.0,-52.0,-281.0,-115.0,0.0,13.0,-7.0,8334.0,-12742.0,-2731.0,5401.0,-269.0,123.0,-117.0,1.0
2022-05-08 16:17:16.671412-07:00,648.9,784.4,1181.5,939.8,379.4,292.8,918.6,711.0,3468.6,3468.6,1109.5,705.2,533.0,3467.4,1080.8,794.4,3454.0,3446.7,356.1,315.1,324.4,315.1,273.7,258.4,3466.1,3467.4,529.8,379.4,416.8,831.9,616.5,413.7,11.0,-13.0,-7.0,9361.0,-10322.0,-4671.0,7241.0,-204.0,-289.0,-160.0,-13.0,11.0,-11.0,8249.0,-12826.0,-2796.0,5298.0,-546.0,189.0,-154.0,1.0
2022-05-08 16:17:16.731245-07:00,648.9,784.4,1181.5,939.8,377.0,291.3,911.0,719.2,3468.6,3468.6,1109.5,705.2,538.6,3468.6,1074.7,789.4,3444.3,3446.7,358.4,313.6,324.4,315.1,273.7,258.4,3467.4,3457.6,533.0,379.4,416.8,831.9,616.5,413.7,15.0,-44.0,38.0,9284.0,-10328.0,-4805.0,7246.0,-170.0,-113.0,-8.0,-10.0,-23.0,0.0,8107.0,-12950.0,-2870.0,5174.0,-315.0,110.0,-66.0,1.0
2022-05-08 16:17:16.761605-07:00,650.5,803.5,1040.9,932.2,377.0,291.3,911.0,719.2,3467.4,3479.5,1105.1,711.8,538.6,3468.6,1074.7,789.4,3444.3,3446.7,358.4,313.6,322.1,311.3,272.9,256.1,3467.4,3457.6,533.0,379.4,416.8,817.7,612.5,409.8,-2.0,42.0,21.0,9241.0,-10355.0,-4840.0,7238.0,-184.0,16.0,-60.0,0.0,11.0,30.0,8017.0,-13028.0,-2905.0,5098.0,-397.0,164.0,-70.0,1.0
2022-05-08 16:17:16.821292-07:00,650.5,803.5,1040.9,932.2,377.8,294.4,897.4,708.5,3467.4,3479.5,1105.1,711.8,533.0,3468.6,1077.3,788.6,3450.4,3451.6,354.5,314.4,322.1,311.3,272.9,256.1,3462.5,3462.5,534.6,376.3,416.8,817.7,612.5,409.8,11.0,21.0,-7.0,9210.0,-10383.0,-4912.0,7188.0,-231.0,-10.0,-172.0,0.0,32.0,-7.0,7902.0,-13128.0,-2954.0,4992.0,-493.0,184.0,-105.0,1.0
2022-05-08 16:17:16.881495-07:00,648.9,814.4,980.7,937.3,377.8,294.4,897.4,706.9,3471.0,3464.9,1088.6,709.3,533.0,3468.6,1077.3,789.4,3440.7,3451.6,354.5,314.4,322.8,311.3,281.3,256.1,3457.6,3462.5,534.6,376.3,409.0,827.7,618.1,406.7,-7.0,-52.0,-12.0,9164.0,-10438.0,-4987.0,7116.0,-166.0,48.0,-35.0,-9.0,-26.0,5.0,7763.0,-13242.0,-3006.0,4876.0,-398.0,157.0,-48.0,1.0
2022-05-08 16:17:16.911396-07:00,654.6,814.4,980.7,937.3,379.4,295.9,894.9,706.9,3467.4,3464.9,1088.6,709.3,538.6,3469.8,1081.6,789.4,3440.7,3438.2,357.6,313.6,322.8,311.3,281.3,260.7,3457.6,3469.8,530.6,373.2,409.0,827.7,618.1,404.3,8.0,31.0,-43.0,9126.0,-10455.0,-5018.0,7118.0,-96.0,-227.0,0.0,-1.0,30.0,-7.0,7690.0,-13303.0,-3033.0,4810.0,-229.0,82.0,-75.0,1.0
2022-05-08 16:17:16.971836-07:00,654.6,836.9,926.2,943.2,379.4,295.9,894.9,708.5,3467.4,3467.4,1087.7,708.5,538.6,3469.8,1081.6,787.7,3447.9,3438.2,357.6,313.6,316.7,318.2,278.3,260.7,3457.6,3469.8,530.6,373.2,416.8,821.9,621.4,404.3,8.0,-13.0,-8.0,9057.0,-10433.0,-5112.0,7171.0,-82.0,-264.0,-18.0,-5.0,-4.0,-9.0,7639.0,-13344.0,-3073.0,4750.0,90.0,55.0,-14.0,1.0
2022-05-08 16:17:17.031306-07:00,662.7,836.9,926.2,943.2,378.6,294.4,893.2,708.5,3483.2,3467.4,1087.7,708.5,529.8,3467.4,1088.6,787.7,3447.9,3443.1,356.8,313.6,316.7,318.2,278.3,263.0,3457.6,3462.5,534.6,376.3,416.8,821.9,621.4,412.9,0.0,-23.0,38.0,9016.0,-10422.0,-5163.0,7202.0,-102.0,-16.0,5.0,-16.0,-19.0,28.0,7584.0,-13383.0,-3116.0,4700.0,-195.0,47.0,-55.0,1.0
2022-05-08 16:17:17.062226-07:00,662.7,860.4,885.6,933.0,378.6,294.4,893.2,705.2,3483.2,3468.6,1085.1,715.1,529.8,3467.4,1088.6,790.2,3444.3,3443.1,356.8,313.6,323.6,315.9,276.7,263.0,3464.9,3462.5,534.6,376.3,413.7,820.2,607.6,412.9,11.0,7.0,28.0,8993.0,-10437.0,-5185.0,7193.0,-95.0,14.0,-58.0,-4.0,-1.0,8.0,7551.0,-13407.0,-3135.0,4673.0,-112.0,38.0,-30.0,1.0
2022-05-08 16:17:17.121265-07:00,666.8,860.4,885.6,933.0,375.5,297.4,889.8,705.2,3473.4,3468.6,1085.1,715.1,541.8,3473.4,1081.6,790.2,3444.3,3452.8,357.6,315.1,323.6,315.9,276.7,263.0,3464.9,3463.7,541.0,376.3,413.7,820.2,607.6,408.2,-4.0,-35.0,10.0,8997.0,-10451.0,-5204.0,7154.0,-19.0,41.0,-49.0,-12.0,-15.0,-19.0,7523.0,-13428.0,-3144.0,4651.0,-68.0,36.0,3.0,1.0
2022-05-08 16:17:17.181343-07:00,666.8,867.1,868.8,933.9,375.5,297.4,889.8,707.7,3473.4,3475.9,1062.5,714.2,541.8,3473.4,1081.6,790.2,3454.0,3452.8,357.6,315.1,320.5,319.0,278.3,263.0,3464.9,3463.7,541.0,376.3,417.6,815.2,606.8,408.2,-3.0,12.0,-11.0,9024.0,-10452.0,-5200.0,7122.0,38.0,103.0,-58.0,-8.0,12.0,10.0,7527.0,-13428.0,-3141.0,4649.0,8.0,-1.0,3.0,1.0
2022-05-08 16:17:17.211506-07:00,662.7,851.1,868.8,933.9,378.6,291.3,889.0,707.7,3478.3,3480.7,1062.5,714.2,541.0,3471.0,1078.2,790.2,3454.0,3446.7,356.8,311.3,320.5,319.0,278.3,259.2,3464.9,3463.7,537.0,377.8,417.6,815.2,606.8,408.2,-7.0,-6.0,-15.0,9044.0,-10450.0,-5198.0,7101.0,-8.0,-20.0,-14.0,-8.0,3.0,2.0,7528.0,-13427.0,-3140.0,4651.0,-5.0,0.0,-1.0,1.0
2022-05-08 16:17:17.272061-07:00,662.7,851.1,860.4,931.3,378.6,291.3,883.9,702.8,3478.3,3480.7,1059.1,713.4,541.0,3471.0,1076.4,791.0,3458.9,3443.1,356.8,311.3,325.9,317.4,278.3,259.2,3460.1,3463.7,537.0,377.8,420.0,816.0,606.8,408.2,13.0,0.0,4.0,9042.0,-10442.0,-5206.0,7110.0,51.0,-3.0,-2.0,-4.0,0.0,-6.0,7532.0,-13421.0,-3141.0,4658.0,47.0,-32.0,4.0,1.0
2022-05-08 16:17:17.331868-07:00,653.8,850.3,860.4,931.3,380.9,295.1,883.9,702.8,3460.1,3473.4,1059.1,713.4,535.4,3468.6,1076.4,791.0,3458.9,3443.1,357.6,311.3,325.9,317.4,279.0,257.6,3460.1,3463.7,533.8,376.3,420.0,816.0,606.0,405.9,6.0,-7.0,11.0,9052.0,-10432.0,-5202.0,7114.0,-27.0,-13.0,-17.0,-4.0,-6.0,1.0,7539.0,-13415.0,-3142.0,4664.0,-19.0,2.0,-13.0,1.0
2022-05-08 16:17:17.422060-07:00,653.8,850.3,857.9,931.3,380.9,295.1,882.3,698.7,3460.1,3473.4,1059.1,712.6,535.4,3468.6,1084.2,789.4,3443.1,3445.5,357.6,311.3,329.0,315.1,279.0,257.6,3464.9,3464.9,533.8,376.3,419.2,818.5,606.0,405.9,2.0,3.0,4.0,9048.0,-10434.0,-5206.0,7113.0,-12.0,8.0,5.0,-6.0,-4.0,1.0,7537.0,-13416.0,-3142.0,4665.0,4.0,2.0,12.0,1.0
2022-05-08 16:17:17.423616-07:00,657.9,856.2,857.9,931.3,373.2,295.1,882.3,698.7,3467.4,3474.6,1059.1,712.6,537.8,3466.1,1084.2,789.4,3443.1,3445.5,356.8,315.1,329.0,315.1,278.3,256.1,3464.9,3464.9,534.6,378.6,419.2,818.5,601.2,408.2,1.0,-3.0,-4.0,9049.0,-10439.0,-5209.0,7103.0,-21.0,27.0,-26.0,-6.0,0.0,-1.0,7536.0,-13417.0,-3140.0,4666.0,-4.0,5.0,-3.0,1.0
2022-05-08 16:17:17.481318-07:00,657.9,856.2,843.6,928.8,373.2,295.1,885.6,698.7,3467.4,3474.6,1053.9,719.2,537.8,3466.1,1079.9,791.0,3454.0,3444.3,356.8,315.1,327.5,315.9,278.3,256.1,3463.7,3461.3,534.6,378.6,416.8,817.7,601.2,408.2,1.0,-11.0,-2.0,9051.0,-10440.0,-5210.0,7098.0,5.0,0.0,11.0,-8.0,-4.0,-12.0,7537.0,-13416.0,-3138.0,4667.0,15.0,-9.0,10.0,1.0
2022-05-08 16:17:17.511409-07:00,659.5,847.0,848.6,928.8,377.0,292.8,885.6,698.7,3483.2,3472.2,1057.3,719.2,537.8,3475.9,1079.9,791.0,3454.0,3444.3,356.1,316.7,327.5,318.2,274.4,256.9,3463.7,3461.3,533.8,375.5,416.8,821.0,601.2,409.0,1.0,4.0,4.0,9053.0,-10438.0,-5208.0,7099.0,12.0,-7.0,-10.0,-5.0,0.0,3.0,7542.0,-13411.0,-3138.0,4673.0,14.0,-10.0,-8.0,1.0
2022-05-08 16:17:17.571388-07:00,659.5,847.0,848.6,930.5,377.0,289.8,876.4,698.7,3483.2,3472.2,1057.3,711.8,537.8,3471.0,1081.6,791.9,3443.1,3447.9,361.5,316.7,323.6,318.2,274.4,256.9,3473.4,3471.0,525.8,375.5,420.8,821.0,601.2,409.0,-1.0,-11.0,11.0,9057.0,-10434.0,-5213.0,7096.0,-4.0,5.0,-11.0,-5.0,-6.0,6.0,7543.0,-13410.0,-3139.0,4675.0,3.0,-7.0,1.0,1.0
2022-05-08 16:17:17.631451-07:00,658.7,843.6,841.1,930.5,380.2,289.8,876.4,698.7,3467.4,3469.8,1053.9,711.8,533.0,3471.0,1081.6,791.9,3443.1,3447.9,361.5,315.9,323.6,315.9,276.7,255.3,3473.4,3471.0,525.8,380.9,420.8,819.4,602.8,402.8,3.0,10.0,-3.0,9061.0,-10436.0,-5206.0,7094.0,-10.0,14.0,1.0,-6.0,0.0,3.0,7548.0,-13407.0,-3136.0,4679.0,-7.0,5.0,5.0,1.0
2022-05-08 16:17:17.661587-07:00,658.7,843.6,841.1,929.6,380.2,292.8,876.4,701.9,3467.4,3469.8,1053.9,715.1,533.0,3467.4,1076.4,786.1,3456.4,3438.2,356.8,315.9,326.7,315.9,276.7,255.3,3461.3,3468.6,530.6,380.9,421.5,819.4,602.8,402.8,5.0,-3.0,-1.0,9060.0,-10438.0,-5210.0,7090.0,2.0,0.0,-14.0,-6.0,-3.0,-7.0,7547.0,-13407.0,-3136.0,4679.0,12.0,-7.0,-3.0,1.0
2022-05-08 16:17:17.721297-07:00,657.9,842.8,841.9,929.6,378.6,292.8,876.4,701.9,3460.1,3472.2,1057.3,715.1,533.0,3467.4,1076.4,786.1,3456.4,3438.2,356.8,315.1,326.7,315.1,271.4,256.1,3461.3,3468.6,530.6,377.0,421.5,820.2,597.9,409.0,0.0,2.0,3.0,9064.0,-10435.0,-5210.0,7089.0,18.0,0.0,-1.0,-6.0,-1.0,-2.0,7552.0,-13404.0,-3134.0,4681.0,6.0,-8.0,2.0,1.0
