Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:17.811632-07:00,657.9,842.8,841.9,927.9,378.6,292.1,871.3,697.9,3460.1,3472.2,1057.3,714.2,533.0,3471.0,1079.0,787.7,3452.8,3445.5,356.8,315.1,323.6,315.1,271.4,256.1,3463.7,3472.2,527.4,377.0,416.8,820.2,597.9,409.0,2.0,-3.0,2.0,9066.0,-10433.0,-5211.0,7088.0,16.0,-2.0,-6.0,-6.0,-6.0,3.0,7557.0,-13400.0,-3133.0,4685.0,23.0,-8.0,-2.0,1.0
2022-05-08 16:17:17.813630-07:00,658.7,833.6,833.6,927.9,374.7,292.1,871.3,697.9,3475.9,3467.4,1053.0,714.2,533.8,3471.0,1079.0,787.7,3452.8,3445.5,356.8,310.5,323.6,312.8,272.9,263.0,3463.7,3472.2,527.4,376.3,416.8,818.5,597.9,409.0,4.0,0.0,0.0,9068.0,-10427.0,-5217.0,7089.0,-5.0,-15.0,-16.0,-4.0,1.0,-1.0,7559.0,-13398.0,-3132.0,4687.0,0.0,-5.0,-4.0,1.0
2022-05-08 16:17:17.871371-07:00,658.7,833.6,833.6,933.0,373.2,292.8,871.3,703.6,3475.9,3467.4,1053.0,711.8,530.6,3464.9,1080.8,792.7,3454.0,3446.7,356.8,313.6,324.4,312.8,272.9,263.0,3468.6,3467.4,529.8,380.2,412.9,818.5,597.9,409.0,5.0,-3.0,6.0,9069.0,-10424.0,-5220.0,7091.0,17.0,5.0,2.0,-7.0,0.0,2.0,7562.0,-13397.0,-3131.0,4688.0,26.0,-6.0,6.0,1.0
2022-05-08 16:17:17.901429-07:00,658.7,838.6,833.6,915.2,373.2,292.8,871.3,703.6,3471.0,3475.9,1048.7,715.1,530.6,3464.9,1080.8,792.7,3454.0,3446.7,356.8,313.6,327.5,313.6,276.0,257.6,3468.6,3467.4,529.8,380.2,416.8,818.5,599.6,402.8,2.0,2.0,0.0,9074.0,-10422.0,-5216.0,7090.0,-9.0,-2.0,-3.0,-5.0,6.0,6.0,7565.0,-13395.0,-3129.0,4690.0,-5.0,-2.0,0.0,1.0
2022-05-08 16:17:17.961611-07:00,658.7,838.6,833.6,915.2,374.7,293.6,873.8,700.3,3471.0,3475.9,1048.7,715.1,534.6,3468.6,1079.9,791.9,3447.9,3438.2,353.0,318.2,327.5,313.6,276.0,257.6,3469.8,3457.6,525.0,380.2,416.8,818.5,599.6,402.8,0.0,-1.0,0.0,9073.0,-10421.0,-5218.0,7092.0,3.0,3.0,4.0,-8.0,-5.0,-1.0,7565.0,-13395.0,-3129.0,4690.0,1.0,-3.0,3.0,1.0
2022-05-08 16:17:18.231492-07:00,658.7,835.2,837.7,923.7,374.7,293.6,873.8,700.3,3478.3,3469.8,1049.6,713.4,534.6,3468.6,1079.9,791.9,3447.9,3438.2,353.0,318.2,320.5,311.3,277.5,261.4,3469.8,3457.6,525.0,380.2,416.1,818.5,601.2,409.0,8.0,0.0,-1.0,9073.0,-10421.0,-5218.0,7092.0,2.0,-13.0,0.0,-5.0,0.0,-2.0,7565.0,-13395.0,-3129.0,4691.0,3.0,-2.0,-2.0,1.0
2022-05-08 16:17:18.234613-07:00,658.7,835.2,837.7,923.7,373.2,295.1,868.8,697.9,3478.3,3469.8,1049.6,713.4,537.0,3467.4,1081.6,789.4,3438.2,3445.5,353.0,315.9,320.5,311.3,277.5,261.4,3461.3,3462.5,518.7,379.4,416.1,818.5,601.2,409.0,4.0,-3.0,5.0,9071.0,-10419.0,-5221.0,7095.0,3.0,-10.0,2.0,-8.0,-5.0,0.0,7565.0,-13394.0,-3128.0,4691.0,8.0,-3.0,1.0,1.0
2022-05-08 16:17:18.236229-07:00,653.8,831.9,828.5,929.6,373.2,295.1,868.8,697.9,3457.6,3478.3,1049.6,715.9,537.0,3467.4,1081.6,789.4,3438.2,3445.5,353.0,315.9,319.0,313.6,274.4,253.1,3461.3,3462.5,518.7,379.4,417.6,810.2,598.7,407.5,4.0,-4.0,3.0,9070.0,-10419.0,-5221.0,7095.0,-14.0,-5.0,9.0,-8.0,-6.0,3.0,7565.0,-13394.0,-3128.0,4691.0,-12.0,5.0,3.0,1.0
2022-05-08 16:17:18.237529-07:00,657.9,831.9,828.5,929.6,375.5,286.7,868.8,697.9,3467.4,3478.3,1049.6,715.9,531.4,3480.7,1078.2,793.5,3456.4,3458.9,354.5,310.5,319.0,313.6,274.4,263.0,3458.9,3461.3,524.2,379.4,417.6,810.2,598.7,410.6,2.0,7.0,0.0,9071.0,-10418.0,-5221.0,7096.0,10.0,8.0,2.0,-7.0,0.0,6.0,7567.0,-13393.0,-3128.0,4692.0,7.0,-7.0,-2.0,1.0
2022-05-08 16:17:18.238723-07:00,657.9,831.1,827.7,923.7,375.5,286.7,868.8,689.7,3467.4,3464.9,1048.7,717.5,531.4,3480.7,1078.2,788.6,3449.1,3458.9,354.5,310.5,324.4,319.7,279.0,263.0,3462.5,3461.3,524.2,379.4,416.1,819.4,594.7,410.6,3.0,-4.0,0.0,9074.0,-10416.0,-5225.0,7093.0,-2.0,7.0,-15.0,-8.0,0.0,1.0,7568.0,-13393.0,-3127.0,4692.0,11.0,-4.0,-1.0,1.0
2022-05-08 16:17:18.261644-07:00,657.9,831.1,827.7,923.7,375.5,286.7,868.8,689.7,3467.4,3464.9,1048.7,717.5,531.4,3480.7,1078.2,788.6,3449.1,3458.9,354.5,310.5,324.4,319.7,279.0,263.0,3462.5,3461.3,524.2,379.4,416.1,819.4,594.7,410.6,3.0,-4.0,0.0,9074.0,-10416.0,-5225.0,7093.0,-2.0,7.0,-15.0,-8.0,0.0,1.0,7568.0,-13393.0,-3127.0,4692.0,11.0,-4.0,-1.0,1.0
2022-05-08 16:17:18.381833-07:00,659.5,824.4,831.9,927.9,372.4,291.3,872.1,700.3,3467.4,3478.3,1042.6,711.8,541.8,3475.9,1079.9,791.9,3445.5,3458.9,356.1,315.1,319.7,314.4,269.9,260.7,3457.6,3473.4,519.5,373.2,415.3,824.4,599.6,403.5,4.0,6.0,0.0,9076.0,-10415.0,-5224.0,7093.0,13.0,-3.0,-5.0,-5.0,0.0,4.0,7574.0,-13389.0,-3126.0,4694.0,16.0,-4.0,-1.0,1.0
2022-05-08 16:17:18.442363-07:00,657.9,824.4,831.9,927.9,380.2,293.6,864.6,700.3,3472.2,3478.3,1042.6,711.8,545.0,3472.2,1078.2,791.9,3445.5,3447.9,358.4,313.6,319.7,314.4,269.9,255.3,3457.6,3461.3,524.2,391.8,415.3,824.4,599.6,407.5,3.0,-7.0,3.0,9081.0,-10411.0,-5226.0,7090.0,13.0,-7.0,-11.0,-6.0,6.0,2.0,7576.0,-13387.0,-3125.0,4696.0,-4.0,-4.0,-2.0,1.0
2022-05-08 16:17:18.501901-07:00,657.9,826.9,826.0,926.2,380.2,293.6,864.6,702.8,3472.2,3473.4,1048.7,717.5,545.0,3472.2,1078.2,788.6,3443.1,3447.9,358.4,313.6,327.5,313.6,274.4,255.3,3466.1,3461.3,524.2,391.8,421.5,818.5,602.0,407.5,4.0,6.0,0.0,9080.0,-10411.0,-5225.0,7091.0,2.0,-1.0,11.0,-7.0,-1.0,5.0,7577.0,-13387.0,-3125.0,4696.0,20.0,-8.0,7.0,1.0
2022-05-08 16:17:18.532027-07:00,657.9,826.9,826.0,926.2,391.1,292.8,861.2,702.8,3473.4,3473.4,1048.7,717.5,533.0,3474.6,1087.7,788.6,3443.1,3444.3,356.1,313.6,327.5,313.6,274.4,254.6,3466.1,3468.6,524.2,380.9,421.5,818.5,602.0,404.3,2.0,-1.0,0.0,9082.0,-10409.0,-5227.0,7092.0,-3.0,-6.0,-19.0,-9.0,4.0,6.0,7579.0,-13386.0,-3125.0,4697.0,0.0,-5.0,-6.0,1.0
2022-05-08 16:17:18.533535-07:00,657.9,827.7,828.5,931.3,391.1,292.8,864.6,697.9,3473.4,3467.4,1047.0,714.2,533.0,3474.6,1080.8,788.6,3441.9,3454.0,356.1,313.6,330.5,317.4,278.3,254.6,3461.3,3463.7,524.2,380.9,419.2,825.2,600.4,404.3,2.0,-2.0,0.0,9085.0,-10404.0,-5229.0,7093.0,22.0,-5.0,4.0,-6.0,0.0,0.0,7584.0,-13382.0,-3124.0,4701.0,19.0,-10.0,7.0,1.0
2022-05-08 16:17:18.561625-07:00,653.0,832.7,828.5,931.3,374.7,296.7,864.6,697.9,3478.3,3469.8,1047.0,714.2,533.0,3472.2,1080.8,788.6,3441.9,3454.0,356.8,313.6,330.5,317.4,274.4,259.2,3461.3,3463.7,526.6,380.2,419.2,825.2,602.8,405.9,3.0,5.0,3.0,9087.0,-10400.0,-5228.0,7098.0,14.0,-23.0,7.0,-5.0,2.0,5.0,7588.0,-13379.0,-3123.0,4702.0,8.0,-5.0,1.0,1.0
2022-05-08 16:17:18.621294-07:00,653.0,832.7,825.2,924.5,374.7,296.7,862.9,704.4,3478.3,3469.8,1048.7,714.2,533.0,3472.2,1080.8,784.4,3445.5,3450.4,356.8,313.6,323.6,315.1,274.4,259.2,3457.6,3467.4,526.6,380.2,416.8,811.0,602.8,405.9,0.0,-1.0,2.0,9084.0,-10396.0,-5233.0,7103.0,8.0,-6.0,-2.0,-8.0,-2.0,5.0,7590.0,-13378.0,-3122.0,4703.0,12.0,-6.0,0.0,1.0
2022-05-08 16:17:18.651878-07:00,660.3,825.2,825.2,924.5,377.8,294.4,862.9,704.4,3473.4,3464.9,1048.7,714.2,536.2,3466.1,1080.8,784.4,3445.5,3450.4,357.6,315.1,323.6,315.1,274.4,259.2,3457.6,3467.4,523.4,377.8,416.8,811.0,598.7,412.9,3.0,-2.0,5.0,9085.0,-10396.0,-5232.0,7103.0,-9.0,5.0,1.0,-8.0,-1.0,2.0,7590.0,-13378.0,-3122.0,4703.0,-3.0,0.0,4.0,1.0
2022-05-08 16:17:18.711446-07:00,660.3,825.2,821.9,925.4,377.8,294.4,861.2,699.5,3473.4,3464.9,1045.2,711.8,536.2,3466.1,1082.5,787.7,3446.7,3446.7,357.6,315.1,325.9,321.3,274.4,259.2,3455.2,3473.4,523.4,377.8,415.3,816.9,598.7,412.9,2.0,1.0,0.0,9087.0,-10395.0,-5231.0,7103.0,0.0,-10.0,-7.0,-11.0,4.0,7.0,7592.0,-13377.0,-3122.0,4703.0,5.0,-2.0,-1.0,1.0
2022-05-08 16:17:18.771391-07:00,656.2,824.4,821.9,925.4,373.9,295.1,861.2,699.5,3464.9,3478.3,1045.2,711.8,539.4,3479.5,1082.5,787.7,3446.7,3446.7,361.5,312.0,325.9,321.3,276.0,255.3,3455.2,3473.4,525.0,379.4,415.3,816.9,598.7,405.1,8.0,-2.0,2.0,9087.0,-10393.0,-5232.0,7105.0,16.0,5.0,-2.0,-9.0,-3.0,0.0,7595.0,-13375.0,-3121.0,4704.0,23.0,-6.0,2.0,1.0
2022-05-08 16:17:18.801740-07:00,656.2,824.4,825.2,933.0,373.9,292.1,872.1,696.2,3464.9,3478.3,1052.2,711.8,539.4,3477.1,1084.2,791.9,3468.6,3438.2,356.8,312.0,323.6,318.2,276.0,255.3,3462.5,3467.4,522.6,379.4,416.8,816.0,598.7,405.1,0.0,-2.0,4.0,9092.0,-10392.0,-5228.0,7102.0,-4.0,9.0,-15.0,-10.0,0.0,10.0,7597.0,-13374.0,-3120.0,4704.0,-1.0,2.0,-3.0,1.0
2022-05-08 16:17:18.861956-07:00,656.2,828.5,826.0,933.0,377.0,292.1,872.1,696.2,3484.4,3467.4,1056.5,711.8,532.2,3477.1,1084.2,791.9,3468.6,3438.2,356.8,315.9,323.6,316.7,275.2,261.4,3462.5,3467.4,522.6,383.3,416.8,823.5,599.6,404.3,8.0,-2.0,4.0,9093.0,-10392.0,-5229.0,7100.0,3.0,3.0,0.0,-4.0,0.0,0.0,7598.0,-13373.0,-3119.0,4705.0,1.0,2.0,0.0,1.0
2022-05-08 16:17:18.921410-07:00,656.2,828.5,826.0,925.4,377.0,295.1,859.5,697.9,3484.4,3467.4,1056.5,711.8,532.2,3472.2,1090.3,788.6,3445.5,3438.2,356.8,315.9,328.2,316.7,275.2,261.4,3463.7,3447.9,521.8,383.3,415.3,823.5,599.6,404.3,1.0,1.0,-5.0,9095.0,-10394.0,-5226.0,7096.0,-2.0,11.0,4.0,-6.0,-1.0,3.0,7599.0,-13373.0,-3119.0,4705.0,9.0,-5.0,3.0,1.0
2022-05-08 16:17:18.951436-07:00,656.2,824.4,822.7,925.4,372.4,295.1,859.5,697.9,3473.4,3469.8,1049.6,711.8,530.6,3472.2,1090.3,788.6,3445.5,3438.2,356.8,311.3,328.2,317.4,271.4,264.5,3463.7,3447.9,521.8,377.0,415.3,813.5,611.7,402.8,3.0,0.0,3.0,9095.0,-10394.0,-5228.0,7095.0,-8.0,-2.0,-14.0,-7.0,0.0,4.0,7599.0,-13373.0,-3119.0,4705.0,1.0,-4.0,-2.0,1.0
2022-05-08 16:17:19.131283-07:00,656.2,824.4,822.7,919.4,372.4,291.3,865.4,697.0,3473.4,3469.8,1049.6,712.6,530.6,3473.4,1080.8,791.9,3450.4,3450.4,353.7,311.3,324.4,317.4,271.4,264.5,3473.4,3474.6,525.0,377.0,418.4,813.5,611.7,402.8,0.0,0.0,2.0,9098.0,-10397.0,-5225.0,7091.0,-4.0,32.0,2.0,-9.0,-5.0,8.0,7599.0,-13372.0,-3119.0,4705.0,-8.0,1.0,3.0,1.0
2022-05-08 16:17:19.162230-07:00,655.4,826.9,821.0,919.4,375.5,291.3,865.4,697.0,3469.8,3469.8,1049.6,712.6,537.8,3473.4,1080.8,791.9,3450.4,3450.4,353.7,316.7,324.4,316.7,273.7,262.2,3473.4,3474.6,525.0,373.2,418.4,811.0,602.8,405.9,8.0,5.0,0.0,9096.0,-10400.0,-5225.0,7087.0,1.0,-8.0,-1.0,-6.0,-1.0,6.0,7599.0,-13373.0,-3119.0,4705.0,16.0,-9.0,0.0,1.0
2022-05-08 16:17:19.281995-07:00,655.4,826.9,821.0,920.3,375.5,291.3,855.3,697.0,3469.8,3469.8,1049.6,715.1,537.8,3475.9,1081.6,786.1,3450.4,3441.9,360.7,316.7,326.7,316.7,273.7,262.2,3468.6,3457.6,521.0,373.2,416.1,811.0,602.8,405.9,4.0,-7.0,-2.0,9100.0,-10397.0,-5228.0,7086.0,-7.0,3.0,-14.0,-15.0,-2.0,0.0,7602.0,-13371.0,-3118.0,4706.0,2.0,-6.0,-2.0,1.0
2022-05-08 16:17:19.283494-07:00,653.0,819.4,818.5,922.0,371.6,291.3,855.3,697.0,3472.2,3474.6,1047.8,710.1,534.6,3475.9,1081.6,786.1,3450.4,3441.9,360.7,315.9,323.6,315.1,276.0,259.9,3468.6,3457.6,521.0,377.0,415.3,821.0,598.7,401.2,6.0,5.0,0.0,9100.0,-10394.0,-5229.0,7088.0,-5.0,-18.0,7.0,-6.0,0.0,0.0,7604.0,-13370.0,-3117.0,4706.0,-2.0,-1.0,0.0,1.0
2022-05-08 16:17:19.312188-07:00,653.0,819.4,818.5,922.0,380.2,290.5,857.0,688.9,3472.2,3474.6,1047.8,710.1,534.6,3473.4,1082.5,789.4,3454.0,3440.7,356.8,311.3,323.6,315.1,276.0,259.9,3466.1,3473.4,526.6,375.5,415.3,821.0,598.7,401.2,4.0,-3.0,7.0,9098.0,-10395.0,-5231.0,7088.0,4.0,11.0,-5.0,-12.0,-7.0,6.0,7604.0,-13370.0,-3117.0,4706.0,7.0,-3.0,0.0,1.0
2022-05-08 16:17:19.314028-07:00,651.4,825.2,821.9,929.6,380.2,290.5,857.0,688.9,3471.0,3477.1,1042.6,711.0,534.6,3473.4,1082.5,789.4,3454.0,3440.7,356.8,311.3,324.4,318.2,271.4,260.7,3466.1,3473.4,526.6,375.5,413.7,805.2,600.4,408.2,1.0,4.0,4.0,9099.0,-10396.0,-5230.0,7087.0,3.0,7.0,-3.0,-9.0,0.0,9.0,7604.0,-13370.0,-3117.0,4706.0,6.0,-2.0,4.0,1.0
2022-05-08 16:17:19.315320-07:00,651.4,825.2,821.9,929.6,376.3,295.1,866.3,700.3,3471.0,3477.1,1042.6,711.0,536.2,3469.8,1079.9,784.4,3451.6,3451.6,353.7,317.4,324.4,318.2,271.4,260.7,3466.1,3457.6,518.7,375.5,413.7,805.2,600.4,408.2,7.0,-3.0,3.0,9096.0,-10398.0,-5232.0,7085.0,-13.0,-2.0,-4.0,-7.0,-1.0,1.0,7602.0,-13371.0,-3118.0,4706.0,-3.0,4.0,-1.0,1.0
2022-05-08 16:17:19.371500-07:00,657.0,821.0,824.4,923.7,376.3,295.1,866.3,700.3,3473.4,3472.2,1050.4,710.1,536.2,3469.8,1079.9,784.4,3451.6,3451.6,353.7,317.4,325.1,319.0,273.7,257.6,3466.1,3457.6,518.7,375.5,413.7,810.2,601.2,404.3,5.0,4.0,-1.0,9100.0,-10399.0,-5229.0,7082.0,5.0,15.0,-10.0,-7.0,-1.0,10.0,7604.0,-13370.0,-3118.0,4707.0,8.0,-6.0,3.0,1.0
2022-05-08 16:17:19.401412-07:00,657.0,821.0,824.4,923.7,366.9,293.6,862.1,692.9,3473.4,3472.2,1050.4,710.1,536.2,3451.6,1082.5,784.4,3446.7,3449.1,358.4,315.1,325.1,319.0,273.7,257.6,3463.7,3467.4,518.7,377.0,413.7,810.2,601.2,404.3,12.0,-3.0,2.0,9105.0,-10395.0,-5231.0,7078.0,29.0,5.0,-15.0,-9.0,8.0,1.0,7608.0,-13365.0,-3118.0,4711.0,29.0,-14.0,-2.0,1.0
2022-05-08 16:17:19.461658-07:00,660.3,818.5,828.5,922.0,366.9,293.6,862.1,697.9,3467.4,3473.4,1046.1,711.0,536.2,3451.6,1082.5,789.4,3450.4,3449.1,358.4,315.1,325.1,313.6,276.0,263.0,3473.4,3467.4,518.7,377.0,413.7,830.2,597.1,404.3,3.0,-3.0,8.0,9111.0,-10397.0,-5225.0,7073.0,-16.0,31.0,-1.0,-11.0,-7.0,8.0,7611.0,-13362.0,-3116.0,4716.0,12.0,-11.0,16.0,1.0
2022-05-08 16:17:19.521394-07:00,657.9,818.5,828.5,922.0,373.2,294.4,875.5,697.9,3469.8,3473.4,1046.1,711.0,530.6,3471.0,1076.4,789.4,3450.4,3447.9,358.4,315.1,325.1,313.6,276.0,259.9,3473.4,3463.7,526.6,377.8,413.7,830.2,597.1,405.1,-8.0,-27.0,13.0,9126.0,-10401.0,-5214.0,7056.0,52.0,70.0,-32.0,-18.0,0.0,12.0,7631.0,-13346.0,-3101.0,4741.0,144.0,-49.0,50.0,1.0
2022-05-08 16:17:19.551547-07:00,657.9,825.2,916.0,928.8,373.2,294.4,875.5,701.9,3469.8,3475.9,1051.3,710.1,530.6,3471.0,1076.4,787.7,3438.2,3447.9,358.4,315.1,321.3,319.0,276.0,259.9,3468.6,3463.7,526.6,377.8,417.6,814.4,601.2,405.1,-4.0,-27.0,-2.0,9161.0,-10417.0,-5162.0,7025.0,-38.0,251.0,32.0,-23.0,-3.0,-16.0,7686.0,-13301.0,-3063.0,4803.0,181.0,-90.0,95.0,1.0
2022-05-08 16:17:19.612737-07:00,653.8,825.2,916.0,928.8,370.0,293.6,861.2,701.9,3467.4,3475.9,1051.3,710.1,532.2,3471.0,1079.0,787.7,3438.2,3450.4,354.5,312.0,321.3,319.0,276.0,260.7,3468.6,3466.1,530.6,371.6,417.6,814.4,601.2,405.1,-20.0,-60.0,41.0,9191.0,-10502.0,-5062.0,6932.0,33.0,420.0,91.0,-20.0,-47.0,38.0,7759.0,-13234.0,-3001.0,4906.0,463.0,-192.0,193.0,1.0
2022-05-08 16:17:19.671458-07:00,653.8,817.7,1172.6,939.0,370.0,293.6,861.2,715.1,3467.4,3467.4,1086.8,711.8,532.2,3471.0,1079.0,788.6,3446.7,3450.4,354.5,312.0,319.0,315.1,273.7,260.7,3464.9,3466.1,530.6,371.6,439.6,816.0,624.6,405.1,45.0,-6.0,-50.0,9321.0,-10459.0,-4842.0,6979.0,723.0,193.0,340.0,-2.0,33.0,-46.0,8035.0,-13003.0,-2869.0,5153.0,1129.0,-427.0,222.0,1.0
2022-05-08 16:17:19.701447-07:00,653.8,817.7,1172.6,939.0,380.2,294.4,895.7,715.1,3474.6,3467.4,1086.8,711.8,527.4,3468.6,1086.0,788.6,3446.7,3451.6,353.7,315.9,319.0,315.1,273.7,260.7,3464.9,3467.4,541.0,379.4,439.6,816.0,624.6,405.9,14.0,73.0,-8.0,9383.0,-10495.0,-4637.0,6983.0,19.0,384.0,194.0,5.0,26.0,26.0,8198.0,-12857.0,-2783.0,5310.0,333.0,-124.0,123.0,1.0
2022-05-08 16:17:19.761651-07:00,653.8,807.7,1218.6,960.2,380.2,294.4,917.7,738.9,3474.6,3467.4,1149.8,715.9,527.4,3468.6,1089.5,790.2,3447.9,3443.1,353.7,315.9,322.8,314.4,278.3,260.7,3462.5,3463.7,541.0,379.4,436.4,825.2,644.0,405.9,9.0,3.0,-15.0,9382.0,-10568.0,-4540.0,6937.0,69.0,136.0,133.0,-10.0,-9.0,25.0,8279.0,-12783.0,-2728.0,5389.0,380.0,-134.0,85.0,1.0
2022-05-08 16:17:19.821449-07:00,651.4,797.7,1218.6,960.2,374.7,292.8,917.7,738.9,3461.3,3467.4,1149.8,715.9,532.2,3467.4,1089.5,790.2,3447.9,3443.1,356.1,318.2,322.8,314.4,275.2,258.4,3462.5,3463.7,537.0,374.7,436.4,825.2,662.7,403.5,20.0,11.0,-2.0,9398.0,-10564.0,-4494.0,6951.0,9.0,66.0,13.0,6.0,4.0,-3.0,8354.0,-12714.0,-2693.0,5454.0,150.0,-71.0,35.0,1.0
2022-05-08 16:17:19.851596-07:00,651.4,797.7,1168.2,957.7,374.7,292.8,895.7,720.0,3461.3,3467.4,1162.1,714.2,532.2,3467.4,1088.6,791.9,3444.3,3438.2,356.1,318.2,324.4,318.2,275.2,258.4,3468.6,3460.1,537.0,374.7,420.8,831.1,662.7,403.5,-1.0,6.0,-22.0,9411.0,-10555.0,-4487.0,6952.0,40.0,-73.0,-15.0,-11.0,3.0,9.0,8389.0,-12682.0,-2683.0,5480.0,88.0,-48.0,-4.0,1.0
2022-05-08 16:17:19.911597-07:00,651.4,787.7,1168.2,957.7,380.9,293.6,895.7,720.0,3472.2,3467.4,1162.1,714.2,539.4,3469.8,1088.6,791.9,3444.3,3438.2,357.6,319.7,324.4,318.2,276.7,258.4,3468.6,3460.1,535.4,378.6,420.8,831.1,661.1,414.5,12.0,7.0,4.0,9432.0,-10515.0,-4483.0,6987.0,155.0,-25.0,19.0,-5.0,3.0,5.0,8431.0,-12640.0,-2677.0,5514.0,137.0,-62.0,-1.0,1.0
2022-05-08 16:17:19.971427-07:00,651.4,787.7,1147.1,955.1,380.9,293.6,892.4,716.7,3472.2,3467.4,1163.8,714.2,539.4,3469.8,1088.6,784.4,3449.1,3449.1,357.6,319.7,325.1,318.2,276.7,258.4,3455.2,3467.4,535.4,378.6,418.4,827.7,661.1,414.5,3.0,0.0,7.0,9445.0,-10500.0,-4481.0,6993.0,2.0,-33.0,-16.0,-9.0,0.0,22.0,8438.0,-12632.0,-2677.0,5522.0,-13.0,-4.0,-7.0,1.0
2022-05-08 16:17:20.031371-07:00,652.2,784.4,1147.1,955.1,376.3,292.8,892.4,716.7,3458.9,3457.6,1163.8,714.2,535.4,3474.6,1088.6,784.4,3449.1,3449.1,354.5,316.7,325.1,318.2,274.4,255.3,3455.2,3467.4,530.6,380.2,418.4,827.7,661.9,417.6,1.0,-8.0,14.0,9453.0,-10485.0,-4487.0,7001.0,45.0,-6.0,-9.0,-9.0,-10.0,13.0,8448.0,-12622.0,-2677.0,5531.0,46.0,-15.0,-1.0,1.0
2022-05-08 16:17:20.061557-07:00,652.2,784.4,1141.0,955.1,376.3,292.8,894.1,711.0,3458.9,3457.6,1159.4,715.9,535.4,3474.6,1092.1,791.9,3449.1,3447.9,354.5,316.7,324.4,314.4,274.4,255.3,3461.3,3463.7,530.6,380.2,420.8,838.6,661.9,417.6,6.0,6.0,-9.0,9461.0,-10478.0,-4487.0,7000.0,-22.0,-11.0,-20.0,-10.0,3.0,8.0,8449.0,-12621.0,-2675.0,5532.0,-24.0,12.0,-4.0,1.0
2022-05-08 16:17:20.121310-07:00,655.4,776.1,1128.7,955.1,379.4,293.6,894.1,711.0,3478.3,3469.8,1154.2,715.9,530.6,3472.2,1092.1,791.9,3449.1,3447.9,357.6,313.6,324.4,316.7,272.9,259.2,3461.3,3463.7,524.2,378.6,420.8,827.7,664.4,415.3,13.0,-8.0,0.0,9461.0,-10469.0,-4501.0,7005.0,33.0,-33.0,-13.0,-6.0,-5.0,-3.0,8449.0,-12620.0,-2676.0,5534.0,39.0,-22.0,-7.0,1.0
2022-05-08 16:17:20.151625-07:00,655.4,776.1,1128.7,955.1,379.4,294.4,893.2,706.9,3478.3,3469.8,1154.2,705.2,530.6,3473.4,1086.8,789.4,3458.9,3447.9,353.7,313.6,325.1,316.7,272.9,259.2,3457.6,3468.6,530.6,378.6,418.4,827.7,664.4,415.3,5.0,-1.0,-1.0,9470.0,-10455.0,-4501.0,7013.0,41.0,-29.0,-10.0,-10.0,0.0,11.0,8458.0,-12610.0,-2675.0,5544.0,36.0,-23.0,-7.0,1.0
2022-05-08 16:17:20.241574-07:00,651.4,779.4,1121.7,955.1,376.3,294.4,893.2,706.9,3473.4,3458.9,1155.0,705.2,533.8,3473.4,1086.8,789.4,3458.9,3447.9,353.7,321.3,325.1,316.7,273.7,262.2,3457.6,3468.6,530.6,377.8,418.4,829.4,646.5,414.5,10.0,0.0,10.0,9473.0,-10447.0,-4503.0,7020.0,-23.0,-6.0,-8.0,-4.0,0.0,7.0,8463.0,-12604.0,-2675.0,5550.0,-24.0,6.0,-7.0,1.0
2022-05-08 16:17:20.271420-07:00,651.4,779.4,1121.7,948.3,376.3,292.1,884.8,707.7,3473.4,3458.9,1155.0,715.1,533.8,3475.9,1081.6,789.4,3445.5,3446.7,361.5,321.3,322.1,316.7,273.7,262.2,3468.6,3462.5,528.2,377.8,420.8,829.4,646.5,414.5,5.0,3.0,2.0,9472.0,-10452.0,-4503.0,7015.0,-2.0,16.0,3.0,-7.0,-1.0,4.0,8458.0,-12608.0,-2675.0,5547.0,-6.0,11.0,5.0,1.0
2022-05-08 16:17:20.301548-07:00,648.9,775.3,1117.4,948.3,374.7,292.1,884.8,707.7,3467.4,3469.8,1158.6,715.1,536.2,3475.9,1081.6,789.4,3445.5,3446.7,361.5,319.0,322.1,315.9,271.4,257.6,3468.6,3462.5,528.2,380.2,420.8,834.4,644.9,414.5,4.0,8.0,-5.0,9475.0,-10454.0,-4502.0,7007.0,-10.0,10.0,-15.0,-4.0,10.0,4.0,8459.0,-12608.0,-2674.0,5547.0,-30.0,18.0,-6.0,1.0
