Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:20.361978-07:00,648.9,775.3,1117.4,954.3,374.7,295.1,900.8,710.1,3467.4,3469.8,1158.6,717.5,536.2,3471.0,1082.5,792.7,3445.5,3451.6,353.7,319.0,319.7,315.9,271.4,257.6,3458.9,3468.6,526.6,380.2,417.6,834.4,644.9,414.5,8.0,-10.0,-4.0,9471.0,-10457.0,-4505.0,7006.0,35.0,4.0,16.0,-4.0,1.0,1.0,8454.0,-12612.0,-2674.0,5544.0,36.0,-11.0,5.0,1.0
2022-05-08 16:17:20.421272-07:00,652.2,776.9,1119.1,954.3,377.0,295.1,900.8,710.1,3477.1,3471.0,1148.0,717.5,532.2,3471.0,1082.5,792.7,3445.5,3451.6,353.7,316.7,319.7,317.4,279.0,261.4,3458.9,3468.6,526.6,379.4,417.6,823.5,654.6,411.4,11.0,0.0,0.0,9472.0,-10455.0,-4507.0,7008.0,9.0,-18.0,-15.0,-2.0,1.0,6.0,8458.0,-12609.0,-2673.0,5547.0,22.0,-11.0,-11.0,1.0
2022-05-08 16:17:20.482016-07:00,652.2,776.9,1119.1,954.3,373.2,296.7,883.9,708.5,3477.1,3471.0,1148.0,711.0,535.4,3480.7,1086.8,784.4,3452.8,3451.6,358.4,318.2,318.2,317.4,279.0,261.4,3455.2,3467.4,527.4,377.8,414.5,823.5,654.6,411.4,4.0,1.0,0.0,9477.0,-10450.0,-4506.0,7010.0,1.0,-4.0,6.0,-4.0,6.0,11.0,8465.0,-12602.0,-2673.0,5550.0,-11.0,4.0,2.0,1.0
2022-05-08 16:17:20.511526-07:00,649.7,769.5,1109.5,952.6,373.2,296.7,883.9,708.5,3477.1,3472.2,1157.7,715.9,535.4,3480.7,1086.8,784.4,3452.8,3451.6,358.4,318.2,322.8,317.4,272.9,260.7,3455.2,3467.4,527.4,377.8,417.6,827.7,652.2,410.6,7.0,8.0,2.0,9473.0,-10453.0,-4506.0,7009.0,-4.0,11.0,-4.0,-6.0,-2.0,13.0,8462.0,-12605.0,-2674.0,5551.0,-8.0,7.0,2.0,1.0
2022-05-08 16:17:20.571532-07:00,649.7,769.5,1109.5,952.6,375.5,285.9,887.3,707.7,3477.1,3472.2,1157.7,715.9,537.8,3469.8,1087.7,789.4,3441.9,3450.4,356.1,315.9,322.8,317.4,272.9,260.7,3462.5,3467.4,522.6,377.8,417.6,827.7,652.2,410.6,10.0,-11.0,1.0,9473.0,-10454.0,-4510.0,7006.0,24.0,22.0,-6.0,-7.0,-4.0,-3.0,8460.0,-12605.0,-2674.0,5552.0,17.0,-5.0,-4.0,1.0
2022-05-08 16:17:20.601515-07:00,648.9,772.8,1100.8,950.0,375.5,285.9,887.3,707.7,3478.3,3475.9,1151.5,715.9,537.8,3469.8,1087.7,789.4,3441.9,3450.4,356.1,315.9,324.4,324.4,273.7,260.7,3462.5,3467.4,522.6,377.8,416.8,820.2,660.3,414.5,7.0,-4.0,-1.0,9477.0,-10456.0,-4503.0,7000.0,-6.0,-1.0,4.0,-4.0,2.0,10.0,8462.0,-12604.0,-2673.0,5553.0,-9.0,1.0,8.0,1.0
2022-05-08 16:17:20.662088-07:00,648.9,772.8,1100.8,950.0,373.2,292.8,892.4,712.6,3478.3,3475.9,1151.5,715.9,532.2,3468.6,1083.4,790.2,3447.9,3455.2,356.1,319.0,324.4,324.4,273.7,260.7,3461.3,3457.6,515.5,380.2,416.8,820.2,660.3,414.5,6.0,-1.0,5.0,9479.0,-10454.0,-4502.0,7001.0,-14.0,3.0,-11.0,-5.0,-3.0,5.0,8465.0,-12601.0,-2671.0,5554.0,-17.0,4.0,-5.0,1.0
2022-05-08 16:17:20.692153-07:00,648.1,769.5,1106.0,950.0,373.2,292.8,892.4,712.6,3473.4,3467.4,1150.6,717.5,532.2,3468.6,1083.4,790.2,3447.9,3455.2,356.1,319.0,322.8,312.8,275.2,259.2,3461.3,3457.6,515.5,380.2,416.8,831.1,652.2,409.8,2.0,1.0,-7.0,9481.0,-10455.0,-4502.0,6998.0,6.0,-2.0,-3.0,-7.0,-5.0,8.0,8466.0,-12601.0,-2670.0,5555.0,14.0,1.0,0.0,1.0
2022-05-08 16:17:20.751587-07:00,646.5,769.5,1106.0,950.0,377.8,288.2,883.1,705.2,3478.3,3467.4,1150.6,717.5,533.0,3464.9,1087.7,791.0,3447.9,3449.1,360.0,311.3,322.8,312.8,275.2,261.4,3464.9,3457.6,521.0,380.2,416.8,831.1,652.2,409.8,2.0,-3.0,0.0,9481.0,-10455.0,-4502.0,6998.0,12.0,8.0,8.0,-6.0,-3.0,7.0,8468.0,-12599.0,-2669.0,5556.0,19.0,-8.0,2.0,1.0
2022-05-08 16:17:20.811656-07:00,646.5,762.9,1113.9,952.6,377.8,288.2,883.1,706.0,3478.3,3467.4,1153.3,710.1,533.0,3464.9,1087.7,784.4,3443.1,3449.1,360.0,311.3,322.1,316.7,271.4,261.4,3468.6,3457.6,521.0,380.2,418.4,831.1,653.0,409.8,9.0,1.0,0.0,9484.0,-10455.0,-4500.0,6996.0,1.0,4.0,-8.0,-4.0,-6.0,5.0,8469.0,-12598.0,-2668.0,5557.0,-7.0,4.0,-3.0,1.0
2022-05-08 16:17:20.841518-07:00,648.1,762.9,1113.9,952.6,371.6,291.3,878.9,706.0,3475.9,3467.4,1153.3,710.1,531.4,3475.9,1087.7,784.4,3443.1,3444.3,356.8,315.9,322.1,316.7,271.4,263.0,3468.6,3478.3,524.2,376.3,418.4,831.1,653.0,409.8,4.0,0.0,-3.0,9486.0,-10453.0,-4498.0,6996.0,12.0,0.0,-6.0,-4.0,6.0,2.0,8473.0,-12595.0,-2666.0,5558.0,12.0,0.0,-1.0,1.0
2022-05-08 16:17:20.901415-07:00,648.1,763.7,1096.4,950.9,371.6,291.3,878.9,709.3,3475.9,3467.4,1148.0,710.1,531.4,3475.9,1087.7,789.4,3451.6,3444.3,356.8,315.9,322.1,318.2,274.4,263.0,3471.0,3478.3,524.2,376.3,418.4,827.7,648.9,409.8,5.0,-3.0,-1.0,9488.0,-10452.0,-4498.0,6996.0,-3.0,7.0,-12.0,-4.0,-8.0,7.0,8472.0,-12596.0,-2667.0,5558.0,2.0,-2.0,-4.0,1.0
2022-05-08 16:17:20.961529-07:00,645.7,763.7,1096.4,950.9,384.0,289.8,886.5,709.3,3464.9,3467.4,1148.0,710.1,530.6,3480.7,1086.0,789.4,3451.6,3445.5,359.2,309.7,322.1,318.2,274.4,259.2,3471.0,3474.6,523.4,378.6,418.4,827.7,648.9,409.0,4.0,2.0,1.0,9491.0,-10449.0,-4497.0,6996.0,16.0,-4.0,-7.0,-7.0,1.0,6.0,8478.0,-12591.0,-2665.0,5560.0,11.0,-3.0,-4.0,1.0
2022-05-08 16:17:20.991670-07:00,645.7,763.7,1093.8,945.8,384.0,289.8,886.5,710.1,3464.9,3474.6,1148.0,714.2,530.6,3480.7,1086.0,793.5,3454.0,3445.5,359.2,309.7,321.3,319.0,271.4,259.2,3460.1,3474.6,523.4,378.6,415.3,827.7,649.7,409.0,7.0,1.0,5.0,9494.0,-10447.0,-4496.0,6997.0,1.0,11.0,-1.0,-4.0,2.0,11.0,8478.0,-12591.0,-2665.0,5560.0,-11.0,5.0,0.0,1.0
2022-05-08 16:17:21.051630-07:00,647.3,763.7,1093.8,945.8,373.2,291.3,882.3,710.1,3483.2,3474.6,1148.0,714.2,536.2,3483.2,1086.8,793.5,3454.0,3450.4,357.6,316.7,321.3,319.0,271.4,263.0,3460.1,3462.5,521.0,380.2,415.3,827.7,649.7,407.5,5.0,0.0,-3.0,9492.0,-10449.0,-4496.0,6996.0,-4.0,-22.0,-6.0,-4.0,2.0,6.0,8474.0,-12594.0,-2667.0,5560.0,2.0,-5.0,-2.0,1.0
2022-05-08 16:17:21.111428-07:00,647.3,760.4,1098.2,946.6,373.2,291.3,882.3,705.2,3483.2,3468.6,1144.5,715.9,536.2,3483.2,1079.9,792.7,3449.1,3452.8,357.6,316.7,325.9,321.3,276.0,263.0,3468.6,3463.7,521.0,380.2,417.6,830.2,651.4,407.5,10.0,-8.0,1.0,9493.0,-10446.0,-4498.0,6999.0,7.0,5.0,3.0,-7.0,-2.0,0.0,8475.0,-12593.0,-2666.0,5560.0,7.0,-4.0,1.0,1.0
2022-05-08 16:17:21.141844-07:00,646.5,762.9,1098.2,946.6,375.5,299.7,882.3,705.2,3474.6,3480.7,1144.5,715.9,535.4,3468.6,1079.9,792.7,3449.1,3452.8,358.4,316.7,325.9,321.3,272.9,258.4,3468.6,3463.7,525.0,375.5,417.6,830.2,649.7,406.7,2.0,0.0,2.0,9493.0,-10449.0,-4494.0,6995.0,-1.0,18.0,9.0,-7.0,-4.0,9.0,8475.0,-12593.0,-2666.0,5560.0,7.0,-4.0,3.0,1.0
2022-05-08 16:17:21.201551-07:00,646.5,762.9,1098.2,948.3,375.5,299.7,885.6,712.6,3474.6,3480.7,1147.1,711.8,535.4,3468.6,1086.8,791.9,3437.0,3447.9,358.4,316.7,319.7,319.7,272.9,258.4,3468.6,3464.9,525.0,375.5,419.2,827.7,649.7,406.7,7.0,0.0,0.0,9495.0,-10448.0,-4492.0,6995.0,1.0,-13.0,-4.0,-5.0,-1.0,4.0,8476.0,-12593.0,-2666.0,5560.0,5.0,-2.0,-1.0,1.0
2022-05-08 16:17:21.261487-07:00,646.5,761.2,1098.2,948.3,374.7,292.1,885.6,712.6,3468.6,3466.1,1147.1,711.8,537.8,3471.0,1086.8,791.9,3437.0,3447.9,359.2,316.7,319.7,319.7,273.7,256.1,3468.6,3464.9,526.6,378.6,419.2,827.7,654.6,405.9,4.0,-4.0,-3.0,9494.0,-10448.0,-4493.0,6997.0,-13.0,6.0,15.0,-4.0,-1.0,4.0,8474.0,-12594.0,-2667.0,5560.0,-8.0,2.0,5.0,1.0
2022-05-08 16:17:21.321382-07:00,646.5,761.2,1091.2,950.9,374.7,292.1,879.7,711.0,3468.6,3466.1,1146.3,712.6,537.8,3471.0,1089.5,788.6,3455.2,3454.0,359.2,316.7,324.4,315.9,273.7,256.1,3467.4,3452.8,526.6,378.6,419.2,829.4,654.6,405.9,10.0,7.0,0.0,9491.0,-10450.0,-4493.0,6999.0,4.0,-14.0,-9.0,-5.0,0.0,4.0,8476.0,-12592.0,-2666.0,5561.0,8.0,-10.0,-9.0,1.0
2022-05-08 16:17:21.381373-07:00,644.0,761.2,1091.2,950.9,374.7,293.6,879.7,711.0,3471.0,3467.4,1146.3,712.6,539.4,3467.4,1089.5,788.6,3455.2,3454.0,358.4,315.9,324.4,315.9,272.9,263.0,3467.4,3452.8,522.6,378.6,419.2,829.4,648.1,412.1,7.0,-6.0,0.0,9494.0,-10447.0,-4493.0,6999.0,-1.0,-4.0,5.0,-6.0,-8.0,4.0,8479.0,-12590.0,-2665.0,5561.0,-13.0,5.0,3.0,1.0
2022-05-08 16:17:21.411521-07:00,644.0,761.2,1086.8,953.4,374.7,289.8,881.4,706.9,3471.0,3467.4,1141.9,712.6,539.4,3475.9,1083.4,791.9,3441.9,3447.9,354.5,315.9,321.3,314.4,272.9,263.0,3468.6,3471.0,522.6,378.6,417.6,822.7,648.1,412.1,5.0,1.0,2.0,9492.0,-10448.0,-4491.0,7001.0,-1.0,4.0,7.0,-7.0,-3.0,8.0,8478.0,-12591.0,-2666.0,5561.0,14.0,-7.0,0.0,1.0
2022-05-08 16:17:21.441576-07:00,648.1,762.0,1089.5,953.4,375.5,289.8,881.4,706.9,3473.4,3469.8,1150.6,712.6,533.0,3475.9,1083.4,791.9,3441.9,3447.9,354.5,315.9,321.3,316.7,274.4,261.4,3468.6,3471.0,522.6,377.8,417.6,831.9,650.5,410.6,5.0,-5.0,0.0,9493.0,-10447.0,-4491.0,7001.0,-6.0,-1.0,-8.0,-7.0,-3.0,4.0,8478.0,-12591.0,-2665.0,5561.0,-10.0,0.0,-3.0,1.0
2022-05-08 16:17:21.501587-07:00,648.1,762.0,1089.5,953.4,375.5,289.0,881.4,706.9,3473.4,3469.8,1150.6,715.9,533.0,3466.1,1085.1,791.9,3450.4,3446.7,360.7,315.9,320.5,316.7,274.4,261.4,3460.1,3467.4,517.9,377.8,414.5,831.9,650.5,410.6,9.0,2.0,0.0,9492.0,-10447.0,-4492.0,7000.0,9.0,-8.0,9.0,-4.0,-2.0,1.0,8480.0,-12589.0,-2665.0,5562.0,10.0,-1.0,1.0,1.0
2022-05-08 16:17:21.561524-07:00,647.3,755.4,1085.1,953.4,373.9,289.0,881.4,706.9,3462.5,3466.1,1141.0,715.9,531.4,3466.1,1085.1,791.9,3450.4,3446.7,360.7,319.0,320.5,313.6,272.1,263.0,3460.1,3467.4,517.9,375.5,414.5,830.2,646.5,412.1,8.0,2.0,0.0,9492.0,-10446.0,-4494.0,7003.0,14.0,-10.0,2.0,-5.0,-1.0,4.0,8481.0,-12589.0,-2665.0,5562.0,19.0,-9.0,-4.0,1.0
2022-05-08 16:17:21.591663-07:00,647.3,755.4,1085.1,955.1,373.9,298.2,880.6,703.6,3462.5,3466.1,1141.0,716.7,531.4,3474.6,1084.2,794.4,3455.2,3450.4,363.1,319.0,322.1,313.6,272.1,263.0,3467.4,3461.3,525.0,375.5,419.2,830.2,646.5,412.1,6.0,-6.0,2.0,9493.0,-10444.0,-4494.0,7003.0,-4.0,-9.0,-6.0,-3.0,-3.0,5.0,8483.0,-12587.0,-2664.0,5564.0,1.0,-3.0,-1.0,1.0
2022-05-08 16:17:21.711613-07:00,647.3,767.8,1089.5,955.1,370.0,298.2,880.6,703.6,3468.6,3478.3,1147.1,716.7,533.0,3474.6,1084.2,794.4,3455.2,3450.4,363.1,311.3,322.1,316.7,276.0,256.1,3467.4,3461.3,525.0,376.3,419.2,830.2,642.4,411.4,1.0,3.0,-3.0,9493.0,-10446.0,-4490.0,7003.0,-14.0,9.0,11.0,-7.0,-3.0,8.0,8482.0,-12587.0,-2664.0,5564.0,-17.0,8.0,7.0,1.0
2022-05-08 16:17:21.713639-07:00,647.3,767.8,1089.5,954.3,370.0,295.1,877.2,709.3,3468.6,3478.3,1147.1,710.1,533.0,3471.0,1091.2,791.9,3447.9,3446.7,356.8,311.3,324.4,316.7,276.0,256.1,3469.8,3461.3,524.2,376.3,418.4,830.2,642.4,411.4,6.0,-3.0,0.0,9490.0,-10449.0,-4491.0,7003.0,12.0,-2.0,-12.0,-5.0,-2.0,6.0,8481.0,-12588.0,-2665.0,5563.0,16.0,-6.0,-9.0,1.0
2022-05-08 16:17:21.741649-07:00,642.4,751.3,1079.9,946.6,373.9,295.1,877.2,709.3,3464.9,3469.8,1144.5,711.8,529.8,3471.0,1091.2,791.9,3447.9,3446.7,356.8,312.8,321.3,317.4,276.7,257.6,3469.8,3461.3,524.2,373.2,417.6,831.9,650.5,415.3,9.0,-7.0,0.0,9493.0,-10446.0,-4491.0,7002.0,-6.0,3.0,13.0,-5.0,-4.0,0.0,8483.0,-12587.0,-2664.0,5564.0,-11.0,1.0,4.0,1.0
2022-05-08 16:17:21.802111-07:00,642.4,751.3,1079.9,946.6,373.9,295.1,883.1,709.3,3464.9,3469.8,1144.5,711.8,534.6,3478.3,1083.4,784.4,3449.1,3449.1,358.4,320.5,321.3,317.4,276.7,257.6,3463.7,3468.6,521.8,379.4,417.6,831.9,650.5,415.3,5.0,5.0,0.0,9489.0,-10451.0,-4487.0,7004.0,-10.0,-13.0,7.0,-8.0,2.0,8.0,8478.0,-12590.0,-2666.0,5563.0,-9.0,-1.0,2.0,1.0
2022-05-08 16:17:21.861858-07:00,640.0,751.3,1079.9,945.8,373.9,295.1,883.1,709.3,3478.3,3473.4,1143.6,712.6,534.6,3478.3,1083.4,784.4,3449.1,3449.1,358.4,320.5,317.4,315.9,273.7,261.4,3463.7,3468.6,521.8,379.4,417.6,832.7,644.0,410.6,9.0,0.0,1.0,9489.0,-10449.0,-4487.0,7005.0,4.0,4.0,-6.0,-5.0,-1.0,3.0,8479.0,-12589.0,-2665.0,5563.0,5.0,1.0,-7.0,1.0
2022-05-08 16:17:21.891787-07:00,640.0,751.3,1079.9,945.8,370.0,292.1,880.6,705.2,3478.3,3473.4,1143.6,712.6,533.0,3473.4,1084.2,789.4,3449.1,3449.1,354.5,315.9,317.4,315.9,273.7,261.4,3456.4,3462.5,520.3,377.0,417.6,832.7,644.0,410.6,6.0,3.0,-2.0,9490.0,-10450.0,-4486.0,7004.0,-1.0,-4.0,3.0,-5.0,1.0,7.0,8479.0,-12589.0,-2665.0,5563.0,-5.0,0.0,-1.0,1.0
2022-05-08 16:17:21.952214-07:00,647.3,760.4,1085.1,953.4,370.0,292.1,880.6,705.2,3478.3,3474.6,1147.1,712.6,533.0,3473.4,1084.2,789.4,3449.1,3449.1,354.5,315.9,323.6,315.1,276.7,260.7,3456.4,3462.5,520.3,377.0,418.4,821.9,648.9,420.0,11.0,-6.0,1.0,9490.0,-10449.0,-4487.0,7005.0,-11.0,-2.0,3.0,-5.0,-7.0,2.0,8477.0,-12590.0,-2666.0,5563.0,-9.0,1.0,1.0,1.0
2022-05-08 16:17:22.011643-07:00,647.3,760.4,1085.1,953.4,370.0,293.6,877.2,706.0,3478.3,3474.6,1147.1,712.6,532.2,3457.6,1087.7,789.4,3437.0,3447.9,362.3,321.3,323.6,315.1,276.7,260.7,3467.4,3467.4,525.0,373.2,418.4,821.9,648.9,420.0,5.0,5.0,0.0,9491.0,-10450.0,-4485.0,7003.0,3.0,2.0,-8.0,-5.0,0.0,8.0,8477.0,-12590.0,-2666.0,5563.0,8.0,-6.0,0.0,1.0
2022-05-08 16:17:22.041610-07:00,644.9,753.8,1075.6,950.9,370.0,293.6,877.2,703.6,3467.4,3480.7,1141.0,711.8,532.2,3457.6,1087.7,789.4,3451.6,3447.9,362.3,321.3,324.4,311.3,274.4,258.4,3466.1,3467.4,525.0,373.2,417.6,824.4,648.9,409.0,10.0,-5.0,-1.0,9491.0,-10448.0,-4487.0,7005.0,2.0,-10.0,3.0,-6.0,-3.0,0.0,8477.0,-12590.0,-2666.0,5563.0,5.0,-5.0,-2.0,1.0
2022-05-08 16:17:22.101500-07:00,648.1,753.8,1075.6,950.9,370.8,295.1,878.0,703.6,3475.9,3480.7,1141.0,711.8,529.0,3472.2,1088.6,789.4,3451.6,3450.4,359.2,317.4,324.4,311.3,274.4,257.6,3466.1,3468.6,520.3,377.0,417.6,824.4,648.9,407.5,4.0,4.0,0.0,9491.0,-10448.0,-4487.0,7005.0,-5.0,1.0,4.0,-5.0,-4.0,11.0,8476.0,-12591.0,-2667.0,5563.0,-8.0,-5.0,1.0,1.0
2022-05-08 16:17:22.161659-07:00,648.1,754.6,1081.6,950.0,370.8,295.1,878.0,710.1,3475.9,3468.6,1145.4,715.1,529.0,3472.2,1088.6,791.0,3450.4,3450.4,359.2,317.4,323.6,319.0,269.1,257.6,3469.8,3468.6,520.3,377.0,416.8,827.7,651.4,407.5,9.0,-4.0,4.0,9491.0,-10448.0,-4488.0,7004.0,-4.0,-12.0,-14.0,-6.0,-7.0,9.0,8476.0,-12591.0,-2667.0,5563.0,4.0,-5.0,-7.0,1.0
2022-05-08 16:17:22.191663-07:00,647.3,754.6,1081.6,950.0,371.6,294.4,878.9,710.1,3468.6,3468.6,1145.4,715.1,532.2,3472.2,1091.2,791.0,3450.4,3441.9,354.5,319.7,323.6,319.0,269.1,259.9,3469.8,3468.6,519.5,377.8,416.8,827.7,651.4,409.8,6.0,0.0,-4.0,9491.0,-10447.0,-4490.0,7005.0,-4.0,6.0,9.0,-3.0,-2.0,6.0,8476.0,-12591.0,-2667.0,5563.0,-9.0,1.0,3.0,1.0
2022-05-08 16:17:22.251448-07:00,647.3,751.3,1080.8,950.0,371.6,294.4,878.9,707.7,3468.6,3472.2,1142.7,713.4,532.2,3472.2,1091.2,791.0,3443.1,3441.9,354.5,319.7,327.5,311.3,273.7,259.9,3467.4,3468.6,519.5,377.8,419.2,827.7,647.3,409.8,5.0,9.0,-4.0,9492.0,-10446.0,-4487.0,7006.0,0.0,-4.0,-4.0,-6.0,0.0,6.0,8475.0,-12592.0,-2667.0,5562.0,-2.0,-1.0,0.0,1.0
2022-05-08 16:17:22.311545-07:00,644.9,751.3,1080.8,950.0,384.8,293.6,878.9,707.7,3468.6,3472.2,1142.7,713.4,537.8,3483.2,1089.5,791.0,3443.1,3438.2,356.1,318.2,327.5,311.3,273.7,259.9,3467.4,3466.1,520.3,378.6,419.2,827.7,647.3,411.4,12.0,-1.0,3.0,9493.0,-10446.0,-4490.0,7004.0,10.0,-6.0,-6.0,-3.0,-3.0,6.0,8476.0,-12591.0,-2666.0,5563.0,6.0,-7.0,-3.0,1.0
2022-05-08 16:17:22.341618-07:00,644.9,749.6,1076.4,946.6,384.8,293.6,878.9,704.4,3468.6,3467.4,1136.6,719.2,537.8,3483.2,1089.5,792.7,3449.1,3438.2,356.1,318.2,320.5,314.4,269.9,259.9,3468.6,3466.1,520.3,378.6,419.2,828.5,647.3,411.4,7.0,7.0,1.0,9492.0,-10447.0,-4489.0,7004.0,-10.0,7.0,14.0,-7.0,-3.0,9.0,8472.0,-12595.0,-2667.0,5559.0,-20.0,13.0,4.0,1.0
2022-05-08 16:17:22.401487-07:00,644.9,753.8,1076.4,946.6,373.9,293.6,877.2,704.4,3464.9,3475.9,1136.6,719.2,538.6,3478.3,1083.4,792.7,3449.1,3446.7,356.8,314.4,320.5,314.4,275.2,256.1,3468.6,3464.9,521.8,373.2,419.2,828.5,652.2,404.3,13.0,-1.0,0.0,9484.0,-10454.0,-4493.0,7002.0,-52.0,-1.0,6.0,0.0,11.0,1.0,8455.0,-12614.0,-2667.0,5543.0,-108.0,62.0,-3.0,1.0
2022-05-08 16:17:22.461567-07:00,644.9,753.8,1085.1,947.5,373.9,293.6,876.4,705.2,3464.9,3475.9,1141.0,711.8,538.6,3478.3,1100.8,792.7,3449.1,3449.1,356.8,314.4,323.6,315.1,275.2,256.1,3463.7,3457.6,521.8,373.2,416.8,828.5,652.2,404.3,-6.0,11.0,18.0,9470.0,-10483.0,-4488.0,6981.0,-92.0,100.0,15.0,-8.0,-24.0,23.0,8403.0,-12667.0,-2676.0,5496.0,-198.0,107.0,-14.0,1.0
2022-05-08 16:17:22.492223-07:00,640.0,764.5,1085.1,947.5,373.2,286.7,876.4,705.2,3464.9,3472.2,1141.0,711.8,529.0,3472.2,1100.8,792.7,3449.1,3449.1,363.1,311.3,323.6,315.1,274.4,255.3,3463.7,3457.6,520.3,377.8,416.8,828.5,644.0,409.0,5.0,1.0,-12.0,9473.0,-10494.0,-4493.0,6957.0,-3.0,5.0,-70.0,-5.0,0.0,6.0,8380.0,-12694.0,-2686.0,5465.0,-83.0,40.0,-35.0,1.0
2022-05-08 16:17:22.551475-07:00,640.0,764.5,1134.9,948.3,373.2,286.7,871.3,730.7,3464.9,3472.2,1138.4,711.8,529.0,3472.2,1087.7,787.7,3445.5,3443.1,363.1,311.3,320.5,319.0,274.4,255.3,3457.6,3462.5,520.3,377.8,420.8,825.2,644.0,409.0,9.0,-13.0,-13.0,9475.0,-10488.0,-4517.0,6947.0,-42.0,-18.0,-14.0,-11.0,-7.0,-12.0,8351.0,-12721.0,-2700.0,5438.0,-137.0,49.0,-14.0,1.0
2022-05-08 16:17:22.641646-07:00,649.7,758.7,1134.9,948.3,374.7,289.8,871.3,730.7,3468.6,3466.1,1138.4,711.8,538.6,3478.3,1087.7,787.7,3445.5,3443.1,357.6,316.7,320.5,319.0,276.0,261.4,3457.6,3462.5,522.6,374.7,420.8,825.2,642.4,415.3,2.0,0.0,-1.0,9451.0,-10507.0,-4525.0,6946.0,-25.0,-11.0,46.0,-6.0,-11.0,11.0,8326.0,-12742.0,-2705.0,5424.0,21.0,-12.0,-4.0,1.0
2022-05-08 16:17:22.643520-07:00,649.7,758.7,1150.6,951.7,374.7,289.8,876.4,719.2,3468.6,3466.1,1137.5,713.4,538.6,3478.3,1079.0,784.4,3443.1,3451.6,357.6,316.7,323.6,315.9,276.0,261.4,3460.1,3467.4,522.6,374.7,418.4,820.2,642.4,415.3,4.0,2.0,-2.0,9449.0,-10491.0,-4525.0,6972.0,-15.0,-76.0,10.0,-1.0,1.0,9.0,8329.0,-12740.0,-2708.0,5425.0,-80.0,39.0,-24.0,1.0
2022-05-08 16:17:22.701457-07:00,644.0,762.0,1150.6,951.7,370.8,296.7,876.4,719.2,3466.1,3472.2,1137.5,713.4,538.6,3479.5,1079.0,784.4,3443.1,3451.6,358.4,316.7,323.6,315.9,272.1,261.4,3460.1,3467.4,518.7,377.8,418.4,820.2,640.8,404.3,15.0,0.0,6.0,9426.0,-10493.0,-4542.0,6990.0,-37.0,-26.0,48.0,-1.0,0.0,-2.0,8304.0,-12765.0,-2718.0,5399.0,-122.0,49.0,-13.0,1.0
2022-05-08 16:17:22.761485-07:00,644.0,762.0,1123.5,942.4,370.8,289.8,874.7,711.0,3466.1,3472.2,1147.1,711.0,538.6,3466.1,1086.0,791.9,3454.0,3447.9,357.6,316.7,325.9,319.7,272.1,261.4,3467.4,3478.3,517.9,377.8,420.0,827.7,640.8,404.3,3.0,8.0,7.0,9397.0,-10517.0,-4548.0,6989.0,-81.0,-9.0,24.0,-3.0,0.0,16.0,8261.0,-12806.0,-2729.0,5362.0,-145.0,78.0,-18.0,1.0
2022-05-08 16:17:22.792103-07:00,647.3,763.7,1084.2,942.4,373.9,289.8,874.7,711.0,3472.2,3469.8,1142.7,711.0,534.6,3466.1,1086.0,791.9,3454.0,3447.9,357.6,316.7,325.9,310.5,272.9,261.4,3467.4,3478.3,517.9,376.3,420.0,824.4,647.3,403.5,7.0,-2.0,-10.0,9367.0,-10531.0,-4563.0,6998.0,-79.0,-53.0,29.0,-6.0,-6.0,-9.0,8214.0,-12855.0,-2739.0,5312.0,-218.0,109.0,-24.0,1.0
2022-05-08 16:17:22.911461-07:00,647.3,763.7,1084.2,943.2,373.9,289.8,862.9,715.1,3472.2,3469.8,1142.7,720.8,534.6,3471.0,1085.1,787.7,3447.9,3447.9,356.8,316.7,325.9,310.5,272.9,261.4,3472.2,3443.1,514.7,376.3,417.6,824.4,647.3,403.5,-2.0,16.0,-21.0,9323.0,-10547.0,-4589.0,7016.0,-107.0,-119.0,31.0,-1.0,3.0,10.0,8144.0,-12921.0,-2758.0,5249.0,-258.0,117.0,-40.0,1.0
2022-05-08 16:17:22.941547-07:00,643.2,782.7,1029.7,943.2,371.6,289.8,862.9,715.1,3467.4,3475.9,1139.2,720.8,530.6,3471.0,1085.1,787.7,3447.9,3447.9,356.8,315.1,325.9,318.2,271.4,260.7,3472.2,3443.1,514.7,377.8,417.6,822.7,638.4,403.5,10.0,-17.0,-8.0,9247.0,-10550.0,-4669.0,7060.0,-177.0,-260.0,29.0,-11.0,-5.0,-18.0,8066.0,-12991.0,-2789.0,5180.0,-285.0,98.0,-60.0,1.0
