Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:22.943415-07:00,643.2,782.7,1029.7,935.6,371.6,290.5,864.6,714.2,3467.4,3475.9,1139.2,715.9,530.6,3468.6,1094.7,791.9,3449.1,3446.7,353.0,315.1,322.8,318.2,271.4,260.7,3462.5,3461.3,517.9,377.8,418.4,822.7,638.4,403.5,19.0,-4.0,8.0,9159.0,-10562.0,-4731.0,7114.0,-178.0,-162.0,92.0,-2.0,-7.0,-7.0,7984.0,-13061.0,-2825.0,5112.0,-289.0,103.0,-51.0,1.0
2022-05-08 16:17:23.002118-07:00,643.2,795.2,1000.5,935.6,373.9,290.5,864.6,714.2,3478.3,3466.1,1131.4,715.9,537.8,3468.6,1094.7,791.9,3449.1,3446.7,353.0,315.1,322.8,312.8,276.7,256.1,3462.5,3461.3,517.9,378.6,418.4,823.5,644.0,398.1,12.0,12.0,16.0,9073.0,-10592.0,-4783.0,7144.0,-210.0,-131.0,40.0,7.0,-4.0,14.0,7890.0,-13139.0,-2867.0,5032.0,-357.0,135.0,-76.0,1.0
2022-05-08 16:17:23.121351-07:00,643.2,795.2,1000.5,934.7,369.3,289.8,868.8,711.8,3478.3,3466.1,1131.4,714.2,540.2,3467.4,1094.7,790.2,3454.0,3454.0,359.2,311.3,322.1,312.8,276.7,256.1,3469.8,3463.7,518.7,376.3,420.8,823.5,644.0,398.1,3.0,1.0,11.0,8999.0,-10625.0,-4855.0,7141.0,-299.0,-79.0,-44.0,-4.0,-13.0,12.0,7775.0,-13234.0,-2920.0,4932.0,-473.0,172.0,-98.0,1.0
2022-05-08 16:17:23.125113-07:00,651.4,819.4,977.3,932.2,369.3,289.8,868.8,711.8,3478.3,3468.6,1112.1,715.9,540.2,3467.4,1094.7,790.2,3454.0,3454.0,359.2,311.3,325.9,319.7,272.1,259.2,3469.8,3463.7,518.7,376.3,416.8,826.0,637.6,405.9,4.0,-7.0,-1.0,8942.0,-10644.0,-4932.0,7132.0,-128.0,-96.0,-46.0,-10.0,-3.0,0.0,7661.0,-13327.0,-2971.0,4828.0,-319.0,137.0,-92.0,1.0
2022-05-08 16:17:23.151476-07:00,651.4,819.4,977.3,932.2,371.6,291.3,866.3,700.3,3478.3,3468.6,1112.1,715.9,537.8,3466.1,1089.5,791.9,3447.9,3440.7,353.0,315.1,325.9,319.7,272.1,259.2,3457.6,3461.3,518.7,377.8,416.8,826.0,637.6,405.9,3.0,-9.0,0.0,8911.0,-10648.0,-4983.0,7128.0,-91.0,-68.0,-36.0,-9.0,2.0,-12.0,7585.0,-13389.0,-3010.0,4751.0,-237.0,97.0,-69.0,1.0
2022-05-08 16:17:23.181391-07:00,659.5,837.7,922.0,933.9,371.6,291.3,866.3,700.3,3473.4,3478.3,1090.3,714.2,537.8,3466.1,1089.5,791.9,3447.9,3440.7,353.0,315.1,324.4,316.7,277.5,258.4,3457.6,3461.3,518.7,377.8,420.0,825.2,633.5,401.2,3.0,-1.0,-5.0,8904.0,-10637.0,-5011.0,7134.0,8.0,-73.0,-37.0,-5.0,-4.0,-9.0,7544.0,-13423.0,-3035.0,4706.0,-85.0,33.0,-51.0,1.0
2022-05-08 16:17:23.242103-07:00,659.5,837.7,922.0,933.9,368.5,292.1,863.7,706.0,3473.4,3478.3,1090.3,714.2,535.4,3472.2,1086.8,789.4,3447.9,3446.7,357.6,310.5,324.4,316.7,277.5,258.4,3478.3,3457.6,519.5,380.9,420.0,825.2,633.5,401.2,0.0,1.0,4.0,8924.0,-10614.0,-5035.0,7127.0,51.0,-12.0,-96.0,-5.0,-2.0,15.0,7525.0,-13436.0,-3056.0,4685.0,-52.0,17.0,-40.0,1.0
2022-05-08 16:17:23.301460-07:00,665.2,852.8,889.0,932.2,368.5,292.1,863.7,706.0,3467.4,3457.6,1069.5,717.5,535.4,3472.2,1086.8,789.4,3447.9,3446.7,357.6,310.5,323.6,315.9,277.5,259.2,3478.3,3457.6,519.5,380.9,420.8,825.2,627.8,404.3,-5.0,-11.0,-3.0,8954.0,-10587.0,-5055.0,7116.0,30.0,-28.0,-76.0,-5.0,-10.0,6.0,7528.0,-13434.0,-3069.0,4678.0,-11.0,3.0,-31.0,1.0
2022-05-08 16:17:23.361535-07:00,665.2,852.8,889.0,932.2,373.9,299.7,858.7,703.6,3467.4,3457.6,1069.5,717.5,537.8,3473.4,1092.1,792.7,3447.9,3457.6,353.0,314.4,323.6,315.9,277.5,259.2,3457.6,3467.4,519.5,381.7,420.8,825.2,627.8,404.3,-3.0,-6.0,10.0,8967.0,-10571.0,-5074.0,7108.0,37.0,16.0,-57.0,-4.0,-5.0,8.0,7524.0,-13435.0,-3078.0,4674.0,-13.0,-10.0,-9.0,1.0
2022-05-08 16:17:23.391725-07:00,661.9,853.7,872.1,925.4,373.9,299.7,858.7,700.3,3466.1,3473.4,1070.3,713.4,537.8,3473.4,1092.1,789.4,3450.4,3457.6,353.0,314.4,325.9,315.9,276.0,259.2,3462.5,3467.4,519.5,381.7,416.1,809.4,625.4,404.3,-3.0,-6.0,-5.0,8990.0,-10554.0,-5078.0,7103.0,16.0,-5.0,-47.0,-5.0,-12.0,-3.0,7533.0,-13429.0,-3076.0,4678.0,11.0,-12.0,-4.0,1.0
2022-05-08 16:17:23.451380-07:00,661.9,853.7,872.1,925.4,370.8,286.7,850.3,700.3,3467.4,3473.4,1070.3,713.4,535.4,3483.2,1089.5,789.4,3450.4,3452.8,357.6,312.0,325.9,315.9,276.0,263.0,3462.5,3473.4,526.6,380.2,416.1,809.4,625.4,400.4,6.0,-4.0,-1.0,9002.0,-10539.0,-5086.0,7103.0,37.0,-13.0,-20.0,-5.0,1.0,-2.0,7539.0,-13423.0,-3076.0,4685.0,37.0,-16.0,-5.0,1.0
2022-05-08 16:17:23.481420-07:00,661.9,844.4,863.7,933.0,370.8,286.7,850.3,697.9,3467.4,3467.4,1066.0,715.9,535.4,3483.2,1089.5,791.0,3441.9,3452.8,357.6,312.0,324.4,315.1,280.6,263.0,3457.6,3473.4,526.6,380.2,418.4,825.2,622.2,400.4,5.0,1.0,2.0,9008.0,-10535.0,-5086.0,7102.0,24.0,7.0,-9.0,-2.0,-8.0,7.0,7546.0,-13417.0,-3075.0,4693.0,32.0,-17.0,10.0,1.0
2022-05-08 16:17:23.542147-07:00,662.7,844.4,863.7,933.0,370.8,292.1,853.7,697.9,3468.6,3467.4,1066.0,715.9,538.6,3472.2,1082.5,791.0,3441.9,3450.4,354.5,312.8,324.4,315.1,280.6,256.9,3457.6,3456.4,525.0,373.2,418.4,825.2,622.2,400.4,6.0,-3.0,3.0,9016.0,-10528.0,-5087.0,7101.0,17.0,-2.0,-31.0,-3.0,-1.0,1.0,7554.0,-13409.0,-3075.0,4702.0,13.0,-16.0,0.0,1.0
2022-05-08 16:17:23.601481-07:00,662.7,845.3,859.5,918.6,370.8,292.1,853.7,698.7,3468.6,3478.3,1071.2,711.0,538.6,3472.2,1082.5,787.7,3455.2,3450.4,354.5,312.8,324.4,315.9,274.4,256.9,3463.7,3456.4,525.0,373.2,406.7,819.4,618.1,400.4,0.0,-7.0,-4.0,9020.0,-10526.0,-5084.0,7102.0,-8.0,5.0,13.0,-4.0,-6.0,0.0,7557.0,-13408.0,-3074.0,4702.0,4.0,-1.0,7.0,1.0
2022-05-08 16:17:23.631499-07:00,659.5,845.3,859.5,918.6,375.5,292.1,851.1,698.7,3473.4,3478.3,1071.2,711.0,532.2,3467.4,1097.3,787.7,3455.2,3458.9,354.5,312.8,324.4,315.9,274.4,259.9,3463.7,3464.9,518.7,378.6,406.7,819.4,618.1,403.5,8.0,10.0,-1.0,9021.0,-10521.0,-5084.0,7108.0,25.0,-25.0,-12.0,-3.0,3.0,-1.0,7563.0,-13403.0,-3070.0,4708.0,34.0,-21.0,0.0,1.0
2022-05-08 16:17:23.691666-07:00,659.5,837.7,854.5,929.6,375.5,292.1,851.1,694.6,3473.4,3473.4,1063.4,714.2,532.2,3467.4,1081.6,790.2,3438.2,3447.9,354.5,312.8,322.8,318.2,278.3,259.9,3468.6,3461.3,518.7,378.6,420.8,826.9,619.7,403.5,10.0,3.0,-2.0,9034.0,-10506.0,-5089.0,7110.0,55.0,-9.0,-10.0,-3.0,8.0,-2.0,7573.0,-13394.0,-3070.0,4718.0,52.0,-20.0,-7.0,1.0
2022-05-08 16:17:23.782053-07:00,663.6,837.7,854.5,929.6,371.6,291.3,851.1,694.6,3483.2,3474.6,1063.4,714.2,537.8,3467.4,1081.6,790.2,3438.2,3447.9,357.6,308.2,322.8,318.2,277.5,264.5,3468.6,3461.3,521.0,377.0,420.8,826.9,623.0,408.2,2.0,-1.0,8.0,9030.0,-10512.0,-5084.0,7110.0,-6.0,23.0,33.0,-5.0,-8.0,16.0,7572.0,-13394.0,-3071.0,4719.0,-7.0,-2.0,15.0,1.0
2022-05-08 16:17:23.784075-07:00,663.6,837.7,846.1,925.4,371.6,291.3,850.3,697.0,3483.2,3474.6,1057.3,715.1,537.8,3467.4,1086.0,790.2,3443.1,3447.9,357.6,308.2,327.5,316.7,277.5,264.5,3466.1,3462.5,521.0,377.0,416.8,816.0,623.0,408.2,5.0,11.0,5.0,9033.0,-10510.0,-5082.0,7110.0,-5.0,0.0,-39.0,-3.0,1.0,8.0,7576.0,-13391.0,-3066.0,4723.0,10.0,-8.0,1.0,1.0
2022-05-08 16:17:23.841500-07:00,663.6,831.1,846.1,925.4,366.9,290.5,850.3,697.0,3467.4,3478.3,1057.3,715.1,534.6,3467.4,1086.0,790.2,3443.1,3447.9,356.8,311.3,327.5,316.7,276.7,259.2,3466.1,3462.5,518.7,380.2,416.8,816.0,624.6,407.5,4.0,-6.0,-8.0,9045.0,-10501.0,-5087.0,7105.0,-6.0,5.0,-2.0,-7.0,8.0,-12.0,7586.0,-13384.0,-3064.0,4729.0,11.0,-5.0,-6.0,1.0
2022-05-08 16:17:23.901513-07:00,663.6,831.1,842.8,932.2,366.9,290.5,854.5,706.0,3467.4,3478.3,1055.6,715.9,534.6,3467.4,1086.0,786.1,3447.9,3447.9,356.8,311.3,329.0,316.7,276.7,259.2,3462.5,3468.6,518.7,380.2,414.5,825.2,624.6,407.5,4.0,5.0,1.0,9042.0,-10504.0,-5080.0,7109.0,33.0,-9.0,16.0,0.0,0.0,11.0,7585.0,-13384.0,-3063.0,4732.0,49.0,-18.0,12.0,1.0
2022-05-08 16:17:24.021461-07:00,659.5,831.1,842.8,932.2,373.9,294.4,854.5,706.0,3473.4,3472.2,1055.6,715.9,533.0,3479.5,1086.0,786.1,3447.9,3447.9,359.2,315.9,329.0,316.7,278.3,260.7,3462.5,3468.6,513.1,377.0,414.5,825.2,623.0,402.0,0.0,-7.0,6.0,9044.0,-10500.0,-5088.0,7106.0,-8.0,-22.0,-34.0,-6.0,-7.0,2.0,7589.0,-13380.0,-3062.0,4737.0,4.0,-9.0,-5.0,1.0
2022-05-08 16:17:24.023278-07:00,659.5,831.1,845.3,922.8,373.9,294.4,852.8,696.2,3473.4,3472.2,1059.9,715.9,533.0,3479.5,1085.1,790.2,3446.7,3454.0,359.2,315.9,325.1,318.2,278.3,260.7,3463.7,3464.9,513.1,377.0,416.1,822.7,623.0,402.0,2.0,-7.0,-2.0,9045.0,-10497.0,-5089.0,7109.0,-24.0,5.0,12.0,-7.0,-12.0,0.0,7596.0,-13375.0,-3061.0,4740.0,-19.0,-1.0,4.0,1.0
2022-05-08 16:17:24.081393-07:00,660.3,829.4,833.6,922.8,363.8,290.5,852.8,696.2,3468.6,3478.3,1055.6,715.9,535.4,3473.4,1085.1,790.2,3446.7,3454.0,358.4,312.0,325.1,316.7,276.7,261.4,3463.7,3464.9,511.5,377.0,416.1,826.0,617.3,402.8,4.0,7.0,1.0,9045.0,-10500.0,-5085.0,7108.0,30.0,17.0,2.0,-2.0,4.0,8.0,7593.0,-13376.0,-3061.0,4742.0,41.0,-12.0,7.0,1.0
2022-05-08 16:17:24.084529-07:00,660.3,829.4,833.6,927.9,363.8,292.8,846.1,691.3,3468.6,3478.3,1055.6,709.3,535.4,3462.5,1074.7,784.4,3454.0,3456.4,354.5,312.0,323.6,316.7,276.7,261.4,3462.5,3462.5,511.5,377.0,418.4,826.0,617.3,402.8,8.0,0.0,0.0,9048.0,-10498.0,-5090.0,7102.0,9.0,5.0,-18.0,-4.0,3.0,0.0,7598.0,-13373.0,-3060.0,4744.0,19.0,0.0,-3.0,1.0
2022-05-08 16:17:24.141592-07:00,661.1,823.5,834.4,927.9,370.8,292.8,846.1,691.3,3467.4,3479.5,1048.7,709.3,535.4,3462.5,1074.7,784.4,3454.0,3456.4,354.5,315.9,323.6,315.9,270.6,256.1,3462.5,3462.5,511.5,377.0,418.4,821.0,618.9,402.8,4.0,-2.0,6.0,9047.0,-10501.0,-5092.0,7099.0,-16.0,10.0,-13.0,-6.0,0.0,6.0,7600.0,-13372.0,-3060.0,4745.0,31.0,-22.0,9.0,1.0
2022-05-08 16:17:24.201431-07:00,661.1,823.5,834.4,924.5,370.8,295.1,848.6,697.0,3467.4,3479.5,1048.7,719.2,535.4,3483.2,1080.8,791.0,3457.6,3449.1,357.6,315.9,323.6,315.9,270.6,256.1,3457.6,3464.9,517.9,377.0,420.0,821.0,618.9,402.8,-1.0,5.0,-3.0,9053.0,-10502.0,-5087.0,7094.0,-32.0,15.0,3.0,-8.0,-10.0,2.0,7606.0,-13367.0,-3059.0,4749.0,-45.0,18.0,-5.0,1.0
2022-05-08 16:17:24.231487-07:00,660.3,818.5,839.4,924.5,370.8,295.1,848.6,697.0,3467.4,3472.2,1052.2,719.2,537.8,3483.2,1080.8,791.0,3457.6,3449.1,357.6,312.0,323.6,311.3,274.4,261.4,3457.6,3464.9,517.9,376.3,420.0,828.5,615.7,402.8,6.0,6.0,3.0,9049.0,-10510.0,-5087.0,7086.0,10.0,14.0,-2.0,0.0,0.0,9.0,7602.0,-13370.0,-3059.0,4747.0,29.0,-13.0,7.0,1.0
2022-05-08 16:17:24.321559-07:00,660.3,818.5,839.4,924.5,370.8,290.5,857.9,699.5,3467.4,3472.2,1052.2,710.1,537.8,3462.5,1074.7,784.4,3447.9,3444.3,358.4,312.0,322.1,311.3,274.4,261.4,3457.6,3463.7,517.1,376.3,416.8,828.5,615.7,402.8,5.0,0.0,-4.0,9050.0,-10511.0,-5092.0,7079.0,-35.0,9.0,-12.0,-10.0,-13.0,0.0,7605.0,-13368.0,-3059.0,4749.0,-25.0,8.0,-6.0,1.0
2022-05-08 16:17:24.351477-07:00,653.0,817.7,835.2,922.8,372.4,290.5,857.9,699.5,3467.4,3471.0,1052.2,711.8,530.6,3462.5,1074.7,784.4,3447.9,3444.3,358.4,312.0,322.1,313.6,276.7,263.0,3457.6,3463.7,517.1,377.0,420.8,817.7,621.4,402.8,4.0,4.0,-2.0,9045.0,-10515.0,-5091.0,7081.0,13.0,7.0,15.0,-1.0,0.0,6.0,7604.0,-13368.0,-3057.0,4750.0,28.0,-11.0,11.0,1.0
2022-05-08 16:17:24.381443-07:00,653.0,817.7,835.2,922.8,371.6,288.2,845.3,696.2,3467.4,3471.0,1052.2,711.8,533.8,3467.4,1081.6,791.0,3444.3,3440.7,357.6,307.4,322.1,313.6,276.7,263.0,3462.5,3467.4,514.7,377.0,420.8,817.7,621.4,402.8,6.0,0.0,6.0,9045.0,-10511.0,-5099.0,7080.0,-2.0,-8.0,-36.0,-8.0,-6.0,0.0,7608.0,-13365.0,-3057.0,4753.0,9.0,-11.0,-8.0,1.0
2022-05-08 16:17:24.471495-07:00,657.0,821.0,831.9,926.2,371.6,288.2,845.3,696.2,3475.9,3468.6,1054.8,711.8,533.8,3467.4,1081.6,791.0,3444.3,3440.7,357.6,307.4,325.1,314.4,271.4,257.6,3462.5,3467.4,514.7,377.0,416.8,829.4,612.5,402.8,0.0,-15.0,3.0,9051.0,-10511.0,-5095.0,7076.0,-17.0,20.0,14.0,-9.0,-9.0,3.0,7610.0,-13363.0,-3056.0,4755.0,-17.0,5.0,9.0,1.0
2022-05-08 16:17:24.501522-07:00,657.0,821.0,831.9,926.2,370.0,296.7,842.8,693.8,3475.9,3468.6,1054.8,711.8,535.4,3478.3,1078.2,791.9,3443.1,3449.1,351.4,315.9,325.1,314.4,271.4,257.6,3468.6,3464.9,513.9,374.7,416.8,829.4,612.5,402.8,5.0,13.0,-1.0,9048.0,-10517.0,-5090.0,7075.0,-14.0,0.0,12.0,-3.0,5.0,1.0,7609.0,-13364.0,-3055.0,4756.0,-6.0,6.0,3.0,1.0
2022-05-08 16:17:24.531530-07:00,655.4,818.5,845.3,922.0,370.0,296.7,842.8,693.8,3467.4,3478.3,1046.1,715.1,535.4,3478.3,1078.2,791.9,3443.1,3449.1,351.4,315.9,322.1,315.1,275.2,260.7,3468.6,3464.9,513.9,374.7,415.3,816.9,621.4,404.3,-3.0,-6.0,0.0,9045.0,-10523.0,-5090.0,7069.0,9.0,8.0,-6.0,-6.0,-4.0,4.0,7606.0,-13366.0,-3056.0,4754.0,20.0,-9.0,8.0,1.0
2022-05-08 16:17:24.592161-07:00,655.4,818.5,845.3,922.0,370.8,292.8,844.4,699.5,3467.4,3478.3,1046.1,715.1,533.0,3473.4,1078.2,790.2,3445.5,3446.7,353.0,315.1,322.1,315.1,275.2,260.7,3466.1,3462.5,502.8,374.7,415.3,816.9,621.4,404.3,-4.0,-3.0,-4.0,9044.0,-10523.0,-5092.0,7069.0,-17.0,-10.0,-8.0,-11.0,-11.0,0.0,7608.0,-13364.0,-3055.0,4755.0,-8.0,2.0,-3.0,1.0
2022-05-08 16:17:24.651533-07:00,660.3,813.5,827.7,925.4,370.8,292.8,844.4,699.5,3474.6,3473.4,1048.7,714.2,533.0,3473.4,1078.2,790.2,3445.5,3446.7,353.0,315.1,323.6,319.7,275.2,255.3,3466.1,3462.5,502.8,374.7,420.8,821.9,614.1,405.1,6.0,3.0,-2.0,9047.0,-10520.0,-5092.0,7070.0,-2.0,-8.0,1.0,-5.0,-3.0,1.0,7612.0,-13361.0,-3055.0,4759.0,2.0,-7.0,-3.0,1.0
2022-05-08 16:17:24.711652-07:00,657.9,813.5,827.7,925.4,366.9,288.2,843.6,689.7,3472.2,3473.4,1048.7,714.2,533.8,3473.4,1080.8,784.4,3443.1,3447.9,356.1,310.5,323.6,319.7,275.2,256.1,3457.6,3457.6,515.5,383.3,420.8,821.9,614.1,405.9,1.0,-1.0,11.0,9044.0,-10522.0,-5094.0,7070.0,6.0,7.0,9.0,-5.0,3.0,7.0,7614.0,-13360.0,-3054.0,4759.0,23.0,-6.0,8.0,1.0
2022-05-08 16:17:24.741703-07:00,657.9,811.0,827.7,927.9,366.9,288.2,843.6,695.4,3472.2,3464.9,1053.9,711.0,533.8,3473.4,1080.8,790.2,3452.8,3447.9,356.1,310.5,324.4,314.4,274.4,256.1,3463.7,3457.6,515.5,383.3,418.4,816.9,618.1,405.9,6.0,-1.0,0.0,9040.0,-10524.0,-5096.0,7069.0,-18.0,-6.0,-5.0,-3.0,-6.0,4.0,7614.0,-13360.0,-3054.0,4759.0,-15.0,6.0,-2.0,1.0
2022-05-08 16:17:24.801285-07:00,658.7,811.0,827.7,927.9,368.5,282.9,841.1,695.4,3473.4,3464.9,1053.9,711.0,539.4,3462.5,1086.0,790.2,3452.8,3443.1,357.6,311.3,324.4,314.4,274.4,256.1,3463.7,3460.1,511.5,373.2,418.4,816.9,618.1,406.7,2.0,0.0,0.0,9039.0,-10527.0,-5094.0,7069.0,-7.0,13.0,10.0,-9.0,0.0,0.0,7613.0,-13361.0,-3055.0,4759.0,-2.0,0.0,5.0,1.0
2022-05-08 16:17:24.862108-07:00,658.7,806.0,823.5,922.0,368.5,282.9,841.1,690.5,3473.4,3483.2,1053.9,705.2,539.4,3462.5,1086.0,796.0,3445.5,3443.1,357.6,311.3,316.7,318.2,271.4,256.1,3467.4,3460.1,511.5,373.2,419.2,824.4,619.7,406.7,9.0,0.0,2.0,9038.0,-10528.0,-5094.0,7068.0,0.0,-1.0,1.0,-3.0,-1.0,1.0,7613.0,-13361.0,-3055.0,4759.0,1.0,-1.0,0.0,1.0
2022-05-08 16:17:24.891611-07:00,652.2,806.0,823.5,922.0,366.9,289.0,847.0,690.5,3469.8,3483.2,1053.9,705.2,528.2,3473.4,1079.0,796.0,3445.5,3440.7,356.8,314.4,316.7,318.2,271.4,259.9,3467.4,3467.4,513.1,380.9,419.2,824.4,619.7,403.5,3.0,0.0,3.0,9038.0,-10528.0,-5094.0,7068.0,3.0,8.0,4.0,-5.0,0.0,5.0,7613.0,-13361.0,-3055.0,4759.0,2.0,-1.0,1.0,1.0
2022-05-08 16:17:24.951483-07:00,652.2,809.4,826.9,922.8,366.9,289.0,847.0,697.9,3469.8,3467.4,1056.5,712.6,528.2,3473.4,1079.0,786.1,3446.7,3440.7,356.8,314.4,324.4,314.4,271.4,259.9,3460.1,3467.4,513.1,380.9,412.9,821.9,617.3,403.5,6.0,3.0,-2.0,9040.0,-10527.0,-5093.0,7068.0,-6.0,4.0,3.0,-6.0,2.0,2.0,7617.0,-13358.0,-3053.0,4760.0,-1.0,-3.0,1.0,1.0
2022-05-08 16:17:24.981472-07:00,653.8,808.5,826.9,922.8,372.4,286.7,839.4,697.9,3478.3,3467.4,1056.5,712.6,534.6,3479.5,1082.5,786.1,3446.7,3443.1,359.2,315.9,324.4,314.4,276.0,260.7,3460.1,3464.9,514.7,384.0,412.9,821.9,620.5,404.3,0.0,2.0,2.0,9038.0,-10528.0,-5094.0,7068.0,4.0,-5.0,3.0,-7.0,-3.0,10.0,7618.0,-13357.0,-3053.0,4760.0,16.0,-7.0,4.0,1.0
2022-05-08 16:17:25.071457-07:00,653.8,808.5,829.4,922.0,372.4,286.7,841.1,696.2,3478.3,3467.4,1052.2,711.8,534.6,3479.5,1085.1,791.0,3447.9,3443.1,359.2,315.9,322.1,317.4,276.0,260.7,3468.6,3463.7,514.7,384.0,420.8,821.0,620.5,404.3,6.0,1.0,0.0,9040.0,-10526.0,-5099.0,7066.0,-2.0,-1.0,-20.0,-3.0,-1.0,6.0,7620.0,-13356.0,-3052.0,4761.0,5.0,-7.0,-3.0,1.0
2022-05-08 16:17:25.101487-07:00,653.0,809.4,829.4,922.0,370.8,285.9,841.1,696.2,3467.4,3472.2,1052.2,711.8,536.2,3473.4,1085.1,791.0,3447.9,3443.1,356.8,312.0,322.1,317.4,271.4,258.4,3468.6,3463.7,513.1,377.8,420.8,821.0,614.1,401.2,2.0,-8.0,-11.0,9044.0,-10524.0,-5097.0,7064.0,2.0,6.0,14.0,-4.0,-5.0,6.0,7621.0,-13355.0,-3052.0,4762.0,8.0,1.0,5.0,1.0
2022-05-08 16:17:25.191535-07:00,653.0,809.4,825.2,924.5,370.8,285.9,846.1,695.4,3467.4,3472.2,1057.3,712.6,536.2,3473.4,1082.5,791.9,3454.0,3451.6,356.8,312.0,320.5,317.4,271.4,258.4,3457.6,3462.5,513.1,377.8,417.6,825.2,614.1,401.2,4.0,10.0,3.0,9043.0,-10525.0,-5096.0,7065.0,-5.0,-5.0,-5.0,-5.0,1.0,6.0,7622.0,-13355.0,-3052.0,4762.0,-1.0,-2.0,-1.0,1.0
2022-05-08 16:17:25.252163-07:00,652.2,806.0,825.2,924.5,367.7,292.1,846.1,695.4,3472.2,3474.6,1057.3,712.6,533.8,3468.6,1082.5,791.9,3454.0,3451.6,354.5,314.4,320.5,317.4,278.3,259.9,3457.6,3462.5,509.9,378.6,417.6,825.2,616.5,405.9,1.0,-1.0,4.0,9046.0,-10523.0,-5100.0,7061.0,-3.0,8.0,-13.0,-9.0,-4.0,6.0,7622.0,-13355.0,-3052.0,4762.0,7.0,-5.0,2.0,1.0
2022-05-08 16:17:25.253741-07:00,652.2,806.0,821.0,926.2,367.7,292.1,836.1,693.8,3472.2,3474.6,1055.6,711.0,533.8,3468.6,1081.6,791.9,3444.3,3449.1,354.5,314.4,323.6,321.3,278.3,259.9,3460.1,3471.0,509.9,378.6,417.6,817.7,616.5,405.9,6.0,2.0,-1.0,9046.0,-10523.0,-5100.0,7061.0,6.0,-7.0,4.0,-6.0,3.0,1.0,7624.0,-13353.0,-3051.0,4763.0,18.0,-7.0,5.0,1.0
2022-05-08 16:17:25.281728-07:00,644.9,801.0,821.0,926.2,369.3,289.8,836.1,693.8,3472.2,3474.6,1055.6,711.0,534.6,3477.1,1081.6,791.9,3444.3,3449.1,356.8,315.1,323.6,321.3,271.4,259.2,3460.1,3471.0,505.1,378.6,417.6,817.7,618.9,402.0,5.0,-5.0,9.0,9051.0,-10519.0,-5097.0,7063.0,48.0,9.0,-10.0,-6.0,-9.0,3.0,7632.0,-13347.0,-3050.0,4768.0,64.0,-32.0,16.0,1.0
2022-05-08 16:17:25.341650-07:00,644.9,801.0,816.0,919.4,369.3,286.7,842.8,692.1,3472.2,3474.6,1047.8,710.1,534.6,3467.4,1079.9,786.1,3446.7,3440.7,353.7,315.1,323.6,312.8,271.4,259.2,3461.3,3462.5,518.7,378.6,417.6,820.2,618.9,402.0,-5.0,-34.0,30.0,9103.0,-10484.0,-5066.0,7071.0,255.0,40.0,-22.0,-3.0,-28.0,19.0,7671.0,-13314.0,-3034.0,4810.0,351.0,-134.0,68.0,1.0
2022-05-08 16:17:25.401610-07:00,653.8,808.5,939.0,919.4,371.6,286.7,842.8,692.1,3461.3,3477.1,1071.2,710.1,533.0,3467.4,1079.9,786.1,3446.7,3440.7,353.7,314.4,323.6,318.2,272.1,259.9,3461.3,3462.5,518.7,374.7,417.6,826.0,618.1,403.5,11.0,-21.0,-2.0,9196.0,-10421.0,-4982.0,7102.0,252.0,108.0,76.0,-9.0,0.0,-5.0,7792.0,-13215.0,-2985.0,4916.0,377.0,-152.0,100.0,1.0
2022-05-08 16:17:25.431518-07:00,653.8,808.5,939.0,933.0,371.6,291.3,878.9,720.8,3461.3,3477.1,1071.2,705.2,533.0,3467.4,1082.5,788.6,3445.5,3441.9,355.3,314.4,322.8,318.2,272.1,259.9,3471.0,3468.6,524.2,374.7,412.9,826.0,618.1,403.5,-12.0,-39.0,22.0,9242.0,-10429.0,-4868.0,7111.0,230.0,218.0,170.0,-18.0,-27.0,9.0,7897.0,-13124.0,-2922.0,5030.0,543.0,-221.0,178.0,1.0
2022-05-08 16:17:25.491685-07:00,650.5,806.9,1164.7,933.0,370.0,291.3,878.9,720.8,3475.9,3468.6,1091.2,705.2,535.4,3467.4,1082.5,788.6,3445.5,3441.9,355.3,311.3,322.8,316.7,269.9,256.9,3471.0,3468.6,524.2,378.6,412.9,823.5,617.3,405.9,5.0,47.0,-31.0,9344.0,-10388.0,-4715.0,7140.0,304.0,130.0,94.0,0.0,18.0,7.0,8096.0,-12951.0,-2828.0,5213.0,655.0,-263.0,122.0,1.0
