Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:25.581222-07:00,650.5,806.9,1164.7,946.6,370.0,292.1,950.0,738.9,3475.9,3468.6,1091.2,711.0,535.4,3474.6,1087.7,789.4,3456.4,3445.5,354.5,311.3,327.5,316.7,269.9,256.9,3463.7,3468.6,523.4,378.6,418.4,823.5,617.3,405.9,11.0,-3.0,0.0,9366.0,-10386.0,-4670.0,7145.0,14.0,104.0,19.0,-10.0,-14.0,-8.0,8238.0,-12820.0,-2770.0,5341.0,404.0,-172.0,83.0,1.0
2022-05-08 16:17:25.582694-07:00,652.2,797.7,1192.0,946.6,365.4,292.1,950.0,738.9,3458.9,3468.6,1106.9,711.0,527.4,3474.6,1087.7,789.4,3456.4,3445.5,354.5,315.1,327.5,316.7,274.4,260.7,3463.7,3468.6,523.4,371.6,418.4,827.7,633.5,399.6,8.0,57.0,-15.0,9399.0,-10392.0,-4626.0,7120.0,-36.0,59.0,-25.0,2.0,11.0,10.0,8359.0,-12709.0,-2728.0,5441.0,285.0,-108.0,38.0,1.0
2022-05-08 16:17:25.641587-07:00,652.2,797.7,1192.0,952.6,370.0,293.6,937.3,745.5,3458.9,3468.6,1106.9,709.3,532.2,3475.9,1086.8,788.6,3438.2,3454.0,353.7,318.2,320.5,316.7,274.4,260.7,3461.3,3463.7,533.0,380.2,416.8,827.7,633.5,399.6,14.0,-6.0,9.0,9391.0,-10404.0,-4644.0,7102.0,31.0,-24.0,-8.0,0.0,-4.0,6.0,8389.0,-12680.0,-2718.0,5467.0,112.0,-43.0,10.0,1.0
2022-05-08 16:17:25.702176-07:00,651.4,784.4,1156.8,955.1,370.0,293.6,937.3,745.5,3472.2,3466.1,1107.8,715.1,532.2,3475.9,1086.8,788.6,3438.2,3454.0,353.7,318.2,323.6,318.2,274.4,261.4,3461.3,3463.7,533.0,380.2,417.6,822.7,633.5,404.3,6.0,23.0,-19.0,9413.0,-10379.0,-4637.0,7115.0,35.0,-56.0,-31.0,-4.0,13.0,3.0,8437.0,-12635.0,-2706.0,5503.0,123.0,-57.0,8.0,1.0
2022-05-08 16:17:25.731500-07:00,651.4,784.4,1156.8,955.1,365.4,292.1,927.9,728.2,3472.2,3466.1,1107.8,715.1,534.6,3472.2,1080.8,795.2,3455.2,3439.5,356.8,319.0,323.6,318.2,274.4,261.4,3468.6,3466.1,518.7,374.7,417.6,822.7,633.5,404.3,9.0,-12.0,10.0,9418.0,-10363.0,-4648.0,7122.0,63.0,-2.0,11.0,-5.0,-3.0,5.0,8457.0,-12615.0,-2705.0,5520.0,78.0,-34.0,-3.0,1.0
2022-05-08 16:17:25.792382-07:00,652.2,775.3,1130.5,955.1,365.4,292.1,927.9,728.2,3474.6,3471.0,1113.9,713.4,534.6,3472.2,1080.8,795.2,3455.2,3439.5,356.8,319.0,322.1,316.7,273.7,261.4,3468.6,3466.1,518.7,374.7,420.8,821.9,638.4,408.2,5.0,11.0,2.0,9429.0,-10351.0,-4641.0,7130.0,29.0,-15.0,-17.0,-5.0,5.0,13.0,8471.0,-12600.0,-2703.0,5532.0,41.0,-25.0,-2.0,1.0
2022-05-08 16:17:25.851842-07:00,652.2,775.3,1130.5,955.1,366.9,289.8,921.1,734.8,3474.6,3471.0,1113.9,713.4,530.6,3464.9,1076.4,790.2,3452.8,3443.1,353.0,319.0,322.1,316.7,273.7,261.4,3468.6,3460.1,516.3,378.6,420.8,821.9,638.4,408.2,10.0,3.0,2.0,9441.0,-10338.0,-4642.0,7133.0,-11.0,14.0,-10.0,-8.0,-2.0,2.0,8482.0,-12589.0,-2702.0,5541.0,3.0,-6.0,-5.0,1.0
2022-05-08 16:17:25.881651-07:00,648.1,776.1,1124.4,950.9,366.9,289.8,921.1,734.8,3469.8,3477.1,1120.9,711.8,530.6,3464.9,1076.4,790.2,3452.8,3443.1,353.0,319.0,319.7,314.4,274.4,257.6,3468.6,3460.1,516.3,378.6,416.8,831.1,636.7,407.5,5.0,5.0,-1.0,9442.0,-10341.0,-4638.0,7130.0,21.0,2.0,5.0,-5.0,0.0,6.0,8480.0,-12591.0,-2702.0,5541.0,15.0,-2.0,9.0,1.0
2022-05-08 16:17:25.971436-07:00,648.1,776.1,1124.4,950.9,368.5,291.3,911.8,725.8,3469.8,3477.1,1120.9,711.8,534.6,3468.6,1086.0,790.2,3441.9,3446.7,354.5,315.1,319.7,314.4,274.4,257.6,3462.5,3468.6,520.3,375.5,416.8,831.1,636.7,407.5,5.0,1.0,-1.0,9452.0,-10332.0,-4637.0,7131.0,43.0,-13.0,-22.0,-5.0,6.0,3.0,8492.0,-12580.0,-2701.0,5548.0,53.0,-23.0,-9.0,1.0
2022-05-08 16:17:25.973824-07:00,646.5,771.1,1118.2,950.0,368.5,291.3,911.8,720.8,3472.2,3480.7,1108.6,711.0,534.6,3468.6,1086.0,790.2,3452.8,3446.7,354.5,315.1,320.5,315.1,275.2,256.1,3469.8,3468.6,520.3,375.5,416.8,828.5,635.1,417.6,2.0,-14.0,0.0,9454.0,-10329.0,-4638.0,7131.0,-14.0,-1.0,23.0,-7.0,-4.0,5.0,8491.0,-12580.0,-2702.0,5549.0,-31.0,7.0,5.0,1.0
2022-05-08 16:17:26.091608-07:00,644.9,771.1,1118.2,950.0,371.6,290.5,912.7,720.8,3480.7,3480.7,1108.6,711.0,533.0,3471.0,1083.4,790.2,3452.8,3451.6,357.6,318.2,320.5,315.1,275.2,256.1,3469.8,3466.1,523.4,373.9,416.8,828.5,635.1,409.0,4.0,13.0,0.0,9452.0,-10331.0,-4632.0,7136.0,7.0,1.0,-10.0,-5.0,-2.0,8.0,8490.0,-12580.0,-2702.0,5550.0,2.0,-8.0,2.0,1.0
2022-05-08 16:17:26.093592-07:00,644.9,767.8,1114.7,943.2,371.6,290.5,912.7,720.8,3480.7,3474.6,1098.2,712.6,533.0,3471.0,1083.4,787.7,3450.4,3451.6,357.6,318.2,320.5,315.9,271.4,256.1,3478.3,3466.1,523.4,373.9,416.8,825.2,637.6,409.0,6.0,1.0,-1.0,9462.0,-10320.0,-4635.0,7137.0,15.0,-7.0,-15.0,-5.0,6.0,2.0,8501.0,-12570.0,-2702.0,5556.0,37.0,-16.0,-10.0,1.0
2022-05-08 16:17:26.151574-07:00,648.9,767.8,1114.7,943.2,369.3,296.7,916.9,720.8,3472.2,3474.6,1098.2,712.6,533.8,3474.6,1082.5,787.7,3450.4,3458.9,360.0,318.2,320.5,315.9,271.4,260.7,3478.3,3467.4,520.3,380.9,416.8,825.2,637.6,412.9,6.0,-2.0,1.0,9461.0,-10321.0,-4635.0,7136.0,0.0,10.0,19.0,-6.0,-4.0,4.0,8500.0,-12571.0,-2704.0,5555.0,-11.0,2.0,8.0,1.0
2022-05-08 16:17:26.211562-07:00,648.9,765.3,1106.0,947.5,369.3,296.7,916.9,720.8,3472.2,3466.1,1108.6,711.0,533.8,3474.6,1082.5,786.9,3445.5,3458.9,360.0,318.2,324.4,321.3,272.9,260.7,3469.8,3467.4,520.3,380.9,411.4,825.2,628.6,412.9,-1.0,3.0,-1.0,9461.0,-10324.0,-4632.0,7134.0,15.0,-6.0,-16.0,-7.0,-3.0,12.0,8498.0,-12572.0,-2705.0,5555.0,2.0,0.0,-5.0,1.0
2022-05-08 16:17:26.242467-07:00,644.9,765.3,1106.0,947.5,360.7,290.5,915.2,720.8,3478.3,3466.1,1108.6,711.0,534.6,3480.7,1085.1,786.9,3445.5,3446.7,358.4,318.2,324.4,321.3,272.9,259.9,3469.8,3473.4,518.7,373.2,411.4,825.2,628.6,405.9,4.0,-2.0,0.0,9466.0,-10320.0,-4635.0,7130.0,-5.0,5.0,-6.0,-7.0,0.0,4.0,8502.0,-12570.0,-2705.0,5554.0,2.0,2.0,-7.0,1.0
2022-05-08 16:17:26.271565-07:00,644.9,765.3,1105.1,941.5,360.7,290.5,910.1,719.2,3478.3,3466.1,1120.0,711.0,534.6,3480.7,1088.6,789.4,3450.4,3446.7,358.4,318.2,325.1,315.9,271.4,259.9,3473.4,3467.4,518.7,373.2,414.5,830.2,627.0,405.9,3.0,0.0,2.0,9465.0,-10321.0,-4634.0,7131.0,-6.0,-3.0,20.0,-7.0,0.0,7.0,8501.0,-12570.0,-2705.0,5554.0,-9.0,6.0,9.0,1.0
2022-05-08 16:17:26.331564-07:00,647.3,765.3,1105.1,941.5,360.7,292.1,910.1,719.2,3474.6,3471.0,1120.0,711.0,533.8,3473.4,1088.6,789.4,3450.4,3446.7,358.4,311.3,325.1,315.9,270.6,257.6,3473.4,3467.4,518.7,374.7,414.5,830.2,632.7,409.0,6.0,6.0,2.0,9463.0,-10320.0,-4633.0,7135.0,19.0,5.0,-7.0,-7.0,0.0,4.0,8503.0,-12568.0,-2705.0,5555.0,23.0,-11.0,-7.0,1.0
2022-05-08 16:17:26.392333-07:00,647.3,765.3,1099.0,942.4,360.7,292.1,910.1,718.4,3474.6,3471.0,1097.3,712.6,533.8,3473.4,1080.8,787.7,3443.1,3444.3,358.4,311.3,319.7,316.7,270.6,257.6,3464.9,3463.7,518.7,374.7,417.6,824.4,632.7,409.0,3.0,-7.0,1.0,9468.0,-10317.0,-4633.0,7134.0,1.0,-4.0,-1.0,-7.0,-3.0,6.0,8506.0,-12566.0,-2704.0,5556.0,-5.0,-5.0,-4.0,1.0
2022-05-08 16:17:26.481559-07:00,644.0,765.3,1099.0,942.4,367.7,289.8,910.1,718.4,3477.1,3468.6,1097.3,712.6,534.6,3477.1,1080.8,787.7,3443.1,3444.3,354.5,324.4,319.7,316.7,274.4,256.1,3464.9,3463.7,520.3,377.0,417.6,824.4,635.1,409.8,6.0,-1.0,8.0,9467.0,-10318.0,-4630.0,7135.0,-2.0,17.0,11.0,-5.0,-6.0,4.0,8502.0,-12569.0,-2706.0,5555.0,-15.0,8.0,5.0,1.0
2022-05-08 16:17:26.483399-07:00,644.0,765.3,1092.1,947.5,367.7,289.8,896.6,724.1,3477.1,3468.6,1103.4,716.7,534.6,3477.1,1079.9,786.9,3438.2,3440.7,354.5,324.4,317.4,318.2,274.4,256.1,3461.3,3460.1,520.3,377.0,418.4,827.7,635.1,409.8,4.0,7.0,-7.0,9468.0,-10320.0,-4627.0,7132.0,-4.0,4.0,-10.0,-7.0,3.0,3.0,8502.0,-12569.0,-2706.0,5555.0,2.0,0.0,-3.0,1.0
2022-05-08 16:17:26.541538-07:00,649.7,759.6,1092.1,947.5,369.3,305.1,896.6,724.1,3480.7,3478.3,1103.4,716.7,535.4,3467.4,1079.9,786.9,3438.2,3440.7,353.7,317.4,317.4,318.2,274.4,257.6,3461.3,3460.1,515.5,378.6,418.4,827.7,631.9,408.2,5.0,0.0,-1.0,9471.0,-10319.0,-4626.0,7131.0,0.0,3.0,6.0,-5.0,4.0,4.0,8505.0,-12567.0,-2705.0,5555.0,12.0,-4.0,-1.0,1.0
2022-05-08 16:17:26.571998-07:00,649.7,759.6,1092.9,956.8,369.3,292.1,910.1,714.2,3480.7,3478.3,1103.4,716.7,535.4,3467.4,1087.7,786.1,3454.0,3449.1,354.5,317.4,324.4,319.0,274.4,257.6,3461.3,3462.5,513.9,378.6,415.3,830.2,631.9,408.2,10.0,8.0,-6.0,9469.0,-10321.0,-4626.0,7132.0,-6.0,-7.0,3.0,-4.0,7.0,1.0,8505.0,-12567.0,-2704.0,5555.0,-8.0,-3.0,0.0,1.0
2022-05-08 16:17:26.631999-07:00,643.2,761.2,1094.7,956.8,364.6,292.1,910.1,714.2,3477.1,3478.3,1113.9,716.7,537.8,3467.4,1087.7,786.1,3454.0,3449.1,354.5,313.6,324.4,315.1,268.3,260.7,3461.3,3462.5,513.9,380.9,415.3,827.7,633.5,404.3,5.0,-3.0,8.0,9469.0,-10319.0,-4628.0,7131.0,9.0,12.0,-13.0,-10.0,-4.0,3.0,8505.0,-12567.0,-2706.0,5554.0,11.0,-7.0,-11.0,1.0
2022-05-08 16:17:26.691568-07:00,643.2,761.2,1094.7,946.6,364.6,285.9,909.3,716.7,3477.1,3478.3,1113.9,711.8,537.8,3464.9,1080.8,788.6,3444.3,3449.1,354.5,313.6,321.3,315.1,268.3,260.7,3463.7,3457.6,518.7,380.9,418.4,827.7,633.5,404.3,3.0,0.0,4.0,9471.0,-10320.0,-4627.0,7130.0,-10.0,-2.0,8.0,-5.0,-2.0,7.0,8507.0,-12566.0,-2707.0,5553.0,-3.0,4.0,6.0,1.0
2022-05-08 16:17:26.721541-07:00,643.2,758.7,1092.1,946.6,369.3,285.9,909.3,716.7,3475.9,3461.3,1101.7,711.8,535.4,3464.9,1080.8,788.6,3444.3,3449.1,354.5,315.1,321.3,318.2,268.3,259.9,3463.7,3457.6,518.7,375.5,418.4,828.5,638.4,406.7,6.0,1.0,-3.0,9468.0,-10323.0,-4627.0,7130.0,1.0,8.0,2.0,-6.0,0.0,0.0,8504.0,-12568.0,-2707.0,5553.0,-3.0,-1.0,1.0,1.0
2022-05-08 16:17:26.781495-07:00,643.2,758.7,1092.1,943.2,369.3,295.1,904.2,718.4,3475.9,3461.3,1101.7,713.4,535.4,3469.8,1084.2,791.9,3447.9,3449.1,358.4,315.1,326.7,318.2,268.3,259.9,3474.6,3468.6,517.1,375.5,416.8,828.5,638.4,406.7,5.0,-2.0,-1.0,9468.0,-10322.0,-4629.0,7128.0,-12.0,-4.0,-12.0,-7.0,0.0,2.0,8503.0,-12568.0,-2708.0,5553.0,-17.0,3.0,-5.0,1.0
2022-05-08 16:17:26.841588-07:00,643.2,762.0,1085.1,943.2,363.8,295.1,904.2,718.4,3474.6,3467.4,1098.2,713.4,534.6,3469.8,1084.2,791.9,3447.9,3449.1,358.4,315.9,326.7,315.1,268.3,259.2,3474.6,3468.6,517.1,375.5,416.8,827.7,629.5,412.1,7.0,-3.0,7.0,9468.0,-10321.0,-4632.0,7129.0,15.0,-8.0,-1.0,-5.0,0.0,4.0,8500.0,-12570.0,-2709.0,5553.0,7.0,-8.0,-1.0,1.0
2022-05-08 16:17:26.871560-07:00,643.2,762.0,1085.1,945.8,363.8,288.2,912.7,722.5,3474.6,3467.4,1098.2,713.4,534.6,3471.0,1077.3,795.2,3444.3,3440.7,358.4,315.9,321.3,315.1,268.3,259.2,3466.1,3467.4,514.7,375.5,418.4,827.7,629.5,412.1,2.0,1.0,0.0,9469.0,-10320.0,-4631.0,7129.0,-3.0,-4.0,-10.0,-9.0,-3.0,8.0,8500.0,-12570.0,-2709.0,5553.0,-9.0,0.0,-7.0,1.0
2022-05-08 16:17:26.932019-07:00,641.6,760.4,1087.7,945.8,365.4,288.2,912.7,722.5,3464.9,3479.5,1099.0,706.9,541.0,3471.0,1077.3,795.2,3444.3,3440.7,358.4,318.2,322.8,314.4,272.9,258.4,3466.1,3467.4,514.7,373.2,416.1,828.5,635.9,407.5,3.0,2.0,7.0,9473.0,-10320.0,-4630.0,7125.0,3.0,23.0,-16.0,-7.0,2.0,7.0,8502.0,-12569.0,-2708.0,5553.0,11.0,-3.0,-8.0,1.0
2022-05-08 16:17:26.991601-07:00,641.6,760.4,1087.7,945.8,365.4,290.5,904.2,719.2,3464.9,3479.5,1099.0,706.9,534.6,3466.1,1078.2,784.4,3449.1,3447.9,353.7,317.4,322.8,314.4,272.9,258.4,3468.6,3463.7,525.0,372.4,416.1,828.5,635.9,407.5,6.0,-11.0,1.0,9473.0,-10323.0,-4631.0,7119.0,-1.0,-9.0,1.0,-9.0,-10.0,6.0,8498.0,-12573.0,-2709.0,5550.0,-21.0,11.0,4.0,1.0
2022-05-08 16:17:27.021903-07:00,640.0,759.6,1092.9,949.2,365.4,290.5,904.2,719.2,3467.4,3473.4,1095.6,714.2,534.6,3466.1,1078.2,784.4,3449.1,3447.9,353.7,317.4,324.4,319.0,276.0,258.4,3468.6,3463.7,525.0,372.4,418.4,831.1,632.7,411.4,5.0,6.0,-6.0,9473.0,-10323.0,-4630.0,7120.0,-16.0,1.0,1.0,-7.0,-3.0,6.0,8499.0,-12572.0,-2708.0,5551.0,4.0,-5.0,4.0,1.0
2022-05-08 16:17:27.081375-07:00,640.0,759.6,1092.9,949.2,367.7,292.1,905.0,714.2,3467.4,3473.4,1095.6,714.2,536.2,3469.8,1081.6,788.6,3450.4,3455.2,361.5,319.7,324.4,319.0,276.0,258.4,3468.6,3468.6,516.3,380.9,418.4,831.1,632.7,411.4,4.0,5.0,-1.0,9475.0,-10321.0,-4629.0,7121.0,9.0,1.0,-8.0,-6.0,-1.0,9.0,8502.0,-12570.0,-2707.0,5551.0,17.0,-7.0,-7.0,1.0
2022-05-08 16:17:27.141768-07:00,643.2,753.8,1079.9,944.9,367.7,292.1,905.0,714.2,3483.2,3478.3,1098.2,712.6,536.2,3469.8,1081.6,788.6,3450.4,3455.2,361.5,319.7,322.1,317.4,270.6,257.6,3468.6,3468.6,516.3,380.9,417.6,824.4,633.5,407.5,9.0,-3.0,8.0,9476.0,-10321.0,-4630.0,7120.0,-11.0,-1.0,-1.0,-6.0,-5.0,5.0,8501.0,-12570.0,-2707.0,5551.0,-13.0,2.0,-1.0,1.0
2022-05-08 16:17:27.172062-07:00,643.2,753.8,1079.9,944.9,366.2,286.7,905.9,718.4,3483.2,3478.3,1098.2,712.6,533.8,3474.6,1077.3,798.5,3452.8,3449.1,354.5,314.4,322.1,317.4,270.6,257.6,3466.1,3478.3,515.5,372.4,417.6,824.4,633.5,407.5,3.0,-3.0,2.0,9471.0,-10327.0,-4632.0,7116.0,-12.0,7.0,3.0,-8.0,-11.0,8.0,8495.0,-12577.0,-2708.0,5546.0,-14.0,12.0,4.0,1.0
2022-05-08 16:17:27.291699-07:00,644.9,752.1,1077.3,940.7,366.2,286.7,905.9,724.1,3474.6,3467.4,1092.9,710.1,533.8,3474.6,1077.3,791.9,3452.8,3449.1,354.5,314.4,322.8,319.7,274.4,261.4,3468.6,3478.3,515.5,372.4,416.1,818.5,623.0,406.7,5.0,-3.0,0.0,9471.0,-10327.0,-4632.0,7116.0,-2.0,-4.0,-8.0,-6.0,-2.0,3.0,8495.0,-12577.0,-2708.0,5546.0,-7.0,2.0,-1.0,1.0
2022-05-08 16:17:27.294213-07:00,647.3,752.1,1077.3,940.7,363.8,293.6,907.6,724.1,3473.4,3467.4,1092.9,710.1,532.2,3475.9,1082.5,791.9,3452.8,3435.8,360.0,312.8,322.8,319.7,274.4,259.9,3468.6,3458.9,514.7,377.8,416.1,818.5,623.0,411.4,0.0,3.0,-4.0,9475.0,-10324.0,-4629.0,7117.0,-7.0,10.0,-2.0,-6.0,0.0,2.0,8498.0,-12575.0,-2707.0,5547.0,0.0,-3.0,-3.0,1.0
2022-05-08 16:17:27.321597-07:00,647.3,752.1,1085.1,939.8,363.8,293.6,907.6,716.7,3473.4,3464.9,1096.4,707.7,532.2,3475.9,1082.5,791.9,3443.1,3435.8,360.0,312.8,325.1,311.3,270.6,259.9,3463.7,3458.9,514.7,377.8,419.2,822.7,632.7,411.4,2.0,0.0,1.0,9473.0,-10325.0,-4631.0,7117.0,3.0,-18.0,3.0,-7.0,0.0,8.0,8497.0,-12576.0,-2707.0,5546.0,6.0,-3.0,0.0,1.0
2022-05-08 16:17:27.412394-07:00,641.6,752.1,1085.1,939.8,364.6,286.7,905.0,716.7,3475.9,3464.9,1096.4,707.7,533.8,3467.4,1083.4,791.9,3443.1,3447.9,357.6,319.0,325.1,311.3,270.6,259.9,3463.7,3471.0,511.5,384.8,419.2,822.7,632.7,405.1,5.0,-2.0,5.0,9472.0,-10324.0,-4632.0,7118.0,-2.0,10.0,-3.0,-5.0,-4.0,3.0,8497.0,-12576.0,-2707.0,5546.0,-4.0,1.0,-4.0,1.0
2022-05-08 16:17:27.471472-07:00,641.6,751.3,1086.0,945.8,364.6,286.7,905.0,711.8,3475.9,3468.6,1101.7,713.4,533.8,3467.4,1083.4,787.7,3452.8,3447.9,357.6,319.0,323.6,315.1,275.2,259.9,3462.5,3471.0,511.5,384.8,416.1,826.0,630.3,405.1,1.0,-3.0,3.0,9470.0,-10327.0,-4634.0,7117.0,-9.0,-3.0,1.0,-12.0,-3.0,8.0,8493.0,-12578.0,-2709.0,5545.0,3.0,-1.0,3.0,1.0
2022-05-08 16:17:27.473315-07:00,643.2,751.3,1086.0,945.8,363.8,291.3,898.3,711.8,3475.9,3468.6,1101.7,713.4,534.6,3473.4,1079.0,787.7,3452.8,3441.9,356.1,311.3,323.6,315.1,275.2,263.0,3462.5,3462.5,515.5,375.5,416.1,826.0,630.3,411.4,6.0,4.0,-1.0,9471.0,-10326.0,-4633.0,7117.0,-13.0,-6.0,-1.0,-5.0,3.0,7.0,8493.0,-12578.0,-2709.0,5545.0,-22.0,5.0,2.0,1.0
2022-05-08 16:17:27.532074-07:00,643.2,744.7,1077.3,951.7,363.8,291.3,898.3,710.1,3475.9,3474.6,1096.4,703.6,534.6,3473.4,1079.0,790.2,3455.2,3441.9,356.1,311.3,319.7,314.4,274.4,263.0,3466.1,3462.5,515.5,375.5,410.6,826.9,633.5,411.4,2.0,1.0,0.0,9469.0,-10328.0,-4634.0,7116.0,-1.0,-2.0,4.0,-8.0,-2.0,7.0,8490.0,-12580.0,-2710.0,5545.0,-2.0,-4.0,2.0,1.0
2022-05-08 16:17:27.621355-07:00,639.2,755.4,1077.3,951.7,362.3,291.3,898.3,710.1,3467.4,3464.9,1096.4,703.6,536.2,3469.8,1084.2,790.2,3455.2,3454.0,355.3,318.2,319.7,314.4,276.0,261.4,3466.1,3466.1,511.5,375.5,410.6,826.9,631.9,407.5,5.0,-1.0,4.0,9468.0,-10326.0,-4636.0,7118.0,1.0,-1.0,-7.0,-6.0,-5.0,5.0,8490.0,-12580.0,-2710.0,5545.0,6.0,-4.0,-6.0,1.0
2022-05-08 16:17:27.623351-07:00,639.2,755.4,1079.0,946.6,362.3,291.3,909.3,717.5,3467.4,3464.9,1098.2,713.4,536.2,3469.8,1076.4,790.2,3440.7,3446.7,355.3,318.2,323.6,320.5,276.0,261.4,3455.2,3464.9,511.5,375.5,416.1,823.5,631.9,407.5,4.0,-1.0,3.0,9467.0,-10327.0,-4635.0,7119.0,2.0,7.0,13.0,-6.0,-7.0,6.0,8490.0,-12580.0,-2710.0,5545.0,-4.0,3.0,5.0,1.0
2022-05-08 16:17:27.681499-07:00,639.2,748.8,1079.0,946.6,364.6,289.0,909.3,717.5,3473.4,3474.6,1098.2,713.4,533.8,3467.4,1076.4,790.2,3440.7,3446.7,360.0,319.0,323.6,320.5,269.1,261.4,3455.2,3464.9,518.7,375.5,416.1,823.5,627.0,411.4,5.0,2.0,-1.0,9466.0,-10328.0,-4634.0,7120.0,6.0,-5.0,-6.0,-6.0,0.0,4.0,8490.0,-12580.0,-2710.0,5545.0,9.0,2.0,-5.0,1.0
2022-05-08 16:17:27.741568-07:00,639.2,748.8,1077.3,942.4,364.6,289.0,898.3,711.0,3473.4,3474.6,1095.6,716.7,533.8,3467.4,1076.4,793.5,3438.2,3438.2,360.0,319.0,322.8,313.6,269.1,261.4,3458.9,3464.9,518.7,375.5,416.8,821.9,627.0,411.4,3.0,-5.0,-2.0,9466.0,-10327.0,-4635.0,7119.0,3.0,0.0,0.0,-8.0,-3.0,3.0,8492.0,-12579.0,-2709.0,5545.0,8.0,-7.0,-2.0,1.0
2022-05-08 16:17:27.801728-07:00,641.6,747.2,1077.3,942.4,364.6,290.5,898.3,711.0,3472.2,3469.8,1095.6,716.7,537.8,3478.3,1076.4,793.5,3438.2,3438.2,360.0,318.2,322.8,313.6,271.4,259.9,3458.9,3464.9,510.7,380.2,416.8,821.9,632.7,411.4,6.0,1.0,0.0,9465.0,-10329.0,-4636.0,7119.0,-11.0,-3.0,5.0,-7.0,-4.0,4.0,8491.0,-12580.0,-2710.0,5545.0,1.0,-1.0,1.0,1.0
2022-05-08 16:17:27.831511-07:00,641.6,747.2,1062.5,945.8,364.6,290.5,897.4,712.6,3472.2,3469.8,1095.6,711.0,537.8,3478.3,1077.3,786.9,3449.1,3445.5,360.0,318.2,315.9,314.4,271.4,259.9,3457.6,3456.4,510.7,380.2,415.3,824.4,632.7,411.4,3.0,-1.0,2.0,9465.0,-10329.0,-4636.0,7119.0,-9.0,1.0,1.0,-7.0,-3.0,6.0,8490.0,-12580.0,-2710.0,5545.0,-11.0,1.0,1.0,1.0
2022-05-08 16:17:27.891793-07:00,643.2,749.6,1070.3,945.8,363.8,289.8,897.4,712.6,3478.3,3474.6,1101.7,711.0,534.6,3480.7,1077.3,786.9,3449.1,3445.5,357.6,318.2,315.9,315.1,269.1,257.6,3457.6,3456.4,515.5,372.4,415.3,826.9,625.4,410.6,3.0,5.0,-2.0,9466.0,-10327.0,-4635.0,7119.0,-1.0,2.0,-2.0,-8.0,-2.0,5.0,8489.0,-12581.0,-2711.0,5545.0,-12.0,6.0,-1.0,1.0
2022-05-08 16:17:27.921658-07:00,643.2,749.6,1070.3,946.6,363.8,290.5,898.3,720.8,3478.3,3474.6,1101.7,708.5,534.6,3478.3,1084.2,793.5,3449.1,3441.9,354.5,318.2,319.0,315.1,269.1,257.6,3464.9,3473.4,513.1,372.4,416.8,826.9,625.4,410.6,7.0,0.0,2.0,9466.0,-10327.0,-4635.0,7119.0,18.0,9.0,4.0,-4.0,-2.0,6.0,8489.0,-12581.0,-2711.0,5544.0,7.0,5.0,0.0,1.0
2022-05-08 16:17:27.981487-07:00,643.2,750.5,1066.0,946.6,362.3,290.5,898.3,720.8,3468.6,3474.6,1093.8,708.5,535.4,3478.3,1084.2,793.5,3449.1,3441.9,354.5,314.4,319.0,315.1,269.1,263.0,3464.9,3473.4,513.1,377.0,416.8,828.5,633.5,407.5,6.0,0.0,2.0,9465.0,-10328.0,-4635.0,7119.0,0.0,-2.0,7.0,-7.0,0.0,9.0,8487.0,-12582.0,-2712.0,5544.0,-2.0,0.0,1.0,1.0
2022-05-08 16:17:28.042004-07:00,643.2,750.5,1066.0,939.0,362.3,285.2,906.7,716.7,3468.6,3474.6,1093.8,713.4,535.4,3467.4,1077.3,795.2,3452.8,3450.4,361.5,314.4,319.0,315.1,269.1,263.0,3460.1,3462.5,515.5,377.0,415.3,828.5,633.5,407.5,4.0,2.0,-2.0,9467.0,-10325.0,-4637.0,7120.0,-5.0,-12.0,-12.0,-9.0,0.0,6.0,8488.0,-12582.0,-2711.0,5544.0,-11.0,1.0,-5.0,1.0
2022-05-08 16:17:28.071604-07:00,636.7,750.5,1070.3,939.0,367.7,285.2,906.7,716.7,3471.0,3477.1,1093.8,713.4,535.4,3467.4,1077.3,795.2,3452.8,3450.4,361.5,318.2,319.0,318.2,276.7,256.9,3460.1,3462.5,515.5,378.6,415.3,824.4,629.5,411.4,6.0,2.0,5.0,9470.0,-10323.0,-4635.0,7120.0,19.0,14.0,6.0,-7.0,-4.0,4.0,8490.0,-12581.0,-2710.0,5545.0,15.0,-7.0,0.0,1.0
