Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:28.131582-07:00,636.7,750.5,1070.3,945.8,367.7,290.5,899.1,722.5,3471.0,3477.1,1093.8,715.9,535.4,3473.4,1069.5,791.9,3447.9,3439.5,355.3,318.2,322.8,318.2,276.7,256.9,3463.7,3447.9,509.9,378.6,416.8,824.4,629.5,411.4,5.0,-3.0,0.0,9468.0,-10325.0,-4637.0,7119.0,-14.0,-12.0,3.0,-7.0,-3.0,7.0,8488.0,-12582.0,-2711.0,5544.0,-9.0,1.0,3.0,1.0
2022-05-08 16:17:28.161840-07:00,645.7,744.7,1072.9,943.2,363.8,290.5,899.1,722.5,3474.6,3462.5,1101.7,706.9,537.8,3473.4,1069.5,791.9,3447.9,3439.5,355.3,318.2,322.8,318.2,272.1,263.0,3463.7,3447.9,509.9,377.0,416.8,828.5,628.6,409.8,2.0,-2.0,2.0,9468.0,-10323.0,-4638.0,7121.0,3.0,6.0,1.0,-10.0,-4.0,3.0,8489.0,-12581.0,-2711.0,5544.0,1.0,-6.0,-3.0,1.0
2022-05-08 16:17:28.221649-07:00,645.7,744.7,1072.9,943.2,365.4,293.6,900.0,715.9,3474.6,3462.5,1101.7,706.9,533.0,3480.7,1092.9,784.4,3447.9,3458.9,354.5,317.4,322.8,318.2,272.1,263.0,3460.1,3457.6,513.1,378.6,416.8,828.5,628.6,409.8,5.0,5.0,-1.0,9468.0,-10323.0,-4638.0,7121.0,-3.0,-7.0,3.0,-6.0,3.0,7.0,8489.0,-12581.0,-2711.0,5545.0,-2.0,-2.0,-1.0,1.0
2022-05-08 16:17:28.281502-07:00,639.2,751.3,1066.0,933.9,365.4,293.6,900.0,715.9,3464.9,3471.0,1095.6,708.5,533.0,3480.7,1092.9,784.4,3447.9,3458.9,354.5,317.4,316.7,318.2,270.6,258.4,3460.1,3457.6,513.1,378.6,419.2,828.5,635.9,405.9,3.0,-1.0,2.0,9466.0,-10322.0,-4641.0,7123.0,11.0,-3.0,4.0,-6.0,-5.0,6.0,8488.0,-12582.0,-2711.0,5544.0,12.0,-7.0,-2.0,1.0
2022-05-08 16:17:28.341892-07:00,639.2,751.3,1066.0,933.9,365.4,291.3,898.3,724.1,3464.9,3471.0,1095.6,708.5,537.8,3469.8,1078.2,791.9,3443.1,3449.1,355.3,316.7,316.7,318.2,270.6,258.4,3473.4,3467.4,512.3,380.2,419.2,828.5,635.9,405.9,3.0,1.0,4.0,9467.0,-10322.0,-4640.0,7124.0,1.0,2.0,-4.0,-9.0,2.0,11.0,8489.0,-12581.0,-2711.0,5544.0,0.0,-1.0,-3.0,1.0
2022-05-08 16:17:28.371466-07:00,642.4,744.7,1055.6,941.5,365.4,291.3,898.3,724.1,3464.9,3471.0,1088.6,703.6,537.8,3469.8,1078.2,791.9,3443.1,3449.1,355.3,316.7,320.5,315.1,272.1,256.1,3473.4,3467.4,512.3,380.2,420.0,826.9,627.8,408.2,8.0,-4.0,0.0,9468.0,-10321.0,-4640.0,7124.0,-8.0,-4.0,4.0,-4.0,0.0,9.0,8490.0,-12580.0,-2710.0,5545.0,-9.0,6.0,2.0,1.0
2022-05-08 16:17:28.431527-07:00,642.4,744.7,1055.6,941.5,357.6,287.5,897.4,717.5,3464.9,3471.0,1088.6,703.6,530.6,3466.1,1080.8,790.2,3450.4,3450.4,359.2,315.1,320.5,315.1,272.1,256.1,3458.9,3460.1,517.9,377.0,420.0,826.9,627.8,408.2,4.0,2.0,0.0,9463.0,-10324.0,-4641.0,7124.0,-1.0,-10.0,7.0,-7.0,-8.0,10.0,8485.0,-12584.0,-2712.0,5544.0,-6.0,-3.0,1.0,1.0
2022-05-08 16:17:28.491644-07:00,633.5,741.4,1060.8,947.5,357.6,287.5,897.4,717.5,3473.4,3467.4,1086.8,715.9,530.6,3466.1,1080.8,790.2,3450.4,3450.4,359.2,315.1,319.0,312.8,272.1,256.1,3458.9,3460.1,517.9,377.0,414.5,823.5,630.3,403.5,3.0,3.0,3.0,9466.0,-10321.0,-4639.0,7126.0,21.0,-6.0,-8.0,-5.0,3.0,10.0,8489.0,-12579.0,-2712.0,5547.0,18.0,-10.0,-5.0,1.0
2022-05-08 16:17:28.521888-07:00,645.7,741.4,1060.8,947.5,367.7,290.5,899.1,712.6,3480.7,3467.4,1086.8,715.9,535.4,3471.0,1081.6,787.7,3446.7,3447.9,358.4,316.7,319.0,312.8,272.1,263.7,3457.6,3463.7,509.1,373.2,414.5,823.5,630.3,408.2,5.0,-4.0,5.0,9462.0,-10323.0,-4644.0,7126.0,-16.0,-5.0,3.0,-5.0,-3.0,8.0,8483.0,-12584.0,-2714.0,5545.0,-24.0,9.0,1.0,1.0
2022-05-08 16:17:28.581450-07:00,645.7,746.3,1058.2,948.3,367.7,290.5,899.1,715.9,3480.7,3463.7,1098.2,709.3,535.4,3471.0,1081.6,789.4,3451.6,3447.9,358.4,316.7,322.8,318.2,275.2,263.7,3463.7,3463.7,509.1,373.2,418.4,821.0,629.5,408.2,4.0,0.0,-2.0,9459.0,-10325.0,-4645.0,7125.0,-22.0,-3.0,3.0,-3.0,5.0,9.0,8476.0,-12591.0,-2715.0,5540.0,-49.0,29.0,3.0,1.0
2022-05-08 16:17:28.762475-07:00,639.2,746.3,1058.2,948.3,362.3,286.7,900.0,715.9,3462.5,3463.7,1098.2,709.3,527.4,3469.8,1079.9,789.4,3451.6,3443.1,354.5,317.4,322.8,318.2,275.2,256.1,3463.7,3468.6,505.1,378.6,418.4,821.0,629.5,404.3,4.0,14.0,-10.0,9443.0,-10339.0,-4647.0,7126.0,-69.0,-6.0,48.0,-2.0,10.0,7.0,8449.0,-12618.0,-2719.0,5516.0,-143.0,77.0,-12.0,1.0
2022-05-08 16:17:28.764806-07:00,639.2,744.7,1088.6,943.2,362.3,286.7,900.0,711.8,3462.5,3472.2,1098.2,710.1,527.4,3469.8,1079.9,788.6,3445.5,3443.1,354.5,317.4,319.7,316.7,269.1,256.1,3461.3,3468.6,505.1,378.6,414.5,820.2,634.3,404.3,10.0,0.0,18.0,9396.0,-10379.0,-4667.0,7116.0,-157.0,3.0,15.0,-5.0,-12.0,2.0,8363.0,-12707.0,-2743.0,5431.0,-362.0,172.0,-57.0,1.0
2022-05-08 16:17:28.766333-07:00,643.2,744.7,1088.6,943.2,364.6,290.5,895.7,711.8,3471.0,3472.2,1098.2,710.1,535.4,3469.8,1081.6,788.6,3445.5,3446.7,358.4,318.2,319.7,316.7,269.1,262.2,3461.3,3469.8,512.3,378.6,414.5,820.2,634.3,411.4,-1.0,33.0,-11.0,9355.0,-10395.0,-4711.0,7118.0,-144.0,-104.0,-51.0,-6.0,0.0,1.0,8298.0,-12773.0,-2768.0,5364.0,-359.0,155.0,-65.0,1.0
2022-05-08 16:17:28.767590-07:00,643.2,758.7,1160.3,935.6,364.6,290.5,895.7,718.4,3471.0,3478.3,1090.3,714.2,535.4,3469.8,1081.6,792.7,3454.0,3446.7,358.4,318.2,321.3,319.0,272.9,262.2,3460.1,3469.8,512.3,378.6,417.6,820.2,627.0,411.4,8.0,7.0,-1.0,9332.0,-10386.0,-4782.0,7115.0,-61.0,-110.0,-96.0,-3.0,1.0,2.0,8212.0,-12855.0,-2808.0,5279.0,-270.0,121.0,-87.0,1.0
2022-05-08 16:17:28.821580-07:00,647.3,763.7,1160.3,935.6,364.6,288.2,886.5,718.4,3466.1,3473.4,1090.3,714.2,533.8,3462.5,1081.6,792.7,3454.0,3446.7,356.8,312.0,321.3,319.0,273.7,256.1,3460.1,3455.2,513.1,349.1,417.6,820.2,621.4,409.8,3.0,-23.0,-4.0,9292.0,-10387.0,-4861.0,7111.0,-170.0,-134.0,-44.0,-11.0,0.0,0.0,8125.0,-12935.0,-2851.0,5194.0,-340.0,127.0,-64.0,1.0
2022-05-08 16:17:28.881777-07:00,647.3,763.7,1068.6,934.7,364.6,288.2,883.9,721.6,3466.1,3473.4,1096.4,712.6,533.8,3462.5,1079.9,784.4,3444.3,3449.1,356.8,312.0,322.8,315.9,273.7,256.1,3460.1,3464.9,513.1,349.1,420.8,819.4,621.4,409.8,6.0,-9.0,8.0,9250.0,-10390.0,-4896.0,7138.0,-48.0,-84.0,41.0,-5.0,-1.0,0.0,8056.0,-12996.0,-2879.0,5133.0,-165.0,67.0,-32.0,1.0
2022-05-08 16:17:28.911689-07:00,636.7,771.1,1068.6,934.7,364.6,289.8,883.9,721.6,3468.6,3468.6,1096.4,712.6,537.8,3473.4,1079.9,784.4,3444.3,3449.1,356.1,311.3,322.8,315.9,269.9,254.6,3460.1,3464.9,512.3,373.2,420.8,819.4,620.5,402.8,7.0,31.0,2.0,9216.0,-10399.0,-4941.0,7138.0,-161.0,-89.0,-69.0,-3.0,7.0,14.0,7991.0,-13052.0,-2908.0,5076.0,-328.0,124.0,-76.0,1.0
2022-05-08 16:17:28.971927-07:00,636.7,771.1,1003.0,934.7,364.6,289.8,879.7,706.9,3468.6,3468.6,1084.2,710.1,537.8,3473.4,1098.2,787.7,3441.9,3458.9,356.1,311.3,324.4,319.7,269.9,254.6,3461.3,3462.5,512.3,373.2,416.1,821.9,620.5,402.8,4.0,-19.0,15.0,9175.0,-10418.0,-5007.0,7117.0,-139.0,-15.0,-54.0,-6.0,-11.0,11.0,7894.0,-13132.0,-2951.0,4995.0,-284.0,109.0,-59.0,1.0
2022-05-08 16:17:29.031608-07:00,636.7,794.4,1003.0,934.7,363.8,290.5,879.7,706.9,3467.4,3469.8,1084.2,710.1,532.2,3469.8,1098.2,787.7,3441.9,3458.9,357.6,314.4,324.4,319.7,275.2,256.9,3461.3,3462.5,513.1,373.2,416.1,821.9,616.5,398.1,-3.0,6.0,-12.0,9120.0,-10457.0,-5076.0,7082.0,-275.0,-72.0,-95.0,-6.0,-11.0,0.0,7796.0,-13212.0,-2991.0,4916.0,-393.0,124.0,-70.0,1.0
2022-05-08 16:17:29.061657-07:00,636.7,794.4,955.1,929.6,363.8,290.5,879.7,709.3,3467.4,3469.8,1072.1,711.0,532.2,3469.8,1079.0,784.4,3449.1,3447.9,357.6,314.4,318.2,315.1,275.2,256.9,3460.1,3464.9,513.1,373.2,414.5,815.2,616.5,398.1,11.0,-24.0,11.0,9066.0,-10482.0,-5159.0,7053.0,-168.0,-51.0,-64.0,-21.0,-11.0,-2.0,7686.0,-13295.0,-3043.0,4831.0,-270.0,95.0,-77.0,1.0
2022-05-08 16:17:29.151695-07:00,653.8,803.5,955.1,929.6,366.9,293.6,879.7,709.3,3467.4,3458.9,1072.1,711.0,530.6,3462.5,1079.0,784.4,3449.1,3447.9,355.3,312.8,318.2,315.1,274.4,253.8,3460.1,3464.9,514.7,378.6,414.5,815.2,618.1,410.6,0.0,-17.0,3.0,9029.0,-10508.0,-5185.0,7043.0,-108.0,1.0,45.0,-13.0,-11.0,0.0,7618.0,-13347.0,-3077.0,4774.0,-145.0,58.0,-35.0,1.0
2022-05-08 16:17:29.181462-07:00,653.8,803.5,910.1,931.3,366.9,293.6,875.5,708.5,3467.4,3458.9,1059.1,712.6,530.6,3474.6,1077.3,791.0,3444.3,3444.3,358.4,312.8,322.8,315.9,274.4,253.8,3457.6,3466.1,520.3,378.6,417.6,816.9,618.1,410.6,11.0,12.0,7.0,8999.0,-10535.0,-5194.0,7035.0,-63.0,-7.0,-2.0,-4.0,-5.0,10.0,7576.0,-13380.0,-3095.0,4738.0,-113.0,41.0,-33.0,1.0
2022-05-08 16:17:29.241795-07:00,651.4,812.7,887.3,931.3,368.5,293.6,875.5,708.5,3475.9,3467.4,1048.7,712.6,530.6,3474.6,1077.3,791.0,3444.3,3444.3,358.4,315.9,322.8,319.0,278.3,259.2,3457.6,3466.1,520.3,377.8,417.6,819.4,614.1,405.9,6.0,-10.0,5.0,8999.0,-10540.0,-5201.0,7022.0,-9.0,23.0,-22.0,-5.0,-2.0,-2.0,7551.0,-13400.0,-3108.0,4712.0,-69.0,31.0,-21.0,1.0
2022-05-08 16:17:29.271721-07:00,651.4,812.7,887.3,939.0,368.5,286.7,869.6,706.9,3475.9,3467.4,1048.7,719.2,530.6,3473.4,1078.2,785.2,3440.7,3455.2,356.1,315.9,325.1,319.0,278.3,259.2,3468.6,3463.7,521.8,377.8,414.5,819.4,614.1,405.9,0.0,-7.0,2.0,8996.0,-10552.0,-5193.0,7014.0,-19.0,24.0,13.0,-2.0,0.0,9.0,7529.0,-13418.0,-3112.0,4691.0,-67.0,36.0,-5.0,1.0
2022-05-08 16:17:29.331539-07:00,654.6,820.2,873.0,939.0,367.7,286.7,869.6,706.9,3471.0,3464.9,1054.8,719.2,530.6,3473.4,1078.2,785.2,3440.7,3455.2,356.1,312.8,325.1,320.5,273.7,253.1,3468.6,3463.7,521.8,380.2,414.5,817.7,613.3,406.7,-1.0,19.0,1.0,9005.0,-10548.0,-5194.0,7007.0,11.0,16.0,-49.0,-4.0,-1.0,12.0,7520.0,-13426.0,-3115.0,4684.0,-32.0,15.0,-13.0,1.0
2022-05-08 16:17:29.361799-07:00,654.6,820.2,873.0,930.5,367.7,287.5,862.1,706.0,3471.0,3464.9,1054.8,715.9,530.6,3471.0,1072.1,790.2,3454.0,3454.0,355.3,312.8,322.1,320.5,273.7,253.1,3466.1,3458.9,525.0,380.2,419.2,817.7,613.3,406.7,3.0,-3.0,0.0,9022.0,-10536.0,-5199.0,7000.0,1.0,23.0,-18.0,-9.0,-10.0,4.0,7519.0,-13426.0,-3122.0,4679.0,-21.0,7.0,-14.0,1.0
2022-05-08 16:17:29.421571-07:00,651.4,822.7,860.4,930.5,365.4,287.5,862.1,706.0,3466.1,3472.2,1047.8,715.9,535.4,3471.0,1072.1,790.2,3454.0,3454.0,355.3,314.4,322.1,313.6,274.4,261.4,3466.1,3458.9,525.0,374.7,419.2,821.0,614.9,405.9,0.0,13.0,-3.0,9025.0,-10531.0,-5193.0,7008.0,19.0,-28.0,7.0,-2.0,7.0,2.0,7521.0,-13425.0,-3120.0,4682.0,30.0,-11.0,4.0,1.0
2022-05-08 16:17:29.481440-07:00,651.4,822.7,860.4,928.8,374.7,289.8,860.4,707.7,3466.1,3472.2,1047.8,717.5,541.0,3477.1,1080.8,791.9,3450.4,3449.1,358.4,310.5,325.9,313.6,274.4,261.4,3468.6,3466.1,517.9,379.4,416.8,821.0,614.9,405.9,5.0,-4.0,8.0,9033.0,-10519.0,-5206.0,7005.0,45.0,-3.0,-52.0,-8.0,0.0,4.0,7524.0,-13421.0,-3122.0,4684.0,22.0,-13.0,-13.0,1.0
2022-05-08 16:17:29.511756-07:00,657.0,817.7,849.5,919.4,374.7,289.8,860.4,707.7,3469.8,3471.0,1041.8,713.4,541.0,3477.1,1080.8,791.9,3450.4,3449.1,358.4,310.5,323.6,316.7,274.4,256.1,3468.6,3466.1,517.9,379.4,417.6,817.7,614.9,405.1,-5.0,-31.0,6.0,9039.0,-10520.0,-5202.0,7001.0,-19.0,15.0,26.0,-8.0,-16.0,-1.0,7526.0,-13420.0,-3121.0,4686.0,-22.0,10.0,16.0,1.0
2022-05-08 16:17:29.571608-07:00,657.0,817.7,849.5,919.4,365.4,290.5,862.1,716.7,3469.8,3471.0,1041.8,713.4,532.2,3471.0,1080.8,791.0,3435.8,3447.9,354.5,312.0,323.6,316.7,274.4,256.1,3452.8,3467.4,513.1,375.5,417.6,817.7,614.9,405.1,6.0,20.0,-1.0,9039.0,-10527.0,-5184.0,7003.0,-6.0,13.0,10.0,1.0,6.0,6.0,7532.0,-13417.0,-3110.0,4692.0,21.0,-2.0,17.0,1.0
2022-05-08 16:17:29.662325-07:00,655.4,825.2,847.8,933.0,365.4,290.5,862.1,716.7,3478.3,3471.0,1043.5,712.6,532.2,3471.0,1080.8,791.0,3435.8,3447.9,354.5,312.0,323.6,314.4,274.4,262.2,3452.8,3467.4,513.1,375.5,416.8,820.2,614.9,405.1,1.0,-3.0,-4.0,9045.0,-10523.0,-5188.0,6998.0,27.0,-10.0,-24.0,-8.0,2.0,-4.0,7533.0,-13416.0,-3110.0,4694.0,23.0,-12.0,1.0,1.0
2022-05-08 16:17:29.664016-07:00,655.4,825.2,847.8,933.0,362.3,290.5,857.0,704.4,3478.3,3471.0,1043.5,712.6,535.4,3471.0,1074.7,784.4,3444.3,3444.3,348.3,309.7,323.6,314.4,274.4,262.2,3468.6,3468.6,506.7,379.4,416.8,820.2,614.9,405.1,7.0,-8.0,3.0,9045.0,-10520.0,-5191.0,7000.0,3.0,-4.0,18.0,0.0,-3.0,5.0,7540.0,-13411.0,-3108.0,4698.0,13.0,-5.0,5.0,1.0
2022-05-08 16:17:29.722089-07:00,652.2,817.7,835.2,917.7,362.3,290.5,857.0,704.4,3478.3,3474.6,1041.8,709.3,535.4,3471.0,1074.7,784.4,3444.3,3444.3,348.3,309.7,322.1,311.3,276.7,256.1,3468.6,3468.6,506.7,379.4,416.1,824.4,609.2,400.4,2.0,10.0,4.0,9047.0,-10519.0,-5184.0,7006.0,8.0,0.0,7.0,-3.0,0.0,6.0,7546.0,-13406.0,-3106.0,4704.0,12.0,-8.0,7.0,1.0
2022-05-08 16:17:29.811661-07:00,652.2,817.7,835.2,917.7,367.7,289.0,862.1,702.8,3477.1,3474.6,1041.8,709.3,531.4,3467.4,1076.4,786.9,3444.3,3451.6,359.2,313.6,322.1,311.3,276.7,259.9,3466.1,3460.1,509.1,375.5,416.1,824.4,609.2,408.2,3.0,5.0,1.0,9047.0,-10517.0,-5183.0,7007.0,3.0,-8.0,0.0,-4.0,6.0,6.0,7552.0,-13403.0,-3104.0,4706.0,11.0,2.0,-1.0,1.0
2022-05-08 16:17:29.813662-07:00,652.2,811.0,839.4,924.5,367.7,289.0,862.1,699.5,3477.1,3478.3,1038.3,719.2,531.4,3467.4,1076.4,789.4,3443.1,3451.6,359.2,313.6,324.4,317.4,276.0,259.9,3461.3,3460.1,509.1,375.5,416.1,817.7,615.7,408.2,8.0,-9.0,1.0,9044.0,-10519.0,-5182.0,7010.0,4.0,12.0,13.0,-3.0,-3.0,0.0,7551.0,-13403.0,-3103.0,4706.0,6.0,-4.0,7.0,1.0
2022-05-08 16:17:29.871495-07:00,648.9,811.0,839.4,924.5,373.2,289.8,854.5,699.5,3464.9,3478.3,1038.3,719.2,530.6,3471.0,1074.7,789.4,3443.1,3443.1,361.5,309.7,324.4,317.4,276.0,262.2,3461.3,3463.7,512.3,381.7,416.1,817.7,615.7,405.1,3.0,2.0,3.0,9046.0,-10521.0,-5180.0,7005.0,-4.0,13.0,-17.0,-6.0,-3.0,7.0,7551.0,-13403.0,-3103.0,4706.0,-8.0,-3.0,-4.0,1.0
2022-05-08 16:17:29.931573-07:00,648.9,813.5,836.9,922.0,373.2,289.8,854.5,698.7,3464.9,3468.6,1029.7,712.6,530.6,3471.0,1074.7,791.9,3450.4,3443.1,361.5,309.7,323.6,315.1,271.4,262.2,3469.8,3463.7,512.3,381.7,412.1,815.2,608.4,405.1,-3.0,-4.0,0.0,9048.0,-10523.0,-5178.0,7002.0,-2.0,-3.0,-4.0,-8.0,-4.0,5.0,7553.0,-13402.0,-3103.0,4706.0,5.0,-1.0,-1.0,1.0
2022-05-08 16:17:29.961760-07:00,654.6,813.5,836.9,922.0,369.3,288.2,854.5,698.7,3471.0,3468.6,1029.7,712.6,532.2,3463.7,1069.5,791.9,3450.4,3449.1,356.8,315.1,323.6,315.1,271.4,259.2,3469.8,3462.5,512.3,372.4,412.1,815.2,608.4,403.5,3.0,0.0,0.0,9047.0,-10522.0,-5180.0,7003.0,2.0,-11.0,-3.0,-5.0,2.0,5.0,7553.0,-13402.0,-3103.0,4706.0,6.0,-4.0,3.0,1.0
2022-05-08 16:17:30.021553-07:00,654.6,802.7,836.9,927.9,369.3,288.2,854.5,700.3,3471.0,3467.4,1038.3,711.8,532.2,3463.7,1069.5,789.4,3450.4,3449.1,356.8,315.1,327.5,319.0,276.0,259.2,3458.9,3462.5,512.3,372.4,411.4,815.2,611.7,403.5,0.0,4.0,3.0,9050.0,-10519.0,-5179.0,7005.0,-1.0,-2.0,-7.0,-8.0,-3.0,6.0,7557.0,-13399.0,-3102.0,4708.0,3.0,-2.0,0.0,1.0
2022-05-08 16:17:30.081558-07:00,649.7,802.7,836.9,927.9,363.1,291.3,849.5,700.3,3467.4,3467.4,1038.3,711.8,530.6,3471.0,1074.7,789.4,3450.4,3447.9,353.0,312.0,327.5,319.0,276.0,256.9,3458.9,3468.6,508.3,377.8,411.4,815.2,611.7,405.1,3.0,-8.0,3.0,9050.0,-10519.0,-5181.0,7003.0,-6.0,-5.0,4.0,-5.0,-7.0,4.0,7556.0,-13400.0,-3102.0,4708.0,-3.0,0.0,3.0,1.0
2022-05-08 16:17:30.112056-07:00,649.7,802.7,829.4,933.0,363.1,291.3,852.8,699.5,3467.4,3478.3,1039.2,711.8,530.6,3471.0,1076.4,788.6,3447.9,3444.3,353.0,312.0,325.1,319.7,273.7,256.9,3462.5,3466.1,508.3,377.8,416.8,811.0,609.2,405.1,2.0,5.0,0.0,9051.0,-10520.0,-5179.0,7001.0,7.0,10.0,-7.0,-8.0,-2.0,10.0,7557.0,-13399.0,-3102.0,4708.0,7.0,-1.0,3.0,1.0
2022-05-08 16:17:30.171602-07:00,650.5,802.7,829.4,933.0,361.5,286.7,852.8,699.5,3474.6,3469.8,1039.2,711.8,530.6,3467.4,1076.4,788.6,3447.9,3444.3,361.5,313.6,325.1,319.7,273.7,259.9,3462.5,3466.1,510.7,380.2,416.8,811.0,614.1,402.0,6.0,-1.0,-6.0,9053.0,-10519.0,-5184.0,6996.0,-4.0,-5.0,-15.0,-7.0,-1.0,-1.0,7558.0,-13399.0,-3102.0,4708.0,0.0,0.0,-6.0,1.0
2022-05-08 16:17:30.231588-07:00,650.5,802.7,831.9,922.0,361.5,286.7,853.7,699.5,3474.6,3469.8,1038.3,715.9,530.6,3467.4,1072.9,789.4,3449.1,3443.1,361.5,313.6,321.3,318.2,273.7,259.9,3462.5,3464.9,510.7,380.2,419.2,818.5,614.1,402.0,12.0,-3.0,3.0,9055.0,-10518.0,-5184.0,6996.0,12.0,10.0,-4.0,-4.0,-10.0,0.0,7558.0,-13399.0,-3102.0,4708.0,10.0,-9.0,3.0,1.0
2022-05-08 16:17:30.261857-07:00,655.4,800.2,831.9,922.0,360.7,293.6,853.7,699.5,3460.1,3471.0,1038.3,715.9,533.0,3467.4,1072.9,789.4,3449.1,3443.1,355.3,311.3,321.3,318.2,278.3,252.3,3462.5,3464.9,509.1,380.2,419.2,818.5,601.2,395.7,4.0,-4.0,2.0,9062.0,-10515.0,-5182.0,6993.0,8.0,16.0,-13.0,-9.0,-4.0,7.0,7563.0,-13394.0,-3101.0,4713.0,9.0,-5.0,-3.0,1.0
2022-05-08 16:17:30.321691-07:00,655.4,800.2,828.5,923.7,360.7,293.6,858.7,700.3,3460.1,3471.0,1034.0,715.9,533.0,3467.4,1074.7,790.2,3443.1,3438.2,355.3,311.3,324.4,318.2,278.3,252.3,3471.0,3462.5,509.1,380.2,421.5,816.9,601.2,395.7,8.0,10.0,-3.0,9064.0,-10517.0,-5184.0,6986.0,-18.0,1.0,-9.0,-1.0,10.0,11.0,7565.0,-13393.0,-3100.0,4713.0,-12.0,2.0,0.0,1.0
2022-05-08 16:17:30.381506-07:00,648.1,802.7,828.5,923.7,370.0,283.6,858.7,700.3,3473.4,3473.4,1034.0,715.9,533.0,3466.1,1074.7,790.2,3443.1,3438.2,358.4,314.4,324.4,318.2,276.0,259.2,3471.0,3462.5,516.3,377.0,421.5,816.9,608.4,406.7,2.0,2.0,0.0,9064.0,-10517.0,-5182.0,6987.0,-9.0,-1.0,11.0,-10.0,-8.0,2.0,7563.0,-13394.0,-3101.0,4712.0,-6.0,1.0,6.0,1.0
2022-05-08 16:17:30.412122-07:00,648.1,802.7,826.0,925.4,370.0,286.7,845.3,697.9,3473.4,3473.4,1035.7,715.9,533.0,3464.9,1077.3,788.6,3451.6,3446.7,360.0,314.4,322.1,315.1,276.0,259.2,3452.8,3464.9,512.3,377.0,413.7,816.0,608.4,406.7,11.0,4.0,2.0,9066.0,-10515.0,-5180.0,6988.0,20.0,14.0,-9.0,-4.0,-5.0,5.0,7565.0,-13393.0,-3101.0,4714.0,16.0,-5.0,-7.0,1.0
2022-05-08 16:17:30.471573-07:00,651.4,797.7,826.9,925.4,363.8,286.7,845.3,697.9,3467.4,3474.6,1039.2,715.9,530.6,3464.9,1077.3,788.6,3451.6,3446.7,360.0,317.4,322.1,318.2,271.4,256.1,3452.8,3464.9,512.3,377.0,413.7,821.0,607.6,398.1,8.0,0.0,2.0,9070.0,-10514.0,-5180.0,6985.0,-9.0,21.0,6.0,-5.0,-1.0,-1.0,7567.0,-13392.0,-3100.0,4714.0,2.0,-5.0,0.0,1.0
2022-05-08 16:17:30.531549-07:00,651.4,797.7,826.9,919.4,363.8,289.0,855.3,701.1,3467.4,3474.6,1039.2,715.9,530.6,3471.0,1072.1,784.4,3452.8,3449.1,356.1,317.4,327.5,318.2,271.4,256.1,3460.1,3460.1,504.4,377.0,416.8,821.0,607.6,398.1,8.0,3.0,1.0,9071.0,-10514.0,-5178.0,6985.0,-5.0,-15.0,-4.0,-4.0,-4.0,4.0,7567.0,-13392.0,-3099.0,4715.0,2.0,-6.0,4.0,1.0
2022-05-08 16:17:30.592059-07:00,648.9,796.9,824.4,919.4,367.7,289.0,855.3,701.1,3469.8,3456.4,1033.2,715.9,533.8,3471.0,1072.1,784.4,3452.8,3449.1,356.1,315.1,327.5,316.7,276.7,260.7,3460.1,3460.1,504.4,377.0,416.8,818.5,601.2,400.4,2.0,2.0,-1.0,9074.0,-10511.0,-5183.0,6984.0,17.0,-5.0,-22.0,-9.0,0.0,7.0,7571.0,-13388.0,-3099.0,4719.0,19.0,-12.0,-5.0,1.0
2022-05-08 16:17:30.621563-07:00,648.9,796.9,824.4,923.7,367.7,289.0,850.3,697.0,3469.8,3456.4,1033.2,705.2,533.8,3478.3,1080.8,790.2,3441.9,3456.4,353.0,315.1,323.6,316.7,276.7,260.7,3464.9,3469.8,509.1,377.0,417.6,818.5,601.2,400.4,6.0,-12.0,-4.0,9074.0,-10511.0,-5187.0,6980.0,-10.0,8.0,5.0,-8.0,-10.0,0.0,7573.0,-13386.0,-3099.0,4721.0,2.0,-6.0,6.0,1.0
2022-05-08 16:17:30.681524-07:00,650.5,800.2,819.4,923.7,363.8,289.0,850.3,697.0,3462.5,3466.1,1032.3,705.2,536.2,3478.3,1080.8,790.2,3441.9,3456.4,353.0,312.0,323.6,315.9,271.4,259.2,3464.9,3469.8,509.1,373.2,417.6,819.4,610.0,401.2,10.0,13.0,0.0,9077.0,-10507.0,-5186.0,6982.0,16.0,-21.0,-19.0,-3.0,2.0,10.0,7580.0,-13381.0,-3098.0,4726.0,12.0,-9.0,-4.0,1.0
