Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:30.711809-07:00,650.5,800.2,819.4,926.2,360.7,286.7,845.3,692.1,3462.5,3466.1,1032.3,711.0,535.4,3473.4,1080.8,790.2,3449.1,3449.1,352.2,313.6,323.6,315.9,271.4,259.2,3464.9,3457.6,512.3,377.8,416.8,819.4,610.0,401.2,4.0,-4.0,4.0,9085.0,-10498.0,-5190.0,6981.0,10.0,2.0,-20.0,-9.0,-3.0,6.0,7583.0,-13378.0,-3099.0,4729.0,12.0,-12.0,0.0,1.0
2022-05-08 16:17:30.831500-07:00,647.3,790.2,815.2,918.6,360.7,286.7,845.3,692.1,3468.6,3464.9,1033.2,711.8,535.4,3473.4,1080.8,790.2,3449.1,3449.1,352.2,313.6,325.1,315.9,276.7,259.2,3464.9,3457.6,512.3,377.8,417.6,818.5,604.4,402.8,9.0,7.0,-3.0,9089.0,-10495.0,-5191.0,6982.0,19.0,-8.0,3.0,-7.0,1.0,0.0,7588.0,-13375.0,-3097.0,4731.0,25.0,-9.0,1.0,1.0
2022-05-08 16:17:30.833482-07:00,647.3,790.2,815.2,918.6,363.8,286.7,844.4,692.1,3468.6,3464.9,1033.2,711.8,533.0,3472.2,1075.6,791.0,3441.9,3449.1,356.1,315.1,325.1,315.9,276.7,259.2,3462.5,3469.8,507.5,377.8,417.6,818.5,604.4,402.8,5.0,5.0,1.0,9091.0,-10492.0,-5193.0,6982.0,5.0,-8.0,-14.0,-10.0,1.0,8.0,7593.0,-13371.0,-3096.0,4734.0,17.0,-7.0,-2.0,1.0
2022-05-08 16:17:30.862524-07:00,644.9,791.0,815.2,922.0,363.8,286.7,844.4,692.1,3471.0,3466.1,1039.2,711.0,533.0,3472.2,1075.6,791.0,3441.9,3449.1,356.1,315.1,323.6,312.0,274.4,259.9,3462.5,3469.8,507.5,377.8,420.8,815.2,608.4,399.6,5.0,-6.0,1.0,9093.0,-10489.0,-5199.0,6980.0,10.0,-16.0,-8.0,-7.0,-3.0,8.0,7595.0,-13370.0,-3096.0,4735.0,19.0,-8.0,-1.0,1.0
2022-05-08 16:17:30.921607-07:00,644.9,791.0,815.2,922.0,366.2,285.2,848.6,695.4,3471.0,3466.1,1039.2,711.0,533.0,3469.8,1072.9,787.7,3441.9,3447.9,355.3,312.8,323.6,312.0,274.4,259.9,3471.0,3468.6,508.3,375.5,420.8,815.2,608.4,399.6,6.0,-1.0,2.0,9093.0,-10486.0,-5198.0,6984.0,-6.0,1.0,8.0,-6.0,-6.0,5.0,7599.0,-13367.0,-3095.0,4737.0,2.0,-2.0,5.0,1.0
2022-05-08 16:17:30.981729-07:00,647.3,796.0,816.0,927.1,366.2,285.2,848.6,695.4,3471.0,3478.3,1039.2,714.2,533.0,3469.8,1072.9,787.7,3441.9,3447.9,355.3,312.8,320.5,316.7,276.7,257.6,3471.0,3468.6,508.3,375.5,417.6,824.4,606.8,400.4,6.0,3.0,6.0,9095.0,-10489.0,-5193.0,6982.0,7.0,24.0,-5.0,-3.0,-3.0,15.0,7603.0,-13365.0,-3093.0,4738.0,11.0,-4.0,3.0,1.0
2022-05-08 16:17:31.012372-07:00,647.3,796.0,816.0,927.1,363.8,290.5,847.0,695.4,3471.0,3478.3,1039.2,714.2,533.0,3463.7,1074.7,790.2,3437.0,3438.2,355.3,312.0,320.5,316.7,276.7,257.6,3463.7,3469.8,503.6,377.0,417.6,824.4,606.8,400.4,6.0,-3.0,0.0,9094.0,-10493.0,-5192.0,6976.0,-15.0,1.0,1.0,-10.0,0.0,7.0,7603.0,-13365.0,-3093.0,4738.0,-5.0,2.0,5.0,1.0
2022-05-08 16:17:31.071522-07:00,646.5,793.5,819.4,927.9,363.8,290.5,847.0,699.5,3474.6,3483.2,1034.9,715.9,533.0,3463.7,1074.7,793.5,3443.1,3438.2,355.3,312.0,325.1,315.1,276.7,253.1,3460.1,3469.8,503.6,377.0,412.1,830.2,606.8,402.8,7.0,1.0,-2.0,9095.0,-10494.0,-5190.0,6976.0,17.0,12.0,-3.0,-8.0,-1.0,2.0,7606.0,-13362.0,-3093.0,4740.0,22.0,-12.0,4.0,1.0
2022-05-08 16:17:31.191998-07:00,649.7,793.5,819.4,927.9,365.4,288.2,843.6,699.5,3477.1,3483.2,1034.9,715.9,534.6,3464.9,1072.1,793.5,3443.1,3445.5,356.8,305.1,325.1,315.1,276.7,263.0,3460.1,3464.9,512.3,374.7,412.1,830.2,606.8,405.1,3.0,-8.0,2.0,9097.0,-10491.0,-5192.0,6975.0,13.0,-16.0,-13.0,-10.0,-5.0,8.0,7607.0,-13361.0,-3093.0,4741.0,16.0,-11.0,-2.0,1.0
2022-05-08 16:17:31.221575-07:00,649.7,791.0,822.7,928.8,365.4,288.2,843.6,696.2,3477.1,3464.9,1039.2,708.5,534.6,3464.9,1072.1,788.6,3451.6,3445.5,356.8,305.1,322.1,314.4,271.4,263.0,3467.4,3464.9,512.3,374.7,413.7,821.0,603.6,405.1,6.0,2.0,2.0,9101.0,-10487.0,-5192.0,6978.0,-4.0,-8.0,1.0,-8.0,-2.0,10.0,7612.0,-13357.0,-3093.0,4746.0,0.0,-4.0,-2.0,1.0
2022-05-08 16:17:31.252383-07:00,648.1,791.0,822.7,928.8,359.2,290.5,845.3,696.2,3477.1,3464.9,1039.2,708.5,534.6,3467.4,1078.2,788.6,3451.6,3444.3,356.1,313.6,322.1,314.4,271.4,250.0,3467.4,3467.4,510.7,377.0,413.7,821.0,603.6,403.5,3.0,-4.0,6.0,9100.0,-10488.0,-5193.0,6977.0,-6.0,5.0,9.0,-9.0,-4.0,10.0,7612.0,-13357.0,-3093.0,4746.0,-1.0,3.0,3.0,1.0
2022-05-08 16:17:31.254011-07:00,648.1,791.9,822.7,921.1,359.2,290.5,845.3,701.1,3477.1,3474.6,1047.8,714.2,534.6,3467.4,1078.2,793.5,3451.6,3444.3,356.1,313.6,320.5,311.3,276.7,250.0,3466.1,3467.4,510.7,377.0,426.2,819.4,610.8,403.5,5.0,5.0,1.0,9100.0,-10488.0,-5193.0,6977.0,0.0,5.0,4.0,-9.0,0.0,9.0,7612.0,-13357.0,-3093.0,4746.0,-2.0,-5.0,2.0,1.0
2022-05-08 16:17:31.311799-07:00,653.8,791.9,822.7,921.1,364.6,293.6,845.3,701.1,3469.8,3474.6,1047.8,714.2,529.0,3472.2,1072.1,793.5,3451.6,3447.9,358.4,315.1,320.5,311.3,276.7,260.7,3466.1,3457.6,509.9,378.6,426.2,819.4,610.8,399.6,6.0,-3.0,0.0,9100.0,-10488.0,-5193.0,6977.0,0.0,-7.0,0.0,-9.0,-4.0,4.0,7612.0,-13357.0,-3093.0,4746.0,3.0,-4.0,1.0,1.0
2022-05-08 16:17:31.371530-07:00,653.8,790.2,812.7,918.6,364.6,293.6,845.3,697.9,3469.8,3466.1,1034.0,711.0,529.0,3472.2,1072.1,786.9,3450.4,3447.9,358.4,315.1,325.1,310.5,270.6,260.7,3467.4,3457.6,509.9,378.6,406.7,814.4,618.9,399.6,9.0,3.0,1.0,9099.0,-10487.0,-5193.0,6978.0,-1.0,-10.0,-3.0,-7.0,-1.0,3.0,7612.0,-13356.0,-3093.0,4747.0,0.0,-5.0,-3.0,1.0
2022-05-08 16:17:31.401617-07:00,648.9,788.6,812.7,918.6,364.6,286.7,840.3,697.9,3467.4,3466.1,1034.0,711.0,535.4,3469.8,1075.6,786.9,3450.4,3449.1,354.5,309.7,325.1,310.5,274.4,256.1,3467.4,3463.7,509.1,380.2,406.7,814.4,601.2,402.0,5.0,-5.0,4.0,9100.0,-10486.0,-5193.0,6979.0,8.0,9.0,7.0,-8.0,-5.0,7.0,7612.0,-13356.0,-3093.0,4747.0,7.0,-8.0,1.0,1.0
2022-05-08 16:17:31.492547-07:00,648.9,788.6,815.2,919.4,364.6,286.7,847.0,690.5,3467.4,3466.1,1037.5,711.0,535.4,3469.8,1080.8,781.9,3445.5,3439.5,354.5,309.7,321.3,315.9,274.4,256.1,3468.6,3468.6,509.1,380.2,416.1,817.7,601.2,402.0,4.0,4.0,2.0,9100.0,-10486.0,-5193.0,6979.0,3.0,-3.0,-6.0,-8.0,1.0,9.0,7612.0,-13356.0,-3093.0,4747.0,5.0,-2.0,-1.0,1.0
2022-05-08 16:17:31.521616-07:00,661.1,779.4,815.2,919.4,365.4,290.5,847.0,690.5,3463.7,3474.6,1037.5,711.0,529.8,3468.6,1080.8,781.9,3445.5,3439.5,354.5,310.5,321.3,315.9,271.4,257.6,3468.6,3468.6,508.3,381.7,416.1,817.7,606.0,395.0,6.0,-12.0,0.0,9098.0,-10487.0,-5194.0,6978.0,0.0,2.0,0.0,-8.0,-10.0,5.0,7611.0,-13357.0,-3094.0,4746.0,1.0,-7.0,2.0,1.0
2022-05-08 16:17:31.551651-07:00,661.1,779.4,816.0,919.4,365.4,290.5,837.7,701.1,3463.7,3474.6,1035.7,719.2,529.8,3468.6,1073.8,789.4,3451.6,3455.2,354.5,310.5,325.1,315.9,271.4,257.6,3462.5,3466.1,508.3,381.7,416.8,825.2,606.0,395.0,3.0,10.0,0.0,9101.0,-10485.0,-5192.0,6980.0,1.0,-2.0,-8.0,-11.0,2.0,8.0,7615.0,-13354.0,-3093.0,4748.0,4.0,-3.0,-1.0,1.0
2022-05-08 16:17:31.701549-07:00,648.9,785.2,816.0,919.4,364.6,285.2,837.7,701.1,3462.5,3480.7,1035.7,719.2,537.8,3464.9,1073.8,789.4,3451.6,3455.2,361.5,315.1,325.1,315.9,274.4,263.0,3462.5,3466.1,511.5,381.7,416.8,825.2,602.8,398.1,5.0,-9.0,4.0,9102.0,-10483.0,-5195.0,6980.0,12.0,-1.0,3.0,-9.0,-6.0,4.0,7615.0,-13354.0,-3093.0,4748.0,13.0,-7.0,-1.0,1.0
2022-05-08 16:17:31.731567-07:00,648.9,785.2,820.2,919.4,364.6,285.2,846.1,696.2,3462.5,3480.7,1038.3,715.9,537.8,3464.9,1072.9,784.4,3443.1,3455.2,361.5,315.1,322.1,311.3,274.4,263.0,3466.1,3468.6,511.5,381.7,418.4,819.4,602.8,398.1,5.0,8.0,4.0,9103.0,-10483.0,-5194.0,6979.0,0.0,4.0,-1.0,-6.0,2.0,14.0,7617.0,-13353.0,-3092.0,4749.0,6.0,-6.0,3.0,1.0
2022-05-08 16:17:31.733402-07:00,653.0,781.9,819.4,919.4,363.8,285.9,846.1,696.2,3463.7,3467.4,1032.3,715.9,533.8,3469.8,1072.9,784.4,3443.1,3455.2,355.3,315.9,322.1,319.0,275.2,263.0,3466.1,3468.6,504.4,373.2,418.4,816.0,608.4,400.4,3.0,-8.0,11.0,9104.0,-10484.0,-5192.0,6977.0,-9.0,26.0,-3.0,-13.0,-6.0,8.0,7620.0,-13351.0,-3090.0,4750.0,18.0,-5.0,10.0,1.0
2022-05-08 16:17:31.762271-07:00,653.0,781.9,819.4,917.7,363.8,286.7,846.1,694.6,3463.7,3467.4,1032.3,713.4,533.8,3467.4,1069.5,786.9,3445.5,3444.3,355.3,315.9,322.8,319.0,275.2,263.0,3466.1,3466.1,513.9,373.2,420.8,816.0,608.4,400.4,-16.0,-71.0,22.0,9118.0,-10489.0,-5165.0,6972.0,280.0,17.0,96.0,-14.0,-51.0,27.0,7660.0,-13319.0,-3060.0,4796.0,321.0,-117.0,120.0,1.0
2022-05-08 16:17:31.822095-07:00,653.8,783.6,1010.8,917.7,366.2,286.7,846.1,694.6,3464.9,3457.6,1047.8,713.4,530.6,3467.4,1069.5,786.9,3445.5,3444.3,355.3,312.8,322.8,315.9,271.4,256.1,3466.1,3466.1,513.9,371.6,420.8,819.4,618.1,403.5,-3.0,-12.0,-20.0,9185.0,-10434.0,-5029.0,7064.0,122.0,79.0,263.0,-18.0,-12.0,-13.0,7825.0,-13185.0,-2978.0,4949.0,444.0,-190.0,155.0,1.0
2022-05-08 16:17:31.851526-07:00,653.8,783.6,1010.8,935.6,366.2,292.1,870.5,706.9,3464.9,3457.6,1047.8,705.2,530.6,3471.0,1078.2,785.2,3452.8,3445.5,353.0,312.8,322.8,315.9,271.4,256.1,3466.1,3461.3,517.9,371.6,414.5,819.4,618.1,403.5,8.0,-4.0,-1.0,9212.0,-10447.0,-4879.0,7116.0,431.0,203.0,305.0,-9.0,-3.0,18.0,7961.0,-13064.0,-2896.0,5100.0,730.0,-279.0,179.0,1.0
2022-05-08 16:17:31.911706-07:00,644.0,786.9,1210.6,935.6,364.6,292.1,870.5,706.9,3473.4,3474.6,1079.9,705.2,537.8,3471.0,1078.2,785.2,3452.8,3445.5,353.0,310.5,322.8,311.3,273.7,259.9,3466.1,3461.3,517.9,377.0,414.5,827.7,635.9,402.0,14.0,30.0,12.0,9249.0,-10447.0,-4729.0,7169.0,47.0,78.0,191.0,1.0,-3.0,8.0,8132.0,-12913.0,-2808.0,5261.0,434.0,-191.0,139.0,1.0
2022-05-08 16:17:31.971390-07:00,644.0,786.9,1210.6,945.8,364.6,292.8,911.8,723.3,3473.4,3474.6,1079.9,710.1,537.8,3472.2,1086.0,787.7,3456.4,3447.9,356.8,310.5,322.1,311.3,273.7,259.9,3466.1,3455.2,522.6,377.0,415.3,827.7,635.9,402.0,11.0,40.0,19.0,9267.0,-10473.0,-4642.0,7164.0,163.0,215.0,75.0,-9.0,7.0,11.0,8266.0,-12790.0,-2746.0,5384.0,534.0,-192.0,80.0,1.0
2022-05-08 16:17:32.001881-07:00,640.0,785.2,1182.3,945.8,364.6,292.8,911.8,723.3,3468.6,3461.3,1092.1,710.1,537.0,3472.2,1086.0,787.7,3456.4,3447.9,356.8,318.2,322.1,316.7,272.9,263.0,3466.1,3455.2,522.6,378.6,415.3,828.5,655.4,398.1,12.0,32.0,-4.0,9283.0,-10483.0,-4585.0,7165.0,3.0,-38.0,41.0,-6.0,2.0,6.0,8349.0,-12716.0,-2701.0,5453.0,171.0,-69.0,49.0,1.0
2022-05-08 16:17:32.061553-07:00,640.0,785.2,1182.3,959.4,368.5,289.8,906.7,729.0,3468.6,3461.3,1092.1,719.2,533.0,3478.3,1088.6,790.2,3445.5,3446.7,355.3,319.0,321.3,316.7,272.9,263.0,3466.1,3467.4,524.2,379.4,416.1,828.5,655.4,398.1,0.0,31.0,-16.0,9298.0,-10470.0,-4583.0,7166.0,92.0,23.0,-46.0,-5.0,17.0,9.0,8394.0,-12674.0,-2687.0,5489.0,140.0,-50.0,-17.0,1.0
2022-05-08 16:17:32.121179-07:00,647.3,768.7,1148.9,960.2,368.5,289.8,906.7,729.0,3472.2,3467.4,1099.9,711.0,533.0,3478.3,1088.6,790.2,3445.5,3446.7,355.3,319.0,322.1,314.4,272.1,255.3,3466.1,3467.4,524.2,379.4,416.8,830.2,658.7,405.1,12.0,-18.0,7.0,9311.0,-10454.0,-4593.0,7167.0,38.0,-27.0,2.0,-8.0,-8.0,1.0,8413.0,-12655.0,-2689.0,5502.0,46.0,-34.0,0.0,1.0
2022-05-08 16:17:32.151226-07:00,647.3,768.7,1148.9,960.2,361.5,286.7,897.4,715.9,3472.2,3467.4,1099.9,711.0,538.6,3466.1,1089.5,790.2,3446.7,3451.6,353.7,313.6,322.1,314.4,272.1,255.3,3464.9,3467.4,516.3,376.3,416.8,830.2,658.7,405.1,7.0,6.0,13.0,9319.0,-10444.0,-4584.0,7177.0,49.0,-12.0,1.0,-6.0,-9.0,20.0,8430.0,-12638.0,-2687.0,5517.0,77.0,-34.0,0.0,1.0
2022-05-08 16:17:32.241374-07:00,652.2,765.3,1131.4,953.4,361.5,286.7,897.4,715.9,3469.8,3466.1,1098.2,709.3,538.6,3466.1,1089.5,790.2,3446.7,3451.6,353.7,313.6,322.8,316.7,275.2,260.7,3464.9,3467.4,516.3,376.3,416.1,824.4,657.0,402.0,1.0,-6.0,4.0,9339.0,-10426.0,-4576.0,7182.0,28.0,0.0,-19.0,-10.0,-5.0,12.0,8455.0,-12615.0,-2680.0,5534.0,45.0,-14.0,-1.0,1.0
2022-05-08 16:17:32.271173-07:00,652.2,765.3,1131.4,953.4,360.7,289.8,894.9,711.8,3469.8,3466.1,1098.2,709.3,533.0,3480.7,1082.5,795.2,3450.4,3450.4,355.3,315.9,322.8,316.7,275.2,260.7,3457.6,3461.3,517.1,378.6,416.1,824.4,657.0,402.0,7.0,10.0,-9.0,9347.0,-10423.0,-4571.0,7179.0,14.0,14.0,1.0,-6.0,2.0,6.0,8462.0,-12610.0,-2676.0,5536.0,8.0,5.0,5.0,1.0
2022-05-08 16:17:32.301114-07:00,643.2,757.9,1126.1,953.4,360.7,289.8,894.9,711.8,3466.1,3467.4,1092.1,715.9,533.0,3480.7,1082.5,795.2,3450.4,3450.4,355.3,315.9,322.1,314.4,275.2,255.3,3457.6,3461.3,517.1,378.6,420.8,832.7,653.0,404.3,8.0,0.0,0.0,9347.0,-10426.0,-4571.0,7175.0,2.0,9.0,-6.0,-7.0,-4.0,7.0,8458.0,-12613.0,-2676.0,5535.0,4.0,0.0,-4.0,1.0
2022-05-08 16:17:32.361053-07:00,644.0,757.9,1126.1,953.4,367.7,291.3,889.0,707.7,3467.4,3467.4,1092.1,715.9,533.8,3469.8,1085.1,789.4,3445.5,3443.1,360.0,314.4,322.1,314.4,275.2,257.6,3460.1,3467.4,514.7,377.8,420.8,832.7,653.0,405.1,4.0,1.0,-2.0,9353.0,-10421.0,-4567.0,7177.0,23.0,0.0,-2.0,-9.0,-1.0,12.0,8467.0,-12604.0,-2675.0,5543.0,26.0,-13.0,-3.0,1.0
2022-05-08 16:17:32.451766-07:00,644.0,756.3,1116.5,951.7,367.7,291.3,889.0,704.4,3467.4,3473.4,1087.7,711.8,533.8,3469.8,1085.1,791.0,3449.1,3443.1,360.0,314.4,319.7,316.7,275.2,257.6,3468.6,3467.4,514.7,377.8,417.6,829.4,653.0,405.1,5.0,4.0,5.0,9355.0,-10419.0,-4567.0,7177.0,-11.0,3.0,5.0,-7.0,1.0,10.0,8467.0,-12603.0,-2675.0,5545.0,-23.0,9.0,6.0,1.0
2022-05-08 16:17:32.453408-07:00,644.0,756.3,1116.5,951.7,367.7,292.1,883.9,704.4,3473.4,3473.4,1087.7,711.8,533.0,3471.0,1074.7,791.0,3449.1,3455.2,356.1,314.4,319.7,316.7,275.2,259.2,3468.6,3469.8,517.9,377.0,417.6,829.4,653.0,402.0,9.0,-1.0,4.0,9356.0,-10418.0,-4567.0,7177.0,21.0,0.0,-9.0,-7.0,-2.0,0.0,8470.0,-12601.0,-2673.0,5547.0,28.0,-8.0,-5.0,1.0
2022-05-08 16:17:32.570993-07:00,644.0,756.3,1114.7,945.8,367.7,292.1,883.9,715.1,3473.4,3479.5,1090.3,709.3,533.0,3471.0,1074.7,789.4,3454.0,3455.2,356.1,314.4,323.6,313.6,268.3,259.2,3463.7,3469.8,517.9,377.0,417.6,827.7,652.2,402.0,5.0,-4.0,1.0,9361.0,-10419.0,-4561.0,7173.0,-16.0,20.0,-1.0,-9.0,2.0,5.0,8474.0,-12598.0,-2671.0,5548.0,-24.0,12.0,3.0,1.0
2022-05-08 16:17:32.601655-07:00,640.8,756.3,1114.7,945.8,366.2,284.4,878.0,715.1,3469.8,3479.5,1090.3,709.3,530.6,3471.0,1082.5,789.4,3454.0,3451.6,355.3,310.5,323.6,313.6,268.3,258.4,3463.7,3463.7,509.9,382.5,417.6,827.7,652.2,410.6,7.0,4.0,-1.0,9360.0,-10426.0,-4559.0,7165.0,-8.0,13.0,5.0,-6.0,-7.0,7.0,8468.0,-12604.0,-2671.0,5545.0,-13.0,5.0,4.0,1.0
2022-05-08 16:17:32.603384-07:00,640.8,753.8,1106.9,949.2,366.2,284.4,878.0,704.4,3469.8,3468.6,1086.8,711.0,530.6,3471.0,1082.5,787.7,3443.1,3451.6,355.3,310.5,320.5,314.4,271.4,258.4,3460.1,3463.7,509.9,382.5,415.3,824.4,648.9,410.6,7.0,-3.0,1.0,9364.0,-10423.0,-4559.0,7165.0,25.0,2.0,-11.0,-8.0,-3.0,3.0,8472.0,-12600.0,-2670.0,5548.0,34.0,-13.0,-3.0,1.0
2022-05-08 16:17:32.661710-07:00,641.6,753.8,1106.9,949.2,365.4,290.5,871.3,704.4,3467.4,3468.6,1086.8,711.0,538.6,3469.8,1084.2,787.7,3443.1,3449.1,358.4,309.7,320.5,314.4,271.4,261.4,3460.1,3466.1,514.7,384.0,415.3,824.4,648.9,405.9,7.0,-8.0,-3.0,9365.0,-10421.0,-4560.0,7164.0,-19.0,-3.0,1.0,-4.0,1.0,6.0,8477.0,-12595.0,-2668.0,5552.0,-16.0,9.0,0.0,1.0
2022-05-08 16:17:32.750879-07:00,641.6,744.7,1099.9,954.3,365.4,290.5,879.7,703.6,3467.4,3483.2,1089.5,707.7,538.6,3469.8,1082.5,789.4,3443.1,3443.1,358.4,309.7,321.3,315.9,266.8,261.4,3466.1,3466.1,514.7,384.0,429.4,831.9,647.3,405.9,6.0,11.0,-3.0,9367.0,-10420.0,-4558.0,7166.0,22.0,4.0,4.0,-5.0,7.0,5.0,8477.0,-12594.0,-2668.0,5554.0,7.0,-5.0,-1.0,1.0
2022-05-08 16:17:32.752643-07:00,640.0,744.7,1099.9,954.3,364.6,285.9,879.7,703.6,3478.3,3468.6,1089.5,707.7,535.4,3466.1,1082.5,789.4,3443.1,3443.1,356.1,311.3,321.3,315.9,268.3,256.1,3466.1,3466.1,515.5,373.9,429.4,831.9,650.5,400.4,2.0,-5.0,3.0,9367.0,-10420.0,-4559.0,7165.0,8.0,5.0,-3.0,-8.0,-3.0,13.0,8475.0,-12595.0,-2668.0,5554.0,0.0,2.0,-3.0,1.0
2022-05-08 16:17:32.811122-07:00,640.0,744.7,1106.0,948.3,364.6,285.9,880.6,698.7,3478.3,3468.6,1087.7,714.2,535.4,3466.1,1076.4,784.4,3447.9,3443.1,356.1,311.3,317.4,315.9,268.3,256.1,3462.5,3471.0,515.5,373.9,416.1,827.7,650.5,400.4,6.0,2.0,0.0,9369.0,-10419.0,-4558.0,7165.0,-6.0,0.0,3.0,-4.0,0.0,9.0,8479.0,-12592.0,-2666.0,5556.0,-2.0,6.0,4.0,1.0
2022-05-08 16:17:32.871439-07:00,640.8,749.6,1106.0,948.3,365.4,286.7,880.6,698.7,3462.5,3480.7,1087.7,714.2,536.2,3472.2,1076.4,784.4,3447.9,3443.1,356.1,310.5,317.4,315.9,274.4,259.2,3462.5,3471.0,509.9,381.7,416.1,827.7,648.1,416.1,6.0,1.0,2.0,9369.0,-10419.0,-4559.0,7165.0,9.0,0.0,-8.0,-5.0,-5.0,6.0,8478.0,-12593.0,-2666.0,5557.0,1.0,-2.0,1.0,1.0
2022-05-08 16:17:32.901441-07:00,640.8,749.6,1102.5,944.9,365.4,286.7,878.0,706.0,3462.5,3480.7,1086.8,710.1,536.2,3472.2,1083.4,791.9,3450.4,3447.9,356.1,310.5,320.5,313.6,274.4,259.2,3463.7,3468.6,509.9,381.7,416.8,828.5,648.1,416.1,9.0,-1.0,0.0,9371.0,-10417.0,-4558.0,7164.0,-2.0,0.0,-7.0,-4.0,4.0,5.0,8480.0,-12591.0,-2665.0,5558.0,3.0,-4.0,-2.0,1.0
2022-05-08 16:17:32.960936-07:00,643.2,748.8,1102.5,944.9,365.4,286.7,878.0,706.0,3462.5,3474.6,1086.8,710.1,529.0,3477.1,1083.4,791.9,3450.4,3447.9,353.0,311.3,320.5,313.6,275.2,254.6,3463.7,3468.6,515.5,377.0,416.8,828.5,647.3,396.5,7.0,7.0,0.0,9372.0,-10414.0,-4559.0,7167.0,16.0,-11.0,2.0,-3.0,5.0,0.0,8483.0,-12588.0,-2664.0,5560.0,25.0,-7.0,1.0,1.0
2022-05-08 16:17:33.020761-07:00,643.2,748.8,1095.6,954.3,365.4,291.3,880.6,706.9,3462.5,3474.6,1087.7,712.6,529.0,3473.4,1086.8,780.3,3434.6,3450.4,356.8,311.3,320.5,313.6,275.2,254.6,3463.7,3468.6,509.1,377.0,419.2,824.4,647.3,396.5,3.0,0.0,3.0,9374.0,-10414.0,-4558.0,7166.0,2.0,16.0,-5.0,-6.0,-3.0,8.0,8484.0,-12587.0,-2663.0,5561.0,-6.0,1.0,-3.0,1.0
2022-05-08 16:17:33.050637-07:00,642.4,746.3,1106.0,954.3,368.5,291.3,880.6,706.9,3461.3,3473.4,1086.0,712.6,537.8,3473.4,1086.8,780.3,3434.6,3450.4,356.8,315.9,320.5,311.3,269.1,259.2,3463.7,3468.6,509.1,376.3,419.2,824.4,646.5,405.1,4.0,-2.0,-2.0,9374.0,-10415.0,-4557.0,7164.0,-9.0,-5.0,4.0,-10.0,-8.0,7.0,8482.0,-12589.0,-2662.0,5559.0,-18.0,11.0,5.0,1.0
2022-05-08 16:17:33.110800-07:00,642.4,746.3,1106.0,948.3,368.5,286.7,878.9,711.0,3461.3,3473.4,1086.0,712.6,537.8,3468.6,1086.0,786.1,3449.1,3439.5,356.1,315.9,322.8,311.3,269.1,259.2,3466.1,3462.5,513.9,376.3,423.9,824.4,646.5,405.1,6.0,0.0,1.0,9376.0,-10413.0,-4557.0,7166.0,5.0,-14.0,-6.0,-8.0,-2.0,4.0,8484.0,-12588.0,-2662.0,5560.0,2.0,-3.0,-1.0,1.0
2022-05-08 16:17:33.170671-07:00,635.9,749.6,1099.0,948.3,368.5,286.7,878.9,711.0,3469.8,3463.7,1098.2,712.6,535.4,3468.6,1086.0,786.1,3449.1,3439.5,356.1,315.1,322.8,311.3,267.6,256.9,3466.1,3462.5,513.9,377.8,423.9,828.5,645.7,403.5,8.0,-4.0,3.0,9378.0,-10411.0,-4555.0,7166.0,6.0,-1.0,0.0,-7.0,0.0,2.0,8486.0,-12587.0,-2661.0,5560.0,15.0,-6.0,-9.0,1.0
2022-05-08 16:17:33.200624-07:00,635.9,749.6,1099.0,949.2,368.5,290.5,867.9,705.2,3469.8,3463.7,1098.2,708.5,535.4,3479.5,1081.6,790.2,3447.9,3443.1,359.2,315.1,322.1,311.3,267.6,256.9,3462.5,3457.6,509.9,377.8,416.8,828.5,645.7,403.5,10.0,0.0,6.0,9374.0,-10413.0,-4555.0,7168.0,-1.0,-10.0,13.0,-6.0,-11.0,10.0,8483.0,-12589.0,-2661.0,5559.0,-6.0,1.0,10.0,1.0
2022-05-08 16:17:33.260720-07:00,644.0,743.0,1087.7,949.2,365.4,290.5,867.9,705.2,3473.4,3468.6,1090.3,708.5,533.0,3479.5,1081.6,790.2,3447.9,3443.1,359.2,316.7,322.1,315.9,272.9,256.1,3462.5,3457.6,509.9,381.7,416.8,826.9,638.4,401.2,4.0,0.0,-2.0,9375.0,-10412.0,-4556.0,7167.0,7.0,4.0,-15.0,-9.0,3.0,6.0,8484.0,-12589.0,-2661.0,5559.0,6.0,-2.0,-8.0,1.0
