Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-08 16:17:33.320624-07:00,644.0,743.0,1087.7,944.9,365.4,289.0,889.8,703.6,3473.4,3468.6,1090.3,711.0,533.0,3469.8,1085.1,790.2,3444.3,3445.5,358.4,316.7,320.5,315.9,272.9,256.1,3467.4,3469.8,509.9,381.7,416.8,826.9,638.4,401.2,3.0,-10.0,3.0,9376.0,-10414.0,-4554.0,7166.0,1.0,-7.0,12.0,-7.0,-5.0,1.0,8484.0,-12589.0,-2661.0,5559.0,8.0,-4.0,8.0,1.0
2022-05-08 16:17:33.350929-07:00,640.0,743.9,1086.0,957.7,364.6,289.0,889.8,703.6,3471.0,3467.4,1082.5,708.5,535.4,3469.8,1085.1,790.2,3444.3,3445.5,358.4,313.6,322.8,315.1,274.4,258.4,3467.4,3469.8,509.9,379.4,414.5,822.7,654.6,411.4,9.0,7.0,0.0,9374.0,-10412.0,-4556.0,7169.0,2.0,-9.0,-10.0,-4.0,-1.0,4.0,8484.0,-12588.0,-2661.0,5560.0,-3.0,-4.0,-4.0,1.0
2022-05-08 16:17:33.410595-07:00,640.0,743.9,1086.0,957.7,361.5,286.7,876.4,705.2,3471.0,3467.4,1082.5,708.5,534.6,3472.2,1079.0,787.7,3446.7,3438.2,354.5,319.0,322.8,315.1,274.4,258.4,3464.9,3457.6,505.1,373.2,414.5,822.7,654.6,411.4,2.0,-5.0,0.0,9378.0,-10409.0,-4555.0,7169.0,3.0,-3.0,2.0,-9.0,-1.0,8.0,8486.0,-12587.0,-2660.0,5561.0,6.0,-4.0,-3.0,1.0
2022-05-08 16:17:33.470398-07:00,638.4,742.2,1079.0,946.6,361.5,286.7,876.4,705.2,3456.4,3468.6,1084.2,711.0,534.6,3472.2,1079.0,787.7,3446.7,3438.2,354.5,319.0,319.7,315.1,271.4,259.9,3464.9,3457.6,505.1,373.2,410.6,822.7,645.7,398.1,8.0,4.0,5.0,9375.0,-10411.0,-4554.0,7171.0,-6.0,-6.0,7.0,-5.0,-1.0,8.0,8485.0,-12587.0,-2661.0,5561.0,-10.0,-1.0,5.0,1.0
2022-05-08 16:17:33.500496-07:00,638.4,742.2,1079.0,946.6,361.5,290.5,868.8,706.0,3456.4,3468.6,1084.2,711.0,531.4,3469.8,1084.2,791.9,3438.2,3446.7,355.3,318.2,319.7,315.1,271.4,259.9,3458.9,3463.7,514.7,377.0,410.6,822.7,645.7,398.1,4.0,0.0,3.0,9375.0,-10411.0,-4554.0,7171.0,9.0,-3.0,-6.0,-8.0,-2.0,5.0,8485.0,-12587.0,-2661.0,5561.0,9.0,-8.0,-2.0,1.0
2022-05-08 16:17:33.561054-07:00,636.7,738.1,1098.2,945.8,361.5,290.5,868.8,706.0,3457.6,3472.2,1092.1,711.0,531.4,3469.8,1084.2,791.9,3438.2,3446.7,355.3,318.2,321.3,310.5,270.6,259.9,3458.9,3463.7,514.7,377.0,418.4,835.2,641.6,405.9,5.0,-4.0,-2.0,9375.0,-10411.0,-4554.0,7171.0,-3.0,-8.0,3.0,-8.0,-6.0,6.0,8485.0,-12587.0,-2661.0,5561.0,-1.0,-1.0,3.0,1.0
2022-05-08 16:17:33.590477-07:00,636.7,738.1,1098.2,945.8,366.9,290.5,873.8,703.6,3457.6,3472.2,1092.1,711.0,533.8,3464.9,1084.2,789.4,3438.2,3451.6,351.4,315.9,321.3,310.5,270.6,259.9,3460.1,3468.6,513.9,371.6,418.4,835.2,641.6,405.9,6.0,3.0,2.0,9375.0,-10409.0,-4555.0,7173.0,13.0,-8.0,1.0,-8.0,-2.0,7.0,8486.0,-12587.0,-2660.0,5561.0,14.0,-5.0,-4.0,1.0
2022-05-08 16:17:33.650937-07:00,643.2,744.7,1079.0,947.5,366.9,290.5,873.8,703.6,3462.5,3478.3,1081.6,705.2,533.8,3464.9,1084.2,789.4,3438.2,3451.6,351.4,315.9,324.4,311.3,274.4,263.0,3460.1,3468.6,513.9,371.6,417.6,817.7,648.1,402.8,8.0,0.0,6.0,9378.0,-10406.0,-4553.0,7174.0,5.0,13.0,-1.0,-5.0,-1.0,7.0,8488.0,-12585.0,-2659.0,5561.0,-4.0,1.0,-4.0,1.0
2022-05-08 16:17:33.740473-07:00,643.2,744.7,1079.0,947.5,368.5,286.7,880.6,697.9,3471.0,3478.3,1081.6,705.2,533.8,3481.9,1085.1,789.4,3441.9,3452.8,358.4,313.6,324.4,311.3,274.4,266.0,3462.5,3463.7,505.1,377.0,417.6,817.7,648.1,407.5,6.0,3.0,5.0,9377.0,-10408.0,-4553.0,7173.0,-13.0,-6.0,5.0,-6.0,0.0,7.0,8487.0,-12586.0,-2660.0,5561.0,-8.0,6.0,6.0,1.0
2022-05-08 16:17:33.742452-07:00,643.2,747.2,1089.5,946.6,368.5,286.7,880.6,703.6,3471.0,3466.1,1088.6,709.3,533.8,3481.9,1085.1,791.9,3447.9,3452.8,358.4,313.6,319.0,314.4,273.7,266.0,3464.9,3463.7,505.1,377.0,416.1,831.9,644.9,407.5,1.0,1.0,0.0,9379.0,-10407.0,-4552.0,7173.0,15.0,-1.0,-6.0,-6.0,3.0,8.0,8489.0,-12585.0,-2659.0,5561.0,12.0,-9.0,-3.0,1.0
2022-05-08 16:17:33.830145-07:00,640.8,747.2,1089.5,946.6,373.2,292.8,873.0,703.6,3468.6,3466.1,1088.6,709.3,533.8,3478.3,1085.1,791.9,3447.9,3447.9,356.8,318.2,319.0,314.4,273.7,263.0,3464.9,3478.3,513.9,386.4,416.1,831.9,644.9,405.1,2.0,-1.0,-2.0,9379.0,-10407.0,-4552.0,7173.0,-4.0,-2.0,9.0,-8.0,2.0,9.0,8489.0,-12585.0,-2659.0,5561.0,-9.0,2.0,6.0,1.0
2022-05-08 16:17:33.890482-07:00,640.8,744.7,1081.6,950.0,373.2,292.8,873.0,701.9,3468.6,3488.0,1088.6,711.8,533.8,3478.3,1085.1,788.6,3447.9,3447.9,356.8,318.2,320.5,311.3,273.7,263.0,3462.5,3478.3,513.9,386.4,420.8,822.7,647.3,405.1,4.0,0.0,0.0,9378.0,-10404.0,-4555.0,7177.0,11.0,-14.0,-4.0,-8.0,-8.0,7.0,8490.0,-12584.0,-2658.0,5562.0,21.0,-14.0,-9.0,1.0
2022-05-08 16:17:33.892480-07:00,635.1,744.7,1081.6,950.0,360.7,286.7,873.0,701.9,3468.6,3488.0,1088.6,711.8,557.8,3471.0,1079.0,788.6,3447.9,3440.7,354.5,311.3,320.5,311.3,273.7,262.2,3462.5,3468.6,508.3,373.2,420.8,822.7,647.3,405.1,3.0,-5.0,5.0,9380.0,-10402.0,-4555.0,7178.0,4.0,8.0,4.0,-6.0,-2.0,7.0,8492.0,-12582.0,-2658.0,5564.0,-10.0,8.0,0.0,1.0
2022-05-08 16:17:33.950181-07:00,635.1,739.7,1084.2,945.8,360.7,286.7,873.0,702.8,3468.6,3472.2,1088.6,711.0,557.8,3471.0,1079.0,788.6,3454.0,3440.7,354.5,311.3,319.0,318.2,271.4,262.2,3462.5,3468.6,508.3,373.2,414.5,828.5,644.0,405.1,11.0,0.0,-2.0,9378.0,-10403.0,-4553.0,7179.0,-3.0,2.0,4.0,-7.0,-3.0,8.0,8490.0,-12583.0,-2659.0,5563.0,6.0,-3.0,2.0,1.0
2022-05-08 16:17:34.040827-07:00,640.8,743.0,1084.2,945.8,363.8,292.8,871.3,702.8,3468.6,3461.3,1088.6,711.0,530.6,3471.0,1088.6,788.6,3454.0,3440.7,361.5,310.5,319.0,318.2,272.9,259.9,3462.5,3462.5,509.1,377.8,414.5,828.5,643.2,403.5,5.0,6.0,0.0,9380.0,-10402.0,-4555.0,7178.0,0.0,-4.0,-11.0,-9.0,-2.0,2.0,8492.0,-12582.0,-2658.0,5564.0,-4.0,-2.0,-5.0,1.0
2022-05-08 16:17:34.042656-07:00,640.8,743.0,1082.5,950.0,363.8,292.8,872.1,701.9,3468.6,3461.3,1079.9,709.3,530.6,3471.0,1082.5,790.2,3446.7,3450.4,361.5,310.5,321.3,315.9,272.9,259.9,3464.9,3455.2,509.1,377.8,416.8,826.0,643.2,403.5,6.0,-8.0,6.0,9378.0,-10402.0,-4553.0,7179.0,-4.0,-7.0,15.0,-6.0,-8.0,6.0,8489.0,-12584.0,-2660.0,5563.0,-2.0,0.0,5.0,1.0
2022-05-08 16:17:34.100059-07:00,644.9,737.3,1082.5,950.0,362.3,292.1,872.1,701.9,3473.4,3478.3,1079.9,709.3,533.0,3473.4,1082.5,790.2,3446.7,3450.4,356.1,315.9,321.3,315.9,269.1,259.9,3464.9,3455.2,505.1,381.7,416.8,826.0,642.4,402.8,8.0,13.0,2.0,9380.0,-10400.0,-4551.0,7181.0,11.0,-7.0,-11.0,-3.0,4.0,5.0,8492.0,-12581.0,-2659.0,5565.0,18.0,-8.0,-6.0,1.0
2022-05-08 16:17:34.160722-07:00,644.9,737.3,1076.4,944.1,362.3,292.1,867.1,703.6,3473.4,3478.3,1084.2,713.4,533.0,3473.4,1083.4,786.9,3437.0,3440.7,356.1,315.9,320.5,317.4,269.1,259.9,3469.8,3462.5,505.1,381.7,416.1,825.2,642.4,402.8,6.0,-9.0,2.0,9382.0,-10400.0,-4553.0,7179.0,-9.0,-6.0,5.0,-6.0,-6.0,5.0,8492.0,-12581.0,-2660.0,5565.0,-12.0,4.0,2.0,1.0
2022-05-08 16:17:34.190057-07:00,653.8,740.6,1076.4,944.1,364.6,287.5,867.1,703.6,3462.5,3478.3,1084.2,713.4,536.2,3468.6,1083.4,786.9,3437.0,3440.7,358.4,316.7,320.5,317.4,272.9,256.1,3469.8,3462.5,509.1,377.8,416.1,825.2,641.6,405.9,5.0,12.0,0.0,9377.0,-10403.0,-4553.0,7179.0,-25.0,-3.0,2.0,0.0,12.0,7.0,8487.0,-12585.0,-2661.0,5562.0,-23.0,18.0,-3.0,1.0
2022-05-08 16:17:34.249892-07:00,653.8,740.6,1082.5,952.6,364.6,287.5,875.5,698.7,3462.5,3478.3,1083.4,711.0,536.2,3468.6,1079.9,795.2,3445.5,3443.1,358.4,316.7,327.5,319.0,272.9,256.1,3469.8,3471.0,509.1,377.8,425.5,829.4,641.6,405.9,27.0,1.0,15.0,9340.0,-10445.0,-4568.0,7157.0,-207.0,83.0,44.0,4.0,6.0,-9.0,8445.0,-12631.0,-2670.0,5518.0,-282.0,146.0,-31.0,1.0
2022-05-08 16:17:34.310081-07:00,645.7,738.1,1134.0,952.6,363.8,292.1,875.5,698.7,3473.4,3463.7,1084.2,711.0,537.0,3468.6,1079.9,795.2,3445.5,3443.1,355.3,314.4,327.5,315.9,276.0,257.6,3469.8,3471.0,505.1,381.7,425.5,825.2,638.4,410.6,-6.0,24.0,8.0,9286.0,-10517.0,-4584.0,7113.0,-239.0,32.0,-20.0,-10.0,-2.0,36.0,8305.0,-12769.0,-2710.0,5392.0,-606.0,262.0,-80.0,1.0
2022-05-08 16:17:34.369770-07:00,645.7,738.1,1134.0,946.6,363.8,289.0,873.8,698.7,3473.4,3463.7,1084.2,710.1,537.0,3464.9,1079.9,789.4,3438.2,3452.8,353.7,314.4,322.1,315.9,276.0,257.6,3463.7,3460.1,507.5,381.7,421.5,825.2,638.4,410.6,-3.0,11.0,-23.0,9252.0,-10519.0,-4659.0,7105.0,-43.0,-210.0,-123.0,-10.0,18.0,-5.0,8172.0,-12896.0,-2765.0,5262.0,-405.0,186.0,-120.0,1.0
2022-05-08 16:17:34.429831-07:00,639.2,776.9,1141.0,946.6,367.7,289.0,873.8,698.7,3471.0,3473.4,1080.8,710.1,533.8,3464.9,1079.9,789.4,3438.2,3452.8,353.7,316.7,322.1,313.6,272.9,257.6,3463.7,3460.1,507.5,380.2,421.5,817.7,632.7,405.9,8.0,-27.0,1.0,9203.0,-10510.0,-4768.0,7109.0,-199.0,-166.0,-106.0,-5.0,-13.0,2.0,8037.0,-13018.0,-2832.0,5133.0,-516.0,188.0,-108.0,1.0
2022-05-08 16:17:34.459828-07:00,639.2,776.9,1141.0,939.0,367.7,291.3,854.5,701.1,3471.0,3473.4,1080.8,708.5,533.8,3467.4,1082.5,791.9,3450.4,3446.7,360.0,316.7,322.1,313.6,272.9,257.6,3457.6,3463.7,509.9,380.2,416.1,817.7,632.7,405.9,5.0,-15.0,7.0,9156.0,-10504.0,-4854.0,7120.0,-91.0,-155.0,-66.0,-10.0,2.0,4.0,7919.0,-13118.0,-2894.0,5028.0,-360.0,121.0,-107.0,1.0
2022-05-08 16:17:34.520764-07:00,640.0,800.2,1011.6,939.0,365.4,291.3,854.5,701.1,3475.9,3468.6,1061.7,708.5,534.6,3467.4,1082.5,791.9,3450.4,3446.7,360.0,315.1,322.1,315.1,273.7,259.9,3457.6,3463.7,509.9,377.8,416.1,821.0,620.5,401.2,-4.0,-1.0,12.0,9144.0,-10482.0,-4902.0,7135.0,-73.0,-97.0,-66.0,-10.0,-18.0,16.0,7840.0,-13184.0,-2940.0,4952.0,-304.0,123.0,-84.0,1.0
2022-05-08 16:17:34.579711-07:00,640.0,800.2,1011.6,933.9,365.4,294.4,856.2,697.0,3475.9,3468.6,1061.7,710.1,534.6,3462.5,1074.7,784.4,3444.3,3438.2,362.3,315.1,321.3,315.1,273.7,259.9,3468.6,3467.4,514.7,377.8,418.4,821.0,620.5,401.2,13.0,0.0,12.0,9108.0,-10489.0,-4977.0,7120.0,-194.0,-29.0,-77.0,-4.0,3.0,2.0,7740.0,-13264.0,-2989.0,4864.0,-380.0,133.0,-83.0,1.0
2022-05-08 16:17:34.611650-07:00,646.5,812.7,942.4,933.9,363.1,294.4,856.2,697.0,3473.4,3462.5,1052.2,710.1,533.8,3462.5,1074.7,784.4,3444.3,3438.2,362.3,313.6,321.3,318.2,278.3,260.7,3468.6,3467.4,514.7,378.6,418.4,818.5,620.5,401.2,2.0,-9.0,14.0,9076.0,-10524.0,-5016.0,7082.0,-115.0,47.0,-23.0,-6.0,0.0,2.0,7660.0,-13329.0,-3020.0,4794.0,-188.0,90.0,-30.0,1.0
2022-05-08 16:17:34.639940-07:00,646.5,812.7,942.4,943.2,362.3,289.8,854.5,706.0,3473.4,3462.5,1052.2,710.1,530.6,3478.3,1079.9,790.2,3447.9,3451.6,356.1,310.5,323.6,318.2,278.3,260.7,3457.6,3469.8,513.9,376.3,413.7,818.5,620.5,401.2,12.0,1.0,-8.0,9050.0,-10559.0,-5034.0,7050.0,-140.0,27.0,-17.0,0.0,2.0,-4.0,7596.0,-13380.0,-3040.0,4740.0,-228.0,84.0,-35.0,1.0
2022-05-08 16:17:34.699754-07:00,650.5,817.7,905.0,931.3,362.3,289.8,854.5,706.0,3461.3,3478.3,1047.0,715.9,530.6,3478.3,1079.9,790.2,3447.9,3451.6,356.1,310.5,323.6,312.8,276.0,260.7,3457.6,3469.8,513.9,376.3,417.6,818.5,620.5,396.5,2.0,-9.0,-3.0,9041.0,-10577.0,-5038.0,7032.0,-18.0,43.0,-15.0,-9.0,-10.0,-3.0,7568.0,-13403.0,-3050.0,4713.0,-50.0,18.0,-10.0,1.0
2022-05-08 16:17:34.759740-07:00,650.5,817.7,905.0,931.3,362.3,290.5,854.5,693.8,3461.3,3478.3,1047.0,715.9,532.2,3466.1,1086.0,789.4,3449.1,3444.3,361.5,317.4,323.6,312.8,276.0,260.7,3468.6,3466.1,517.9,378.6,417.6,818.5,620.5,396.5,-1.0,12.0,-5.0,9058.0,-10578.0,-5035.0,7010.0,26.0,18.0,-32.0,-7.0,12.0,10.0,7562.0,-13406.0,-3057.0,4709.0,-12.0,10.0,-20.0,1.0
2022-05-08 16:17:34.789731-07:00,651.4,826.9,886.5,933.0,362.3,290.5,854.5,693.8,3468.6,3467.4,1036.6,719.2,532.2,3466.1,1086.0,789.4,3449.1,3444.3,361.5,317.4,327.5,315.1,274.4,263.0,3468.6,3466.1,517.9,378.6,417.6,821.9,616.5,402.0,4.0,-26.0,10.0,9060.0,-10574.0,-5048.0,7005.0,41.0,-17.0,-11.0,-9.0,-14.0,4.0,7556.0,-13411.0,-3059.0,4704.0,39.0,-15.0,3.0,1.0
2022-05-08 16:17:34.849452-07:00,651.4,826.9,886.5,933.0,363.8,287.5,846.1,701.1,3468.6,3467.4,1036.6,719.2,535.4,3467.4,1079.9,788.6,3443.1,3451.6,355.3,310.5,327.5,315.1,274.4,263.0,3468.6,3471.0,512.3,375.5,417.6,821.9,616.5,402.0,-1.0,9.0,-5.0,9070.0,-10570.0,-5039.0,7003.0,-17.0,21.0,-1.0,-8.0,6.0,6.0,7567.0,-13403.0,-3057.0,4712.0,-8.0,5.0,1.0,1.0
2022-05-08 16:17:34.910471-07:00,652.2,816.9,870.5,925.4,363.8,287.5,846.1,701.1,3477.1,3469.8,1036.6,714.2,535.4,3467.4,1079.9,788.6,3443.1,3451.6,355.3,310.5,319.7,311.3,278.3,260.7,3468.6,3471.0,512.3,375.5,422.3,820.2,616.5,404.3,4.0,3.0,-5.0,9070.0,-10576.0,-5033.0,6999.0,-2.0,-4.0,14.0,-2.0,-1.0,8.0,7568.0,-13402.0,-3056.0,4714.0,5.0,2.0,4.0,1.0
2022-05-08 16:17:34.969520-07:00,652.2,816.9,870.5,925.4,364.6,293.6,842.8,696.2,3469.8,3469.8,1036.6,714.2,530.6,3471.0,1072.9,790.2,3438.2,3447.9,356.1,317.4,319.7,311.3,278.3,259.9,3454.0,3466.1,508.3,372.4,422.3,820.2,616.5,401.2,11.0,-1.0,2.0,9065.0,-10580.0,-5030.0,7001.0,-7.0,15.0,15.0,-4.0,-1.0,-2.0,7568.0,-13401.0,-3056.0,4714.0,4.0,-1.0,2.0,1.0
2022-05-08 16:17:34.999554-07:00,652.2,810.2,872.1,933.0,364.6,293.6,842.8,692.1,3469.8,3455.2,1042.6,713.4,530.6,3471.0,1072.9,788.6,3449.1,3447.9,356.1,317.4,323.6,316.7,275.2,259.9,3462.5,3466.1,508.3,372.4,413.7,819.4,614.9,401.2,7.0,6.0,0.0,9066.0,-10586.0,-5024.0,6994.0,-21.0,9.0,-7.0,4.0,-2.0,6.0,7568.0,-13401.0,-3056.0,4714.0,-14.0,9.0,1.0,1.0
2022-05-08 16:17:35.059901-07:00,653.8,810.2,872.1,933.0,360.7,296.7,846.1,692.1,3469.8,3455.2,1042.6,713.4,533.8,3464.9,1072.9,788.6,3449.1,3446.7,354.5,312.0,323.6,316.7,275.2,257.6,3462.5,3462.5,505.9,373.2,413.7,819.4,614.9,402.0,6.0,-4.0,1.0,9064.0,-10585.0,-5033.0,6994.0,-6.0,-18.0,-2.0,0.0,2.0,2.0,7566.0,-13402.0,-3057.0,4714.0,3.0,4.0,-3.0,1.0
2022-05-08 16:17:35.089493-07:00,653.8,818.5,862.1,918.6,360.7,296.7,846.1,695.4,3469.8,3473.4,1037.5,717.5,533.8,3464.9,1072.9,791.0,3458.9,3446.7,354.5,312.0,326.7,317.4,272.9,257.6,3466.1,3462.5,505.9,373.2,421.5,819.4,616.5,402.0,11.0,-3.0,0.0,9051.0,-10588.0,-5038.0,7001.0,-23.0,-16.0,31.0,-3.0,5.0,-2.0,7565.0,-13403.0,-3057.0,4714.0,-7.0,0.0,10.0,1.0
2022-05-08 16:17:35.149966-07:00,651.4,818.5,862.1,918.6,360.0,293.6,841.9,695.4,3463.7,3473.4,1037.5,717.5,537.0,3471.0,1062.5,791.0,3458.9,3447.9,356.1,310.5,326.7,317.4,272.9,258.4,3466.1,3461.3,508.3,377.8,421.5,819.4,616.5,398.1,0.0,12.0,4.0,9046.0,-10594.0,-5034.0,7003.0,1.0,18.0,16.0,-10.0,6.0,11.0,7565.0,-13403.0,-3055.0,4715.0,9.0,-1.0,5.0,1.0
2022-05-08 16:17:35.209518-07:00,651.4,809.4,860.4,940.7,360.0,293.6,841.9,691.3,3463.7,3463.7,1038.3,709.3,537.0,3471.0,1062.5,785.2,3446.7,3447.9,356.1,310.5,317.4,315.1,272.9,258.4,3466.1,3461.3,508.3,377.8,417.6,814.4,613.3,398.1,-11.0,0.0,2.0,9043.0,-10598.0,-5033.0,7000.0,-22.0,-9.0,-3.0,-19.0,-2.0,9.0,7561.0,-13405.0,-3054.0,4717.0,-13.0,6.0,3.0,1.0
2022-05-08 16:17:35.239570-07:00,647.3,809.4,860.4,940.7,369.3,290.5,837.7,691.3,3462.5,3471.0,1038.3,709.3,539.4,3480.7,1077.3,785.2,3446.7,3441.9,360.0,309.7,317.4,315.1,272.1,260.7,3466.1,3463.7,507.5,380.2,417.6,814.4,613.3,398.1,1.0,0.0,1.0,9040.0,-10602.0,-5031.0,7000.0,-16.0,11.0,8.0,-7.0,-3.0,0.0,7560.0,-13405.0,-3053.0,4719.0,-12.0,3.0,4.0,1.0
2022-05-08 16:17:35.329336-07:00,647.3,809.4,852.0,926.2,369.3,290.5,841.9,693.8,3462.5,3471.0,1028.0,715.1,539.4,3480.7,1079.9,791.9,3443.1,3450.4,360.0,309.7,322.8,314.4,272.1,260.7,3463.7,3461.3,507.5,380.2,417.6,817.7,613.3,398.1,10.0,2.0,0.0,9039.0,-10605.0,-5032.0,6996.0,10.0,4.0,-1.0,-1.0,0.0,4.0,7560.0,-13405.0,-3053.0,4720.0,15.0,-6.0,0.0,1.0
2022-05-08 16:17:35.359266-07:00,645.7,806.9,852.0,926.2,357.6,290.5,841.9,693.8,3467.4,3469.8,1028.0,715.1,533.0,3461.3,1079.9,791.9,3443.1,3450.4,351.4,306.7,322.8,314.4,269.9,259.9,3463.7,3461.3,503.6,377.8,417.6,817.7,614.9,401.2,7.0,-2.0,0.0,9039.0,-10603.0,-5034.0,6998.0,8.0,-3.0,2.0,-2.0,2.0,-2.0,7561.0,-13404.0,-3052.0,4720.0,10.0,-6.0,-1.0,1.0
2022-05-08 16:17:35.389276-07:00,645.7,806.9,855.3,922.8,357.6,290.5,836.9,685.6,3467.4,3469.8,1033.2,711.0,533.0,3461.3,1077.3,782.7,3432.2,3449.1,351.4,306.7,325.1,313.6,269.9,259.9,3450.4,3466.1,503.6,377.8,411.4,819.4,614.9,401.2,2.0,2.0,-4.0,9039.0,-10602.0,-5036.0,6998.0,5.0,-19.0,6.0,-4.0,3.0,6.0,7564.0,-13402.0,-3051.0,4722.0,12.0,-10.0,-3.0,1.0
2022-05-08 16:17:35.479231-07:00,650.5,802.7,855.3,922.8,357.6,293.6,836.9,685.6,3467.4,3463.7,1033.2,711.0,536.2,3478.3,1077.3,782.7,3432.2,3449.1,353.7,313.6,325.1,313.6,270.6,255.3,3450.4,3466.1,505.1,371.6,411.4,819.4,615.7,399.6,-1.0,0.0,6.0,9040.0,-10597.0,-5037.0,7004.0,20.0,-5.0,9.0,-12.0,1.0,3.0,7569.0,-13397.0,-3051.0,4728.0,25.0,-11.0,1.0,1.0
2022-05-08 16:17:35.509333-07:00,650.5,802.7,856.2,922.8,357.6,293.6,844.4,697.9,3467.4,3463.7,1034.9,705.2,536.2,3478.3,1075.6,786.9,3451.6,3449.1,353.7,313.6,327.5,318.2,270.6,255.3,3460.1,3457.6,505.1,371.6,415.3,819.4,615.7,399.6,-2.0,4.0,0.0,9045.0,-10594.0,-5033.0,7004.0,8.0,3.0,2.0,-9.0,1.0,5.0,7574.0,-13393.0,-3049.0,4731.0,11.0,-1.0,1.0,1.0
2022-05-08 16:17:35.539432-07:00,654.6,811.9,856.2,922.8,361.5,295.1,844.4,697.9,3463.7,3474.6,1034.9,705.2,532.2,3468.6,1075.6,786.9,3451.6,3449.1,353.0,315.9,327.5,318.2,274.4,259.9,3460.1,3457.6,508.3,380.2,415.3,819.4,618.1,395.0,5.0,0.0,3.0,9046.0,-10592.0,-5033.0,7006.0,19.0,-14.0,-4.0,-1.0,-5.0,3.0,7577.0,-13392.0,-3048.0,4732.0,15.0,-9.0,-2.0,1.0
2022-05-08 16:17:35.599205-07:00,654.6,811.9,844.4,936.4,361.5,289.8,837.7,691.3,3463.7,3474.6,1031.4,711.0,532.2,3468.6,1077.3,786.9,3443.1,3445.5,353.0,315.9,317.4,313.6,274.4,259.9,3464.9,3463.7,504.4,380.2,412.1,819.4,618.1,395.0,0.0,4.0,1.0,9049.0,-10586.0,-5032.0,7012.0,0.0,-5.0,4.0,-6.0,1.0,5.0,7584.0,-13387.0,-3046.0,4736.0,13.0,-8.0,-6.0,1.0
2022-05-08 16:17:35.659054-07:00,648.1,801.9,843.6,936.4,360.7,289.8,837.7,691.3,3469.8,3472.2,1027.1,711.0,534.6,3468.6,1077.3,786.9,3443.1,3445.5,353.0,310.5,317.4,314.4,271.4,256.9,3464.9,3463.7,504.4,373.2,412.1,817.7,611.7,397.3,0.0,-1.0,4.0,9048.0,-10584.0,-5035.0,7014.0,5.0,-20.0,1.0,-7.0,-7.0,7.0,7585.0,-13386.0,-3045.0,4737.0,13.0,-8.0,-2.0,1.0
2022-05-08 16:17:35.689044-07:00,648.1,801.9,843.6,926.2,360.7,289.8,844.4,695.4,3469.8,3472.2,1027.1,712.6,534.6,3469.8,1072.9,789.4,3450.4,3449.1,354.5,310.5,322.1,314.4,271.4,256.9,3463.7,3458.9,506.7,373.2,416.8,817.7,611.7,397.3,0.0,-1.0,8.0,9050.0,-10580.0,-5035.0,7018.0,9.0,14.0,4.0,-7.0,-5.0,8.0,7590.0,-13382.0,-3045.0,4742.0,10.0,-6.0,4.0,1.0
2022-05-08 16:17:35.748972-07:00,647.3,798.5,842.8,926.2,360.7,289.8,844.4,695.4,3483.2,3457.6,1033.2,712.6,542.6,3469.8,1072.9,789.4,3450.4,3449.1,354.5,315.9,322.1,312.8,272.1,259.9,3463.7,3458.9,506.7,378.6,416.8,818.5,609.2,402.0,6.0,3.0,0.0,9049.0,-10587.0,-5032.0,7011.0,-19.0,12.0,-9.0,3.0,-4.0,4.0,7587.0,-13385.0,-3044.0,4739.0,-23.0,11.0,2.0,1.0
2022-05-08 16:17:35.869102-07:00,647.3,798.5,842.8,927.9,360.7,290.5,837.7,694.6,3483.2,3457.6,1033.2,715.1,542.6,3467.4,1080.8,790.2,3449.1,3432.2,358.4,315.9,323.6,312.8,272.1,259.9,3460.1,3455.2,502.0,378.6,416.1,818.5,609.2,402.0,3.0,-7.0,1.0,9046.0,-10587.0,-5035.0,7012.0,1.0,-14.0,9.0,-5.0,-1.0,-2.0,7589.0,-13383.0,-3044.0,4740.0,13.0,-14.0,1.0,1.0
2022-05-08 16:17:35.899158-07:00,649.7,801.9,837.7,927.9,363.1,290.5,837.7,694.6,3471.0,3469.8,1022.8,715.1,536.2,3467.4,1080.8,790.2,3449.1,3432.2,358.4,313.6,323.6,315.1,271.4,263.0,3460.1,3455.2,502.0,375.5,416.1,820.2,610.8,394.2,1.0,9.0,4.0,9044.0,-10589.0,-5031.0,7015.0,-19.0,25.0,13.0,-9.0,5.0,-2.0,7590.0,-13381.0,-3041.0,4747.0,-2.0,3.0,12.0,1.0
2022-05-08 16:17:35.901463-07:00,649.7,801.9,837.7,924.5,367.7,289.0,832.7,692.1,3471.0,3469.8,1022.8,709.3,536.2,3467.4,1080.8,790.2,3443.1,3450.4,354.5,315.1,328.2,315.1,271.4,263.0,3469.8,3458.9,507.5,373.9,413.7,820.2,610.8,394.2,2.0,1.0,-2.0,9045.0,-10598.0,-5022.0,7006.0,-5.0,9.0,-1.0,-6.0,-9.0,8.0,7590.0,-13381.0,-3040.0,4747.0,3.0,7.0,3.0,1.0
