Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-13 14:44:36.413143-07:00,2109.8,620.5,1172.6,1347.6,933.0,1220.4,1259.6,1332.3,3438.2,3439.5,1695.7,1391.2,1437.8,3439.5,1129.6,1467.2,3440.7,3449.1,748.0,1370.3,927.9,553.8,1401.2,1798.4,3444.3,3437.0,785.2,936.4,1305.2,1379.4,1200.0,986.7,-6.0,-13.0,8.0,7686.0,12658.0,-4965.0,-4946.0,-21.0,7.0,-1.0,0.0,-11.0,13.0,10961.0,11094.0,4701.0,1770.0,-6.0,-4.0,5.0,1.0
2022-05-13 14:44:36.458081-07:00,2109.8,627.8,1171.8,1336.8,933.0,1220.4,1259.6,1330.5,3438.2,3433.4,1701.4,1389.4,1437.8,3439.5,1129.6,1470.9,3439.5,3449.1,748.0,1370.3,927.9,550.6,1397.6,1798.4,3428.6,3437.0,785.2,936.4,1292.7,1383.0,1196.5,986.7,-5.0,0.0,8.0,7685.0,12659.0,-4966.0,-4946.0,5.0,1.0,0.0,0.0,1.0,12.0,10963.0,11092.0,4701.0,1770.0,-19.0,0.0,8.0,1.0
2022-05-13 14:44:36.503785-07:00,2107.8,627.8,1171.8,1336.8,927.9,1220.4,1254.2,1330.5,3439.5,3433.4,1701.4,1389.4,1425.0,3440.7,1122.6,1470.9,3439.5,3435.8,744.7,1363.9,927.9,550.6,1397.6,1800.3,3428.6,3440.7,783.6,933.0,1292.7,1383.0,1196.5,988.5,9.0,0.0,20.0,7698.0,12654.0,-4960.0,-4944.0,-32.0,45.0,12.0,-1.0,-4.0,1.0,10970.0,11086.0,4695.0,1779.0,-22.0,15.0,22.0,1.0
2022-05-13 14:44:36.548557-07:00,2107.8,627.8,1180.6,1344.0,927.9,1220.4,1267.6,1324.1,3439.5,3435.8,1697.6,1391.2,1425.0,3440.7,1132.2,1470.0,3437.0,3438.2,744.7,1363.9,924.5,546.6,1399.4,1800.3,3441.9,3438.2,783.6,933.0,1296.3,1384.8,1199.1,988.5,-5.0,0.0,4.0,7726.0,12657.0,-4935.0,-4918.0,-36.0,89.0,-10.0,-2.0,0.0,15.0,10972.0,11081.0,4695.0,1791.0,-15.0,25.0,13.0,1.0
2022-05-13 14:44:36.637024-07:00,2108.8,617.3,1180.6,1344.0,921.1,1218.6,1267.6,1324.1,3439.5,3449.1,1697.6,1391.2,1435.0,3441.9,1132.2,1470.0,3437.0,3438.2,748.8,1369.4,924.5,546.6,1402.1,1794.5,3441.9,3438.2,779.4,933.0,1296.3,1384.8,1198.2,981.6,10.0,6.0,19.0,7754.0,12657.0,-4910.0,-4900.0,-123.0,97.0,-12.0,-6.0,5.0,-4.0,10983.0,11069.0,4692.0,1806.0,-129.0,5.0,35.0,1.0
2022-05-13 14:44:36.681951-07:00,2108.8,617.3,1184.1,1339.5,921.1,1218.6,1260.4,1324.1,3439.5,3449.1,1695.7,1393.9,1435.0,3441.9,1125.2,1462.6,3434.6,3437.0,748.8,1369.4,925.4,546.6,1402.1,1794.5,3435.8,3446.7,779.4,933.0,1296.3,1393.0,1198.2,981.6,-24.0,-12.0,0.0,7864.0,12632.0,-4815.0,-4884.0,-317.0,216.0,-63.0,-9.0,-9.0,17.0,11053.0,11000.0,4671.0,1859.0,-251.0,32.0,57.0,1.0
2022-05-13 14:44:36.811961-07:00,2112.8,618.9,1184.1,1339.5,915.2,1223.0,1260.4,1324.1,3441.9,3441.9,1695.7,1393.9,1435.0,3445.5,1125.2,1462.6,3434.6,3437.0,745.5,1364.8,925.4,546.6,1395.7,1794.5,3435.8,3446.7,783.6,936.4,1296.3,1393.0,1199.1,986.7,19.0,-13.0,20.0,7978.0,12595.0,-4740.0,-4866.0,-231.0,171.0,27.0,-3.0,-11.0,-10.0,11092.0,10962.0,4652.0,1893.0,-90.0,9.0,63.0,1.0
2022-05-13 14:44:36.819994-07:00,2112.8,618.9,1185.9,1338.6,915.2,1223.0,1256.0,1316.9,3441.9,3441.9,1699.5,1400.3,1435.0,3445.5,1126.1,1470.9,3431.0,3438.2,745.5,1364.8,925.4,548.2,1395.7,1794.5,3435.8,3440.7,783.6,936.4,1288.2,1382.1,1199.1,986.7,-15.0,-7.0,6.0,8089.0,12581.0,-4667.0,-4789.0,-195.0,297.0,43.0,17.0,-11.0,29.0,11112.0,10944.0,4635.0,1928.0,-75.0,40.0,58.0,1.0
2022-05-13 14:44:36.820685-07:00,2134.1,623.0,1185.9,1338.6,915.2,1218.6,1256.0,1316.9,3437.0,3428.6,1699.5,1400.3,1438.7,3439.5,1126.1,1470.9,3431.0,3438.2,741.4,1371.2,925.4,548.2,1401.2,1794.5,3435.8,3440.7,785.2,939.8,1288.2,1382.1,1192.9,983.3,-6.0,0.0,4.0,8164.0,12573.0,-4623.0,-4725.0,-80.0,174.0,50.0,5.0,0.0,12.0,11118.0,10933.0,4631.0,1961.0,-1.0,53.0,29.0,1.0
2022-05-13 14:44:36.918710-07:00,2134.1,623.0,1177.9,1338.6,915.2,1220.4,1279.2,1332.3,3437.0,3428.6,1692.9,1395.7,1438.7,3441.9,1134.9,1469.0,3437.0,3435.8,746.3,1371.2,927.1,552.2,1401.2,1794.5,3449.1,3449.1,776.9,939.8,1294.5,1386.6,1192.9,983.3,-1.0,-5.0,-6.0,8196.0,12579.0,-4606.0,-4671.0,-17.0,113.0,49.0,1.0,-5.0,7.0,11110.0,10935.0,4638.0,1983.0,-4.0,41.0,25.0,1.0
2022-05-13 14:44:36.920425-07:00,2140.2,627.0,1176.2,1338.6,919.4,1220.4,1279.2,1332.3,3447.9,3437.0,1688.1,1395.7,1428.6,3441.9,1134.9,1469.0,3437.0,3435.8,746.3,1366.6,927.1,550.6,1394.8,1805.2,3449.1,3449.1,776.9,941.5,1294.5,1389.4,1199.1,986.7,-8.0,-8.0,-8.0,8230.0,12575.0,-4594.0,-4635.0,-51.0,79.0,41.0,-3.0,-3.0,8.0,11107.0,10933.0,4641.0,2001.0,-6.0,24.0,22.0,1.0
2022-05-13 14:44:36.952687-07:00,2140.2,627.0,1176.2,1335.0,919.4,1217.7,1264.9,1322.3,3447.9,3437.0,1688.1,1392.1,1428.6,3438.2,1136.6,1478.3,3434.6,3431.0,752.1,1366.6,927.9,550.6,1394.8,1805.2,3449.1,3439.5,785.2,941.5,1288.2,1389.4,1199.1,986.7,-4.0,-6.0,-5.0,8241.0,12570.0,-4604.0,-4619.0,-12.0,6.0,57.0,-3.0,-3.0,3.0,11104.0,10936.0,4638.0,2012.0,1.0,4.0,28.0,1.0
2022-05-13 14:44:36.997452-07:00,2126.0,622.2,1171.8,1335.0,922.0,1217.7,1264.9,1322.3,3444.3,3439.5,1680.5,1392.1,1435.0,3438.2,1136.6,1478.3,3434.6,3431.0,752.1,1370.3,927.9,551.4,1395.7,1807.1,3449.1,3439.5,785.2,944.1,1288.2,1384.8,1201.8,992.7,-7.0,-1.0,-3.0,8249.0,12562.0,-4621.0,-4608.0,-3.0,-4.0,46.0,-5.0,-10.0,6.0,11102.0,10939.0,4631.0,2018.0,15.0,-4.0,17.0,1.0
2022-05-13 14:44:37.087049-07:00,2126.0,622.2,1171.8,1344.0,922.0,1219.5,1256.9,1323.2,3444.3,3439.5,1680.5,1393.0,1435.0,3447.9,1133.1,1474.6,3437.0,3431.0,748.0,1370.3,929.6,551.4,1395.7,1807.1,3441.9,3435.8,782.7,944.1,1303.4,1384.8,1201.8,992.7,-5.0,-1.0,1.0,8245.0,12556.0,-4640.0,-4613.0,-1.0,-50.0,28.0,-4.0,-9.0,6.0,11100.0,10944.0,4625.0,2019.0,5.0,-15.0,10.0,1.0
2022-05-13 14:44:37.131839-07:00,2133.1,627.0,1184.1,1338.6,924.5,1219.5,1256.9,1323.2,3437.0,3440.7,1679.5,1392.1,1433.2,3447.9,1133.1,1474.6,3437.0,3431.0,748.0,1366.6,925.4,548.2,1395.7,1803.2,3441.9,3435.8,782.7,939.8,1296.3,1382.1,1201.8,991.9,0.0,3.0,11.0,8238.0,12550.0,-4661.0,-4619.0,31.0,-30.0,37.0,1.0,-2.0,7.0,11096.0,10951.0,4619.0,2014.0,18.0,-6.0,14.0,1.0
2022-05-13 14:44:37.177012-07:00,2133.1,627.0,1184.1,1338.6,918.6,1223.0,1259.6,1325.0,3437.0,3440.7,1679.5,1392.1,1430.5,3432.2,1127.0,1472.7,3437.0,3435.8,742.2,1372.1,925.4,548.2,1395.7,1803.2,3451.6,3445.5,778.6,944.9,1296.3,1382.1,1201.8,991.9,-3.0,-2.0,9.0,8239.0,12546.0,-4671.0,-4620.0,22.0,-17.0,11.0,0.0,-3.0,10.0,11093.0,10955.0,4617.0,2015.0,25.0,-1.0,5.0,1.0
2022-05-13 14:44:37.266661-07:00,2130.1,620.5,1186.7,1340.4,918.6,1223.0,1259.6,1325.0,3441.9,3440.7,1670.1,1392.1,1430.5,3432.2,1127.0,1472.7,3437.0,3435.8,742.2,1372.1,924.5,553.0,1394.8,1798.4,3451.6,3445.5,778.6,944.9,1293.6,1390.3,1197.4,986.7,-5.0,-7.0,5.0,8234.0,12545.0,-4682.0,-4618.0,-9.0,-11.0,24.0,-1.0,-13.0,8.0,11090.0,10958.0,4616.0,2016.0,4.0,-3.0,12.0,1.0
2022-05-13 14:44:37.268362-07:00,2130.1,620.5,1186.7,1340.4,921.1,1223.9,1254.2,1321.4,3441.9,3440.7,1670.1,1392.1,1432.3,3434.6,1128.7,1471.8,3439.5,3431.0,748.8,1368.5,924.5,553.0,1394.8,1798.4,3440.7,3438.2,776.1,940.7,1293.6,1390.3,1197.4,986.7,-2.0,0.0,-1.0,8233.0,12543.0,-4693.0,-4615.0,15.0,-8.0,17.0,-1.0,-4.0,6.0,11087.0,10962.0,4613.0,2016.0,5.0,-8.0,8.0,1.0
2022-05-13 14:44:37.312095-07:00,2127.0,621.4,1174.4,1344.9,921.1,1223.9,1254.2,1321.4,3441.9,3443.1,1671.0,1391.2,1432.3,3434.6,1128.7,1471.8,3439.5,3431.0,748.8,1368.5,930.5,552.2,1400.3,1812.9,3440.7,3438.2,776.1,940.7,1293.6,1386.6,1200.0,985.0,-3.0,-7.0,0.0,8231.0,12538.0,-4703.0,-4622.0,-1.0,-41.0,14.0,-1.0,-9.0,5.0,11088.0,10963.0,4609.0,2013.0,1.0,-17.0,11.0,1.0
2022-05-13 14:44:37.356563-07:00,2117.9,621.4,1174.4,1344.9,916.9,1220.4,1255.1,1325.9,3449.1,3443.1,1671.0,1391.2,1433.2,3438.2,1128.7,1462.6,3432.2,3428.6,744.7,1367.6,930.5,552.2,1400.3,1801.3,3439.5,3443.1,784.4,944.1,1293.6,1386.6,1200.0,992.7,-8.0,-4.0,7.0,8228.0,12532.0,-4716.0,-4631.0,-4.0,-34.0,16.0,1.0,-7.0,11.0,11090.0,10964.0,4603.0,2008.0,0.0,-18.0,6.0,1.0
2022-05-13 14:44:37.448182-07:00,2117.9,627.8,1175.3,1346.7,916.9,1220.4,1255.1,1320.5,3449.1,3435.8,1670.1,1389.4,1433.2,3438.2,1128.7,1472.7,3434.6,3428.6,744.7,1367.6,925.4,549.8,1394.8,1801.3,3433.4,3443.1,784.4,944.1,1292.7,1389.4,1200.0,992.7,-2.0,4.0,10.0,8227.0,12525.0,-4729.0,-4638.0,7.0,-23.0,10.0,1.0,-3.0,16.0,11093.0,10965.0,4598.0,2003.0,10.0,-13.0,1.0,1.0
2022-05-13 14:44:37.449229-07:00,2118.9,627.8,1175.3,1346.7,931.3,1226.6,1256.0,1320.5,3444.3,3435.8,1670.1,1389.4,1434.1,3441.9,1126.1,1472.7,3434.6,3439.5,746.3,1365.7,925.4,549.8,1394.8,1804.2,3433.4,3428.6,780.3,922.0,1292.7,1389.4,1200.0,988.5,-1.0,0.0,12.0,8219.0,12525.0,-4735.0,-4646.0,9.0,-16.0,-11.0,0.0,-3.0,6.0,11090.0,10969.0,4597.0,2001.0,2.0,-6.0,-10.0,1.0
2022-05-13 14:44:37.582406-07:00,2118.9,622.2,1174.4,1339.5,931.3,1226.6,1256.0,1325.0,3444.3,3444.3,1673.8,1378.5,1434.1,3441.9,1126.1,1470.9,3431.0,3439.5,746.3,1365.7,921.1,550.6,1399.4,1804.2,3445.5,3428.6,780.3,922.0,1282.8,1388.5,1203.5,988.5,-6.0,-4.0,2.0,8215.0,12527.0,-4736.0,-4647.0,28.0,-11.0,-2.0,-2.0,-4.0,9.0,11089.0,10969.0,4598.0,2000.0,22.0,2.0,-8.0,1.0
2022-05-13 14:44:37.586000-07:00,2116.9,622.2,1174.4,1339.5,922.0,1221.3,1268.5,1325.0,3441.9,3444.3,1673.8,1378.5,1436.0,3445.5,1120.9,1470.9,3431.0,3435.8,748.8,1370.3,921.1,550.6,1399.4,1798.4,3445.5,3449.1,785.2,946.6,1282.8,1388.5,1203.5,989.3,-2.0,-7.0,7.0,8207.0,12529.0,-4742.0,-4648.0,12.0,-13.0,12.0,5.0,-7.0,10.0,11084.0,10974.0,4599.0,1997.0,11.0,-3.0,-5.0,1.0
2022-05-13 14:44:37.627388-07:00,2116.9,617.3,1182.3,1339.5,922.0,1221.3,1268.5,1318.7,3441.9,3438.2,1662.5,1382.1,1436.0,3445.5,1120.9,1462.6,3428.6,3435.8,748.8,1370.3,921.1,552.2,1401.2,1798.4,3438.2,3449.1,785.2,946.6,1290.0,1383.9,1196.5,989.3,-4.0,-1.0,2.0,8201.0,12532.0,-4753.0,-4642.0,38.0,-13.0,21.0,0.0,-7.0,11.0,11079.0,10980.0,4600.0,1995.0,36.0,0.0,-4.0,1.0
2022-05-13 14:44:37.673097-07:00,2134.1,615.7,1182.3,1339.5,923.7,1217.7,1256.0,1318.7,3440.7,3440.7,1662.5,1382.1,1428.6,3443.1,1129.6,1462.6,3428.6,3435.8,750.5,1364.8,921.1,552.2,1393.9,1802.3,3438.2,3449.1,774.5,943.2,1290.0,1383.9,1196.5,979.9,-5.0,14.0,2.0,8183.0,12538.0,-4759.0,-4649.0,12.0,-23.0,-32.0,-8.0,4.0,5.0,11069.0,10989.0,4605.0,1988.0,11.0,-11.0,-28.0,1.0
2022-05-13 14:44:37.762614-07:00,2134.1,615.7,1171.8,1335.0,923.7,1217.7,1257.8,1323.2,3440.7,3440.7,1670.1,1389.4,1428.6,3443.1,1120.9,1458.9,3434.6,3433.4,750.5,1364.8,927.9,550.6,1393.9,1802.3,3441.9,3441.9,774.5,943.2,1298.1,1378.5,1196.5,979.9,-7.0,-22.0,1.0,8170.0,12540.0,-4764.0,-4663.0,46.0,-51.0,2.0,-1.0,-17.0,7.0,11071.0,10988.0,4608.0,1974.0,32.0,-22.0,-19.0,1.0
2022-05-13 14:44:37.764127-07:00,2101.7,620.5,1171.8,1335.0,922.8,1217.7,1257.8,1323.2,3434.6,3441.9,1670.1,1389.4,1445.1,3449.1,1120.9,1458.9,3434.6,3433.4,746.3,1377.5,927.9,550.6,1393.0,1798.4,3441.9,3441.9,778.6,941.5,1298.1,1378.5,1193.8,989.3,-6.0,-1.0,-1.0,8149.0,12544.0,-4778.0,-4673.0,29.0,-43.0,-16.0,-6.0,-8.0,0.0,11064.0,10998.0,4608.0,1959.0,18.0,-22.0,-10.0,1.0
2022-05-13 14:44:37.806046-07:00,2101.7,620.5,1176.2,1336.8,922.8,1217.7,1260.4,1328.7,3434.6,3441.9,1673.8,1391.2,1445.1,3449.1,1122.6,1467.2,3440.7,3435.8,746.3,1377.5,926.2,549.8,1393.0,1798.4,3445.5,3437.0,778.6,941.5,1293.6,1385.7,1193.8,989.3,-4.0,-16.0,6.0,8137.0,12544.0,-4787.0,-4688.0,12.0,-40.0,4.0,-2.0,-9.0,5.0,11064.0,11002.0,4603.0,1949.0,6.0,-22.0,5.0,1.0
2022-05-13 14:44:37.853568-07:00,2116.9,619.7,1176.2,1336.8,922.0,1222.2,1260.4,1328.7,3439.5,3443.1,1673.8,1391.2,1429.5,3439.5,1122.6,1467.2,3440.7,3435.8,752.1,1365.7,926.2,549.8,1397.6,1804.2,3445.5,3437.0,778.6,939.0,1293.6,1385.7,1195.6,989.3,-2.0,3.0,1.0,8134.0,12539.0,-4799.0,-4691.0,12.0,-35.0,25.0,-3.0,1.0,7.0,11066.0,11005.0,4593.0,1947.0,9.0,-24.0,14.0,1.0
2022-05-13 14:44:37.897859-07:00,2116.9,619.7,1177.0,1335.0,922.0,1217.7,1252.4,1327.8,3439.5,3443.1,1666.3,1384.8,1429.5,3439.5,1120.9,1463.5,3444.3,3438.2,738.9,1365.7,922.0,553.8,1397.6,1804.2,3440.7,3449.1,785.2,939.0,1291.8,1386.6,1195.6,989.3,-6.0,2.0,3.0,8128.0,12534.0,-4811.0,-4704.0,2.0,-66.0,-16.0,0.0,-4.0,15.0,11070.0,11006.0,4583.0,1941.0,-18.0,-28.0,-4.0,1.0
2022-05-13 14:44:37.943644-07:00,2118.9,624.6,1175.3,1335.0,918.6,1217.7,1252.4,1327.8,3435.8,3435.8,1665.3,1384.8,1438.7,3439.5,1120.9,1463.5,3444.3,3438.2,738.9,1364.8,922.0,549.0,1389.4,1798.4,3440.7,3449.1,785.2,944.9,1291.8,1381.2,1192.0,986.7,-6.0,-9.0,21.0,8118.0,12529.0,-4819.0,-4728.0,15.0,-36.0,-6.0,-1.0,-7.0,14.0,11076.0,11003.0,4576.0,1936.0,-2.0,-6.0,-1.0,1.0
2022-05-13 14:44:38.033473-07:00,2118.9,624.6,1175.3,1338.6,918.6,1216.8,1253.3,1334.1,3435.8,3435.8,1665.3,1389.4,1438.7,3444.3,1113.0,1466.3,3439.5,3437.0,748.0,1364.8,924.5,549.0,1389.4,1798.4,3443.1,3440.7,774.5,944.9,1293.6,1381.2,1192.0,986.7,-11.0,-2.0,13.0,8115.0,12530.0,-4820.0,-4727.0,11.0,26.0,-1.0,-7.0,-10.0,19.0,11074.0,11005.0,4577.0,1936.0,14.0,14.0,5.0,1.0
