Time,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,ECG,AX0,AY0,AZ0,QW0,QX0,QY0,QZ0,GX0,GY0,GZ0,AX1,AY1,AZ1,QW1,QX1,QY1,QZ1,GX1,GY1,GZ1
2022-05-13 14:44:38.076251-07:00,2111.8,630.3,1163.8,1338.6,919.4,1216.8,1253.3,1334.1,3444.3,3435.8,1662.5,1389.4,1432.3,3444.3,1113.0,1466.3,3439.5,3437.0,748.0,1365.7,924.5,551.4,1385.7,1802.3,3443.1,3440.7,774.5,935.6,1293.6,1378.5,1187.6,991.0,-9.0,3.0,-3.0,8110.0,12536.0,-4820.0,-4719.0,9.0,2.0,-4.0,-7.0,5.0,4.0,11069.0,11008.0,4581.0,1938.0,5.0,9.0,-3.0,1.0
2022-05-13 14:44:38.124321-07:00,2111.8,630.3,1163.8,1336.8,919.4,1218.6,1254.2,1316.0,3444.3,3435.8,1662.5,1391.2,1432.3,3443.1,1115.6,1470.9,3438.2,3433.4,747.2,1365.7,928.8,551.4,1385.7,1802.3,3438.2,3444.3,776.9,935.6,1295.4,1378.5,1187.6,991.0,-4.0,-5.0,-1.0,8109.0,12536.0,-4821.0,-4722.0,4.0,-30.0,1.0,-1.0,-7.0,8.0,11069.0,11008.0,4581.0,1938.0,-7.0,-17.0,-5.0,1.0
2022-05-13 14:44:38.285274-07:00,2109.8,626.2,1175.3,1340.4,927.1,1218.6,1254.2,1316.0,3444.3,3439.5,1670.1,1387.5,1433.2,3443.1,1115.6,1470.9,3438.2,3433.4,747.2,1374.8,926.2,554.6,1393.9,1803.2,3438.2,3444.3,776.9,941.5,1291.8,1388.5,1199.1,989.3,0.0,-6.0,5.0,8102.0,12533.0,-4830.0,-4733.0,6.0,-27.0,6.0,0.0,0.0,4.0,11071.0,11009.0,4576.0,1933.0,0.0,-15.0,-1.0,1.0
2022-05-13 14:44:38.288103-07:00,2109.8,626.2,1175.3,1340.4,916.0,1208.0,1256.9,1316.9,3444.3,3439.5,1670.1,1387.5,1430.5,3435.8,1112.1,1461.7,3437.0,3438.2,744.7,1366.6,926.2,554.6,1393.9,1803.2,3449.1,3444.3,773.6,933.0,1291.8,1388.5,1199.1,989.3,-5.0,0.0,5.0,8101.0,12528.0,-4839.0,-4738.0,0.0,-25.0,16.0,-1.0,-4.0,11.0,11072.0,11010.0,4572.0,1929.0,-2.0,-15.0,6.0,1.0
2022-05-13 14:44:38.302163-07:00,2102.7,623.8,1182.3,1327.8,916.0,1208.0,1256.9,1316.9,3433.4,3439.5,1653.9,1393.9,1430.5,3435.8,1112.1,1461.7,3437.0,3438.2,744.7,1366.6,929.6,543.4,1387.5,1797.4,3449.1,3444.3,773.6,933.0,1297.2,1379.4,1196.5,986.7,-3.0,-7.0,13.0,8100.0,12523.0,-4845.0,-4746.0,-13.0,-16.0,-4.0,0.0,-11.0,8.0,11075.0,11009.0,4570.0,1927.0,-10.0,-5.0,1.0,1.0
2022-05-13 14:44:38.304028-07:00,2102.7,623.8,1182.3,1327.8,925.4,1215.1,1256.9,1321.4,3433.4,3439.5,1653.9,1393.9,1432.3,3441.9,1116.5,1466.3,3431.0,3438.2,739.7,1363.0,929.6,543.4,1387.5,1797.4,3441.9,3447.9,777.8,935.6,1297.2,1379.4,1196.5,986.7,-4.0,1.0,8.0,8097.0,12523.0,-4848.0,-4749.0,-2.0,-1.0,2.0,-3.0,-3.0,8.0,11075.0,11008.0,4570.0,1928.0,5.0,1.0,2.0,1.0
2022-05-13 14:44:38.348568-07:00,2106.8,623.8,1171.8,1335.9,925.4,1215.1,1256.9,1321.4,3441.9,3438.2,1663.4,1395.7,1432.3,3441.9,1116.5,1466.3,3431.0,3438.2,739.7,1363.0,924.5,546.6,1393.9,1811.0,3441.9,3447.9,777.8,935.6,1293.6,1397.6,1200.9,993.6,-8.0,-10.0,-1.0,8097.0,12523.0,-4848.0,-4749.0,5.0,-8.0,4.0,-3.0,-14.0,10.0,11075.0,11008.0,4570.0,1928.0,6.0,0.0,1.0,1.0
2022-05-13 14:44:38.393752-07:00,2106.8,623.8,1171.8,1335.9,918.6,1227.5,1246.2,1318.7,3441.9,3438.2,1663.4,1395.7,1436.0,3441.9,1115.6,1457.1,3440.7,3432.2,743.0,1366.6,924.5,546.6,1393.9,1811.0,3439.5,3435.8,771.1,946.6,1293.6,1397.6,1200.9,993.6,-5.0,0.0,4.0,8096.0,12521.0,-4850.0,-4753.0,-14.0,-14.0,6.0,-5.0,-1.0,7.0,11077.0,11008.0,4568.0,1926.0,-8.0,-16.0,-1.0,1.0
2022-05-13 14:44:38.482957-07:00,2098.7,625.4,1176.2,1339.5,918.6,1227.5,1246.2,1315.1,3449.1,3438.2,1649.2,1390.3,1436.0,3441.9,1115.6,1461.7,3434.6,3432.2,743.0,1366.6,922.8,543.4,1393.9,1805.2,3445.5,3435.8,771.1,946.6,1289.1,1389.4,1203.5,988.5,-1.0,-5.0,2.0,8098.0,12517.0,-4852.0,-4758.0,-3.0,-15.0,7.0,0.0,-12.0,11.0,11079.0,11008.0,4563.0,1922.0,4.0,-13.0,0.0,1.0
2022-05-13 14:44:38.528100-07:00,2103.7,625.4,1176.2,1339.5,927.1,1222.2,1255.1,1315.1,3440.7,3438.2,1649.2,1390.3,1434.1,3444.3,1113.0,1461.7,3434.6,3440.7,748.0,1358.5,922.8,543.4,1393.9,1798.4,3445.5,3454.0,772.0,932.2,1289.1,1389.4,1203.5,993.6,-2.0,-1.0,5.0,8096.0,12514.0,-4857.0,-4765.0,-3.0,-14.0,-6.0,-3.0,-4.0,8.0,11081.0,11008.0,4560.0,1918.0,-2.0,-11.0,1.0,1.0
2022-05-13 14:44:38.572919-07:00,2103.7,618.1,1170.0,1336.8,927.1,1222.2,1255.1,1320.5,3440.7,3435.8,1658.7,1386.6,1434.1,3444.3,1113.0,1465.4,3438.2,3440.7,748.0,1358.5,925.4,549.8,1397.6,1798.4,3444.3,3454.0,772.0,932.2,1291.8,1383.9,1199.1,993.6,-6.0,0.0,10.0,8094.0,12512.0,-4860.0,-4770.0,2.0,-19.0,2.0,-2.0,-2.0,11.0,11082.0,11009.0,4557.0,1916.0,-1.0,-10.0,-1.0,1.0
2022-05-13 14:44:38.618411-07:00,2111.8,618.1,1170.0,1336.8,934.7,1217.7,1253.3,1320.5,3440.7,3435.8,1658.7,1386.6,1432.3,3444.3,1113.0,1465.4,3438.2,3435.8,745.5,1360.3,925.4,549.8,1397.6,1806.1,3444.3,3444.3,776.9,933.9,1291.8,1383.9,1199.1,993.6,-7.0,-1.0,7.0,8092.0,12510.0,-4863.0,-4774.0,0.0,-8.0,-6.0,-4.0,-1.0,10.0,11082.0,11009.0,4557.0,1916.0,-1.0,2.0,-4.0,1.0
2022-05-13 14:44:38.663288-07:00,2111.8,619.7,1163.0,1335.9,934.7,1217.7,1253.3,1316.0,3440.7,3444.3,1655.8,1385.7,1432.3,3444.3,1113.0,1469.0,3443.1,3435.8,745.5,1360.3,922.0,548.2,1397.6,1806.1,3443.1,3444.3,776.9,933.9,1295.4,1384.8,1199.1,993.6,-5.0,-7.0,-1.0,8093.0,12510.0,-4863.0,-4774.0,0.0,2.0,4.0,-4.0,-10.0,5.0,11082.0,11009.0,4557.0,1916.0,0.0,4.0,2.0,1.0
2022-05-13 14:44:38.752594-07:00,2103.7,615.7,1163.0,1335.9,918.6,1216.8,1258.7,1316.0,3444.3,3444.3,1655.8,1385.7,1432.3,3439.5,1111.2,1469.0,3443.1,3440.7,739.7,1359.4,922.0,548.2,1394.8,1797.4,3443.1,3444.3,772.8,933.0,1295.4,1384.8,1199.1,991.0,-5.0,-4.0,5.0,8092.0,12511.0,-4863.0,-4774.0,-12.0,-8.0,-1.0,-2.0,-7.0,11.0,11082.0,11009.0,4557.0,1916.0,-7.0,1.0,2.0,1.0
2022-05-13 14:44:38.754099-07:00,2103.7,615.7,1174.4,1333.2,918.6,1216.8,1252.4,1312.4,3444.3,3444.3,1659.6,1393.9,1432.3,3439.5,1113.9,1465.4,3439.5,3433.4,739.7,1359.4,924.5,543.4,1394.8,1797.4,3443.1,3441.9,772.8,933.0,1292.7,1388.5,1199.1,991.0,-2.0,7.0,6.0,8093.0,12509.0,-4865.0,-4774.0,9.0,-2.0,6.0,-1.0,0.0,6.0,11081.0,11010.0,4557.0,1915.0,11.0,-5.0,1.0,1.0
2022-05-13 14:44:38.798532-07:00,2113.9,623.0,1174.4,1333.2,922.0,1216.0,1252.4,1312.4,3435.8,3439.5,1659.6,1393.9,1436.9,3444.3,1113.9,1465.4,3439.5,3433.4,743.0,1369.4,924.5,543.4,1397.6,1789.7,3443.1,3441.9,790.2,943.2,1292.7,1388.5,1198.2,993.6,-6.0,-2.0,12.0,8093.0,12507.0,-4866.0,-4778.0,-10.0,-21.0,-9.0,-1.0,-7.0,11.0,11081.0,11010.0,4557.0,1915.0,-6.0,-5.0,-7.0,1.0
2022-05-13 14:44:38.843637-07:00,2113.9,623.0,1174.4,1337.7,922.0,1216.0,1262.2,1319.6,3435.8,3439.5,1661.5,1385.7,1436.9,3444.3,1111.2,1463.5,3433.4,3435.8,743.0,1369.4,925.4,553.0,1397.6,1789.7,3432.2,3439.5,790.2,943.2,1295.4,1380.3,1198.2,993.6,-5.0,-9.0,5.0,8092.0,12507.0,-4868.0,-4780.0,3.0,11.0,6.0,-6.0,-12.0,9.0,11081.0,11010.0,4557.0,1915.0,-2.0,5.0,3.0,1.0
2022-05-13 14:44:38.932715-07:00,2102.7,621.4,1174.4,1337.7,925.4,1209.7,1262.2,1319.6,3434.6,3443.1,1661.5,1385.7,1434.1,3443.1,1111.2,1463.5,3433.4,3435.8,742.2,1362.1,925.4,553.0,1392.1,1800.3,3432.2,3439.5,770.3,941.5,1295.4,1380.3,1196.5,986.7,-2.0,1.0,4.0,8088.0,12509.0,-4869.0,-4779.0,0.0,-13.0,-9.0,-3.0,0.0,5.0,11080.0,11010.0,4557.0,1915.0,-6.0,1.0,-4.0,1.0
2022-05-13 14:44:38.978140-07:00,2102.7,621.4,1171.8,1338.6,925.4,1209.7,1254.2,1312.4,3434.6,3443.1,1663.4,1386.6,1434.1,3443.1,1111.2,1460.8,3443.1,3440.7,742.2,1362.1,918.6,550.6,1392.1,1800.3,3437.0,3447.9,770.3,941.5,1293.6,1383.9,1196.5,986.7,-8.0,-10.0,5.0,8090.0,12507.0,-4867.0,-4782.0,7.0,-7.0,6.0,-4.0,-7.0,9.0,11083.0,11008.0,4557.0,1916.0,2.0,-7.0,0.0,1.0
2022-05-13 14:44:39.112948-07:00,2104.8,615.7,1171.8,1338.6,915.2,1215.1,1254.2,1312.4,3446.7,3443.1,1667.2,1386.6,1433.2,3437.0,1111.2,1460.8,3443.1,3440.7,747.2,1370.3,918.6,546.6,1389.4,1800.3,3437.0,3447.9,769.5,933.9,1293.6,1390.3,1198.2,991.0,-4.0,-3.0,6.0,8093.0,12503.0,-4872.0,-4783.0,-17.0,-2.0,6.0,-1.0,-9.0,10.0,11084.0,11007.0,4557.0,1917.0,-13.0,-7.0,6.0,1.0
2022-05-13 14:44:39.113538-07:00,2104.8,615.7,1171.8,1334.1,915.2,1217.7,1255.1,1316.9,3446.7,3443.1,1667.2,1402.1,1433.2,3439.5,1108.6,1464.4,3431.0,3426.2,748.0,1370.3,922.8,546.6,1389.4,1800.3,3438.2,3433.4,772.0,933.9,1294.5,1390.3,1198.2,991.0,-2.0,6.0,11.0,8090.0,12503.0,-4873.0,-4786.0,12.0,-13.0,-10.0,-2.0,-1.0,11.0,11083.0,11007.0,4557.0,1916.0,7.0,4.0,-4.0,1.0
2022-05-13 14:44:39.114210-07:00,2098.7,626.2,1175.3,1334.1,918.6,1217.7,1255.1,1316.9,3439.5,3434.6,1674.8,1402.1,1437.8,3439.5,1108.6,1464.4,3431.0,3426.2,748.0,1375.7,922.8,546.6,1390.3,1803.2,3438.2,3433.4,772.0,941.5,1294.5,1381.2,1197.4,989.3,-9.0,-12.0,8.0,8092.0,12504.0,-4869.0,-4787.0,-5.0,10.0,4.0,-4.0,-8.0,10.0,11084.0,11007.0,4557.0,1917.0,-1.0,-1.0,1.0,1.0
2022-05-13 14:44:39.156236-07:00,2098.7,626.2,1175.3,1335.9,918.6,1214.2,1253.3,1316.9,3439.5,3434.6,1674.8,1392.1,1437.8,3438.2,1107.8,1463.5,3438.2,3444.3,746.3,1375.7,926.2,546.6,1390.3,1803.2,3447.9,3443.1,778.6,941.5,1292.7,1381.2,1197.4,989.3,-4.0,2.0,0.0,8093.0,12504.0,-4870.0,-4782.0,11.0,6.0,-7.0,-5.0,-1.0,6.0,11084.0,11007.0,4557.0,1917.0,7.0,5.0,-4.0,1.0
2022-05-13 14:44:39.293081-07:00,2099.7,615.7,1170.0,1335.9,921.1,1214.2,1253.3,1316.9,3443.1,3439.5,1658.7,1392.1,1434.1,3438.2,1107.8,1463.5,3438.2,3444.3,746.3,1366.6,926.2,554.6,1392.1,1804.2,3447.9,3443.1,778.6,944.9,1292.7,1385.7,1195.6,990.2,-4.0,-9.0,6.0,8089.0,12505.0,-4869.0,-4788.0,6.0,-18.0,-10.0,-3.0,-3.0,7.0,11084.0,11007.0,4557.0,1917.0,0.0,1.0,-5.0,1.0
2022-05-13 14:44:39.294101-07:00,2099.7,615.7,1170.0,1338.6,923.7,1218.6,1257.8,1302.5,3443.1,3439.5,1658.7,1391.2,1436.9,3439.5,1105.1,1464.4,3439.5,3438.2,743.0,1368.5,927.1,554.6,1392.1,1804.2,3446.7,3444.3,771.1,937.3,1290.9,1385.7,1195.6,990.2,-6.0,-12.0,8.0,8092.0,12505.0,-4870.0,-4783.0,-1.0,17.0,18.0,0.0,-14.0,12.0,11083.0,11008.0,4556.0,1917.0,11.0,6.0,12.0,1.0
2022-05-13 14:44:39.295096-07:00,2108.8,614.1,1170.0,1339.5,923.7,1218.6,1257.8,1302.5,3432.2,3438.2,1653.9,1381.2,1436.9,3439.5,1105.1,1464.4,3439.5,3438.2,743.0,1368.5,922.8,549.0,1389.4,1801.3,3446.7,3444.3,771.1,937.3,1296.3,1386.6,1195.6,995.3,-7.0,4.0,4.0,8090.0,12509.0,-4871.0,-4773.0,5.0,14.0,-4.0,-3.0,0.0,13.0,11077.0,11012.0,4558.0,1920.0,2.0,15.0,5.0,1.0
2022-05-13 14:44:39.337123-07:00,2108.8,614.1,1170.0,1339.5,933.0,1209.7,1260.4,1317.8,3432.2,3438.2,1653.9,1381.2,1440.5,3439.5,1106.0,1466.3,3431.0,3445.5,738.1,1360.3,922.8,549.0,1389.4,1801.3,3439.5,3444.3,772.0,943.2,1296.3,1386.6,1195.6,995.3,-5.0,-2.0,5.0,8089.0,12510.0,-4870.0,-4772.0,10.0,16.0,-3.0,-5.0,0.0,9.0,11075.0,11012.0,4563.0,1924.0,7.0,11.0,1.0,1.0
2022-05-13 14:44:39.429019-07:00,2094.7,618.9,1174.4,1333.2,933.0,1209.7,1260.4,1317.8,3446.7,3444.3,1665.3,1391.2,1440.5,3439.5,1106.0,1466.3,3431.0,3445.5,738.1,1360.3,925.4,555.4,1395.7,1798.4,3439.5,3444.3,772.0,943.2,1294.5,1383.9,1188.5,992.7,-5.0,-1.0,2.0,8088.0,12513.0,-4868.0,-4768.0,20.0,4.0,1.0,-2.0,-1.0,6.0,11071.0,11014.0,4566.0,1925.0,14.0,11.0,1.0,1.0
2022-05-13 14:44:39.471231-07:00,2094.7,618.9,1174.4,1333.2,921.1,1223.0,1253.3,1305.2,3446.7,3444.3,1665.3,1391.2,1431.4,3438.2,1107.8,1458.9,3441.9,3427.4,743.9,1370.3,925.4,555.4,1395.7,1798.4,3444.3,3433.4,768.7,940.7,1294.5,1383.9,1188.5,992.7,-3.0,-12.0,2.0,8091.0,12512.0,-4867.0,-4768.0,-9.0,1.0,5.0,0.0,-7.0,8.0,11072.0,11013.0,4566.0,1926.0,-6.0,-4.0,3.0,1.0
2022-05-13 14:44:39.518136-07:00,2093.7,619.7,1174.4,1346.7,921.1,1223.0,1253.3,1305.2,3431.0,3446.7,1652.0,1382.1,1431.4,3438.2,1107.8,1458.9,3441.9,3427.4,743.9,1370.3,926.2,548.2,1393.9,1799.4,3444.3,3433.4,768.7,940.7,1298.1,1383.9,1195.6,990.2,-6.0,0.0,2.0,8087.0,12513.0,-4871.0,-4769.0,5.0,-16.0,-7.0,-7.0,-3.0,9.0,11072.0,11014.0,4566.0,1926.0,1.0,-1.0,-1.0,1.0
2022-05-13 14:44:39.607533-07:00,2098.7,619.7,1174.4,1346.7,914.4,1215.1,1255.1,1313.3,3439.5,3446.7,1652.0,1382.1,1428.6,3444.3,1110.4,1455.2,3443.1,3439.5,743.0,1361.2,926.2,548.2,1393.9,1794.5,3444.3,3443.1,772.0,933.9,1298.1,1383.9,1195.6,994.5,-10.0,-13.0,12.0,8084.0,12511.0,-4873.0,-4775.0,7.0,-10.0,8.0,-9.0,-11.0,9.0,11073.0,11012.0,4566.0,1926.0,1.0,-3.0,7.0,1.0
2022-05-13 14:44:39.610054-07:00,2098.7,618.1,1167.4,1341.3,914.4,1215.1,1255.1,1317.8,3439.5,3440.7,1659.6,1378.5,1428.6,3444.3,1110.4,1467.2,3439.5,3439.5,743.0,1361.2,926.2,552.2,1392.1,1794.5,3444.3,3443.1,772.0,933.9,1294.5,1388.5,1195.6,994.5,-12.0,3.0,4.0,8084.0,12511.0,-4875.0,-4773.0,-5.0,1.0,0.0,-10.0,-1.0,12.0,11073.0,11012.0,4566.0,1926.0,-6.0,0.0,1.0,1.0
2022-05-13 14:44:39.698462-07:00,2092.6,618.1,1167.4,1341.3,922.0,1212.4,1250.6,1317.8,3449.1,3440.7,1659.6,1378.5,1436.0,3445.5,1106.9,1467.2,3439.5,3443.1,739.7,1375.7,926.2,552.2,1392.1,1800.3,3444.3,3449.1,771.1,940.7,1294.5,1388.5,1195.6,988.5,-6.0,-7.0,5.0,8086.0,12510.0,-4875.0,-4774.0,3.0,0.0,-5.0,-3.0,-2.0,11.0,11075.0,11010.0,4565.0,1927.0,1.0,-1.0,-1.0,1.0
2022-05-13 14:44:39.700260-07:00,2092.6,618.9,1169.1,1344.9,922.0,1212.4,1250.6,1316.9,3449.1,3446.7,1661.5,1389.4,1436.0,3445.5,1106.9,1465.4,3433.4,3443.1,739.7,1375.7,913.5,552.2,1382.1,1800.3,3443.1,3449.1,771.1,940.7,1296.3,1387.5,1190.3,988.5,0.0,-5.0,11.0,8086.0,12510.0,-4875.0,-4774.0,-5.0,9.0,6.0,4.0,-9.0,14.0,11075.0,11010.0,4565.0,1927.0,1.0,5.0,5.0,1.0
2022-05-13 14:44:39.743664-07:00,2089.6,618.9,1169.1,1344.9,918.6,1215.1,1252.4,1316.9,3449.1,3446.7,1661.5,1389.4,1425.9,3454.0,1109.5,1465.4,3433.4,3441.9,744.7,1364.8,913.5,552.2,1382.1,1792.6,3443.1,3440.7,779.4,939.8,1296.3,1387.5,1190.3,991.0,-6.0,1.0,5.0,8088.0,12512.0,-4873.0,-4765.0,10.0,17.0,1.0,-7.0,0.0,11.0,11074.0,11011.0,4567.0,1928.0,11.0,11.0,7.0,1.0
